頁碼,內容類型,內容
77,Judges,"Judges: Robert E. Payne, Senior United States District Judge."
77,Opinion by,Opinion by: Robert E. Payne
98,Counsel,"Counsel:  [*1] For STANFORD GLABERSON, Plaintiff: ANN D. WHITE, LEAD ATTORNEY, ANN D. WHITE LAW 
OFFICES, P.C., JENKINTOWN, PA; ANTHONY J. BOLOGNESE, JOSHUA H. GRABAR, LEAD ATTORNEYS, 
BOLOGNESE & ASSOCIATES, LLC, PHILADELPHIA, PA; BARRY C. BARNETT, DANIEL H. CHAREST, DONNA 
MCNAMARA, LEAD ATTORNEYS, SUSMAN GODFREY LLP, DALLAS, TX; DAVID R. WOODWARD, JESSICA N. 
SERVAIS, SAMUEL D. HEINS, LEAD ATTORNEYS, HEINS MILLS & OLSON, PLC, MINNEAPOLIS, MN; 
DOUGLAS A. MILLEN, WILLIAM H. LONDON, LEAD ATTORNEYS, FREED KANNER LONDON & MILLEN LLC, 
BANNOCKBURN, IL; HILARY K. RATWAY, LEAD ATTORNEY, HAUSFELD LLP, WASHINGTON, DC; JAYNE A. 
GOLDSTEIN, LEAD ATTORNEY, SHEPHERD FINKELMAN MILLER & SHAH, MEDIA, PA; JOSEPH GOLDBERG, 
LEAD ATTORNEY, FREEDMAN BOYD DANIELS HOLLANDER & GOLDBERG PA, ALBUQUERQUE, NM; SARA 
BERGER, LEAD ATTORNEY, FREEDMAN BOYD HOLLANDER GOLDBERG & IVES, P.A., ALBUQUERQUE, 
NM; SHAWN JONATHAN RABIN, LEAD ATTORNEY, SUSMAN GODFREY, L.L.P., NEW YORK, NY; WILLIAM 
R.H. MERRILL, LEAD ATTORNEY, SUSMAN GODREY LLP, HOUSTON, TX; CAROL A. MAGER, CONSOLE 
LAW OFFICE LLC, PHILADELPHIA, PA; DAVID ANZISKA, MARTIN I. TWERSKY, BERGER & MONTAGUE PC, 
PHILADELPHIA, PA; ROBERTA D. LIEBENBERG, FINE, KAPLAN AND BLACK, PHILADELPHIA,  [*2] PA.
For ERIC BRISLAWN, JOAN EVANCHUK-KIND, Plaintiffs: ANN D. WHITE, LEAD ATTORNEY, ANN D. WHITE 
LAW OFFICES, P.C., JENKINTOWN, PA; BARRY C. BARNETT, DANIEL H. CHAREST, DONNA MCNAMARA, 
LEAD ATTORNEYS, SUSMAN GODFREY LLP, DALLAS, TX; DAVID R. WOODWARD, JESSICA N. SERVAIS, 
SAMUEL D. HEINS, LEAD ATTORNEYS, HEINS MILLS & OLSON, PLC, MINNEAPOLIS, MN; DOUGLAS A. 
MILLEN, WILLIAM H. LONDON, LEAD ATTORNEYS, FREED KANNER LONDON & MILLEN LLC, 
BANNOCKBURN, IL; GARY L. SPECKS, LEAD ATTORNEY, KAPLAN FOX & KILSHEIMER LLP, HIGHLAND 
PARK, IL; HILARY K. RATWAY, LEAD ATTORNEY, HAUSFELD LLP, WASHINGTON, DC; JAYNE A. 
GOLDSTEIN, LEAD ATTORNEY, SHEPHERD FINKELMAN MILLER & SHAH, MEDIA, PA; JOSEPH GOLDBERG, 
LEAD ATTORNEY, FREEDMAN BOYD DANIELS HOLLANDER & GOLDBERG PA, ALBUQUERQUE, NM; 
JOSHUA H. GRABAR, LEAD ATTORNEY, ANTHONY J. BOLOGNESE, BOLOGNESE & ASSOCIATES, LLC, 
PHILADELPHIA, PA; SARA BERGER, LEAD ATTORNEY, FREEDMAN BOYD HOLLANDER GOLDBERG & IVES, 

 
P.A., ALBUQUERQUE, NM; SHAWN JONATHAN RABIN, LEAD ATTORNEY, SUSMAN GODFREY, L.L.P., NEW 
YORK, NY; WILLIAM R.H. MERRILL, LEAD ATTORNEY, SUSMAN GODREY LLP, HOUSTON, TX; CAROL A. 
MAGER, CONSOLE LAW OFFICE LLC, PHILADELPHIA, PA; DAVID ANZISKA, MARTIN I. TWERSKY, 
 [*3] BERGER & MONTAGUE PC, PHILADELPHIA, PA; ROBERTA D. LIEBENBERG, FINE, KAPLAN AND 
BLACK, PHILADELPHIA, PA.
For CAROLINE BEHREND, Plaintiff: ANN D. WHITE, LEAD ATTORNEY, ANN D. WHITE LAW OFFICES, P.C., 
JENKINTOWN, PA; ANTHONY J. BOLOGNESE, JOSHUA H. GRABAR, LEAD ATTORNEYS, BOLOGNESE & 
ASSOCIATES, LLC, PHILADELPHIA, PA; BARRY C. BARNETT, DANIEL H. CHAREST, DONNA MCNAMARA, 
STEPHEN SHACKELFORD, JR., LEAD ATTORNEYS, SUSMAN GODFREY LLP, DALLAS, TX; CAROL A. 
MAGER, LEAD ATTORNEY, CONSOLE LAW OFFICE LLC, PHILADELPHIA, PA; DOUGLAS A. MILLEN, 
WILLIAM H. LONDON, LEAD ATTORNEYS, FREED KANNER LONDON & MILLEN LLC, BANNOCKBURN, IL; 
HILARY K. RATWAY, LEAD ATTORNEY, HAUSFELD LLP, WASHINGTON, DC; JAYNE A. GOLDSTEIN, LEAD 
ATTORNEY, SHEPHERD FINKELMAN MILLER & SHAH, MEDIA, PA; JESSICA N. SERVAIS, SAMUEL D. 
HEINS, KATHERINE T. KELLY, LEAD ATTORNEYS, HEINS MILLS & OLSON, PLC, MINNEAPOLIS, MN; 
JOSEPH GOLDBERG, LEAD ATTORNEY, FREEDMAN BOYD DANIELS HOLLANDER & GOLDBERG PA, 
ALBUQUERQUE, NM; SARA BERGER, LEAD ATTORNEY, FREEDMAN BOYD HOLLANDER GOLDBERG & 
IVES, P.A., ALBUQUERQUE, NM; SHAWN JONATHAN RABIN, LEAD ATTORNEY, SUSMAN GODFREY, L.L.P., 
NEW YORK, NY; WILLIAM R.H. MERRILL, LEAD ATTORNEY, SUSMAN GODREY LLP,  [*4] HOUSTON, TX; 
ANNIKA K. MARTIN, PRO HAC VICE, LIEFF CABRASER HEIMANN & BERNSTEIN LLP, NEW YORK, NY; 
DAVID ANZISKA, MARTIN I. TWERSKY, BERGER & MONTAGUE PC, PHILADELPHIA, PA; JOSEPH R. SAVERI, 
LIEFF CABRASER HEIMANN & BERNSTEIN LLP, SAN FRANCISCO, CA; ROBERTA D. LIEBENBERG, FINE, 
KAPLAN AND BLACK, PHILADELPHIA, PA.
For COMCAST CORPORATION, COMCAST CABLE HOLDINGS, LLC, COMCAST CABLE COMMUNICATIONS 
HOLDINGS, INC., COMCAST CABLE COMMUNICATIONS, INC., COMCAST HOLDINGS CORPORATION, 
Defendants: ALYCIA REGAN BENENATI, DAVID M. MAX, DORIT UNGAR, JAMES T. CAIN, MICHAEL E. 
HAGENSON, MICHAEL S. SHUSTER, SHERON KORPUS, LEAD ATTORNEYS, KASOWITZ, BENSON, TORRES 
& FRIEDMAN LLP, NEW YORK, NY; DARRYL J. MAY, LEAD ATTORNEY, BURT M. RUBLIN, BALLARD SPAHR 
ANDREWS & INGERSOLL, LLP, PHILADELPHIA, PA.
For DIRECTV, INC., Interested Party: ANDREW E. PARIS, LOUIS A. KARASIK, LEAD ATTORNEYS, ALSTON & 
BIRD LLP, LOS ANGELES, CA; JERRY DESIDERATO, LEAD ATTORNEY, Mitts Milavec, LLC, Philadelphia, PA."
99,Judges,"Judges: John R. Padova, J."
99,Opinion by,Opinion by: John R. Padova
132,Counsel,"Counsel:  [*1] For Wm Aviation, Llc, Individually and as Assignee of United States Aviation Underwriters, United 
States Aviation Insurance Group, Liberty Mutual Insurance Company and ACE American Insurance Company, 
Tricor International Corporation, Individually and as Assignee of United States Aviation Underwriters, United States 
Aviation Insurance Group, Liberty Mutual Insurance Company and ACE American Insurance Company, Plaintiffs: 
Danya J. Pincavage, LEAD ATTORNEY, Wolfe Pincavage LLP, Miami, FL USA; John Scarola, LEAD ATTORNEY, 
Searcy, Denney, Scarola, Barnhart & Shipley, PA, West Palm Beach, FL USA; Stephen A. Marino, Jr., LEAD 
ATTORNEY, Ver Ploeg & Marino, PA, Miami, FL USA.
For Cessna Aircraft Company, Defendant: Christopher D. Brown, LEAD ATTORNEY, Bear Legal Solutions, 
Orlando, FL USA; Henry M. Knoblock, Stephen Fraser Coxhead, LEAD ATTORNEYS, Wilson, Elser, Moskowitz, 
Edelman & Dicker, LLP, Miami, FL USA; Sherrill May Colombo, LEAD ATTORNEY, Littler Mendelson, PC, Miami, 
FL USA; William J. Katt, LEAD ATTORNEY, PRO HAC VICE, Wilson, Elser LLP, Milwaukee, WI USA."
133,Judges,"Judges: G. KENDALL SHARP, SENIOR UNITED STATES DISTRICT JUDGE."
133,Opinion by,Opinion by: G. KENDALL SHARP
140,Counsel,"Counsel: For GEORGE G. BOCOBO, M.D., Plaintiff - Appellant: Gregory D. Saputelli, Esq., Kimberly D. Sutton, 
Esq., Obermayer, Rebmann, Maxwell & Hippel, Cherry Hill, NJ.
For RADIOLOGY CONSULTANTS OF SOUTH JERSEY, P.A., a New Jersey Professional Corporation, PAUL 
CHASE, D.O., ALLIANCE RADIOLOGY, a business entity, jointly, severally and in the alternative, Defendants - 
Appellees: Alan C. Milstein, Esq., Sherman, Silverstein, Kohl, Rose & Podolsky, Moorestown, NJ.
For S JERSEY HEALTH SYS, a New Jersey Corporation, Defendant - Appellee: Brett M. Anders, Esq., Robert M. 
Pettigrew, Esq., Timothy D. Speedy, Esq., Jackson Lewis, Morristown, NJ; Frank R. Ciesla, Esq., Giordano, 
Halleran & Ciesla, Red Bank, NJ."
140,Judges,"Judges: Before: McKEE, Chief Judge and HARDIMAN, Circuit Judge and JONES *, District Judge.
* The Honorable C. Darnell Jones, District Judge for the United States District Court for the Eastern District of Pennsylvania, 
sitting by designation."
140,Opinion by,Opinion by: HARDIMAN
153,Counsel,"Counsel:  [**1] For Siddharth Hariharan, individually and on behalf of all others similarly situated, Michael Devine, 
Mark Fichtner, Daniel Stover, Plaintiffs: Anne Brackett Shaver, Brendan Patrick Glackin, Dean Michael Harvey, Eric 
B. Fastiff, Joseph Richard Saveri, Katherine M Lehe, Lieff, Cabraser, Heimann & Bernstein LLP, San Francisco, 
CA; Eric L. Cramer, PRO HAC VICE, Sarah Rebecca Schalman-Bergen, PRO HAC VICE, Shanon Jude Carson, 
PRO HAC VICE, Berger & Montague, P.C., Philadelphia, PA; John D. Radice, Linda Phyllis Nussbaum, PRO HAC 
VICE, Grant & Eisenhofer P.A., New York, NY; Joshua P. Davis, University of San Francisco School of Law, San 
Francisco, CA.
For Adobe Systems Inc., Defendant: Craig Andrew Waldman, David Craig Kiernan, Robert Allan Mittelstaedt, Jones 
Day, San Francisco, CA.
For Apple Inc., Defendant: Christina Joanne Brown, Flora F Vigo, Michael Frederick Tubach, O'Melveny & Myers, 
San Francisco, CA; George Riley, PRO HAC VICE, O'Melveny Myers LLP, San Francisco, CA.
For Google Inc., Defendant: Donald M. Falk, Edward D. Johnson, Lee H. Rubin, Mayer Brown LLP, Palo Alto, CA.
For Intel Corp., Defendant: Donn P. Pickett, Frank Hinman, Zachary J. Alinder, Bingham McCutchen, LLP, San 
Francisco,  [**2] CA.
For Intuit Inc., Defendant: Catherine Tara Zeng, Jones Day, Palo Alto, CA; Craig Ellsworth Stewart, Robert Allan 
Mittelstaedt, Jones Day, San Francisco, CA.
For Lucasfilm Ltd., Defendant: Cody Shawn Harris, Daniel Edward Purcell, Eugene Morris Paige, John Watkins 
Keker, Paula Lenore Blizzard, Keker and Van Nest LLP, San Francisco, CA.
For Pixar, Defendant: Robert T. Haslam, III, LEAD ATTORNEY, Emily Johnson Henn, Covington & Burling LLP, 
Redwood Shores, CA; Deborah A. Garza, PRO HAC VICE, Covington and Burling LLP, Washington, DC; Jonathan 
A D Herczeg, PRO HAC VICE, Convington Burling LLP, Washington, DC."
154,Judges,"Judges: LUCY H. KOH, United States District Judge."
154,Opinion by,"Opinion by: LUCY H. KOH
856 F. Supp. 2d 1103, *1103; 2012 U.S. Dist. LEXIS 55302, **55302"
172,Counsel,"Counsel: Youtz & Valdez, P.C., Shane C. Youtz, Albuquerque, NM; Cuneo Gilbert & LaDuca, LLP, Jonathan W. 
Cuneo, Washington, D.C.; Cuneo Gilbert & LaDuca, LLP, Daniel Cohen, Alexandria, VA; Law Offices of Gordon 
Ball, Gordon Ball, Knoxville, TN; Hagens Berman LLP, George Samson, Seattle, WA for Appellant.
Jones, Snead, Wertheim & Wentworth, P.A., Jerry Todd Wertheim, Santa Fe, NM; Paul, Weiss, Rifkind, Wharton & 
Garrison LLP, Kenneth A. Gallo, Washington, D.C.; Gary R. Carney, New York, NY for Appellee MasterCard 
International Incorporated.
Rodey, Dickason, Sloan, Akin & Robb, P.A., Leslie McCarthy Apodaca, Albuquerque, NM; Arnold & Porter LLP, 
Robert C. Mason, New York, NY for Appellee Visa U.S.A. Inc."
173,Judges,"Judges: CELIA FOY CASTILLO, Chief Judge. WE CONCUR: CYNTHIA A. FRY, Judge, RODERICK T. 
KENNEDY, Judge."
173,Opinion by,Opinion by: CELIA FOY CASTILLO
180,Counsel,"Counsel:  [*1] For Lac Hoilien, Plaintiff: Richard E Lehrfeld, LEAD ATTORNEY, PRO HAC VICE, Sacramento, CA; 
Thomas C. Beck, LEAD ATTORNEY, Kula, HI.
For ONEWEST Bank, FSB, a Federal Savings Bank FKA Indymac Bank, Mortgage Electronic Registration 
Systems, Inc., Defendants: David B. Rosen, LEAD ATTORNEY, The Law Office of David B. Rosen, ALC, Honolulu, 
HI."
180,Judges,"Judges: David Alan Ezra, United States District Judge."
180,Opinion by,Opinion by: David Alan Ezra
