頁碼,內容類型,內容
484,Opinion by,Opinion by: WATERMAN
492,Counsel,"Counsel: Nixon, Hargrave, Devans & Doyle for defendant.
Robinson, Williams, Robinson & Angeloff for plaintiff."
492,Judges,"Judges: Richard M. Rosenbaum, J.  
72 Misc. 2d 34, *34; 338 N.Y.S.2d 31, **31; 1972 N.Y. Misc. LEXIS 2339, ***1"
492,Opinion by,Opinion by: ROSENBAUM
502,Counsel,"Counsel: Moses Lasky argued the cause for petitioner.  With him on the briefs was C. Lansing Hays, Jr.
A. Raymond Randolph, Jr., argued the cause for the United States pro hac vice.  With him on the brief were 
Solicitor General Griswold and Assistant Attorney General Kauper."
502,Judges,"Judges: Marshall, J., delivered the opinion [****2]  of the Court, in which Burger, C. J., and Brennan, White, 
Blackmun, and Powell, JJ., joined.  White, J., filed a concurring statement, post, p. 174.  Douglas, J., filed a 
dissenting opinion, post, p. 174.  Stewart, J., filed a dissenting opinion, which Rehnquist, J., joined, and Douglas, J., 
joined in part, post, p. 178."
502,Opinion by,Opinion by: MARSHALL
520,Judges,"Judges:  [**1]  Phillips, Chief Judge, Kent, Circuit Judge and Cecil, Senior Circuit Judge."
520,Opinion by,Opinion by: PHILLIPS
523,Judges,"Judges:  [**1]  Gasch, D.J."
523,Opinion by,Opinion by: GASCH
535,Judges,"Judges:  [**1]  Newcomer, District Judge."
535,Opinion by,Opinion by: NEWCOMER
563,Counsel,"Counsel: Robert A. Jarvis, Robert Wayman, Thomas Kerr, Pittsburgh, Pennsylvania, for plaintiffs.
Frank L. Seamens and John Morgan, Pittsburgh, Pennsylvania, for defendant."
563,Judges,"Judges: Knox, District Judge."
563,Opinion by,Opinion by: KNOX
596,Judges,"Judges:  [**1]  Metzner, District Judge."
596,Opinion by,Opinion by: bMETZNER
610,Judges,"Judges: Madden, * Judge of the United States Court of Claims, and Browning and Duniway, Circuit Judges."
611,Opinion by,Opinion by: BROWNING
622,Judges,"Judges: Elliott, Chief Judge."
622,Opinion by,Opinion by: ELLIOTT
636,Counsel,"Counsel: Eli A. Weston, Weston & Weston, Boise, for plaintiffs-appellants.
Wayne P. Fuller, Brauner, Fuller & Doolittle, Caldwell, for defendants-respondents."
636,Judges,"Judges: McQuade, Chief Justice.  McFadden, Donaldson and Shepard, JJ., concur.  Bakes, Justice, concurring 
specially.  
95 Idaho 165, *165; 505 P.2d 313, **313; 1973 Ida. LEXIS 232, ***1"
636,Opinion by,Opinion by: McQUADE
644,Judges,"Judges:  [**1]  Real, District Judge."
644,Opinion by,Opinion by: REAL
652,Judges,"Judges:  [**1]  Reynolds, D.J."
652,Opinion by,Opinion by: REYNOLDS
659,Counsel,"Counsel: Deputy Solicitor General Friedman argued the cause for the [****3]  United States.  With him on the briefs 
were Solicitor General Griswold, Assistant Attorney General Kauper, Acting Assistant Attorney General Comegys, 
Wm. Terry Bray, Howard E. Shapiro, and Richard H. Stern.
Henry P. Sailer argued the cause for appellee Glaxo Group Ltd.  With him on the brief was Francis D. Thomas, Jr.  
Sigmund Timberg argued the cause for appellee Imperial Chemical Industries, Ltd.  With him on the brief were Paul 
N. Kokulis and Lawrence A. Hymo."
660,Judges,"Judges: White, J., delivered the opinion of the Court, in which Burger, C. J., and Douglas, Brennan, Marshall, and 
Powell, JJ., joined.  Rehnquist, J., filed a dissenting opinion in which Stewart and Blackmun, JJ., joined, post, p. 64."
660,Opinion by,Opinion by:  WHITE
681,Counsel,"Counsel: W. F. Maready and  [***17]   James H. Kelly, Jr., Attorneys for plaintiff appellant; of counsel: Hudson, 
Petree, Stockton, Stockton & Robinson. 
Womble, Carlyle, Sandridge & Rice by Charles F. Vance, Jr., and John L. W. Garrou, Attorneys for defendant 
appellee."
681,Judges,"Judges: Huskins, Justice."
681,Opinion by,Opinion by: HUSKINS
695,Counsel,"Counsel: Assistant Attorney General [****2]  Kauper argued the cause for the United States.  With him on the briefs 
were Solicitor General Griswold, Acting Assistant Attorney General Comegys, William Bradford Reynolds, and 
Howard E. Shapiro.
Matthew W. Goring argued the cause for appellees.  With him on the brief were James S. McClellan, Jerome M. 
McLaughlin, and Stephen J. Carlotti."
695,Judges,"Judges: White, J., delivered the opinion of the Court, in which Burger, C. J., and Blackmun, J., joined, and in Part I 
of which Douglas, J., joined.  Douglas, J., filed an opinion concurring in part, post, p. 538.  Marshall, J., filed an 
opinion concurring in the result, post, p.  545.  Rehnquist, J., filed a dissenting opinion, in which Stewart, J., joined, 
post, p. 572.  Brennan, J., took no part in the decision of the case.  Powell, J., took no part in the consideration or 
decision of the case."
695,Opinion by,Opinion by: WHITE
717,Judges,"Judges:  [**1]   Young, District Judge."
717,Opinion by,Opinion by: YOUNG
723,Judges,"Judges: Lumbard and Timbers, Circuit Judges, and Wyzanski, District Judge. *"
723,Opinion by,Opinion by: TIMBERS
734,Judges,"Judges:  [**1]  Van Dusen and Adams, Circuit Judges, and Broderick, District Judge."
734,Opinion by,Opinion by: ADAMS
740,Judges,"Judges: Ross and Stephenson, Circuit Judges, and Urbom, Chief District Judge."
740,Opinion by,Opinion by: ROSS
758,Counsel,"Counsel: Erik Lund (Robert T. Harrington with him) for Corning Glass Works.
Manuel Katz for L C A Corporation, S. W. Farber Division.
Barry  [***2]   Ravech (George S. Abrams with him) for Ann & Hope, Inc. of Danvers.
Gordon T. Roberts for New England Hardware Dealers Association, amicus curiae, submitted a brief.
Donald B. Gould & Paul D. Weaver, for A. T. Cross Company, amicus curiae, submitted a brief."
759,Judges,"Judges: Tauro, C.J., Quirico, Braucher, Hennessey, & Wilkins, JJ."
759,Opinion by,Opinion by: BRAUCHER
767,Counsel,"Counsel: Jan S. Black and Wayne N. Elliott of Prickett, Ward, Burt & Sanders, Wilmington, for appellants.
James M. Mulligan, Jr., and Rudolf E. Hutz, of Connolly, Bove & Lodge, Wilmington, George W. F. Simmons and 
Howard I. Forman of Rohm & Haas Company, Philadelphia, Pennsylvania, for appellee."
767,Judges,"Judges: Wolcott, C.J., and Carey and Herrmann, JJ., sitting."
767,Opinion by,Opinion by: WOLCOTT
769,Judges,"Judges:  [**1]  Decker, D.J."
769,Opinion by,Opinion by: DECKER
782,Judges,"Judges:  [**1]  Gurfein, District Judge"
782,Opinion by,Opinion by: GURFEIN
797,Judges,"Judges:  [**1]   Frederick van Pelt Bryan, District Judge"
797,Opinion by,Opinion by:  VAN PELT BRYAN
809,Counsel,"Counsel: H. Gordon Howard, Denver, Colorado, Appellant, Pro Se.  
Loyal W. Trumbull, Assistant Attorney General, Denver, Colorado (Duke W. Dunbar, Attorney General, and Joseph 
M. Montano, Chief Highway Counsel, Assistant Attorney General, Denver, Colorado, on the brief), for Appellees."
809,Judges,"Judges: Barnes, * Hill and Holloway, Circuit Judges."
809,Opinion by,Opinion by: HOLLOWAY
815,Counsel,"Counsel: Louis J. Lefkowitz,  [***2]   Attorney-General (Barnett Levy, Stephen Mindell and James W. Ryan of 
counsel), for plaintiff.
Keller & Dunievitz (Graubard Moskovitz McGoldrick Dannet & Horowitz of counsel), for defendant."
815,Judges,"Judges: Sidney H. Asch, J."
815,Opinion by,Opinion by: ASCH
824,Judges,"Judges: Jones, Godbold and Ingraham, Circuit Judges."
824,Opinion by,Opinion by: GODBOLD
829,Counsel,"Counsel: Harry P. Friedlander (Friedlander, Friedlander and Brooks, Mark P. Friedlander, Mark P. Friedlander, Jr., 
Blaine P. Friedlander, Marshall H. Brooks and Jerome P. Friedlander, II, on brief) for appellant;
Ronald Rosenberg (William W. Koontz and Van Arkel and Kaiser on brief) for appellees."
829,Judges,"Judges: Haynsworth, Winter and Russell, Circuit Judges."
829,Opinion by,Opinion by: WINTER
834,Judges,"Judges:  [**1]  Skopil, District Judge"
834,Opinion by,Opinion by: SKOPIL
845,Judges,"Judges:  [**1]  Moye, District Judge."
845,Opinion by,Opinion by: MOYE
854,Judges,"Judges:  [**1]   Scott, D.J."
854,Opinion by,"Opinion by: SCOTT 
361 F. Supp. 1083, *1083; 1973 U.S. Dist. LEXIS 12943, **12943"
868,Judges,"Judges: Barnes, Duniway and Trask, Circuit Judges."
868,Opinion by,Opinion by: TRASK
875,Judges,"Judges:  [**1]   Thomas, D.J."
875,Opinion by,Opinion by: THOMAS
885,Opinion by,Opinion by:  [*1]  BRATCHER
896,Counsel,"Counsel: Richard H. Rumsey, of Rumsey and Cox, of Wichita, argued the cause and was on the brief for the 
appellants.
Lance Burr, assistant attorney general, and Jack Williams, assistant district attorney, argued the cause, and Keith 
Sanborn, district attorney, was with them on the brief for the appellee."
896,Judges,"Judges: The opinion of the court was delivered by Fromme, J."
896,Opinion by,Opinion by: FROMME
905,Judges,"Judges:  [**1]  John Morgan Davis, District Judge."
905,Opinion by,Opinion by: DAVIS
919,Counsel,"Counsel: Stanford A. Segal, Daniel W. Cooper, Gatz, Cohen & O'Brien, Pittsburgh, Pennsylvania, Attorneys for 
Appellants. 
Timothy P. O'Reilly, Bridgeville, Pennsylvania, Attorney for Appellee, United Contractors Association, Inc., of 
Pittsburgh, Pennsylvania, a corporation. 
Burton C. Duerring, Pittsburgh, Pennsylvania, Attorney for Appellee, Associated Trades and Crafts Union."
919,Judges,"Judges: Seitz, Chief Judge; and Forman and Hunter, Circuit Judges."
919,Opinion by,Opinion by: FORMAN
939,Counsel,"Counsel: Theodore A. Groenke and Gary L. Prior, of McDermott, Will & Emery, of Chicago, for appellant.
William T. Kirby and John N. Tierney, of Hubachek, Kelly, Rauch & Kirby, and Edward J. Kelly, of Coburn & Kelly, 
all of Chicago, for appellee."
939,Judges,"Judges: Mr. Justice McNamara delivered the opinion of the court.  SCHWARTZ and McGloon, JJ., concur."
940,Opinion by,Opinion by: McNAMARA
948,Opinion by,Opinion by:  [*1]  SKOPIL
966,Opinion by,Opinion by:  [*1]  MCLAREN
974,Judges,"Judges: Morgan, Clark and Ingraham, Circuit Judges.  Clark, Circuit Judge, dissenting."
974,Opinion by,Opinion by: MORGAN
1006,Judges,"Judges:  [**1]  Seals, District Judge."
1006,Opinion by,Opinion by: SEALS
1058,Counsel,"Counsel: Edward W. Mullinix, Esquire Schnader, Harrison, Segal & Lewis for, Appellants. 
484 F.2d 1016, *1016; 1973 U.S. App. LEXIS 8008, **1

 
Herbert G. Keene, Jr., Esquire Stradley, Ronon, Stevens & Young 
H. Robert Halper, Esquire 
David R. Melincoff, Esquire O'Connor, Green, Thomas, Walters & Kelly, for Appellee."
1058,Judges,"Judges: Van Dusen, Aldisert, and Rosenn, Circuit Judges."
1058,Opinion by,Opinion by: ROSENN
1069,Judges,"Judges:  [**1]   Hoffman, D.J.."
1069,Opinion by,Opinion by: HOFFMAN
1083,Counsel,"Counsel: David H. Pittinsky, Esq. 
Carl Hanzelik, Esq. 
Dilworth, Paxson, Kalish, Levy & Coleman Philadelphia, Pennsylvania 
Of"
1083,Counsel,"Counsel: 
William Pomerantz, Esq. Philadelphia, Pennsylvania 
Attorneys for Appellant 
K. Robert Conrad, Esq. 
Barbara W. Mather, Esq. 
Pepper, Hamilton & Scheetz Philadelphia, Pennsylvania 
Attorneys for Appellees.  
485 F.2d 1099, *1099; 1973 U.S. App. LEXIS 7946, **1"
1083,Judges,"Judges: Van Dusen, Aldisert and Adams, Circuit Judges.  Adams, Circuit Judge, dissenting."
1083,Opinion by,Opinion by: ALDISERT
1096,Counsel,"Counsel:  [**1]  Robert G. Levy, Peter H. Gunst, George W. Maugans, Allan Hillman and Frank, Bernstein, 
Conaway & Goldman, Baltimore, Maryland, for plaintiffs.
James H. Kelley, Arthur Wineburg and Bergson, Borkland, Margolis & Adler, Washington, D.C., and Morton A. 
Sacks and Cable, McDaniel, Bowie & Bond, Baltimore, Maryland, for defendant."
1096,Judges,"Judges:  Alexander Harvey, District Judge."
1096,Opinion by,Opinion by:  HARVEY
1105,Judges,"Judges: Gibson and Ross, Circuit Judges, and Benson, Chief District Judge. *"
1105,Opinion by,Opinion by: ROSS
1116,Counsel,"Counsel:  [**1]  George Edelstein, Attorney, Department of Justice (Thomas E. Kauper, Assistant Attorney 
General, Howard E. Shapiro, Attorney, Department of Justice, of Counsel, Joseph J. Gercke and James E. Corkey, 
Attorneys, Federal Trade Commission, with him on the Brief), for Appellant. 
John H. Schafer, of Covington & Burling, Washington, District of Columbia (Robert F. Welborn, of Welborn, Dufford, 
Cook, Phipps & Brown, Denver, Colorado, and Gerald P. Norton, Washington, District of Columbia, of Counsel, with 
him on the brief), for Appellee."
1116,Judges,"Judges: Seth, Circuit Judge, Laramore, Senior Judge, United States Court of Claims, * and Doyle, Circuit Judge. 
Doyle, Circuit Judge, concurring."
1116,Opinion by,Opinion by: SETH
1121,Opinion by,Opinion by:  [*1]  CONTI
1126,Opinion by,Opinion by:  [*1]  BUE
1130,Counsel,"Counsel: Zeldes, Needle & Cooper, of Bridgeport, for the named plaintiff.
Murtha, Cullina, Richter & Pinney, of Hartford, for the named defendant.
Beach & Calder, of Bristol, for the defendant Bristol Hospital."
1130,Judges,"Judges: Levine, J."
1130,Opinion by,Opinion by: LEVINE
1137,Opinion by,"Opinion by:  [*1]  KELLEHER, D.J."
1146,Counsel,"Counsel: Toxey Hall Smith and George D. Donnahoe for Plaintiff and Appellant.
Newlin, Tackabury & Johnston, George W. Tackabury and Arthur W. Francis for Defendant and Respondent."
1146,Judges,Judges:
1146,Opinion by,Opinion by: THOMPSON
1154,Counsel,"Counsel: John M. Cleary, appellant, Pro Se. 
Harvey M. Spear, with whom Manuel J. Davis, was on the brief, for Appellee.  
488 F.2d 1315, *1315; 1973 U.S. App. LEXIS 7082, **1"
1154,Judges,"Judges: Robinson and Wilkey, Circuit Judges, and Jameson, * Senior United States District Judge for the District of 
Montana."
1154,Opinion by,Opinion by: ROBINSON
1164,Judges,"Judges:  [**1]  Weiner, District Judge."
1164,Opinion by,Opinion by: WEINER
1171,Judges,"Judges:  [**1]  Ferguson, District Judge."
1171,Opinion by,Opinion by: FERGUSON
1203,Judges,"Judges:  [**1]  Metzner, District Judge."
1203,Opinion by,Opinion by: METZNER
1209,Judges,"Judges: Castle, Senior Circuit Judge, and Fairchild and Pell, Circuit Judges."
1209,Opinion by,Opinion by: CASTLE
1217,Judges,"Judges:  [**1]  Fulton, Ch. J."
1217,Opinion by,Opinion by: FULTON
1223,Judges,"Judges:  [**1]  Lasker, District Judge."
1223,Opinion by,Opinion by: LASKER
1233,Judges,"Judges: Larson, District Judge."
1233,Opinion by,Opinion by: LARSON
1255,Judges,"Judges:  [**1]  Travia, District Judge."
1255,Opinion by,Opinion by: TRAVIA
1259,Judges,"Judges:  [**1]   Ward, D.J."
1259,Opinion by,Opinion by: WARD
1272,Judges,"Judges:  [**1]  Neville, District Judge."
1272,Opinion by,Opinion by: NEVILLE
1281,Judges,"Judges:  [**1]  Edenfield, D.J."
1281,Opinion by,Opinion by: EDENFIELD
1287,Judges,"Judges:  [**1]  Frank A. Kaufman, District Judge."
1287,Opinion by,Opinion by: KAUFMAN
1301,Judges,"Judges: Wisdom, Gewin and Coleman, Circuit Judges.  Coleman, Circuit Judge dissented and filed opinion."
1301,Opinion by,Opinion by: WISDOM
1311,Judges,"Judges:  [**1]  Schatz, District Judge."
1311,Opinion by,Opinion by: SCHATZ
1319,Counsel,"Counsel: Warner, Norcross & Judd (by John D. Tully and Ernest M. Sharpe), for plaintiff.
Varnum, Riddering, Wierengo & Christenson (by Clifford C. Christenson, John F. DeWitt, and J. Terry Moran), for 
defendant."
1319,Judges,"Judges: R. B. Burns, P. J., and Danhof and O'Hara, * JJ.  All concurred."
1319,Opinion by,Opinion by: DANHOF
1332,Judges,"Judges:  [**1]  John H. Wood, Jr., District Judge."
1332,Opinion by,"Opinion by: WOOD, JR."
