頁碼,內容類型,內容
87,Counsel,"Counsel: David Boies, of Boies & McInnis, Fairfax, Virginia (Steven M. Feder, of Bader, Villanueva & Feder, 
Denver, Colorado, with him on the brief), for the appellant.
Terence C. Gill (Stanley L. Garnett and Stephen D. Gurr with him on the brief), of Brownstein Hyatt Farber & 
Strickland, P.C., Denver, Colorado, for the appellees."
87,Judges,"Judges: Before SEYMOUR, Chief Judge, HENRY and BRISCOE, Circuit Judges. J. Henry, concurring."
87,Opinion by,Opinion by: BRISCOE
99,Counsel,"Counsel: For DIANNE J. FORD, Plaintiff - Appellant: William H. West, Stokes & Bartholomew, Nashville, TN.
For STEVEN L. STROUP, M.D., Defendant - Appellee: R. Dale Grimes, J. O. Bass, Jr., Bass, Berry & Sims, 
Nashville, TN. For RADIATION ONCOLOGY ASSOCIATES, Defendant - Appellee: R. Dale Grimes, (See above), J. 
O. Bass, Jr., (See above)."
99,Judges,"Judges: BEFORE: JONES, SUHRHEINRICH, and SILER, Circuit Judges."
106,Counsel,"Counsel: For OIL EXPRESS NATIONAL, INC., a corporation, plaintiff: Kevin W. Guynn, Robert Morton Ward, 
Robert M. Barrett, Robert James Depke, Hill, Steadman & Simpson, Chicago, IL.
For JOHN D'ALESSANDRO, LAWRENCE M HACKETT, PARK SERVICES, INC., JAMES F BROWN, JR, 
ANNELLA M BROWN, SERVICE CONCEPTS, INC., EXPRESS SERVICE OF INDIANA, INC., defendants: James 
J. Riebandt, Mary Alice Benoit, Riebandt & Dewald, P.C., Arlington Heights, IL. Robert M. Einhorn, Alejandro Brito, 
Zarco & Pardo, P.A., Miami, FL. Robert Zarco, Robert Francis Salkowski, Zarco & Associates, Miami, FL. For 
MICHAEL W BARGLIK, JR, defendant: James J. Riebandt, (See above), Mary Alice Benoit, (See above). Alejandro 
Brito, (See above). For J-CAM INC, defendant: James J. Riebandt, (See above), Mary Alice Benoit, (See above). 
Robert M. Einhorn, (See above), Alejandro Brito, (See above). Robert Francis Salkowski, (See above). For LARRY 
CHALOS, SALLY D CHALOS, ZARCO AND ASSOCIATES, ROBERT ZARCO, defendants: Robert M. Einhorn, 
(See above), Alejandro Brito, (See above). Robert Zarco, (See above), Robert Francis Salkowski, (See above). 
 [*2]  For PATRICIA BIANCARDI, defendant: Alejandro Brito, (See above).
For JOHN D'ALESSANDRO, LAWRENCE M HACKETT, PARK SERVICES, INC., JAMES F BROWN, JR, 
ANNELLA M BROWN, J-CAM INC, SERVICE CONCEPTS, INC., EXPRESS SERVICE OF INDIANA, INC., third-
party plaintiffs: James J. Riebandt, Mary Alice Benoit, Riebandt & Dewald, P.C., Arlington Heights, IL. Robert M. 
Einhorn, Zarco & Pardo, P.A., Miami, FL. Robert Francis Salkowski, Zarco & Associates, Miami, FL.
For JOHN D'ALESSANDRO, LAWRENCE M HACKETT, PARK SERVICES, INC., JAMES F BROWN, JR, 
ANNELLA M BROWN, J-CAM INC, SERVICE CONCEPTS, INC., EXPRESS SERVICE OF INDIANA, INC., 
counter-claimants: James J. Riebandt, (See above), Mary Alice Benoit, (See above). Robert M. Einhorn, (See 
above). Robert Francis Salkowski, (See above).
For OIL EXPRESS NATIONAL, INC., counter-defendant: Kevin W. Guynn, Robert Morton Ward, Robert M. Barrett, 
Robert James Depke, Hill, Steadman & Simpson, Chicago, IL."
106,Judges,"Judges: EDWARD A. BOBRICK, United States Magistrate Judge. HONORABLE DAVID H. COAR, JUDGE, 
UNITED STATES DISTRICT COURT 
1997 U.S. Dist. LEXIS 6076, *1"
106,Opinion by,Opinion by: EDWARD A. BOBRICK
114,Counsel,"Counsel: For SECURITIES & EXCHANGE COMMISSION, plaintiff: John B. Hughes, U.S. Attorney's Office, New 
Haven, CT. David E. Butler, John M. D'Amico, Jeffrey W. Kobrick, U.S. Securities & Exchange Comm., Boston, MA.
For EDMUND M. AUTUORI, defendant: Ira B. Grudberg, Jacobs, Grudberg, Belt & Dow, P.C., New Haven, CT 
USA. Robert M. Romano, Morgan, Lewis & Bockius, New York, NY.
For DONALD BODELL, movant: Paul Windels, III, Carlene Booth Johnson, Perry & Windels, New York, NY. James 
E. Hartley, Jr., Gary B. O'Connor, Drubner, Hartley, O'Conner & Mengacci, Waterbury, CT. Robin L. Rosenthal, 
Avon, CT. Robert J. Perry, Perry & Windels, Dillwyn, VA.
For INVESTORS, movant: Paul Windels, III, Perry & Windels, New York, NY."
114,Judges,"Judges: Alfred V. Covello, United States District Judge."
114,Opinion by,Opinion by: Alfred V. Covello
121,Counsel,"Counsel: Richard L. Caplan, Esquire, Mary Huwaldt, Esquire, (ARGUED) Michelle L. Davis, Esquire, Caplan & 
Luber, 40 Darby Road, Paoli, Pennsylvania 19301, COUNSEL FOR APPELLANT.
Glen R. Stuart, Esquire (ARGUED), David B. MacGregor, Esquire, Morgan, Lewis & Bockius, LLP, 2000 One Logan 
Square, Philadelphia, Pennsylvania 19103, Stephen Paul Mahinka, Esquire, Elizabeth A. Powell, Esquire, Morgan, 
Lewis & Bockius, LLP, 1800 M Street, N.W., Washington, D.C. 20036-5869, OF COUNSEL: Jesse A. Dillon, 
Esquire, Pennsylvania Power & Light, Company, Two North Ninth Street, Allentown, Pennsylvania 18101, 
COUNSEL FOR APPELLEE."
121,Judges,"Judges: Before: STAPLETON and MANSMANN, Circuit Judges, and RESTANI, Judge, Court of International 
Trade. *"
121,Opinion by,Opinion by: MANSMANN
135,Counsel,"Counsel: Paul M. Hummer, Philadelphia, for appellants.
Rees Griffiths, York, and Howard I. Langer, Philadelphia, for appellees."
135,Judges,"Judges: BEFORE: CAVANAUGH, JOHNSON AND EAKIN, JJ. OPINION BY CAVANAUGH, J."
135,Opinion by,Opinion by: CAVANAUGH
149,Counsel,"Counsel:  [**1]  For ROZEMA, HENRY, PLAINTIFF (96-C-0592-C): JAMES A. OLSON, LAWTON & CATES, S.C., 
MADISON, WI. For ROZEMA, JOANN, PLAINTIFF (96-C-0592-C): STEPHEN E. MEILI, CENTER FOR PUBLIC 
REPRESENTATION, MADISON, WI. For HALIDA, HARRIETT (96-C-0730-C), PLAINTIFF (96-C-0592-C): BRITT 
L. TINGLUM, KELLER ROHRBACK, L.L.P., SEATTLE, WA. For MALEK, KATHLEEN (96-C-0916-C), PLAINTIFF 
(96-C-0592-C): GERARD W. COOK, O'HALLORAN, KOSOFF, HELANDER, GEITNER & COOK, P.C., 
NORTHBROOK, IL. For STATE OF WIS. DEPT. H&SS, PLAINTIFF (96-C-0592-C): RICHARD PERKINS, 
ASSISTANT ATTORNEY GENERAL, MADISON, WI. For MALEK, KATHLEEN V., PLAINTIFF (96-C-0916-C): 
GERARD W. COOK, O'HALLORAN, KOSOFF, HELANDER, GEITNER & COOK, P.C., NORTHBROOK, IL. For 
ST. OF WI DEPT OF HEALTH & FAMILY, PLAINTIFF (96-C-0916-C): RICHARD PERKINS, ASSISTANT 
ATTORNEY GENERAL, MADISON, WI. For HALIDA, HARRIETT, MCKAY, MARK, TOWN OF MERCER 
SANITARY DIST. # 1, PLAINTIFF(S) (96-C-0730-C): STEVEN J. SCHOOLER, LAWTON & CATES, MADISON, 
WI. For HALIDA, LAWRENCE, PLAINTIFF (96-C-0730-C): BRITT L. TINGLUM, KELLER ROHRBACK, L.L.P., 
SEATTLE, WA. For ISLAND SPORTS CENTER, INC., PLAINTIFF (96-C-0730-C): GERARD W. COOK, 
O'HALLORAN, KOSOFF, HELANDER, GEITNER & COOK,  [**2]  P.C., NORTHBROOK, IL.
For THE MARSHFIELD CLINIC, SECURITY HEALTH PLAN OF WI., INC., DEFENDANT(S) (96-C-0592-C): 
STEVEN J. CAULUM, BELL, METZNER, GIERHART & MOORE, MADISON, WI. For MARSHFIELD CLINIC (96-C-
0730-C), DEFENDANT (96-C-0592-C): KEVIN D. MCDONALD, JONES, DAY, REAVIS & POGUE, WASHINGTON, 
DC. For NORTH CENTRAL HEALTH (96-C-730), DEFENDANT (96-C-0592-C): JOHN M. LOOMIS, ATTORNEY 
AT LAW, MILWAUKEE, WI. For RHINELANDER MEDICAL (96-C-916), DEFENDANT (96-C-0592-C): TODD R. 
174 F.R.D. 425, *425; 1997 U.S. Dist. LEXIS 11729, **11729

 
MCELDOWNEY, O'MELIA, SCHIEK & MCELDOWNEY S.C., RHINELANDER, WI. For MARSHFIELD CLINIC, 
SECURITY HEALTH PLAN OF WIS, INC, DEFENDANT(S) (96-C-0916-C), (96-C-0730-C): KEVIN D. MCDONALD, 
JONES, DAY, REAVIS & POGUE, WASHINGTON, DC. For NORTH CENTRAL HEALTH PROTECTION, 
DEFENDANT (96-C-0916-C): JOHN M. LOOMIS, ATTORNEY AT LAW, MILWAUKEE, WI. For RHINELANDER 
MEDICAL CENTER S.C., DEFENDANT (96-C-0916-C), (96-C-0730-C): TODD R. MCELDOWNEY, O'MELIA, 
SCHIEK & MCELDOWNEY S.C., RHINELANDER, WI. For NORTH CENTRAL HEALTH PROT. PLAN, 
DEFENDANT (96-C-0730-C): JOHN M. LOOMIS, ATTORNEY AT LAW, MILWAUKEE, WI."
149,Judges,"Judges: BARBARA B. CRABB, District Judge"
149,Opinion by,Opinion by: BARBARA B. CRABB
168,Counsel,"Counsel: For THE IAMS COMPANY, plaintiff: Michael J. Morris, David Wells, Partner, THOMPSON COBURN, St. 
Louis, MO. D. Jeffrey Ireland, Mary L. Wiseman, FARUKI AND GILLIAM, Dayton, OH.
For ANTHONY FALDUTI dba Countryside Feed and Supply, defendant: Jeffrey J. Lowe, GRAY AND RITTER, St. 
Louis, MO.
For ANTHONY FALDUTI dba Countryside Feed and Supply, counter-claimant: Jeffrey J. Lowe, GRAY AND 
RITTER, St. Louis, MO.
For THE IAMS COMPANY, counter-defendant: Michael J. Morris, David Wells, Partner, THOMPSON COBURN, St. 
Louis, MO. D. Jeffrey Ireland, Mary L. Wiseman, FARUKI AND GILLIAM, Dayton, OH."
168,Judges,"Judges: CATHERINE D. PERRY, UNITED STATES DISTRICT JUDGE"
168,Opinion by,"Opinion by: CATHERINE D. PERRY
974 F. Supp. 1263, *1263; 1997 U.S. Dist. LEXIS 10049, **1"
179,Counsel,"Counsel: For CAMPUS CENTER DISCOUNT DEN, INC., Plaintiff - Appellant: Arthur Charles Church, Cincinnati, 
OH.
For MIAMI UNIVERSITY, Defendant - Appellee: Myron L. Dale, Frost & Jacobs, Cincinnati, OH. Caroline B. 
Baesler, Frost & Jacobs, Lexington, KY."
179,Judges,"Judges: BEFORE: MARTIN, Chief Judge; KENNEDY and BOGGS, Circuit Judges."
191,Counsel,"Counsel: W.B. Markovits, Markovits & Greiwe, Cincinnati, Ohio, for the plaintiffs-appellants.
David N. Frederick, Las Vegas, Nevada and Robert N. Eccles, O'Melveney & Myers, Washington D.C., for the 
defendants-appellees."
191,Judges,"Judges: Before: J. Clifford Wallace and David R. Thompson, Circuit Judges, and Gordon Thompson, Jr., District 
Judge. *"
191,Opinion by,Opinion by: THOMPSON
208,Counsel,"Counsel: For Command Force Security, Inc., plaintiff: John Warren Hart, Beaton & Hart, Virginia Beach, VA.
For The City of Portsmouth, Virginia, The Honorable Gary Waters, Sheriff, City of Portsmouth, Dennis Mook, The 
Chief of Police, City of Portsmouth, defendants: Joseph Robert Brame, III, William G. Broaddus, Scott Andrew 
Simmons, all from McGuire, Woods, Battle & Boothe, L.L.P., Richmond, VA and George Timothy Oksman, Office of 
the City Attorney, Portsmouth, VA."
208,Judges,"Judges: Robert G. Doumar, UNITED STATES DISTRICT JUDGE"
208,Opinion by,Opinion by: Robert G. Doumar
216,Counsel,"Counsel: Frank C. Damrell, Jr., Damrell, Nelson, Schrimp, Pallios & Ladine, Modesto, California, together with 
Bruce L. Simon, Cotchett & Pitre, Burlingame, California, and Tony J. Tanke, Tanke & Willemsen, Belmont, 
California, for the plaintiffs-appellants.
Marie L. Fiala and M. Laurence Popofsky, Heller, Ehrman, White & McAuliffe, San Francisco, California, for the 
defendants-appellees."
216,Judges,"Judges: Before: Melvin Brunetti, Ferdinand F. Fernandez, and Michael Daly Hawkins, Circuit Judges."
216,Opinion by,Opinion by: HAWKINS
229,Counsel,"Counsel: For ""COUNSEL TO SERVE"", movant: Randall Lee Allen, Teresa Thebaut Bonder, Alston & Bird, Atlanta, 
GA.
For ""COUNSEL TO SERVE"", movant: Tony Glen Powers, Rogers & Hardin, Atlanta, GA.
For ""COUNSEL TO SERVE"", movant: W. Pitts Carr, Carr Tabb & Pope, Atlanta, GA.
For ""COUNSEL TO SERVE"", movant: David R. Aufdenspring, Dean S. Daskal, John M. Gross, Glenn Johnson, 
Powell Goldstein Frazer & Murphy, Atlanta, GA.
For ""COUNSEL TO SERVE"", movant: Robert Maddox Brinson, Brinson Askew Berry Siegler, et al., Rome, GA.
For ""COUNSEL TO SERVE"", movant: Charles Conrow Murphy, Jr., Vaughan & Murphy, Atlanta, GA.
For ""COUNSEL TO SERVE"", movant: Michael D. Hausfeld, phv, Cohen Milstein Hausfeld & Toll, Washington, DC.
For ""COUNSEL TO SERVE"", movant: Edward Hine, Jr., Hine & Niedrach, Rome, GA.
For ""COUNSEL TO SERVE"", movant: Michael Dockterman, phv, Wildman Harrold Allen & Dixon, Chicago, IL.
For ""COUNSEL TO SERVE"", movant: Richard A. Lockridge, phv, Lockridge Grindal Nauen & Holstein, Minneapolis, 
MN.
For ""COUNSEL TO SERVE"", movant: Laurie Webb Daniel, Gregory J. Digel, Holland & Knight, Atlanta, GA.
For ""COUNSEL TO SERVE"", movant: Leonard Barrack, phv, Steven A. Asher, phv, Barrack Rodos & Bacine, 
Philadelphia, PA.
For ""COUNSEL TO SERVE"", movant: Gordon Ball, phv, Office of W. Gordon Ball, Knoxville, TN.
For ""COUNSEL TO SERVE"", movant: Martin D. Chitwood, Craig Gordon Harley, Chitwood & Harley, Atlanta, GA.
For ""COUNSEL TO SERVE"", movant: J. Robert Williamson, Scroggins & Williamson, Atlanta, GA.
For ""COUNSEL TO SERVE"", movant: Arthur N. Bailey, phv, Office of Arthur N. Bailey, Jamestown, NY.
For JOHN DOE, movant: Jerome J. Froelich, McKenney & Froelich, Atlanta, GA."
229,Judges,"Judges: Harold Murphy, UNITED STATES DISTRICT JUDGE."
229,Opinion by,Opinion by: Harold Murphy
255,Counsel,"Counsel: Ira Genberg and Smith, Gambrell & Russell, Atlanta, Georgia, and Christopher A. Weals and Seyfarth, 
Shaw, Fairweather & Geraldson, Washington, D.C., and Wilbur D. Preston, Jr. and Whiteford, Taylor and Preston, 
Baltimore, Maryland for plaintiff.
Robert Matisoff, Sally M. Tedrow and O'Donoghue & O'Donoghue, Washington, D.C., for defendant United 
Association Journeymen and Apprentices of the Plumbing and Pipe Fitting Industry of the United States and 
Canada. William W. Osborne, Jr. and Osborne Law Offices, Washington, D.C. for defendant Road Sprinkler Fitters 
Local Union No. 669."
255,Judges,"Judges: Alexander Harvey II, Senior United States District Judge"
255,Opinion by,Opinion by: Alexander Harvey II
275,Counsel,"Counsel: For DESTEC ENERGY INC, DESTEC HOLDINGS INC, MCKITTRICK LIMITED, MCKITTRICK POWER 
ASSOCIATES L P, CC COGEN INC, GALLOWAY POWER CORPORATION, MCKITTRICK POWER 
GENERATION I INC, CHALK CLIFF LIMITED, CHALK CLIFF COGEN INC, DOMINION COGEN CA INC, plaintiffs: 
David J Beck, Beck Redden and Secrest, Houston, TX.
For SOUTHERN CALIFORNIA GAS COMPANY, defendant: David T Harvin, Vinson & Elkins, Houston, TX.
For PUBLIC UTILITIES COM, defendant: Mark Fogelman, Attorney at Law, San Francisco, CA.
For TANNEHILL ELECTRIC COMPANY INC, movant: Sylvia M Goodrich, Liddell Sapp Zivley et al, Houston, TX."
275,Judges,"Judges: Lee H. Rosenthal, United States District Court.  
5 F. Supp. 2d 433, *433; 1997 U.S. Dist. LEXIS 23084, **1"
275,Opinion by,Opinion by: Lee H. Rosenthal
309,Counsel,"Counsel: Charles A. Bird argued the cause for petitioners. 
Bruce J. Ennis, Jr. argued the cause for respondents."
309,Judges,"Judges: BREYER, J., delivered the opinion of the Court, in which REHNQUIST, C. J., and STEVENS, 
O'CONNOR, KENNEDY, SOUTER, and GINSBURG, JJ., joined. SCALIA, J., filed an opinion concurring in part and 
concurring in the judgment, in which THOMAS, J., joined."
309,Opinion by,Opinion by: BREYER
322,Counsel,"Counsel: Ronald J. Meltzer and Sinsheimer & Meltzer (Barbara Hart and Goodkind Labaton Rudoff & Sucharo, of 
counsel), for appellant.
Paul R. Taylor and Byrnes & Keller; and Thomas L. Boeder and Perkins Coie, for respondents.
Christine O. Gregoire, Attorney General, and Jon P. Ferguson, Tina E. Kondo, and Marta Lowy, Assistants, on 
behalf of the State of Washington, amicus curiae.  
86 Wn. App. 782, *782; 938 P.2d 842, **842; 1997 Wash. App. LEXIS 995, ***1"
322,Judges,"Judges: Authored by Mary K. Becker. Concurring: Susan R. Agid, C. Kenneth Grosse."
322,Opinion by,Opinion by: Mary K. Becker
332,Counsel,"Counsel: Kim J. Landsman, New York, NY (Robert W. Lehrburger, Carin G. Reynolds, Judith Jobin, Patterson, 
Belknap, Webb & Tyler LLP, New York, NY, on the brief), for Plaintiff-Appellant.
Paul C. Curnin, New York, NY (Eleanor M. Fox, Lawrence M. Young, Pieter Van Tol, Jennifer A. Hand, Simpson 
Thacher & Bartlett, New York, NY, on the brief), for Defendants-Appellees."
333,Judges,"Judges: Before: WALKER, PARKER and HEANEY, * Circuit Judges."
333,Opinion by,Opinion by: PARKER
348,Counsel,"Counsel: For AQUATHERM INDUSTRIES, INC., plaintiff: Blaine H. Winship, Winship & Byrne, Miami, FL.
For FLORIDA POWER AND LIGHT COMPANY, defendant: Elizabeth J. Du Fresne, Steel, Hector & Davis, Miami, 
FL USA."
348,Judges,"Judges: ANNE C. CONWAY, United States District Judge."
348,Opinion by,Opinion by: ANNE C. CONWAY
