頁碼 ,內容類型   ,內容
 402 ,Judges     ,"Judges: STEPHEN M. ORLOFSKY, SPECIAL MASTER."
 402 ,Opinion by ,Opinion by: STEPHEN M. ORLOFSKY
 410 ,Counsel    ,"Counsel:  [**1] For WALGREEN CO., KROGER CO., NEW ALBERTSON'S, INC., SAFEWAY, INC., HE-YEE,
                  INC., AMERICAN SALES COMPANY, INC., Plaintiffs (06-2084): Linda P. Nussbaum, LEAD ATTORNEY, KAPLAN
                  FOX & KILSHEIMER LLP, New York, NY; Robert D.W. Landon, III, LEAD ATTORNEY, Richard Alan Arnold, Scott
                  Eliot Perwin, KENNY, NACHWALTER, SEYMOUR, ARNOLD, CRITCHLOW & SPECTOR, PA, Miami, FL; Lauren
                  C Ravkind, KENNY NACHWALTER P.A., Austin, TX.
                  For ECKERD CORPORATION, MAXI DRUG, INC., doing business as BROOKS PHARMACY, Plaintiffs (06-2084):
                  Linda P. Nussbaum, LEAD ATTORNEY, KAPLAN FOX & KILSHEIMER LLP, New York, NY; Robert D.W. Landon,
                  III, LEAD ATTORNEY, KENNY, NACHWALTER, SEYMOUR, ARNOLD, CRITCHLOW & SPECTOR, PA, Miami,
                  FL, Steve D. Shadowen, LEAD ATTORNEY, HANGLEY ARONCHICK SEGAL & PUDLIN, Harrisburg, PA.
                  For ASTRAZENECA PHARMACEUTICALS LP, ASTRAZENECA L.P., ZENECA, INC., ZENECA HOLDINGS, INC.,
                  Defendants (06-2084, 06-2089, 06-2157, 07-0041): Mark Edmonde Haddad, LEAD ATTORNEY, Alycia A. Degen,
                  Joshua E. Anderson, SIDLEY AUSTIN LLP, Los Angeles, CA; David M. Schiffman, John W. Treece, SIDLEY
                  AUSTIN LLP, Chicago, IL; Kristin Graham Koehler, SIDLEY AUSTIN, LLP, Washington, DC.
                  For RITE AID CORPORATION, RITE AID HDQTRS.  [**2] CORP, Plaintiffs (06-2089): Robert D.W. Landon, III,
                  LEAD ATTORNEY, KENNY NACHWALTER, P.A., Miami, FL; Joseph T. Lukens, HANGLEY ARONCHICK SEGAL
                  & PUDLIN, Philadelphia, PA; Monica L. Rebuck, Steve D. Shadowen, HANGLEY ARONCHICH SEGAL & PUDLIN,
                  Harrisburg, PA.
                  For MEIJER, INC., MEIJER DISTRIBUTION, INC., Plaintiffs (06-2155): Linda P. Nussbaum, LEAD ATTORNEY,
                  Robert N. Kaplan, KAPLAN FOX & KILSHEIMER LLP, New York, NY.
                  534 F. Supp. 2d 146, *146; 2008 U.S. Dist. LEXIS 13441, **13441
                  
                  
                  For ASTRAZENECA PHARMACEUTICALS LP, ASTRAZENECA L.P., ZENECA, INC., ZENECA HOLDINGS, INC.,
                  Defendants (06-2155): John W. Treece, LEAD ATTORNEY, SIDLEY AUSTIN LLP, Chicago, IL; Kristin Graham
                  Koehler, SIDLEY AUSTIN, Washington, DC; Mark Edmonde Haddad, SIDLEY AUSTIN BROWN & WOOD, Los
                  Angeles, CA.
                  For LOUISIANA WHOLESALE DRUG CO., INC., on behalf of itself and all others similarly situated, Plaintiff (06-
                  2157): David U. Fierst, LEAD ATTORNEY, STEIN, MITCHELL & MEZINES, LLP, Washington, DC; Anne K.
                  Fornecker, Archana Tamoshunas, Barry S. Taus, Brett H. Cebulash, Bruce E. Gerstein, Elena K. Chan, Kevin S.
                  Landau, GARWIN GERSTEIN & FISHER, LLP, New York, NY; Charles F. Zimmer, II, Stuart E. Des Roches,
                  ODOM & DES ROCHES LLP, New Orleans, LA; David P. Smith, W. Ross Foote, PERCY,  [**3] SMITH & FOOTE,
                  LLP, Alexandria LA; David F. Sorensen, BERGER & MONTAGUE, Philadelphia, PA.
                  For BURLINGTON DRUG COMPANY, INC., DIK DRUG COMPANY, KING DRUG COMPANY OF FLORENCE,
                  INC., on behalf of themselves and all others similarly situated, Plaintiffs (07-0041): David U. Fierst, LEAD
                  ATTORNEY, STEIN, MITCHELL & MEZINES, LLP, Washington, DC; Anne K. Fornecker, Archana Tamoshunas,
                  Barry S. Taus, Brett H. Cebulash, Bruce E. Gerstein, Elena K. Chan, Kevin S. Landau, GARWIN GERSTEIN &
                  FISHER, LLP, New York, NY; Charles F. Zimmer, II, Stuart E. Des Roches, ODOM & DES ROCHES LLP, New
                  Orleans, LA; David P. Smith, W. Ross Foote, PERCY, SMITH & FOOTE, LLP, Alexandria, LA."
 411 ,Judges     ,"Judges: RICHARD W. ROBERTS, United States District Judge."
 411 ,Opinion by ,Opinion by: RICHARD W. ROBERTS
 418 ,Counsel    ,"Counsel:  [*1] For West L.A. Pizza, Inc., a California corporation, L.A. Pizza, Inc., a California corporation, J. R.
                  Pizza, Inc., a California corporation, Richard T Swisher, an individual, Plaintiffs: David C Gurnick, LEAD
                  ATTORNEY, Jeremy Michael Golan, Lewitt Hackman Shapiro Marshall & Harlan, Encino, CA; Scott E Korzenowski,
                  LEAD ATTORNEY Dady & Gamer PA, Minneapolis, MN.
                  For Domino's Pizza, Inc., a Delaware corporation, Defendant: Marc P Seidler, LEAD ATTORNEY, DLA Piper US
                  LLP, Chicago, IL; Steven E Sletten, LEAD ATTORNEY, Gibson Dunn and Crutcher LLP, Los Angeles, CA.
                  For Domino's Pizza Franchising LLC, a Delaware limited liability company, Domino's Pizza Distribution, LLC, a
                  Delaware limited liability company, Defendants: Marc P Seidler, LEAD ATTORNEY, DLA Piper US LLP, Chicago,
                  IL; Steven E Sletten, LEAD ATTORNEY, Michael M Lee, Scott Matthew Malzahn, Gibson Dunn and Crutcher LLP,
                  Los Angeles, CA."
 419 ,Judges     ,"Judges: FLORENCE-MARIE COOPER, Judge.
                  2008 U.S. Dist. LEXIS 45977, *45977"
 419 ,Opinion by ,Opinion by: FLORENCE-MARIE COOPER
 435 ,Counsel    ,"Counsel: Peter L. Haviland and Julian Brew, Kaye Scholer LLP, Los Angeles, California, for the plaintiff-appellant.
                  Paul N. Sorrell, Lavely & Singer Professional Corporation, Los Angeles, California; Daniel A. Johnson, Sullivan
                  Johnson LLP, Los Angeles, California; Robert A. Aronson, Beverly Hills, California, for the defendants-appellees.
                  517 F.3d 1137, *1137; 2008 U.S. App. LEXIS 4173, **1; 86 U.S.P.Q.2D (BNA) 1065, ***1065"
 435 ,Judges     ,"Judges: Before: Diarmuid F. O'Scannlain and Milan D. Smith, Jr., Circuit Judges, and Michael W. Mosman, *
                  District Judge."
 435 ,Opinion by ,"Opinion by: Milan D. Smith, Jr."
 450 ,Counsel    ,"Counsel:  [*1] For STEPHEN M. ORLOFSKY, Special Master: STEPHEN M. ORLOFSKY, LEAD ATTORNEY,
                  BLANK, ROME, LLP, PRINCETON, NJ.
                  For HIP HEALTH PLAN OF FLORIDA, INC., on behalf of itself and all others similarly situated, Plaintiff: DANIEL
                  BERGER, LEAD ATTORNEY, BERGER & MONTAGUE, PC, PHILADEPHIA, PA; LISA J. RODRIGUEZ, LEAD
                  ATTORNEY, TRUJILLO, RODRIGUEZ & RICHARDS, LLP, HADDONFIELD, NJ.
                  2008 U.S. Dist. LEXIS 71768, *71768
                  
                  
                  For Indirect Purchaser Plaintiffs, Plaintiff: SHELLY L. FRIEDLAND, COHEN, MILSTEIN, HUSFLD & TOLL,
                  P.L.L.C., NEW YORK, NY; THEODORE M. LIEVERMAN, SPECTOR, ROSEMAN & KODROFF, PC,
                  PHILADELPHIA, PA; ALLYN ZISSEL LITE, LITE, DEPALMA, GREENBERG & RIVAS, LLC, NEWARK, NJ.
                  For Direct Purchaser Plaintiffs, Plaintiff: BARRY L. REFSIN, LEAD ATTORNEY, HANGLEY, ARONCHICK, SEGAL
                  & PUDLIN, PHILADELPHIA, PA.
                  For AMY REICHERT, on behalf of herself and all others similarly situated, GREAT LAKES HEALTH PLAN, INC., on
                  behalf of itself and all others similarly situated, JOSEPH J. MORGAN, on behalf of himself and all others similarly
                  situated, CARL M. WALLACE, NORMA SEABROOK, ISRAEL REXACH, ELIAS HUSAMUDEEN, WILLIAM
                  WASNICKI, GUY ANDERSON, ROBERT SEABROOK, STEVEN ROBINSON, On behalf of Correction officers
                  benevolent association security benefits  [*2] fund, on behalf of themselves and all other similarly situated, Consol
                  Plaintiffs: LISA J. RODRIGUEZ, LEAD ATTORNEY, TRUJILLO, RODRIGUEZ & RICHARDS, LLP,
                  HADDONFIELD, NJ.
                  For JACQUELINE CUNDIFF, Consol Plaintiff: DAVID K. LIETZ, LEAD ATTORNEY, COUNSEL NOT ADMITTED
                  TO USDC-NJ BAR, COALE, COOLEY, LIETZ & MCINERNY, ESQS., WASHINGTON, DC; FREDERICK P.
                  FURTH, LEAD ATTORNEY, COUNSEL NOT ADMITTED TO USDC-NJ BAR, THE FURTH FIRM LLP, SAN
                  FRANCISCO, CA.
                  For ESTELLE TRAVERS, on Behalf of Herself and all Others Similarly Situated, Consol Plaintiff: GUIDO SAVERI,
                  RICHARD ALEXANDER SAVERI, LEAD ATTORNEYS, COUNSEL NOT ADMITTED TO USDC-NJ BAR, SAVERI
                  & SAVERI, INC., SAN FRANCISCO, CA.
                  For MECHANICAL CONTRACTORS-UA LOCAL 119 WELFARE PLAN, by and through its Trustees, Danny Price,
                  William Morrison, Phillip Holloway, J. Bradley Donaghey, Glen Reed Jr. and Stanley Small, IBEW-NECA LOCAL
                  505 HEALTH & WELFARE PLAN, by and through its Trustees, Donnie Adams, Terry N. Adams, Fred J. Moore,
                  Charles S. Belk, Charles Freeman and Larry Smith, A.F. OF L.-A.G.C. BUILDING TRADES WELFARE PLAN, by
                  and through its Trustees, Larry Fincher, Gordon Parmer, Charles Loftin, Gene Stokely, Jack Terry and Andy Joiner,
                  Consol  [*3] Plaintiffs: JOSEPH J. DEPALMA, LEAD ATTORNEY, LITE, DEPALMA, GREENBERG & RIVAS, LLC,
                  NEWARK, NJ.
                  For ESTATE OF STANLEY NEMSER, Consol Plaintiff: ALLYN ZISSEL LITE, LEAD ATTORNEY, LITE, DEPALMA,
                  GREENBERG & RIVAS, LLC, NEWARK, NJ; ANN D. WHITE, LEAD ATTORNEY, COUNSEL NOT ADMITTED TO
                  USDC-NJ BAR, ANN D. WHITE LAW OFFICES, P.C., JENKINTOWN, PA.
                  For CONSUMERS FOR AFFORDABLE HEALTHCARE COALITION, Consol Plaintiff: STEVEN J. PFEFFERLE,
                  LEAD ATTORNEY, COUNSEL NOT ADMITTED TO USDC-NJ BAR, TERHAAR ARCHIBALD PFEFFERLE &
                  GRIEBEL, MINNEAPOLIS, MN.
                  For WALGREEN CO., Consol Plaintiff: DEBORAH S. CORBISHLEY, LEAD ATTORNEY, KENNY, NACHWALTER,
                  SEYMOUR, ARNOLD, CRITCHLOW & SPECTOR, PA, MIAMI, FL; STACEY K. SUTTON, LEAD ATTORNEY,
                  KENNY NACHWALTER, PA, MIAMI, FL.
                  For ECKARD CORPORATION, THE KROGER CO., ALBERTSON'S INC., SAFEWAY, INC., HY-VEE, INC., Consol
                  Plaintiffs: STACEY K. SUTTON, LEAD ATTORNEY, KENNY NACHWALTER, PA, MIAMI, FL.
                  For NATALIE SUTIN, on behalf of herself and all others similarly situated, Consol Plaintiff: LIONEL Z GLANCY,
                  LEAD ATTORNEY, COUNSEL NOT ADMITTED TO USDC-NJ BAR, Los Angeles, CA.
                  For ROSE LIPSCOMB, NEW YORK STATE-WIDE SENIOR ACTION COUNCIL, INC., MASSACHUSETTS
                  SENIOR ACTION COUNCIL,  [*4] on behalf of themselves and all others similarly situated, Consol Plaintiffs:
                  ALLYN ZISSEL LITE, LEAD ATTORNEY, LITE, DEPALMA, GREENBERG & RIVAS, LLC, NEWARK, NJ.
                  For GEORGE BURNS, Individually and on behalf of all others similarly situated, Consol Plaintiff: ANDREW
                  ROBERT JACOBS, LEAD ATTORNEY, RAMSEY BERMAN, PC, MORRISTOWN, NJ.
                  For MILDRED GROSSMAN, on her own behalf and on behalf of all others similarly situated, Consol Plaintiff: C.
                  OLIVER BURT, III, LEAD ATTORNEY, COUNSEL NOT ADMITTED TO USDC-NJ BAR, BURT & PUCILLO, PC,
                  WEST PALM BEACH, FL.
                  2008 U.S. Dist. LEXIS 71768, *1
                  
                  
                  For LOUISIANA WHOLESALE DRUG CO. INC, on behalf of itself and all others similarly situated, Consol Plaintiff:
                  PETER S. PEARLMAN, LEAD ATTORNEY, COHN, LIFLAND, PEARLMAN, HERRMANN & KNOPF, LLP,
                  SADDLE BROOK, NJ; REBEKAH R. CONROY, WALDER HAYDEN & BROGAN, ROSELAND, NJ.
                  For UNITED FOOD AND COMMERCIAL WORKERS LOCAL 56 HEALTH & WELFARE DEPARTMENT, on behalf
                  of itself and all others similarly situated, PATRICK J. LYNCH, Consol Plaintiffs: LISA J. RODRIGUEZ, LEAD
                  ATTORNEY, TRUJILLO, RODRIGUEZ & RICHARDS, LLP, HADDONFIELD, NJ; THEODORE M. LIEVERMAN,
                  SPECTOR, ROSEMAN & KODROFF, PC, PHILADELPHIA, PA.
                  For FRANCES IRENE STEADMAN, Consol Plaintiff: FREDERICK  [*5] T. KUYKENDALL, III, LEAD ATTORNEY,
                  COUNSEL NOT ADMITTED TO USDC-NJ BAR, GARDNER, MIDDLEBROOKS, FLEMING, GIBBONS &
                  KITTRELL, PC, BIRMINGHAM, AL; JAMES H MCFERRIN, LEAD ATTORNEY, COUNSEL NOT ADMITTED TO
                  USDC-NJ BAR, SOUTHEASTERN LEGAL GROUP, BIRMINGHAM, AL; S C MIDDLEBROOKS, III, LEAD
                  ATTORNEY, COUNSEL NOT ADMITTED TO USDC-NJ BAR, GARDNER, MIDDLEBROOKS, FLEMING &
                  GIBBONS, PC, MOBILE, AL.
                  For DAWN MAFFEI, Consol Plaintiff: MICHAEL G. NAST, LEAD ATTORNEY, COUNSEL NOT ADMITTED TO
                  USDC-NJ BAR, RODA & NAST, PC, LANCASTER, PA.
                  For LEONARD BROWN, Consol Plaintiff: JENNIFER SHARON ABRAMS, JOSEPH J. TABACCO, JR., LEAD
                  ATTORNEYS, COUNSEL NOT ADMITTED TO USDC-NJ BAR, BERMAN, DEVALERIO, PEASE & TABACCO,
                  PC, SAN FRANCISCO, CA.
                  For ARKANSAS CARPENTERS HEALTH & WELFARE FUND, On its own behalf & on behalf of all others similarly
                  situated, Consol Plaintiff: GREG THOMPSON, LEAD ATTORNEY, COUNSEL NOT ADMITTED TO USDC-NJ
                  BAR, PROVOST & UMPHREY, BEAUMONT, TX.
                  For MARY MARGARET PIETSCH, individually and on behalf of a class of persons similarly situated, Consol
                  Plaintiff: BRITT L. TINGLUM, LYNN L. SARKO, LEAD ATTORNEYS, COUNSEL NOT ADMITTED TO USDC-NJ
                  BAR, KELLER & ROHRBACK, LLP, SEATTLE, WA; RON KILGARD, LEAD  [*6] ATTORNEY, COUNSEL NOT
                  ADMITTED TO USDC-NJ BAR, DALTON, GOTTO, SAMSON & KILGARD, PLC, PHOENIX, AZ.
                  For DONALD W. HANNU, on behalf of himself and all others similarly situated, Consol Plaintiff: NEIL A. MCEWEN,
                  LEAD ATTORNEY, COUNSEL NOT ADMITTED TO USDC-NJ BAR, INVER GROVE HEIGHTS, MN.
                  For BETTY SAAD, Consol Plaintiff: DIANE A. NYGAARD, LEAD ATTORNEY, COUNSEL NOT ADMITTED TO
                  USDC-NJ BAR, LEAWOOD, KS.
                  For EVELYN BARCZAK, ANTHONY DEBELLA, on behalf of himiself and others similiarly situated, Consol
                  Plaintiffs: MICHAEL J. FLANNERY, LEAD ATTORNEY, COUNSEL NOT ADMITTED TO USDC-NJ BAR, CAREY &
                  DANIS, ST. LOUIS, MO.
                  For AGATHA AGATHA ""NIKKI&quo MCCUTCHON, Consol Plaintiff: THOMAS M. SOBOL, LEAD ATTORNEY,
                  COUNSEL NOT ADMITTED TO USDC-NJ BAR, HAGENS BERMAN SOBOL SHAPIRO LLP, CAMBRIDGE, MA.
                  For RITE AID CORPORATION, Consol Plaintiff: BARRY L. REFSIN, LEAD ATTORNEY, HANGLEY, ARONCHICK,
                  SEGAL & PUDLIN, PHILADELPHIA, PA; JERRY L. TANENBAUM, LEAD ATTORNEY, SCHNADER HARRISON
                  SEGAL & LEWIS LLP, CHERRY HILL, NJ; STEVE D. SHADOWEN, COUNSEL NOT ADMITTED TO USDC-NJ
                  BAR, HANGLEY ARONCHICK SEGAL & PUDLIN, HARRISBURG, PA.
                  For COBALT CORP., Consol Plaintiff: CHARLES J. BARNHILL, JR., WILLIAM P. DIXON, LEAD ATTORNEYS,
                  [*7] COUNSEL NOT ADMITTED TO USDC-NJ BAR, MINER, BARNHILL & GALLAND, ESQS., MADISON, WI;
                  MARY C. NASH, LEAD ATTORNEY, COUNSEL NOT ADMITTED TO USDC-NJ BAR, COBALT CORPORATION,
                  MILWAUKEE, WI; RICHARD W. COHEN, LEAD ATTORNEY, COUNSEL NOT ADMITTED TO USDC-NJ BAR,
                  LOWEY, DANNENBERG, BEMPORAD & SELINGER, ESQS., WHITE PLAINS, NJ.
                  For CVS MERIDIAN, INC., Consol Plaintiff: BARRY L. REFSIN, LEAD ATTORNEY, HANGLEY, ARONCHICK,
                  SEGAL & PUDLIN, PHILADELPHIA, PA; STEVE D. SHADOWEN, LEAD ATTORNEY, COUNSEL NOT ADMITTED
                  TO USDC-NJ BAR, HANGLEY ARONCHICK SEGAL & PUDLIN, HARRISBURG, PA.
                  2008 U.S. Dist. LEXIS 71768, *4
                  
                  
                  For ROBERT MITCHELL, Consol Plaintiff: DAVID J. SHEA, LEAD ATTORNEY, COUNSEL NOT ADMITTED TO
                  USDC-NJ BAR, MANTESE, MILLER & SHEA, PLLC, TROY, MI; KENNETH J. MCINTYRE, LEAD ATTORNEY,
                  COUNSEL NOT ADMITTED TO USDC-NJ BAR, DICKINSON WRIGHT, ESQS., DETROIT, MI; ROBERT L.
                  MICHELS, LEAD ATTORNEY, COUNSEL NOT ADMITTED TO USDC-NJ BAR, WINSTON & STRAWN LLP,
                  CHICAGO, IL."
 453 ,Judges     ,"Judges: STEPHEN M. ORLOFSKY, SPECIAL MASTER."
 453 ,Opinion by ,Opinion by: STEPHEN M. ORLOFSKY
 460 ,Counsel    ,"Counsel: Harper, Christian, Dichter & Graif, P.C., By Stephen M. Dichter, Jennifer B. Healey, Phoenix; Suzanne M.
                  Dallimore, P.C., By Suzanne M. Dallimore, Tempe, Attorneys for Plaintiff/Appellant.
                  Quarles & Brady, L.L.P., By Deana S. Peck, Edward A. Salanga, Phoenix, Attorneys for Defendants/Appellees Starr
                  Pass Holdings, L.L.C., dba Star Pass Golf Club and Joan Fails.
                  Chandler & Udall, L.L.P., By Charles A. Davis, Tucson, Attorneys for Defendants/Appellees Vistoso Gold Partners,
                  L.L.C., dba Vistoso Golf Club and Mark Oswald.
                  Sanders & Parks, P.C., By Robert J. Bruno, Debora L. Verdier, Phoenix, Attorneys for Defendant/Appellee Rick
                  Price.
                  Lewis and Roca, L.L.P., By Robert G. Schaffer, Adele Grignon, Phoenix, Attorneys for Defendant/Appellee TNR&S
                  Acquisition, Inc., dba Omni Tucson National Resort & Spa.
                  
                  
                  Jennings Strouss & Salmon, P.L.C., By Joseph W. Mott, Phoenix, Attorneys for Defendants/Appellees American
                  Golf Corp., formerly dba Canoa Hills Golf Club and Tom Tatum."
 461 ,Judges     ,"Judges: LAWRENCE F. WINTHROP, Presiding Judge. JON W. THOMPSON, Judge, SHELDON H. WEISBERG,
                  Judge, concurring."
 461 ,Opinion by ,Opinion by: LAWRENCE F. WINTHROP [*2]
 477 ,Counsel    ,"Counsel:  [*1] For Four Corners Nephrology Associates, P.C., a New Mexico professional corporation, Mark F.
                  Bevan, M.D., Plaintiffs: Conor Fitzgerald Farley, James Edward Hartley, LEAD ATTORNEYS, Holland & Hart, LLP-
                  Denver, Denver, CO; Kristen M. Calleja, LEAD ATTORNEY, Howard Feller, Johnny Brent Justus, McGuireWoods,
                  LLP-Richmond, Richmond, VA.
                  For Mercy Medical Center, a Colorado not-for-profit corporation, Defendant: Melvin B. Sabey, LEAD ATTORNEY,
                  Kutak Rock, LLP-Denver, Denver, CO.
                  For Mercy Medical Center Of Durango, a Colorado non-for-profit corporation, Defendant: Melvin B. Sabey, LEAD
                  ATTORNEY, Kutak Rock, LLP-Denver, Denver, CO; Mark L. Sabey, Kutak Rock, LLP-Denver, Denver, CO.
                  For DaVita, Inc., Interested Party: Julie McCurdy Williamson, LEAD ATTORNEY, Bieging, Shapiro & Burrus, LLP,
                  Denver, CO."
 477 ,Judges     ,"Judges:  James A. Parker, SENIOR UNITED STATES DISTRICT JUDGE."
 477 ,Opinion by ,Opinion by: James A. Parker
