頁碼,內容類型,內容
Individually, and as Representative of J&D Banwart Farms, Inc., Peter J Mertz, (IAN #15-03032 / KS #15-02388-
JWL-JPO) Individually, and as Representative of Mertz Bros., Dean Alvin Bormann, (IAN #15-03033 / KS #15-
02389-JWL-JPO), Douglas Dean Phelps, (IAN #15-03034 / KS #15-02390-JWL-JPO), John A. Angle, (IAN #15-
03035 / KS #15-02391-JWL-JPO), David Robert Loss, (IAN #15-03086 / KS #15-02392-JWL-JPO), John Owen 
Curry, (IAN #15-03036 / KS #15-02393-JWL-JPO), Plaintiffs: David L. Fenchel, LEAD ATTORNEY, PRO HAC 
VICE, Fenchel & Doster, Algona, IA; Martin J. Phipps, LEAD ATTORNEY, Phipps Anderson Deacon LLP, San 
Antonio, TX; Mikal C. Watts, LEAD ATTORNEY, Watts Guerra, LLP, San Antonio, TX.
For Marla J. Steier, (IAN #15-03037, 15-3068 / KS #15-02394, 15-2430-JWL-JPO) Individually, and as 
Representative of Thomas Steier Estate, Thomas Steier Estate, (IAN #15-03037 / KS #15-02394-JWL-JPO), Merle 

 
C. Laubenthal, (IAN #15-03087 / KS #15-02395-JWL-JPO), Owen Peter Curry, (IAN #15-03038 / KS #15-02396-
JWL-JPO), Scott D. Phelps, (IAN #15-03039 [**41]  / KS #15-02397-JWL-JPO), Bill Thilges, (IAN #15-03088 / KS 
#15-02398-JWL-JPO), Seth D. Banwart, (IAN #15-03040 / KS #15-02399-JWL-JPO), Dennis Henrichs Revocable 
Trust, (IAN #15-04004 / KS #15-02400-JWL-JPO), Dennis Eugene Henrichs, (IAN #15-04004 / KS #15-02400-JWL-
JPO) Individually, and as Representative of Dennis Henrichs Revocable Trust, Thomas J. Thilges, (IAN #15-03042 
/ KS #15-02402-JWL-JPO) Individually, and as Representative of Tom Thiges Farms, LLC, Tom Thilges Farms, 
LLC, (IAN #15-03042 / KS #15-02402-JWL-JPO), Clint M. Sires, (IAN #15-04006 / KS #15-02403-JWL-JPO), 
Vaughn M. Bordchardt, (IAN #15-03043 / KS #15-02404-JWL-JPO), GMB Farms, (IAN #15-03044 / KS #15-02405-
JWL-JPO), Jerome L. Kayper, (IAN #15-03045 / KS #15-02407-JWL-JPO), Ryan J. Goche, (IAN #15-03046 / KS 
#15-02408-JWL-JPO), Nathan Jon Kitzinger, (IAN #15-03047 / KS #15-02409-JWL-JPO), Merlin Albert Eischeid, 
(IAN #15-3069 / KS #15-2424-JWL-JPO), Michael William Walstead, (IAN #15-3071 / KS #15-2425-JWL-JPO), 
Friesenburg & Larson, (IAN #15-3070 / KS #15-2426-JWL-JPO), Riley D. Lewis, (IAN #15-3073 / KS #15-2427-
JWL-JPO) Individually, and as Representative of Lewis Grain & Livestock, Co., Lewis Grain & Livestock, [**42]  
Co., (IAN #15-3073 / KS #15-2427-JWL-JPO), Rodney R. Olthoff, (IAN #15-3074 / KS #15-2428-JWL-JPO), Duane 
A. Davids, (IAN #15-3066 / KS #15-2429-JWL-JPO), James W. Goche, (IAN #15-3067 / KS #15-2431-JWL-JPO) 
Individually, and as Representative of J-Shar, Inc., J-Shar, Inc., (IAN #15-3067 / KS #15-2431-JWL-JPO), Nathan 
Struecker, (IAN #15-3072 / KS #15-2432-JWL-JPO), Shane M. Curry, (IAN #15-3075 / KS #15-2433-JWL-JPO), 
Theodore S. Hoover, (IAN #15-3076, 15-3048 / KS #15-2434, 15-2411-JWL-JPO) Individually, and as 
Respresentative of Hoover Farms, Inc., Tragar, Inc., (IAN #15-3078 / KS #15-2435-JWL-JPO), Mick Reigelsberger 
Farms, (IAN #15-3077 / KS #15-2436-JWL-JPO), Mick M. Reigelsberger, (IAN #15-3077 / KS #15-2436-JWL-JPO) 
Individually, and as Representative of Mick Reigelsberger Farms, Dean C. Berte, (IAN #15-03044 / KS #15-02405-
JWL-JPO) Individually, and as Representative of GMB Farms, Nick E. Girres, (IAN #15-03055 / KS #15-02413-
JWL-JPO), Richard Andrew Girres, (IAN #15-03057 / KS #15-02415-JWL-JPO) Individually, and as Representative 
of R&L Girres Corp., Ted R. Hoover, Jr., (IAN #15-03056 / KS #15-02414-JWL-JPO), Hoover Farms, Inc., (IAN #15-
03048 / KS #15-02411-JWL-JPO), Linus [**43]  M. Kramer, (IAN #15-03062 / KS #15-02420-JWL-JPO), Brian Dale 
Kramersmeier, (IAN #15-03054 / KS #15-02412-JWL-JPO), Dale A. Kramersmeier, (IAN #15-03058 / KS #15-
02416-JWL-JPO) Individually, and as Representative of D&D Kramersmeier, Henry E. Pfeffer, (IAN #15-03059 / KS 
#15-02417-JWL-JPO), Luke H. Pfeffer, (IAN #15-03063 / KS #15-02421-JWL-JPO), Seneka, Inc., (IAN #15-03064 / 
KS #15-02422-JWL-JPO), Joseph L. Sires, (IAN #15-03061 / KS #15-02419-JWL-JPO), Thomas H Struecker, (IAN 
#15-03064, 15-3065 / KS #15-02422, 15-2423-JWL-JPO) Individually, and as Representative of Seneka, Inc., and 
THS, Inc., THS, Inc., (IAN #15-03065 / KS #15-02423-JWL-JPO), D&D Kramersmeier, (IAN #15-03058 / KS #15-
02416-JWL-JPO), J&D Banwart Farms, Inc., (IAN #15-03060 / KS #15-02418-JWL-JPO), L & P Farms, Ltd., (IAN 
#15-03023 / KS #15-02377-JWL-JPO), R&L Girres Corp., (IAN #15-03057 / KS #15-02415-JWL-JPO), S&M 
Banwart Farms, Inc., (IAN #15-03030 / KS #15-02386-JWL-JPO), Plaintiffs: David L. Fenchel, LEAD ATTORNEY, 
PRO HAC VICE, Fenchel & Doster, Algona, IA; Martin J. Phipps, LEAD ATTORNEY, Phipps Anderson Deacon 
LLP, San Antonio, TX; Mikal C. Watts, LEAD ATTORNEY, Watts Guerra, LLP, San Antonio, TX.
For Michael [**44]  Newman, (KYW #15-00012 / KS #15-02406-JWL-JPO), Terry L. Jackson, (KYW #15-00010, 15-
00011 / KS #15-02470, 15-2473-JWL-JPO) Individually, and as Representative of TK Jackson Farms, LLC, Neal 
Roy Mathis, (KYW #15-00014 / KS #15-02480-JWL-JPO), Plaintiffs: Hans G. Poppe, LEAD ATTORNEY, PRO HAC 
VICE, The Poppe Law Firm, Louisville, KY; Martin J. Phipps, LEAD ATTORNEY, Phipps Anderson Deacon LLP, 
San Antonio, TX; Mikal C. Watts, LEAD ATTORNEY, PRO HAC VICE, Watts Guerra, LLP, San Antonio, TX.
For Wendell Joe Schumacher, (NE #15-00017 / KS #15-02410-JWL-JPO), Plaintiff: Brian E. Jorde, LEAD 
ATTORNEY, PRO HAC VICE, Domina Law Group, Omaha, NE; David A. Domina, LEAD ATTORNEY, Domina Law 
Group, PC LLO, Omaha, NE; Martin J. Phipps, Phipps Anderson Deacon LLP, San Antonio, TX; Mikal C. Watts, 
LEAD ATTORNEY, PRO HAC VICE, Watts Guerra, LLP, San Antonio, TX; Sean P. Rensch, LEAD ATTORNEY, 
PRO HAC VICE, Rensch, Rensch Law Firm, Omaha, NE.
For Richard Compton, (MOW #15-00034 / KS #15-2437-JWL-JPO), Plaintiff: Adam W. Krause, LEAD ATTORNEY, 
PRO HAC VICE, Krause & Kinsman, LLC, Kansas City, MO; Martin J. Phipps, LEAD ATTORNEY, Phipps 
Anderson Deacon LLP, San Antonio, TX Mikal C. Watts, LEAD ATTORNEY, [**45]  Watts Guerra, LLP, San 
Antonio, TX; Robert L. Kinsman, LEAD ATTORNEY, Krause & Kinsman, LLC, Kansas City, MO.

 
For Jordan D. Engelhart, (SD #15-01013 / KS #15-02444-JWL-JPO), Plaintiff: Martin J. Phipps, LEAD ATTORNEY, 
Phipps Anderson Deacon LLP, San Antonio, TX; Mikal C. Watts, LEAD ATTORNEY, Watts Guerra, LLP, San 
Antonio, TX; Timothy L. James, LEAD ATTORNEY, James Law, PC, Yankton, SD.
For Spencer Paul Engelhart, (SD #15-01012 / KS #15-02443-JWL-JPO), Zacht Engelhart, (SD #15-01011 / KS 
#15-02442-JWL-JPO), Evan D Haar, (SD #15-03001 / KS #15-02446-JWL-JPO) Individually, and as a 
Representative of Haar Farms, Inc., Haar Farms, Inc., (SD #15-03001 / KS #15-02446-JWL-JPO), Christopher 
Allen Lamb, (SD #15-01010 / KS #15-02441-JWL-JPO), Rick Allen Mettler, (SD #15-01014 / KS #15-02445-JWL-
JPO), Richland Farms, Inc., (SD #15-01009 / KS #15-02440-JWL-JPO), Sumption Farms, (SD #15-01008 / KS #15-
02439-JWL-JPO), Gregory M. Farrar, (SD #15-04006 / KS #15-02448-JWL-JPO), Jason J. Harmelink, (SD #15-
04027 / KS #15-02451-JWL-JPO), Craig W. Jepsen, (SD #15-04028 / KS #15-02452-JWL-JPO) Individually, and as 
Representative of Jepsen Brothers Farm, Jepsen Brothers Farm, (SD #15-04028 / KS #15-02452-JWL-
JPO), [**46]  Lowell L. Johnson, (SD #15-04029 / KS #15-02453-JWL-JPO), Lloyd E. Nedved, (SD #15-04030 / KS 
#15-02454-JWL-JPO), Lee L. Pawlowski, (SD #15-03002 / KS #15-02447-JWL-JPO), Alana Tamisiea, (SD #15-
04031 / KS #15-02455-JWL-JPO), Ron O. Uttecht, (SD #15-04007 / KS #15-02449-JWL-JPO) Individually, and as 
Representative of Uttecht Farms Partnership, Uttecht Farms Partnership, (SD #15-04007 / KS #15-02449-JWL-
JPO), Troy L. Walraven, (SD #15-04032 / KS #15-02456-JWL-JPO), Marvin Beckler, (SD #15-04008 / KS #15-
02450-JWL-JPO), Plaintiffs: Martin J. Phipps, LEAD ATTORNEY, Phipps Anderson Deacon LLP, San Antonio, TX 
Mikal C. Watts, Watts Guerra, LLP, San Antonio, TX. Timothy L. James, LEAD ATTORNEY, James Law, PC, 
Yankton, SD.
For Christopher Scott Clevenger, (TXN #15-00023 / KS #15-02471-JWL-JPO) Individually, and a Respresentative 
of Scott Clevenger Farms, Jerry Don Glover, (TXN #15-00003 / KS #15-02469-JWL-JPO), Steven Daniel Higgins, 
(TXN #15-00015 / KS #15-02481-JWL-JPO) Individually, and as Representative of MCH, Inc., Steven Karl 
Kaltwasser, (TXN #15-00024, 15-00025 / KS #15-02472, 15-2499-JWL-JPO), David Brady Nelson, (TXN #15-
00012, 15-00010 / KS #15-02462, 15-2479-JWL-JPO) Individually, [**47]  and as Representative of Nelson 
Brothers Farms, and Brady Nelson Farms, Victor Allen Nelson, (TXN #15-00014 / KS #15-02466-JWL-JPO) 
Individually, and as Representative of VD Farms, PepperTree Land & Cattle, Inc., (TXN #15-00003 / KS #15-
02469-JWL-JPO), Todd Duane Schilling, (TXN #15-00031 / KS #15-02474-JWL-JPO), Plaintiffs: Martin J. Phipps, 
LEAD ATTORNEY, Phipps Anderson Deacon LLP, San Antonio, TX; Mikal C. Watts, LEAD ATTORNEY, PRO HAC 
VICE, Watts Guerra, LLP, San Antonio, TX.
For Brian Phillip Nelson, (TXN #15-00011, 15-00013, 15-00009 / KS #15-02438, 15-2464, 15-2477-JWL-JPO) 
Individually, and as Representative of Nelson Farms, and 2-N Farms, Inc., Plaintiff: Lewis A. Remele, Jr., LEAD 
ATTORNEY, Bassford Remele, Minneapolis, MN; Martin J. Phipps, LEAD ATTORNEY, Phipps Anderson Deacon 
LLP, San Antonio, TX; Mikal C. Watts, LEAD ATTORNEY, PRO HAC VICE, Watts Guerra, LLP, San Antonio, TX.
For Green Hills Farms, LLC, (MOE #15-00080 / KS #15-02487-JWL-JPO), Lawrence W. & Catherine A. Wiseman 
Trust, (MOE #15-00081 / KS #15-02488-JWL-JPO), Jon Schuster, (MOE #15-00079 / KS #15-02486-JWL-JPO), 
Plaintiffs: Andrew J. Cross, Jeffrey J. Lowe, Sarah Shoemake Doles, LEAD ATTORNEYS, PRO HAC VICE, [**48]  
Carey, Danis and Lowe - St. Louis, St. Louis, MO; Martin J. Phipps, LEAD ATTORNEY, Phipps Anderson Deacon 
LLP, San Antonio, TX; Mikal C. Watts, LEAD ATTORNEY, Watts Guerra, LLP, San Antonio, TX.
For TK Jackson Farms, LLC, (KYW #15-00010 / KS #15-02470-JWL-JPO), Thomas H. Webb, (KYW #15-00012, 
15-00013 / KS #15-02475, 15-2478-JWL-JPO) Individually, and as Representative of Webb Farms, Inc., Webb 
Farms, Inc., (KYW #15-00012 / KS #15-02475-JWL-JPO), Plaintiffs: Hans G. Poppe, LEAD ATTORNEY, PRO HAC 
VICE, The Poppe Law Firm, Louisville, KY; Martin J. Phipps, LEAD ATTORNEY, Phipps Anderson Deacon LLP, 
San Antonio, TX; Mikal C. Watts, Mikal C. Watts, LEAD ATTORNEYS, PRO HAC VICE, Watts Guerra, LLP, San 
Antonio, TX.
For Scott Clevenger Farms, (TXN #15-00023 / KS #15-02471-JWL-JPO), Brian Simpson, (TXN #15-00022 / KS 
#15-02467-JWL-JPO), James Edward Simpson, (TXN #15-00032 / KS #15-02482-JWL-JPO) Individually, and as 
Representative of Simpson & Son, Jody Simpson, (TXN #15-00022 / KS #15-02467-JWL-JPO), Dwayne Eugene 
Cassels, (TXN #15-00018 / KS #15-02498-JWL-JPO) Individually, and as Representative of Dwayne Cassels 
Farms, Inc., Dwayne Cassels Farms, Inc., (TXN #15-00018 / KS #15-02498-JWL-JPO), [**49]  Derek Drew 
Higgins, (TXN #15-00017 / KS #15-02496-JWL-JPO), Allen John Kalbas, (TXN #15-00029, 15-00028 / KS #15-

 
02490, 2494-JWL-JPO), Elizabeth Kaltwasser, (TXN #15-00025 / KS #15-02499-JWL-JPO), MCH, INC., (TXN #15-
00016 / KS #15-02495-JWL-JPO), Schilling Acres, Inc., (TXN #15-00026 / KS #15-02493-JWL-JPO), Silvester 
Farms, Inc., (TXN #15-00027 / KS #15-02492-JWL-JPO), Allen Kalbas Farms Inc., (TXN #15-00028 / KS #15-2494-
JWL-JPO) Individually, and as Representative of Allen Kalbas Farms, Inc., Plaintiffs: Martin J. Phipps, LEAD 
ATTORNEY, Phipps Anderson Deacon LLP, San Antonio, TX.
For Mike L. Hoesing,(SD #15-04013 / KS #15-02523-JWL-JPO) Individually, and as Representative of Hoesing 
Farms,Hoesing Farms,(SD #15-04013 / KS #15-02523-JWL-JPO), Plaintiffs: Martin J. Phipps, LEAD ATTORNEY, 
Phipps Anderson Deacon LLP, San Antonio, TX; Mikal C. Watts, LEAD ATTORNEY, PRO HAC VICE, Watts 
Guerra, LLP, San Antonio, TX; Timothy L. James, LEAD ATTORNEY, James Law, PC, Yankton, SD.
For Schuster Farms, (MOE #15-00079 / KS #15-02486-JWL-JPO), Joe Stoecklein, (MOE #15-00063 / KS #15-
02465-JWL-JPO), Tommy Summers, (MOE #15-00080 / KS #15-02487-JWL-JPO), Gene Wiseman, (MOE #15-
00081 / KS #15-02488-JWL-JPO), [**50]  Brian Wolfe, (MOE #15-00060 / KS #15-02460-JWL-JPO), Warren B. 
Wolfe, (MOE #15-00061 / KS #15-02461-JWL-JPO), Wendell W. Wolfe, (MOE #15-00062 / KS #15-02463-JWL-
JPO), Doug Schaeffer, (MOE #15-00103, 15-00104 / KS #15-02514, 15-02515-JWL-JPO), Schaeffer's Bacon 
Acres, (MOE #15-00104 / KS #15-02515-JWL-JPO), Ronald Schewe, (MOE #15-00105 / KS #15-02517-JWL-JPO), 
Schuville Farms, (MOE #15-00105 / KS #15-02517-JWL-JPO), Bryan L. Tam, (MOE #15-00106 / KS #15-02520-
JWL-JPO), Tam Farms, Inc., (MOE #15-00106 / KS #15-02520-JWL-JPO), Plaintiffs: Andrew J. Cross, Jeffrey J. 
Lowe, Sarah Shoemake Doles, LEAD ATTORNEYS, PRO HAC VICE, Carey, Danis and Lowe - St. Louis, St. 
Louis, MO; Martin J. Phipps, LEAD ATTORNEY, Phipps Anderson Deacon LLP, San Antonio, TX; Mikal C. Watts, 
LEAD ATTORNEY, Watts Guerra, LLP, San Antonio, TX.
For Charles Damborsky, (TXS #15-00010 / KS #15-02536-JWL-JPO) Individually, and as Representative of 
Damborsky Farms, C&M Damborsky Farms, (TXS #15-00010 / KS #15-02536-JWL-JPO), Larry Paul Ellis, (TXS 
#15-00012 / KS #15-02537-JWL-JPO) Individually, and as Representative of Ellis Farm & Ranch, Ellis Farm & 
Ranch, (TXS #15-00012 / KS #15-02537-JWL-JPO), Plaintiffs: Edward W. [**51] Allred, Mikal C. Watts, LEAD 
ATTORNEYS, PRO HAC VICE, Watts Guerra, LLP, San Antonio, TX; Martin J. Phipps, LEAD ATTORNEY, Phipps 
Anderson Deacon LLP, San Antonio, TX.
For Taylor Sumption, (SD #15-01008, 15-01009 / KS #15-02439, 15-02440-JWL-JPO) Individually, and as 
Representative of Sumption Farms, and Richland Farms, Inc., Diamond J Farm, (SD #15-04011 / KS #15-02519-
JWL-JPO), Richard Glanzer, (SD #15-04010 / KS #15-02518-JWL-JPO), Brian J. Juhwke, (SD #15-04011 / KS 
#15-02519-JWL-JPO) Individually, and as Representative of Diamond J Farm, Kenneth L. Kuchta, (SD #15-04012 / 
KS #15-02521-JWL-JPO), Bob Law, (SD #15-04009 / KS #15-02516-JWL-JPO), Todd D. Bye, (SD #15-04021 / KS 
#15-02540-JWL-JPO) Individually, and as Representative of Erickson Bye Farms, Dennis J. Chicoine, (SD #15-
04022 / KS #15-02526-JWL-JPO), Justin L. Christensen, (SD #15-04023 / KS #15-02527-JWL-JPO), Verl Jay 
Dinger, (SD #15-01006 / KS #15-02541-JWL-JPO) Individually, and as Representative of Dinger Farms, Inc., 
Dinger Farms, Inc., (SD #15-01006 / KS #15-02541-JWL-JPO), Darren Engelhart, (SD #15-01004 / KS #15-02546-
JWL-JPO), Raymond Epp, (SD #15-04024 / KS #15-02528-JWL-JPO), Erickson Bye Farms, (SD #15-04021 [**52]  
/ KS #15-02540-JWL-JPO), Brad M. Farrar, (SD #15-04025 / KS #15-02529-JWL-JPO), Plaintiffs: Martin J. Phipps, 
LEAD ATTORNEY, Phipps Anderson Deacon LLP, San Antonio, TX; Mikal C. Watts, LEAD ATTORNEY, Watts 
Guerra, LLP, San Antonio, TX; Timothy L. James, LEAD ATTORNEY, James Law, PC, Yankton, SD.
For Earl R. Hamer, (SD #15-04026 / KS #15-02530-JWL-JPO), Roger R. McIntyre, (SD #15-01007 / KS #15-02542-
JWL-JPO), Scott Alan Tuschen, (SD #15-04014 / KSs #15-02525-JWL-JPO), Ross Ulmer, (SD #15-01002 / KS 
#15-02544-JWL-JPO), Gary Wickersham, (SD #15-01003 / KS #15-02545-JWL-JPO), Jim Glen Bye, (SD #15-
04020 / KS #15-02569-JWL-JPO), Mike G. Halter, (SD #15-04018 / KS #15-02566-JWL-JPO), Mary Rolfs, (SD 
#15-04016 / KS #15-02564-JWL-JPO), Individually, Robert Rolfs, (SD #15-04016 / KS #15-02564-JWL-JPO), 
Individually, Travis D. Schumacher, (SD #15-04015 / KS #15-02579-JWL-JPO), Wilbur Leroy Albrecht, (SD #15-
01005 / KS #15-2532-JWL-JPO), Jeff T. Barkl, (SD #15-04019 / KS #15-02567-JWL-JPO), Plaintiffs: Martin J. 
Phipps, LEAD ATTORNEY, Phipps Anderson Deacon LLP, San Antonio, TX; Mikal C. Watts, LEAD ATTORNEY, 
Watts Guerra, LLP, San Antonio, TX; Timothy L. James, LEAD ATTORNEY, James Law, PC, [**53]  Yankton, SD.
For Glenn Jostes, (TXS #15-00013 / KS #15-02538-JWL-JPO), Individually, and as Representative of Jostos Land 
& Cattle Co., Inc., Jostos Land & Cattle Co., Inc., (TXS #15-00013 / KS #15-02538-JWL-JPO), Lance Koop, (TXS 

 
#15-00014 / KS #15-02539-JWL-JPO), Individually, and as Representative of Lance Koop Farms, Lance Koop 
Farms, (TXS #15-00014 / KS #15-02539-JWL-JPO), Michael Malek, (TXS #15-00009 / KS #15-02535-JWL-JPO), 
Individually, and as Representative of Malek Farms, Malek Farms, (TXS #15-00009, 15-00025, 15-00026 / KS #15-
02535, 15-2556, 15-2557-JWL-JPO), John Vincik, (TXS #15-00019 / KS #15-02550-JWL-JPO), Individually, and as 
Representative of Vincik Farms, Kenneth Wallek, (TXS #15-00017 / KS #15-02548-JWL-JPO), Individually, and as 
Representative of Rocking W Farms, Bruce and Devon White Farms, (TXS #15-00029 / KS #15-02562-JWL-JPO), 
Arturo Gaitan, (TXS #15-00044 / KS #15-02575-JWL-JPO), Chad Koop, (TXS #15-00023 / KS #15-02554-JWL-
JPO), Dustin Wallek, (TXS #15-00028 / KS #15-02561-JWL-JPO), Bruce White, (TXS #15-00029 / KS #15-02562-
JWL-JPO), (TXS #15-00021 / KS #15-2552-JWL-JPO), Individually, and as Representative of Bruce and Devon 
White Farms, William R. Lohse, [**54]  (TXS #15-00016 / KS #15-02547-JWL-JPO), Dale Allen, (TXS #15-00020 / 
KS #15-2551-JWL-JPO), Individually, and as Representative of Allen Farms, Allen Farms, (TXS #15-00020 / KS 
#15-2551-JWL-JPO), Albert Andel, (TXS #15-00021 / KS #15-2552-JWL-JPO), Individually, and as Representative 
of Andel Farms, Andel Farms, (TXS #15-00021 / KS #15-2552-JWL-JPO), Individually, and as Representative of 
Andel Farms, Nancy J. Sugarek, (TXW #15-00027 / KS #15-2585-JWL-JPO), Plaintiffs: Edward W. Allred, LEAD 
ATTORNEY, PRO HAC VICE, Watts Guerra, LLP, San Antonio, TX; Martin J. Phipps, LEAD ATTORNEY, Phipps 
Anderson Deacon LLP, San Antonio, TX; Mikal C. Watts, LEAD ATTORNEY, PRO HAC VICE, Watts Guerra, LLP, 
San Antonio, TX.
For James Wacker, (MOE #15-00109 / KS #15-02531-JWL-JPO), Kenneth Wilson, (MOE #15-00110 / KS #15-
02533-JWL-JPO), Plaintiff: Andrew J. Cross, Jeffrey J. Lowe, Sarah Shoemake Doles, LEAD ATTORNEYS, PRO 
HAC VICE, Carey, Danis and Lowe - St. Louis, St. Louis, MO; Martin J. Phipps, LEAD ATTORNEY, Phipps 
Anderson Deacon LLP, San Antonio, TX; Mikal C. Watts, LEAD ATTORNEY, Watts Guerra, LLP, San Antonio, TX.
For Al Cerny, (TXS #15-00022 / KS #15-02553-JWL-JPO), Larry Cerny, (TXS #15-00034 [**55]  / KS #15-02571-
JWL-JPO), Denise Cervenka, (TXS #15-00031 / KS #15-02563-JWL-JPO), Patrick Krutilek, (TXS #15-00043 / KS 
#15-02574-JWL-JPO), Randy Lutringer, (TXS #15-00036 / KS #15-02572-JWL-JPO), Mark Malaer, (TXS #15-
00045 / KS #15-02576-JWL-JPO), Jon Malek, (TXS #15-00025 / KS #15-02556-JWL-JPO), (TXS #15-00021 / KS 
#15-2552-JWL-JPO), Individually, and as Representative of Malek Farms, Mitch Malek, (TXS #15-00026 / KS #15-
02557-JWL-JPO), (TXS #15-00021 / KS #15-2552-JWL-JPO), Individually, and as Representative of Malek Farms, 
John Pierce, (TXS #15-00033 / KS #15-02570-JWL-JPO), Charles Schmidt, (TXS #15-00037 / KS #15-02573-JWL-
JPO), (TXS #15-00021 / KS #15-2552-JWL-JPO), Individually, and as Representative of Schmidt Farms, Schmidt 
Farms, (TXS #15-00037 / KS #15-02573-JWL-JPO), Edmund A. Weinheimer, (TXS #15-00032 / KS #15-02568-
JWL-JPO), Mary Ann Vickers, (TXW #15-00022 / KS #15-2584-JWL-JPO), Plaintiffs: Francisco Guerra, IV, LEAD 
ATTORNEY, PRO HAC VICE, Watts Guerra, LLP, San Antonio, TX; Martin J. Phipps, LEAD ATTORNEY, Phipps 
Anderson Deacon LLP, San Antonio, TX; Mikal C. Watts, LEAD ATTORNEY, Watts Guerra, LLP, San Antonio, TX.
For Paul Hornback, (KYE #15-00011 / KS #15-02578-JWL-JPO), [**56]  Plaintiffs: Hans G. Poppe, LEAD 
ATTORNEY, PRO HAC VICE, The Poppe Law Firm, Louisville, KY; Martin J. Phipps, LEAD ATTORNEY, Phipps 
Anderson Deacon LLP, San Antonio, TX; Mikal C. Watts, LEAD ATTORNEY, Watts Guerra, LLP, San Antonio, TX.
For Kaffenbarger Farms, Inc., (OHS #15-00022 / KS #15-2580-JWL-JPO), Plaintiff: Andrew K. York, Hugh A. Fuller, 
William B. Chaney, LEAD ATTORNEYS, Gray Reed & McGraw, LLP - Dallas, Dallas, TX; Don M. Downing, 
Gretchen Garrison, LEAD ATTORNEYS, Gray, Ritter & Graham, PC, St. Louis, MO; Gregory R. Flax, LEAD 
ATTORNEY, PRO HAC VICE, Martin, Browne, Hull & Harper, PLL, Springfield, OH; Jason D. Sapp, LEAD 
ATTORNEY, Gray Ritter & Graham, PC - St. Louis, St. Louis, MO; Martin J. Phipps, LEAD ATTORNEY, Phipps 
Anderson Deacon LLP, San Antonio, TX; Mikal C. Watts, LEAD ATTORNEY, Watts Guerra, LLP, San Antonio, TX.
For Robert Hahn, (TXW #15-00013 / KS #15-2589-JWL-JPO), doing business as, Bull Hide Creek Farm, Plaintiff: 
Don M. Downing, Gretchen Garrison, LEAD ATTORNEYS, Gray, Ritter & Graham, PC, St. Louis, MO; Hugh A. 
Fuller, LEAD ATTORNEY, PRO HAC VICE, Gray Reed & McGraw, Dallas, TX; Jason Earley, LEAD ATTORNEY, 
PRO HAC VICE, Hare Wynn Newell & Newton - Birmingham, [**57]  Birmingham, AL; Jason D. Sapp, LEAD 
ATTORNEY, Gray Ritter & Graham, PC - St. Louis, St. Louis, MO; Martin J. Phipps, LEAD ATTORNEY, Phipps 
Anderson Deacon LLP, San Antonio, TX; Mikal C. Watts, LEAD ATTORNEY, Watts Guerra, LLP, San Antonio, TX; 
Patrick J. Stueve, LEAD ATTORNEY, Stueve Siegel Hanson LLP - KC, Kansas City, MO; William B. Chaney, LEAD 
ATTORNEY, PRO HAC VICE, Gray Reed & McGraw, LLP, Dallas, TX.

 
For Five Star Farms, (KS #14-2571-JWL-JPO), Plaintiff: Andrew K. York, Hugh A. Fuller, William B. Chaney, LEAD 
ATTORNEYS, Gray Reed & McGraw, LLP - Dallas, Dallas, TX; Christopher M. Ellis, LEAD ATTORNEY, Bolen 
Rosinson & Ellis, LLP, Decatur, IL; Don M. Downing, Gretchen Garrison, LEAD ATTORNEYS, Gray, Ritter & 
Graham, PC, St. Louis, MO; Jason D. Sapp, LEAD ATTORNEY, Gray Ritter & Graham, PC - St. Louis, St. Louis, 
MO; Martin J. Phipps, LEAD ATTORNEY, Phipps Anderson Deacon LLP, San Antonio, TX; Mikal C. Watts, LEAD 
ATTORNEY, Watts Guerra, LLP, San Antonio, TX; Patrick J. Stueve, Stephen N. Six, LEAD ATTORNEYS, Stueve 
Siegel Hanson LLP - KC, Kansas City, MO; Robert K. Shelquist, LEAD ATTORNEY, Lockridge Grindal Nauen, 
PLLP, Minneapolis, MN.
For Hardie Grain Farm, Inc., (KS #14-2571-JWL-JPO), [**58]  Elanor J. Ita, (KS #14-2571-JWL-JPO), Robert C. Ita, 
(KS #14-2571-JWL-JPO), McGuire Farms, (KS #14-2571-JWL-JPO), Martin Petska, (KS #14-2571-JWL-JPO), 
Patricia Petska, (KS #14-2571-JWL-JPO), Ravenkamp Farms Partnership, (KS #14-2571-JWL-JPO), Rolling Ridge 
Ranch, LLC, (KS #14-2571-JWL-JPO), Stewart Feed Yard, Inc., (KS #14-2571-JWL-JPO), Plaintiffs:Andrew K. 
York, Hugh A. Fuller, William B. Chaney, LEAD ATTORNEYS, Gray Reed & McGraw, LLP - Dallas, Dallas, TX; 
Christopher M. Ellis, LEAD ATTORNEY, Bolen Rosinson & Ellis, LLP, Decatur, IL; Don M. Downing, LEAD 
ATTORNEY, PRO HAC VICE, Gray, Ritter & Graham, PC, St. Louis, MO; Gretchen Garrison, LEAD ATTORNEY, 
Gray, Ritter & Graham, PC, St. Louis, MO; Jason D. Sapp, LEAD ATTORNEY, Gray Ritter & Graham, PC - St. 
