Page,Label,Text
50,9," Plaintiffs are suspicious of the 16% figure since it perfectly aligns with the amount of electricity that Clinton and Quad Cities 
provide. [100] at 24:2-8. They believe that the fact that the legislature used the 16% figure instead of calculating a competitive 
environmental amount that is universally beneficial is further proof that this is not an ""open-ended program"" in which other plants 
can compete, but it is a subsidy for Clinton and Quad Cities. Id. at 24:2-8, 30:11-17."
50,10," The Illinois statute modeled the ZEC program on Renewable Energy Credit programs, which many states, including Illinois, 
have enacted. [38-3] ¶ 46; [1] ¶ 51; see also 20 ILCS 3855/1-75(c). Generally, under such programs, ""qualified renewable 
generators (such as solar, wind, and biomass) earn RECs for each MWh of electricity they generate,"" and retail suppliers ""are 
required to acquire a certain number of RECs each year or make an Alternative Compliance Payment."" [1] ¶ 51. All qualified 
renewable generators create RECs. Id. ¶ 52. ""RECs are competitively traded outside of the wholesale energy markets, so that 
their value varies based on supply and demand."" Id."
50,11," The U.S. Interagency Working Group on Social Cost of Carbon set the price for the Social Cost of Carbon at $16.50 per 
megawatt hour in August 2016. 20 ILCS 3855/1-75(d-5)(1)(B)(i)."
50,12," The market price index each delivery year is the sum of projected energy and capacity prices. 20 ILCS 3855/1-75(d-
5)(1)(B)(iii). Projected energy prices are calculated using the energy forward prices for each month of the applicable delivery 
year averaged for each trade date during the calendar year immediately preceding that delivery year. Id. § 1-75(d-
5)(1)(B)(iii)(aa). Projected capacity prices are calculated using the sum of fifty percent of the Base Residual Auction price, as 
determined by PJM, divided by twenty-four hours per day, and multiplied by fifty percent of the resource auction price, as 
determined by MISO's resource auction, divided by twenty-four hours per day. Id. § 1-75(d-5)(1)(B)(iii)(bb). PJM's Base 
Residual Auction is held each year during the month of May; it determines capacity obligations for a delivery year three years in 
advance. See RPM Base Residual Auction FAQs, PJM, available at https://www.pjm.com/~/media/markets-ops/rpm/rpm-
auctioninfo/rpm-base-residual-auction-faqs.ashx. "
51,13," The baseline market price index for the consecutive twelve-month period ending May 31, 2016 is $31.40 per megawatt hour. 
20 ILCS 3855/1-75(d-5)(1)(B)(ii). This is based on the sum of the average of PJM's day-ahead energy auction price, fifty percent 
multiplied by the Base Residual Auction capacity price, as determined by PJM, divided by 24 hours per day, and fifty percent 
multiplied by the Planning Resource Auction capacity price, as determined by MISO, divided by 24 hours per day. Id."
51,14," At current wholesale prices, for every megawatt hour of energy the subsidized nuclear plants sell into the FERC-jurisdictional 
market, they will receive the locational price of energy (approximately $18 and $25 per MWh at Quad Cities and Clinton, 
respectively), plus a ZEC payment subsidy (approximately $16.50 in 2017, with possible increases in future years). [1] ¶ 7."
51,15," Commonwealth Edison Company, a subsidiary of Exelon, filed a proposed tariff modification with the ICC, which will allow 
Commonwealth Edison Company to bill all retail customers a ZEC charge of 0.195 cents per kilowatt hour beginning June 1, 
2017. 17-cv-1163, [65] at 2; [65-1]. One of the consumer plaintiffs has already received a bill for the ""Zero Emission Standard"" charge. 17-cv-1163, [70] at 2. "
52,16," See Lexmark International v. Static Control Components, 134 S. Ct. 1377, 1386, 188 L. Ed. 2d 392 (2014) (describing the 
""prudential"" label as misleading)."
52,17," ""The amount of the ZEC payment received by a generator will thus fluctuate between $0 and $16.50/MWh, depending on 
future wholesale energy and capacity prices in Illinois. A participating nuclear generator (i.e., Exelon) will receive no ZEC 
payments in a given delivery year if projected energy and capacity prices in Illinois rise above $47.90/MWh for that year (= 
$31.40 baseline market index + $16.50 SCC). Within these two bookends, the ZEC payment varies in a formulaic way based on 
current and projected wholesale energy and capacity prices."" [38-3] ¶ 39. "
54,18," One of the members of plaintiff EPSA is a nuclear plant in Pennsylvania, [38-3] at 47 n.93, and it claims that it is injured by not 
being able to receive ZECs. Although this allegation was not in the complaint, I do consider it. This entity is more likely to have 
an injury traceable to in-state favoritism, but it does not allege that it intends to seek ZECs or that it is in fact prohibited from 
participating in the ZEC procurement process. Its injury, then, is like the other generator plaintiffs'. It is harmed by the subsidy, 
whether or not that subsidy is awarded on the basis of in-state economic protectionism. Moreover, EPSA brings this action ""as 
an organization,"" see [1] ¶ 15 n.3, so this additional fact about one of its members does not change the organization's 
discrimination theory, and it remains true that the allegations in the complaint are insufficient to confer standing for the dormant 
commerce clause claims."
54,19," I do not reach Exelon's arguments that plaintiffs do not fall within the zone of interests of the dormant commerce clause. I note, 
however, that the consumer plaintiffs are not like the plaintiffs in Gen. Motors Corp. v. Tracy, 519 U.S. 278, 286, 117 S. Ct. 811, 
136 L. Ed. 2d 761 (1997). The plaintiffs in  [*23] Tracy were directly burdened by the challenged law. The consumer plaintiffs 
here are not the direct target of discrimination by the ZEC program; their activity in interstate commerce is not altered by Illinois's 
statute. The consumer plaintiffs also argue that since the ZEC program provides for an automatic pass-through of the costs, it 
harms the consumers and not the utilities, which are mere conduits. But, it does not follow from the automatic pass-through of 
costs that the utilities have no injury and no standing. See Bacchus Imports, Ltd. v. Dias, 468 U.S. 263, 267, 104 S. Ct. 3049, 82 
L. Ed. 2d 200 (1984) (wholesalers paying a discriminatory tax have standing to challenge the tax even though they pass the 
costs of the tax onto their customers). "
55,20," Exelon points out that some plaintiffs have already brought such a complaint to FERC. [53-1] at 35 n.12. FERC does not have 
a quorum, [91] at 2, so it is not surprising that plaintiffs look to the courts. But FERC's current paralysis does not change the 
structural limitations on judicial power. "
56,21," I nevertheless reach the merits of plaintiffs' preemption claims, in the event their claims can be read to seek a blanket 
injunction with no reference to the reasonableness of wholesale pricing."
56,22," 135 S. Ct. 1591, 191 L. Ed. 2d 511 (2015)."
56,23," 136 S. Ct. 760, 193 L. Ed. 2d 661 (2016) as revised (Jan. 28, 2016)."
56,24," 136 S. Ct. 1288, 194 L. Ed. 2d 414. "
57,25," 139 FERC ¶ 61061 (Apr. 20, 2012)."
57,26," The ZEC program does not expressly exclude any generators from applying. It describes a detailed bid selection process and 
the criteria that will be considered in that process, but plaintiffs do not explain how those or other provisions lead to the 
conclusion that the ZEC program does not apply broadly."
57,27," Defendants note that while plaintiffs argue that the statute's stated purpose was pretext, the complaint does not allege that the 
statute's true aim or purpose was to adjust or disregard wholesale rates. Instead, plaintiffs allege that its actual purpose was to 
save jobs and generate local tax revenues. See [1] ¶ 58. "
59,28," In these cases, the state effectively prohibited conduct that federal law authorized."
59,29," PJM ""is exploring"" ways to change its participation requirement to ""remove subsidized resources from the price formation 
process and thus accommodate state subsidies in a manner that might be acceptable to FERC and PJM's stakeholders."" [88] at 
12 n.6."
59,30," Plaintiffs argue that because Clinton is designated as an Exempt Wholesale Generator under the Public Utility Holding 
Company Act, 42 U.S.C. § 16451 et seq., it can only sell its electricity in MISO's wholesale auction. But, Clinton could forego its 
EWG status and seek ICC approval to sell its energy at retail, and then it would no longer be limited to selling its electricity in 
MISO's wholesale auctions."
59,31," See Allco, No. 16-2946, 2017 U.S. App. LEXIS 11484, 2017 WL 2782856, at *10 (rejecting a claim that a state program 
compelled wholesale transactions where the program directed certain contracts, but did not guarantee that the wholesale 
transaction would occur). "
61,32," Not surprisingly, Exelon was opposed to these kinds of subsidies until it was a beneficiary of them. See [83] at 37. That it has 
taken both sides of the policy debate over subsidies is irrelevant to whether the state-created market distortions at issue here 
conflict with federal regulations. There is no dispute that ZECs will affect the market and that Illinois has created a subsidy that 
favors certain participants in the wholesale auctions. The program, however, does not require auction clearing and does not 
prevent FERC from setting wholesale rates. Exelon's biases notwithstanding, Illinois is not in conflict with FERC."
61,33," Plaintiffs argue that the subsidies will stand as an obstacle to the federal plan for competitive wholesale auctions and that 
Illinois is doing indirectly what it cannot do directly—adjusting wholesale auction-clearing prices. See Int'l Paper Co. v. Ouellette, 
479 U.S. 481, 495, 107 S. Ct. 805, 93 L. Ed. 2d 883 (1987). But indirect effects are permissible under EPSA and Hughes, and, 
in my view, the proper articulation of the federal interest here is in setting just and reasonable wholesale rates. FERC can 
continue to use all the tools at its disposal to set just and reasonable rates, and the possible need to react to ZECs is not 
sufficient to amount to clear damage to wholesale rate-setting. "
62,34," Plaintiffs say that ""[the statute] directs the IPA to consider reports under House Resolution 1146,"" and one such report 
identifies the Clinton and Quad Cities plants as plants that will potentially close; this is relevant because preserving zero 
emission facilities is a factor in the ""public interest"" criteria of the bid selection process. [83] at 46. The same provision that 
plaintiffs draw on, however, directs the IPA to consider other reports, some of which, Exelon argues, are about out-of-state 
plants. 20 ILCS 3855/1-75(d-5)(1)(C). Considering such reports does not facially favor in-state plants. Additionally, the ICC and 
not the IPA selects the plants that will receive ZECs. Since the ICC may only consider three neutral environmental criteria—(1) 
""minimizing carbon dioxide emissions that result from electricity consumed in Illinois,"" (2) ""minimizing sulfur dioxide, nitrogen 
oxide, and particulate matter emissions that adversely affect the citizens of this State,"" and (3) ""the incremental environmental 
benefits resulting from the procurement,"" Id. § 1-75(d-5)(1)(C-5)(i)-(ii)—it does not discriminate based on a plant's geographic 
location."
62,35," [83] at 19 n.7 (citing S.A. 3, S.B. 1585, at 82-83, 99th Gen. Assemb. (Ill. May 12, 2016), available at 
http://www.ilga.gov/legislation/99/SB/PDF/09900SB1585sam003.pdf. "
64,36, Available at http://www.ilga.gov/legislation/publicacts/99/099-0906.htm.
64,37," Because the complaints fail to state a claim, plaintiffs cannot show a likelihood of success on the merits and preliminary 
injunctive relief would not be appropriate. Courts usually give plaintiffs an opportunity to amend a complaint after a first 
dismissal. Here, however, the deficiencies in plaintiffs' claims cannot be cured with different allegations. These plaintiffs cannot 
pursue the legal theories they have articulated (or they do not have standing to do so). Therefore, I decline to give them leave to 
amend. "
66,1," The Court GRANTS Defendants' request to take judicial notice of the prior unpublished court opinions. (ECF No. 25-3.) 
Although not precedential, the reasoning is useful. The Court DENIES Defendants' request to take judicial notice of signs 
allegedly posted in Defendants' Westfield Mission Valley store on November 24, 2015. These signs are neither proper 
considerations for judicial notice nor appropriate for consideration in a Motion to Dismiss. See Hal Roach Studios, Inc. v. Richard 
Feiner & Co., 896 F.2d 1542, 1555 n.19 (9th Cir. 1990) (courts may not usually consider material outside the complaint when 
ruling on a motion to dismiss)."
66,2," Although at oral argument, Plaintiff's counsel also claimed to be representing a class of individuals allegedly misled by their 
purchases at the on-line stores, in fact, the TAC does not include this claim. (See TAC ¶ 10.) "
67,3," Plaintiff files three Notices of Supplemental Authority. (ECF Nos. 28, 31, 32.) All were decided after Plaintiff filed her Response 
in Opposition to the Motion to Dismiss. Defendants object to the Notice referencing Rubenstein (ECF No. 28), accurately 
pointing out that Plaintiff's notice includes argument on this authority without leave of the Court and without fair opportunity for 
rebuttal. (ECF No. 29.) The Court agrees. Plaintiff's Notice violates this Court's chambers rules which specifically direct that any 
supplemental authority ""may not include any argument in the notice."" (Standing Order for Civil Cases § 4F.) However, the Court 
held oral argument and both parties were given an opportunity to address the relevance of Rubenstein. Additionally, Defendants object that the case is unpublished and, therefore, non-precedential. Once again, the Court agrees but 
points out that the conclusions in Rubenstein are not novel and have been applied in differing factual scenarios. See, e.g., Wool 
v. Tandem Computers, Inc., 818 F.2d 1433, 1439 (9th Cir. 1987), overruled on other grounds Hollinger v. Titan Capital Corp., 
914 F.2d 1564, 1575 (9th Cir. 1990) (en banc) (allegations may pass Rule 9(b) muster if the matters are ""peculiarly within the 
opposing party's knowledge"" and ""the allegations are accompanied by a statement of the facts upon which the belief is 
founded.""). Therefore, Defendants' objections are overruled. "
81,1," Gallup served as Immucor's Chairman, President and CEO from 1982 through 2003. Mot. for Summ. J., Ex. 59, Deposition of 
Ed Gallup (""Gallup Dep.""), 8:10-18. He remained Chairman of Immucor until 2006. Id. "
86,2," In 2008, Alba Bioscience (""Alba"") entered the U.S. TBR market. SOF ¶¶ 565-66. Immucor viewed Alba as a low-cost provider 
""selling strictly on price."" SOF ¶ 567. In August 2008, another firm, Biotest, announced that it received FDA approval to market a 
full line of TBRs. SOF ¶ 570. However, the two firms did not gain sizeable market share prior to the implementation of the 2008 
price increase. "
88,3," The Court dismissed plaintiffs' claims against Ortho's parent company, Johnson & Johnson Health Care Systems. See Blood 
Reagents, 756 F. Supp. 2d at 633. "
115,1," The Court notes that Defendant C&S withdrew its Motion to Dismiss DPP Compl. on June 6, 2017 (ECF No. 248) by submitting 
a request to withdraw same. (ECF No. 394). Additionally, Defendant C&S withdrew its Motion to Dismiss IPP Compl. on June 
19, 2017 (ECF No. 309) by filing a withdrawal request. (ECF No. 398)."
115,2," This background is derived from DPP's Consolidated Amended Complaint (ECF No. 220 (""DPP Compl."")), Indirect Purchaser 
Plaintiff's (""IPP"") Consolidated Class Action Complaint (ECF No. 242 (""IPP Compl."")), The City of Shreveport's (""Shreveport"") 
Complaint (ECF No. 1 on Civ. No. 16-4679 (""Shreveport Compl."")), and the State of Florida's (""Florida"") Complaint (ECF No. 1 
on Civ. No. 17-384 (""Fl. Compl."")), all of which the Court must accept as true at this stage of the proceedings. See Alston v. 
Countrywide Fin. Corp., 585 F.3d 753, 758 (3d Cir. 2009). For purposes of brevity, the Court will cite to DPP Compl., so long as 
the allegations therein are consistent with any of the parallel complaints. "
116,3," A full discussion regarding Alum and the alleged conduct that is the subject matter of this action is contained herein, infra. "
117,4," These Defendants shall collectively be referred to as ""GenChem Defendants."""
117,5," Defendant Chemtrade Logistics, Inc. is only the subject of Shreveport Compl."
117,6," The GenChem Defendants and all of the Chemtrade entities shall collectively be referred to as ""GCC Defendants."""
117,7, Defendant Southern is only the subject of DPP Compl. and IPP Compl.
117,8, Defendant C&S Georgia is only the subject of Fl. Compl.
117,9, Defendant USALCO is only the subject of DPP Compl. and IPP Compl.
117,10, Defendant Kemira is only the subject of IPP Compl.
117,11, Plaintiff Florida has not asserted any claims against any individual Defendants. See generally Fl. Compl.
117,12, Defendant Avraamides is only the subject of DPP Compl. and IPP Compl. 
118,13, Defendant Gupta is only the subject of DPP Compl. and IPP Compl.
118,14, Defendant Ghazey is only the subject of IPP Compl.
118,15, Defendant Sundbeck is only the subject of IPP Compl.
118,16, Alum's chemical proper chemical name is Al2(SO4)3. 
120,17," Freight logical simply means the supplier that is closest to the customer, who thereby will have a lower bid due to the 
decreased cost of shipping. (DPP Compl. ¶ 106). "
122,18," For purposes of brevity, the Court will discuss a sample of these allegations. However, as noted in n. 1, supra, the Court 
accepts each instance as true for purposes of these motion. "
123,19," The Court is cognizant that the District of Columbia and the Commonwealth of Puerto Rico are not states. However, the Court 
will refer to both as ""states"" for purposes of consistency throughout this discussion. "
127,20," The Court notes that both Defendants Ghazey and Sundbeck advance additional arguments in support of dismissal, which 
shall be addressed infra. "
128,21," The Goodyear Court also specified that while the ""[f]low of a manufacturer's products into the forum . . . may bolster an 
affiliation germane to specific jurisdiction . . . ties serving to bolster the exercise of specific jurisdiction do not warrant a 
determination that, based on those ties, the forum has general jurisdiction over a defendant."" Id. at 2855 (emphases in original). "
131,22," The Court notes that IPP are correct in their argument that Puerto Rico law does acknowledge that fraudulent concealment 
tolls a statute of limitations. See Rivera-Ramos v. Roman, 156 F.3d 276, 282 (1st Cir. 1998)(""Puerto Rico law would toll the 
statute of limitations if-because of active or fraudulent concealment-a reasonable person would not have been able to discovery 
the basis for the lawsuit."")"
131,23," Defendants also jointly assert a statute of limitations argument in favor of dismissing IPP's antitrust claim under Puerto Rico 
law. (ECF No. 306-1 at 27-28). Consistent with the analysis set forth in this subsection, the Court concludes that IPP's 
allegations of fraudulent concealment are sufficient to toll the statute of limitations. (IPP Compl. 185-90) Thus, the Court 
incorporates its reasoning herein to IPP's antitrust claim under Puerto Rico law. "
134,24," The Court notes that on June 6, 2017, Defendant C&S filed a Motion to Withdraw its Motion to Dismiss DPP Compl. (ECF No. 
394). Said Motion was granted by the Court on June 7, 2017. (ECF No. 397). Accordingly, DPP's claims against Defendant C&S 
shall proceed. The Court also notes that GCC Defendants and Defendant GEO have not moved to dismiss DPP Compl. for 
insufficiency of the allegations, but rather only based on their previously discussed bankruptcies. See supra at III.A; see also 
ECF Nos. 244-1, 251-1. Finally, the Court notes that no individual Defendant has moved to dismiss DPP Compl. Thus, only 
Corporate Defendants Southern and USALCO are presently moving to dismiss DPP Compl. "
137,25," This argument pertains to the following statutes: 1) California Unfair Competition Law; 2) District of Columbia Antitrust Act; 3) 
Kansas Restraint of Trade Act; 4) Massachusetts Consumer Protection Act; 5) Mississippi Antitrust Act; 6) Nebraska Junkin Act; 
7) Nebraska Consumer Protection Act; 8) Nevada Unfair Trade Practices Act; 9) New Hampshire Consumer Protection Act; 10) 
New York Donnelly Act; 11) New York Deceptive Trade Practices Act; 12) North Carolina Unfair and Deceptive Trade Practices 
Act; 13) North Dakota Uniform State Antitrust Act; 14) South Dakota Antitrust Law; 15) Tennessee Trade Practices Act; 16) 
Vermont Consumer Fraud Act; and 17) West Virginia Antitrust Act. (ECF No. 306-1 at 16-17). "
138,26," See In re Aggrenox Antitrust Litig., 94 F. Supp. 3d 224, 253 (D. Conn. 2015)(finding intrastate requirements satisfied by 
alleging interstate antitrust conduct in Mississippi, New York, Tennessee, and the District of Columbia); In re Solodyn Antitrust 
Litig., 2015 U.S. Dist. LEXIS 125999, 2015 WL 5458570, 16 (D. Mass. Sept. 19, 2016)(finding intrastate requirements satisfied 
by alleging interstate antitrust conduct in the District of Columbia, Massachusetts, Mississippi, Nevada, New York, New 
Hampshire, Oregon, and West Virgina); In re Suboxone Antitrust Litig., 64 F. Supp. 3d 665, 698-99 (E.D. Pa. 2014)(finding 
intrastate requirements satisfied by alleging interstate antitrust conduct in the District of Columbia, Kansas, North Carolina, North 
Dakota, South Dakota, Tennessee, and West Virginia); In re Auto. Parts Antitrust Litig., 50 F. Supp. 3d 869, 888-901 (E.D. Mich. 
2014)(finding that indirect purchasers' claims under Nebraska's antitrust and Vermont's consumer fraud laws were sufficient 
since indirect purchasers alleged a price-fixing conspiracy which eliminated competition); In re Flonase Antitrust Litig., 692 F. 
Supp. 2d 524, 540-41 (E.D. Pa. 2010)(holding that allegations that defendant therein sold a significant amount of the subject 
product in North Carolina satisfied the interstate requirement). "
142,27," The Court notes that there are no material differences between jurisdictions regarding the law of unjust enrichment. 
Accordingly, the Court's analysis is the same under New Jersey law. See Tele Aid, 257 F.R.D. at 58 (""While there are minor 
variations in the elements of unjust enrichment under the laws of the various states, those differences are not material and do 
not create an actual conflict.""). "
146,1," This related action was brought on behalf of indirect purchasers of Namenda and is captioned Sergeants Benevolent 
Association Health & Welfare Fund v. Actavis, PLC, No. 15 Civ. 6549. (Order dated Jan. 26, 2016 (""1/26/16 Order""); Sergeants 
Benevolent Association Health & Welfare Fund v. Actavis, PLC, No. 15 Civ. 6549 (S.D.N.Y. Dec. 9, 2015)."
146,2," The Honorable Colleen McMahon, Chief Judge, has requested that I address these motions in a Report and Recommendation. "
148,3," Generally, courts will refuse to consider new evidence or arguments introduced on reply. See, e.g., Lewis v. New York City 
Transity Authority, 12 F. Supp. 3d 418, 445 n.13 (E.D.N.Y. 2014); MPD Accessories B.V. v. Urban Outfitters, No. 12 Civ. 6501, 
2013 U.S. Dist. LEXIS 185351, 2013 WL 7211833, at *2 n.4 (S.D.N.Y. Dec. 17, 2013). Here, however, I permitted the plaintiffs to 
address this evidence in a sur-reply and, in any case, Forest's new evidence did not alter my analysis. "
150,4," As discussed above, in connection with the 2003 Consulting Agreements, even if Dr. Schneider had received confidential 
information, the agreements themselves make clear that such information is no longer confidential. (May 2003 Consulting 
Agreement, ¶ 6; December 2003 Consulting Agreement, ¶ 6). "
151,5," In its opening brief, Forest suggests that the ""appearance of impropriety"" is a sufficient reason to disqualify an expert. (Def. 
Memo. at 1). That is incorrect. Even in the case of attorney conflicts, ""[o]nly in rare cases is disqualification for the mere 
appearance of impropriety desirable."" Ghee v. Artuz, 285 F. Supp. 2d 328, 329 (E.D.N.Y. 2003) (quoting Blue Cross and Blue 
Shield of New Jersey v. Philip Morris, Inc., 53 F. Supp. 2d 338, 346 (E.D.N.Y. 1999)). And the standard for disqualification of 
experts is significantly less stringent than that for attorneys. See Grioli, 395 F. Supp. 2d at 13. To the extent that Forest intends to argue that the public interest favors disqualification, I disagree. Forest has failed to make the 
requisite showing on either prong of the test for disqualification. Moreover, insofar as my finding that there is no confidential 
relationship between Forest and Dr. Schneider is based on the 2003 Consulting Agreements and the June 2008 Letter, the 
public interest and judicial integrity both militate in favor of giving Forest and Dr. Schneider the benefit of their bargains (or, in the 
case of the June 2008 Letter, the absence of a bargain)."
151,6," The parties' accusations of gamesmanship (Plaintiffs' Memorandum in Opposition to Defendants' Motion to Disqualify Dr. Lon 
Schneider at 1-2; Reply at 1-2) are unhelpful. They did, however, result in submission of an interesting email in which Forest 
offered to withdraw its disqualification motion if the plaintiffs agreed not to refer to Dr. Schneider's prior work for Forest in the 
future or to the filing of the disqualification motion in any subsequent discovery disputes (Email of Heather McDevitt dated June 
23, 2017, attached as part of Exh. Q to Second McDevitt Decl.), a position that appears to be in tension with the company's 
claims that Dr. Schneider's alleged conflict of interest will cause them harm. "
152,7," Moreover, there is a protective order in place in this action, which can be used to protect against disclosure of confidential 
information."
152,8," The court also noted that the Delaware defendants would likely ""use the discovery process . . . to impeach [the expert] with his 
past work for Apotex."" Id. As should be clear, I disagree that disqualification is the appropriate remedy for that hazard and note 
that the Merck court did not appear to consider any less severe relief. I therefore would decline to follow this (non-binding) 
precedent. "
154,1," (erroneously sued as ""Wells Fargo Bank, N.A."")"
154,2," (erroneously sued as ""Mortgage Electronic Registration Systems"") "
167,*," This summary constitutes no part of the opinion of the court. It has been prepared by court staff for the convenience of the 
reader. "
169,1," PMA responded by filing a suit in federal district court seeking to vacate the NLRB's decision. The district court granted 
summary judgment to PMA, but we reversed, concluding that the district court lacked jurisdiction to review the NLRB's decision. 
Pac. Mar. Ass'n v. NLRB, 827 F.3d 1203, 1213 (9th Cir. 2016). "
170,2," ICTSI, in its counterclaim, specifically alleged that (1) PMA, with the encouragement of ILWU, threatened ICTSI with daily fines 
of $50,000 for refusing to give the disputed reefer work to ILWU workers; (2) PMA threatened ICTSI with fines for initiating 
proceedings with the NLRB; (3) ILWU and PMA improperly used the Joint Committee to issue determinations before using the 
federal courts to enforce the collusive, illegal decisions issued by the Joint Committee; (4) ILWU and PMA discriminated against 
non-PMA members, as well as ICTSI, by the terms of the CBA granting some PMA members an exemption from provisions 
granting certain work to ILWU; (5) a PMA board member boycotted the Port of Portland over ICTSI's refusal to give the disputed 
reefer work to ILWU; (6) ILWU members engaged in slowdown activity at Terminal 6 even after the NLRB determined that ITCSI 
did not control the disputed reefer work; (7) ILWU and PMA filed sham lawsuits against ICTSI; (8) ILWU and PMA interfered in 
ICTSI's contractual relationship with the Port of Portland; (9) ILWU caused other unions to lose similar work in ports in 
Washington and San Francisco; (10) ILWU threatened third parties in other Oregon ports in order to gain access to 
longshoreman work; (11) ILWU violated the labor laws; and (12) ILWU and PMA used a jointly-run hiring hall to send inefficient 
and unqualified workers to ICTSI."
170,3," The related NLRB proceedings cited by the district court are Case Nos. 19-CC-87504, 19-CD-87505, 19-CC-82533, and 19-
CC-82744. The cases were consolidated for review by an administrative law judge. Int'l Longshore & Warehouse Union, AFL-
CIO, 363 N.L.R.B. No. 12, 2015 NLRB LEXIS 729. 2015 WL 5638153, at *2 (Sept. 24, 2015). On September 24, 2015, a three-
member panel of the NLRB affirmed the judge's decision that ILWU violated labor law by engaging in improper job actions 
against ICTSI and that ILWU must cease engaging in such activity. Id. A three-member panel of the NLRB affirmed another 
administrative law judge's decision in Case No. 19-CC-100903, concluding that ILWU had engaged in improper work slowdown 
activities at Terminal 6 against ICTSI. Int'l Longshore & Warehouse Union, AFL-CIO, 363 N.L.R.B. No. 47, 2015 NLRB LEXIS 
870, 2015 WL 7750748 (Nov. 30, 2015). ILWU filed petitions for review of both of these NLRB decisions with the United States Court of Appeals for the District of 
Columbia Circuit. Petitioners' Opening Brief at 3, Int'l Longshore & Warehouse Union v. NLRB, Nos. 15-1443, 16-1036 (D.C. Cir. 
Jan. 25, 2017) (discussing both petitions for review—the case challenging the Sept. 24, 2015 NLRB decision is referenced as 
Nos. 15-1344 and 15-1428 (D.C. Cir.)). The cases were consolidated for oral argument and are currently pending before the 
D.C. Circuit. Id. Proceedings in the instant case still before the district court remain stayed. "
171,4," See supra note 2 (describing the harmful and illegal actions ILWU and PMA allegedly took against ICTSI to enforce their illegal 
agreement)."
171,5," HN3[
] ""We review dismissal of a complaint without leave to amend de novo."" Big Bear, 182 F.3d at 1101. HN4[
] ""All 
allegations of material fact are taken as true and construed in the light most favorable to the nonmoving party."" Id. (quoting Cahill "
172,," v. Liberty Mut. Ins., 80 F.3d 336, 337-38 (9th Cir. 1996)). However, the party must allege ""enough facts to state a claim to relief 
that is plausible on its face."" Bell Atl. Corp. v. Twombly, 550 U.S. 544, 570, 127 S. Ct. 1955, 167 L. Ed. 2d 929 (2007). ""A 
complaint may be dismissed without leave to amend only 'when it is clear that the complaint cannot be saved by further 
amendment.'"" Big Bear, 182 F.3d at 1101 (quoting Dumas v. Kipp, 90 F.3d 386, 389 (9th Cir. 1996))."
