Case Index,Core Terms
Case 41,"marking, machines, district court, competitive injury, competitors, patent, compete, summary judgment, 
rehabilitation, senior, parties, entity, rehabilitation center, manufacturing, modified, grant of summary judgment, 
state law claim, qui tam, disadvantage, causation, deterred, products, license"
Case 42,"unjust enrichment, allegations, consumer protection, consumers, purchaser, antitrust, deceptive, indirect, cases, 
defendants', unconscionable, patches, commerce, unfair, misrepresentations, prices, motion to dismiss, direct 
benefit, courts, plaintiffs', prohibits, price-fixing, conspiracy, practices, patent, retail, generic, absence of authority, 
trade practice, deceptive act"
Case 43,"Solar, affirmative defense, illegality, Steel, anti trust law, defenses, franchisee, parties, coal, antitrust, stricken, 
excused, discovery, enforcing, museum, contracts, promise, silicon, onions, motion to strike, impracticability, 
documents, polycrystalline, figures, frustration of purpose, financial statement, motion to compel, counterclaim, 
franchise, argues"
Case 44,"patent, settlement, generic, antitrust, monopoly, invalid, brand, anti trust law, anticompetitive, challenger, Cartwright 
Act, patent law, rule of reason, patentee, parties, innovation, settle, litigation costs, effects, restraint of trade, 
infringement, courts, manufacturer, settlement agreement, profits, procompetitive, collateral, expiration, cases, 
consumers"
Case 45,"contact lens, retailers, Manufacturers, consumers, interstate commerce, preliminary injunction, injunction, prescribe, 
out-of-state, prices, irreparable harm, prescription, patient, anti trust law, impermissible, discriminate, antitrust, in-
state, injuries, public interest, policies, non-ECP, fixing, brand, extraterritorial effect, local benefit, burdened, 
succeed, lenses, attorney general"
Case 46,"Hotel, Ordinance, minimum wage, preemption, employees, per hour, collective bargaining agreement, preempted, 
collective bargaining, labor standards, parties, bargaining, non-union, preliminary injunction, negotiations, 
provisions, expiration, regulation, exemption, state law, tipped, Reply, service charge, declarations, benefits, 
onerous, wages, unilateral, terms, substantive requirements"
Case 47,"Antitrust, sanctions, alleges, conspiracy, motion for sanctions, leave to amend, motion to dismiss, relevant market, 
good faith, settlement agreement, inherent power, fair dealing, discovery, parties, harass"
Case 48,"flash, products, Patents, prices, antitrust, damages, memory, competitors', costs, predominate, royalties, chips, 
licensing, Plaintiffs', methodology, class certification, regression, appoint, market power, manufacture, class-wide, 
proposed class, class action, questions, contends, putative class member, absent class members, class 
representative, purchasers, reliable"
Case 49,"cranberry, growers, plaintiffs', defendants', antitrust, monopolization, pricing, monopsonization, summary judgment, 
products, unfair, auction, fruit, summary judgment motion, Sherman Act, concentrate, predatory, consumer, raw, 
antitrust claim, anti trust law, competitors, termination, antitrust violation, contracts, monopsony, damages, harms, 
parties, sellers"
Case 50,"antitrust, alleges, Online, anticompetitive, processing service, processing, consumers, Output, monopolize, prices, 
Sherman Act, competitors, motion to dismiss, rule of reason, conspiracy, foreclosed, effects, markets, membership, 
customers, quotation, bottle, restraint of trade, anti trust law, innovation, documents, contends, programs, matches, 
harms"
Case 51,"bid, radiopharmaceutical, antitrust, Defendants', allegations, contracts, inducement, conspiracy, fraudulent, anti 
trust law, false claim, anticompetitive, bidder, bid-rigging, misrepresentations, invoices, win, amended complaint, 
funding, drugs, bidding process, relevant market, dose, conspirators, expectancy, reimbursed, patient, lowest, 
motion to dismiss, antitrust claim"
Case 52,"vendor, district court, summary judgment, contracts, tortious interference, immunity, treble damages, business 
relationship, state law claim, contractor, estoppel, municipal, election, bid, selection committee, punitive damages, 
recommended, corruption, violations, renewal, governmental unit, procurement, employees, promise, promissory 
estoppel, civil conspiracy, school district, consultant, projects, punitive"
Case 53,"Pleadings, trade libel, choice-of-law, allegations, prospective economic relations, argues, negligent interference, 
anti trust law, antitrust, cigarillos, entitled to judgment, special damage, products, monopolization, wholesalers,"
Case 54,"antitrust, oil, district court, amend, summary judgment, leave to amend, royalty, grounds, decrease, civil conspiracy, 
working interest, royalty payment, conspiracy, fields, Dome"
Case 55,"anticompetitive, documents, peer review committee, confidential, records, trial court, proceedings, patients, 
allegations, medical committee, antitrust, referral, surgeon, heart surgery, discovery, entity, healthcare, mortality 
rate, monopolize, privileges, provisions, communications, cause of action, anti trust law, pleadings, probable, 
robotic, preliminary findings, relevant market, robotic-assisted"
Case 56,"purchaser, commodity, alleges, motion to dismiss, dealers, motion to strike, consumer, unfair, resale, deceptive, 
practices, wholesale, discriminatory, bought, auction, retail, terms, dismissal with prejudice, cause of action, 
misleading, pleadings, stockyard, deceived, supplier"
Case 57,"1 This opinion was filed under seal on May 22, 2015, and the parties were permitted to request redactions of confidential 
information. This published version of the opinion indicates the redactions allowed by the court.


Page 2 of 21
 
generic, patients, switch, Defendants', patent, substitution, district court, antitrust, injunction, anticompetitive, brand, 
withdrawing, manufacturer, preliminary injunction, consumers, monopolization, pharmacists, drugs, merits, 
memantine, monopoly, Sherman Act, procompetitive, therapeutically, therapy, irreparable harm, anti trust law, 
impede, pharmaceutical, innovation"
Case 58,"capacitors, allegations, meetings, conspiracy, film, defendants', purchaser, subsidiaries, motion to dismiss, antitrust, 
consolidated, indirect, cartel, leave to amend, electrolytic, tantalum, participated, joined, prices, plaintiffs', 
aluminum, alleged conspiracy, Consumer, attended, Electronics, products, class period, complaints, Electric, 
motions"
Case 59,"mushrooms, horizontal, rule of reason, vertical, distributors, prices, conspiracy, growers, plaintiffs', Farms, per se 
rule, Cooperative, price fixing, competitors, membership, entities, anticompetitive, packaging, integrated, marketing, 
manufacturer, defendants', antitrust, producer, partial summary judgment, downstream, nonmember, products, 
broker, resale price"
Case 60,"arbitration, cause of action, sub-producer, insurer, captive, insurance agency, alleges, trial court, motion to compel 
arbitration, first amended complaint, antitrust, parties, arbitration clause, compel arbitration, competitors, agreement 
to arbitrate, arbitration agreement, workers' compensation, public policy, economic advantage, employees, 
commerce, intentional interference, scope of arbitration, group boycott, Underwriters, horizontal, terminated, 
demurrer, cases"
Case 61,"timeshare, allegations, conspiracy, resorts, hire, employees, plaintiffs', Parties, non-solicitation, geographic, non-
competition, restraint of trade, amended complaint, rule of reason, confidentiality, Antitrust, per se rule, lawsuits, 
affiliates, employment agreement, motion to dismiss, Sherman Act, anticompetitive, salespersons, terms, eBay, 
market power, non-compete, sales, relevant market"
Case 62,"discovery, merger, accrue, discovery rule, reasons, limitations, cases, summary judgment motion, outstanding, 
accrual, parties, argues, antitrust claim, monopolization, certification, antitrust, tolling"
Case 63,"antitrust, motion to dismiss, argues, negligent misrepresentation claim, cause of action, alleges, promissory 
estoppel, competitor, negligent misrepresentation, Commerce, statute of limitations, consumer, sovereign immunity, 
antitrust claim, quantum meruit, promise, fails, quantum meruit claim, sufficient facts, matter of law, violations, 
insureds, reimbursement claim, relevant market, healthcare, in-network, restrained, benefits, asserts, courts"
Case 64,"Sherman Act, Antitrust, outpatient, alleges, inpatient, buyer, motion to dismiss, Clayton Act, surgical services, tying 
arrangement, foreclosure, Counts, relevant market, monopoly power, anticompetitive, contracts, purchaser, 
geographic area, market power, monopolization, patients, argues, exclusionary, commerce, provider, fails, hospital 
service, anti trust law, geographic, in-network"
Case 65,"patient, irreparable injury, consultation, anti-competitive, regulations, preliminary injunction, anti trust law, present 
evidence, injunction, telephone, site, medical record, registrant, antitrust, provider, business model, prescription, 
technology, visits, physical examination, medical practice, on call, procompetitive, Additionally, healthcare, 
telehealth, diagnosis, follow-up, immunity, damages"
Case 66,"casinos, monopolize, plaintiffs', motion to dismiss, venues, amended complaint, allegations, geographic, antitrust, 
Sherman Act, competitors, monopolist, compl, Combat, fight, specific intent, conspiracy, conspire, host, interstate 
commerce, relevant market, anti trust law, anticompetitive, contracts, promotor, pleaded, conspiracy to monopolize, 
antitrust violation, factual allegations, concerted effort"
Case 67,"unjust enrichment, cases, Plaintiffs', insurance company, repairs, unfair, quantum meruit, courts, allegations, cause 
of action, restitution, recommend, tortious interference, insureds, Defendants', claimants, quasi-estoppel, practices, 
parties, enrichment, circumstances, complaints, quantum meruit claim, motion to dismiss, consumer, conspiracy, 
deceptive, amended complaint, violations, customers"
Case 68,"broadcast, athletes, sports, student athlete, Licensing, likenesses, Plaintiffs', football, images, players, right of 
publicity, advertising, rights, antitrust, amateurism, games, Network, common law, Defendants', basketball, 
fundamental rights, television, endorsement, played, motion to dismiss, conspiracy, products, alleges, courts, 
basketball game"
Case 69,"allegations, cases, frivolous, qui tam, sua sponte, asserts, pro se, complaints, conspiracy, injunction, courts, district 
court, quotation"
Case 70,"prices, out-patient, competitors, billing, monopolization, relevant market, diagnostic testing, allegations, plaintiffs', 
practices, health plan, Laboratories, testing, routine, leave to amend, antitrust, monopoly, substantial share, above-
competitive, foreclosed, medical provider, acquisition, below-cost, pleaded, anticompetitive, exclusionary, 
Diagnostics, discounts, motion to dismiss, market share"
Case 71,"district court, pharmacies, plaintiffs', monopsony, providers, network, reimbursement rate, purchaser, join, percent, 
oral argument, no evidence, reply brief, Defendants', conclusory, negotiate, compete, reasons, adduce, summary 
judgment record, summary judgment, direct evidence, adverse effect, legal argument, monopoly power, lower price, 
monopolization, prerequisite, ninety-five, speculation"
Case 72,"tube-in-the-wall, installation, geographic, alleges, motion to dismiss, relevant market, amended complaint, pest 
control, customers, complaint alleges, Sherman Act, nationwide, markets, antitrust claim, leave to amend, federal 
claim, no details, computing, discovery, planning, swimwear, website, cloud, vague"
Case 73,"Insurers, allegations, conspiracy, patients, surgery center, termination, e-mail, ambulatory, network, motion to 
dismiss, facilities, referrals, take action, antitrust, conspire, meetings, letters, out-of-network, conscious, contracts, 
provider, surgery, joined"
Case 74,"damages, prices, Plaintiffs', class certification, retailers, predominance, class-wide, firms, contracts, monopoly, 
network, exclusionary, benchmark, putative class member, regression, class member, competitor, antitrust, 
certification, customers, Rebuttal, in-store, argues, margin, calculations, promotions, questions, individual damage, 
variables, benefits"
Case 75,"Plaintiffs', relevant market, antitrust, cranes, ports, signatories, exemption, Defendants', damages, collective 
bargaining, allegations, employees, monopoly, contractors, factors, motion to dismiss, alleged injury, nonstatutory, 
bargaining, mandatory, parties, anti trust law, modification, arbitration, affiliate, injuries, projects, lack standing, 
perform work, conclusory"
Case 76,"patent, royalties, stare decisis, parties, post-expiration, expires, invention, decisions, antitrust, licensee, licensing, 
license agreement, patent law, innovation, overrule, courts, monopoly, reasons, patent holder, anticompetitive, 
expectations, post-patent, royalty payment, contracts, patentee, effects, cases, terms, statutory interpretation, per 
se rule"
Case 77,"Counterclaim, antitrust, allegations, patent misuse, aripiprazole, infringement, immunity, anticompetitive, bifurcate, 
patent, motion to dismiss, patent infringement, baseless, anti trust law, competitor, monopoly, sham, FDA, antitrust 
violation, generic, initiated, Monopolization, constitutes, alleged injury, non-infringement, Pharmaceutical, discovery, 
purposes, reasons, tablets"
Case 78,"customers, broadline, merger, distributors, REDACTED, percent, distribution center, foodservice, competitor, sales, 
food, products, regional, market share, Defendants', calculations, local market, markets, restaurant, prices, 
geographic, largest, switch, merged, compete, estimate, purchases, combined, bidding, effects"
Case 79,"Purchaser, Consumer, Pipe, Indirect, Defendants', Plaintiffs', conspiracy, allegations, unjust enrichment, commerce, 
prices, motion to dismiss, Consolidated, antitrust, amended complaint, courts, consumer protection, class action, 
acquisition, unfair, class certification, price-fixing, cases, customers, manufactured, parties, cause of action, 
Motions, reside, antitrust statute"
Case 80,"conspiracy, allegations, Surcharge, cases, Global, motion to dismiss, plaintiffs', joined, antitrust, recommends, 
fraudulent concealment, affiliates, entities, statute of limitations, defendants', additional party, wrong party, 
forwarding, freight, doctrine of relation back, four year, grouping, limitations period, relates back, connect, notice, 
collusive, diligence, meetings, corporate structure"
Case 81,"patent, Lawsuit, allegations, prior art, invalid, declaratory judgment, wavelength, procurement, overt, antitrust claim, 
infringement, parties, fraudulent, technology, beam, substantial controversy, final judgment, motion to dismiss, 
probe, indefiniteness, semiconductor, monopolize, patentee, output, signal, reasonable apprehension, anti trust law, 
misrepresentations, anticipation, courts"
Case 82,"patent, generic, settlement, antitrust, anticompetitive, invalid, no-AG, patentee, monopoly, tablets, anti trust law, 
manufacturer, infringed, effects, rule of reason, lamotrigine, challenger, expiration, parties, profits, promise, induce, 
licensing, brand, noninfringement, consumer, settle, rule-of-reason, chewables, launch"
Case 83,"Indirect, antitrust, Plaintiffs', anti trust law, class action, tolling, purchasers, unjust enrichment, Brick, antitrust claim, 
consumer-protection, harmonization, price-fixing, remoteness, cheese, courts, cases, monopolization, factors, 
Defendants', milk, statute of limitations, finished, prices, dairy product, named plaintiff, Consolidated, provisions, 
exemption, unfair"
Case 84,"injunction, anti-suit, forum selection clause, patents, provisions, preliminary injunction, parties, dispute resolution, 
Licensed, factors, arbitration, district court, exclusive jurisdiction, governing law, terms, temporary restraining order, 
instant case, enjoining, negotiate, forum selection, damages, disputes arising, argues, distribution agreement, 
disputes, courts, notice, obligations, mandatory, reasons"
Case 85,"Apple, district court, parties, antitrust, Plaintiffs', joined, protected interest, co-conspirator, arbitration, necessary 
party, impaired, appellate jurisdiction, iPhone, joint tort feasor, absent party, reasons, involuntary, contends, 
voluntary dismissal, implicate, conspiracy, customers, unlock, tribe, compel arbitration, final decision, data services, 
general rule, proceedings, monopolize"
Case 86,"Page 2 of 58
 
publishers, ebook, prices, conspiracy, district court, horizontal, vertical, retailers, iBookstore, rule of reason, terms, 
negotiations, quotation, marks, price-fixing, bestsellers, iPad, antitrust, releases, Contracts, anticompetitive, 
competitors, Sherman Act, consumers, per se rule, injunction, caps, Big, retail price, Defendants'"
Case 87,"Designers, dresses, market power, prom, retail, Defendants', possessed, vertical, market share, effects, Toys, 
anticompetitive, homecoming, horizontal, monopolization, boutiques, internet, manufacturer, rule of reason, 
competitors, argues, summary judgment, specialty, sales, conspiracy to monopolize, square foot, courts, antitrust 
claim, relevant market, opening"
Case 88,"Purchaser, tolling, Plaintiffs', Propane, Indirect, statute of limitations, overt act, class action, limitations period, 
tanks, continuing violation, settlement agreement, settlement, conspiracy, fill, parties, reaffirmations, Defendants', 
motion to dismiss, class certification, certification, limitations, pre-filled, cause of action, adjusted, four year, 
allegations, Wholesale, antitrust, reasons"
Case 89,"attorney general, abstention, motion to dismiss, superior court, subpoena, preliminary injunction, district court, 
proceedings, abstain, patent, drugs, subject matter jurisdiction, federal court, contempt, criminal prosecution, 
Pharmaceuticals, requesting, antitrust, documents, demands, cases"
Case 90,"seal, conspiracy, referral, NeighborCity, broker, antitrust, lawsuit, parties, summary judgment, counterclaims, 
motions, email, direct evidence, listings, concerted action, group boycott, Realtor, summary judgment motion, 
memorandum opinion, license, website, Sherman Act, documents, real estate agent, real estate, communications, 
brokerage, contacted, consumer, immunity"
Case 91,"alleges, partnership, partner, Defendants', profits, termination, cases, join, motion to dismiss, representations, 
expropriate, cause of action, human rights law, promises, estoppel, discriminatory, induced, personal jurisdiction, 
unfair competition, fiduciary, purported, unjust enrichment, work environment, quotation, state-law, exercise of 
personal jurisdiction, fraudulent inducement, implied covenant, fee application, state and city"
Case 92,"staff privileges, monopolization, accredited, motion to dismiss, residency, staff, trial court, bylaws, arbitrary and 
capricious, argues, residency program, summary judgment, public utility, national origin, privileges, ethnicity, 
training, res judicata, determinations, capricious, quotation, specialty"
Case 93,"Page 2 of 18
 
compound, alleges, pharmacy, patients, medications, Provider, argues, discovery, parties, prescription drug, co-
conspirators, termination, plans, reimbursed, relevant market, prescription, scheduling, anticompetitive, antitrust, 
motion to dismiss, benefits, prescribed, quotation, marks, district court, conspiracy, expectancy, consumers, terms,"
Case 94,"discovery request, defendants', discovery, Purchaser, overcharge, anti trust law, state law, disputes, damages, 
progeny, ascertainability, bypass"
Case 95,"recycling, resin, Plastics, polystyrene, converters, products, business model, producer, task force, conspiracy, trays, 
defendants', antitrust, royalty, Schools, alleges, pounds, summary judgment, environmental, partner, food, 
conference call, manufacture, tested, bid, negotiations, viable, lunch, collected, nonmoving"
Case 96,"Cooperative, Restaurants, counter-defendants, marks, counter-claimants, Membership, license, Holdings, 
trademarks, Pizza, franchise, Bylaws, trademark infringement, dilution, famous, pizza restaurant, non-compete, 
ownership, notice, allegations, election, deny a motion, dissolve, parties, entity, license agreement, motion to 
dismiss, unfair, false designation, advertising"
Case 97,"purchasers, wholesalers, antitrust claim, non-assignment, antitrust, indirect, motion to dismiss, assigned, injunctive 
relief, defendants', quotations, anti trust law, partial assignment, Clayton Act, Settlement, violations, rights, cases, 
opt, Sherman Act, provisions, assignee, damages, class action, allegations, clauses, invalid, partial, parties"
Case 98,"district court, predominance, class action, class member, class certification, certification, questions, damages, 
parties, cases, named plaintiff, representative action, federal court, antitrust, class representative, Plaintiffs', 
settlement, statewide, defenses, entities, rigorous, lessees, former owner, class claim, certify, unnamed, marks, 
member of the class, class treatment, quotation"
Case 99,"arbitration, parties, settlement agreement, attorney's fees, email, arbitration agreement, communications, prevailing 
party, final award, Counterclaim, alteration, fees and costs, entitlement, new agreement, modified, costs, 
modification, partial, Vacate, fee award, antitrust"
