Page,Label,Text
151,3," The Court finds Plaintiffs' reliance on Melendres v. Arpaio, 784 F.3d 1254 (9th Cir. 2015), distinguishable—and thus 
unavailing—for the reasoning outlined by several recent district court cases. See Soo, 2020 U.S. Dist. LEXIS 164664, 2020 WL 
5408117, at *10-11; In re Glumetza Antitrust Litig., No. C 19-05822 WHA, 2020 U.S. Dist. LEXIS 39649, 2020 WL 1066934, at 
*10 (""The short distinction is that Melendres did not address the circumstance here, where plaintiffs raise claims under several 
jurisdictions where they were not harmed. The legal distinction, though, is that the named plaintiffs in Melendres asserted the 
same constitutional injury as the class; they just alleged different circumstances.""); Jones, 400 F. Supp. 3d at 909 (""Unlike the 
instant case, Melendres did not confront a situation where named plaintiffs brought claims under the laws of multiple states 
where they did not reside and where they were not injured: in Melendres, all plaintiffs alleged that they suffered the same 
constitutional injury, only in different factual circumstances. Here, because Plaintiffs bring claims under the laws of multiple 
states (some antitrust and some not), Plaintiffs technically invoke different legally protected interests.""). "
153,4," The concern that other customers might benefit from an injunction and have standing does not mean Plaintiffs have standing. 
See Jackson, 2020 U.S. Dist. LEXIS 157898, 2020 WL 5106652, at *6; see also Spokeo, Inc., 136 S. Ct. at 1547 n.6 (quoting 
Simon, 426 U.S. at 40 n.20). "
157,5," Plaintiffs rely on a Ninth Circuit footnote to support their argument. See Doc. No. 62 at 18 (quoting Moore, 966 F.3d at 1019 
n.11). In Moore, the Ninth Circuit applied Rule 9(b) and found the plaintiffs satisfied Rule 9(b). See Moore, 966 F.3d at 1019-20. 
The court questioned the applicability of Rule 9(b) ""given that a defendant can violate the UCL, FAL, and CLRA by acting with 
mere negligence."" Id. at 1019 n.11. Although the Court noted that Rule 9(b) ""may"" not apply, the plaintiffs did not raise this issue 
and the court did not decide the issue. Id."
157,6," Additionally, in opposing Defendant's argument that they did not sufficiently plead a claim under Cal. Civ. Code § 1770(a)(9), 
Plaintiffs argue that they did sufficiently plead an intent to defraud. See Doc. No. 62 at 23 n.6 (citing FAC ¶¶ 11, 168, 186-87). In 
rebutting Defendant's motion, Plaintiffs also refer to the violation of the consumer protection acts as ""Plaintiffs' consumer fraud 
claims."" Id. at 26 (emphasis added). "
158,7," The Court notes that Plaintiffs' FAC takes issue with statements of ""no preservatives,"" ""free of artificial additives,"" and ""non-
GMO,"" which Plaintiffs collectively refer to as ""natural claims."" See FAC ¶¶ 10, 97, 115; id., Exh. A. Despite referring to ""all-
natural"" statements, Plaintiffs do not allege that ""all-natural"" is a misrepresentation or otherwise at-issue in this action. "
160,8," Defendant's reliance on Ballard v. Bhang Corp., No. EDCV 19-2329 JGB (KKx), 2020 U.S. Dist. LEXIS 188626, 2020 WL 
6018939 (C.D. Cal. Sept. 25, 2020), is unsuccessful. In Ballard, the court granted a motion dismiss, requiring greater clarity as to 
""which chocolates [the plaintiff] bought, when he bought them, how they were advertised, and how they fell short—at the very 
least as to the chocolates that Plaintiff had lab-tested."" 2020 U.S. Dist. LEXIS 188626, [WL] at *7. Here, Plaintiffs have provided 
the requisite clarity. See supra Section IV.B.1.ii."
160,9," The Court refers to ""packaging"" as both the physical packaging for Plaintiffs who purchased products in stores and the 
packaging images viewable online for Plaintiffs who purchased products online. The Court refers to ""other advertising"" as all 
nonpackaging advertisements found on Defendant's website, online store, blog, social media, Amazon.com pages, and Shark 
Tank episode that aired on ABC. "
165,10," Defendant asserts in their motion that ""[t]he boxes state exactly how much product is inside in weight, serving sizes, and often 
by final product output (muffins, cookies, brownies, protein balls, flapjacks/waffles etc.)."" Doc. No. 44-1 at 22 (emphasis omitted 
and added). Defendant appears to concede that not all of its product boxes state the final product yield."
165,11," For example, Defendant's pancake mixes only require water to be added. See, e.g., Doc. No. 44-3 at 1-2 (Buttermilk Flapjack 
and Pancake Mix). "
168,12," Plaintiffs appear to conflate other statements. These include statements that Plaintiffs do not allege were part of the at-issue 
marketing, such as ""all natural"" or ""synthetic."" See FAC ¶¶ 98, 99, 102-07, 114, 199. Because Plaintiffs limit the alleged 
misrepresentations to specific phrases, the Court does not address whether Plaintiffs allege that other phrases support a viable 
claim. See supra note 7. "
169,13," ""GMO"" is an acronym for ""genetically modified organism."" See FAC ¶ 109. "
171,14," Except for Plaintiff Stewart and for the reasons noted above regarding the lack of actual reliance, Plaintiffs do not plausibly 
allege their ""healthy"" theory of liability. See supra Section IV.B.1.iii. "
182,1," This immunity attaches only if the challenged restraint is ""clearly articulated and affirmatively expressed as state policy"" and 
""actively supervised"" by the state. California Retail Liquor Dealers Ass'n v. Midcal Aluminum, Inc., 445 U.S. 97, 105, 100 S. Ct. 
937, 63 L. Ed. 2d 233 (1980) (quoting City of Lafayette v. Louisiana Power & Light Co., 435 U.S. 389, 410, 98 S. Ct. 1123, 55 L. 
Ed. 2d 364 (1978)). The alleged contract between GTL and the IDOC satisfies that requirement. McGuire, v. Ameritech Servs., 
Inc., 253 F. Supp. 2d 988, 1007 (S.D. Ohio 2003) (holding that this kind of arrangement ""is the clear and articulated policy of [the 
state] . . . It is the State, acting through the [state agency], that solicited, implemented, and maintains"" the contracted services)."
182,2," It is unclear whether the streaming media offered by GTL are ""commodities"" covered by the statute. See Innomed Labs, LLC v. 
ALZA Corp., 368 F.3d 148, 156 (2d Cir. 2004) (the term ""commodity"" is strictly construed to exclude ""intangible"" products or 
services). "
186,1," Although Beemac Logistics appears in the caption, no injunctive relief was ordered against it. Accordingly, it is not involved in 
the instant appeal. "
187,2," The injunction entered in PLS's action against its former employees is not the subject of the instant appeal. Rather, PLS 
properly filed a separate appeal to the Superior Court which affirmed the trial court. Pittsburgh Logistics Sys., Inc. v. 
Ceravolo, 181 A.3d 412, 2017 Pa. Super. Unpub. LEXIS 4184, 2017 WL 5451759 (Pa. Super. 2017), petition for allowance of 
appeal denied, 646 Pa. 124, 183 A.3d 968 (Pa. 2018) (per curiam). "
188,3," A panel of the Superior Court affirmed the trial court on March 26, 2018. PLS sought reargument, which the court granted on 
June 6, 2018. "
196,4," Section 1 of The Sherman Act provides, in relevant part, ""Every contract . . . in restraint of trade or commerce among the 
several States, or with foreign nations, is declared illegal."" 15 U.S.C. § 1."
196,5," Press Release, AG Shapiro Secures Win for Workers as Four Fast Food Chains Agree to End Use of No-Poach Agreements 
(March 12, 2019), https://www.attorneygeneral.gov/taking-action/press-releases/ag-shapiro-secures-win-for-workers-as-four-
fast-food-chains-agree-to-end-use-of-no-poach-agreements/ (last accessed August 6, 2020)."
196,6," Press Release, Three Fast Food Chains Agree to End Use of No-Poach Agreements (March 2, 2020), 
https://www.mass.gov/news/three-fast-food-chains-agree-to-end-use-of-no-poach-agreements (last accessed August 6, 2020). "
197,7," The six essential prerequisites are: (1) the injunction is necessary to prevent immediate and irreparable harm that cannot be 
adequately compensated by damages; (2) greater injury would result from refusing an injunction than from granting it; (3) the 
injunction will restore the parties to their status as it was immediately before the alleged wrongful conduct; (4) the activity sought "
198,," to be restrained is actionable, the right to relief is manifest, and the moving party must show it is likely to prevail on the merits; 
(5) the injunction is reasonably suited to abate the offending activity; and (6) a preliminary injunction will not harm the public 
interest. Warehime, 860 A.2d at 46-47."
198,8," This is consistent with the United States Department of Justice's (DOJ) approach to enforcing federal antitrust law. In 2016, 
the DOJ and Federal Trade Commission (FTC) issued guidance for human resources professionals explaining that non-ancillary 
no-poaching agreements between employers—short-handed as ""naked"" no-poach agreements—are per se illegal. DOJ/FTC 
Antitrust Guidance for HR Professionals (Oct. 2016), at 3, https://www.justice.gov/atr/file/903511/download. In contrast, the DOJ 
advised that legitimate joint ventures are not per se illegal and has advocated for the rule of reason to apply to ancillary 
restraints 
on 
trade. 
Id.; 
see 
also 
DOJ 
Antitrust 
Division 
Update, 
No-Poach 
Approach, 
9/30/19, 
https://www.justice.gov/atr/division-operations/division-update-spring-2019/no-poach-approach (discussing the statement of 
interest the DOJ filed in cases involving no-poach agreements in fast food franchises). "
199,9," On December 1, 2016, the trial court granted injunctive relief precluding Beemac from employing the former PLS employees. 
The injunction remained in effect for three weeks, until the trial court vacated it on December 22, 2016. "
210,1," The following facts are drawn from the parties' statements of undisputed material facts and responses pursuant to Local Rule 
56.1 (formerly Local Rule 7.1(a)(3)), (Dkt. Nos. 133-2, 134-2, 144-1, 146), to the extent those facts are well-supported by 
pinpoint citations to the record, as well as the exhibits attached thereto and cited therein to the extent they could ""be presented 
in a form that would be admissible in evidence"" at trial. Fed. R. Civ. P. 56(c)(2). In considering the parties' cross-motions for 
summary judgment, the Court ""in each case constru[es] the evidence in the light most favorable to the non-moving party."" 
Krauss v. Oxford Health Plans, Inc., 517 F.3d 614, 621-22 (2d Cir. 2008). "
212,2," While Bard's TLS system combines ultrasound with navigation and confirmation technology, ""ultrasound is universally 
available,"" ""there are many [ultrasound systems] in the market,"" and a hospital can use any ultrasound system, including Bard's 
or another company's, in conjunction with Bard's TLS. (Dkt. No. 146, ¶ 21). "
213,3," In January 2017, Teleflex received FDA approval for a TLS that was based off the same technology that AngioDynamics would 
have used to develop Celerity with navigation. (Dkt. No. 144-1, ¶ 52). Several AngioDynamics executives have testified as to 
their frustration and disappointment that Teleflex outbid AngioDynamics for the Celerity technology, and their belief that 
navigation-enabled Celerity would have helped AngioDynamics compete in the PICC market. (Dkt. No. 133-2, ¶¶ 53-54; Dkt. No. 
144-1, ¶¶ 53-54). "
217,4," Bard contends that ""[m]ost of the hospital communications to Bard regarding standalone stylets came from nurses, not 
personnel making decisions about PICC purchases,"" but AngioDynamics disputes this characterization, citing record evidence 
that the decision-making process and the personnel involved varies by hospital. (Dkt. No. 133-2, ¶ 85; Dkt. No. 144-1, ¶ 85). "
230,5," Moreover, the fact that Bard sold single-sterile stylets to Cleveland Clinic for a price at which Bard appeared to make a fairly 
high margin, (Dkt. No. 138-79, at 3), does not definitively resolve the question of whether sufficient demand existed to allow Bard 
to efficiently sell the products separately to the market at large, given the record evidence suggesting that this price was based 
on factors specific to Cleveland Clinic and was discounted from the price at which Bard would have been able to offer its single-
sterile stylet to the market. (Dkt. No. 146, ¶ 48 (citing and summarizing record evidence)). "
233,6," Indeed, at oral argument, AngioDynamics' counsel agreed that, should the Court find a genuine dispute of material fact as to 
whether Bard's PICCs constitute a separate product from its TLSs, it should also find a factual dispute as to the proper market 
definition for purposes of the ""market power"" element."
233,7," AngioDynamics argues that Professor Scott Morton's opinion is based on the premise that there is no separate use for TLSs 
independent of their use with PICCs, and that this premise is contrary to law because ""[t]he Supreme Court and courts in this 
Circuit have repeatedly held . . . that it does not matter whether 'there is no separate use' for the tying product."" (Dkt. No. 152, at 
11 (citing Park, 2007 U.S. Dist. LEXIS 2001, at *10-11, 2007 WL 119461, at *4; Kodak, 504 U.S. at 463)). AngioDynamics is 
correct that the mere fact that two products are interdependent does not preclude a finding that they are separate products or 
exist in separate antitrust markets. However, Professor Scott Morton's opinion is not based merely on the fact that Bard's TLSs 
have no use separate from Bard's PICCs. Rather, she opines that consumers ""do not evaluate the price of [a TLS] stylet in 
comparison with the price of other stylets,"" but rather ""evaluate the price of that stylet paired with a PICC in comparison with 
other combinations of stylets and PICCs,"" and ""choose the differentiated PICC system that best suits its needs based on the 
system's overall features and price."" (Dkt. No. 147-13, at 15). Professor Scott Morton concludes that, ""[b]ecause the relevant 
competition between manufacturers occurs at the differentiated PICC level and not at the TLS or TLS stylet level . . . there is not 
a separate relevant product market for TLSs."" (Id. at 16). "
235,8," The Court recognizes that AngioDynamics' damages expert, Dr. Frankel, puts forth a number of estimates of AngioDynamics' 
lost profits that resulted from Bard's TLS policy. If proven, any one of these estimates would far exceed the low threshold to 
allow this Court to find that a ""not insubstantial"" amount of commerce has been foreclosed, without even accounting for other 
PICC competitors' lost sales. (Dkt. No. 132-5, at 45). However, these lost profits estimates are obviously in dispute, and given 
that (as discussed below) there are genuine disputes of material fact as to whether any of AngioDynamics' lost profits may be 
fairly attributed to Bard's TLS policy, these estimates cannot, at this stage, serve as a basis for granting summary judgment in 
AngioDynamics' favor."
235,9," As they did at the motion to dismiss stage, the parties disagree on whether AngioDynamics must prove anticompetitive effects 
as an element of its per se claim, as distinct from its rule of reason claim. (Dkt. No. 134-1, at 24-25; Dkt. No. 145, at 22 n.26; 
Dkt. No. 152, at 14 & n.8). Because the Court has found that genuine disputes of material fact exist as to the other elements of 
AngioDynamics' claim under either a per se or rule of reason theory, a decision on this issue would not affect the Court's 
ultimate decision on either party's motion for summary judgment. Therefore, the Court does not address this issue. "
238,10," The court also found that the third-party salespersons' ""statements explaining why the company did not intend to do business 
with [the plaintiff] [were] expressly outside the state-of-mind exception"" because they constituted ""statement[s] of memory or 
belief to prove the fact remembered or believed."" 2009 U.S. Dist. LEXIS 6864, at *4-5, 2009 WL 235648, at *2. In Amerisource, 
there was ""no dispute"" that the hearsay statements were being offered not only to prove the third-party company's motivations, 
but also to prove the facts underlying those motives, i.e. ""that [the defendant] said [plaintiff] was a bad credit risk."" 2009 U.S. 
Dist. LEXIS 6864, at *3, [WL] at *1. Here, to the extent AngioDynamics offers evidence of customers' then-existing states of mind 
solely to show its customers' motivations for switching away from or declining to purchase AngioDynamics' PICCs, and not for 
the fact of lost sales itself or the truth of the underlying facts asserted in those customers' statements, the evidence would be 
admissible under Rule 803(3) for that purpose. "
240,11," Citing case law from other Circuits, AngioDynamics argues that the relaxed standard of proof typically applied to the amount of 
damages in antitrust cases also applies to the element of antitrust injury, and that an antitrust plaintiff need only prove a ""trifle of 
injury"" resulting from the defendant's conduct in order to satisfy this element. (Dkt. No. 134-1, at 27-29; Dkt. No. 144, at 12-13; 
Dkt. No. 152, at 15-16 (relying on In re Data Gen. Corp. Antitrust Litig., 490 F. Supp. at 1117-18; In re K-Dur Antitrust Litig., No. 
01-cv-1652, 2008 U.S. Dist. LEXIS 71772, at *21-22, 2008 WL 2660776, at *4 (D.N.J. Feb. 21, 2008); Digidyne Corp. v. Data 
Gen. Corp., 734 F.2d 1336, 1339 n.1 (9th Cir. 1984))). The Court applies the Second Circuit's standard for evaluating antitrust 
injury, as set forth above, and declines to follow the cases AngioDynamics cites to the extent they are inconsistent with that 
standard."
240,12," Pursuant to a stipulation dated April 17, 2020, the parties agreed that neither party will call at trial any witnesses from third-
party hospitals, hospital groups or representatives, except for two witnesses from Cleveland Clinic who have already been 
deposed. (Dkt. No. 136-27). "
241,13," The parties also present arguments as to whether the testimony of AngioDynamics' causation and damages expert, Dr. 
Frankel, is sufficient to establish injury-in-fact or causation. (Dkt. No. 133-1, at 17-24, 26-32; Dkt. No. 134-1, at 33; Dkt. No. 144, 
at 17, 24-26; Dkt. No. 154, at 14-16). For the reasons explained in Section IV.C.1 of this Decision, the Court is granting Bard's 
motion to exclude Dr. Frankel's causation opinion. Therefore, the Court does not consider Dr. Frankel's opinion in connection 
with its injury-in-fact or causation analysis and, consequently, does not address Bard's specific critiques of his opinion or 
AngioDynamics' responses here."
241,14, No parallel LEXIS citation available. 
