Page,Label,Text
39,1," Skalsky's brother, Charles Skalsky, also allegedly owns land in Prince George County near the proposed development site. 
(2d. Am. Compl. 1.) Dozier states that Charles Skalsky openly protested against the project in front of witnesses at the County 
Planning Commission meeting. (Id.)"
39,2," A major concern at the meeting was Plaintiff's development encroaching on the water rights of the CrossPointe Centre, a site in 
the same proximity as Plaintiff's property. (2d. Am. Compl. 1.)"
39,3, Denial of the zoning amendment application excluded the need to conduct a vote on the Special Exception application.
39,4," For clarity purposes, the counts have been construed from Plaintiff's general  [*5] allegations. "
41,5," Defendant argues that Plaintiff's Motion for Leave to Amend should be denied because (1) Plaintiff failed to attach the 
proposed Second Amended Complaint or a brief in support of the Motion, (2) the proposed  [*11] amendment would state an 
entirely new cause of action, (3) the proposed amendment subjects them to undue prejudice and delay, and (4) the proposed 
amendment demonstrates bad faith or an improper motive. (Def.'s Mem. Opp'n Pl.'s Mot. Leave File 3d Am. Compl. 2-4.) "
59,1," According to the Amended Complaint, Sand Lake Hospital is now known as Dr. P. Phillips Hospital. (Am. Compl. P 3). 
However, the parties refer to it by its former name, Sand Lake, and the Court will do so as well."
59,2," The State of Florida is named as a Defendant, and a Return of Service (Doc. 101) on the State of Florida has been filed. No 
appearance has been made on behalf of the State of Florida apart from the appearance of the state Attorney General (Doc. 94) 
on behalf of two other named Defendants, the Florida Department of Health and the Florida Board of Medicine. All counts in 
which the State of Florida is named as a Defendant are dismissed with prejudice by this Order, however."
59,3," Plaintiff's counsel has repeatedly tried to present this case as a complicated one. (See, e.g., Am. Compl. P 1 (referring to ""[t]his 
complex, multi-faceted lawsuit""); Hr'g Tr. 06/13/2005, Doc. 155, at 28 (""This is a medical peer review case. The law  [**5] is 
difficult. The facts are complex. And there are important policy issues that are interwoven in this whole case.""); id. at 32 (""We 
understand that these cases are complex ones . . . .""); id. at 44 (""[G]iven this very long peer review process, the very complex 
factual, the facts that interweave the defendants and their actions that created this ability for peer review to suspend him, it's a 
very complicated case.""); id. at 48 (""The intent was to tell the story to understand because it's a complicated story . . . ."")). While 
cases involving antitrust claims and allegations of unconstitutionality are often ""heavier"" than some of this Court's other fare, in 
working on the instant motions the Court has come to realize that this case has been made unnecessarily more complicated and 
time-consuming by the poor pleading of claims, the assertion of claims that are not viable on the facts alleged, and the confusing 
nature of some of counsel's arguments--not by the underlying nature of the case itself."
59,4," The Court has subject matter jurisdiction over this case under both 28 U.S.C. § 1331 (federal question) and 28 U.S.C. § 1332 
(diversity of citizenship). As noted in the text, Plaintiff brings  [**6] some claims ""arising under the Constitution [or] laws . . . of the 
United States,"" 28 U.S.C. § 1331, and there is complete diversity of citizenship because Plaintiff is a citizen of California and 
none of the Defendants is a citizen of that state. Plaintiff seeks well in excess of the $ 75,000 jurisdictional threshold for diversity 
cases."
59,5," 5These motions are: ORHS's Motion to Dismiss Counts 1, 3-10, and 17-19 (Doc. 107); Motion to Dismiss Counts 1, 3-8, 10-12, 
and 17-19, or for More Definite Statement, by Defendants Wolfram, Spiegel, Rief, Parks, Csencsitz, and Hillenmeyer (Doc. 108); 
Motion to Dismiss or, Alternatively, for More Definite Statement, by Defendants Murbach, Appelblatt, Bone, Cole, Moser, Diebel, 
Evans, Galceran, Rivero, and Wolverine Anesthesia Consultants, M.D., P.A. (Doc. 109); Motion to Dismiss by Defendants 
Florida Department of Health and Florida Board of Medicine (Doc. 121); Motion to Dismiss Counts 1, 3-8, 10-12 and 17-19, or in 
the Alternative to Strike or for More Definite Statement by Defendants Sanders and Musculoskeletal Institute, Chartered d/b/a 
Florida Orthopedic Institute (Doc. 131); and Motion to Dismiss by Defendants United States of America, National 
 [**7] Practitioner Data Bank, Region IV of the Department of Health and Human Services, and Michael O. Leavitt (Doc. 142). 
Additionally, Defendant Bott has joined in the first three of these motions. (See Notice of Joinder, Doc. 124). "
60,6," The statements in the Background section are taken from the Amended Complaint (Doc. 3), HN1[
] the allegations of which 
must be taken as true at the motion-to-dismiss stage. Erickson v. Pardus, 551 U.S. 89, 127 S. Ct. 2197, 2200, 167 L. Ed. 2d 
1081 (2007)."
60,7," The Amended Complaint does not specify the entity of which Defendant Diebel was the Chief of Staff. The original Complaint 
stated that ""at one point during the underlying peer review [Diebel] served as ORMC Chief of Staff."" (Doc. 1 P 16)."
60,8," Dr. John Connolly died prior to the filing of the Amended Complaint. The co-personal representatives of his estate, Gregory A. 
Rief and Linda G.T. Parks, have been named as Defendants in his stead, but in describing the allegations pertaining to Dr. 
Connolly the Court refers to ""Defendant Connolly."""
60,9," Dr. Phillip G. Spiegel--originally named as a Defendant herein--died on June 26, 2008. (See Suggestion of Death, Doc. 170). 
His estate, through its personal representative, Erik Lieberman, has been substituted as a Defendant. (See Docs. 179 & 180). In 
this Order, however, the Court refers to ""Defendant Spiegel"" when describing the allegations pertaining to him. "
61,10," As noted by Plaintiff, this hearing was commenced more than five years--indeed, nearly seven years--after the investigation of 
Plaintiff's practices began. (Am. Compl. P 109). "
62,11," The district judge in Tampa gave Plaintiff twenty days to amend the complaint. (See Order, Doc. 2). Nevertheless, Plaintiff filed 
the Amended Complaint in only three days. Plaintiff's counsel referred during oral argument to having been ""in a pretty tight time 
period"" with regard to amending the complaint because of ""statute of limitations situations."" (See Doc. 155 at 50). In light of the 
provisions of Federal Rule of Civil Procedure 15(c), the Court does not readily discern the ""statute of limitations situations"" to 
which counsel was referring. The Court can only hope that had counsel spent closer to the twenty days allowed instead of only 
three refining the complaint, much time and effort by all parties and the Court could have been spared in dissecting the resulting 
document now at issue."
62,12," Plaintiff's wife, Joanne Werntz, has intervened in this case as an additional Plaintiff. (See Docs. 181 & 182). Her claims are not 
discussed in this Order."
62,13," Count II is brought against ORHS only, while Count XIII is brought against ORHS and all of the other nongovernmental 
Defendants. "
63,14," Defendants Spiegel and Diebel  [**20] are described as ""medical doctors,"" with no specialty given, (Am. Compl. PP 4 & 13); 
Defendants Murbach and Appelblatt are anesthesiologists, (id. PP 5-6); Defendants Bott, Csenscitz, Cole, Connolly, Evans, and 
Sanders are orthopedists, (id. PP 8-10, 14, & 18-19); Defendant Bone specializes in gastroenterology and palliative care, (id. P 
7); Defendant Moser is a pediatric otolaryngologist, (id. P 12); Defendant Galceran specializes in internal medicine, (id. P 15); 
Defendant Rivero is a radiologist, (id. P 16); Defendant Wolfram is a cardiologist, (id. P 17); and Defendant Hillenmeyer is the 
President and CEO of ORHS, (id. P 11)."
63,15," The full name of this business entity is not given in the Amended Complaint. In the initial Complaint, it is listed as Wolverine 
Anesthesia Consultants M.D., P.A. (Doc. 1)."
63,16," The spelling of this Defendant's name varies in the filings between Appleblatt and Appelblatt. The Court is unsure which is the 
correct spelling. "
64,17," Several of the other ""Peer Review Defendants"" are also mentioned by name only a few times; the description of the scant 
allegations against Appleblatt is merely an example of the Amended Complaint making only a few specific references to these 
Defendants individually."
64,18," There is a reference to ""placing Drs. Shea and Neder on the peer review hearing and appeals panels"" within Count IX. (Am. 
Compl. P 251). These doctors are not otherwise mentioned, however, nor is the membership on these panels otherwise 
 [**24] defined."
64,19, See note 18 supra.
64,20," While Plaintiff's counsel has professed to have attempted to shorten the Amended Complaint to comply with the Order of the 
first-assigned judge in the Tampa division dismissing the initial complaint as a shotgun pleading, many of the allegations of the 
Amended Complaint are superfluous and add nothing to the stating of the claims, especially given the lack of meaningful 
descriptions of the actors at issue. "
65,21," HN4[
] ""Sections 1 and 2 of the Sherman Act are actionable by private  [**27] individuals only through sections 4 and 16 of the Clayton Act, 15 U.S.C. §§ 15 and 26."" Feldman v. Palmetto Gen. Hosp., 980 F. Supp. 467, 468 (S.D. Fla. 1997)."
65,22," 22 HN5[
] ""Federal and Florida antitrust laws are analyzed under the same rules and case law."" All Care Nursing Serv., Inc. v. High Tech Staffing Servs., Inc., 135 F.3d 740, 745 n.11 (11th Cir. 1998)."
65,23," As one court recently explained: Allegations of antitrust violations are a fairly common thread in cases where physicians challenge privilege decisions made 
by peer review committees. Because those decisions are made by fellow physicians--and hence, in some cases, 
competitors in the same practice area--a suspended or excluded physician attempts to introduce evidence showing the 
privilege decision was made out of an impermissible desire to restrain trade or shut the physician out of practice, rather 
than out of concerns for patient care or the efficient functioning of a hospital. "
66,," Stratienko v. Chattanooga-Hamilton County Hosp. Auth., No. 1:07-CV-258, 2009 U.S. Dist. LEXIS 21683, 2009 WL 736007, at 
*22 (E.D. Tenn. Mar. 17, 2009)."
66,24," 24 HN9[
] The federal antitrust laws provide for both private enforcement and government enforcement. See generally 54 Am. Jur. 2d Monopolies and Restraints of Trade § 306 (describing enforcement scheme and listing respective statutory 
sections). "
67,25," As noted in Nilavar, some courts have found that exclusive contracts in the medical arena can be pro-competitive and 
beneficial rather than running afoul of antitrust laws. See Nilavar, 142 F. Supp. 2d at 876 (citing Balaklaw v. Lovell, 14 F.3d 793, 
799 n.13 (2d Cir. 1994)). "
68,26," Moreover, although Plaintiff has used the term ""boycott"" in the Amended Complaint, (Doc. 3 P 161), the Eleventh Circuit has 
noted that its ""jurisprudence [and that] of the Supreme Court . . . cautions against the haphazard expansion of the 'group boycott 
label' and the concomitant imposition of per se  [**39] liability."" Retina Assocs. v. S. Baptist Hosp. of Fla., Inc., 105 F.3d 1376, 
1381 (11th Cir. 1997). "
69,27," Plaintiff alleges that Defendants conspired ""to exclude him from practicing medicine at ORHS facilities and in Central Florida."" 
(Am. Compl. P 161). Two paragraphs later, Plaintiff alleges that the Defendants' actions ""diminish competition in (1) the field of 
specialized emergency and trauma orthopedic surgery in the ORMC and Sand Lake markets, and/or (2) the field of healthcare 
services to be provided by The Physician Patient Alliance TM in the Central Florida market."" (Id. P 163). Plaintiff also refers to 
""the market for orthopedic services provided by ORHS at its facilities, including ORMC and Sand Lake and/or (2) . . . the market 
for healthcare services that the  [**41] Physician Patient Alliance TM would have provided."" (Id. P 175). A few paragraphs later 
he alleges restraint on competition ""in the provision of high quality, efficient, cost-effective (1) orthopedic medicine and/or (2) 
healthcare services that The Physician Patient Alliance TM would provide the public."" (Id. P 179)."
69,28," The Physician Patient Alliance is mentioned in background paragraphs 45, 46, and 149 of the Amended Complaint, as well as 
in several paragraphs within Count I. Paragraphs 45 and 46 provide:"
69,45," . Simultaneous with setting up private practice in Florida, [Plaintiff] began to implement plans for establishment of a 
physician-patient centered management services organization/independent provider association (""MSO/IPA"") called The 
Physician Patient Alliance. TM [Plaintiff] invested significant time, effort and expense in The Physician Patient Alliance, TM 
with the expectation that it would provide the best environment for physicians and the best healthcare alternative for 
patients."
69,46," . In the two []years before the onset of the peer review at issue in this Complaint, [Plaintiff] extensively marketed The 
Physician Patient Alliance TM to physicians throughout Central Florida - including physicians who practiced at ORHS, 
and/or were effectively employed  [**43] by ORHS, as well as those in senior leadership positions with ORHS. (Am. Compl. PP 45-46). Plaintiff later alleges that because of the peer review, ""[a]ll efforts expended in the development of The 
Physician Patient Alliance TM were lost. The entire project had to be abandoned once the peer review became known to 
[Plaintiff] in November 1996, due to the significant adverse financial effects of the peer review."" (Id. P 149). In Count I, Plaintiff alleges, with regard to The Physician Patient Alliance, TM that ORHS and the Peer Review Defendants 
engaged in an unlawful combination and conspiracy to ""intentionally destroy and derail [Plaintiff]'s development of The Physician 
Patient Alliance. TM"" (Id. P 161). He further alleges that these Defendants' acts ""diminish competition in . . . the field of 
healthcare services to be provided by The Physician Patient Alliance TM in the Central Florida market."" (Id. P 163). ""Further, the 
restraint of [Plaintiff]'s ability to make high quality services readily and fully available to the public through The Physician Patient 
Alliance TM is detrimental to the public need for such healthcare services."" (Id. P 165). Additionally, patients allegedly were 
 [**44] denied ""the opportunity to seek or benefit from [Plaintiff]'s services or from The Physician Patient Alliance. TM"" (Id. P 
166). ""[T]he summary suspension of [Plaintiff]'s privileges destroyed and derailed The Physician Patient Alliance. TM"" (Id. P 
173). Plaintiff has expended resources ""to overcome the illegal attempts by ORHS and the Peer Review Defendants to deny 
[Plaintiff] his right to develop and implement the Physician Patient Alliance. TM"" (Id. P 177). ""By eliminating [Plaintiff] and The 
Physician Patient Alliance TM as competitors, the boycott successfully reduced competition for ORHS and the Peer Review 
Defendants."" (Id. P 181)."
69,29," To the extent that Plaintiff is alleging that he was unable to follow through with his plans for completion of development of The 
Physician Patient Alliance, at best this could potentially be an aspect of his damages in an otherwise actionable claim, though it 
is difficult to imagine that Plaintiff could overcome the hurdle that damages must be more than speculative. "
70,30," (See, e.g., Am. Compl. P 175 (referring to ""the market for orthopedic services provided by ORHS at its facilities, including 
ORMC and Sand Lake""))."
70,31," Read literally, the Amended Complaint alleges that the Defendants""conspired to monopolize"" and ""conspired to attempt to 
monopolize."" (See Am. Compl. P 176). However, these assertions are equivalent--implicit within  [**49] ""conspiring to 
monopolize"" is conspiring to attempt to do so. In later filings, Plaintiff has argued conspiracy to monopolize and attempted 
monopolization. (See Doc. 134 at 11-13; Hr'g Tr., Doc. 155, at 46 (plaintiff's counsel asserting, ""I think that we've alleged "
71,," attempted monopolization and I think we've alleged conspiracy of monopoly."")). As noted in the text, Plaintiff's section 2 claim 
fails as a matter of law regardless of how it is characterized."
71,32," Defendant Sanders (Doc. 131) seeks dismissal on the basis that he did not take part in the peer review. He has attached an 
affidavit to this effect, but the Court cannot consider such affidavits in ruling on a 12(b)(6) motion to dismiss without converting 
 [**52] the motion into a motion for summary judgment. See Fed. R. Civ. P. 12(d). The Court therefore excludes this affidavit 
from consideration. "
74,33," As noted by Defendants in their motions, a different type of factual allegations was presented in Greenberg v. Mount Sinai 
Medical Center of Greater Miami, Inc., 629 So. 2d 252 (Fla. 3d DCA 1993), where the court found an interference  [**61] claim 
sufficient pled. There, the doctor-plaintiffs alleged that the defendants influenced patients to see another doctor instead of them; 
offered inducements to other doctors to send patients to that other doctor; and told patients that the plaintiffs no longer practiced 
at the hospital. See id. at 255-56. Clearly, these allegations allege direct interference with relationships, whereas those in the 
Amended Complaint in the instant case do not."
74,34," HN26[
] ""The elements of a cause of action for the intentional infliction of emotional distress are: (1) the wrongdoer's conduct 
was intentional or reckless, i.e., he intended his behavior when he knew or should have known that emotional distress would 
likely result; (2) the conduct was outrageous, i.e., beyond all bounds of decency, atrocious[,] and utterly intolerable in a civilized 
community; (3) the conduct caused emotional distress; and (4) the emotional distress was severe.""  [**63] State Farm Mut. Auto. 
Ins. Co. v. Novotny, 657 So. 2d 1210, 1212 (Fla. 5th DCA 1995). Defendants challenge only the second element. "
75,35," As Plaintiff notes in his response memorandum, HN32[
] the elements of fraud are ""(1) a false statement concerning a 
specific material fact; (2) the maker's knowledge that the representation is false; (3) an intention that the representation induces 
another's reliance, and (4) consequent injury by the other party acting in reliance on the representation."" (Doc. 134 at 32 n.18 
(citing Ward v. Atl. Sec. Bank, 777 So. 2d 1144, 1146 (Fla. 3d DCA 2001))). If the fraud allegedly occurred in the process of the "
76,," peer review, it is unclear where the reliance by Plaintiff would inhere in such a claim. Plaintiff is, of course, free to attempt to 
plead his claim as chooses, so long as his pleading apprises the Defendants of the basis for it."
76,36," The federal Defendants--United States of America, National Practitioner Data Bank, Region IV of the Department of Health 
and Human Services, and Michael O. Leavitt--do not address Count XI in their motion to dismiss (Doc. 142)."
76,37," The Florida Department of Health and the Florida Board of Medicine also argue in their motion that they are not proper 
Defendants in this case because they enjoy the benefit of sovereign immunity under the Eleventh Amendment. Because all of 
the claims against these Defendants--Counts XI, XIV, XV, XVI, XVII, and XVIII--are dismissed in this Order for failure to state a 
claim, the Court need not address the sovereign immunity argument. "
77,38," As noted earlier, in Count II Plaintiff brings a breach of contract claim against ORHS based on failure to comply with the 
Bylaws. ORHS has not challenged that claim at this stage of the case."
77,39, (See Doc. 107 at 2 (acknowledging that Count 12 appropriately states a cause of action)).
77,40," In his response to the motion to dismiss this count, Plaintiff does not address the Peer Review Defendants' argument that they 
lack the power to rescind or expunge, instead arguing that these Defendants ""knew or should have known"" the  [**74] reports 
were false and that they made the reports. (See Doc. 138 at 18-19)."
77,41," Plaintiff also challenges the state statutes--sections 766.101, 766.1015, and 395.0193, Florida Statutes--that confer immunity 
in connection with medical peer review. The parties have addressed the federal and state statutes collectively in their pleadings 
and arguments, and the Court does so as well; in other words, the rulings regarding  [**76] HCQIA apply with equal force to the 
Florida statutory provisions."
77,42," These Congressional findings are that: HN36[
] (1) The increasing occurrence of medical malpractice and the need to improve the quality of medical care have 
become nationwide problems that warrant greater efforts than those that can be undertaken by any individual State. (2) There is a national need to restrict the ability of incompetent physicians to move from State to State without disclosure 
of the physician's previous damaging or incompetent performance. (3) This nationwide problem can be remedied through effective professional peer review. (4) The threat of private money damage liability under Federal laws, including treble damages liability under Federal 
antitrust law, unreasonably discourages physicians from participating in effective professional peer review. (5) There is an overriding national need to provide incentive and protection for physicians engaging in effective professional 
peer review."
77,42, U.S.C. § 11101. 
78,43," Additionally, HN37[
] ""no person (whether a witness or otherwise) providing information to a professional review body 
regarding the competence or professional conduct of a physician shall be held, by reason of having  [**77] provided such 
information, to be liable in damages under any law of the United States or of any State (or political subdivision thereof) unless 
such information is false and the person providing it knew that such information was false."" 42 U.S.C. § 11111(a)(2)."
78,44," HN40[
] The statute also directs the Secretary to ""by regulation, provide for--(1) disclosure of the information, upon request, to the physician or practitioner, and (2) procedures in the case of disputed accuracy of the information."" 42 U.S.C. § 11136. 
HCQIA further provides that HN41[
] ""[t]he Secretary . . . shall, upon request, provide information reported under this 
subchapter with respect to a physician or other licensed health care practitioner to State licensing boards, to hospitals, and to 
other health care entities (including health maintenance organizations) that have entered (or may be entering) into an 
employment or affiliation relationship with the physician  [**79] or practitioner or to which the physician or practitioner has 
applied for clinical privileges or appointment to the medical staff."" 42 U.S.C. § 11137(a). HN42[
] Reported information is 
declared to be considered confidential and its disclosure is limited; penalties are provided for violations of the confidentiality and 
nondisclosure provisions. 42 U.S.C. § 11137(b)(1)-(2). "
79,45," As noted earlier in this Order, Plaintiff's claim in Count XVI that HCQIA is not a valid exercise of Congress's power under the 
Commerce Clause has been abandoned."
79,46," Plaintiff does not identify which specific provisions of HCQIA he claims are unconstitutional, though there are many sections 
within the statute."
79,47," (See Hr'g Tr. 08/05/2008, Doc. 199, at 33-34)."
79,48," (See  Hr'g Tr. 08/05/2008, Doc. 199, at 36). "
80,49," The Freilich court further noted: [The plaintiff's] claim raises standing and ripeness concerns. Specifically, it is questionable whether [her] injury--the 
termination of her hospital privileges--is traceable to the provisions of the HCQIA, as [she] has not demonstrated how the 
HCQIA has been applied to her, if at all. Further, the HCQIA has yet to be applied to provide or deny immunity to the 
individuals against whom she has brought this case."
80,142," F. Supp. 2d at 692. At oral argument in the instant case, Plaintiff's counsel conceded that because the issue of entitlement 
to HCQIA immunity has not yet been determined in this case, ""it is possible to say that [Plaintiff] has not been harmed in terms of 
equal protection or due process by the federal statute."" (Hr'g Tr., Doc. 199, at 38). Counsel asked that the Court hold Counts XIV 
and XV in abeyance until the issue of immunity is determined. (Id.). However,  [**86] because the Court finds that these claims 
fail as a matter of law, there is no need to hold them in abeyance. "
81,50," Plaintiff's counsel asked that this claim, like the due process claim, be held in abeyance until the issue of immunity is 
determined. (See Doc. 199 at 38). However, the claim fails on the merits."
81,51," The Eleventh Circuit has held that private parties have standing to raise Tenth Amendment arguments, though concerns have 
been expressed in panel opinions about that precedent. See Seniors Civil Liberties Ass'n, Inc. v. Kemp, 965 F.2d 1030, 1034 n.6 
(11th Cir. 1992) (""Because this court has said before that, if injury or threatened injury exists, private parties have standing to 
assert Tenth Amendment challenges, Atlanta Gas Light Co. v. United States Dep't of Energy, 666 F.2d 1359, 1368 n.16 (11th 
Cir. 1982), we conclude, with admitted doubts, that the [plaintiffs] have standing to advance this Tenth Amendment claim.""); 
Dillard v. Baldwin County Comm'rs, 225 F.3d 1271, 1283 (11th Cir. 2000) (Barkett, J., concurring specially) (""Based on the 
precedent of this Circuit, I concur in the majority's conclusion that this case be remanded for further proceedings. While I 
 [**91] have reservations about whether Atlanta Gas & Light Co. . . . and Seniors Civil Liberties Ass'n . . . were correct in saying 
that private plaintiffs have standing to assert Tenth Amendment claims, I agree that they foreclose Appellees['] arguments in this 
regard."") (citing Tenn. Elec. Power Co. v. T.V.A., 306 U.S. 118, 59 S. Ct. 366, 83 L. Ed. 543 (1939)), abrogated on other grounds 
by Dillard v. Chilton County Comm'n, 495 F.3d 1324 (11th Cir. 2007). "
82,," In Tennessee Electric Power Co. v. T.V.A., 306 U.S. 118, 144, 59 S. Ct. 366, 83 L. Ed. 543 (1939), the Supreme Court stated 
that ""absent the states of their officers, [the appellants] have no standing in this suit to raise any question under the [Tenth 
A]mendment,"" and other circuits have relied on this statement in holding that private parties lack standing. See Medeiros v. 
Vincent, 431 F.3d 25, 35 (1st Cir. 2005) (affirming holding that private parties lack standing, relying on TVA and noting that ""the 
Eleventh Circuit's [contrary] precedent commenced without any reference to TVA, and subsequent panels have expressed 
concern as to whether the omission has resulted in the perpetuation of a circuit precedent inconsistent with TVA.""); Oregon v. 
Legal Servs. Corp., 552 F.3d 965, 972 (9th Cir. 2009)  [**92] (""Only states have standing to pursue claims alleging violations of 
the Tenth Amendment by the federal government."") (citing TVA). But see Gillespie v. City of Indianapolis, 185 F.3d 693, 703 (7th 
Cir. 1999). In Pierce County v. Guillen, 537 U.S. 129, 148 n.10, 123 S. Ct. 720, 154 L. Ed. 2d 610 (2003), the Supreme Court 
noted that in light of resolution of case on a different basis, it ""need not address the second question on which [it] granted 
certiorari: whether private plaintiffs have standing to assert 'states' rights' under the Tenth Amendment where their States' 
legislative and executive branches expressly approve and accept the benefits and terms of the federal statute in question."""
82,52," 505 U.S. 144, 112 S. Ct. 2408, 120 L. Ed. 2d 120 (1992)."
82,53," 521 U.S. 898, 117 S. Ct. 2365, 138 L. Ed. 2d 914 (1997)."
82,54," 528 U.S. 141, 120 S. Ct. 666, 145 L. Ed. 2d 587 (2000). "
83,55," Defendants also argue that this claim is barred by the economic loss rule. As noted in the text, Plaintiff will be permitted to 
replead this claim, and the Court finds it unnecessary to address the economic loss rule argument at this time. "
101,1, The specific Representative was not identified in the documents. 
103,2," In that Order, Judge Torgerson stated: ""The Court, not the Plaintiff, will determine the orderly progress of this case. Thus, 
Plaintiff's Motion for Further Extension will be denied. The Court will grant Plaintiff's Motion to File Untimely Amendment to the 
extent it will allow Plaintiff until December 15, 2008, to respond to the State Defendants' three  [*15] motions to dismiss. . . ."" 
Doc. 39 at 2. "
108,3," HN29[
] § 1985. Conspiracy to interfere with civil rights (1) Preventing officer from performing duties If two or more persons in any State or Territory conspire to prevent, by force, intimidation, or threat, any person from 
accepting or holding any office, trust, or place of confidence under the United States, or from discharging any duties 
thereof; or to induce by like means any officer of the United States to leave any State, district, or place, where his duties as 
an officer are required to be performed, or to injure him in his person or property on account of his lawful discharge of the 
duties of his office, or while engaged in the lawful discharge thereof, or to injure his property so as to molest, interrupt, 
hinder, or impede him in the discharge of his official duties; (2) Obstructing justice; intimidating party, witness, or juror "
