Page,Label,Text
37,6," Some Second Circuit precedent suggests a higher standard for antitrust cases. See George Haug Co. v. Rolls Royce Motor 
Cars Inc., 148 F.3d 136, 139 (2d Cir. 1998) (""In  [**10] antitrust cases in particular, the Supreme Court has stated that 
'dismissals prior to giving the plaintiff ample opportunity for discovery should be granted very sparingly.'"" (quoting Hospital Bldg. 
Co. v. Trustees of Rex Hosp., 425 U.S. 738, 746, 96 S. Ct. 1848, 48 L. Ed. 2d 338 (1976))). But these cases predate Iqbal and 
Twombly, and, moreover are inapposite here because they are largely animated by concerns regarding allegations of an 
antitrust conspiracy, where ""proof is largely in the hands of the alleged conspirators."" Hospital Bldg. Co., 425 U.S. at 746 
(internal quotation marks omitted). Plaintiff does not allege an antitrust conspiracy in this case. See also Daniel v. American 
Bd. of Emergency Med., 988 F. Supp. 112, 122-23 (W.D.N.Y. 1997) (""[B]ecause of the conspiratorial nature of certain antitrust 
claims, 'dismissals prior to giving the plaintiff ample opportunity for discovery should be granted very sparingly.'"") (emphasis 
added) (citation omitted). "
43,1," PeopleBrowsr also argues that its unfair acts sub-claim, even if based on federal law, is paired with an unlawful acts sub-claim 
that is based on state law and that the complaint  [*5] only seeks state law remedies. See Mot. to Remand 12-14, 19. As the 
Court finds removal based on the unfair acts sub-claim inappropriate regardless of the unlawful acts sub-claim or remedy 
sought, it need not separately consider these arguments. "
45,2," The test for an unfair act under the UCL suggests that federal jurisdiction might not attach even if the unfair act is threatens an 
incipient violation of or violates the policy or spirit of a federal antitrust law. The question of what constitutes  [*12] an ""incipient 
violation"" of a law or a violation of ""the policy or spirit"" of a law under section 17200 does not involve a pure question of federal 
law but is infused with the application of an element of state law (e.g., having to define what constitutes an ""incipient violation"" or 
violation of the spirit or policy of the law). Indeed, the UCL permits a plaintiff to bring a UCL claim before a federal claim even 
accrues."
45,3," Indeed, it is not uncommon for alleged facts supporting state law claims, such as claims for employment discrimination, civil 
rights violations, or certain anti-competitive conduct, to give rise to both state as well as federal claims; yet federal question 
jurisdiction does not automatically obtain when the plaintiff asserts only state law claims. "
50,1, The motion for class certification was referred to the undersigned for a report and recommendation. (Dkt. 298)
50,2," Also before the Court are the Amended Declaration of Jennifer MacNaughton in support of Direct Purchaser Plaintiffs' motion 
for class certification (Dkt. 370), Class Certification Report of Hal J. Singer, Ph.D. (Dkt. 441), Declaration of Michelle Bushman in 
Support of Defendants' Opposition to Plaintiffs' Motion for Class Certification (Dkt. 325), and Expert Report of Gregory K. 
Leonard, Ph.D. (Dkt. 453)."
50,3," In addition to Direct Purchaser Plaintiffs, there is a proposed class of Indirect Purchaser End-User Plaintiffs who have a 
pending motion for class certification. (Dkt. 290) Plaintiffs also include Insight Equity A.P.X. d/b/a Vision-Ease Lens Worldwide."
50,4," Established in 1990, Transitions is jointly owned by PPG Industries, Inc., with 51 percent ownership of Transitions, and Essilor 
International, with 49 percent ownership of Transitions. Neither PPG Industries, Inc. nor Essilor International are parties to this 
lawsuit. "
51,5," Essilor of America, Inc. is a lens caster."
51,6," Essilor Laboratories of America, Inc. owns wholesale ophthalmic laboratories in the United States."
51,7," Nouveau Vision, Inc. is an independent  [*16] wholesale laboratory with its principal place of business in Redmond, 
Washington. Optical Supply, Inc. is an independent wholesale laboratory with its principal place of business in Rainbow City, 
Alabama. Florida Optical Express, Inc. is an independent wholesale laboratory with its principal place of business in Altamonte 
Springs, Florida. Central Illinois Vision Associates, Ltd. is an optical retailer and eye care practitioner with its principal place of 
business in Charleston, Illinois. B&B Eyes, Inc. has ceased business operations but was an optical retailer and eye care 
practitioner. However, B&B Eyes, Inc. still exists as a corporation and has its principal place of business in New York, New York."
51,8," Section 1 of the Sherman Act states: Every contract, combination in the form of trust or otherwise, or conspiracy, in restraint of trade or commerce among the 
several States, or with foreign nations, is declared to be illegal. Every person who shall make any contract or engage in any "
52,," combination or conspiracy hereby declared to be illegal shall be deemed guilty of a felony, and, on conviction thereof, shall 
be punished by fine not exceeding $100,000,000 if a corporation, or, if any other  [*17] person, $1,000,000, or by 
imprisonment not exceeding 10 years, or by both said punishments, in the discretion of the court."
52,15," U.S.C. § 1 (2004). Section 2 of the Sherman Act provides that: Every person who shall monopolize, or attempt to monopolize, or combine or conspire with any other person or persons, to 
monopolize any part of the trade or commerce among the several States, or with foreign nations, shall be deemed guilty of 
a felony, and, on conviction thereof, shall be punished by fine not exceeding $100,000,000 if a corporation, or, if any other 
person, $1,000,000, or by imprisonment not exceeding 10 years, or by both said punishments, in the discretion of the court."
52,15, U.S.C. § 2 (2004).
52,9," In their Consolidated Amended Complaint, Direct Purchaser Plaintiffs assert claims for monopolization against Transitions 
(Count I); attempted monopolization against Transitions (Count II); conspiracy to monopolize against all Defendants (Count III); 
conspiracy to attempt to monopolize against all Defendants (Count IV); and conspiracy to restrain trade against all Defendants 
(Count V). (Dkt. 127 at 38-49)"
52,10," Defendants also note that if Direct Purchaser Plaintiffs sought to certify subgroups within the class, the subgroup of lens 
casters would not satisfy numerosity. (Dkt. 452 at 16) However, this issue need not be addressed as Direct Purchaser Plaintiffs 
do not seek certification of subgroups, and the Court does not find it necessary to recommend that approach. "
53,11," Illinois Brick Co. v. Illinois, 431 U.S. 720, 97 S. Ct. 2061, 52 L. Ed. 2d 707 (1977)."
53,12," Independent eye-care practitioners are identified as ""ECPs"" in the diagram in App. I. "
54,13," See also In re Marine Hose Antitrust Litig., No. 08-MDL-1888-GRAHAM/TURNOFF, 2009 U.S. Dist. LEXIS 71020, at *28 (S.D. 
Fla. July 31, 2009)  [*24] (citation omitted) (""If the party advancing the class can establish the same unlawful conduct was 
directed at or affected both the class representative and the class itself, then the typicality requirement is usually met irrespective 
of varying fact patterns which underlie the individual claims."")."
54,14," Although Direct Purchaser Plaintiffs maintain that the Court previously rejected Defendants' arguments about potential 
conflicts between class representatives and class members in a prior discovery order (Dkt. 442 at 16 (citing Dkt. 225 at 6-8)), the 
Court ruled only that Defendants had failed at that point to produce evidence of any conflicts to warrant downstream discovery."
54,15," Defendants do not challenge the second prong of the adequacy element, whereby Direct Purchaser Plaintiffs assert that the 
class representatives are actively involved in the case and represented by counsel who are experienced in complex antitrust 
litigation. (Dkt. 442 at 15-16) "
55,16," Hytrin, which is the brand name for the chemical compound terazosin hydrochloride, is used to treat hypertension and benign 
prostatic hyperplasia. Valley Drug, 350 F.3d at 1184."
55,17," Defendants asserted that Transitions cooperated with lens casters who entered into exclusivity agreements to ensure that 
their ""technologies would mesh."" (Dkt. 434 at 130)"
55,18," In Brinker, the court rejected a challenge to adequacy where defendants offered no more than ""unsupported assertion[s]"" that 
some class members benefited. Brinker, 2012 U.S. Dist. LEXIS 44503, 2012 WL 1081182 at *2."
55,19," Concededly, Defendants' expert, Dr. Leonard, testified that he did not examine the data to determine whether any lens caster 
benefited from the exclusivity agreements. (Dkt. 434 at 120-21) However, the focus of Dr. Leonard's testimony and of Plaintiffs' 
expert, Dr. Singer, was whether Direct Purchaser Plaintiffs have a workable method of showing antitrust  [*31] impact on lens 
casters, and in turn, on the proposed class as a whole. "
57,20," Under a rigid standard requiring impact on each class member, Direct Purchaser Plaintiffs observe that a potential defendant 
could defeat class certification by charging lower  [*34] prices to a single class member, while thousands of others pay higher 
prices due to unlawful anticompetitive conduct. (Dkt. 434 at 19) While acknowledging the logic underlying that assertion, the 
Court cannot ignore the binding case law of this circuit."
57,21," See also In re Whirlpool Corp. Front-Loading Washer Prods. Liability Litig., 678 F.3d 409, 420 (6th Cir. 2012) (citation omitted) 
(""Even if some class members have not been injured by the challenged practice, a class may nevertheless be appropriate.""); 
Sullivan v. DB Investments, Inc., 667 F.3d 273, 305 (3d Cir. 2011) (en banc) (predominance does not require each class 
member to have a ""valid"" claim); Stricklin v. DeVaughn, 594 F.3d 1188, 1198 (l0th Cir. 2010); Mims v. Stewart Title Guar. Co., 
590 F.3d 298, 308 (5th Cir. 2009);  [*36] In re Chocolate Confectionary Antitrust Litig., 289 F.R.D. 200, 2012 WL 6091568, at *17 
(M.D. Pa. 2012) (finding predominance met where plaintiffs found ninety-eight percent of direct purchasers impacted by price 
increases); In re Checking Account Overdraft Litig., 275 F.RD. 666, 678 n.9 (S.D. Fla. 2011) (citations omitted) (availability of 
defense to some plaintiffs' claims no bar to class certification)."
57,22," Decisions of the former Fifth Circuit handed down on or before September 30, 1981 are binding on this Court. Bonner v. City 
of Prichard, 661 F.2d 1206, 1209 (11th Cir. 1981) (en banc)."
57,23," Statistical significance measures the probability that a particular correlation occurred by chance. Hamer v. Atlanta, 872 F.2d 
1521, 1526 (11th Cir. 1989). "
58,24," See also In re TFT-LCD (Flat Panel) Antitrust Litig., 267 F.R.D. 583, 602-03 (N.D. Cal. 2010)  [*40] (certifying class where 
expert used three models for measuring impact to direct purchasers). "
59,25," The exclusions were observations that showed up solely in the price card data, not in the corresponding transactional data. Dr. 
Singer theorized that these data points represented sales that were never consummated. (Dkt. 434 at 61, 93)"
59,26," Dr. Singer testified that Transitions had alerted him in a letter dated May 14, 2012 that some of the information incorporated in 
the transactional data was inaccurate for the years 2002 to 2004. However, along with the letter, Transitions provided corrected 
data. Even so, Dr. Singer explained that he did not attempt to integrate the corrections and use transactional data because the 
process would have been too time-consuming, and his class certification report was due on June 15, 2012. Defendants explain 
that the abnormalities in the transactional data affected only the coding, not the prices reported. They maintain that Dr. Singer 
avoided transactional data because it did not provide the results he needed for the lens casters."
59,27," See also In re Hydrogen Peroxide Antitrust Litig., 552 F.3d 305, 314 (3d Cir. 2008) (questioning plaintiffs' use of ""price-
increase announcements"" to show antitrust impact); In re Wholesale Grocery Prods. Antitrust Litig., No. 09-MD-2090 ADM/AJB, 
2012 U.S. Dist. LEXIS 103215, 2012 WL 3031085, at *14 (D. Minn. July 25, 2012) (explaining that list prices did not establish 
common proof of impact because defendants were not responsible for setting list prices); In re Flash Memory Antitrust Litig., No. 
C 07-0086 SBA, 2010 U.S. Dist. LEXIS 59491, 2010 WL 2332081, at *8 (N.D. Cal. June 9, 2010) (stating that failure to analyze 
actual rather than list prices precluded class certification); In re Plastics Additives Antitrust Litig., No. 03-CV-2038, 2010 U.S. 
Dist. LEXIS 90135, 2010 WL 3431837, at *6 (E.D. Pa. Aug. 31, 2010)  [*44] (denying certification, in part, because plaintiffs 
could not establish connection between price-increase announcements and prices paid by customers)."
59,28," Dr. Singer defended his use of a 50 percent significance level because that standard ""more closely corresponds to what I 
understand to be the plaintiff's civil burden."" (Dkt. 434 at 52) Putting aside the question of whether a 50 percent margin meets 
the preponderance of evidence standard in civil cases (if that is what Dr. Singer was referring to), use of that percentage in 
 [*45] regression analysis to prove common impact is troubling. "
60,29," Dr. Leonard testified that Dr. Singer's standard is ""completely inconsistent with the way economists do things"" and that if one 
surveyed journal articles over the past fifty years, ""you'd be very hard-pressed to find anybody who used a 50 percent 
significance level."" (Dkt. 434 at 109)"
60,30," Although the exact percentage is redacted from Dr. Leonard's report (Dkt. 453 at 148) along with an entire column of data, 
Direct Purchaser Plaintiffs cite the exact percentage without redaction in their reply brief. (Dkt. 443 at 11) The figure was also 
testified to by Dr. Singer in a courtroom that was open to the public. (Dkt. 434 at 50-51, 54)"
60,31," Dr. Leonard's analysis did not end after applying the 5 percent significance level. He then made a series of adjustments to 
correct what he saw as errors in Dr. Singer's approach and ultimately concluded that 0 percent of the transactions were 
impacted by Defendants' exclusivity agreements. (Dkt. 453 at 148) "
76,1," The Supreme Court has explained: The varying circumstances of each case determine the result. In considering what is the relevant market for determining the 
control of price and competition, no more definite rule can be declared than that commodities reasonably interchangeable 
by consumers for the same purposes make up that ""part of the trade or commerce,"" monopolization of which may be illegal. United States v. E. I. du Pont de Nemours & Co., 351 U.S. 377, 394-95, 76 S. Ct. 994, 100 L. Ed. 1264 (1956). "
79,2," The Seventh Circuit has also noted that ""[o]ne of the threshold criteria that a plaintiff must satisfy under both the per se and rule 
of reason analyses in order to show that such an extension of the seller's market power may pose a threat of economic harm 
and an unlawful restraint of trade is that there is a substantial danger that the tying seller will acquire market power in the tied 
product market."" Carl Sandburg, 758 F.2d at 210 (citing Jefferson Parish Hosp., 466 U.S. at 38-39 (O'Connor, J., concurring in 
the judgment)). It is not clear whether this is an additional element in our circuit: early decisions avoided the question, see, e.g., 
Parts & Elec. Motors, Inc. v. Sterling Elec., Inc., 826 F.2d 712, 718 (7th Cir. 1987) (noting that previous pronouncements on this 
principal appeared to be dicta and that a requirement of a threat of market power in the tied market has not been endorsed by a 
majority of the Supreme Court), and it was not  [*29] mentioned in more recent tying decisions such as Reifert or Sheridan v. 
Marathon Petroleum Co. LLC, 530 F.3d 590 (2008). In any event, the question is premature at this point because Gumwood has 
alleged that Simon has in fact obtained (or retained) market power in the relevant tied market. "
82,3," See Phillip E. Areeda & Herbert Hovenkamp, Antitrust Law: An Analysis of Antitrust Principles and Their Application ¶ 651i 
(3d ed. 2007) (discussing the relationship between Section 1 and Section 2 claims and noting that a tying violation under Section 
1 that affects only a small percentage of sales in the tied market may not significantly impair the opportunities of rivals in that 
market and therefore may not always give rise to a monopolization claim under Section 2). "
84,1, The Court finds the matter appropriate for decision without oral argument. Fed R. Civ. P. 78; L. R. 7-15. 
95,1," In Plaintiff's opposition papers, he appears to have added several new facts to those alleged in the SAC, or at least he has 
added additional details to certain allegations. (Pl. Mem. in Opp. to Fannie Mae Mot. to Dismiss 2 (making certain additional 
allegations regarding the primary real estate transaction at issue).) When determining a motion to dismiss for failure  [**3] to 
state a claim, a court is confined to the facts as pleaded in the complaint and any permissible attachments, and a court should 
not consider new facts alleged in moving papers. See CFAA Civic Ctr. Motors, Ltd. v. Mason St. Imp. Cars, Ltd., 387 F. Supp. 2d 
378, 382 (S.D.N.Y. 2005) (refusing to consider new damages allegations alleged in moving papers and not in the plaintiff's 
complaint). Nonetheless, the outcome here would not change were the Court to consider the additional facts in pro se Plaintiff's 
opposition papers. "
96,2," Plaintiff's SAC also appears at first glance to state a claim for violations of the Federal Trade Commission Act and 18 U.S.C. § 
1346, the federal honest services mail fraud statute, (SAC ¶¶ 26-27), but he concedes there is no private right of action under 
either of those provisions and has converted them to claims under New York General Business Law §§ 349 and 350, (SAC ¶¶ 
26(a), 27(a)); accord Washington v. U.S. Tennis Ass'n, 290 F. Supp. 2d 323, 329 (E.D.N.Y. 2003) (""[T]he Federal Trade 
Commission Act . . . does not create a private right of action for damages.""). "
99,3," Plaintiff also brings a state law antitrust claim under the Donnelly Act. (SAC ¶ 22(a).) This claim must be dismissed for the 
same reasons as the federal claim. See X.L.O. Concrete Corp. v. Rivergate Corp., 83 N.Y.2d 513, 634 N.E.2d 158, 161, 611 
N.Y.S.2d 786 (N.Y. 1994) (Donnelly Act ""should generally be construed in light of Federal precedent"" (internal quotation marks 
omitted)); see also Kramer v. Pollock-Krasner Found., 890 F. Supp. 250, 254 (S.D.N.Y. 1995) (holding that because the New 
York courts interpret New York antitrust laws essentially in parity with federal antitrust law, the court ""analyze[d] the Sherman 
and Donnelly Act claims together""). "
101,4," Further, it appears that Fannie Mae did not actually receive any TARP funds from the Federal Government. (Fannie Mae Mem. 
at 11 n.7) (citing Fed'l Nat'l Mortgage Ass'n, Annual Report (Form 10-K), at 34 (Feb. 29, 2012)). Even though the Court probably 
could judicially notice this fact, it is irrelevant, because Plaintiff's claim fails for other, independent reasons. "
103,5," Initially, Plaintiff's fifth cause of action claimed Defendants violated the Federal Trade Commission Act, 15 U.S.C. §§ 41-58, 
and his sixth cause of action claimed Defendants violated the ""Honest Services Doctrine as enacted by Congress in 1988,"" 
which is codified at 18 U.S.C. § 1346. (SAC ¶¶ 26, 27.) However, Plaintiff has voluntarily withdrawn those claims after conceding 
that neither statute contains a private right of action. (SAC ¶¶ 26(a), 27(a).)"
103,6," The breach of fiduciary duty claims are against only the Realtor Defendants, New York residents who are not diverse from 
Plaintiff, which means this Court has no diversity jurisdiction. See 28 U.S.C. § 1332(a)(1) (granting federal courts diversity 
jurisdiction in cases ""between . . . citizens of different States"" where the amount in controversy exceeds $75,000). The Court 
also does not have diversity jurisdiction over the state-law  [**35] deceptive practices claims because, even though Fannie Mae 
appears to be implicated by this claim, so too are the Realtor Defendants, and the Supreme Court has long ""read the statutory 
formulation 'between . . . citizens of different States' to require complete diversity between all plaintiffs and all defendants."" 
Lincoln Prop. Co. v. Roche, 546 U.S. 81, 89, 126 S. Ct. 606, 163 L. Ed. 2d 415 (2005) (citation omitted). Thus, this Court has no 
original jurisdiction to adjudicate either claim. "
104,7," The Court wishes to make Plaintiff aware that various statutes of limitations may impose a time limit on his ability to refile the 
state law claims in New York state court, should he wish to continue pursuing these claims. In the event that the statutes of 
limitations have run on any of the claims, federal law provides that Plaintiff has at least 30 days to refile the claims in state court. 
See 28 U.S.C. § 1367(d) (""The period of limitations for any claim asserted under subsection (a) [of § 1367], and for any other 
claim in the same action that is voluntarily dismissed at the same time as or after the dismissal of the claim under subsection (a), 
shall be tolled while the claim is pending and for a period of 30 days after it is dismissed unless State law provides for a longer 
tolling period.""). Some states extend that time period, and it appears that New York has taken advantage of that and given 
plaintiffs six months from the time of dismissal in federal court to refile in state court. See N.Y. C.P.L.R. § 205 (""If an action is 
timely commenced and is terminated in any other manner than by a voluntary discontinuance, a failure to obtain personal 
jurisdiction over  [**38] the defendant, a dismissal of the complaint for neglect to prosecute the action, or a final judgment upon 
the merits, the plaintiff, or, if the plaintiff dies, and the cause of action survives, his or her executor or administrator, may 
commence a new action upon the same transaction or occurrence or series of transactions or occurrences within six months 
after the termination provided that the new action would have been timely commenced at the time of commencement of the prior 
action and that service upon defendant is effected within such six-month period.""); see also Murray v. Visiting Nurse Servs. of 
N.Y., 528 F. Supp. 2d 257, 281 (S.D.N.Y. 2007) (explaining the operation of 28 U.S.C. § 1367(d) and N.Y. C.P.L.R. § 205). The 
Court wishes to stress, however, that Plaintiff should not affirmatively rely on the Court's brief survey of the law in this area, and 
Plaintiff must conduct his own inquiry to determine the time in which he may refile his claims in state court."
104,8," Plaintiff has now submitted three complaints, and, as explained in this Opinion, ""the third is no closer to the first in stating a 
claim . . . upon which relief could be granted."" Williams, 491 F. Supp. 2d at 328. Indeed, the Court is quite familiar with Plaintiff's 
claims, because, in addition to having read the various filings, the Court has conducted two pre-motion conferences where 
Plaintiff was given the opportunity to elaborate on his factual claims and his legal arguments. (See Unnumbered Dkt. Entries of 
January 25, 2012 and April 2, 2012.) Now, more than three years have passed since Plaintiff filed his initial Complaint, and it is 
clear that ""the facts that plaintiff has pled are inconsistent with a [federal claim] . . ., so that the complaint's deficiencies are not 
subject to cure."" Williams, 491 F. Supp. 2d at 328. Accordingly, the Court has discretion to dismiss the federal claims without 
giving Plaintiff yet another chance to amend. See id.; see also Fulton v. Goord, 591 F.3d 37, 45 (2d Cir. 2009) (""We are normally 
accommodating to motions for leave to amend pro se complaints, but may deny them 'when amendment  [**40] would be futile.""' 
(quoting Tocker v. Philip Morris Cos., 470 F.3d 481, 491 (2d Cir. 2006) (internal citation omitted)). "
107,1," Beyond the customary round of initial, response, and reply briefs, Defendant has requested leave to file a surreply in response 
to Plaintiff's reply brief. Because the issues before the Court are fairly straightforward, and because Plaintiff's reply brief does not 
raise any new arguments or unduly expand upon the contentions advanced in Plaintiff's initial brief and addressed in 
Defendant's response brief, the Court finds no basis for departing from the usual briefing process established under Local Rule 
7.1(e) of this District. "
108,2, The terms appearing in bold are defined elsewhere in the Policy.
108,3," The ""Covered Percentage"" is defined in this endorsement as 80 percent. Defendant's obligation under this endorsement is 
triggered only after Plaintiff satisfies a $1 million retention, and Defendant's liability under this endorsement is limited to $25 
million."
108,4," This is the operative complaint from the Cason-Merenda litigation, because this pleading named Plaintiff Beaumont as a 
defendant for the first time. "
109,5," In the Court's recent summary judgment ruling in Cason-Merenda, the defendant hospitals were awarded summary judgment in 
their favor on the plaintiffs' claim of a per se violation of § 1 of the Sherman Act arising from the defendants' alleged conspiracy 
to depress RN compensation levels, but the plaintiffs were permitted to go forward on their § 1 ""rule of reason"" claim that the 
defendant hospitals had unlawfully agreed among themselves to share compensation information in a manner that harmed 
competition and depressed RN wages.  [*10] See Cason-Merenda, 862 F. Supp.2d at 641, 647-49."
109,6," On April 20, 2012, the Cason-Merenda plaintiffs filed a motion for preliminary approval of the settlement reached with Plaintiff. 
This motion was addressed and granted at a hearing held on March 1, 2013, and an order reflecting the Court's approval of the 
settlement is expected to be entered soon. "
