Page,Label,Text
53,4," In Scheidler, providers and potential consumers of abortion services sued individuals and organizations who had allegedly 
conspired to put abortion clinics out of business through intimidation and harassment. Plaintiffs claimed defendants' conduct 
violated RICO and the Sherman Act. The Seventh Circuit held that neither statute applied. The Supreme Court granted certiorari 
as to the RICO claim and reversed the Seventh Circuit without addressing the dismissal of the Sherman Act claim. "
54,5," Paddock contends that there is a dispute of fact concerning the duration of these contracts, Pl. Br. at 43, but offers no 
evidence indicating that they are not terminable in accordance with their provisions. Nor has Paddock offered any evidence that 
would tend to show that a competitor could not bid against the Tribune or Sun-Times and induce a syndicate or news service to 
exercise its termination rights in order to grant the competitor a more remunerative contract."
54,6," The Chicago Tribune's three-year contracts with the NYTNS, New York Times Picture Service and the Universal Press 
Syndicate, and its five-year contract with United Features Syndicate for the ""Peanuts"" comic strip. "
55,7," Should the court disagree with our conclusion that the Clayton Act is inapplicable, the Seventh Circuit has indicated that the 
Rule of Reason analysis under § 7 of the Clayton Act follows the same standard as under § 1 of the Sherman Act -- whether the 
merger or acquisition is likely to reduce competition substantially. Rockford Memorial, 898 F.2d at 1282-83. The following 
attempt to apply the Rule of Reason under the Sherman Act may then be helpful."
55,8," In addition to Woodbury, we have found two cases challenging newspapers' exclusive licensing of news or features under the 
Sherman Act. United States v. Chicago Tribune-New York News Syndicate and Globe Newspaper Co. (S.D.N.Y. 1975), resulted 
in a consent decree, 1975 Trade Cases (CCH) P 60,185 (March 5, 1975), but no published discussion of antitrust issues. 762 
F.2d 1374 (9th Cir. 1985), affirmed the denial of a preliminary injunction in a suit under § 2 of the Sherman Act but did not 
discuss the merits. "
56,9," Respected commentators have taken the position that antitrust law should not be concerned with manufacturers' restrictions 
on dealers at all. See F. Easterbrook, Vertical Arrangements and the Rule of Reason, 53 Antitrust L.J. 135 (1984). Courts cannot "
57,," go that far until the Supreme Court overrules precedents declaring vertical price restraints unlawful per se. See Business 
Electronics, 485 U.S. 717 at 733-36, 99 L. Ed. 2d 808, 108 S. Ct. 1515; Dr. Miles Medical Co. v. John D. Park & Sons Co., 220 
U.S. 373, 55 L. Ed. 502, 31 S. Ct. 376 (1911). Nevertheless courts today regard complaints of vertical restraints in the dealer 
relationship with great skepticism."
57,10," It could be argued that any ""product"" sold at retail is actually the sum of the product the dealer receives from the manufacturer 
and the incidental products and services the dealer provides. A car dealer's showroom, salesperson's time, warranty service and 
dealer-added accessories, for example, are all added into the package a customer buys when he or she buys a car. 
Nevertheless, at some point the value added by the second party is determinative. A newspaper is no more incidental 
""packaging"" for the syndicated stories it buys than a bus is ""packaging"" for the truck chassis upon which it is built."
57,11," Ralph C. Wilson Industries v. Chronicle Broadcasting Co., 794 F.2d 1359, 1364 (9th Cir. 1986) is typical. The plaintiff, a 
television broadcaster, had challenged exclusive licenses granted to nearby stations by programming suppliers. It claimed it was 
in a different market from these licensees, so that its exclusion was unreasonable under § 1 of the Sherman Act. The parties 
agreed that the product market was ""quality"" television programming. After deciding plaintiff was, in fact, in the same geographic 
market, the court held that the plaintiff could not challenge the exclusive licenses, since it had not shown that it was unable to bid 
for quality programming, that prices were fixed or output restricted; it was simply unwilling to pay the going rate in the existing 
market. "
58,12," The Tribune has been able to maintain its lead over the Sun-Times despite holding its prices 42 percent above the Sun-
Times's daily price and 20 percent above its Sunday price. Shepard Aff. P 24. This indicates that there is price competition 
between the two newspapers. The Tribune's ability to maintain its market share shows that consumers consider it a superior 
product. However, accepting Paddock's evidence as true, duopoly makes future price fixing more likely. It should also be pointed 
out that it is logically possible for two producers of differentiated products in the same market to agree on a price differential, so 
a persistent price differential between two competing products does not prove that effective competition exists. It only shows that 
consumers do not regard the two as equivalent. "
61,13," A possible effect of non-exclusive licensing is that news services considered inferior would lose the market formerly reserved 
to them -- those newspapers excluded from the better services. Exclusive licensing guarantees the continued existence of at 
least one or two competitors to the leading news service in order to serve those markets having more than one newspaper. If all 
newspapers had access to the leading service, other supplementary news services might have to cut their prices to correspond 
to the marginal value they would provide, and might not survive. However, since the antitrust laws protect competition, not 
competitors, this would not be sufficient reason to preserve exclusive licensing. "
62,14," Paddock also submitted an article discussing this lawsuit that appeared in Editor and Publisher for December 18, 1993 
recounting that unnamed syndicate executives had stated that they would welcome an end to exclusivity. Pl. Exh. 107 at 47. 
This is inadmissible hearsay and has no place in a response to a summary judgment motion. "
64,15," But cf. Alaska Airlines, Inc. v. United Airlines, Inc., 948 F.2d 536, 542-546 (9th Cir. 1991) (considering and ultimately rejecting 
an ""essential facility"" claim against two airlines, each of which maintained a computer reservation service)."
64,16," It may be that concert promoters are mere middlemen and the consuming public can be offered the same artists or concerts 
through either promoter. If so, the exclusion of Flip Side might have had no impact on consumers; any performer the Chicago 
public was likely to want could be brought to Chicago by one of Flip Side's competitors. If, on the other hand, if Flip Side could 
produce concerts its competitors could not, the situation would be roughly comparable to the present case where excluding 
competing newspapers from a necessary input restricts consumer choices. "
69,1," The Honorable James B. Moran, Chief Judge of the United States District Court for the Northern District of Illinois, is sitting by 
designation. "
71,2," Hammes v. AAMCO Transmissions, Inc., 33 F.3d 774 (7th Cir., 1994), issued just prior to the release of this opinion, reaches 
essentially the same conclusion. That conclusion would, in any event, be binding here. "
72,3," We do not think it significant, as the dissent suggests, that plaintiffs have usually lost at the summary judgment stage rather 
than by dismissal. What is significant is that they have lost as a matter of law because of an apparently uniform conclusion that, 
HN5[
] without something more, a staffing pattern dispute at one hospital does not cause an unreasonable restraint of trade 
within the ambit of the antitrust laws. Once the plaintiff had survived the jurisdictional challenge in Hammes there could be no 
doubt that the unreasonable restraint alleged was within that ambit: a conspiracy among a number of competitors in the 
Indianapolis market to allocate automobile transmission customers. "
76,1," This is an expedited appeal pursuant to RULE 809.17, STATS."
76,2," Section 133.03, STATS., provides in relevant part: HN1[
] ""(1) Every contract, combination in the form of trust or otherwise, or 
conspiracy, in restraint of trade or commerce is illegal."""
76,3," The city also alleged that it could terminate the contract pursuant to a provision regarding construction of an incinerator, but no 
argument related to that issue is made on appeal. "
77,4," HN4[
] ""Person"" includes municipalities. Section 806.04(13), STATS. "
87,1," ""A party may amend the party's pleading once as a matter of course at any time before a responsive pleading is served . . ."" 
Fed.R.Civ.P. 15(a). A motion to dismiss is not a ""responsive pleading"" within the meaning of Rule 15, and as such a complaint 
may be amended notwithstanding the filing of a motion to dismiss as a matter of course -- i.e., without leave of court. Mayes v. 
Leipziger, 729 F.2d 605, 607, 608 (9th Cir. 1984); Worldwide Church of God. Inc. v. State of California, 623 F.2d 613, 616 (9th 
Cir. 1980); Nolen v. Fitzharris, 450 F.2d 958 (9th Cir. 1971)."
87,2," First Amended Complaint, ¶¶ 20-21. Chabra also entered into a separate agreement for a ten-year lease of space at Mee 
Hospital. Id., ¶ 26."
87,3," Id., ¶ 24."
87,4, Id. 
88,5," Id., ¶ 22."
88,6," Id., ¶ 28."
88,7," Id., ¶ 30."
88,8," Id., ¶ 31. Dr. Harrison confirmed the hours in writing on October 2, 1992. Id."
88,9," Id., ¶ 32."
88,10," Id., ¶ 33."
88,11," Id. Mee Hospital lacked teleradiology equipment at the time, but Dr. Chabra alleges that a desire to purchase such equipment 
had been previously expressed to him. Id."
88,12," Id., ¶ 34."
88,13," Id., ¶ 34(a)."
88,14," Id., ¶ 34(b). Dr. Chabra was belatedly and falsely told that Dr. Curran was being considered to provide teleradiology services 
in emergency situations. Id. "
89,15," Id., ¶ 34(c)."
89,16," Id., ¶ 34(d)."
89,17," Id., ¶ 34(e). Dr. Chabra was notified by Dr. Harrison of this decision on February 16, 1993. Id."
89,18," Id., ¶ 34(f). Dr. Saenz declined an offer to conduct the peer review of Dr. Chabra, citing a restrictive covenant in his contract 
with the Monterey hospital, but the Mee Hospital medical executive committee blamed Dr. Chabra for this because Dr. Harrison 
falsely told the committee that Dr. Chabra had threatened to sue Dr. Saenz. Id., ¶ 34(h)."
89,19," Id., ¶ 34(g)."
89,20," Id., ¶ 34(i)."
89,21," Id., p 34(k)."
89,22," Id., ¶ 34(m)."
89,23," Id., ¶ 34(q). "
90,24," Id., ¶¶ 34(r) and 34(s)."
90,25," Id., ¶¶ 34(t) - 34(w)."
90,26," For the same reasons, the motion to strike references to marital communities is also denied as moot."
90,27," First Amended Complaint, ¶¶ 37-41 (first cause of action) and 42-43 (second cause  [*14] of action). "
91,28," Id., ¶¶ 37-38."
91,29," Id., ¶¶ 39-40."
91,30," Defendants' Reply Brief, at p.5 n.1."
91,31," First Amended Complaint, ¶¶ 48-51 (fourth cause of action). "
92,32," First Amended Complaint, ¶¶ 52-55 (fifth cause of action) and 56-60 (sixth cause of action)."
92,33," Id., ¶¶ 61-65 (seventh cause of action); 66-70 (eighth cause of action)."
92,34," Id., ¶¶ 71-75 (ninth cause of action)."
92,35," Id., ¶ 72. "
93,36," Id., ¶ 73."
93,37," Defendants' Reply Brief, at p.4. For instance, Dr. Chabra argues that the double billing of transcription services is a practice 
""likely to deceive the public"", citing Payne v. United California Bank, 23 Cal. App. 3d 850, 100 Cal.Rptr. 672 (1972). Plaintiff's 
Opposition Brief, at p.4."
93,38," First Amended Complaint, ¶¶ 76-77 (tenth cause of action)."
93,39," Id., ¶¶ 84-87 (thirteenth cause of action)."
93,40," Dr. Chabra has pled this cause of action on information  [*24] and belief, which explains his inability to satisfy the pleading 
standards. Discovery, in particular the depositions of various individual defendants and third-party hospital personnel, may 
enable to him to ultimately salvage this cause of action. The parties should be aware that the Court will allow plaintiff's counsel 
some latitude to inquire about potentially defamatory statements during discovery, notwithstanding that Dr. Chabra's defamation 
claim has been dismissed."
93,41," First Amended Complaint, ¶¶ 88-89. "
94,42," Defendants' Brief, at p.15, citing State Credit Corp. v. Ranger, 101 Cal. App. 310, 281 P. 663 (1929)."
94,43," Dr. Chabra's counsel suggests that ""[d]efendants should be ashamed of their reliance on a 1929 case to deny the existence of 
a long-standing doctrine of California law"". Plaintiffs' Opposition Brief, at p.5. Shameful is perhaps an overly harsh 
characterization, but the Court agrees that defendants'  [*26] one-paragraph, two-sentence, four-line argument citing a single 
65-year-old authority provides a superficial -- and, as it turns out, incorrect -- analysis."
94,44," In Kinzli, plaintiff had asserted, inter alia, a sixth ""claim"" for breach of contract and an alternative sixteenth claim for promissory 
estoppel."
94,45," In Jablon, a physician brought an action against the government for breach of his enlistment contract with the air force and a 
separate claim for promissory estoppel. The Ninth Circuit -- implicitely assuming the doctrine of promissory estoppel is a 
separate cause of action -- held that the government had not waived its sovereign immunity with respect to such claim ""because 
it is not an 'express or implied-in fact contract' theory"". 657 F.2d at 1070."
94,46," First Amended Complaint, ¶¶ 90-91 (fifteenth cause of action)."
94,47," Id., ¶¶ 92-93 (sixteenth cause of action). "
95,48," Defendants' Brief, at p. 18."
95,49," Plaintiff's Opposition Brief, at p.6. "
96,50," The request to strike references to ""marital communities"" is denied as moot inasmuch as Dr. Chabra's wife, Karin Chabra, has 
withdrawn herself as a co-plaintiff. See Footnote 26 and accompanying text hereinabove. "
103,1," See also H.R.Rep. No. 903, at 3, reprinted in 1986 U.S.C.C.A.N. at 6385 (noting that ""even though defendants may often win 
these lawsuits, that may not be sufficient to guarantee enthusiastic, or even minimally adequate, peer review"" because ""doctors 
who are sufficiently fearful of the threat of litigation will simply not do meaningful peer review"")."
103,2," In another set of provisions, HCQIA requires health care entities to report certain specific disciplinary actions taken against a 
staff physician (or the acceptance of a resignation or suspension in return for not conducting investigations or disciplinary 
proceedings) to a national clearinghouse established to collect and disseminate information on health care providers.  42 U.S.C. 
§§ 11133-34. Then, prior to admitting a physician to its staff, a hospital must obtain that physician's records from the 
clearinghouse. Id. § 11135. These reporting requirements were designed to ""restrict the ability of incompetent physicians to 
move from State to State without disclosure or discovery of the physician's previous damaging or incompetent performance."" Id. 
§ 11101(2) (reciting congressional findings). Congress recognized that physicians faced with disciplinary action, no longer able 
to hide their previous discipline, would feel compelled to challenge any action taken against them in the courts. See H.R.Rep. 
No. 903, at 3, reprinted in 1986 U.S.C.C.A.N. at 6385. Accordingly, the reporting requirements increased the need to protect 
peer review participants from liability. "
104,," The Secretary of Health and Human Services may, following an investigation, publish in the Federal Register the name of a 
health care entity that has failed to comply with these reporting requirements; a hospital so identified then loses the 
protection of HCQIA immunity provisions for three years.  42 U.S.C. § 11111(b)."
104,3," It is important to note that we use the term ""immunity"" here in a limited sense. See H.R.Rep. No. 903, at 3, reprinted in 1986 
U.S.C.C.A.N. at 6385. HCQIA establishes an immunity only from liability for money damages, not a right to avoid standing trial. 
As the Tenth Circuit has concluded, HN2[
] ""the plain meaning of [42 U.S.C. § 11111(a)(1) ] is that professional review bodies and covered individuals who satisfy the requirements of § 11112(a) are immune from liability only. On its face, the provision 
does not explicitly establish immunity from suit."" Decker v. IHC Hosps., Inc., 982 F.2d 433, 436 (10th Cir.1992) (footnote 
omitted) (holding that motions to dismiss based on HCQIA immunity are not immediately appealable), cert. denied,     U.S.    , 
113 S. Ct. 3041, 125 L. Ed. 2d 727 (1993); accord Manion v. Evans, 986 F.2d 1036, 1042 (6th Cir.1993). This reading of the statute comports with the legislative history surrounding its adoption. According to the report of the 
House Committee on Energy and Commerce: Initially, the Committee considered establishing a very broad protection from suit for professional review actions. In 
response to concerns that such protection might be abused and serve as a shield for anti-competitive economic actions 
under the guise of quality controls, however, the Committee restricted the broad protection. As redrafted, the bill now 
provides protection only from damages in private actions, and only for proper peer review, as defined in the bill. H.R.Rep. No. 903, at 9, reprinted in 1986 U.S.C.C.A.N. at 6391."
104,4," HN4[
] Section 11111(a)(1) expressly excludes from its coverage suits brought under 42 U.S.C. § 1983 or Title VII of the Civil Rights Act of 1964, but it clearly does apply to antitrust claims. See Patrick v. Burget, 486 U.S. 94, 105 n. 8, 108 S. Ct. 1658, 
1665 n. 8, 100 L. Ed. 2d 83 (1988). The section states, however, that ""nothing in this paragraph shall prevent the United States 
or any Attorney General of a State from bringing an action, including an action under [section 4C of the Clayton Act, 15 U.S.C. § 
15C], where such an action is otherwise authorized."" 42 U.S.C. § 11111(a)(1). And HCQIA ""does not restrict the rights of 
physicians who are disciplined to bring private causes of action for injunctive or declaratory relief."" H.R.Rep. No. 903, at 9, 
reprinted in 1986 U.S.C.C.A.N. at 6391. "
105,5," The appellees are Bryan and his professional organization, Floyd T. Bryan, M.D., P.A. We refer to them collectively as ""Bryan"" 
for convenience. "
106,6," See Fla.Stat.Ann. § 395.0193(2) (West 1993) (""HN6[
] Each licensed [health care] facility, as a condition of licensure, shall 
provide for peer review of physicians who deliver health care services at the facility."")."
106,7," Investigations may be requested, according to the bylaws, by various officers of the medical staff, including the chairpersons of 
various committees and clinical departments. Such requests must be made in writing to the executive committee and must refer 
to the specific conduct that constitutes the basis for the request."
106,8," All or part of the physician's privileges may be suspended temporarily pending the outcome of the inquiry. The relevant 
provision of the bylaws provides: At any time during the investigation, the Executive Committee or the Medical Staff President or his designee may suspend 
all or any part of the clinical privileges of the individual being investigated. This suspension shall be deemed to be 
administrative in nature, for the protection of hospital patients. It shall be in effect during the investigation only, shall not 
indicate the truth of the charges, and shall remain in force, without appeal, during the course of the investigation."
106,9," The procedure is slightly different when the executive committee settles on a less severe form of discipline. If the action of the 
executive committee does not involve the reduction, suspension, or revocation of staff privileges, the bylaws provide that ""it shall 
take effect immediately without action of, and without the right of appeal to the Board."" A report of the action is sent to the board, 
which may modify the executive committee's decision on its own initiative. Should the board decide to reject a favorable 
recommendation by the executive committee and impose a more severe form of discipline that involves the suspension or 
revocation of clinical privileges, however, the physician would then be entitled to a hearing (according to the same procedures) 
before the board enters a final decision. "
107,10," If the board's review panel recommends action to the board that is contrary to the recommendation of the medical staff, and if 
a physician's privileges are at issue, then the matter is first reviewed by a joint conference committee, comprised of members of 
the board and the medical staff, before the board makes a final decision. "
108,11," The medical staff bylaw that contains this provision does not indicate to whom the board may ""refer the matter for further 
review."""
108,12," Some insight into the origins of this behavior came from Bryan himself during his testimony at trial. Shortly after completing his 
residency, Bryan obtained staff privileges at a Veterans Administration hospital in Miami. There, he explained, he soon learned 
that the hospital could not fire incompetent nurses and other technicians easily; the most effective way to avoid working with 
nurses he viewed as incompetent or inefficient, he discovered, was to insult them until they refused to participate in operations 
involving his patients. "
109,13," Under the bylaws, Bryan's presence was not required at this stage of the proceedings."
109,14," In response to this criticism, the incident report system at Holmes was changed to ensure that copies of all incident reports 
would be provided to the subject soon after they were filed. "
110,15," By letter dated May 18, 1990, Dr. Barry Mills, the chief of the medical staff, suspended Bryan's clinical privileges pending an 
investigation into these matters. This suspension was considered administrative in nature; under the bylaws, Bryan was allowed 
to continue to care for patients already admitted to the Hospital, but he could not admit any additional patients."
110,16," The hearing panel members were appointed by Dr. Mills with the approval of the executive committee. Bryan challenged the 
initial composition of the panel, alleging bias on the part of Dr. William Broussard, who advised Bryan to seek counseling for his 
interpersonal problems in 1982. Bryan also contended that the panel should be composed solely of surgeons. In response to 
Bryan's objections, Mills selected a new panel member to replace Broussard but did not remove the non-surgeons who had 
previously been named. As provided by the bylaws, none of the panel members were vascular surgeons (Bryan's direct 
economic competitors). Bryan did not object to the reconstituted hearing panel."
110,17," During the Chanda panel proceedings, the medical staff attempted to introduce all of the prior incident reports involving 
Bryan's behavior to demonstrate the pattern of misconduct that had led to the board's warning regarding termination of 
privileges. The hearing officer refused to admit those reports into evidence. On the last day of the proceedings, however, Bryan 
called Dr. Ryon to testify regarding the earlier incident reports that his panel had considered; Bryan attempted to elicit testimony 
that there was no pattern of inappropriate conduct by Bryan. Because Bryan had brought the earlier incident reports into issue, 
the Chanda panel asked the hearing officer sua sponte to review the reports, which he allowed at the last session of the 
hearings. Although Bryan complained that the reports should not be reviewed at that late stage of the proceedings, he did not 
formally object, assert a violation of the Hospital's bylaws, or ask to reopen the hearing to present evidence in rebuttal. Several 
Holmes officials who testified at trial agreed that Bryan could have requested a postponement to prepare a response if he was 
concerned about these last-minute developments. "
111,18," Bryan has repeatedly emphasized that the board members did not themselves read the complete transcript of the Chanda 
panel proceedings before reaching the decision to terminate Bryan's privileges. Bryan, however, had the opportunity to obtain a 
copy of the transcript of the hearings so that he could refer to specific portions in presenting his appeal to the board; he did not 
do so. Nor does the record indicate that he claimed at the time that the bylaws required the board to obtain the transcript before 
taking action concerning his staff privileges. Moreover, the text of the relevant medical staff bylaw provision states only that ""the 
Hearing Panel shall maintain a record of the hearing by a reporter present to make a record of the hearing or a recording of the 
proceedings. The cost of such a reporter shall be borne by the hospital."" A transcript of the first day of the Chanda panel 
hearings was prepared at Bryan's request and was available for the board's consideration."
111,19," The complaint also included the following various ancillary claims: (1) constitutional and civil rights claims under 42 U.S.C. § 
1983 (1988); (2) federal contractual claims arising out of the Hospital's participation in the Medicare program; and (3) claims of 
""interference with prospective economic advantage"" and intentional infliction of emotional distress. These causes of action did 
not figure prominently in the litigation of this case, and the court disposed of these claims either on summary judgment or by 
granting a directed verdict in favor of the defendants. Because these claims are not before us on appeal, we do not discuss them 
further in this opinion. "
112,20," For the text of the relevant HCQIA provisions, see supra part I. The Florida statute requiring that hospitals institute peer review 
procedures also provides legal protection to participants. The Florida law provides: HN7[
] There shall be no monetary liability on the part of, and no cause of action for damages against, any licensed 
facility, its governing board or governing board members, peer review panel, medical staff, or disciplinary body, or its 
agents, investigators, witnesses, employees, or any other person for any action taken without intentional fraud in carrying 
out the provisions of this section. Fla.Stat.Ann. § 395.0193(5)."
112,21," This circuit applies a two-pronged test of antitrust standing: The court must first determine that the plaintiff has suffered "" 
""antitrust injury' "" and then decide whether the plaintiff is ""an efficient enforcer of the antitrust laws."" Todorov v. DCH Healthcare 
Auth., 921 F.2d 1438, 1449 (11th Cir.1991). The district court held that Bryan had failed to demonstrate that he was an efficient 
antitrust enforcer."
112,22," At trial, as before the Chanda panel, Bryan presented testimony from various expert witnesses explaining that Bryan's actions 
were proper and did not adversely affect patient care; nothing in the record, they testified, would justify the revocation of Bryan's 
clinical privileges. This testimony was discounted by the Chanda panel. The experts themselves acknowledged at trial that a 
pattern of disruptive behavior could become so severe that disciplinary action would be required; on cross-examination, the 
experts also admitted that they had not examined all of the information considered by the Chanda panel. The Hospital also 
countered with expert testimony explaining why termination of Bryan's privileges was consistent with sound hospital 
administration. Bryan also presented the testimony of witnesses who found fault with the Hospital's peer review procedures, particularly 
that a transcript of the Chanda panel hearings was not prepared for the board's use and that the Chanda hearing officer 
had become too inquisitorial in his questioning. "
