Page,Label,Text
56,5," The proposal estimated that this ""capitated arrangement"" would result in a 22 percent cost savings over the existing fee-for-
service methodology, which ""translates into $4,729,354 million in projected savings to Chrysler and the UAW over a two year 
period for DME/P&O benefits,"" (Defendants' Motion, Ex. 7, Ruloff Aff., Ex, U, Sept. 1991 SUPPORT Proposal at 1.)"
56,6," This sanction was defined as 20 percent of the fee negotiated by W&F with the out-of-network provider, up to a calendar-year 
maximum of 5500 that a plan participant would have to pay out of his or her own pocket for services from out-of-network 
vendors. "
57,7," ""[T]aken together, these three cases signal to the lower courts that summary judgment can be relied upon more so than in the 
past to weed out frivolous lawsuits and avoid wasteful trials."" 10A Charles A, Wright, Arthur R. Miller & Mary K. Kane, Federal 
Practice & Procedure, § 2727, at 468 (1998) (footnote omitted). "
58,8," As Defendants point out, the alleged combination must involve entities other than W&F and ABP, because a parent and its 
wholly owned subsidiary have a ""complete unity of interest,"" and thus cannot form an unlawful agreement within the reach of § 1 
of the Sherman Act. Copperweld Corp. v. Independence Tube Com., 467 U.S. 752, 771-74, 104 S. Ct. 2731, 2741-43 (1984)."
58,9," As noted earlier, while the initial pleadings are silent on the subject, Plaintiff has suggested in its more recent submissions that 
a conspiracy might exist among Defendants and Binson's Home Health, another DME/P&O vendor, to exclude B&H from the 
NNPN network that serves General Motors employees and retirees. As will become clear, any such additional conspiracy would 
not affect the disposition of Plaintiff's claims in this case. "
59,10," In any event, Plaintiff' would have some difficulty in making such a showing, as its business has experienced strong growth 
despite its exclusion from the SUPPORT network. "
62,11," Even less tenable is the relevant market definition proposed in Dr. Pisarkiewief's most recent affidavit — namely, a market 
consisting solely of ""the ABP and Northwood NPN networks."" (Plaintiff's Suppl. Br., Ex. 2, Pisarkiewicz 4/20/2004 Aff. at ¶ 31.) 
As pointed out by Defendants' expert, this tautological approach would invariably lead to the conclusion that every exclusive 
dealing arrangement results in an unlawful monopoly, because the suppliers who are shut out of this arrangement plainly have 
been excluded from 100 percent of this ""market."" (See Defendants' Motion, Ex, 14, Lynk 11/21/2003 Aff. al, ¶ 19.) Moreover, 
this market definition is impossible to square with Plaintiff's own business records, which reflect strong sales performance — 
and, indeed, impressive growth - despite Plaintiff's exclusion from the SUPPORT and NNPN networks. Plainly, at least some 
DME/P&O customers remain available to Plaintiff despite its exclusion from these networks. "
63,12," As noted, Plaintiff suggests that the market is further foreclosed by virtue of the exclusive NNPN network that (presumably) 
captures most or all of the DME/P&O sales to the ""large"" group of General Motors employees and retirees. Plaintiff further 
suggests that this foreclosure is chargeable to Defendants, as W&F apparently is involved in a joint venture with Binson's Home 
Health to administer the NNPN network. Leaving aside the lack of allegations or evidence as to the precise nature of this 
arrangement or its effect on the relevant market, and leaving aside the possible concern that only one of the two joint venturers 
has been named as a party, the potential significance of the NNPN network is overcome by Plaintiffs larger failure, discussed 
below, to put forward any tenable theory of substantial market foreclosure."
63,13," With regard to the NNPN network, this claim of ""control"" necessarily rests upon Defendant W&F's purported status as a joint 
venturer with non-party Binson's Home Health. No evidence has been provided, however, regarding the precise nature of this 
joint venture or the respective powers possessed by W&F and Binson's over the composition of this network."
63,14," Giving Plaintiffs expert the benefit of the doubt, perhaps Dr. Pisarkiewicz's discussion of outlets was intended primarily to rebut 
the references to outlets in the initial affidavit of Defendants' expert, Dr. Lynk, Yet, immediately following his review of Defendant 
W&F's share of the overall number of retail DME/P&O outlets in Michigan and in the Detroit metropolitan area, Dr. Lynk carefully 
emphasizes: Using a count of retail outlets is a fairly crude way of estimating DME market shares, since different outlets can and do 
differ substantially in their amount of DME sales. The principal value of these DME [outlet] tabulations is that they are based 
entirely upon public data. But the best way to estimate shares in this market is by sales revenue. (Defendants' Motion, Ex. 14, Lynk 11/21/2003 Aff. at ¶ 36.) Dr. Pisarkiewicz's affidavit notably lacks any such qualifying language. In any event, even if he understands the limited value of 
an outlet-based analysis, his client evidently does not. In particular, Plaintiff relies broadly and substantially upon this approach "
64,," in its most recent brief in opposition to Defendants' motion, stating at a number of points that Dr. Pisarkiewicz's analysis 
demonstrates a market foreclosure rate of 46 percent. (See Plaintiff's Supp. Br. at i, 9-, 11, 12-13, 19-20.)"
64,15," Beyond asserting that some of Defendants' figures are wrong, Dr. Pisarkiewicz repeatedly complains of his inability to make 
sense of Dr. Lynk's or Defendants' underlying financial data. The customary way to resolve such uncertainty, of course, is to 
depose the Opposing party's expert and its corporate officials with knowledge of the company's finances. It appears that Plaintiff 
has taken the depositions of at least some of Defendants' corporate officers. However, while Plaintiff apparently issued a notice 
scheduling the deposition of Dr. Lynk for September 25, 2003, it appears that this deposition did not go forward. No motion has 
ever been filed concerning this matter, and Plaintiff did not otherwise seek the Court's assistance in securing Dr. Lynk's 
attendance at a deposition. Thus, Plaintiff cannot properly complain about any inability to explore Dr. Lynn reasoning, where it 
failed to properly pursue this matter in accordance with the usual discovery rules and this Court's orders. "
65,16," Lynk also derives a comparable, 15.43 percent market foreclosure rate using figures obtained solely from Plaintiff and its 
expert. Specifically, Dr. Lynk notes that B&H reported revenues of $3,589,213 for 2003, and that, according to Dr. Pisarkiewicz's 
calculations, B&H would have attained additional revenues of $654,893 if it had been admitted into the SUPPORT network. 
Adding these two figures results in a hypothetical total of $4,244,106, of which the ""denied"" revenues of $654,893 comprises 
15.43 percent. This calculation, while inferior to a direct determination of the SUPPORT network's share of the overall DME/P&O 
market, at least tends to confirm that Plaintiff's exclusion from the SUPPORT network has not thwarted an abundance of sales 
opportunities that Plaintiff otherwise would have enjoyed. "
66,17," Indeed, Plaintiff elsewhere concedes that ""there is no easy method to measure quality of DME."" (Plaintiff's Suppl, Br, at 13.) 
Regardless of the difficulty of proof on this issue, the brute fact remains that the record is devoid of any evidence that plan 
participants or DME/P&O consumers generally have suffered a reduction in quality as a result of the SUPPORT program. "
68,18," Notably, in light of this apparent absence of barriers to entry, Plaintiff's ""price control"" evidence is even less probative on the 
issue of Defendants' monopoly power over the DME/P&O market. As Defendants' expert correctly points out, ""[i]f a would-be 
local 'monopolist' finds that an attempt to profit by raising price significantly above the competitive level is defeated by the entry 
of new competitors who are attracted by the high prevailing prices, then the 'monopolist' lacks monopoly power."" (Defendants' 
Motion, Ex. 14, Lynk 11/21/2003 Aff at ¶ 45.) As applied here, if Defendants' capitation rates are artificially high, this presumably 
would attract competitors who would seek to challenge their hold on the DME/P&O business generated through the SUPPORT 
program — and BCBSM would be free, of course, to turn to these competitors when the SUPPORT contract came up for 
renewal, "
69,19," Indeed, Defendants correctly observe that Plaintiff's theory of damages is apparently at odds with any claim of injury to 
competition as a whole. If the violation here stems from the exclusive nature of the SUPPORT program, the obvious cure would 
be to open the SUPPORT network to all DME/P&O providers. In this event, or course, B&H would not be the only beneficiary of 
an open market, but would have to compete in this marketplace against all other DME/P&O vendors that previously were 
excluded from the SUPPORT network, Yet, Plaintiffs computation of its damages seemingly fails to account for, or even 
address, the significantly increased field of DME/P&O competitors if the SUPPORT network were no longer exclusive. In 
Defendants' view, Plaintiff's theoretical increased revenues would be quite modest, amounting to perhaps only 1.5 percent of its 
overall revenues, if the SUPPORT network were open to all DME/P&O providers, "
75,1," Defendants' Motion for Clarification was held in abeyance pending final approval of the Plaintiffs' settlement with E.I. DuPont de 
Nemours and Company, and DuPont Performance Coatings, Inc. (collectively ""DuPont""); and BASF Aktiengesellschaft, BASF 
Coatings AG, and BASF Corporation (collectively ""BASF"")."
75,2, We do not discuss the relevant time frame for production of documents as our prior Order was clear on that point. 
79,3," Defendants suggest that In re Vitamins is inapplicable because that case dealt with an alleged global conspiracy to control the 
market. Despite the fact that a global conspiracy was alleged, the court in that case limited Plaintiffs claims to those injuries ""with 
a sufficient United States nexus,"" making that case quite analogous to the instant matter. In re Vitamins Antitrust Litig., 2001 
U.S. Dist. LEXIS 8904, 2001 WL 1049433, at *11. "
88,1," DePuy argues that it only alleges Zimmer to have infringed claims 11-13, not claim 1. However, claims 11-13 are dependent on 
claim 1, and HN2[
] dependent claims are not infringed unless the claim on which they depend has been infringed. 35 U.S.C. §"
88,112," , § 4; Jeneric/Pentron, Inc. v. Dillon Co., 205 F.3d 1377, 1383 (Fed. Cir. 2000). "
91,2," Elk Corp. of Dallas v. GAF Building Materials Corp., 168 F.3d 28 (Fed.Cir. 1999) (undisputed actual knowledge of withheld prior 
art); Bristol-Myers Squibb v. Rhone-Poulenc Rorer, 326 F.3d 1226, 1239-40 (Fed.Cir. 2003) (miscited by Zimmer as ""Jackson"") 
(evidence of actual knowledge undisputed); Akron Polymer Container Corp. v. Exxcel Container, Inc., 148 F.3d 1380 (Fed. Cir. 
1988) (attorney prosecuting application disclosed the prior art in connection with a contemporaneous , separate application); GFI 
Inc. v. Franklin Corp., 265 F.3d 1268 (Fed.Cir. 2001) (knowledge of withheld prior art undisputed)."
91,3," I excluded consideration of the Kotz brochure for purposes of § 102 because of the lack of evidence that it had been printed or 
distributed before August 15, 1985. But even if it were prior art, while Zimmer's argument with respect to the Kotz Brochure is 
that it was well-known in the industry, it provides no evidentiary support for that statement. Inventors Bolesky and Smith testified 
that they did not see the Kotz Brochure until after the '706 Patent issued. Zimmer notes that inventor Charles Whitcraft, in his 
deposition, stated that he had seen the Kotz brochure sometime ""in the past."" Mr. Whitcraft's deposition was taken November 
20, 2002. While his statement proves he saw the Kotz brochure before the date of the deposition, it does not prove that he saw it 
prior to the issuance of the '706 Patent. Finally, Zimmer points out that attorney William R. Coffey stated in his deposition that if 
he had known about the Kotz brochure, he would have submitted it. This statement certainly does not prove that Mr. Coffey 
knew of the brochure and intentionally failed to submit it; if anything, it tends to prove the opposite. "
92,4," Zimmer styles its patent misuse pleading as a counterclaim. However, HN15[
] patent misuse is an affirmative defense, not, a 
counterclaim. See, e.g., B. Braun Med., Inc. v. Abbott Labs, 124 F.3d 1419, 1427-28 (Fed. Cir. 1997)."
92,5, Emphasis added.
92,6," Answer and Affirmative Defenses filed June 27, 2002; Answer and Amended Affirmative Defenses filed July 16, 2002; and 
Amended Answer, Affirmative Defenses and Counterclaims filed October 22, 2002. "
93,7, Zimmer claims that the relevant geographic market is the United States; DePuy does not challenge that claim.
93,8," The relevance of these experts' reports is questionable, as neither expert analyzed a relevant market for antitrust purposes. 
See Berlyn, Inc. v. Gazette Newspapers, 223 F. Supp. 2d 718, 729 (D. Md. 2002). Mr. Weidenbenner's testimony is also of 
questionable value, as his comments are from the perspective of marketing efforts, not antitrust analysis. See Independent Ink, 
Inc. v. Trident, Inc., 210 F. Supp. 2d 1155, 1170 (C.D. Cal. 2002). "
99,1," Section 2(a) indicates, in relevant part: HN3[
] It shall be unlawful for any person engaged in commerce, in the course of such commerce, either directly or 
indirectly, to discriminate in price between different purchasers of commodities of like grade and quality … where the effect 
of such discrimination may be substantially to lessen competition or tend to create a monopoly in any line of commerce, or 
to injure, destroy or prevent competition with any person who either grants or knowingly receives the benefit of such 
discrimination, or with customers of either of them."
99,15, U.S.C. § 13(a). 
100,2," Section 2(d) states: It shall be unlawful for any person engaged in commerce to pay or contract for the payment of anything of value to or for the 
benefit of a customer of such person in the course of such commerce as compensation or in consideration for any services 
or facilities furnished by or through such customer in connection with the processing, handling, sale, or offering for sale of 
any products or commodities manufactured, sold, or offered for sale by such person, unless such payment or consideration 
is available on proportionally equal terms to all other customers competing in the distribution of such products or 
commodities."
100,15, U.S.C. § 13(d).
100,3," Section 2(d) provides: It shall be unlawful for any person to discriminate in favor of one purchaser against processing, by contracting to furnish or 
furnishing, or by contributing to the furnishing of, any services or facilities connected with the processing, handling, sale, or 
offering of sale of such commodity so purchased upon terms not accorded to all purchasers on another purchaser or 
purchasers of a commodity bought for resale, with or without proportionally equal terms."
100,15, U.S.C. § 13(e).
100,4," Plaintiffs have failed to present any case where a similar group of plaintiffs has been permitted to group plead their claims 
under the Clayton Act. Instead, Plaintiffs invest their efforts in attempting to distinguish the instant case from Mountain View and 
Chawla. "
101,5," Notably, Defendant has cited persuasive authority indicating that Robinson-Patman Act claims, such as the case at bar, are 
inherently unsuited for class treatment. See Mekani v. Miller Brewing Co., 93 F.R.D. 506, 511 (E.D.Mich. 1982) (""Each class 
member's proof as to competitive injury and thus to liability will be highly individualistic. For this reason the courts have generally 
denied class action motions in Robinson-Patman Act cases.""). Plaintiffs appear to concede this point by recommending that this 
litigation be split up into groups of ten plaintiffs and tried one at a time. "
102,*," After an examination of the briefs and the record, we have concluded that oral argument is unnecessary. Thus, the appeal is 
submitted on the briefs and the record. See Fed. R. App. P. 34(a)(2). "
115,1," Under Indiana law as summarized in Sedona Development Group, Inc. v. Merrillville Road Ltd. P'ship, 801 N.E.2d 1274, 1278 
n.1 (Ind. App. 2004), the defense of accord and satisfaction requires proof that: (1) there is a good faith dispute; (2) the sum in 
dispute is not liquidated; (3) there is consideration; (4) there is a meeting of the minds or evidence that the parties intended to 
agree to an accord and satisfaction; and (5) there is a performance of the contract. Plaintiffs' response to the motion for 
summary judgment challenges Funeral Depot's ability to satisfy the fourth element, upon which Funeral Depot has the burden of 
proof."
115,2," Plaintiffs continue to seek damages for the earlier use of their photographs on the funeraldepot.com and casketsnow.com 
websites, though Funeral Depot's alleged infringement seems not to have damaged plaintiffs at all and Funeral Depot's sales of 
Batesville caskets were modest (gross revenues in the five-figures). As a result of these modest claims for damages, the license 
and linking issues discussed below based on the Veterans Society links could not resolve the entire case. "
120,3," For purposes of deciding this issue on defendant's motion for summary judgment, the court must assume that the Veterans 
Society's use of plaintiffs' photographs is not authorized by plaintiffs. "
122,4," Regulations have included special provisions that do not always require that complete copies of computer programs be 
submitted with the copyright registration. See 37 C.F.R. § 202.20(c)(2)(vii). "
124,5," If Funeral Depot were creating links to independent dealer websites that display plaintiffs' copyrighted photographs of caskets, 
the case might be closer to the Ticketmaster case discussed above, 2000 U.S. Dist. LEXIS 4553, 2000 WL 525390. Instead, 
however, it is offering links to the Veterans Society website with pages that Funeral Depot designed, with prices that Funeral 
Depot selected, and with Funeral Depot's telephone number. "
127,1," Defendants filed the instant Motion in response to Plaintiff's Original Complaint of February 18, 2004. Plaintiff's Amended 
Complaint of May 28, 2004 added two new defendants, but made no changes to the antitrust claim. The Court treats the instant 
motion as addressed to the antitrust claim in the Amended Complaint. "
