Page,Label,Text
34,10," In his Reply Brief, Annulli asserts that such evidence can be found in his brief opposing summary judgment before the District 
Court. In those papers, Annulli claims that ""there were hundreds of calls to [him] from all over the country, outside the State of 
Pennsylvania requesting that he work faster and work harder for each of the Defendants."" Annulli cites his own January 6, 1998 
deposition at pages 89-91 to support this claim. On review, these pages contain no discussion regarding interstate phone calls 
made to Annulli by the Defendants. Instead, they include a discussion regarding the indemnity clause in Annulli's contract with 
the Wrights. Annulli further asserted in his summary judgment opposition brief that ""the Wrights operated their business schemes from Lake 
Placid, Florida during the winter months."" From this, he would presumably have us draw the inference that the Wrights called 
Annulli and furthered their scheme to defraud him over interstate phone lines. To support the contention giving rise to this 
inference, Annulli cites Exhibits 41 and 42 from the trial record and Joanne Wright's February 22, 1998 deposition in its entirety. 
This evidence similarly fails to establish an issue of material fact regarding Annulli's mail and wire fraud allegations. Exhibit 41 is 
a phone bill of an unidentified person or company dated April 10, 1990, on which a March 20, 1990 phone call is logged to Lake 
Placid, Florida. Exhibit 42 is a canceled check written on March 11, 1989 from Evergreen to United Telephone. Neither of these 
documents even begins to prove that Wrights used interstate wire in furtherance of a conspiracy to defraud Annulli, absent some 
explanation in the record as to why this telephone bill and canceled check have anything to do with the Defendants' alleged "
35,," racketeering activity. Cf.  Scheiner v. Wallace, 860 F. Supp. 991, 997-98 (S.D.N.Y. 1994) (noting that, HN17[
] when alleging 
mail and wire fraud as predicate acts in a RICO claim, plaintiff's pleadings must identify the purpose of the mailing within the 
defendant's fraudulent scheme and specify the fraudulent statement, the time, place, and speaker and content of the alleged 
misrepresentations). Even if Annulli did offer such explanations, the predicate acts of racketeering they would tend to prove are 
well outside the statutory period. As for Joanne Wright's 220 page deposition, it too provides Annulli with no assistance. It makes 
not one mention of the Wrights operating their tree business from Florida during the winter months; instead, it primarily contains 
extensive discussions regarding the Wrights' unprofitable tree business before they hired Annulli."
35,11," Annulli bemoans the fact that the Defendants""repeatedly refused to turn over their telephone records as requested by him 
during discovery."" With these telephone records, Annulli suggests, he could have proven that some of the allegedly 
conspiratorial telephone conversations were conducted interstate. This is the wrong time to raise such an objection. HN18[
] FED. R. CIV. P. 56(f) affords a party opposing summary judgment, who has not had the time or means to discover facts 
necessary to defeat the motion, the ability to ask the court to grant a continuance or deny the motion altogether. The rule 
""specifies the procedure to be followed, and explicitly provides that the party must file an affidavit setting forth why the time is 
needed."" Pastore v. Bell Telephone Co. of Pa., 24 F.3d 508, 510-11 (3d Cir. 1994). Annulli has filed no such affidavit. His failure 
to do so ""is usually fatal,"" HN19[
] because by not filing a Rule 56(f) affidavit, a plaintiff fails to preserve his objection.  Id. at"
35,511," . Pastore mentioned a possible exception to the affidavit requirement in cases in which the non-moving party ""constructively"" 
made a Rule 56(f) motion in his papers opposing summary judgment. Id. Annulli made no mention of a discovery insufficiency in 
his papers; in fact, he claimed that ""clear evidence"" established the existence of criminal acts of mail and wire fraud. This clear 
evidence of course proved illusory, see supra note 10, and Annulli's eagerness to rest on it effectively waived any Rule 56(f) 
claim."
35,12," See, e.g., Doddy v. Oxy USA, Inc., 101 F.3d 448, 455-56 (5th Cir. 1996) (holding that district court did not abuse its discretion 
in declining to remand pendent claims, where lawsuit had been in litigation for more than two years, trial date was less than one 
month away, parties had filed more than 300 pleadings, most parties had prepared extensive discovery disclosures, summary "
36,," judgment motions were pending, and remaining causes of action did not raise any novel or unsettled issues of state law); Timm 
v. Mead Corp., 32 F.3d 273, 276-77 (7th Cir. 1994) (accord, on similar facts)."
36,13," In Kennedy v. Schoenberg, Fisher & Newman, Ltd., 140 F.3d 716, 728 (7th Cir. 1998), for example, the court of appeals held 
that it would not ""second-guess"" the district court's discretionary decision to decline to exercise supplemental jurisdiction over 
plaintiff's state law claims after plaintiff's federal claims were dismissed, even though the district judge was familiar with both the 
facts and law of the case and the parties had undertaken discovery. The court described the district court's decision as "" 'almost 
unreviewable,' especially when all federal claims have been dropped from the case before trial and only state law claims 
remain."" Id. (citation omitted). Similarly, in Pitchell v. Callan, 13 F.3d 545, 549 (2d Cir. 1994), the court of appeals upheld the 
district court's decision, made shortly before trial, to dismiss plaintiff's pendent claims after it had disposed of plaintiff's federal 
claims. The court explained this result, writing that it was ""not persuaded by [plaintiff's] argument that he is being prejudiced by 
the delay resulting from the necessary pursuit of his state-law claims in state court. . . . When [plaintiff] brought his state-law 
claims in federal court, he must have realized that the jurisdiction he invoked was pendent and possibly tentative."" Id. (citation 
omitted)."
36,14," attempt to avoid this result, Annulli cites our decision in Growth Horizons, Inc. v. Delaware County, 983 F.2d 1277 (3d Cir. 
1993). Annulli's reliance on that case is misplaced. In Growth Horizons, the district court had already held a trial on the merits 
and heard all of the evidence necessary to reach a decision on plaintiff's state law claim. See id. at 1285. Before rendering 
judgment on this claim, the district court mistakenly dismissed it along with the underlying federal claim for want of subject matter 
jurisdiction. See id. at 1284. We reversed this decision, held that plaintiff's federal law claims were without merit, and instructed 
the district court to exercise its discretion under 28 U.S.C. § 1367(c) to determine whether judicial economy, convenience, and 
fairness to the parties dictated that the district court decide plaintiff's surviving pendent claims. See id. In passing, we suggested 
that "" 'if the dismissal of the main claim occurs late in the action, . . . knocking[the dependant claims] down with a belated 
rejection of supplemental jurisdiction may not be fair.' "" Id. at 1285 (citation omitted). We did not say that on the facts presented, 
however, the district court must hear the pendent claims given these fairness concerns. In Annulli's case, a trial has not been 
had, and the District Court cannot render judgment on Annulli's state law claims without further litigation. Moreover, the Court 
has already exercised its judgment and decided that a trial on the state claims is not warranted. "
45,1," In its original complaint, Bristol sued to protect three patents, including one owned by the United States Department of Health 
and Human Services and licensed exclusively to Bristol. This U.S. Patent No.  5,496,804 (""the '804 patent""), known as the Reed 
patent, was later withdrawn from this case by agreement of the parties. "
49,2," In their brief in opposition to this motion, the counterclaimants assert that Bristol misrepresented or fraudulently omitted 
information during its contacts with the NIH and the FDA. Opp. Br. at 20-21. The counterclaims make no reference to such fraud, 
describing only meetings between Bristol and FDA officials. Countercl. P 91. HN11[
] The counterclaimants may not so amend 
their pleadings through their brief.  Town of Secaucus v. United States Dep't of Transp., 889 F. Supp. 779, 791 (D.N.J. 1995). "
52,3," The counterclaimants did not attach transcripts of the congressional hearings for verification. In contrast, Bristol submitted the 
transcript of a 1993 congressional subcommittee hearing entitled ""Pricing of Drugs Codeveloped by Federal Laboratories and 
Private Companies,"" 103d Cong. 138-39 (1993). Though the parties dispute the exact phrasing of this last statement, the court 
quotes verbatim from this transcript. ""A HN23[
] 'document integral to or explicitly relied on in the complaint' may be considered 
'without converting the motion [to dismiss] into one for summary judgment.'"" In re Burlington Coat Factory Sec. Litig., 114 F.3d 
1410, 1426 (3rd Cir. 1997) (citation omitted). "
102,1," Both plaintiff and defendants filed objections to the post-hearing proposed findings of fact and conclusions of law submitted by 
the opposing parties in connection with the present motion. To the extent that these objections concern matters addressed at the 
hearing conducted on October 22, 1999, the Court relies on its earlier rulings. To the extent defendants object to evidence in 
plaintiff's post-hearing proposed findings of fact not included in plaintiff's original proposed findings of fact, the Court finds that 
such evidence was appropriately included in plaintiff's post-hearing papers. With regard to plaintiff's hearsay objections, the 
Court sustains to the extent the subject evidence is not derived from business records."
102,2," The services offered by hospitals are often grouped into three general categories. Primary services include basic hospital 
services such as obstetrics, general medicine, and general surgery involved in relatively simple procedures. Secondary services "
103,," are more complex and require more specialized equipment and personnel. Tertiary services involve the most complex and 
highly specialized services such as heart bypass surgery and transplants. "
105,3," Summit's fiscal year ends on February 28 or 29. Thus, fiscal year 1996 encompasses March 1, 1995 through February 28, 
1996. "
111,4," For example, if all 100 patients that resided in a particular zip code went to Summit or Alta Bates for acute inpatient services, 
that zip code would be included in Dr. Langenfeld's service area first because Summit and Alta Bates would have 100% of the 
market share of that zip code. If, on the other hand, 100 patients sought acute inpatient services at Summit and Alta Bates from 
a zip code that contained 200 patients, that zip code would be placed considerably further down in Dr. Langenfeld's ranking 
because Summit and Alta Bates would only have 50% of the market share of that zip code."
111,5," Using the example outlined above, if two zip codes each contained 100 patients who sought acute inpatient services from 
Summit and Alta Bates, both of those zip codes would be included in Guerin-Calvert's service area in the same order of 
preference regardless of the number of patients residing in those zip codes that sought acute inpatient services elsewhere. 
Similarly, if Summit and Alta Bates drew 100 patients from one zip code and 50 patients from another, the former would be 
ranked higher than the latter, irrespective of the total patient population of the respective zip codes. "
117,6," Defendants' expert calculated a critical loss figure based on an assumed SNIP imposed by the merged Alta Bates/Summit 
entity as opposed to a hypothetical monopolist. (Def.'s Ex. 1001, Guerin-Calvert Report P 63-64.) Defendants' critical loss 
analysis, although potentially relevant on the issue of anticompetitive effects once a geographic market has been defined, is not 
relevant in analyzing the scope of a proposed geographic market in the first instance. HN24[
]"
117,7," The disparity between these figures stems from the fact that Dr. Langenfeld calculated multiple critical loss figures using 
different sets of data and assuming different contribution margins for: (1) only managed care patients and (2) all patients. 
(PX1082, Langenfeld Report, Ex. 37.) "
119,8," It should be noted that plan administrators do not uniformly oppose the proposed merger. For example, the president and CEO 
of Foundation Health Systems, the parent company of Health Net, the second largest health plan in the East Bay, has testified 
that he believes the possibility of a price increase due to the proposed merger is slight based on, inter alia, the ability of MCOs to 
steer patients to lower cost facilities if faced with increased prices. (Def.'s Ex. 1012, Decl. Gellert at 14-17) "
133,1," I do not agree with the majority's statement that ""there are no material facts in dispute concerning Dr. Krivchenia's alleged 
conspiracy with the Hospital in respect to the antitrust claim,"" nor do I agree with the majority's suggestion that ""Dr. Krivchenia, a 
board certified orthopedic surgeon, may not have been a competitor of Dr. Alba."" In fact, I believe that there is evidence in the 
record that indicates that Dr. Krivchenia and Dr. Alba were in direct competition with one another, see, e.g., Joint Appendix 
(""J.A."") at 352 (Alba Aff.); J.A. at 631-32 (Labarre Dep.); J.A. at 653 (Matyas Dep.), which could lead a rational jury to conclude 
that Dr. Krivchenia was motived by anticompetitive considerations when he helped persuade the various peer review committees 
to suspend Dr. Alba's surgical privileges. "
140,1," During the events giving rise to this lawsuit BSC was known as Brooklyn Salvage Corporation. For the sake of clarity, the 
parties have used ""Baltimore Scrap"" to refer to both the present corporation and its predecessor, a practice the Court will adopt."
140,2," There are two sets of defendants in this case, all of whom are past or present owners of the existing shredder. The relationship 
among the various defendants and their involvement with this case are explained later in this Memorandum."
140,3, The defendants anticipated that part of the appeal would raise environmental issues. 
143,4," The Shapiro defendants are: I.D. Shapiro; James Shapiro; Charles Baum; United Holdings Co., Inc. (a successor to United Iron 
& Metal); United Operating Co., Inc.; and United Investment Enterprises Partnership. The plaintiff's complaint focuses on the 
actions on I.D. Shapiro. Based upon papers presented to the Court, James Shapiro and Charles Baum played minor roles in the 
events giving rise to this lawsuit. Because judgment is being entered in favor of all the Shapiro defendants, the Court has not 
been called upon to determine whether James Shapiro and Charles Baum are more than nominal defendants."
143,5," The amended complaint named as additional defendants the David J. Joseph Co. (""DJJ"") and the manager of its Baltimore 
facility, David J. Workum, III. "
144,6, Warren Rich was an attorney representing DJJ. At the time he was affiliated with the firm of Graham and James.
144,7," Neuberger's law firm, Neuberger, Quinn, Gielen, Rubin & Gibber, P.A., is called ""The Neuberger Firm"" by parties, and will be so 
called by the Court."
144,8, DJJ officials were aware of Shapiro's efforts. See Plaintiff's Exh. 21.
144,9," BSC contends the conclusions reached in the Henderson report are false. BSC claims the defendants underestimated the 
amount of scrap available in the Baltimore area by assuming that No. 2 steel, including white goods, automobile bumpers, and 
portions of automobile fenders, cannot be shredded. See Aff. of David M. Simon, Plaintiff's Exh. 3. The defendants, on the other 
hand, assert they used standard industry assumptions in making their estimates. This dispute is not material, because there is 
no evidence that the zoning authorities gave any consideration to the Henderson report. See Part III.B.3.c, infra. "
145,10," One of the five BMZA members was absent, meaning that a unanimous vote in favor of Baltimore Scrap would have been 
required."
145,11," As in 1991, the decision of the zoning administrator was automatically transmitted to the BMZA for review."
145,12," As stated in Part II.E infra, the Board did not intend to classify the shredder as a MIRF. As explained in the Gadhia affidavit, 
the Board's decision mistakenly quoted provisions of the zoning code relating to a MIRF."
145,13," I.D. Shapiro owned a ""substantial interest"" in Marlen Trading. See DJJ Mem. Supp. Summ. J. at 18. "
146,14," Unfortunately, there is no transcript of the December 7 hearing because of a mechanical problem with the court reporter's 
recorder."
146,15," On appeal to the Circuit Court, a zoning board's decision must be upheld if supported by substantial evidence. See, e.g., 
Aaron v. City of Baltimore, 207 Md. 401, 406, 114 A.2d 639 (1955). "
147,16," The plaintiff argues that the defendants concealed their identity, in part, because had the citizens groups known a competing 
shredder company, with environmental problems of its own, was funding the appeal they would not have accepted the 
assistance. See, e.g., Dep. of Gloria Sipes at 142, 213. During discovery in the instant case, Ms. Sipes and others were 
questioned as to what their reaction would have been had they known of the Shapiro defendants' role. The citizens' reactions 
were mixed. All said they would have been upset. Some testified that they would probably have accepted the money. Others 
testified that in retrospect they would have rejected the funding, even though without Marlen's financial support, the appeal 
would not have been possible. See infra Part III.B.3.a."
147,17," Defendants point out that I.D. Shapiro's interest in Marlen Trading is on file with the Maryland Department of Assessments and 
Taxation and is therefore a matter of public record. While Defendants are correct, a technical corporate filing hardly amounts to 
disclosure to a citizen group."
147,18," The true identity or affiliation of ""William Thomas"" remains unknown."
147,19," On or about January 18, 1993, Baltimore Scrap filed Motions for a New Trial, to Alter or Amend Judgment, and to Revise 
Judgment. See DJJ Exh. C20."
147,20," A material recovery facility (MIRF) is not authorized to accept certain varieties of ferrous metals which BSC was to process. It 
must also be completely enclosed. The citizens groups argued that by approving the BSC shredder as a MIRF, the Board had 
applied an incorrect statutory standard. By explaining the references to a MIRF as a mistake, the Gadhia affidavit made the 
Board's decision internally consistent."
147,21," Although the parties disagreed over the meaning of the term ""structural alteration to a junk yard conditional use,"" Chief Judge 
Hammerman stated that the affidavit proved the ""Board was approving the application for the uses requested."" DJJ Exh. C27 at 
27. "
148,22," This transaction has come to be known in the litigation as the ""errant fax."" "
149,23," During the summer of 1993, Irwin and I.D. Shapiro communicated directly about Irwin's legal fees for the appeal. See Plaintiff's 
Exh. 31. It is unclear from the record whether the Marlen Trading reimbursement scheme continued during this period. "
150,24," Thus, ""if the evidence is merely colorable or not significantly probative, it may not be adequate to oppose entry of summary 
judgment. . . . While we have recognized generally that when considering a motion for summary judgment, the district court must 
draw any permissible inference from the underlying facts in the light most favorable to the party opposing the motion, we hasten 
to add that those inferences must, in every case, fall within the range of reasonable probability and not be so tenuous as to 
amount to speculation or conjecture."" Thompson Everett, 57 F.3d at 1323 (citations omitted) (emphasis added)."
150,25," The doctrine was first developed by the Supreme Court in the legislative and executive context in Eastern Railroad Presidents 
Conference v. Noerr Motor Freight, Inc., 365 U.S. 127, 81 S. Ct. 523, 5 L. Ed. 2d 464 (1961) and Mine Workers v. Pennington, 
381 U.S. 657, 85 S. Ct. 1585, 14 L. Ed. 2d 626 (1965). "
151,26," Although no transcript of the December 7, 1992 hearing before Judge Ward exists, the plaintiff has not raised any objection to 
the conduct of the hearing. "
152,27," The Fifth Circuit has noted: HN7[
] ""To the extent the litigant has a reasonable basis for believing that his claim of standing 
might be accepted by the court, and thus that he will have the right to participate in the litigation process and obtain relief, he will 
be protected by Noerr-Pennington even though he ultimately loses."" In re Burlington Northern, Inc., 822 F.2d 518, 530 (5th Cir. 
1987). The Burlington court went on to observe that only a party advocating a patently frivolous standing argument would lose 
Noerr-Pennington protection."
152,28," Analyzing this argument requires a brief review of the procedural history of the case. As discussed in Section II, supra, the 
BMZA rejected BSC's application on environmental grounds in November 1991. After modifying its application by proposing to 
add an oil/water separator and to pave the site with concrete, BSC reapplied the following year. The BMZA approved this 
second application on August 6, 1992. HN8[
] Under Maryland law, a court reviews a zoning board's decision to determine if the decision was supported by 
""substantial evidence."" See, e.g., Aaron v. City of Baltimore, 207 Md. 401, 406, 114 A.2d 639 (1955). In their appeal, the citizens 
did not attack the merits of the BMZA's environmental findings. They instead objected to alleged defects both in BSC's second 
application (i.e. that the second application was not significantly different from the first) and in the BMZA's approval of BSC's 
second application (i.e. that BSC's shredder was improperly classified as a MIRF)."
152,29," Because Chief Judge Hammerman found that the Board's determination that BSC's second application was substantially 
different than the first was supported by substantial evidence, that issue was not subject to review on remand."
152,30," As explained in Part II.D, supra, once an application is rejected by the BMZA, the applicant must normally wait one year before 
reapplying, unless the second application is ""substantially"" different from the first. "
153,31," If BSC's contention were accepted, any litigant raising procedural arguments on appeal, even if the appeal were successful in 
forcing a remand, would face a claim that the appeal was taken in bad faith if it appeared likely that the procedural defect would 
be cured after remand. "
154,32," The Court wrote: In surveying the ""forms of illegal and reprehensible practice which may corrupt the administrative or judicial processes and 
which may result in antitrust violations,"" we have noted that ""unethical conduct in the setting of the adjudicatory process 
often results in sanctions"" and that ""misrepresentations condoned in the political arena are not immunized when used in the 
adjudicatory process."" We need not decide here whether, and, if so, to what extent Noerr permits the imposition of antitrust 
liability for a litigant's fraud or other misrepresentations. Cf. Fed. R. Civ. P. 60(b)(3)…; Walker Process, 382 U.S. at 179-80 
(Harlan, J., concurring). PRE, 508 U.S. at 61-62 n.6 (some citations omitted). Defendants suggest that footnote 6 could be interpreted to cast doubt on the survival of the fraud exception after PRE. While 
such an interpretation is plausible, it has not been adopted by any of the courts of appeal applying PRE and will not be adopted 
here."
154,33," Subsequent to PRE, the Fourth Circuit has not yet discussed the meaning of the fraud and sham exceptions."
154,34," The plaintiff acknowledges that the citizens groups were honestly opposed to the Baltimore Scrap shredder on environmental 
grounds. Pl. Mem. Opp. Sum. J. at 62 n.19."
154,35," It is unclear when Irwin became aware of United's role in funding the zoning appeal. In his deposition, he testified that Isaac 
Neuberger and Sam Wood told him in August 1992 that he would be compensated if he represented the citizens in the zoning 
appeal. Irwin stated he was under the impression that businesses would pay him, but he was ""not especially"" interested in 
knowing the identity of the businesses. Dep. of David Irwin at 27. "
155,36," The plaintiff argues that, based on statements made in her deposition, Gloria Sipes, the individual plaintiff in the zoning 
appeal, would have declined to participate in the litigation had she known the true source of funds. Ms. Sipes did not state 
explicitly that she would have declined. Moreover, had Sipes demurred, the defendants could have found another lead plaintiff 
such as Mary Rosso or Doris McGuigan. For example, Ms. Rosso, leader of the Maryland Waste Coalition, testified at deposition 
that although she was ""not happy"" to find out United was behind the funding, she ""really didn't give a darn."" Dep. of Mary Rosso 
at 60."
155,37, Had the defendants' involvement remained concealed throughout the litigation the analysis might be different.
155,38," In support of its contention, BSC cites evidence presented at the BMZA hearing supporting the environmental soundness of 
the proposed shredder. It also points out that the defendants themselves intended to replace their own shredder with one with 
environmental safeguards similar to those of the BSC shredder. See Pl. Mem. Opp. Sum. J. at 49-54. "
156,39," The parties dispute the accuracy of the report. For summary judgment purposes, the Court will accept Baltimore Scrap's 
contention that DJJ's methodolgy was flawed. Even so, the plaintiff cannot prove fraud; rather, it only can establish that the 
report was inaccurate. There is no evidence that the DJJ report contained deliberately false information."
156,40, It is unclear from the record who initiated the January 1993 conversation between Fine and Neuberger. 
159,*," This opinion pertains to 99 Civ. 0252, 0270, 0303, 0394, 0407, 0426, 0435, 0494, 0535, 0537, 0595, 0596, 0641, 0741, 0763, 
0764, 0765, 0766, 0770, 0790, 0899, 0965, 1169, 1617, 2333, 3018, 3191, 3721, 10248, (all BDP). "
168,1," The department store defendants are Federated Department Stores, Inc., Dayton Hudson Corporation, Dillards, Inc., The May 
Department Stores Company, Lord and Taylor, Nordstrom, Inc., Macy's East, Inc., Macy's West, Inc., The Bon Ton Stores, Inc., 
and Bloomingdale's, Inc."
168,2," Nine West's shoe brands include Nine West, Enzo Angiolini, Easy Spirit, Evan Picone, Selby, Pappagallo, Bandolino, Amalfi, 9 
& Co., NW, Joyce, Capezio, Banister, Calvin Klein, Luca B. for Calico, The Shoe Studio Group Limited and Westies. All shoes 
made by Nine West are collectively referred to herein as ""Nine West shoes."" "
170,3," HN8[
] Other Sections of the Clayton Act relevant to this action include 15 U.S.C. § 22 and 26. Section 22 provides: Any suit, action, or proceeding under the antitrust laws against a corporation may be brought not only in the judicial district 
whereof it is an inhabitant, but also in any district wherein it may be found or transacts business; and all process in such 
cases may be served in the district of which it is an inhabitant, or wherever it may be found. HN9[
]  15 U.S.C. § 26 provides: Any person, firm, corporation, or association shall be entitled to sue for and have injunctive relief, in any court of the United 
States having jurisdiction over the parties, against threatened loss or damage by a violation of the antitrust laws . . . . "
171,4," HN14[
] Market power is the ability to raise prices above those that would be charged in a competitive market.  National Collegiate Athletic Ass'n v. Board of Regents of the University of Oklahoma, 468 U.S. 85, 109 n.38, 82 L. Ed. 2d 70, 104 S. Ct. 
2948 (1984); Jefferson Parish Hospital Dist. No. 2 v. Hyde, 466 U.S. 2, 27 n.46, 80 L. Ed. 2d 2, 104 S. Ct. 1551 (1984); United 
States Steel Corp. v. Fortner Enterprises, Inc., 429 U.S. 610, 620, 51 L. Ed. 2d 80, 97 S. Ct. 861 (1977); see also Tops Markets, 
Inc. v. Quality Markets, Inc., 142 F.3d 90, 100-01 (2d Cir. 1998); K.M.B. Warehouse Distribs., Inc. v. Walker Mfg. Co., 61 F.3d 
123, 129 (2d Cir. 1995) (""Market power has been defined as the ability to raise price [sic.] significantly above the competitive "
172,," level without losing all of one's business,"" and it ""may be shown by evidence of specific conduct indicating the defendant's power 
to control prices or exclude competition."") (internal quotations omitted). Market share may be used as a proxy for market power.  
K.M.B., 61 F.3d at 129. In addition, market share may be used as a proxy for adverse effect on the market as a whole, provided 
a plaintiff shows both market power ""plus some other ground for believing that the challenged behavior could harm competition 
in the market, such as the inherent anticompetitive nature of the defendant's behavior or the structure of the interbrand market."" 
Tops Markets, 142 F.3d at 97. HN15[
] - "
173,5," The Tenth Circuit has addressed this question in the context of a private class action in which college coaches alleged that the 
NCAA and its members had conspired to fix the coaches' salaries at non-competitively low rates: The NCAA argues that the district court erred by failing to define the relevant market and by failing to find that the NCAA 
possesses market power in that market. The NCAA urges that the relevant market in this case is the entire market for 
men's basketball coaching services, . . . and it presented evidence demonstrating that positions as restricted-earnings 
basketball coaches make up, at most, 8% of the market. . . . . The NCAA misapprehends the purpose of market definition, which is not an end unto itself but rather exists to illuminate a 
practice's effect on competition . . . Where_a practice had obvious anticompetitive effects - as does price-fixing - there is no 
need to prove that the defendant possesses market power. Law v. National Collegiate Athletic Ass'n, 134 F.3d 1010, 1019-20 (10th Cir. 1998). HN20[
] - "
184,1," For instance, see 135 Cong.Rec. H1216-17 (daily ed. April 13, 1989) (statement of Rep. Kastenmeier), ""the proposed change 
in section 43(a) should not be read in any way to limit political speech, consumer or editorial comment, parodies, satires, or other 
constitutionally protected material . . . . The section is narrowly drafted to encompass only clearly false and misleading 
commercial speech."" Also see 134 Cong.Rec 31,851 (Oct. 19, 1988), statement of Rep. Kastenmeier, commenting that the 
reach of Section 43(a) ""specifically extends only to false and misleading speech that is encompassed within the ""commercial 
speech' doctrine developed by the United States Supreme Court."" The Court in Gordon & Breach, 859 F. Supp. at 1533-34 
discusses the legislative history of the Lanham Act, as does the Court in Seven-Up Co., 86 F.3d at 1383-84 n.6. HN5[
] "
