Page,Label,Text
42,5," HN13[
] Under the Rhode Island Constitution, art. 1, sec. 17, ""the rights of fishery, and the privileges of the shore . . . include but [are] not limited to fishing from the shore, the gathering of seaweed, leaving the shore to swim in the sea and passage along 
the shore."" Black's Law Dictionary defines the ""right of fishery"" as ""the general and common right of the citizens to take fish from 
public waters, such as the sea, great lakes, etc. Shively v. Bowlby, 152 U.S. 1, 14 S. Ct. 548, 38 L. Ed. 331. Such rights are 
restricted however, by federal and state laws that establish fishing seasons, licensing requirements, catch limits, etc."" Black's 
Law Dictionary 637 (6th ed. 1990)."
42,6," The Rhode Island Constitution provides that: HN14[
] ""it shall be the duty of the general assembly to provide for the conservation of the air, land, water, plant, animal, 
mineral and other natural resources of the state, and to adopt all means necessary and proper by law to protect the natural 
environment of the people of the state by providing adequate resource planning for the control and regulation of the use of 
the natural resources of the state and for the preservation, regeneration and restoration of the natural environment of the 
state."" R.I. Const. art. 1, sec. 17."
42,7," This Court agrees that a shortened fishing season would be problematic both for the commercial fishing industry and the 
economy in Rhode Island. Without comprehensive regulation of the fishing industry through licensing, etc. the number of parties 
fishing would likely increase and catch quotas would be met sooner, resulting in a significantly abbreviated fishing season. 
Though Appellant argues the fishing industry could regulate itself, the reality of a ""Tragedy of the Commons"" type instructs us 
otherwise. Too many participants lead to premature depletion of the resource, in this case, fish and shellfish species."
42,8," HN16[
] Section 20-2.1-13 states that the provisions of the licensing statute are ""necessary for the welfare of the state and its inhabitants, [and] shall be construed liberally so as to effectuate its purposes."""
42,9," HN17[
] ""Social and economic legislation . . . that does not employ suspect classifications or impinge on fundamental rights 
must be upheld . . . when the legislative means are rationally related to a legitimate governmental purpose."" Hodel v. Indiana, 
452 U.S. 314, 331, 69 L. Ed. 2d 40, 101 S. Ct. 2376 (1981) cited in Medeiros v. Atlantic States Marine Fisheries Comm'n, 327 F. 
Supp. 2d 145, 151 (D. R.I. 2004). ""Under the rational basis test, the challenged regulation is afforded a 'strong presumption of 
validity.'"" Medeiros, 327 F. Supp. 2d at 151 (quoting F.C.C. v. Beach Communications, Inc., 508 U.S. 307, 314, 124 L. Ed. 2d "
43,211," , 113 S. Ct. 2096 (1993)). ""The rational basis test is satisfied 'if any reasonably conceivable set of facts could establish a 
rational relationship between [the challenged regulation] and the government's legitimate ends.'"" Id. (citing Montalvo-Huertas v. 
Rivera-Cruz, 885 F.2d 971, 978 (1st Cir. 1989))."
43,10," At oral argument, D.E.M. stated that thirteen licenses were issued to new entrants consistent with established priority 
methodology and D.E.M.'s exit/entrance procedures. See G.L. 1956 § 20-2.1-5(3); see also G.L. 1956 § 20-2.1-9(4) (setting forth 
matters considered in establishing license programs under statute). "
44,11," The Council is chaired by the director of the D.E.M. or whomever the director may designate. G.L. 1956 § 20-3-1. The eight 
private citizen members of the Council ""shall be chosen from among those with skill, knowledge, and experience in the 
commercial fishing industry, the sportfishing industry, and in the conservation and management of fisheries resources . . . ."" Id."
44,12," Section 42-35-6 of the Rhode Island General Laws provides that HN24[
] ""any interested person may petition an agency 
requesting the promulgation, amendment, or repeal of any rule."" In this way, any interested person could petition the Council 
with a challenge or amendment to Rule 7."
44,13," Additionally, HN25[
] the Council is required to report annually to the governor, speaker of the house, president of the senate 
and other legislative members with regard to the advice it gave to state agencies, the response it received to the advice it gave, 
and any findings it has with regard to the status of the fisheries. Section 20-3-2(b). "
45,14," HN27[
] ""There is no dispute that the conservation of coastal [] fishery resources is a legitimate governmental objective."" Medeiros, 327 F. Supp. 2d at 151 (citing New York State Trawlers Ass'n v. Jorling, 16 F.3d 1303, 1309 (2d Cir. 1994)). Section 
20-2.1-2 explicitly provides for ""restrictions on the number of license holders"" as a valid principle for adaptive fisheries 
management. For findings of the General Assembly and other purposes of the statute in regulating commercial fishing licensure 
see G.L. 1956 § 20-2.1-1 and G.L. 1956 § 20-2.1-2. It is also noteworthy that the General Assembly enacted a moratorium on 
commercial fishing licenses from 1995 until 1998 and again from 2000 until 2003, during both of which, only renewal licenses 
were available. "
46,15, The Hearing Officer's authority prohibited her from addressing the constitutional issues raised by the Appellant. 
51,1," Plaintiffs have styled their complaint as a class action. The court has not, however, ruled upon this issue. "
61,1," Plaintiffs are attempting to sue on behalf of themselves and all foreign purchasers of MSG or nucleotides from any of the 
named Defendants or Defendants' co-conspirators from January 1, 1984, through November 1, 1999. (Am. Compl. P 45.)"
61,2," Defendants CJ Corp. (f/k/a Cheil Jedang Corporation) and CJ America, Inc. joined and adopted this Motion. Defendant Archer 
Daniels Midland Company also joined this Motion, and filed a Motion of its own based on the statute of limitations. On March 17, 
2005, Plaintiffs voluntarily dismissed with prejudice all claims asserted against Archer Daniels Midland. Eight other Defendants 
failed to appear for this Motion. It is unclear whether service has been effected or refused by these Defendants. "
75,1," HN9[
] Section 4 of the Clayton Act creates a private cause of action for antitrust law violations and provides treble damages to any person ""injured in his business or property by reason of anything forbidden in the antitrust laws."" 15 U.S.C. § 15. "
98,1," Nonetheless, courts have not foreclosed the possibility that under certain circumstances a well-defined, distinct market could 
consist of just one brand of a product. See U.S. Anchor Mfg., Inc. v. Rule Industries, Inc., 7 F.3d 986, 998 (11th Cir. 1993)(""A 
single branded product may, in rare cases, constitute its own relevant market."")(citing Los Angeles Memorial Coliseum 
Commission v. NFL, 726 F.2d 1381, 1393 (9th Cir.), cert. denied, 469 U.S. 990, 83 L. Ed. 2d 331, 105 S. Ct. 397 (1984)); Tunis 
Bros. Co., Inc., 952 F.2d at 723."
98,2," This is in contrast to the purpose of the NFL trademarks discussed in Weber v. NFL, 112 F. Supp. 2d 667 (N.D.Ohio 2000). In 
Weber, the plaintiff attempted to define a market around Internet domain names employing the trademarked names of NFL 
teams. The exact purpose of a domain name is to identify the origin and represent the content of the Internet site for which it 
serves as an address. Thus, the use of an NFL team name in a domain name does serve as a symbol of the product and the 
content one would find at that address. "
100,3," Though the markets in Board of Regents, 468 U.S. at 85, International Boxing Club, 358 U.S. at 242, and Chicago Professional 
Sports, 961 F.2d at 667, are more properly identified as ""submarkets,"" this distinction is largely irrelevant since submarkets are 
legitimate markets for purposes of antitrust actions. Whether or not a market can be classified as a subset of another larger 
market does not impact the analysis if it is distinct enough to constitute its own legitimate market."
100,4," Though it is not relevant to the inquiry before us and carries no weight at this stage in the litigation, it is worth noting that 
Reebok's 2004 Annual Report, contradicts the complaint's assertion that the company is ""the exclusive provider of apparel and 
headwear bearing the Trademarks of the individual NFL Teams and the NFL."" Reebok's Annual Report states that It has an 
exclusive right to manufacture and distribute NFL-branded replica jerseys, headwear, footwear and gloves and is the exclusive 
distributor of NFL-branded apparel and accessories in some distribution channels. However, it is ""a non-exclusive distributor of 
NFL-branded apparel through catalogs, in retail stores that primarily carry NFL-branded products and in other retail channels."" "
105,*," Circuit Judge Torruella participated in oral argument in this case, but has since recused himself and has not participated in the 
decision of the case. The remaining two panelists, pursuant to 28 U.S.C. § 46(d), issue this opinion."
105,1," Because we set aside the judgment awarded to Able, we do not address CAPR's second argument on appeal: that the district 
court erred in the calculation of damages. "
106,2," CAPR does point out that Able's chairman admitted at trial that the other two and five pound bag sugar distributors ceased 
operations on January 1, 2002, prior to the alleged predatory pricing period from February of 2002 to September of 2002. The 
district court's finding, however, has no bearing on whether or not there is subject matter jurisdiction; we merely note the 
discrepancy. "
107,3," In a footnote, the district court referenced the transaction between Tropical and CAPR as a basis for subject matter jurisdiction 
and stated ""CAPR did sell refined sugar for exportation."""
107,4," HN3[
] In general, primary line violations involve a claim by the injured party that ""[a] business rival has priced its products in 
an unfair manner with an object to eliminate or retard competition and thereby gain and exercise control over prices in the "
108,," relevant market."" Brooke Group, 509 U.S. at 222; see also III Areeda & Hovenkamp, Antitrust Law P 745e, at 477 (2d ed. 
2002). We express no view as to whether the district court correctly determined that the facts alleged by Able establish a primary 
line violation of § 2(a) of the Robinson-Patman Act. This issue has not been raised on appeal. The only question before us is 
whether the ""in commerce"" requirement of the Robinson-Patman Act is satisfied."
108,5," We have excluded language concerning the requirements as to § 7 of the Clayton Act, as no § 7 allegations are made here."
108,6," To support the finding that Able's transactions could satisfy the ""in commerce"" requirement, the district court erroneously read 
language in Gulf Oil that states, "" § 2(a) applies where at least one of the two transactions which, when compared, generate a 
discrimination . . . crosses a state line."" Gulf Oil, 419 U.S. at 200 (internal citation and quotation marks omitted). Gulf Oil involved "
109,," a secondary line violation which requires, among other things, the discriminating seller to sell to one buyer (the favored buyer) at 
a lower price than to another buyer (the disfavored buyer). The two transactions to be compared, as this court's opinion in 
Coastal Fuels explained, are ""either the sale to the favored buyer or the sale to the buyer allegedly discriminated against."" 
Coastal Fuels, 79 F.3d at 189. In either a primary line violation or a secondary line violation, it is the sales by the defendant 
which are the focus."
109,7," CAPR suggests in its reply brief that the one-time importation of raw sugar cannot satisfy the ""in commerce"" requirement of § 
2(a) because CAPR did not regularly import products from across state lines and there was not a ""constant flow"" of raw sugar 
into Puerto Rico. We express no view on the validity of this argument. "
110,8," The district court did not make a specific finding as to whether the refinement process interrupted the flow of commerce. In 
response to CAPR's argument that it did, the district court stated, ""even if the CAPR's refined sugar is not considered to be in the 
flow of commerce, Able Sales' refined sugar, which does not undergo any processing, is undeniably within the flow of 
commerce."""
110,9," We do not understand Able to say it could not buy from CAPR at the same price Tropical did for sugar, whether intended for 
export or not. Nor does Able say that it and Tropical compete with each other to export sugar from Puerto Rico. We understand 
Able's argument to be based on an overall theory of predatory pricing, that CAPR artificially lowered its price in order to drive 
Able, its competitor in the distribution of sugar, out of business. "
111,10," Areeda also warns against reliance on a party's intentions, as opposed to actions, except to cover the situations of ""evasions 
calculated to keep illegal activities entirely intrastate while employing the channels of interstate commerce."" IA Areeda & 
Hovenkamp, Antitrust Law P 267 b, at 324-327 (2d ed. 2000). "
115,1," The Nan Ya Defendants (Nan Ya Taiwan, Nan Ya America and Robert Bradley Dutton) recently settled claims against them 
with all Non-Class Plaintiffs, including Parkdale and Avondale. Although Nan Ya America has not notified the Court that it no 
longer seeks to compel production from Parkdale and / or Avondale, presumably this issue is moot as to these parties."
115,2, Wellman does not rely on the Rapp Declaration.
115,3, Polyester staple is an essential raw material for many kinds of textiles and is also used to make a wide range of products.
115,4," An indirect purchase of PSF may occur if Plaintiff purchased PSF from a third-party (not a Defendant in this action) or if Plaintiff 
purchased a product containing PSF rather than the raw material."
115,5," Avondale and Parkdale seek monetary damages as indirect purchasers under state law, N.C. Gen. Stat. § 75-1.1. (Avondale's 
Second Am. Compl., PP3,80; Parkdale Compl., PP63,64)"
115,6," Plaintiff National Textiles allegedly made indirect purchases of PSF ""in finished yarn products manufactured by certain 
defendants"" and ""purchased  [*12] yarn that incorporated PSF manufactured by one or more defendants."" (Defendants' Exh. E / 
National Textiles' Compl., PP3, 8,29) WestPoint Stevens' Complaint alleges it ""purchased products containing PSF from third 
parties during the Conspiracy period."" (Defendants' Exh. F / West Point Stevens' First Am. Compl., P3). Russell alleges it 
""purchased yarn that contained PSF manufactured and sold by defendants. . ."" (Defendants' Exh. G / Russell's Compl., PP3, 8, 
29). Dan River ""purchased PSF in finished yarn products and fabric containing PSF manufactured by certain defendants . . ."" 
(Unidentified Defendants' Exh. / Dan River's Compl., PP3,8,29). "
116,7," The Indirect Purchaser Class does not seek monetary damages. (Delta Clothing's Am. Compl., 3:02CV503-V)"
116,8," At least one individual, a former vice president of sales for the now defunct North Carolina-based yarn spinner company Harriet 
& Henderson Yarns, Inc., has agreed to enter a guilty plea in the Eastern District of North Carolina. This individual admitted 
participation in the alleged conspiracy to violate the antitrust laws within the spun yarn industry. (See Press Release, DOJ, (Feb. 
10, 2005))."
116,9, Polyester staple can be either spun by itself into yarn or blended with cotton and spun into yarn.
116,10," In the polyester  [*15] cotton yarn (""PCY"") civil litigation, the Direct Purchaser Class Plaintiffs define yarn as follows: ""Yarn"" means open-end, air jet cotton and / or poly-cotton yarn, which is textured yarn utilized in connection with the 
manufacture of home furnishings, apparel and industrial fabrics, automotive, upholstery, hosiery, and sewing thread, and is 
produced through the yarn spinning process."" (Defendants' Exhibit C, P5 at 2.)"
116,11," The undersigned did not reach the issue regarding Indirect Purchasers' ability to recover  [*16] monetary damages under 
North Carolina law. (Id. at 6, n.6) "
117,12," The United States opposes Defendants' motion to compel with respect to the documents disclosed in connection with its 
ongoing criminal investigation being conducted by the Antitrust Division of the United States Justice Department within the 
Eastern District of North Carolina. According to the Government, compelling production of documents  [*19] as requested within 
Defendants' motion would ""compromise the integrity and secrecy of the grand jury investigation."" (Gvmt.'s Amicus Brief, at 1.)"
117,13," In an attempt to distinguish PCY from any other end-use, Defendants suggest that, for purposes of textile applications, 
polyester cotton yarn is an ""alternative"" for polyester staple. Apparently, some of the larger textile manufacturers are capable of "
118,," purchasing polyester staple and spinning their own yarn while some textile manufacturers out-source all of their yarn-spinning. 
(Defendant's Brief, at 3, 6.) Defendants contend that Springs and others were able to avoid the alleged PSF price increases by 
shifting their purchases to PCY. (Suppl. Mem. at 2.) Even so, the ability to ""shift"" or reduce PSF purchases to another product 
would merely reduce the amount of damages that particular PSF purchaser was entitled to recover as the result of any alleged 
overcharge for actual purchases. (2/15/04 Order, at 5.) The Court does not find this argument persuasive."
118,14," Defendants apparently concede that indirect purchasers are entitled to monetary damages under the laws of certain states. 
Whether indirect purchasers are entitled to monetary damages for antitrust violations in North Carolina, and the extent of 
damages that may be recoverable by indirect purchasers, are issues that have not been fully briefed by the parties. The current 
state of North Carolina law is unclear. Compare Hyde v. Abbott Laboratories, Inc., 123 N.C.App. 572, 473 S.E.2d 680 (1996); 
N.C. Gen. Stat. § 75-16; Adams v. Aventis, S.A., 2003 NCBC 7, 2003 WL 22015384 (N.C. Super. 2003); and Crouch v. 
Crompton Corp., 2004 NCBC 7, 2004 WL 2414027, *12 (N.C. Super. 2004)(""There is no definitive decision from the North 
Carolina Supreme Court ruling upon the issue of indirect purchaser standing in North Carolina, nor is there a clear legislative 
history."") In some of the states that are deemed Illinois Brick ""repealer"" states, indirect purchasers are allowed to recover the full extent 
 [*23] of the illegal overcharge just as a direct purchaser would. Report of the Indirect Purchaser Task Force: Section of 
Antitrust Law American Bar Association, 63 ANTITRUST L.J. 993 (Spring 1995). If that were the case in each of the states 
relevant here, the Court's analysis would be the same for both indirect and direct purchasers. In Hyde, however, the North 
Carolina Court of Appeals contemplated that indirect purchaser plaintiffs would be tasked with parcing out the amount of illegal 
overcharge that was passed on to indirect purchasers. Hyde, 123 N.C.App. at 584; Crouch, 2004 NCBC 7, 2004 WL 2414027. "
122,1," The Court notes that the only other remaining Defendants, Linda S. Aldrich and Fox Lea Farm, Inc. did not file dispositive 
motions. Several Defendants, USA Equestrian Trust, Inc., f/k/a USA Equestrian, Inc. (""USAE"")(formerly The American Horse 
Shows Association, Inc. (""AHSA"")), Bob Bell, Classic Company Ltd., Kernan Hodges a/k/a Mrs. George H. Hodges, Jr. and 
North Florida Hunter & Jumper Association, Inc. apparently settled with the Plaintiffs and have been dismissed from the case 
(Doc. Nos. 195, 261, 267 and 350). "
123,2," The Court notes that as to Plaintiff Gallagher, the Court granted without prejudice the Burton Defendants' Motion to Dismiss the 
First Amended Complaint since Plaintiff Gallagher did not allege compliance with ""the Federation procedures and did not plead 
he sought a waiver of the Mileage Rule from the Burton Defendants"" (Doc. No. 59)."
123,3," The Mileage Rule provides, in part, that in all States other than Maine, New Hampshire, Vermont, Connecticut, Rhode Island, 
New Jersey, New York and Pennsylvania, horse shows offering ""A"" rated hunter and jumper events must be held at least 250 
miles apart on the same date. The Mileage Rule may be waived by a conflicting horse show promoter."
123,4," The Court will not restate the entire factual background of this case. Instead, the Court incorporates by reference the factual 
background as outlined in the Court's Order granting the Burton Defendants, the Federation, the Bell Defendants and Defendant 
Hodges' Motions to Dismiss (Doc. No. 39) and the Court's Order denying Defendants' Motion to Dismiss the First Amended 
Complaint (Doc. No. 59)."
123,5," Replacing former NGB, USA Equestrian, Inc. (""USAE""), formerly known as the American Horse Show Association (""AHSA""). In 
its previous Orders, the Court referred to USAE as the Federation for that period prior to December 1, 2003. "
124,6," The Court notes that in their Third Amended Complaint the Plaintiffs utilize the term ""Recognized Horse Shows."""
124,7," ""A"" or ""AA."""
124,8, Now amended.
124,9," Effective May 1, 2005. "
125,10," For the limited purpose of ruling on Defendants' summary judgment motions this Court will accept that Plaintiffs' definition of 
the Relevant Market is correct. However, the Court notes that the Burton Defendants and HITS Defendants argue that the 
relevant product market should not be ""A"" rated hunter and jumper shows (Doc. Nos. 291 and 292)."
125,11, The Court notes that it is unclear from the record whether Weiland held six A-Rated Shows each summer or in total.
125,12, JES d/b/a Cypress Trails Farm. 
126,13," The dates that were subject to JES' request were February 4-8, 2004, February 11 - 15, 2004, February 18 - 22, 2004, 
February 25 - 29, 2004, March 3-7, 2004 and March 10 - 14, 2004. (Doc. No. 286, Struzzieri Decl., P 7)."
126,14," The dates that were subject to JES' request were February 5-9, 2003, February 12 - 16, 2003, February 19 - 23, 2004, 
February 26 - March 3, 2003, March 5-9, 2003, March 13 - 16, 2003, March 19 - 23, 2003 and March 25 - 29, 2004 (Doc. No. 
293, Mische Decl., Exh. A). "
128,15, The USOC. 
129,16," In order for an American to play basketball in amateur competition outside of the United States, the player is required to qualify 
as an amateur by receiving a travel permit from the Amateur Basketball Association of the United States (""ABA/USA"") and a 
license from the Federation Internationale de Basketball Amateur (""FIBA"")"
129,17," With respect to Plaintiffs' argument that the Mileage Rule does not minimize scheduling conflicts since it permits a promoter to 
""waive"" a mileage conflict, this Court notes that under the January 2005 rule changes, USEF has ultimate control over all 
waivers (Doc. No. 289, Exh. 1, Long Decl., Exh. C thereto). Furthermore, to the extent Plaintiffs argue that under the January 
2005 rule changes, the only modification is that USEF must give prior approval to ""the incumbent promoters' veto power,"" this 
bolsters the presumption that the Mileage Rule is necessary. Specifically, incumbent promoters may not ""dispense"" with the 
Mileage Rule simply because it suits their purposes. "
130,18, The Burton Defendants join in this argument.
130,19," Plaintiffs' Response to Motions for Summary Judgment incorrectly states that Defendants do not challenge Plaintiff Gallagher's 
standing to sue. "
131,20," At times referred to as ""plus factors."" "
134,21, There is no evidence before this Court as to why the Mileage Rule was originally implemented. 
136,22," David E. Burton, Sr., David E. Burton, Jr., Burtons and Sons, Inc., Littlewood Fences, Inc., Kernan Hodges, USA Equestrian, 
Inc., Bob Bell, Classic Company, Ltd. and North Florida Hunter & Jumper Association, Inc. "
137,23," Plaintiffs concede that their FDUTPA claims ""survive"" or ""fall"" with their antitrust claims. "
140,1," Defendants also move to dismiss under England v. Louisiana State Board of Medical Examiners, 375 U.S. 411, 84 S. Ct. 461, 
11 L. Ed. 2d 440 (1964). The Court considered this contention in the April 11, 2005 Order and will not reconsider it here."
140,2," The Court grants Defendants' requests for judicial notice of these and other documents. It is appropriate to refer to documents 
outside the pleadings on this motion to dismiss. To determine claim and issue preclusion, the Court must refer to the previous 
decisions of the state courts. Also, neither party objects to the Court referring to state court documents. "
141,3," Plaintiffs also alleged the same facts in the first amended complaint as part of a substantive due process cause of action. Claim 
preclusion bars relitigation of a substantive due process cause of action based on these facts because, as discussed above, the 
state court rejected due process claims relating to the permit process. "
142,4," To the extent Plaintiffs believe the state courts erroneously relied on failure to exhaust administrative remedies in connection 
with the substantive due process cause of action, that would be the subject of an appeal within the state court system, not 
relitigation by this federal Court. This Court does not review state court decisions. "
144,5," The Court does not rule on Defendants' contention the other taxicab franchisees are indispensable parties to an antitrust claim. 
The parties have not adequately briefed this issue."
144,6," Defendants oppose the counter-motion procedurally, but not on the merits. Defendants have not shown they will be prejudiced 
if the Court considers the motion. The Court will consider the motion."
144,7," For example, Plaintiffs assert their right to damages under § 1983 would stem from an equal protection violation. (Pls.' Opp'n at 
3:23-4:9.) The state court did not find an equal protection violation, but found the permit ordinance was unconstitutionally vague. "
145,," Plaintiffs have not shown, and Defendants have not discussed, whether an unconstitutionally vague ordinance entitles Plaintiffs 
to damages under § 1983. "
152,1," Although initially Black was named as a codefendant, in 1999 Black was granted summary judgment dismissing the action 
against it and thereafter the action was discontinued against Black."
152,2," The Donnelly Act is ""construed in light of Federal precedent and given a different interpretation only where State policy, 
differences in statutory language or the legislative history justify such a result"" (Anheuser-Busch, Inc. v Abrams, 71 N.Y.2d 327, 
335, 520 N.E.2d 535, 525 N.Y.S.2d 816 [1988]; see X.L.O. Concrete Corp. v Rivergate Corp., 83 N.Y.2d 513, 518, 634 N.E.2d 
158, 611 N.Y.S.2d 786 [1994]). "
155,3," See below, on motion for reargument. "
156,4," Stark contended that ""the issues of damages and liability are completely unrelated. The existence of a price-fixing conspiracy 
has no bearing on the measure of damages purportedly sustained by [Miller] after its termination as a . . . distributor."" According 
to Stark, bifurcation would ""further judicial economy, promote juror understanding of the issues, and require shorter and less 
encompassing closing arguments and jury charges."" Miller did not oppose bifurcation. "
158,5," Assuming that the trier of fact returns a verdict in favor of Miller during the liability portion of the trial, it will then be Miller's 
burden of proof during the damage portion of the trial to show ""the amount of damages"" (see Rossi v Standard Roofing, Inc., 156 
F.3d 452, 484 [3d Cir 1998])."
158,6," Even under the previous order of the court, it was recognized that evidence of the termination was relevant on the issue of 
damages. "
162,7," Stark's current position is ironic, given that it argued on the original motion that the charged conspiracy between it and plaintiff 
could not be shown under Monsanto absent proof that defendant also agreed on similar terms with its other nonterminated 
distributors. That motion proceeded, and was decided, on the assumption that plaintiff had no other proof of the agreement 
between it and Stark. This motion was brought in response to plaintiff's assurances after the court's decision that, indeed, it had 
such other proof. The court also rejects Stark's argument that it had insufficient discovery of such proof. Plaintiff provided interrogatory answers 
identifying the ""other distributors"" as having been involved in the conspiracy and, in any event, it is no secret who Stark's upstate 
distributors were and their respective territories. "
173,1," Although the commission's rule has not yet been codified, we will use its administrative code citation for the sake of clarity and 
convenience. We will refer to the rule as the Wholesale Market Oversight Rule (WMO Rule). "
174,2," Appellants include TXU Generation Company, L.P., TXU Portfolio Management Company, L.P., TXU Electric Delivery 
Company (collectively, TXU); Coalition of Wholesale Electric Market Participants (Coalition); Occidental Chemical Corporation, 
Occidental Permian, Ltd., Occidental Power Marketing, L.P., Occidental Power Services, Inc., Oxy Vinyls, L.P., Ingleside 
Cogeneration, L.P. (collectively, Occidental); Coral Power, L.L.C.; and Texas Genco, L.P. is the intervener."
174,3, ERCOT is also a term used to refer to the transmission system which provides power to roughly 85 percent of the State.
174,4," The BES is a market for same day purchases of power made in fifteen-minute intervals. The ancillary services market is a 
market for same day or day-ahead purchases of capacity. "
