Case Index,Core Terms
Case 31,"payphone, contracts, relevant market, district court, consumers, interchangeability, antitrust, damages, anti-
competitive, monopsony, anti trust law, payphone, cell phone, end-user, argues, Plaintiffs', customers, summary 
judgment, prices, award damages, monopoly, buyers, immunity, sellers, regulation, Telephone, state action, lockup, 
monopolization, instructions"
Case 32,"indirect, purchasers, motion to dismiss, antitrust claim, consumer protection, named plaintiff, unjust enrichment, 
terazosin, trade practice, allegations, antitrust, IN-PART, dismissal with prejudice, unconscionable"
Case 33,"antitrust, small business, relevant market, antitrust claim, interchangeable, allegations, anti trust law, 
anticompetitive, violations, employees, customer, energy, intentional interference, motion to dismiss, conservation, 
shareholders, costs"
Case 34,"comics, bill of discovery, trial court, probable cause, newspaper, discovery, publish, cause of action, exclusivity 
provision, strips, contracts, contractual, subpoena, argues, present case, potential cause, anti trust law, quotation, 
edition, marks, anticompetitive, procompetitive, Inquirer, syndicated, weekend, cases, plaintiff's claim, rule of 
reason, documents, features"
Case 35,"Distributors, clearances, theaters, unfair, license, public policy, competitors, consumers, practices, movies, films, 
genuine issue of material fact, summary judgment, anti trust law, offend, antitrust, deceptive, first-run, nonmoving, 
summary judgment motion, substantial injury, business practice, movie theater, cases"
Case 36,"copper, cathode, Scrap, Dealers, purchasers, prices, damages, district court, defendants', duplicate, antitrust, Brick, 
indirect, raw material, premium, hedging, futures market, manipulation, contracts, summary judgment, producers, 
factors, cash market, speculative, conspiracy, refined, manufacturer, integrated, inflated, injuries"
Case 37,"magnetic, allegations, Lanham Act, misleading, antitrust, survive, false statement, advertising, conspiracy, 
defamation, tortious interference, water treatment, statute of limitations, investigations, competitor, promotion, 
contends, two-year, effects, studies"
Case 38,"factors, antitrust, manufacturer, percent, motion to dismiss, garment, vendors, plaintiffs', competitors, conspiracy, 
credit check, good faith, customers, purchases, domestic, amended complaint, price fixing, anticompetitive, 
shareholder, monopoly power, monopolization, prices, relevant market, anti trust law, sales, Sherman Act, 
allegations, conspiring, boycott, entity"
Case 39,"counterclaim, Defendants', patent, antitrust, patent misuse, sham, frames, infringement, eyeglass, memory, metal, 
patent infringement, leave to amend, prospective economic advantage, anti trust law, res judicata, manufacturers, 
allegations, tortious interference, declaratory judgment, amended complaint, motion to dismiss, antitrust claim, 
quotation, Amend, challenges, interfered, parties, bad faith, anti-competitive"
Case 40,"bankruptcy court, Parties, non-competition, good will, dealerships, office furniture, transferred, damages"
Case 41,"district court, outpatient, monopolize, inpatient, Sherman Act, geographic, surgery, market power, Monopolies, 
surgical, conspiracy claim, discretionary, antitrust, immunity, amend, unfair trade practice, relevant market, 
monopoly power, managed care, probability, leveraging, predatory, prevail"
Case 42,"conspiracy, Grounds, racing commission, antitrust, Sherman Act, conspire, horse racing, racetrack, monopolize, 
damages, mail fraud, parlors, courts, ownership, Gambling, alleges, deceive, summary judgment, campaign, 
lawsuit, mail, motions, non-moving, documents, plurality, parties, racing, cases, summary judgment motion, scheme 
to defraud"
Case 43,"conspiracy, software, anticompetitive, market power, purchaser, consumers, effects, allegations, overcharge, 
license agreement, district court, markets, Sherman Act, antitrust, monopoly, operating system, co-conspirator, 
conspirators, indirect, damages, Shoe, quotation, prices, wheel, relevant market, rule of reason, market share, 
manufacturers, rimless, cases"
Case 44,"longline, fishing, Maritime, vessels, immunity, antitrust, lobbying, district court, competitor, corrupt, bid, campaign, 
sham, improper purpose, dock, fishing vessel, sham exception, summary judgment, lobbying effort, government 
action, anticompetitive, recreational, conspiracy, defamation, fisheries, resources, baseless, opposing, contractual 
relationship, antitrust liability"
Case 45,"purchaser, indirect, antitrust, consumer, courts, decisions, consumer protection, construing, federal law, Federal 
Trade Commission Act, manufacturer, violator, court's decision, anti trust law, harmonization, damages, guided, 
cause of action, privity, seller, unfair trade practice, legislative intent, Clayton Act, interpreting, provisions, unfair, 
cases, state antitrust law, antitrust action, operating system"
Case 46,"Middleware, operating system, appellate court, decree, software, final judgment, products, license, compliance, 
Non-Microsoft, functionality, public interest, parties, anticompetitive, interoperate, provisions, terms, consent 
decree, user, district court, disclosure, interface, technologies, launch, fact finding, distributed, Platform, icons, 
explains, complaints"
Case 47,"middleware, software, operating system, appellate court, technologies, Plaintiffs', server, platform, products, 
functionality, district court, handheld, Non-Microsoft, network, interoperation, license, anticompetitive, monopoly, 
anti trust law, user, barrier, liability phase, restrictions, interactive, television, exposed, developers, threats, decree, 
portions"
Case 48,"Windows, software, operating system, license, products, middleware, retaliation, appellate court, platform, decree, 
functionality, interoperation, interface, technology, third-party, user, disclosure, non-Microsoft, default, ban, 
anticompetitive, competitors, compete, terms, provisions, consumers, intellectual property, innovation, 
configuration, terminate"
Case 49,"Windows, operating system, Middleware, software, functionality, license, products, non-Microsoft, interoperation, 
technology, platform, compliance, witnesses, disclosures, distributed, protocols, interface, Communications, 
developers, provisions, Documentation, consumers, removal, intellectual property, server, Embedded, enabling, 
economic expert, terms, promoting"
Case 50,"Middleware, operating system, appellate court, decree, software, products, license, final judgment, Non-Microsoft, 
compliance, functionality, anticompetitive, parties, interoperate, provisions, public interest, user, consent decree, 
terms, district court, disclosure, interface, technologies, launch, fact finding, distributed, Platform, icons, explains, 
complaints"
Case 51,"patent, infringement, bad faith, valve, district court, summary judgment, relevant market, filter, expired, fuel, 
trademark, antitrust claim, petcock, rights, unfair competition, trademark infringement, monopoly power, grant of 
summary judgment, patent infringement, patent law, allegations, motorcycle, initiate, noninfringement, distributors, 
patentee, reasonable jury, cease-and-desist, counterclaims, advertised"
Case 52,"Rolex, watches, Zeotec, trademark, diamonds, non-genuine, genuine, altered, dial, bezel, customers, bracelet, 
marks, dilution, gold, counterfeiting, purchaser, sells, trademark infringement, summary judgment, antitrust, 
likelihood of confusion, first sale, advertising, undisputed, warranty, replacement part, infringement, products, 
website"
Case 53,"written agreement, cure, R-P Act, terminate, up-front, prices, contends, summary judgment motion, genuine issue 
of material fact, summary judgment, oral agreement, milestone, good faith, breached, rights, fair dealing, alleges, 
assign, standstill, covenant, products, induced, sales, competitors, distributor, deposition, asserts"
Case 54,"Clinic, Covenant, payors, network, Affiliation, market power, providers, ancillary, terminate, patients, antitrust, 
contracts, declaratory relief, mammography, Transition, alleges, seller, medical practice, buyer, declaratory 
judgment, breaching, asserts, compete, surgery, summary judgment, anti trust law, declaration, foreclosed, naked, 
genuine issue of material fact"
Case 55,"prices, diesel fuel, competitor, sales, diesel, motor vehicle fuel, terminal, summary judgment, retailer, fuel, circuit 
court, pump, formula, documents, divert, semi-trucks, violations, seller, wholesaler, supplemental, averred, 
calculations, proscribed, vagueness, closest, lowered, selling, chart, prima facie evidence, injure a competitor"
Case 56,"arbitrators, customers, territories, discriminatory, default, vacate, rates, natural gas, overstepping, retail, arbitration 
award, Electric, superior court, trial court, baseball, remedies, grounds, terms"
Case 57,"misappropriation, trade secret, single claim, disclosure, occurring, purposes, misuse, improper means, parties, 
secret, infringement, patent, separate claim, give rise, confidential, continuing wrong, cause of action, source code"
Case 58,"installations, settlement agreement, patent, infringement, customers, parties, fields, filled, infill, sand, artificial turf, 
surfaces, products, accrued, antitrust, turf, rubber, pile, patent infringement, Sports, patented invention, expiration, 
supplied, fabric, pad, Lanham Act, testing, summary judgment, cause of action, literally"
Case 59,"bids, reliability, expert testimony, scientific, collusion, roofing, special knowledge, methodology, estimates"
Case 60,"conspiracy, brackets, advertising, orthodontists, restrictions, manufacturer, orthodontic, contends, concerted action, 
per se rule, complaints"
Case 61,"Village, immunity, municipalities, private party, state-action, supervision, regulations, inspections, district court, 
electrical, anticompetitive, foreseeable, Sherman Act, prong, contracting, antitrust, ordinance, monopoly, doctrine of 
immunity, local government, anti trust law, suppression, state policy, antitrust-law, authorization, purposes, argues, 
entity, antitrust liability, certificates"
Case 62,"scores, media, real-time, golf, syndication, broadcast, television, free-riding, tournaments, property right, radio, 
competitors, website, restrictions, pgatour, anti trust law, public domain, monopoly power, monopolization, golf 
tournament, regulations, stations, summary judgment motion, credentials, reasons, argues, output, golf course, 
proprietary, coverage"
Case 63,"annuity policy, trial court, annuity, premium charge, civil penalty, violations, restitution, consumers, salespersons, 
deceptive, surrender, notice, unfair, restitution order, misleading, customers, argues, deceive, sales, surrender 
charge, unauthorized practice of law, set of circumstances, senior citizen, estate plan, disapproved, marketed, 
asserts, prong, documents, advisors"
Case 64,"reserves, rates, surplus, filed rate doctrine, accumulated, common pleas, nonprofit corporation law, breach of 
contract, regulating, funds"
Case 65,"anti trust law, antitrust, competitor, essential facilities doctrine, interconnection, obligations, telecommunications, 
prices, regulation, monopolist, wholesale, district court, facilities, network, squeeze, federal court, regulatory 
scheme, en banc, forced-access, customers, incumbent, retail, long-distance, horizontal, undermines, consumers, 
monopoly, vertical, rivals, cases"
Case 66,"stabilization, aftermarket, immunity, regulation, anti trust law, stock, antitrust, practices, flipping, Exchange Act, 
district court, public offering, defendants', investors, restrictions, retail, manipulation, plaintiffs', shares, anti-
competitive, customers, sales"
Case 67,"unfair competition, competitors, unfair, public policy, alleges, blight, shopping center, leasehold, first amended 
complaint, redevelopment, consumers, demurrer, unfair business practice, cause of action, anti trust law, decisions, 
practices, courts, retail, sustain a demurrer, business practice, unfair act, fraudulent, violations, pleadings, policies, 
weighing, lease, space"
Case 68,"restrictive covenant, lease, shopping center, food, Landlord, courts, anti trust law, grocery, tenant, antitrust claim, 
consumption, antitrust violation, standing to bring, premises, rent, summary judgment, Islands, relevant market, 
competitor, antitrust, damages, space, terms, unenforceable, off-premises, restraining, genuine, retail"
Case 69,"subsidiary, overtime, disclosures, employees, entities, summary judgment, cause of action, antitrust, anti trust law, 
exchange rate, customers, trial court, purposes, grant summary adjudication, price fixing, labor law, defendants', 
electronic, separate entity, transmittal, violations, nonsuit, controlling interest, grant a nonsuit, allegations, contends"
Case 70,"district court, fountain, syrup, customers, relevant market, distributors, prices, monopolization, horizontal, bottler, 
loyalty, monopoly power, summary judgment, Toys, market power, Sherman Act, delivery, cases, submarket, 
products, market share, competitors, delivering, nonmoving, cheaper, indicia, chain"
Case 71,"divestiture, negotiations, merger, conditions, Plaintiffs', demands, opinion letter, purchases, public policy, suppliers, 
buyer, employees, parties, constitutional right, state court, take place, labor force, acquisition, antitrust, rights, 
preliminary injunction, distributors, violates, lawsuit, assurances, requests, geographic area, deprivation, interstate 
commerce, reach an agreement"
Case 72,"price discrimination, unfair, prices, violations, provisions, unfair methods of competition, damages, FTC Act, 
competitors, wholesaler, predation"
Case 73,"amended complaint, allegations, conspiracy, competitors, monopolization, measurement, advertising, monopoly 
power, Sherman Act, antitrust, stations, disparagement, viewer, Transmission, television, horizontal, group boycott, 
anticompetitive, asserts, probability, conspired, restraint of trade, relevant market, market share, resellers, entities, 
factors, contracts, Courts, alleged conspiracy"
Case 74,"district court, counterclaims, phosphate, tariff, pipeline, antitrust, concentrate, summary judgment, proceedings, 
motion to dismiss, preparedness, anti trust law, steps, antitrust claim, mineral lease, civil proceeding, fertilizer, 
costs, wrongful use, abuse of process, reasons, leases, notice of appeal, preparation, financing, selling, courts, 
cases, state court, Clayton Act


Page 2 of 26"
Case 75,"bid, antitrust, anti trust law, competitor, consumers, antitrust claim, allegations, prices, state law claim, contractors, 
per se violation, anticompetitive, defendants', suppliers, renovations, bidder, federal claim, antitrust violation, motion 
to dismiss, invited, price fixing, submit a bid, purchasers, vertical, damages, lawsuit, Paving, buyer"
Case 76,"Plaintiffs', Defendants', antitrust, certification, track, damages, class certification, class member, competitors, 
conspiracy, eligible, classwide, regression, predominate, allegations, emergency medicine, closure, anti trust law, 
proposed class, factors, cases, prices, cross motion, credential, class action, methodology, emergency physician, 
high prices, anticompetitive, report and recommendation"
Case 77,"rates, wholesale, filed rate doctrine, electricity, energy, preemption, preempted, regulation, tariffs, interstate, 
markets, market-based, exclusive jurisdiction, state law, deregulated, antitrust, Defendants', proceedings, cost-
based, motion to dismiss, state regulation, anti trust law, federal law, transmission, practices, occupies, prices, 
unfair, federal preemption, antitrust claim"
Case 78,"coupon, relevant market, dispensers, at-shelf, antitrust, consumers, retail, Sherman Act, manufacturers, in-store, 
Counts, summary judgment, statement of facts, marketing, motion in limine, material fact, products, chains, 
summary judgment motion, motion to strike, responses, unfair, monopolization, tortious interference, exclusive 
contract, unreliable, Deceptive, Practices, contends, entitled to summary judgment"
Case 79,"sorbates, allegations, exercise of jurisdiction, personal jurisdiction, plaintiffs', forum state, defendants', products, 
long-arm, transaction of business, Chemicals, prima facie, purposefully, manufacture, nonresident, stream of 
commerce, anti trust law, indirect, substantial justice, contends, traditional notions of fair play, minimum contact, 
due process, purchasers, tortious, weighs, motion to dismiss, product liability, contacts, factors"
Case 80,"options, anti trust law, trading, implied repeal, listing, exchanges, district court, Exchange Act, Sherman Act, 
antitrust, immunity, motions, regulation, subject matter jurisdiction, antitrust immunity, settlement agreement, 
regulatory scheme, entertain, practices, impliedly repealed, affirmative defense, proposed settlement, securities 
exchange, consolidated, plaintiffs', courts, repeal, commission rate, class action, conferred"
Case 81,"antitrust, regulations, state action, municipal, immunity, defendants', summary judgment, exempt, immunity 
provision, subdivision, antitrust liability, water supply, anti-competitive, quotation, parties, marks, Pond"
Case 82,"pharmacies, network, pharmaceuticals, subscribers, prescription, Antitrust, reimbursed, plans, per se violation, anti 
trust law, market power, insurers, competitors, plaintiffs', join, challenged practice, restraint of trade, rule of reason, 
non-network, prices, relevant market, concerted action, effects, prescription drug, anti-competitive, commodities, 
third-party, sellers, retail, buyer"
Case 83,"antitrust, alleges, anesthesiologist, Regional, exclusive contract, patients, anesthesiology, privileges"
Case 84,"Corner, summary judgment, functionality, trade dress, dip, diagonally, interstate commerce, utilitarian, Cross-Mot, 
chocolate, defenses, aesthetic, Lanham Act, trademark, argues, partial summary judgment, manufacture, 
shortbread, asserts, parties, cases, hand-dipping, abandonment, rectangular, infringers, packaging, consumer, 
generic, offers, rights"
Case 85,"arbitration, sevoflurane, license, parties, antitrust, patents, one-step, Sherman Act, consumers, tribunal, courts, 
commanded, monopoly, arbitration award, antitrust claim, manufacturing, covenant, compete, generic, negotiations, 
anticipated, rights, anti trust law, anesthetic, sales"
Case 86,"legal services, organizations, lawsuit, funds, defendants', reorganization plan, motion to dismiss, Sherman Act, 
consolidation, argues, retaliation, contracts, fiduciary, exemption, commerce, allegations, regulations, city-wide, 
indigent, violates, business relationship, tortious interference, anti-trust, grantee, legal assistance, set of facts, LSC 
Act, reorganize, contends, bidding"
Case 87,"domestic, Sherman Act, give rise, commerce, anti trust law, conspiracy, effects, district court, vitamin, purchasers, 
antitrust, plaintiffs', anticompetitive conduct, advertising, global, subject matter jurisdiction, export, prices, abroad, 
Clayton Act, supplemental jurisdiction, plaintiff's claim, reasonably foreseeable, legislative history, suits, violations, 
defendants', cartel, prong, words"
Case 88,"alder, relevant market, competitors, summary judgment, anti-competitive, consumers, costs, antitrust, sawmills, 
prices, logs, monopoly, lumber, rival, anti trust law, predatory, hardwood, sawlogs, purposes, argues, input, expert 
opinion, destroy the competition, expert testimony, Sherman Act, monopolization, practices, finished, raises, region"
Case 89,"counterclaim, sham, tortious interference, affirmative defense, business opportunity, abuse of process, patent 
infringement, antitrust, immunity, inequitable conduct, motion to dismiss, alleges, patents, grounds, lawsuit, cases, 
terms, pled"
Case 90,"credit reporting agency, appellants', summary judgment, summary judgment motion, credit report, consumer, 
clinics, agencies, reporting, sheet, tortious interference, antitrust, trial court, asserted claim, amended petition, credit 
reporting, antitrust claim, docket entry, boycott, parties, affirmative defense, present evidence, no writ, complained-
of, fatally, letters, delete"
Case 91,"gasoline, pricing, sales, competitors, percent, membership fees, costs, prima facie evidence, preliminary injunction, 
intent to injure, Exhibits, retail, advertising, purposes, stations, volume, substantially lessen, below-cost, injunction, 
customers, destroy, rebate, lessening, purchaser, selling, operating expenses, merchandise, gross profit, gas 
station, membership"
Case 92,"relevant market, advertising, antitrust, oral argument, monopolize, radio, competitors, alleges, Sherman Act, non-
competitor, market power, markets, interchangeability, anticompetitive, probability, conspiracy, compete, monopoly 
power, radio station, top-ten, purposes, stations, effects, cigars, motion to dismiss, market share, budget, merger, 
state law claim, geographic"
Case 93,"motion to strike, allegations, baseless, defamation suit, lawsuit, sham, quotation, contends, courts, marks, factual 
allegations, complex litigation, amended complaint, cause of action, defamation case, judicial notice, file suit, 
defamation, motivation, interfere, non-sham, stricken, Appeals, argues, rights"
Case 94,"class certification, class member, damages, certification, circuit court, class action, scientific, antitrust, methodology, 
overcharge, purchasers, indirect, trial court, expert testimony, calculate, consumers, reliable, rigorous, abuse of 
discretion, individual member, predominate, proceedings, threshold, battle, merits, prices, member of the class, rule 
requirements, anticompetitive, plaintiffs'"
Case 95,"pricing, bid, injurious effect, intent to injure, cause of action, competitor, threatens, destroy, fails"
Case 96,"termination, franchise, gasoline, Lease, summary judgment, service station, pricing, franchisor's, fuel, disapprove, 
dispensing, products, stations, motor fuel, dealers, franchise agreement, good faith, Robinson-Patman Act, 
discriminatory, deposition, summary judgment motion, provisions, antitrust, breached, alleges, entitled to summary 
judgment, franchise relationship, franchisee, branded, genuine"
Case 97,"Auction, Stamp, Ring, Dealers, enterprise, antitrust, alleges, bid, bid-rigging, Associations, conspiracy, bylaws, 
driven, statute of limitations, motion to dismiss, defendants', summary judgment, Philatelic, bidders, aiding and 
abetting, racketeering, damages, fraudulent concealment, standing to bring, acquisition, violations, toll, genuine 
issue of material fact, alleged facts, predicate act"
Case 98,"attorney's fees, antitrust, Architectural, summary judgment, planning commission, planning department, trial court, 
supplemental, immune"
Case 99,"Hotels, antitrust, competitor, rebates, buyer, commercial bribery, vendors, anti trust law, allegations, Robinson-
Patman Act, secret, cases, motion to dismiss, particularity, plaintiffs', purchasing, argues, seller, price 
discrimination, brokerage, counts, agency relationship, brokers, courts, dummy, receive payment, secret rebate, 
corruption, discounts, Unfair"
Case 100,"full consideration, damages, plaintiffs', sorbates, purchasers, indirect, defendants', antitrust, limitations period, treble 
damages, products, antitrust claim, plain language, absurd result, price fixing, provisions, statute of limitations, anti 
trust law, state court, Pleadings, decisions, eligible, courts"
