Page,Label,Text
27,6," On June 4, 1984, B&W announced a maximum rebate of $ 
0.30 per carton for purchases of over 8,000 cases per quarter; 
a week later, Liggett announced a rebate of $ 0.20 on 
comparable volumes. On June 21, B&W increased its rebate 
to $ 0.50, and a day later, Liggett went to $ 0.43. After three 
more increases, B&W settled at $ 0.80 per carton, while 
Liggett remained at $ 0.73. See App. 327, 420-421."
27,7," That quantity discounts are covered by the Act, and 
prohibited when they have the requisite effect on competition, 
has been firmly established since our decision in FTC v. 
Morton Salt Co., 334 U.S. 37, 42-44, 92 L. Ed. 1196, 68 S. Ct. 
822 (1948)."
27,8," ""Provided, That nothing herein contained shall prevent 
differentials which make only due allowance for differences in 
the cost of manufacture, sale, or delivery resulting from the 
differing methods or quantities in which such commodities are 
to such purchasers sold or delivered."" § 13(a)."
27,9," ""Provided, however, That nothing herein contained shall 
prevent a seller rebutting the prima-facie case thus made by 
showing that his lower price or the furnishing of services or"
28,," facilities to any purchaser or purchasers was made in good 
faith to meet an equally low price of a competitor, or the 
services or facilities furnished by a competitor."" § 13(b).
 The jury gave a negative answer to the following special issue:
 ""3. Did Brown & Williamson engage in price discrimination in 
good faith with the intention to meet, but not beat, the equally 
low net prices of Liggett Group, Inc.?"" App. 27-28.
"
28,10," By offering its largest discounts to Liggett's 14 largest 
customers, App. 168-169, 174, B&W not only put its ""money 
where the volume is,"" id., at 402, but also applied maximum 
pressure to Liggett at a lesser cost to itself than would have 
resulted from a nondiscriminatory price cut."
28,11," It is also true that these same years, other major 
manufacturers entered the generic market and expanded their 
generic sales. Ante, at 217. Their entry is entirely consistent 
with the possibility that lockstep increases in the price of 
generics brought them to a level that was supra-competitive,"
28,," through lower than that charged on branded cigarettes.
"
28,12," ""Q Does this mean that the price increases, which you 
testified are happening twice a year, are used up in these 
consumer promotions? ""A Not by any stretch of the imagination. Although there has 
been an increase in the use of this type of promotional activity 
over the last four or five years, the increase in that promotional 
activity has been far outstripped by the list price increases. 
The prices go up by a lot; the promotional activity, indeed, 
does go up. But the promotional activity has not gone up by 
anywhere near the magnitude of the list price increases. 
Further, those price increases are not warranted by increasing 
costs, since the manufacturing costs of making cigarettes 
have remained roughly constant over the last five years."" App. 
509.
"
29,13," See text of statute, n. 1, supra."
29,14," One of the purposes of broadening the Clayton Act's 
competitive injury language in the Robinson-Patman Act was 
to provide more effective protection against predatory price 
cutting. As the Attorney General's National Committee to 
Study the Antitrust Laws explained in its 1955 report: ""In some circumstances, to be sure, injury to even a single 
competitor should bring the Act into play. Predatory price 
cutting designed to eliminate a smaller business rival, for 
example, is a practice which inevitably frustrates competition 
by excluding competitors from the market or deliberately 
impairing their competitive strength. The invalidation of such 
deliberate price slashes for the purpose of destroying even a 
single competitor, moreover, accords distinct recognition to the 
narrower tests of 'injury' added to the price discrimination 
provisions of the Clayton Act through the 1936 Robinson-
Patman amendments. The discrimination provisions in the 
original Clayton Act were feared by the legislators as 
"
29,," inadequate 
to 
check 
the 
victimization 
of 
individual 
businessmen by predatory price cuts that nevertheless 
created no general impairment of competitive conditions in a 
wider market. To reach such destructive price cuts 
endangering the survival of smaller rivals of a powerful seller 
was an express objective of the liberalizing amendments in the 
'injury' clause of the Robinson-Patman Act."" Report of the 
Attorney General's National Committee to Study the Antitrust 
Laws 165-166 (1955) (footnotes omitted).
"
30,15," In finding an absence of actual supracompetitive pricing, the 
Court also relies on the testimony of Liggett executives, who 
stated that industry prices were fair. Illustrative is the following 
exchange: ""Q I want to know -- yes or no -- sir, whether or not you say 
that the price you charged for branded cigarettes, which is the 
same price you say everybody else charged, was a fair and 
equitable price for that product to the American consumer.
 ""A It's what the industry set, and based on that it's a fair price."" 
App. 396.
"
31,," The problem with this testimony, and testimony like it, is that it 
relates to the period before the price war, as well as after, see 
id., at 392, when there is no real dispute but that prices were 
supracompetitive. (""The profits in the cigarette industry are the 
best of any industry I've been associated with, very much so."" 
Ibid.) Some of the testimony cited by the Court, for instance, is 
that of an outside director who served only from 1977 or 1978 
until 1980, see 64 Tr. 51-56, cited ante, at 237; his belief in the 
competitiveness of his industry must be viewed against the 
""substantial evidence suggesting that in recent decades, the 
industry reaped the benefits of prices above a competitive 
level"" to which the majority itself refers, ante, at 213.
 The jury was, of course, entitled to discount the probative 
force of testimony from executives to the effect that there was 
no collusion among tobacco manufacturers, App. 397-398, 
and that they had appeared before a congressional committee 
to vouch for the competitive nature of their industry, id., at 623-
631. The jury was also free to give greater weight to the 
documentary evidence presented, the inferences to be drawn 
there-from, and the testimony of experts who agreed with the 
textbook characterization of the industry. See App. 640-645; 
R. Tennant, American Cigarette Industry 342 (1950).
"
31,16," In Atlantic Richfield Co. v. USA Petroleum Co., 495 U.S. 
328, 339-340, 109 L. Ed. 2d 333, 110 S. Ct. 1884 (1990), for 
example, we noted that low prices benefit consumers ""so long 
as they are above predatory levels."" In Cargill, Inc. v. Monfort 
of Colorado, Inc., 479 U.S. 104, 118, 93 L. Ed. 2d 427, 107 S. 
Ct. 484 (1986), we recognized that price cutting of a predatory 
nature is ""inimical"" to competition, and limited our approving 
comments to pricing that is ""above some measure of 
incremental costs."" Id., at 117-118, and n. 12 (internal 
quotation marks omitted)."
31,17," Utah Pie Co. v. Continental Baking Co., 386 U.S. 685, 696-
698, 18 L. Ed. 2d 406, 87 S. Ct. 1326, and n. 12, 386 U.S. 
685, 18 L. Ed. 2d 406, 87 S. Ct. 1326 (1967). See also Lomar 
Wholesale Grocery, Inc. v. Dieter's Gourmet Foods, Inc., 824 
F.2d 582, 596 (CA8 1987) (threat to competition may be 
shown by predatory intent, combined with injury to competitor), 
cert. denied, 484 U.S. 1010, 98 L. Ed. 2d 658, 108 S. Ct. 707 
(1988); Double H Plastics, Inc. v. Sonoco Products Co., 732 
F.2d 351, 354 (CA3) (threat to competition may be shown by"
31,," evidence of predatory intent, in form of below-cost pricing), 
cert. denied, 469 U.S. 900, 83 L. Ed. 2d 212, 105 S. Ct. 275 
(1984); D.E. Rogers Associates, Inc. v. Gardner-Denver Co., 
718 F.2d 1431, 1439 (CA6 1983) (anticompetitive effect may 
be proven inferentially from anticompetitive intent), cert. 
denied, 467 U.S. 1242, 82 L. Ed. 2d 822, 104 S. Ct. 3513 
(1984). See generally Board of Trade of Chicago v. United 
States, 246 U.S. 231, 238, 62 L. Ed. 683, 38 S. Ct. 242 (1918) 
(in 
determining 
whether 
rule 
violates 
antitrust 
law, 
 ""knowledge of intent may help the court to interpret facts and 
to predict consequences"").
"
31,18," Judge Easterbrook has made the same point: ""Wisdom lags far behind the market
 . . . . ""Lawyers know less about the business than the people 
they represent . . . . The judge knows even less about the 
business than the lawyers."" Easterbrook, The Limits of 
Antitrust, 63 Texas L. Rev. 1, 5 (1984).
"
