Page,Label,Text
53,3," Although the counterclaim also appears to state a claim of monopolization, Philips concedes in its reply brief that it raised only 
an attempt claim.  Were Philips to raise a straight monopolization claim, it could be disposed of quickly.  Our rejection of GBS's 
market definition would be equally fatal to any counterclaim predicated on Philips mlcs as a relevant market. GBS had no 
significant power in other markets.  It played no significant role in the general mlc market.  Charges of monopoly in the small 
business computer market would be equally insupportable, given GBS's de minimis portion of the growing and increasingly 
competitive market already shared, as Philips admits, by nearly seventy firms.  There is no evidence of its power in this market, 
as required by United States v. Grinnell Corp., 384 U.S. 563, 570, 16 L. Ed. 2d 778, 86 S. Ct. 1698 (1966)."
53,4," The court also noted that the withdrawal of the Philips computer from the domestic market motivated GBS's defection.  Philips 
correctly urges that the district court erred if it believed Philips withdrew before GBS agreed to market the Diablo.  GBS 
incorporated Shasta in 1976, two years before Philips pulled out of its American computer operations.  The district court may 
have been referring to Philips' effective withdrawal from the market by its failure to provide an operational CRT computer in time 
to compete with the Diablo, not to its final departure in 1978. In any event, Philips' failure to provide substantial evidence that its 
computers were ""directly competitive"" with the Diablo makes the district court's additional reliance on the timing of Philips' retreat 
harmless error at worst.  Thus, although we agree that the court's second finding may well be either misleading or incorrect, we 
need only address the first finding, as it is dispositive. "
61,1," Western Electric, and AT&T subsidiary, manufactures telephone terminal equipment sold by AT&T."
61,2," The AT&T brief describes the potential harms to the telephone network from ""unbridled terminal equipment"" as follows: Improper voltages generated or transmitted by customer-provided terminal equipment can cause potentially hazardous 
electric shock to telephone company customers and employees.  Longitudinal imbalance usually results from improper 
grounding of the telephone lines and can cause a user to hear increased noise or another voice (i.e., crosstalk) on the 
telephone line.  Excessive signal power also causes noise and crosstalk.  Faulty network control signaling can cause "
62,," numerous problems, including wrong numbers, false busy signals, and incorrect billing . . . . Although a minor problem 
might be acceptable to a particular customer, the combined effect of many such problems could impair telephone service 
for other customers. Brief at 11 n.9. It is to be noted, however, that no proof of actual harm to the telephone network from interconnection with competitors' terminal 
equipment was ever adduced before the FCC, see Proposals for New or Revised Classes of Interstate and Foreign Message 
Toll Telephone Service (MTS) and Wide Area Telephone Service (WATS), 56 F.C.C. 2d 593, 596, 598 (1975) (First Report & 
Order), or in this case.  The FCC certification standards as set forth in the order cited above, and as subsequently amended, are 
nevertheless designed to prevent the occurrence of the four basic potential harms -- hazardous voltages, excessive signal power 
levels, excessive longitudinal imbalance, and improper network control signalling.  Id. at 601-11."
62,3," This depends on how ""harm"" is defined; AT&T has always advanced the idea that anything causing a user to hear increased 
noise or another voice (crosstalk) is harmful and that longitudinal imbalance and excessive signal power do just that.  See note 2 
supra."
62,4," The court stated: To say that a telephone subscriber may produce the result in question by cupping his hand and speaking into it, but may 
not do so by using a device which leaves his hand free to write or do whatever else he wishes, is neither just nor 
reasonable."
62,238, F.2d at 269.
62,5, Tariff FCC No. 132 provided in part: B. GENERAL REGULATIONS
62,7," . Unauthorized Attachments or Connections. -- No equipment, apparatus, circuit or device not furnished by the telephone 
company shall be attached to or connected with the facilities furnished by the telephone company, whether physically, by 
induction or otherwise [except as provided in this tariff.] In case any such unauthorized attachment or connection is made, "
63,," the telephone company shall have the right to remove or disconnect the same; or to suspend the service during the 
continuance of said attachment or connection; or to terminate the service."
63,24," . Miscellaneous Devices Provided by the Customer. -- The provisions of paragraph 7 preceding shall not be construed or 
applied to bar a customer from using devices which serve his convenience in his use of the facilities of the telephone 
company in the service for which they are furnished under this tariff, provided any such device so used would not endanger 
the safety of telephone company employees or the public; damage, require change in or alteration of, or involve direct 
electrical connection to, the equipment or other facilities of the telephone company; or interfere with the proper functioning 
of such equipment or facilities, or impair the operation of the telephone system or otherwise injure the public in its use of the 
telephone company's services.  [Except as otherwise provided in this tariff,] nothing herein shall be construed to permit the 
use of [a recording device] or of a device to interconnect any line or channel of the telephone company with any other 
communications line or channel of the company or of any other person. Quoted in Use of the Carterphone Device, 13 F.C.C.2d at 437 (brackets in original; footnotes omitted)."
63,6," The Carterfone transmitted to a two-way radio at the base station serving the mobile radio system.  To connect a telephone 
user to the mobile radio user, the base station's telephone handset was placed on a cradle in the Carterfone which automatically 
switched the radio to the transmitting mode when the mobile user spoke, and returned it to the receiving mode when he stopped 
-- all this without any direct electrical connection to the telephone network. "
65,7," The PCA mechanism generally combined in a single housing a ""network control signalling unit,"" which AT&T had always 
claimed was necessary to protect against wrong numbers, false busy signals and incorrect billing, and a ""connecting 
arrangement""; hence the term ""protective connecting arrangement."""
65,8," The only data AT&T produced, however, addressed effects on the network, such as crosstalk, rather than causes.  Thus, in 
response to a request by the FCC Common Carrier Bureau for comments on certification standards proposals in October of 
1973, AT&T in part submitted the following: It is often argued that the impact on the quality of service of the interconnection of customer-provided equipment is merely 
potential and not real or actual.  This is simply not true.  In fact, our experience is clearly to the contrary.  For example, 
current studies [the ""Hunt Studies""] indicate that intercity private line serving links equipped with at least one customer-
provided terminal generated trouble reports at a rate at least 50 percent higher than did serving links equipped with "
66,," telephone company-provided terminals only.  The studies now in progress on message telephone lines are showing like 
results -- the trouble report rate for lines equipped with customer-provided terminals is more than 25 percent higher than 
lines connected solely to telephone company-provided terminals. As we have previously reported to this Commission with 
respect to interstate voice grade private line data services, where the same minimum protection criteria apply as on the 
public switched telecommunications network, a sizable percentage (8.5 percent) of the customers utilizing their own data 
transmitting equipment were applying signal power in excess of the established network protective criteria, thereby 
degrading the service of other customers. The same survey showed, in the case of a particular type of connection or 
interface which is comparable to that encountered on public switched network services, that 18 percent of the customer-
provided terminals violated the minimum network protection criteria by a substantial degree. The comments did state, however, that: Complete and exhaustive statistics demonstrating all the harms from uncontrolled interconnection or the total impact on the 
quality of service might not be obtainable, given the nature of the problem studied.  Certain effects simply are not 
measurable.  How many wrong numbers or how much crosstalk occurs from the use of customer-provided terminals can 
only be observed at the time of or during their occurrence.  The difficulties in making such measurements are apparent.  
However, the data cited above are sufficiently consequential to suggest that interconnection has an adverse impact on the 
quality of service.  Certainly, for the reasons set forth in these comments, further loosening of interconnection policies, such 
as customer options embodied in the certification proposal before the Commission in this proceeding, is not in the public 
interest and should not be adopted. (Footnote omitted)."
66,9," AT&T claims that no equipment available at that time met the standards of the ""barrier PBX"" posited by the Advisory 
Committee and suggests that the concept was approved over its objection by non-AT&T chairpersons of Advisory Committee 
subcommittees.  See AT&T Brief at 19-20 n.24."
66,10," Elaborating some of the concerns expressed by deButts in his earlier speech, the comments stated: The public interest . . . . will inevitably be impaired by the duplication of facilities and the division of responsibility that will 
ensue from further interconnection in an industry where compatibility of components and precise coordination of process 
are crucial.  Interconnection has had an adverse impact on the innovative process in the telephone industry and the impact 
of certification would be even more detrimental. . . . . Any program of certification would, in our view, inevitably lead to the uncontrolled connection of customer-provided 
equipment to the telecommunications network. The ability to allocate responsibility for network performance would perforce 
be destroyed. "
67,11," The finding of predatory or anticompetitive conduct was based in part on ""opposing certification in bad faith."" Other such 
conduct initially found was ""bad faith refusal to sell inside wiring at all or on a reasonable basis."" After returning its initial verdict, at which time the jury could not agree on whether the interface device tariff had been filed in 
bad faith and whether there had been ""bad faith delay in making cutovers,"" the jury further deliberated at the court's request 
and found for Litton on these issues as well: hence our use of the term ""a principal special finding."""
67,12," AT&T claims that certain FCC proceedings occurring prior to the adoption of certification standard regulations had the effect of 
placing the FCC's imprimatur upon the PCA requirement.  See Telerent Leasing Corp., 45 F.C.C.2d 204 (1974), aff'd sub nom.  
North Carolina Utilities Comm'n v. FCC, 537 F.2d 787 (4th Cir.), cert. denied, 429 U.S. 1027, 50 L. Ed. 2d 631, 97 S. Ct. 651 
(1976); AT&T-Mebane Home Telephone Co., 53 F.C.C.2d 473 (1975). It is difficult to see how either of these decisions can be 
read to qualify the FCC's earlier, explicit statement that it was not approving the proposed tariffs, however.  Telerent was a 
declaratory judgment order expressing the Commission's disapproval of a state utility commission's proposed rule that would 
absolutely prohibit the interconnection of customer-provided equipment on any intrastate portion of the telephone network. The 
Commission held that the proposed rule was contrary to the thrust of Carterfone and recently instituted proceedings considering 
the possibility of liberalizing the post-Carterfone tariffs. In Mebane a local telephone company sought exemption from so much of 
the post-Carterfone tariffs as allowed interconnection of customer-provided equipment.  Although the Commission upon its own 
motion granted the local carrier an opportunity to demonstrate the need for a waiver from the tariffs on the basis of economic 
injury, it specifically ruled that, under Carterfone, customers must generally be allowed to provide their own equipment."
67,13," The appeal covered both the First and Second Report and Order in Docket No. 19528.  56 F.C.C.2d 593 (1975); 58 F.C.C.2d 
736 (1976). The latter related to key systems and PBXs.  See 552 F.2d at 1044. "
68,14," Litton claims in its brief that this report was prepared by a Mr. Byers.  This appears to be the case; although the copy of the 
report in the appendix is unsigned, Byers' initials are typed in at the top.  In any event AT&T does not dispute Litton's attribution 
of the report. "
69,15," The task force report said, inter alia: An attempt to design an interface, or a family of interfaces, sufficient to minimize all adverse effects of customer-provided 
equipment poses an economic and administrative problem . . . . Such an interface device would be priced at a level of at 
least what our existing equipment offering is now.  This would, of course, result in what effectively might be considered to 
be an unjustified economic restriction in allowing a customer to provide his own device.  And the provision of an interface 
does not, in itself, necessarily provide the full protection we desire . . . . The report also stated: ""In general, the arguments against the provision of an interface remain the same, i.e., redundancy, 
artificial economic barrier to the customer, impracticalities of administration, doubtful acceptance of customers, etc."" The task 
force, in making its report to the Tariff Review Group explicitly rejected the interface device requirement and specifically 
endorsed technical standards: The entire concept of customer-owned equipment must be based on tariff type-approval of all terminal equipment, wiring, 
and apparatus, rather than on interfaces that would attempt to provide the degree of safety, quality of service, and flexibility 
for future services that we may wish to provide.  The provision, by the Bell System, of families of interfaces for specific 
devices or of one interface, sophisticated enough to work with all services, would erect a redundant, artificial and economic 
barrier to those wishing to purchase their own equipment."
69,16," See the minutes of Tariff Review Group meeting of July 11, 1968 noting that members Cohen, North, and Miller ""feel and 
expressed themselves that current tariff efforts, particularly with respect to interconnection, is [sic] not at all responsive to FCC 
Carterfone decision."" "
70,17," The monthly charge for the AT&T interface device was about $6.00, as compared to a residential phone rental rate of about 
$1.25 a month.  Litton claims that the PCA requirement increased its Key Systems customers' costs by some 18 to 35 percent, 
depending on the size and type of installation, over what they would have been in the absence of the requirement.  In the PBX 
Systems market, Litton claims the PCA requirement increased its customers' costs by 8 to 20 percent.  Litton Brief at 48-49. "
71,18," Litton's market strategy as outlined in its 1971 Business Telephone Systems Interconnect Opportunity Plan comprised three 
essential steps.  The first step involved the creation of an extensive distribution and service network covering major metropolitan 
areas.  In this first stage Litton planned to sell reliable terminal equipment manufactured by established firms while it continued 
its own research and development efforts.  In the second stage, Litton planned to introduce its own equipment to customers. In 
the third and final stage, the sales and distribution network would be expanded to cover the entire country, at which time Litton 
would sell and distribute its own products nationwide. "
72,19," The practice has been described as ""usually preferable to the opaque general verdict."" Skidmore v. Baltimore & Ohio RR. Co., 
167 F.2d 54, 67 (2d Cir.), cert. denied, 335 U.S. 816, 93 L. Ed. 371, 69 S. Ct. 34 (1948). See also Wright, The Use of Special 
Verdicts in Federal Court, 38 F.R.D. 199, 206 (1966) (submission of special verdicts can serve to clarify confusing or 
complicated litigation)."
72,20," Indeed, if the jury had found against Litton on the proximate cause question relating to the attempted monopolization charge, 
the trial court judge might reasonably have inferred that this was inconsistent with the jury's general verdict and damage award.  
The record indicates that this possibility was of some concern to both the trial court judge and the attorneys for both parties.  In 
light of the express provision in Fed. R. Civ. P. 49(b) that a trial court may ""return the jury for further consideration of its answers 
and verdict"" in order to eliminate any inconsistencies between a general verdict and special findings, we do not see how it can 
be error to ""return the jury for further consideration"" of an interrogatory it did not answer."
72,21," Specifically, the jury found against Litton on its claim that AT&T engaged in a conspiracy to monopolize (claim three) and in a 
conspiracy to restrain trade (claim four). "
73,22," The trial court judge praised the jury at the close of the trial as follows: Not a single juror has missed a single day because of illness or any other personal matter . . . . That is absolutely amazing . 
. . . You have also been the most punctual jury I have ever had . . . . You have been a vindication of the jury system and all 
that it means."
73,23," AT&T's argument that the jury had no incentive to find against Litton on one claim because it had found for Litton on another is 
a criticism that can be made whenever a plaintiff's case involves multiple claims, any one of which would be sufficient to support 
a damage award.  Thus viewed, AT&T's position is more an indictment of the jury system than an argument against 
resubmission."
73,24," AT&T's contention that the trial court judge ""pressured"" the jury into resolving the undecided questions in Litton's favor is 
based on the following instruction: Any question that is left unanswered creates a possible problem for the parties and the Court.  I don't need to give you 
specific examples of that.  It is a fact that we would like positive answers of either 'yes' or 'no ' to the questions, if you can 
possibly agree after discussing the matter again . . . . to see whether or not you can't in good conscience adopt [the views 
of other jurors] as your own.  It will clear up a lot of problems for us if you can. (Emphasis added.) This instruction correctly emphasized both the importance of reaching a verdict and the necessity of doing so only in accordance 
with the conscientiously held views of each juror.  If the trial court judge had elaborated upon the ""possible problem"" -- i.e., 
inconsistency between a general verdict in Litton's favor and negative finding on the attempted monopolization proximate cause 
question -- we might be inclined to agree with AT&T that the effect could be to bias the jury.  But this is precisely the effect that 
the trial court judge avoided by phrasing the instruction as he did."
73,25," We note that under the trial court judge's instructions the jury could have, but did not, increase the damages it previously 
awarded Litton.  Empirically, this undercuts AT&T's contention that the jury was predisposed to find against it. "
74,26," See 365 U.S. at 132 n.6. See generally, Fischel, Antitrust Liability for Attempts to Influence Governmental Action: The Basis 
and Limits of the Noerr-Pennington Doctrine, 45 U. Chi. L. Rev. 80, 82-84 (1977)."
74,27," The Court was concerned that construing the Sherman Act to reach essentially political activity would hamper the ""ability of 
the people to make their wishes known to their representatives,"" 365 U.S. at 137, thus invoking a traditional First Amendment 
theme.  See also id. at 138; A. Meiklejohn, Political Freedom 26-28 (1948); Bork, Neutral Principles and Some First Amendment 
Problems, 47 Ind. L.J. 1 (1971)."
74,28," The conduct challenged in Pennington included efforts to induce the TVA, a government corporation, to curtail its purchases of 
coal at reduced prices on the spot market.  The Supreme Court did not address the issue, but some lower courts have 
concluded Noerr-Pennington does not immunize anticompetitive efforts directed at government agencies acting in a proprietary 
capacity -- i.e., as buyers or sellers.  See, e.g., Sacramento Coca-Cola Bottling Co. v. Chauffeurs, Teamsters & Helpers Local 
No. 150, 440 F.2d 1096, 1099 (9th Cir.), cert. denied, 404 U.S. 826, 30 L. Ed. 2d 54, 92 S. Ct. 57 (1971); George R. Whitten Jr., 
Inc. v. Paddock Pool Builders, Inc., 424 F.2d 25, 33 (1st Cir.), cert. denied, 400 U.S. 850, 27 L. Ed. 2d 88, 91 S. Ct. 54 (1970). A 
Fifth Circuit case, and a district court decision in the Third Circuit, are contra.  See Household Goods Carriers' Bureau v. Terrell, 
452 F.2d 152 (5th Cir. 1971) (reh. en banc); United States v. Johns-Manville Corp., 259 F. Supp. 440 (E.D. Pa. 1966). "
75,29," 404 U.S. at 510-11. The California Motor Transport Court squarely held that First Amendment rights of petition and association 
underlay the Noerr-Pennington doctrine.  The Noerr Court only went so far as to suggest that an interpretation of the Sherman 
Act contrary to the one it adopted ""would raise important constitutional questions."" 365 U.S. at 138."
75,30," See, e.g., 14 C.F.R. § 221.3 (1982) (Civil Aeronautics Board) (requiring all domestic and foreign air carriers to file ""tariffs 
showing all rates, fares, and charges"" for air transportation); 18 C.F.R. § 35.1(a) (1982) (Federal Energy Regulatory 
Commission) (requiring ""every public utility [to] file . . . . full and complete rate schedules . . . . setting forth all rates and charges 
for any transmission or sale of electric energy""); 46 C.F.R. § 531.3 (1981) (Federal Maritime Commission) (requiring ""every 
domestic offshore carrier [to] file . . . . tariffs showing its actual rates, fares and charges"").  Filing requirements like those cited 
above and those imposed by the FCC under 47 C.F.R. § 61 et seq. (1981) hearken back to the original justification for 
administrative regulation of industries affected with a public interest: preventing discrimination on the basis of price or terms of 
service.  See generally Jaffe, The Effective Limits of the Administrative Process: A Reevaluation, 67 Harv. L. Rev. 1105, 1106-
07 (1954). "
76,31," See also United States v. American Telephone & Telegraph Co., 524 F. Supp. 1336, 1352-53 (D.D.C. 1981) (analyzing 
AT&T's monopoly over local telephone service in terms of the ""essential facility"" or ""strategic bottleneck"" doctrine)."
76,32," Under applicable federal regulations, AT&T could have at any time revoked the interface tariff on its own initiative by filing 
another tariff. 47 C.F.R. § 61.57(a) (1981).  We concluded almost ten years ago in American Telephone & Telegraph Co. v. 
FCC, 487 F.2d 865, 871-76 (2d Cir. 1973) that sections 203 and 205 of the Communications Act of 1934 contemplated ""carrier 
initiated rate changes"" that the FCC could set aside only in the manner prescribed by the statute itself.  The obverse of this, of 
course, is that a tariff is an independent exercise of the carrier's business judgment that receives no government imprimatur until 
and unless the FCC reviews the tariff in response to a complaint or upon its own initiative.  A number of other courts have 
reached the same conclusion.  See Phonetele, Inc. v. American Telephone & Telegraph Co., 664 F.2d 716, 733, 735 (9th Cir. 
1981) (FCC does not adopt or approve tariff filings it permits to become effective; tariff filings are ""the product of the regulated 
entity's independent initiative and judgment""); Sound, Inc. v. American Telephone & Telegraph Co., 631 F.2d 1324, 1330 (8th 
Cir. 1980) (""Bell, not the FCC, proposes its rates, regulations and restrictions . . . . In filing each tariff, Bell implements its own 
business judgment . . . .""); MCI Telecommunications Corp. v. FCC, 182 U.S. App. D.C. 367, 561 F.2d 365, 374 (D.C. Cir. 1977), 
cert. denied, 434 U.S. 1040, 54 L. Ed. 2d 790, 98 S. Ct. 780, 98 S. Ct. 781 (1978) (""The tariff provisions of the Communications 
Act . . . . embody a considered legislative judgment that carriers should in general be free to initiate . . . . new rates or services . . 
. . unless and until the Commission, after hearing, determines that such rates or practices are unlawful . . . .""). We note that AT&T's argument does not rely on the ""filed tariff"" doctrine of Keogh v. Chicago & Northwestern Ry., 260 U.S. 156, 
162, 67 L. Ed. 183, 43 S. Ct. 47 (1922). See City of Groton v. Connecticut Light & Power Co., 662 F.2d 921, 929 (2d Cir. 1981) 
(""filed tariff"" doctrine inapplicable where regulatory agency expressly refuses to commit itself and tariff is ultimately disapproved). "
77,33," The Court has indicated that in interpreting plurality holdings lower courts should look to the ""narrowest ground"" relied upon in 
a concurring Justice's opinion.  See Marks v. United States, 430 U.S. 188, 193, 51 L. Ed. 2d 260, 97 S. Ct. 990 (1977); Gregg v. 
Georgia, 428 U.S. 153, 169 n. 15, 49 L. Ed. 2d 859, 96 S. Ct. 2909 (1976) (plurality opinion).  Although this rule seems of limited 
utility where, as here, the concurring Justices do not address the issue in question, it seems plausible to assume that if either 
Chief Justice Burger or Justice Blackmun felt there was merit to the Noerr-Pennington argument made by the defendant or 
AT&T as amicus, they would not have concurred in the judgment.  Nor is it entirely clear that the dissenting opinion written by 
Justice Stewart and joined by Justices Powell and Rehnquist would hold AT&T's conduct in this case protected under Noerr-
Pennington. Although the dissenting opinion stated that Parker, Noerr, and Goldfarb [v. Virginia State Bar, 421 U.S. 773, 95 S. Ct. 2004, 44 L. Ed. 2d 572 (1975)] point unerringly 
to the proper disposition of this case . . . . The utility company . . . . engages in two distinct activities: It proposes a tariff and, 
if the tariff is approved, it obeys its terms.  The first action cannot give rise to antitrust liability under Noerr and the second -- 
compliance with the terms of the tariff under the command of state law -- is immune from antitrust liability under Parker and 
Goldfarb."
77,428," U.S. at 624, the tariff in question in Cantor was apparently specifically approved by the state regulatory agency.  Id. at 583. 
In this case, of course, the FCC took pains to state that permitting the tariff to take effect was not to be construed as approval of 
the tariff."
77,34," We note that Chief Justice Burger stated in his concurring opinion that the plurality ""correctly concludes: 'The Commission's 
approval of respondent's decision to maintain such a program does not, therefore, implement any statewide policy. '"" 428 U.S. at 
604. The Eighth Circuit has recently read Cantor as not providing Noerr-Pennington protection for tariff filings.  See City of 
Kirkwood v. Union Electric Co., 671 F.2d 1173, 1181 (8th Cir.), cert. denied, 459 U.S. 1170, 103 S. Ct. 814, 74 L. Ed. 2d 1013 
(1983). See also United States v. Title Insurance Rating Bureau of Arizona, Inc., 517 F. Supp. 1053, 1059-60 (D. Ariz. 1981)."
77,35," We review this evidence in greater depth in our discussion of the sham exception, infra, but we believe that this evidence 
tends to show that the conduct fairly considered under the rubric of ""opposition to certification"" amounted to more than simply an 
expression of AT&T's opinion.  Cf.  City of Kirkwood v. Union Electric Co., 671 F.2d at 1181 (""The Noerr-Pennington doctrine will 
not protect a utility which manipulates the federal and state regulatory processes to achieve anti-competitive results.  It is not for 
expression of opinion that [the plaintiff] seeks to compel [the defendant] to respond in damages, but rather for [the defendant's] 
conduct in the market place.""). "
78,36," We reject the suggestion made in AT&T's brief that the applicability of the sham exception turns on whether a competitor is 
barred from access to administrative agencies or the courts.  The Supreme Court's opinion in California Motor Transport cited 
access barring as one example of the illegal results that might flow from abuse of the administrative process.  One of the 
allegations in California Motor Transport that the Court found sufficient to trigger the sham exception is similar to the one Litton 
made in this case, namely that the defendants ""became 'the regulators of the grants of rights, transfers and registrations. '"" 404 
U.S. at 511. More recent Supreme Court opinions have referred to the sham exception's availability without regard to the 
necessity of ""access barring,"" see, e.g., City of Lafayette v. Louisiana Power & Light Co., 435 U.S. 389, 405, 55 L. Ed. 2d 364, 
98 S. Ct. 1123 (1978); Vendo Co. v. Lektro-Vend Corp., 433 U.S. 623, 635 n. 6, 97 S. Ct. 2881, 53 L. Ed. 2d 1009 (1977) 
(Rehnquist, J., concurring)."
78,37," Cf. Note, Limiting the Antitrust Immunity for Concerted Attempts to Influence Courts and Adjudicatory Agencies: Analogies to 
Malicious Prosecution and Abuse of Process, 86 Harv. L. Rev. 715, 726-35 (1973). "
79,38," The Circuits are split on whether a single claim is sufficient to support application of the sham exception. See Clipper Exxpress 
v. Rocky Mountain Motor Tariff Bureau, Inc., 674 F.2d 1252, 1266-67 & n.24 (9th Cir. 1982) (concluding that a single claim can 
be a sham and citing cases on both sides of the proposition). "
80,39," Professor, now Circuit Judge, Bork has suggested that the antitrust law must develop standards to address the 
anticompetitive effects of litigation and administrative actions instituted solely to harass and injure a competitor's rivals.  See R. 
Bork, The Antitrust Paradox 357 (1978).  The need to ensure that the regulatory processes not be used to thwart competition 
seems all the more pressing where, as here, there is serious doubt regarding whether the process can function at all without the 
regulated entity's full cooperation.  See United States v. American Telephone & Telegraph Co., 524 F. Supp. at 1359 (former 
Chief of FCC's Common Carrier Bureau testified at trial that FCC may be ""incapable of effectively regulating a company of 
AT&T's size, complexity, and power"")."
80,40," The court's charge on the issue of ""Opposition to Registration"" -- before the Noerr-Pennington defense was mentioned -- was 
as follows: You have also heard about Bell's opposition to proposals made before the FCC that the PCA tariffs be replaced by various 
programs of certifying or registering equipment with the FCC.  The question for your decision is whether Bell's opposition 
was interposed in bad faith for the purpose of excluding competition or whether Bell took this position because it believed 
that the registration proposals being made were not in the public interest and would not provide sufficient protection to Bell 
System employees, customers and the telephone network. AT&T Brief at 63. AT&T correctly argues that a ""purpose of excluding competition"" does not suffice to create antitrust liability.  
The charge went on to say: Many of these actions, if successful, might be harmful to a competitor. Nevertheless, the First Amendment guarantees that 
persons or corporations may participate in good faith efforts to influence the passage or enforcement of laws or government 
regulations or to influence public officials regardless of whether the results of the government action they seek would be 
harmful to competition. "
81,," Id. at 64. AT&T argues that the jury was not given a definition of ""good faith,"" but ""bad faith"" had just been defined as meaning 
""for the purpose of excluding competition."""
