Page,Label,Text
57,4," In Citizen Publishing, 394 U.S. 131 (1969), the Supreme Court, relying on its holding in International Shoe, restated a third 
requirement for a successful invocation of the failing company defense: that the prospects of reorganization through 
receivership, or through Chapter X or Chapter XI of the Bankruptcy Act, would have to be dim or nonexistent to make the failing 
company doctrine applicable.  Id., at 137-138. The viability of this requirement is currently questionable since, in two later 
decisions, the Supreme Court did not include this requirement while discussing the failing company defense. See U.S. v. 
General Dynamics, 415 U.S. at 507; U.S. v. Greater Buffalo Press, Inc., 402 U.S. 549, 555 (1971). The Court need not decide 
whether or not defendants must prove that the prospects of reorganization under the bankruptcy laws are dim or nonexistent, 
since it finds that defendants have failed to show that the merger is the ""only available"" alternative for Meade. Accordingly, the 
Court will not reach the issue of reorganization under the bankruptcy laws. "
58,5," Shortly after the purchase, Harbour Group negotiated with Mr. Diebel for a retroactive $ 1.5 million reduction in the purchase 
price."
58,6," Harbour Group presented no affidavit from the official at the Bank of Boston, did not depose any official from the Bank of 
Boston, and did not file any document from the Bank of Boston which establishes precisely what the Bank of Boston intends to 
do regarding Harbour Group's loan at the present time."
58,7," Likewise the Court finds it unnecessary to decide the viability of a ""failing division"" defense. The FTC has urged the Court to 
hold that Meade is a division of Harbour Group, and that as a division of a healthy company, it is not entitled to protection from 
the antitrust laws under the ""failing company"" defense. The Court will not accept FTC's invitation to construe this unsettled area 
of the law."
58,8," The bank had informed the company that it had to raise an additional $ 200,000 in new capital before it would extend further 
credit. Id., at 101. "
59,9," Indeed, it appears that Harbour Group's efforts to find alternative purchasers were motivated by advice of legal counsel, after 
most of the deal with Diethelm had been completed. Ralph Lobdell, the President of Harbour Group, testified by affidavit that ""in 
early May 1990, we were advised by our counsel that if we were going to rely on the fact that Meade was a failing company to 
protect the contemplated joint venture from any possible antitrust challenge, it would be necessary for us to demonstrate that 
there were no alternative purchasers who would pay a reasonable price to acquire Meade."" Affidavit of Ralph Lobdell at 9."
59,10," Ralph Lobdell testified that in the fall of 1989, Harbour Group ""went out and made inquiries into several businesses . . . to buy 
them."" Plaintiff's Exhibit 170 at 38. However, it appears that these contacts were to explore the possibility of Harbour Group 
purchasing another business. Regardless of the purpose for which Harbour Group approached these businesses, the Court 
finds that the approaches were not matched by the interest and intensity with which Harbour Group approached Celestron."
59,11," Although Harbour Group contacted other brokers, most refused to conduct the search, given Meade's small size. Additionally, 
the Court finds that other brokers contacted by Harbour Group handled the Meade project informally, with a pronounced lack of 
direction and effort. It is not surprising that this half-hearted effort resulted in no interested purchasers for Meade."
59,12," Harbour Group contends that the June 29, 1990, date was chosen to comply with the Hart-Scott-Rodino waiting period which 
would expire on that date. Defendant Harbour Group's Proposed Findings, at 30. They further imply that Harbour Group's hands 
were tied by Governmental regulation, suggesting that it is impossible to seek out alternative purchasers and obtain FTC 
approval of a proposed merger simultaneously. The FTC's rules require attestation that a contract, agreement in principle or 
letter of intent to merge be executed before the FTC's process of antitrust review commences. Harbour Group misses the point. "
60,," Before it was close to reaching a final agreement with Diethelm, Harbour Group should have conducted the bona fide search for 
an alternative purchaser required by the antitrust laws. Waiting to commence the search until the deal is near completion and 
until the process of governmental review begins will unlikely result in a search that will pass muster under the ""failing company"" 
defense."
60,13," According to the FTC, potential alternative purchasers, knowing of the pending deal between Harbour Group and Diethelm, 
would unlikely take steps toward structuring an alternative purchase, for fear of liability for interference with a preexisting 
agreement, akin to the liability recognized in Texaco v. Pennzoil, 729 S.W. 2d 768 (Tex. Ct. App. 1987). Plaintiff's Answer to 
Defendants' Prehearing Memoranda, at 36-37. "
68,1," The Affidavits of both Jean-Louis Arcand, Director of United States Operations for CBC, and Frank S. Schatz, the only 
professional employee in CBC Enterprises' New York office, state that for the fiscal year April 1, 1985 to March 31, 1986, ""CBC 
had income of $ 1,031.1 million Canadian [dollars]."" Affidavit of Jean Louis-Arcand, September 3, 1987, at paragraph 6; Affidavit 
of Frank S. Schatz, September 2, 1987, at paragraph 17. The affidavits of Messieurs Arcand and Schatz further state that with 
over $ 1 billion Canadian income, during that same fiscal year CBC had $ 2,818,222 Canadian income from sources in the 
United States. Id. at paragraphs 7 and 18, respectively. As CBC points out, its income from United States sources is less than 
three tenths of one percent of its total income. Memorandum in Support of CBC Motion to Dismiss at 9. "
73,1," Plaintiff alleges, among other things, procedural and substantive irregularities in the hearing process. Those questions are not 
before the court at this time. "
75,2," Both parties agree that SEAP members are independent contractors, and not employees of the association. "
81,1," Plaintiffs sought to disqualify the Honorable Louis C. Bechtle pursuant to 28 U.S.C. § 455 on the grounds that he had appeared 
on the same panel discussion as defense counsel Robert C. Heim during a meeting of the Philadelphia Bar Association. This 
panel discussed several features of multidistrict litigation and in no way touched upon any issues related to this case. Such 
activity benefits both bench and bar and is not the sort of conflict contemplated by § 455. Furthermore, this panel discussion was 
well advertised by the Philadelphia Bar Association in pamphlets and legal newspapers. Any objection by plaintiff's counsel 
should have been raised at that time or it is waived. United States v. Nobel, 696 F.2d 231, 236 (3d Cir. 1982), cert. denied, 462 
U.S. 1118 (1983) (party may waive objection under § 455(a)) The fact that plaintiff's counsel was delinquent in his bar 
association dues and did not receive these periodicals is an insufficient excuse to prevent waiver. "
82,2," In a handwritten letter dated October 12, 1979, Stoneback wrote to J.S Rennie, Area Manager of Ford Motor Credit Company,: ""I am happy to submit a file on the subject dealer [Wenner Ford Equipment Company] switching from Private Capital to Dealer 
Development. This has been a high risk account for us. If the corporation did not go DD, it would have gone 'down the tube' at 
some point."" Plaintiff's Exhibit 141. "
84,3," Defendants' claim that the court's failure to instruct the jury that the evidence must have proven a motive to conspire was error 
and requires a new trial. In support, defendants' cite the Supreme court's decision in Matsushita, supra, 475 U.S. 574, a case 
alleging an antitrust violation based on 20 years of predatory pricing. The court gave the standard charge on antitrust conspiracy as set forth in 3 E.Devitt, C. Blackmar & M. Wolff, Federal Jury 
Practice and Instructions, §§ 90.07-10 (1987) & Supp.) and American Bar Association, Sample Jury Instructions in Civil Antitrust 
Cases (1987). These instructions, taken as a whole, are sufficient in instructing the jury on the elements of antitrust conspiracy. 
To the extent they fail to incorporate defendants' requested instruction on motive, their motion for a new trial is denied. "
93,1," The decisions of this court concerning the clear articulation requirement have, in some instances, lacked clarity. Although we 
have repeatedly reiterated the need for a ""two step test,"" different decisions have posited two different ""steps."" Compare Boone, 
841 F.2d at 890 (two step test requires proof that the legislature: 1) authorized the challenged actions and 2) intended to 
displace competition with regulation), with Golden State Transit Corp. v. City of Los Angeles, 726 F.2d 1430, 1433 (9th Cir. 
1984) (two step test requires: 1) proof of an existence of a state policy to displace competition with regulation and 2) proof that 
the legislature contemplated the kind of actions alleged to be anticompetitive), rev'd on other grounds, 475 U.S. 608, 106 S. Ct. 
1395, 89 L. Ed. 2d 616 (1986). Some cases have asked only one question in determining whether or not state action immunity 
attaches. See, e.g., Patrick v. Burget, 800 F.2d 1498, 1505 (9th Cir. 1986) rev'd on other grounds 486 U.S. 94, 108 S. Ct. 1658, 
100 L. Ed. 2d 83 (1988) (plaintiffs must show that ""the legislature contemplated the kind of activity complained of. That is, it must 
be clear that the legislature intended to replace competition with regulation."" (citations omitted)). See also Mercy-Peninsula 
Ambulance v. San Mateo County, 791 F.2d 755, 757 (9th Cir. 1986); Kern-Tulare, 828 F.2d at 520. We follow the two step test set forth in Boone. Analytically all the tests are similar and address the same concerns. However, the 
Boone division between consideration of ""authorization"" and ""intent"" adroitly separates the threshold issue of whether or not the 
City is acting pursuant to any authority at all. "
94,2," Appellants do contend that the statutes involved do not contemplate ""price regulation, much less stabilization at the behest of 
private competitors."" However, it is safe to assume that no statute would explicitly authorize such conduct, and appellants' 
contention that the state did not authorize malicious conduct on the part of the City will be considered under the subject of intent, 
the second prong of the test. "
101,1," Tenn. Code Ann. § 47-25-611(h) (1988) provides the following: (h) Nothing in this section shall prohibit a dealer from making, or offering or advertising to make, sales at retail which are 
made in good faith to compete with the equally low or lower retail price of a competitor. Provided, however, such sales at 
retail under this provision by a vertically integrated producer shall be made in accordance with subsection (b). "
102,2," This fourth element states HN3[
] the ""standing"" requirement set forth in the TPTPA at § 47-25-611(d)(1): (d)(1) Any person having an interest which is or may be adversely affected by a violation or threatened violation of 
subsection (a) may commence a civil action on his own behalf against any dealer who is alleged to be in violation of this 
section, to recover actual and special damages, for payment of civil penalties, and to enjoin the dealer who has violated, is 
violating or who is otherwise likely to violate this section. No person whose sales were exempt or who acted in good faith 
believing his sales were exempt shall be denied injunctive relief, if appropriate. "
105,3," Defendant has provided transcripts of the debates within the Tennessee General Assembly over enactment of the below-cost 
selling provisions of the TPTPA. The remarks of Representative Kisber, one of the sponsors of the legislation, indicate that the 
legislature was most concerned with predatory pricing. For example, at one point Representative Kisber remarked: ""You have to 
sell below it where the purpose and effect are to drive out competition, predatory pricing. If you are lowering price to meet 
competition, if you're lowering your price for some other purpose, we've talked about short-term promotions and things like that, 
if the effect there is not to drive out competition, you can do so."" See Defendant's Brief, at 12."
105,4," The United States Supreme Court has held that even when a case involves an issue of intent, the party opposing a motion for 
summary judgment must produce evidence which would prevent the issuance of a directed verdict if the case were to proceed to 
trial. Anderson v. Liberty Lobby, Inc., 477 U.S. 242, 106 S. Ct. 2505, 91 L. Ed. 2d 202 (1986). Ghem has failed to produce "
106,," sufficient evidence on the issue of Mapco's alleged predatory intent to prevent the issuance of a directed verdict for Mapco if the 
case were to proceed to trial. "
110,1," CertainTeed's motion for summary judgment as to Count II of the complaint was granted by Judge Duff prior to the 
reassignment of this case. Reserve Supply Corporation v. Owens-Corning Fiberglas Corporation, 639 F. Supp. 1457, 1467-68 
(N.D. Ill. 1986). Thus, Owens-Corning is the only remaining defendant named in this count. "
115,2," Reserve also claims that Owens-Corning initiated lower prices to Wickes and 84 Lumber. Reserve, however, does not claim 
any injury from these transactions. "
118,**," Honorable Charles A. Legge, United States District Judge for the Northern District of California, sitting by designation."
118,1," Ameron first cites Coal Resources, Inc. v. Gulf & Western Industries, Inc., 865 F.2d 761, 772 n.4 (6th Cir. 1989). In the first 
place, Coal Resources is not even an antitrust case; it involved damages due to fraud. Coal Resources referred to an 
unpublished opinion which in turn cited Volasco Products Co. v. Lloyd A. Fry Roofing Co., 308 F.2d 383, 392 (6th Cir. 1962), 
cert. denied, 372 U.S. 907 (1963). Volasco Products is an antitrust damages case, but has been implicitly overruled by 
subsequent Sixth Circuit decisions, the first of which outright rejected the ""reasonable certainty"" test in favor of the ""reasonable 
estimate"" standard.  Elyria-Lorain Broadcasting Co. v. Lorain Journal Co., 358 F.2d 790, 793 (6th Cir. 1966); Bell v. Cherokee 
Aviation Corp. 660 F.2d 1123, 1133 (6th Cir. 1981); Barnosky Oils, Inc. v. Union Oil Co. of Cal., 665 F.2d 74, 83 (6th Cir. 1981). "
119,," Randy's Studebaker Sales, Inc. v. Nissan Motors Corp., 533 F.2d 510, 518 (10th Cir. 1976), is a stray ship on the sea of the 
Tenth Circuit.  Webb v. Utah Tour Brokers Ass'n, 568 F.2d 670, 677-78 (10th Cir. 1977); Aspen Highlands Skiing Corp. v. Aspen 
Skiing Co., 738 F.2d 1509, 1525-26 (10th Cir. 1984), aff'd, 472 U.S. 585 (1985); Reazin v. Blue Cross & Blue Shield of Kansas, 
899 F.2d 951, 972 (10th Cir.), cert. denied, 110 S.Ct. 3241 (1990). Nat'l Reporting Co. v. Alderson Reporting Co., 567 F. Supp. 1011, 1020 (E.D.Mo. 1983), rev'd, 763 F.2d 1020 (8th Cir. 1985), 
misstates Eighth Circuit law.  Int'l Travel, Etc. v. Western Airlines, 623 F.2d 1255, 1270-73 (8th Cir.), cert. denied, 449 U.S. 1063 
(1980); Rosebrough Monument Co. v. Memorial Park Cemetery Ass'n, 666 F.2d 1130, 1146 (8th Cir. 1981), cert. denied, 457 
U.S. 1111 (1982); Nat'l Farmers Org. v. Ass'n of Milk Producers, 850 F.2d 1286, 1292-94 (8th Cir. 1988), cert. denied, 109 S.Ct. 
1535 (1989). Grip-Pak, Inc. v. Ill. Tool Works, Inc., 651 F. Supp. 1482, 1501 (N.D. Ill. 1986) misstates Seventh Circuit law.  Ohio-Sealy 
Mattress Mfg. Co. v. Kaplan, 745 F.2d 441, 448 (7th Cir. 1984), cert. denied, 471 U.S. 1125 (1985); Olympia Equip. Leasing v. 
Western Union Telegraph, 797 F.2d 370, 383 (7th Cir. 1986), cert. denied, 480 U.S. 934 (1987). Finally, Fed. Prescription Serv. v. Am. Pharmaceutical Ass'n, 484 F. Supp. 1195 (D.D.C. 1980), stated both the correct standard, 
id. at 1210, and the incorrect standard, id. at 1211. When the case reached the D.C. Circuit, however, the court of appeals was 
careful to distinguish between the two standards.  Fed. Prescription Serv. v. Am. Pharmaceutical Ass'n, 663 F.2d 253, 268 (D.C. 
Cir. 1981), cert. denied, 455 U.S. 928 (1982). See also, Smith v. Pro Football, Inc., 593 F.2d 1173, 1189 (D.C. Cir. 1978). "
123,1," Meanwhile, in complaints filed in the United States District Court for the District of Columbia, several ""direct purchasers,"" i.e., 
retailers of soft drinks in the Washington, D.C. metropolitan area, had brought a class action against the same defendants for 
violation of the federal antitrust laws. Those claims resulted in a settlement of approximately $ 4,500,000 adopted by the District 
Court in May of 1989. "
124,2," The parties are in accord that the District of Columbia antitrust act is patterned after the federal parens patriae statute, the Hart-
Scott-Rodino Antitrust Improvements Act of 1976, 15 U.S.C. § 15c. Whereas that law makes specific provision for court approval 
of any proposed dismissal or compromise of the action, however, the District's antitrust statute has no such provision. 
Nevertheless, by analogy to the federal statute and the requirements for a class action, see Super. Ct. Civ. R. 23 (e) (1990), the 
District proposed that the parties seek court approval of the settlement, and appellees consented. Since no one has opposed 
recourse to the court for approval throughout these proceedings, we need not -- and do not -- decide that judicial approval is 
necessary under the District's antitrust statute. "
125,3," See In re Minolta Camera Prods. Antitrust Litigation, 668 F. Supp. 456 (D. Md. 1987); In re Mid-Atlantic Toyota Antitrust 
Litigation, 605 F. Supp. 440, 442 (D. Md. 1984); West Virginia v. Chas. Pfizer & Co., 314 F. Supp. 710, 740 (S.D.N.Y. 1970), 
aff'd, 440 F.2d 1079 (2d Cir.), cert. denied, 404 U.S. 871, 92 S. Ct. 81, 30 L. Ed. 2d 115 (1971)."
125,4," In disputing it, appellants rely substantially on an affidavit by Leonard Goodman in the record below reporting a statement to 
him by an Assistant Corporation Counsel that the documents received from the defendants informally had been ""mostly 
transactional"" and ""not very helpful."" Whatever the former phrase may mean, the trial judge did not err in giving little weight to 
this affidavit in view of the District's contrary representations in court that the settlement had been reached based on adequate 
information and a reasoned evaluation of the District's case. Nor did the District's failure to employ use immunity, see D.C. Code 
§ 28-4505 (g)(7), other than for a single witness cast doubt on the settlement in view of the pre-complaint interviews the District 
had held with some company executives and its access to the records of the Department of Justice's investigation. Appellants further argue that a bill of particulars submitted by federal prosecutors in the criminal antitrust litigation involving 
Edward L. Wynns, a former vice-president of GC-Washington, should have made District investigators realize that the 
conspiracy -- and hence the damages to District of Columbia consumers -- extended over a period of five years and not just the 
two years alleged in the District's parens patriae complaint. Wynns, however, eventually pleaded guilty to one count of perjury, 
not conspiracy, and given the fact that the United States government accepted pleas by the corporate defendants to 
conspiracies covering only eleven months, we will not second-guess the trial judge's conclusion that any evidence the District 
could hope to obtain of a five-year conspiracy was ""speculative."" "
126,5," To like effect, and factually even closer on point, is in In re Master Key Antitrust Litigation, 76 F.R.D. 460 (D. Conn. 1977), aff'd 
mem., 580 F.2d 1045 (2d Cir. 1978). There the defendants settled with plaintiffs representing a class of indirect purchasers 
shortly before the Supreme Court ruled in Illinois Brick that indirect purchasers have no claim for damages under federal 
antitrust law. The defendants then moved to vacate the judgment entered on the basis of their settlement, and the District Court 
denied the motion. The court made clear that its ruling would apply equally to plaintiffs or defendants who might seek similar 
relief from a settlement based on a subsequent change in the law. The pending petition for certiorari in Illinois Brick was a question mark for all parties. These were all contingencies the litigants 
were free to compromise by way of settlement. But for the legal risks of their claims, plaintiffs might well have demanded a far 
greater sum of money before consenting to the dismissal of the actions. If Illinois Brick had been decided in favor of the indirect 
purchasers, plaintiffs could not complain that they settled too cheaply. Defendants are in a similar position. Both sides were at 
risk; they got exactly what they bargained for."
126,76, F.R.D. at 464-65 (footnotes omitted). 
127,6," See In re Uranium Antitrust Litigation, 556 F. Supp. 806, 807 (N.D. Ill. 1983)."
127,7," In addition, the trial court noted that because the pleas of guilty taken in the criminal antitrust actions covered a conspiracy of 
only eleven months, the District would have to prove about one-half of its claims -- based upon an alleged two-year conspiracy -- 
without the evidentiary benefit of those pleas."
127,8," We are not persuaded, for example, that the District's estimate mistook a one-year damage figure computed in the District 
Court litigation for a two-year figure, thus halving a portion of the actual damages."
127,9," Nor is there any reason to disturb the court's findings with respect to the remaining factors courts have considered in reviewing 
proposed settlements. The court found that the record on March 24, 1989 permitted a conclusion that the settlement was reached as a result of good-faith bargaining at 
arm's length between experienced counsel. Although the antitrust statute is of recent origin, there was no suggestion that 
counsel for the District of Columbia was not qualified to handle substantial litigation. Further, there was no suggestion of 
collusion. Indeed, the governmental nature of the case obviated any concern that counsel may have sought settlement to insure 
a fee. The absence of significant opposition from any source other than [appellants] also mitigated [sic; militated] in favor of 
approving the settlement. "
128,10," HN6[
] Section 28-4507(b)(2)(B) provides that money recovered in an antitrust action and deemed a civil penalty shall be deposited with the District of Columbia, subject to the requirement ""that any distribution procedures adopted shall first afford 
each person a reasonable opportunity to secure each such person's appropriate portion of the net monetary relief."" "
133,1," This circuit has traditionally applied a ""target area"" test that embraces substantially the same factors. In Amey, Inc. v. Gulf 
Abstract & Title, Inc., 758 F.2d 1486, 1496 (11th Cir. 1985), cert. denied, 475 U.S. 1107, 106 S. Ct. 1513, 89 L. Ed. 2d 912 
(1986), we held that our ""target area"" test does not produce materially different results from application of the Associated 
Contractors guidelines. Under either test, the key factors are ""the physical and economic nexus between the alleged violation 
and the harm to the plaintiff, and . . . the relationship of the injury alleged with those forms of injury about which Congress was 
likely to have been concerned in making defendant's conduct unlawful and in providing a private remedy under § 4."" McCready, 
457 U.S. at 478, 102 S. Ct. at 2547-48; Amey, 758 F.2d at 1496-97."
133,2," For purposes of this standing analysis and to separate the standing issue from the merits of the antitrust claims, we will assume 
that a violation of § 1 of the Sherman Act has in fact occurred. "
134,3," We need not decide whether those two factors are dispositive, since other Associated General factors also indicate a lack of 
standing. "
135,4," This case was decided prior to the close of business on September 30, 1981, and is binding precedent in this circuit under 
Bonner v. City of Prichard, 661 F.2d 1206, 1209 (11th Cir. 1981)."
135,5," Even where there is concerted action refusing to deal, an anticompetitive purpose or effect would still be a necessary element 
of a Sherman Act violation. See Malcolm v. Marathon Oil Co., 642 F.2d 845, 860-61 (5th Cir.), cert. denied, 454 U.S. 1125, 102 
S. Ct. 975, 71 L. Ed. 2d 113 (1981) (quoting Aladdin Oil Co. v. Texaco, Inc., 603 F.2d 1107, 1115 (5th Cir. 1979)). "
136,6," As the discussion in the text implies, this lack of an antitrust injury also indicates that Barclays has not violated § 2 at all. See 
Brunswick Corp. v. Pueblo Bowl-O-Mat, Inc., 429 U.S. 477, 97 S. Ct. 690, 50 L. Ed. 2d 701 (1977) (failure to prove antitrust 
injury prevents recovery of damages). That failure, however, is also indicative of a lack of standing. In Associated Contractors, 
459 U.S. at 538-39, 103 S. Ct. at 908-09, the Supreme Court cited Brunswick for the proposition that, as part of an antitrust 
standing analysis, ""the alleged injury must be analyzed to determine whether it is of the type that the antitrust statute was 
intended to forestall."" The fact that Mr. Furniture's lack of an antitrust injury demonstrates the absence of an antitrust violation 
renders problematic the application of some of the Associated General guidelines for determining standing. For example, it is 
difficult to examine the causal connection between the antitrust violation and the injury (as well as the directness of the injury) 
where there is no antitrust violation. Suffice it to say, however, that Mr. Furniture has failed to demonstrate that its injury was 
caused by Barclays' violation of § 2. Moreover, we do not interpret Associated Contractors to require that all of its guidelines be 
met."
136,7," We find no merit in Mr. Furniture's contention that the district court's failure to permit deliberation on punitive damages may 
have affected the jury's calculation of general damages. "
137,8," Mr. Furniture's contention that the very fact that Stenhouse was involved with the Mr. Furniture account raises an inference that 
he also knew or approved of Strickland's statement is unsupported by the record. Testimony adduced at trial does indicate that 
Stenhouse knew about Mr. Furniture's credit difficulties despite the fact that Strickland had authority to approve credit for Mr. 
Furniture without consulting Stenhouse. However, the testimony also shows that Stenhouse did not learn of Mr. Furniture's 
problem until August or September of 1986, R15-149, some months after the defamatory statement, which was made in June or 
July of 1986. SR2-9. "
144,*," Honorable C. Clyde Atkins, Senior U.S. District Judge for the Southern District of Florida, sitting by designation."
