Page,Label,Text
95,11," Mr. Foster testified that he had been personally advised by OHD's outside counsel, Mr. Barkett of the Miami law firm of Steel, 
Hector and Davis, that OHD had completed its review of the files in the old building: Q: Was it your understanding at the time you destroyed the documents during the move from the warehouse that the 
Overhead Door attorneys were through with those documents? A: Yes. Q: Where did you get that impression? A: From Mr. Barkett. Q: What did he say to you? A: As I remember, I asked if they were--had completed their review of all of the documents in the shipping building . . . .. He 
said, ""Yes, we are through."" "
96,," [Foster Dep. at 63.] At the evidentiary hearing held before this Court in March 1986, no witness was presented to refute Mr. Foster's assertion 
that he believed in good faith that OHD had concluded its inspection of files at the Fort Lauderdale facility. We also have no 
basis for doubting his declaration that he had not been advised that Telectron and OHD had signed an agreement to 
preserve all documents produced pursuant to the various requests for production. [Foster Dep. at 37, 47, 70-71; 
Defendant's Ex. 25 (Letter of Agreement, February 4, 1980).] Unaware of this agreement, Mr. Foster faithfully adhered to 
Telectron's pre-existing document retention policy, which called for the preservation of corporate records for a minimum of 
seven years, in conformity with the mandates of the Internal Revenue Service. [Foster Dep. at 15; Arthur Horvath Dep. at 
49; John J. Lucca Dep. at 53; Tr. 483.]  [**97]"
96,12," Mr. Foster, in sifting through the files at the old Fort Lauderdale facility, took pains only to throw away documents dated prior 
to 1973--i.e., in full compliance with these guidelines. [Foster Dep. at 22-23, 43-44.] Moreover, Mr. Foster retained pre-1973 
records which he regarded as being ""of a permanent nature."" [Id. at 43-44.]"
96,13," Mr. Horvath also believed that Mr. Oates' correspondence was copied and sent to Telectron's Fort Lauderdale storage facility--
a belief corroborated by Defendant's acknowledgement that Telectron did, in fact, produce ""numerous Frank Oates' documents"" 
in Fort Lauderdale. [OHD's Memorandum of Law in Opposition to Motion for Default and Sanctions, at 48 n.; Horvath Dep. at 31-
33.]"
96,14," Also possibly destroyed by Mr. Horvath or his secretaries were copies of old invoices pertaining to the Ray-Dor corporation, a 
garage door operator plant which was acquired by Telectron in 1974. [Horvath Dep. at 4-5.] These Ray-Dor documents, 
discarded pursuant to Telectron's seven-year retention policy in the beginning of 1980 and 1981, were dated no more recently 
than 1972, and therefore pre-dated Ray-Dor's acquisition by Telectron. [Id. at 25.] It is difficult for us to comprehend what 
bearing these files, pertaining to a then-unrelated business entity, might have had on Telectron's claims against OHD. Moreover, 
as Mr. Horvath was unaware of the suit against OHD at the time that the Ray-Dor documents were destroyed, his actions cannot 
be seen as part of a willful attempt to obstruct the discovery process or to conceal documents relevant to the case. [Id. at 25.] "
102,1," In rejecting Valley's claim that Renfield and Valley's competitors had conspired to terminate Valley and thereby increase 
wholesale prices of Renfield products, we held that the circumstantial evidence in the limited preliminary injunction record was 
""too tenuous to require the trier of fact to draw the inference [of a conspiracy] that Valley asked him to draw"" and that ""plaintiff 
did not prove an improper motive by its supplier."" Valley Liquors, Inc. v. Renfield Importers, Ltd., 678 F.2d 742, 744 (7th Cir. 
1982). We also rejected Valley's contention that Renfield's termination of Valley was an unreasonable restraint of trade. We 
noted that Valley had not sought to prove Renfield's market power, which we held is a preliminary and necessary step in 
establishing illegality under the balancing test set forth in Continental T. V., Inc. v. GTE Sylvania Inc., 433 U.S. 36, 57 n.27, 53 L. 
Ed. 2d 568, 97 S. Ct. 2549 (1977). 678 F.2d at 745. "
103,2," The district court properly treated the motion to dismiss Count III as a motion for summary judgment on that count pursuant to 
Fed. R. Civ. P. 12(b)."
103,3," Valley asserts that the district court acted improperly in weighing the evidence. Valley does not, however, provide any 
examples. We find that the district court properly considered Valley's evidence, took inferences in Valley's favor, and decided 
that the evidence was not adequate to persuade a reasonable jury that Renfield conspired to modify Valley's distribution rights."
103,4," Valley argues that the above standards for summary judgment should be considered in light of a general reluctance to grant 
summary judgment in complex antitrust litigation. Valley cites Poller v. Columbia Broadcasting System, 368 U.S. 464, 7 L. Ed. 2d 
458, 82 S. Ct. 486 (1962) and that Court's statement that ""summary procedures should be used sparingly in complex antitrust 
litigation where motive and intent play leading roles, the proof is largely in the hands of the alleged conspirators, and hostile 
witnesses thicken the plot."" Recently, however, courts have not displayed such hesitation to grant summary judgment in antitrust cases. In Matsushita 
Electric Industry Co. v. Zenith Radio Corp., 475 U.S. 574, 106 S. Ct. 1348, 89 L. Ed. 2d 538 (1986), a recent antitrust case 
involving section 1, the Supreme Court did not cite Poller and was not reluctant to affirm a grant of summary judgment. Indeed, "
104,," the Court appeared to encourage the use of summary judgment where appropriate in Matsushita and two other cases handed 
down the same term, see Anderson v. Liberty Lobby, Inc., 477 U.S. 242, 106 S. Ct. 2505, 91 L. Ed. 2d 202 (1986); Celotex 
Corp. v. Catrett, 477 U.S. 317, 106 S. Ct. 2548, 91 L. Ed. 2d 265 (1986). Furthermore, in another decision handed down during 
the 1985 term, the Supreme Court rejected a reading of Poller that would mean that a party could defeat a "" properly supported"" 
summary judgment motion ""without offering any concrete evidence from which a reasonable juror could return a verdict in his 
favor and by merely asserting that the jury might, and legally could, disbelieve"" the defendant's denial of a claim.  Anderson v. 
Liberty Lobby, Inc., 477 U.S. 242, 106 S. Ct. 2505, 2514, 91 L. Ed. 2d 202 (1986). This court has stated in Lupia v. Stella D'Oro 
Biscuit Co., 586 F.2d 1163 (7th Cir. 1978), cert. denied, 440 U.S. 982, 99 S. Ct. 1791, 60 L. Ed. 2d 242 (1979), that summary 
judgment should be a favored practice in antitrust cases. The very nature of antitrust litigation would encourage summary disposition of such cases when permissible. Not only do 
antitrust trials often encompass a great deal of expensive and time consuming discovery and trial work, but also . . . the 
statutory private antitrust remedy of treble damages affords a special temptation for the institution of vexatious litigation . . . 
The ultimate determination, after trial, that an antitrust claim is unfounded, may come too late to guard against the evils that 
occur along the way.  Id. at 1167. See Terry's Floor Fashions, Inc. v. Burlington Industries, Inc., 763 F.2d 604, 610 (4th Cir. 1985) (""Summary 
judgment clearly remains, however, an appropriate procedure in antitrust litigation. Rule 56 should not be 'read out of antitrust 
cases.'"" (quoting First National Bank of Arizona v. Cities Service Co., 391 U.S. 253, 289, 20 L. Ed. 2d 569, 88 S. Ct. 1575 
(1968))."
104,5," Valley asserts that Renfield engaged in a horizontal conspiracy. Alleged price fixing between a manufacturer and distributors, 
however, is more properly termed a ""vertical"" conspiracy. See Burlington Coat Factory Warehouse Corp. v. Esprit De Corp., 769 
F.2d 919, 923 (2d Cir. 1985); Red Diamond Supply, Inc. v. Liquid Carbonic Corp., 637 F.2d 1001, 1007 (5th Cir. 1981), cert. 
denied, 454 U.S. 827, 70 L. Ed. 2d 102, 102 S. Ct. 119 (1981). A horizontal conspiracy occurs when the source of a conspiracy 
is a combination of distributors. H & B Equipment Co. v. International Harvester Co., 577 F.2d 239, 245 (5th Cir. 1978). The 
actual label placed on the conspiracy is a ""pedantic distinction,"" see Valley I, 678 F.2d at 744, as the Monsanto standard applies 
regardless of which label is attached.  Burlington Coat Factory, 769 F.2d at 923. "
106,6," Specfically, Valley described a situation in which a manufacturer was receiving price complaints from two of its three 
distributors regarding the third distributor's undercutting of price, the third not being a ""free rider"" or a ""cherry picker."" The third 
distributor was terminated, sales decreased, and the two complaining distributors continued to sell at the same or higher prices. "
107,7," Free riders are those retailers who do not engage in promotional activities such as advertising or provide service and repair 
facilities, while those services are performed by other retailers. See Continental T.V., Inc. v. GTE Sylvania Inc., 433 U.S. 36, 55, 
97 S. Ct. 2549, 53 L. Ed. 2d 568 (1977)."
107,8," A cherry picker is a distributor that exploits only the easiest accounts or the best-selling items of a full line of products, ignoring 
accounts that are more costly or difficult to serve. A desire to avoid cherry pickers is often a reason given for exclusive 
distributorships. "
108,9," Although Gunn specifically states that he has been asked to examine whether Renfield possessed market power and whether 
Renfield's conduct tended to reduce competition, which are issues relating to Count II and not to Count I, he nonetheless 
attempts to discredit Campagna's reason for the termination."
108,10," Valley also attempts to distinguish Reborn Enterprises, Inc. v. Fine Child, Inc., 590 F. Supp. 1423 (S.D.N.Y. 1984), aff'd, 754 
F.2d 1072 (2d Cir. 1985). Valley has mischaracterized Reborn. Valley asserts that the district court mistakenly relied on this case 
because there was evidence in Reborn that plaintiff was a free rider and because the plaintiff's president's ""churlish behavior,"" 
which included persistent threats of suit, provided an independent reason for the defendant to terminate the plaintiff. The Reborn 
court, however, did not discuss either of these factors in relation to the section 1 vertical price-fixing conspiracy claim. The 
Reborn court stressed the plaintiff's president's churlish behavior as a justification for the plaintiff's termination in the context of a 
discussion of vertical territorial restrictions under the Rule of Reason analysis. See id. at 1441-42. The Reborn court might have 
considered this independent business reason for termination in its vertical price-fixing conspiracy analysis if it had had the 
chance. It did not, however, reach that issue because it found that the plaintiff did not provide the probative evidence beyond 
that of complaints and termination necessary to satisfy the Monsanto test. Specifically, the court held that the plaintiff did not 
""advance sufficient evidence to raise a genuine dispute as to whether defendants engaged in coercive activity to force 
adherence to its suggested retail price and plaintiffs and other retailers actually adhered to that price."" Id. at 1439. "
120,1," The FCC anticipated the possible evolution of a highly competitive secondary market in the distribution of cellular service 
through resale.  86 F.C.C. at 476, 510. The FCC ordered that no restrictions on resale or shared use of cellular services would 
be permitted, and that the wireline carriers were required to ""provide system capacity to non-affiliated retailers or resellers on a 
non-discriminatory basis and on the same terms and conditions as its own distribution arm."" Id. at 510-11. "
121,2," Advanced Mobile Phone Service, Inc. (AMPS) was to be the independent subsidiary of AT & T providing cellular service in all 
markets served by AT & T. After the divestiture of AT & T in 1984, AMPS also was divided into regional companies. NewVector 
Communications, Inc. is the successor-in-interest of AMPS in Phoenix."
121,3," Metro Mobile has not moved for leave to amend its Complaint pursuant to F.R.Civ.P. 15(a). Because it appears that NewVector 
would not oppose such a motion, the court will consider the claims involving the retail market abandoned for purposes of this 
motion. "
123,4," NewVector argues that the clear contemplation test applies only when Parker immunity is sought by a municipality. In Town of 
Hallie v. City of Eau Claire, the Court reaffirmed the language set forth in City of Lafayette, 435 U.S. at 415, requiring a showing 
that the legislature contemplated the kind of action complained of.  Town of Hallie, 471 U.S. 34, 44, 105 S. Ct. 1713, 85 L. Ed. 
2d 24 (1985). The Court also stated, however, that ""it is not necessary . . . for the state legislature to have stated explicitly that it 
expected the City to engage in conduct that would have anticompetitive effects."" Id. at 42. It is satisfactory that the 
anticompetitive effects are ""a foreseeable result"" and ""logically would result"" from the authority to regulate granted to the 
municipality. Id.  These added factors, not mentioned in Southern Motor Carriers, presumably compensate for the fact the active 
state supervision requirement of Midcal does not apply in cases involving municipalities, id. at 46. In addition, the Ninth Circuit 
has held that ""executive agencies [unlike cities] . . .  are entitled to Parker immunity for actions taken pursuant to their 
constitutional or statutory authority, regardless of whether these particular actions or their anticompetitive effects were 
contemplated by the legislature."" Charley's Taxi Radio Dispatch v. SIDA of Hawaii, 810 F.2d 869, 876 (9th Cir. 1987). "
124,5," The ACC has not yet determined whether NewVector Retail and other retailers of cellular service are public service 
corporations subject to regulation by the ACC. In re Application of AMPS, Docket No.  U-2416-83-100 at 5 (July 19, 1984). "
125,6," See, e.g., Midcal, 445 U.S. at 99 (California Code expressly required wine retailers to sell wine at a price set in fair trade 
contracts or price schedules established by producers, wholesalers, and rectifiers); New Motor Vehicle Board of California v. 
Orrin W. Fox Co., 439 U.S. 96, 98, 58 L. Ed. 2d 361, 99 S. Ct. 403 (1978) (California law required a motor vehicle manufacturer 
to secure approval of a state agency before opening a retail dealership within the same area as an existing franchisee); Bates v. 
State Bar of Arizona, 433 U.S. 350, 355, 53 L. Ed. 2d 810, 97 S. Ct. 2691 (1977) (rule of Arizona Supreme Court expressly 
prohibited advertising by lawyers); Goldfarb v. Virginia State Bar, 421 U.S. 773, 776-77, 44 L. Ed. 2d 572, 95 S. Ct. 2004 (1975) 
(County Bar Association published a minimum fee schedule for lawyers); Parker, 317 U.S. at 346-48 (California statute required 
formulation of proration marketing program for various commodities). "
128,7," In the exercise of its power to prescribe just and reasonable rates . . . the commission shall give due consideration, among 
other factors, to the inherent advantages of transportation by such carriers; to the effect of rates upon the movement of traffic by 
such carriers; to the need, in the public interest, of adequate and efficient transportation service by such carriers at the lowest 
cost consistent with the furnishing of such services; and to the need of revenues sufficient to enable such carriers, under honest, 
economical, and efficient management, to provide such service. Miss. Code Ann. section 77-7-221."
128,8," The situation in Community Communications Co. v. City of Boulder, 455 U.S. 40, 70 L. Ed. 2d 810, 102 S. Ct. 835 (1982) is 
distinguishable. In Boulder the state constitution established ""home rule"" which gave municipalities extensive powers of self-
government.  Id. at 43-44. The broad powers allowed municipalities to elect free market competition as an alternative to 
regulation as to the cable television industry at issue in the case.  Id. at 56. The Supreme Court held that anticompetitive actions 
on the part of the city were not protected by state action immunity because the state as sovereign had not expressed a policy to 
displace competition with regulation. The policy decision was made by the city, not the state.  As discussed above, the State of 
Arizona has expressed a policy that rates of public service corporations are to be just and reasonable as determined by the 
ACC. "
129,9," It is understandable that Metro Mobile did not challenge the ACC's failure to subject NewVector's wholesale tariff to fair value 
cost justification. As an imminent wholesale provider itself, Metro Mobile likely did not want fair value analysis of its tariff."
129,10," Further, once Metro Mobile began to offer wholesale cellular service, the price squeeze issue became moot because of the 
competition in the wholesale market. As such, the ACC's failure to subject NewVector's tariff to cost of service and rate of return 
analysis in August 1986, after Metro Mobile entered the wholesale market, is irrelevant to the issue of price squeeze raised in 
this action. "
130,11," The question of whether a particular product, market, or service, ""deregulated"" at the time of the alleged anticompetitive 
conduct, is subject to antitrust scrutiny is better considered under the active supervision prong of the Midcal test. Since the 
activities challenged in this lawsuit have not been ""deregulated"" under section 40-281(E), the court need not consider whether 
the oversight accorded a section 40-281(E) product, market, or service satisfies the active supervision test. "
132,12," When asked by this court why it did not appeal the ACC's interim approval of NewVector's wholesale tariff to the superior 
court, counsel for Metro Mobile responded: ""Because we believe the antitrust laws apply and that's our remedy, your Honor."" 
Reporter's Transcript, February 9, 1987, at 47. "
133,14," There is no dispute that the relevant geographic market is the Phoenix Metropolitan Statistical Area as defined by the FCC. 
Metro Mobile defines the product market as cellular telephone service, while NewVector argues that it should also include other 
forms of mobile two-way communication. NewVector has accepted Metro Mobile's definition of the product market for purposes 
of this motion."
133,15," NewVector argues that Metro Mobile must prove both the ability to control prices and exclude competition. Metro Mobile 
contends that it need show only one or the other to prove monopoly power. Since the court finds that NewVector could do 
neither during the headstart period, the court need not address the dispute. "
134,16," This evidence was presented under seal pursuant to court order.  Metro Mobile argues that its expert witness testified during 
the preliminary injunction hearing that NewVector's anticompetitive activities ""could result either in Metro Mobile not being able to 
enter the wholesale market or, if it did enter, doing so in a weakened state such that it would not be a strong competitive force in 
that market."" Metro Mobile's Response at 14. A review of the record shows that the expert witness was testifying only as to his 
interpretation of the allegations of Metro Mobile's complaint, and not as to his opinion of what actually would occur. This in no 
way contradicts extensive unrefuted evidence that Metro Mobile had the ability and intention to enter the wholesale market no 
matter what NewVector did. There is no question of fact as to this issue that would prevent the entry of summary judgment."
134,17," Undisputed testimony in the record indicates that the Phoenix market can support 180,000 cellular customers. In March 1986, 
at the end of the headstart period, only 3.8% of this total, 6849, were using cellular service. Reporter's Transcript, February 26, 
1986, pp. 146-47. "
135,18," The record from the preliminary injunction hearing shows that Metro Mobile won a large contract with Maricopa County by 
bidding a price less than that submitted by NewVector. "
136,19," Metro Mobile argues that there is a genuine question of material fact as to whether NewVector acted in a manner consistent 
with the belief that the Arizona constitutional and legislative scheme met the requirements of state action immunity. Metro Mobile 
raised this issue earlier in a motion to continue its time to respond to the summary judgment motion in order to conduct 
discovery under F.R.Civ.P. 56(f). At that time the court ruled that NewVector's belief and actions regarding the applicability of the 
state action immunity doctrine are irrelevant to the determination of whether the immunity applied; the court has not changed its 
opinion.  See Llewellyn, 765 F.2d at 774 (""The availability of Parker immunity, however, does not depend on the subjective 
motivations of the individual actors, but rather on the satisfaction of the objective standards set forth in Parker and authorities 
which interpret it."") "
153,1," NEC was incorporated on July 17, 1899, as a joint venture between Western Electric Company of the United States and two 
Japanese individuals. Initially, the Company functioned as a sales agent for telephone equipment manufactured by Western 
Electric, but soon commenced production of similar equipment in Japan. In 1925, Western Electric sold its interest in NEC to 
International Telephone & Telegraphic (""ITT""). Seven years later the Sumitomo family holding group of Japan acquired a 
substantial stock interest in the company, which it sold to the public in 1948 following the passage of Japanese anti-monopoly 
laws. Thereafter, ITT's shareholding interest in NEC was successively reduced until 1978 when it sold its remaining interest in 
the company. Today, NEC is one of the twenty-one principal member companies of the Sumitomo Group. In 1986, NEC was one of the largest manufacturers of communications systems and integrated circuits in Japan, and a leading 
producer of computers and industrial electronic equipment. NEC's products fall into four major categories: communications 
systems and equipment (accounting for thirty-two percent of consolidated net sales in 1986); computers and industrial electronic 
systems (thirty-six percent of net sales); electron devices (nineteen percent of net sales); and home electronics and other 
products (thirteen percent of net sales). NEC, which employs more than 89,000 permanent employees, operates more than fifty manufacturing plants in Japan and ten 
more overseas. The company sells its products through more than 200 domestic sales offices and more than 120 overseas 
offices situated in twenty-nine countries. In addition, it owns more than twenty non-consolidated subsidiaries throughout the 
world, including several in the United States. In the year ending March 31, 1986, NEC's consolidated net sales totaled more than 
$ 2 billion and its consolidated net income exceeded $ 27 million. Approximately thirty-three percent of these sales were to 
customers outside Japan. By any standard, NEC has achieved the status of a multinational corporation. See generally, M. 
Yoshino, Japan's Multinational Enterprises (1976)."
153,2," Three basic classes of personal computer monitors exist in the marketplace today. One class, known as the ""Amber/Green"" 
monitor, is useful for basic office computer functions such as word processing or numerical calculations, but has no real utility in 
situations demanding higher level graphics capability. A second class, the ""RGB"" (Red, Green, Blue) monitors, permits the use 
of computers in more graphically demanding situations, but remains limited in both color and resolution capability. Finally, the 
class of high resolution color monitors including the MultiSync is designed to perform the most complex graphics available, 
including ""EGA"" (Enhanced Graphic Applications), ""CGA"" (Color Graphic Applications), ""PGA"" (Professional Graphics 
Applications), and ""CAD/CAM"" (Computer Aided Design/Computer Aided Manufacturing). Every high resolution color monitor must utilize a device known as a ""color board"" between the monitor and the computer. 
Different color boards exist for different computer applications, and until recently a user had to choose a separate compatible "
154,," monitor for each color board with which the user worked. According to plaintiffs' complaint, the MultiSync's uniqueness lies in its 
ability to automatically adjust to virtually all presently manufactured color boards, thus allowing the user to employ one monitor 
with a wide variety of boards. In addition, the MultiSync is likely to be compatible with future color boards as they become 
available on the market. See Complaint, paras. 10-18. Defendant NECHE-Japan manufactured the MultiSync monitors 
distributed by NECHE-USA to NCI."
154,3," The agreement provided that either party could terminate the distributorship ""without cause"" by giving the other party thirty (30) 
days written notice. It is uncontroverted that NECHE-USA gave NCI the proper notice."
154,4," Plaintiffs allege the following causes of action: (1) conspiracy to restrain trade in violation of Section 1 of the Sherman Antitrust 
Act, 15 U.S.C. § 1; (2) price discrimination in violation of the Robinson-Patman Act, 15 U.S.C. § 13; (3) monopolization in 
violation of Section 2 of the Sherman Act, 15 U.S.C. § 2; (4) violation of Section 73 of the Wilson Tariff Act of 1894, 15 U.S.C. § 
8; (5) violation of the Cartwright Act, California Business & Professions Code §§ 16720, 16722, 16726, 16727, 16750; (6) unfair 
competition; (7) interference with contractual relations; (8) interference with prospective advantage; (9) violation of franchise law; 
(10) breach of the covenant of good faith and fair dealing; and (11) relief in the form of an order determining non-arbitrability. 
Complaint, August 27, 1986. "
156,5," Plaintiffs raise several evidentiary objections to Mr. Ohashi's declaration, including lack of competence, hearsay, and failure to 
execute the declaration in conformity with the California Code of Civil Procedure. Plaintiffs do not, however, articulate the 
reasoning behind their objections. According to his declaration, Mr. Ohashi served in several positions at NEC between 1965 
and 1985, including most recently as General Manager of NEC's International Planning Division. In May 1985, Mr. Ohashi left 
NEC and assumed his present position as NECHE-USA's president. From his long association with both NEC and NECHE-USA, 
Mr. Ohashi attests to personal knowledge of the NECHE-USA/NCI distributorship agreement. Accordingly, the Court finds that 
plaintiffs' competence and hearsay objections are without merit. Moreover, the Court finds that Mr. Ohashi's declaration was 
properly drafted and executed."
156,6," Plaintiffs argue that NEC subjected itself to the personal jurisdiction of this Court by issuing orders from Japan to NECHE-USA 
which resulted in the termination of NCI's distributorship. It is true, as the Ninth Circuit has noted, that ""[a] foreign act having an 
effect in the forum may satisfy the minimum contacts requirement"" for personal jurisdiction. Kramer Motors, Inc. v. British 
Leyland, Ltd., 628 F.2d 1175, 1178 (9th Cir. 1980). However, ""in each such case the defendant must have done some act by 
which it purposefully avails itself of the benefits and protections of forum law."" Id. Here, plaintiffs offer no evidence that NEC in 
fact was involved in the decision to terminate NCI's distributorship. Without such evidence, the Court may not sustain in 
personam jurisdiction on the basis of this single alleged act.  Scott, supra, 792 F.2d at 927. "
