Page,Label,Text
60,4," ""A manufacturer employing a dual distribution system markets a product through two separate and competitive channels.  The 
manufacturer supplies independent retailers either directly or through its wholly-owned branch distributors. It also supplies the 
product to independent distributors who resell to retailers. Consequently, the manufacturer, whether or not vertically integrated, 
faces competition on two market levels.  On the production level, it competes interbrand with other manufacturers of the same 
generic product; on the distribution level, it competes intrabrand with the independent distributors of its own brand."" (Note, Antitrust Treatment of Intrabrand Territorial Restraints Within a Dual Distribution System, supra, 56 Tex.L.Rev. 1486, 
1489.)"
60,5, Advance Report Citation: 48 U.S.L. Week 3258.
60,6, Advance Report Citation: 48 U.S.L. Week 3258. 
65,*," Honorable M. Joseph Blumenfeld, United States District Judge, District of Connecticut, sitting by designation. "
67,1," The copyright laws are not involved in this case because business ideas, such as a game concept, cannot be copyrighted, See 
17 U.S.C. § 102(b); Baker v. Selden, 101 U.S. 99, 25 L. Ed. 841 (1880). This copyright rule is analogous to the genericness 
doctrine of trademark law, however, in that it is designed to prevent extension of product monopolization beyond the 17 years 
protected by a patent. Id. at 102-03."
67,2," The owner of a widely recognized trademark cannot, however, prevent a competitor from referring to the owner's mark in the 
context of comparative advertising. This is so despite the benefits which the competitor reaps from the product recognition 
engendered by the owner's popularization, through expensive advertising, of the mark.  E. g. Smith v. Chanel, Inc., 402 F.2d 562 
(9th Cir. 1968). "
68,3," See, e. g., Helene Curtis Industries, Inc. v. Church & Dwight Co., 560 F.2d 1325, 1332 (7th Cir. 1977) (en banc), Cert. denied, 
434 U.S. 1070, 98 S. Ct. 1252, 55 L. Ed. 2d 772 (1978); King-Seeley Thermos Co. v. Aladdin Industries, Inc., 321 F.2d 577, 580 
(2d Cir. 1963); Feathercombs, Inc. v. Solo Prods. Corp., 306 F.2d 251, 256 (2d Cir.), Cert. denied, 371 U.S. 910, 83 S. Ct. 253, 
9 L. Ed. 2d 170 (1962); Donald F. Duncan, Inc. v. Royal Tops Mfg. Co., 343 F.2d 655, 666 (7th Cir. 1955); Nissen Trampoline 
Co. v. American Trampoline Co., 193 F. Supp. 745, 748-49 (S.D.Iowa 1961). "
69,4," Drawing upon antitrust law, Professor McCarthy has suggested that a genus or product category can be defined as including 
commodities for which "" ""there is a cross-elasticity of demand,' "" I. e., that are "" ""reasonably interchangeable by consumers for 
the same purpose.' "" 1 J. McCarthy, Trademarks and Unfair Competition § 12:8 at 418 (1973) (quoting United States v. E. I. 
DuPont de Nemours & Co., 351 U.S. 377, 394-95, 76 S. Ct. 994, 100 L. Ed. 1264 (1956)). If used, cross-elasticity of demand 
analysis, like the genus-species distinction itself, should focus upon consumer perception of product interchangeability. "
70,5," A prior case concerning the PARCHEESI mark, Selchow v. Chaffee & Selchow Mfg. Co., 132 F. 996 (S.D.N.Y.1904), Appeal 
dismissed, 140 F. 989 (2d Cir. 1905), is also instructive.  There, the court declared the PARCHEESI mark invalid because it 
already signified the name of a game in the Indian language when registered as a mark in the United States."
70,6," In a third case, H. B. Chaffee Mfg. Co. v. Selchow, 131 F. 543 (S.D.N.Y.1904), Aff'd, 135 F. 1021 (2d Cir. 1905), the court held 
that when the inventor of a card game ""Flinch"" failed to trademark its name, no one else could, by simply manufacturing the 
selling ""Flinch"" for a long period, obtain that name as a trademark. Id. at 545.  The court stated: The general rule is that the generic name of a thing is not the subject of a trade-mark. . . .  If chess or golf or whist were now 
invented and named, could any manufacturer or vendor of the implements with which such games are played obtain a trade-
mark in their names by selling such implements put up in boxes marked with the names of the games? He, of course, could 
adopt a trade-mark to distinguish the chessmen or the playing cards or the golf clubs which he made from those made by others, 
but I think he could not acquire a trade-mark in the names of the games by simply selling the games after they had become 
known to the public under such names. Id. at 545-46.  Although factually distinguishable, the ""Flinch"" case exemplifies the analysis used herein: that a trademark which 
the public uses primarily to denote the name of a game, rather than a producer, is generic. Various other courts have mentioned, without deciding, the question whether the name of a game is a generic term.  See, e. g., 
Selchow & Righter Co. v. McGraw-Hill Book Co., 580 F.2d 25, 28 (2d Cir. 1978) (""The extent to which (SCRABBLE) has come 
into general use to describe a game or games rather than their origin or source of supply is fairly open to proof"" ; thus, plaintiff, 
owner of SCRABBLE mark, was entitled to a preliminary injunction to prevent the mark's dilution, pending judicial resolution of 
SCRABBLE's validity as a trademark); Affiliated Hosp. Prods., Inc. v. Merdel Game Mfg. Co., 513 F.2d 1183, 1186, 1188-89 (2d 
Cir. 1975) (finding consideration for settlement agreement in possibility, strongly intimated by the district judge, that game name 
CARROM invalid); Application of Cooper, 254 F.2d 611, 614-17, 45 CCPA 923, Cert. denied, 358 U.S. 840, 79 S. Ct. 63, 3 L. 
Ed. 2d 75 (1958) (holding a book title generic, because as the book's name it performs a product-denoting, not source-denoting 
function; observing that Patent Office may be registering names of games erroneously; and stating that if trademarked name of 
game is its only possible descriptive name, mark is generic). "
72,7," It is significant, though not of course dispositive, that the original patent application in August 1935 divulged that ""the game is 
known on the market as Monopoly."" This usage, of course, predated any association of Parker Brothers with the game. This 
should be considered by the district court when analyzing whether, when registered, MONOPOLY primarily denoted the game's 
producer."
72,9," ( The alleged infringer's intent in adopting the mark is weighed, both as probative evidence of the likelihood of confusion and as 
an equitable consideration.) "
80,1," The Act, by definition, classifies all persons who sell or consign gasoline to dealers as ""distributors."" Ga.Code § 106-1103(a).  
Amicus Curiae Gulf Oil Corporation proposes that proper analysis of the gasoline marketing industry requires a tripartite 
classification in which distributors are further defined as either suppliers (major oil refiners or suppliers) or jobbers (middlemen 
who buy from suppliers and sell to retailers).  Most of the parties have employed this nomenclature and we adopt it in portions of 
this order.  Of course, all gasoline marketed in Georgia does not necessarily pass through a three-step distribution process. "
81,2," Section 4A of the Act, cited in Exxon's brief, has been codified as Ga.Code § 106-1104.1.  In this order we will cite to the 
codified form of the statute."
81,3," Exxon has not invoked the court's diversity or pendent jurisdiction, and has not separately discussed the applicability of the 
Georgia constitution.  We thus consider that the case presents only federal constitutional issues."
81,4," HN2[
] Section 106-1104 provides: It shall be a violation of this Chapter for any gasoline distributor who has a marketing agreement with a gasoline dealer, directly 
or indirectly, through any officer, agent or employee, to commit any of the following acts: (a) to terminate or cancel such marketing agreement without good cause prior to the expiration date; (b) to terminate or cancel an existing marketing agreement prior to expiration date or to not enter subsequent agreements 
without having first given written notice setting forth all the reasons for such action to the gasoline dealer at least 60 days in 
advance of such termination, cancellation or expiration of the existing agreement; provided, however, that such notice shall not 
be required of a gasoline distributor acting with reasonable cause to believe said dealer is maliciously and willfully damaging the 
property rights of said gasoline distributor, who has voluntarily abandoned the marketing relationship, or who after five days 
notice has failed to pay his just debts when due to said distributor; "
82,," HN3[
] (c) by the use of coercion, intimidation or threats, to force or induce such gasoline dealer to deal exclusively in products 
manufactured, distributed or sponsored by such gasoline distributor or to participate in promotions.  Hours of operation, which 
are set in any written agreement, in effect prior to July 1, 1978, can only be changed by mutual consent.  It shall also be the duty 
of the distributor to advise the dealer in writing prior to execution of the agreement the projected potential gallonage and the 
dealer shall acknowledge same in writing prior to execution of the marketing agreement that he is willing to accept same; HN4[
] (d) to engage in any acts which have the purpose, intent or effect of fixing or maintaining prices, or of forcing or 
inducing adherence to prices at which such gasoline distributor's products are to be resold by such gasoline dealers: Provided, 
that nothing herein shall be deemed to prohibit recommendation, suggestion, urging or discussion; (e) to require a gasoline dealer, at the time of entering into a marketing agreement, to assent to a release, assignment, novation, 
waiver or estoppel which would relieve any person from liability imposed by this Chapter; (f) to require or prohibit any change in management of any gasoline dealer unless such requirement or prohibition of change 
shall be for good cause, which cause shall be stated in writing by the gasoline distributor; (g) to impose standards of performance upon the gasoline dealer other than those in the marketing agreement; HN5[
] (h) to provide any term or condition in any marketing agreement, or other agreement, ancillary or collateral thereto, 
which term or condition directly or indirectly violates this Chapter; (i) after July 1, 1978, to require operation in excess of a six-day week and/or in excess of a 12-hour day if the dealer can prove it 
results in substantially lessening the profits earned in his entire operation to the extent that it is not economically feasible to 
continue said operation: Provided, however, that the provisions of this subsection shall in no way impair the obligation of 
contracts made prior to July 1, 1978: and Provided, further, that the provisions of this subsection shall not impair the writing of a 
contract for hours in excess of the hours expressed herein or to impair the right to enforce the hours contained in any contract 
until sufficient evidence is available to a dealer to exercise the rights hereinbefore provided: and Provided, further, that the 
provisions of this subsection shall not be applicable to dealers or distributors who operate a food or convenience store in 
conjunction with the retail sale of automotive gasoline and related products; (j) after July 1, 1978, to refuse to continue to deal with an automotive gasoline dealer with whom it has had a marketing 
agreement for three years unless: (1) the dealer fails to comply with conditions of such agreement or fails to act in good faith in carrying out the terms of such 
agreement, or (2) such automotive gasoline distributor's principal stockholder or principal operator dies during the term of any marketing 
agreement, in which case such agreement may be refused renewal by the heirs giving notice as provided for in this Chapter, or (3) the dealer has violated the laws of this State relative to the ownership or operation of retail businesses; (k) after July 1, 1978, to refuse to continue to deal with an automotive gasoline dealer with whom it has had a marketing 
agreement for three years if such automotive gasoline dealer satisfies the court in an action brought by the automotive gasoline 
dealer under this Section that such refusal to deal is not the product of the good faith business judgment of the automotive 
gasoline distributor. "
83,5," As we will explain, proper analysis of a void for vagueness attack requires an early inquiry into whether the proscriptions of the 
challenged statute are civil or criminal.  Although Exxon fails to discuss explicitly this fundamental distinction, the fact that its 
description is couched in criminal terms betrays an awareness that the criminal statute is more easily susceptible to a void for 
vagueness challenge.  The Georgia Act, of course, carries no criminal penalties."
