Page,Label,Text
55,17," .  L. Sullivan, Handbook of the Law of Antitrust 111 (1977).  See Moore v. Mead's Fine Bread Co., 348 U.S. 115, 75 S. Ct. 148, 
99 L. Ed. 145 (1955). Judicial formulations of the predatory pricing concept often turn on the inherently vague test of intent: if an 
alleged predator ""desires"" that its pricing practices injure its competitors, it was using predatory pricing. See L. Sullivan, supra, at 
108-09. Two writers have suggested that a strictly economic test replace the subjective intent test: predatory pricing occurs when pricing 
policies yield returns below average or marginal cost, whichever is lower.  Areeda & Turner, supra note 13.  See also R. Posner, 
Antitrust Law 184-96 (1976).  This suggestion is offered as a way to provide an objective standard as a substitute for proof of 
intent. One author has defended the focus on the subjective intent of the defendant as proved by less precise means.  L. 
Sullivan, supra, at 109-12.  This defense is based on the inherent unreliability of economic measurements and judges' and juries' 
relative ease in understanding human motivations apart from applied economics.  Id. Such objections challenge the feasibility of 
a cost-based approach to a trial context. The Courts of Appeal have recently shown varying degrees of favor toward cost-based tests such as the test proposed by 
Areeda & Turner.  See Chillicothe Sand & Gravel Co. v. Martin Marietta Corp., 615 F.2d 427, 430-32 (7th Cir. 1980); California 
Computer Products, Inc. v. IBM Corp., 613 F.2d 727, 742-43 (9th Cir. 1979); Janich Bros., Inc. v. American Distilling Co., 570 
F.2d 848, 857 (9th Cir. 1977); Pacific Eng'r & Prod. Co. v. Kerr-McGee Corp., 551 F.2d 790, 797 (10th Cir. 1977); Hanson v. 
Shell Oil Co., 541 F.2d 1352, 1358 (9th Cir. 1976); National Ass'n of Regulatory Util. Comm'rs v. FCC, 173 U.S. App. D.C. 413, 
525 F.2d 630, 637-38 & n.34 (1976); International Air Indus. v. American Excelsior Co., 517 F.2d 714, 723-25 (5th Cir. 1975). This consideration of cost-based tests meets with mixed results.  Professors Areeda and Turner would generally welcome such 
a trend. And these developments have been hailed by others.  See, e. g., 11 Ga.L.Rev. 960 (1977). But, as noted above, 
Professor Sullivan has an aversion to cost-based tests, and following the beginning of this trend, scholars have voiced 
objections to the accuracy and hence desirability of Areeda and Turner's cost-based test.  Williamson, Predatory Pricing: A 
Strategic and Welfare Analysis, 87 Yale L.J. 284, 285 (1977); Scherer, Predatory Pricing and the Sherman Act: A Comment, 89 
Harv.L.Rev. 869, 898 (1976). In any event, this classic debate among the titans of the antitrust world rages still.  Compare 
Williamson, supra and Williamson, Williamson on Predatory Pricing II, 88 Yale L.J. 1183 (1979) and Scherer, supra with Areeda 
& Turner, Williamson on Predatory Pricing, 87 Yale L.J. 1337 (1978) and Areeda & Turner, Predatory Pricing: A Rejoinder, 88 
Yale L.J. 1641 (1979) and Areeda & Turner, Scherer on Predatory Pricing, 89 Harv.L.Rev. 891 (1976). This Court need not presently offer its views on this debate. But before he may get his case to a jury, Malcolm must establish the 
existence of the substantive violation of predatory pricing in the time period and markets for which he intends to claim damages.  
On this appeal, he is greatly aided by our assumption that he proved the substantive violation alleged."
55,18," .  The trial court specifically stated that its directed verdict was based only on lack of evidence on causation and amount of 
damages.  Given this limitation, the simplest method of handling this appeal would be to assume the existence of whatever 
violations Malcolm alleged and to limit our holding to causation and damages. Proceeding under that method we assume that 
Malcolm proved predatory pricing traceable to some extent to the defendants' actions that intermittently took place over a 15 
month period in the several markets serviced by the nine of Malcolm's stations for which he claimed damages. The trial court, however, did not entirely agree with this perception of the case.  It sometimes viewed parts of the substantive 
violation as if they were parts of the causation question.  We can and do simply hold the trial court to the explicit limits of its 
directed verdict order.  But, in the alternative, such parts of the trial court's order may be answered directly as well. For example, the trial court, in explaining its direction of the verdict, asked: ""How can the jury conclude that just because 
anybody went down in price at the time Mr. Malcolm went down that that was caused by the conspiracy? That's sheer 
guesswork."" This question seems directed at the alleged violation rather than causation, although it is framed in causation terms.  
A drop in prices is perfectly legal, but a drop in prices instigated by a conspiracy to rid the market of price-cutters would be 
unlawful. See note 17 and accompanying text supra.  In any event, Malcolm did offer evidence tying the conspiracy to the price 
drops when he offered evidence of: 1) alleged conspirators' threats of price drops unless he increased his prices; 2) 
simultaneous price drops at every location where he had a station; and 3) the defendants' antipathy toward price-cutters as 
evidenced by their temporary price allowances that placed price-cutters such as Malcolm at a competitive disadvantage.  This "
56,," evidence should suffice to create a jury question regarding the conspiracy's connection to the price drops, assuming the 
existence of a conspiracy. Intent behind predatory pricing, or, as in this case the connection between the conspiracy and the 
unnaturally low prices, is not susceptible of direct proof, L. Sullivan, supra note 14, at 111, because conspirators are unlikely to 
leave such proof.  It seems to place too great a burden on plaintiffs to show separate intent behind each discrete instance of low 
prices once evidence of a conspiracy has been introduced. Similarly, the trial court, while commenting on Malcolm's testimony asked: ""(I)f the defendants did not go down (in price) in 
concert, then where is the cause and effect of the conspiracy."" These comments resulted from the trial court's perceived conflict 
in Malcolm's testimony, where on direct examination, Malcolm stated that in 1971 and 1972 his competitors ""dropped the price"" 
and then on cross-examination, he stated that ""every competitor didn't drop his price when I dropped mine."" At most this 
inconsistency, challenges the credibility of Malcolm and is not a proper ground for a directed verdict. And in any event, not every 
competitor need be a conspirator before Malcolm's business is injured. In addition, the trial court was troubled because Malcolm had not specifically stated which competitors dropped their prices.  The 
trial court asked: How is the jury going to conclude who went down?  And why they went down?  Just on the word ""everybody."" You can't prove a 
conspiracy by saying everybody did it, gentlemen. This statement carries two meanings.  First, it challenged the effect of the violation.  Malcolm specified the competitors of each 
of his stations. If he stated on direct examination that all of them went down in price, his meaning is sufficiently clear.  His 
credibility may be improved by a second specific recitation of the competitors' identities when the specific price drops were 
discussed.  But if Malcolm intends to accuse them all of such action, it is not clear why he could not make such a statement in 
the simplest possible terms.  Second, this statement challenges the existence of a conspiracy, but the trial court explicitly 
reserved judgment on whether a conspiracy has been proved."
56,19," .  This is not a novel observation. In a case involving similar price-cutting by competitors, the Supreme Court summarily concluded that the record contained 
sufficient evidence of injury to the plaintiff's business and property resulting from the unlawful combination, and, in discussing the 
amount of damage the Court noted that: (I)t is fair to say that the natural and probable effect of the combination and price cutting would be to destroy normal prices …. Story Parchment Co. v. Paterson Parchment Paper Co., 282 U.S. 555, 561, 51 S. Ct. 248, 250, 75 L. Ed. 544 (1931). In discussing the proof of causation in a private antitrust case, one author has stated that: There are three stages of proof in treble damage cases: first, that defendant committed a violation; second, that it caused 
plaintiff some harm; third, the amount of the harm.  In some cases, evidence establishing the violation will support the inference 
that plaintiff must have suffered some harm as a result it will, in short, establish the first two elements of the case together.  
Thus, in Story Parchment Co. v. Paterson Parchment Paper Co., proof that defendant cut prices below the cost of production in "
57,," order to drive plaintiff out of business would without more justify the conclusion that defendant must have caused plaintiff, one of 
his competitors, some loss, unless other evidence rebutted it. Harvard Note, supra, at 1573 (footnote omitted).  The situation envisioned by that author greatly resembles Malcolm's case. In another context, one court has discussed the effect of an ultimate buyer-defendant's actions in depressing the market price for 
the goods upon the original sellers: (T)here was sufficient evidence that the plaintiffs sold cattle in a market at prices depressed due to the acts of the defendant. It 
was the defendant who created an environment into which the plaintiffs were forced to sell their wares…. That this economic 
manipulation had a direct adverse effect on the plaintiffs cattlemen attempting to sell in a depressed market is obvious. Bray v. Safeway Stores, Inc., 392 F. Supp. 851, 863-64 (N.D.Cal.1975) (citation omitted), cause dismissed following 
settlement by parties, 403 F. Supp. 412. See also Cackling Acres, Inc. v. Olson Farms, Inc., 541 F.2d 242 (10th Cir. 1976)."
57,20," .  HN8[
] An antitrust plaintiff must show an anticompetitive injury of the kind envisioned by the antitrust laws. See Brunswick Corp. v. Pueblo Bowl-O-Mat, Inc., 429 U.S. 477, 97 S. Ct. 690, 50 L. Ed. 2d 701 (1977). Thus, an injury resulting from normal 
price competition would not entitle the plaintiff to recover.  But any injury resulting from predatory pricing would be an 
anticompetitive injury because the substantive violation is anticompetitive, by nature it is distinguished by definition from normal 
competitive pricing and lost sales or profits are the kind of injury to be remedied by a private right of action."
57,21," .  The existence of low prices may be part of the proof of the substantive violation.  Assuming that the legal requisites for proof 
of the predatory pricing violation were satisfied, the evidence of low prices would also be part of the proof of damage.  Because 
of the nature of predatory pricing, this evidence would be used to prove both the violation and the fact of damages.  Thus, to 
show the fact of damage Malcolm must have introduced evidence of low prices which we will assume constituted the violation. Malcolm met this requirement with three forms of evidence. First, he testified about instances where in relevant markets his 
competitors set unnaturally low prices that dropped to near his wholesale costs.  Second, Malcolm points to testimony by others 
of low or depressed prices in various retail markets.  Third, Malcolm also introduced evidence of his own average monthly retail 
prices. And, if his method of calculating damages is followed, from these averages, a Court can derive the approximate average 
monthly price prevailing in the independent retail markets.  This conclusion follows because Malcolm claims that he priced one 
to two cents per gallon below the prevailing independent price.  And if the average prevailing price, thus derived, is below the 
""normal price"" Malcolm would claim that this piece of evidence shows the existence of depressed prices in a third way. We are aware that Malcolm's stations generally operated in different markets, even though Malcolm in his brief has made no 
attempt to detail the relevant markets and time period or to show specifically how his stations in these relevant markets were 
injured.  His proof relevant to the injuries claimed are merely lumped together with proof relating to markets and time periods for 
which damages are not claimed.  Malcolm left it for the court to sort this evidence.  Evidence of depressed prices in Macon 
would not affect the profits of Malcolm's station in Valdosta.  But those depressed prices would injure the profits of Malcolm's 
Macon station. Thus, there was evidence of injury because there was evidence of low prices in several relevant markets.  And if 
the low prices, shown to exist in at least some of the relevant markets, constituted predatory pricing violations, Malcolm has 
shown the possibility of at least, some antitrust injury.  Any further inquiry then must be directed at the proof of the amount of 
damage in those markets.  See Zenith Radio Corp. v. Hazeltine Research, Inc., 395 U.S. 100, 114 n.9, 89 S. Ct. 1562, 1571 n.9, 
23 L. Ed. 2d 129 (1969). And Malcolm's evidence of depressed prices as derived from his own prices would be evidence of 
depressed prices in all relevant markets.  Thus, Malcolm would have shown some injury at all nine stations for which damages 
are claimed."
57,22," .  Cases involving maximum price ceilings set by defendants in other cases are urged upon us by the present defendants who 
apparently argue that those cases offer a useful analogy on the present causation issue.  We agree that these cases are 
somewhat analogous, but we believe they do not undercut the plaintiff. Malcolm has satisfied the injury-in-fact requirements of "
58,," those cases.  See Kestenbaum v. Falstaff Brewing Corp., 575 F.2d 564 (5th Cir. 1978) (plaintiff must show that he could have 
sold same volume at higher prices in a free market and in absence of defendant's restraints on maximum price).  These cases 
did not involve major disruptions of market prices.  Where these plaintiffs were restrained from raising prices, they must still 
demonstrate why they could have raised prices absent the restraint.  Without evidence that the prevailing market prices was 
higher than the restrained price this showing of injury would be difficult.  In this case, it is clear that if the market price had not 
been lowered below normal, every retailer could have raised his prices without losing volume. Thus, Malcolm does not have as 
difficult a proposition to prove as did those plaintiffs in the price restraint cases.  He has sufficiently shown that his profit-
maximizing price was greater than the low market price effectively set by the conspirators in those specific instances of 
unnaturally low prices testified to by Malcolm.  And with respect to the other periods of time when the prices were below normal, 
we think it is sufficiently clear that if the market prices rose, Malcolm could and would have raised his prices. The Ninth Circuit has on one occasion found that a requirement such as the one in Kestenbaum is unnecessary.  In that case, 
Judge Hufstedler wrote that: Rather than imposing the nearly impossible burden of proving what each dealer would have done if he had been free to make 
his own pricing decision, we assume that, absent evidence to the contrary, a dealer would have raised his prices had it been 
profitable to do so; that is, dealers are profit maximizers.  This assumption merely amounts to a recognition that a ""restraint"" in 
fact restrains. The defendants can attempt to show plaintiffs would have kept their prices beneath a maximizing point despite 
their violative behavior. Contrary evidence might include dealer testimony that he would not have raised his price, or a showing 
by the defendants that the dealers had reasons other than the restraint for selling below a profit-maximizing price. Knutson v. Daily Review, Inc., 548 F.2d 795, 812 (9th Cir. 1976). We need not follow the Ninth Circuit rule in order to hold that 
Malcolm did produce sufficient evidence of his injury in fact, because Malcolm did offer evidence that retail prices were lowered 
below the price level he had chosen. The defendants, at this point, make an interesting argument. They assert that Malcolm's marketing philosophy conflicts with his 
damage theory on this count.  Malcolm testified that he often lowered his prices to increase his volume and the defendants 
argue that this testimony contradicts his damage theory which holds that Malcolm was injured when the defendants' conspiracy 
forced him to lower his prices to meet depressed prices caused by the defendants' acts.  The defendants argue that Malcolm 
should have sold a larger quantity when he lowered his prices to meet the predatory prices in the market than when he sold 
gasoline in a free market.  In support of this argument, the defendants cite the work of an economist who was once retained by 
Malcolm: (Experience) shows that, if other things remain equal, buyers will buy a larger number of units of a good at a lower price than 
they will at a higher price. R. Pfouts, Elementary Economics: A Mathematical Approach 22 (1972).  Many economists have undoubtedly expressed similar 
opinions because this tenet is basic to the price theory of economists.  But this view of the ""laws"" of supply and demand does 
not undercut the plaintiff's case.  The key assumption in the quotation is found in the phrase ""if other things remain equal."" In this 
case, Malcolm could expect to sell at least the same volume at a higher price if all his competitors abandoned predatory pricing 
and raised their prices back to the ""normal price."" If they took that action Malcolm could actually expect to increase his volume 
because he would regain his only competitive advantage the ability to price below other independent retailers in a freely 
competitive market. Upon regaining that advantage Malcolm could return to his policy of pricing one to two cents below other 
independents and his relative market share, and hence volume, would naturally increase.  Under the defendants' asserted view 
of economics Malcolm would be privileged to sell his goods in a market of depressed prices created by the defendants. Defendants also urge upon us Chrysler Credit Corp. v. J. Truett Payne, Inc., 607 F.2d 1133 (5th Cir. 1979), cert. granted, 449 
U.S. 819, 101 S. Ct. 70, 66 L. Ed. 2d 20 (1980) and Foremost-McKesson, Inc. v. Instrumentation Laboratory, Inc., 527 F.2d 417 
(5th Cir. 1976) as examples of the proper application of directed verdicts with respect to antitrust issues of causation and 
damage.  We find that those cases are distinguishable from this case.  Neither Chrysler Credit nor Foremost-McKesson 
concerned alleged actions that were as inherently destructive or as calculated to injure as the actions alleged in this case.  The 
rebates, discounts and other actions challenged in those cases can very easily serve competitive purposes.  HN9[
] A part of 
the substantive violation of predatory pricing is the intent to injure competitors. Given the intent behind predatory pricing and the 
natural tendency of such action to injure, it is correct that we not demand, in this case, the stronger evidence of causation 
required by those two cases.  Moreover, Foremost-McKesson may also be distinguished because of the numerous evidentiary 
deficiencies in that plaintiff's case.  In an action against a competitor, that plaintiff failed because: it also engaged in ""all or "
59,," nothing bidding,"" one of the challenged practices; was not at all shut off from obtaining ""exclusives"" such as those it challenged 
were held by the defendant; and failed to specify other alleged losses."
59,23," .  We repeat that this is a cognizable antitrust injury only if it was the result of predatory practices, not if it was the result of 
normal competitive policies."
59,24," .  Malcolm prepared summaries of his expenses and revenues for the relevant time period.  The revenue records contain 
Malcolm's average monthly retail prices as derived from Malcolm's business records that were also in evidence.  The defendants 
attack the validity of the revenue and expense figures, but these arguments are directed to the accuracy of these figures.  The 
key variable is the retail price figure, and we will focus on it.  See Story Parchment Co. v. Paterson Parchment Paper Co., 282 
U.S. 555, 561-62, 51 S. Ct. 248, 49-50, 75 L. Ed. 544 (1931). In computing the amount of his damage, Malcolm attempted to 
demonstrate that amount by estimating how much he would have increased his retail price but for the actions of the conspiracy. 
He offered evidence that he set his prices one to two cents below the independent retail competition. There was evidence from 
the defendants' records and testimony of a ""normal price"" that prevailed in absence of price depressions that Malcolm asserts 
were created by the defendants.  Thus, Malcolm claims that he would have set his price at one to two cents below the ""normal 
price"" but for the defendants' allegedly unlawful acts.  The difference between this projected price and Malcolm's actual average 
monthly price represents Malcolm's lost revenue per gallon of gasoline sold.  He assumes his relative share of the retail market, 
and hence his volume, would remain constant in these calculations because all retail prices would rise by at least as much as his 
prices.  From these figures his lost profits may be derived in substance. A chart comparing these figures for one city would be illustrative.  Set out below is a chart of the figures for Macon. Macon is 
apparently the city for which the most complete records are available.  Included for further illustration in this chart are price "
60,," figures of Malcolm's Macon competitors whose data is available in some of the exhibits.  These same exhibits show the normal 
price in Macon. Macon 1971 Macon Prices per gallon Jan. July Aug. Sept. Oct. Nov. Dec. Regular Gas Malcolm Avg."
60,29, .9
60,29, .9
60,30, .0
60,29, .9
60,29, .3
60,27, .2 N/A Market Range
60,30, .0
60,33, .9
60,26, .9
60,24, .9
60,29, .9
60,25, .9
60,25, .9 to to to to to to
60,34, .9 
61,34, .9
61,32, .9
61,33, .9
61,33, .9
61,33, .9 Normal
61,34, .9
61,34, .9
61,34, .9
61,34, .9
61,34, .9
61,34, .9 Premium Gas Malcolm Avg.
61,30, .0
61,30, .9
61,31, .9
61,33, .9
61,30, .2
61,29, .9 N/A Market Range
61,32, .9
61,35, .9
61,29, .9
61,28, .9
61,32, .9
61,27, .9
61,28, .9 to to to to to to to
61,33, .9 
62,38, .9
62,36, .9
62,37, .9
62,37, .9
62,37, .9
62,36, .9 Normal
