Page,Label,Text
28,9," Assuming that Ronwin is able to clear the various hurdles still before him, it may be necessary to determine whether he would 
have passed the bar examination if graded on a proper basis.  If the 1974 bar exam may still be impartially regraded to ascertain 
whether Ronwin would have received a passing grade, but for the alleged improper method of restricting bar admission, the 
district court may so order and supervise such a procedure for the sole purpose of determining whether Ronwin has been 
damaged.  If the court decides that such a remedy is no longer feasible under the circumstances of this case, it would be 
justified in presuming that he would have passed for the purpose of ascertaining damages, if any. The amount of damages 
would be limited to Ronwin's loss of earnings, between April, 1974 when he would have been admitted to the Bar, and July, "
29,1976," , when the Arizona Supreme Court found him unfit to practice law. See Murphy Tugboat Co. v. Crowley, 658 F.2d 1256, 
1260 (9th Cir. 1981) (special solicitude for proof of damages when defendant's conduct has been a factor in speculative nature 
of damages), cert. denied, 455 U.S. 1018, 102 S. Ct. 1713, 72 L. Ed. 2d 135 (1982)."
29,10," 28 U.S.C. § 144 provides: HN5[
] Whenever a party to any proceeding in a district court makes and files a timely and sufficient affidavit that the 
judge before whom the matter is pending has a personal bias or prejudice either against him or in favor of any adverse 
party, such judge shall proceed no further therein, but another judge shall be assigned to hear such proceeding. The affidavit shall state the facts and the reasons for the belief that bias or prejudice exists, and shall be filed not less than 
ten days before the beginning of the term at which the proceeding is to be heard, or good cause shall be shown for failure 
to file it within such time.  A party may file only one such affidavit in any case.  It shall be accompanied by a certificate of 
counsel of record stating that it is made in good faith. Under this section, the district judge must accept the truth of the factual assertions in the affidavit and determine only whether 
the affidavit is legally sufficient.  See United States v. Azhocar, 581 F.2d 735, 739 (9th Cir. 1978), cert. denied, 440 U.S. 907, 99 
S. Ct. 1213, 59 L. Ed. 2d 454 (1979). HN6[
]  28 U.S.C. § 455 provides, in part, that: (a) Any justice, judge, or magistrate of the United States shall disqualify himself in any proceeding in which his impartiality 
might reasonably be questioned. (b) He shall also disqualify himself in the following circumstances: (1) Where he has a personal bias or prejudice concerning a party. . . . "
30,11," Ronwin's allegation of ex parte communication between the judge and defense counsel was based on the fact that the 
counsel, in setting a hearing date on defendants' motion to dismiss, knew when the judge would be in Phoenix.  According to 
Ronwin, counsel could only have obtained that knowledge through ex parte communications with the judge.  Counsel explained, 
however, that he knew the judge would be in Phoenix on the day he suggested for a hearing because he had received an order 
from the court in another case assigned to the judge setting the same date for a hearing in the other case."
30,12, We note that many of the remaining issues may be suitable for resolution by means of summary judgment.
30,1," The majority has dismissed spouses of the committee members for the perplexing reason that no specific allegations of 
wrongdoing have been made against the spouses. Maj. op., note 1, ante.  However, in Arizona plaintiffs join spouses as 
defendants to reach their community property, not because the spouses are wrongdoers.  A.R.S. § 25-215 requires that a cause 
of action based upon a community obligation be brought against both husband and wife.  Eng v. Stein, 123 Ariz. 343, 599 P.2d 
796 (1979). A community obligation is incurred when, for example, a husband's tort is committed in furtherance of the 
community's interest.  Howe v. Haught, 11 Ariz. App. 98, 462 P.2d 395 (1969). In fact, plaintiff pleaded, ""The male Defendants 
all acted on their own behalves and on behalf of their respective marital communities."" Whether defendants actually acted on 
behalf of their marital communities is a question that the district court did not address and that the majority does not address.  
Since the case is remanded, resolution of this material issue should have been left to the district court.  That plaintiff did not 
specifically allege that defendants' spouses are wrongdoers is wholly immaterial. The majority's expansive interpretation of antitrust law contrasts nicely with its restrictive view of plaintiff's remedies.  The effect 
of dismissing defendants' spouses from the action is that now plaintiff may recover only from the separate property of 
defendants.  See Eng v. Stein, supra, 123 Ariz. at 346, 599 P.2d at 799. "
31,2," In Brown, a graduate of an unaccredited law school sued the Nevada Supreme Court, State Bar, and Board of Bar Examiners 
to allow her to sit for the bar.  The district court dismissed the State Bar and the Board of Bar Examiners as improper parties 
under Hackin, yet issued an injunction against them.  623 F.2d at 608. In allowing the bar and the board to appeal, the court of 
appeals explained: We see no logic in the district court's novel rulings which currently dismissed appellants and yet granted specific relief 
against them.  Whatever the rationale, however, appellants should not be denied appellate review of orders by which they 
are aggrieved. Id. Clearly, the court allowed the two parties to appeal because they were aggrieved.  In dictum, the court said that Hackin, 
involving a challenge to the validity of a state supreme court rule governing admission to the bar, did not apply to make the state 
bar and the board improper defendants, since these were the only parties who could ""physically comply"" with an injunction "
32,," requiring the defendants to let the plaintiff sit for the bar.  Id. at 608 & 608 n.6. Even assuming the correctness of that dictum, it 
has no application to this case.  Ronwin complains not of the failure of the state bar to seat him for the exam -- he failed it -- but 
of the failure of the supreme court to admit him.  Admission to the bar is within the province of the supreme court, not the state 
bar, nor the committee."
32,3," A variety of discretionary practices have been sanctioned by the courts.  Statutes permitting admission without examination are 
valid.  Shenfield v. Prather, 387 F. Supp. 676 (N.D.Miss.1974). A state may validly require an applicant to pass an examination 
in essay form.  Chaney v. State Bar, supra. A state may allow state graduates to waive examination without denying equal 
protection to other applicants.  Huffman v. Montana Supreme Court, 372 F. Supp. 1175 (D.C. Mont.), aff'd., 419 U.S. 955, 95 S. 
Ct. 216, 42 L. Ed. 2d 172 (1974). A board of bar examiners may validly meet to review borderline failure after all scores are 
tabulated.  Hooban v. Board of Governors of Washington State Bar Association, 85 Wash.2d 774, 539 P.2d 686, app. dismissed, 
424 U.S. 902, 96 S. Ct. 1092, 47 L. Ed. 2d 306 (1976). Subjective grading by examiner is allowed.  Tyler v. Vickery, supra. "
34,4," I recognize that the majority believes an additional element of the immunity test is whether the state policy is ""actively 
supervised by the state itself."" Maj. op., ante, at 696.  Professor Areeda, however, observes that the Supreme Court has not yet 
required that governmental acts be supervised by the state. Areeda, Antitrust Immunity for ""State Action"" After Lafayette, 95 
Harv.L.Rev. 435, 445 & 445 n.50. The cases cited by the majority do not apply the supervision test to public defendants -- and, of course, the Committee and its 
members are such defendants.  City of Lafayette v. Louisiana Power & Light Co., 435 U.S. 389, 410, 98 S. Ct. 1123, 1135, 55 L. 
Ed. 2d 364 (1978), quotes the ""active supervision"" language of Bates, without applying any such test.  New Motor Vehicle Board 
of California v. Orrin W. Fox Co., 439 U.S. 96, 109, 99 S. Ct. 403, 411, 58 L. Ed. 2d 361 (1978), makes no mention of an ""active 
supervision"" test.  California Retail Liquor Dealers Assoc. v. Midcal Aluminum, Inc., 445 U.S. 97, 105, 100 S. Ct. 937, 943, 63 L. 
Ed. 2d 233 (1980), applies the test to a private defendant. Finally, Community Communications Co. v. City of Boulder, 455 U.S. 
40 n.14, 102 S. Ct. 841 n.14 (1982), expressly refused to reach the issue of whether active state supervision was required. Were the Midcal test of ""active supervision"" to be extended to include public defendants, I have no doubt that the test would be 
satisfied in the instant case by the Arizona Supreme Court's review.  Ariz.Sup.Ct. Rule 28(a) (1970); Ariz.Sup.Ct. Rule 
28(c)VII(B) (1974). "
35,," The majority declares that a triable issue remains as to whether the submission made by the Committee to the supreme court 
pursuant to Rule 28(c) was adequate to enable the supreme court to engage in the kind of active supervision which the majority 
concludes is required before the state action exemption will be available. Supreme Court Rule 28(c), as in effect at the relevant time, required the Committee to file its grading formula with the supreme 
court 30 days before the bar examination. As the majority notes, it apparently did not come to the attention of the district court, 
nor to this court until quite recently, that this rule was in effect at the time the conduct complained of by Ronwin occurred.  
However, this supreme court rule has the force of law, and the court can -- indeed must -- consider it in deciding whether the 
Committee's conduct was actively supervised by the court. In addition to considering the effect of Rule 28(c), however, the majority has also given weight to evidence not presented to the 
district court, and indeed not presented to this court until long after oral argument, purporting to bear on the actual nature of the 
submission made pursuant to Rule 28(c).  The record made by the parties in the district court contains no evidence whatsoever 
that would suggest any failure by the Committee to adequately inform the supreme court of its grading policies and procedures.  
I find it irregular for the court of appeals to go outside the record to decide an appeal from a dismissal by the district court.  As a 
matter of due process, the parties have a right to have their appeal heard on the basis of the factual record assembled in the 
court below."
35,5," In further contrast, the defendant in the instant case is a public defendant carrying out a state policy, whereas the defendants in 
Goldfarb were the private county bar and the state bar joining in essentially private activity.  See dissent at 705, supra. "
36,6," Arizona Supreme Court Rule 28(a) (1970), which assigns to the Committee the duty of screening applicants, provides in 
pertinent part: The committee shall examine applicants and recommend to this Court for admission to practice applicants who are found 
by the committee to have the necessary qualifications and to fulfill the requirements prescribed by the rules of the board of 
governors as approved by this Court respecting examinations and admissions . . . .  The Court will then consider the 
recommendations and either grant or deny admission. "
40,*," Senior Circuit Judge of the Third Circuit, sitting by designation."
40,1," .  There is no merit to appellant's apparent argument that an August 1980 court order that it file an amended complaint denied 
with prejudice a pending motion to dismiss.  The motion to dismiss was explicitly and properly renewed on October 9, 1980.  We 
are at a loss to understand how plaintiff thinks that it should be both free to file repeated, incoherent pleadings and immune to a 
motion to dismiss. "
44,1," .  Three other related actions have been filed here in this matter: McCluney v. Bluefield Community Hospital, Inc., et al, C.A.No. 
81-1102, an action removed by defendants to this Court on September 2, 1981; Bluefield Community Hospital, Inc. v. 
Anziulewicz, C.A.No. 81-1111; and, Bluefield Community Hospital, Inc. v. McCluney, C.A.No. 81-1116. "
45,2," .  See, e.g., American Well Works Co. v. Layne & Bowler Co., 241 U.S. 257, 36 S. Ct. 585, 60 L. Ed. 987 (1916); Smith v. 
Kansas City Title & Trust Co., 255 U.S. 180, 41 S. Ct. 243, 65 L. Ed. 577 (1921); Shoshone Mining Co. v. Rutter, 177 U.S. 505, 
20 S. Ct. 726, 44 L. Ed. 864 (1936)."
45,3," .  See Redish, Federal Jurisdiction: Tensions in the Allocation of Judicial Power at 72 (1980), for a fuller discussion of the ""well-
pleaded complaint"" rule. "
46,4," .  See generally Rill, The New West Virginia Antitrust Act From the Defense Perspective, 81 W.Va.L.Rev. 207 (1978). "
47,5," .  Defendants have argued that plaintiff Anziulewicz was a member of the professional partnership which instituted, financed and 
controlled the Capili litigation involving this same hospital and that his present action is an attempt to relitigate or ""appeal"" issues 
determined in Capili. "
50,1," See Hearing Transcript (hereinafter ""Hrg. Tr."") at 10."
50,2," Utah Const., Art. I, § 7, reads as follows: ""No person shall be deprived of life, liberty or property, without due process of law."" "
51,3," See e.g., Exxon Corp. v. Governor of Maryland, 437 U.S. 117, 127-28, 98 S. Ct. 2207, 2214-2215, 57 L. Ed. 2d 91 (1978); 
Minnesota v. Clover Leaf Creamery Co., 449 U.S. 456, 472-74, 101 S. Ct. 715, 728-729, 66 L. Ed. 2d 659 (1981); Hughes v. 
Alexandria Scrap Corp., 426 U.S. 794, 806, 96 S. Ct. 2488, 2496, 49 L. Ed. 2d 220 (1976); Southern Pacific Co. v. Arizona, 325 
U.S. 761, 65 S. Ct. 1515, 89 L. Ed. 1915 (1945)."
51,4," See e.g., Exxon Corp. v. Governor of Maryland, supra, 437 U.S. at 125-26, 98 S. Ct. at 2213-2214; Hunt v. Washington Apple 
Advertising Comm'n., 432 U.S. 333, 97 S. Ct. 2434, 53 L. Ed. 2d 383 (1977); Dean Milk Co. v. City of Madison, 340 U.S. 349, 71 
S. Ct. 295, 95 L. Ed. 329 (1951). There is no assertion that the statute favors local film distributors as against interstate 
distributors. Hunt, supra, 432 U.S. at 351-352, 97 S. Ct. at 2445-2446."
51,5, See Hrg. Tr. at 70-71.
51,6," This Court rejects the argument by counsel that the statute in question seeks to restrain trade in a manner requiring state 
supervision on a continuing basis.  See California Retail Liquor Dealers Ass'n v. Midcal Aluminum, Inc., 445 U.S. 97, 100 S. Ct. 
937, 63 L. Ed. 2d 233 (1980); Parker v. Brown, 317 U.S. 341, 63 S. Ct. 307, 87 L. Ed. 315 (1943). The statute in question is self-
executing, leaving nothing further to be decided by the parties or supervised by the state.  It is a legislative decision ""that would 
itself satisfy the supervision requirement."" 1 Areeda & Turner, supra, P 213d at 76. No unsupervised private power remains.  Cf.  
Midcal Aluminum, supra, 445 U.S. at 102-106, 100 S. Ct. at 941-944. "
52,7," 17 U.S.C. § 201(e) provides as follows: (e) Involuntary Transfer.-When an individual author's ownership of a copyright, or of any of the exclusive rights under a 
copyright, has not previously been transferred voluntarily by that individual author, no action by any governmental body or other 
official or organization purporting to seize, expropriate, transfer or exercise rights of ownership with respect to the copyright, or 
any of the exclusive rights under a copyright, shall be given effect under this title except as provided under Title 11 (Bankruptcy). Warner Brothers alleges no such involuntary transfer under this section."
52,8," A parallel argument would be that videocassettes of Warner Brothers motion pictures marketed by Warner Brothers would be 
exempt from the sale of goods provisions of the Utah Uniform Commercial Code, see Utah Code Ann. §§ 70A-2-101 et seq., or 
that Warner Brothers' contracts are exempted by the Copyright Act from the operation of the statute of frauds, Utah Code Ann. § 
25-5-1 et seq. (1976).  Plaintiff offers no authority for such a view."
52,9," See Allied Artists Pictures Corp. v. Rhodes, 496 F. Supp. 408, 432-35 (S.D.Ohio 1980). Judge Troutman was looking at a 
different statute through a different lens in Associated Film Distribution Corp. v. Thornburgh, 520 F. Supp. 971, (E.D.Pa.1981.), 
rendering the result therein distinguishable from the case at bar. "
53,10," A state may reasonably regulate-even restrict-the use of private property without giving rise to a ""taking"".  See Penn Central 
Transp. Co. v. New York City, 438 U.S. 104, 98 S. Ct. 2646, 57 L. Ed. 2d 631 (1978)."
53,11," Substantive due process analysis in the economic field of the type exemplified by Lochner has been lain dormant since 
Nebbia v. New York, 291 U.S. 502, 54 S. Ct. 505, 78 L. Ed. 940 (1934) and West Coast Hotel Co. v. Parrish, 300 U.S. 379, 57 
S. Ct. 578, 81 L. Ed. 703 (1937). Since then, judicial scrutiny of economic legislation has been minimal at best.  E.g., Ferguson 
v. Skrupa, 372 U.S. 726, 83 S. Ct. 1028, 10 L. Ed. 2d 93 (1963). At times the courts have posed even hypothetical grounds 
justifying enactment of challenged legislation.  See Williamson v. Lee Optical Co., 348 U.S. 483, 75 S. Ct. 461, 99 L. Ed. 563 
(1955). While judicial scrutiny has remained strict in some non -economic areas, e.g., United States v. Carolene Products Co., 
304 U.S. 144, 152-53 n. 4, 58 S. Ct. 778, 783-784 n. 4, 82 L. Ed. 1234 (1938), economic regulation has been sustained ""if any 
state of facts either known or reasonably inferrable afforded support for the legislative judgment."" L. Tribe, American 
Constitutional Law § 8-7 at 450 (1978). Recalling that Nebbia v. New York required that the legislative ""means selected shall have a real and substantial relation to the 
end sought to be attained,"" id., 291 U.S. at 525, Professor Gerald Gunther has urged a more stringent judicial scrutiny of the 
rational basis of legislation ""by testing the reasonableness of the means in terms of the purposes put forth by the defenders of 
the law, rather than the Court's attribution of purposes a legislature might have had(.)"" G. Gunther, Cases and Materials on 
Constitutional Law 540 (10th ed. 1980) (emphasis in original).  This Court has applied that analytical approach to this case.  See 
Hrg. Tr. at 28-54."
53,12," See United States v. Paramount Pictures, Inc., 334 U.S. 131, 68 S. Ct. 915, 92 L. Ed. 1260 (1948), on remand, 85 F. Supp. 
881 (S.D.N.Y.1949)."
53,13," Such redistribution of power, for example, forms the basis of much labor legislation, see Coppage v. Kansas, 236 U.S. 1, 27, 
35 S. Ct. 240, 248, 59 L. Ed. 441 (1915) (Holmes, J., dissenting); W. Oberer, K. Hanslowe & J. Andersen, Cases and Materials 
on Labor Law (2d ed. 1979), and the antitrust laws. See 1 Areeda & Turner, supra, at P 109. HN9[
] "
54,14," Warner Brothers implicitly assails the Utah Legislature's decision to regulate motion picture distribution contracts in the 
manner specified as a denial of equal protection of the laws.  See Hrg. Tr. at 72.  As the United States Supreme Court observed 
in Central Lumber Co. v. South Dakota, 226 U.S. 157, 33 S. Ct. 66, 57 L. Ed. 164 (1912), If the legislature shares the now prevailing belief as to what is public policy and finds that a particular instrument of trade war is 
being used against that policy in certain cases, it may direct its law against what it deems the evil as it actually exists without 
covering the whole field of possible abuses, and it may do so none the less that the forbidden act does not differ in kind from 
those that are allowed."
54,226," U.S. at 160, 33 S. Ct. at 67 (citations omitted); see also Railway Express Agency v. New York, 336 U.S. 106, 69 S. Ct. 463, 
93 L. Ed. 533 (1949). The challenged statute does not even seek to regulate all means of distribution of motion pictures. See 
e.g., Salt Lake Tribune, December 18, 1981, at C9 (Warner Brothers' advertisement for rental of ""Superman II"" and other motion 
pictures on videocassettes). "
61,1," Latin American/Pacific Coast Steamship Conference v. Federal Maritime Commission, 465 F. 2d 542 (D.C. Cir. 1972), 
quoting from the Alexander Report, Proceedings of the House Committee on the Merchant Marine and Fisheries in the 
Investigation of Shipping Combinations under House Resolution 587, 62nd & 63rd Cong. (1913-1914); House Committee on 
Merchant Marine and Fisheries, Report on Steamship Agreements and Affiliations, H.R. Doc. No. 805 63rd Cong. 2d Sess. 
(1914)."
61,2," Latin America/Pacific Coast Steamship Conference, supra; H. Rep. No. 498, 87th Cong., 1st Sess. 1961. "
65,3," These are paragraphs C.4, C.5(a)-C.5(g), C.9, C.10 and C.11 of CID No. 3756; paragraphs C.4, C.5(a)-C.5(g), C.8 and C.9 of 
CID No. 3757; and paragraphs C.1(d), C.4, C.5(a)-C.5(1), C.10, C.11, C.12, C.13 and C.14 of CID No. 3758.  Proposed Order to 
the Answer to Cross-Petition of the United States."
65,4," The broad latitude which is afforded the government in its lawful investigations of commercial enterprises and the traditional 
treatment of subpoena enforcement proceedings in a summary manner compelled this Court to deny the petitioners' discovery 
requests, designed to learn the scope and aims of the investigation in detail.  See Order of April 10, 1981.  Where similar 
discovery was allowed in three pending cases in the Southern District of New York, the government's responses do not appear "
66,," to be particularly illuminating.  Responses to many inquiries consisted of statements that the answers were no known because 
the Department had not yet received the documents requested in the CIDs.  Other responses were formulated in the same non-
specific terms that were used in the CIDs.  Farrell Lines, Inc. v. United States, 80 Civ. 4307 (S.D.N.Y. March 13, 1981) Answers 
of the United States to Plaintiff's First Set of Interrogatories; Associated Container Transportation (Australia) Ltd v. United States, 
80 Civ. 4291 (March 13, 1981) Answers of the United States to First Set of Interrogatories Propounded by Petitioner; Hamburg-
Sudamerikanische Dampfschiffahrts-Gessellschaft, Eggert & Amsinck v. United States, 80 Civ. 4326 (S.D.N.Y., March 13, 1981) 
Answers of the United States to Interrogatories propounded by Petitioner.  All of the foregoing answers to interrogatories were 
submitted to the Court accompanying a letter from Roger Fones, Esq. of the Antitrust Division of the Department of Justice dated 
March 23, 1981, and are included in the files of this case.  While the government must be completely candid in such responses, 
the inability to provide a great deal of information at this stage of the investigation is not surprising. "
67,5," The FMC is attempting to determine whether petitioners' activities are within the parameters of their approved agreements, 
whether the authorities conferred by approval have been fully utilized as contemplated by the Commission, whether the 
authorities conferred have been exercised in a manner not anticipated by the Commission at the time of approval, whether 
lesser anticompetitive restraints will serve to satisfy petitioners' legitimate commercial objectives; whether contained approval of 
the agreements in their present form is consistent with current FMC decisions and policy, and whether the activity of petitioners 
pursuant to the approved agreements is compatible with the criteria of approvability laid down in section 15 of the Shipping Act. 
Pet. Ex. 12. "
72,6," Although there is a split of authority regarding the application of the Noerr-Pennington doctrine to contacts with foreign 
governments, e.g.  Occidental Petroleum Corp. v. Buttes, supra, defendants' policy has been to extend the protection to foreign 
contacts, Justice Department Antitrust Guide For International Operations (January 1977), Case N., and this Court will do 
likewise. "
77,*, Retired Associate Justice of the Court of Appeal sitting under assignment by the Chairperson of the Judicial Council. 
78,*, Retired Associate Justice of the Court of Appeal sitting under assignment by the Chairperson of the Judicial Council. 
81,1," Although of no precedential value, it is interesting to note that the Daar litigation was eventually terminated by a settlement that 
utilized a fluid class recovery method for distributing damages.  Taxicab fares were reduced for future passengers over a certain 
period of time.  (See Comment, Manageability of Notice and Damage Calculation in Consumer Class Actions (1971) 70 
Mich.L.Rev. 338, 366, fn. 186.)"
81,2," The article cited states the ""overwhelming"" case for fluid class recovery as a matter of policy, but also argues that it is 
impermissible in antitrust class actions."
81,3," The United States Supreme Court has yet to decide the validity of fluid class recovery.  ( Boeing Co. v. Van Gemert (1980) 444 
U.S. 472, 480, fn. 6 [62 L.Ed.2d 676, 683, 100 S.Ct. 745]; Eisen v. Carlisle & Jacquelin (1974) 417 U.S. 156, 172, fn. 10 [40 
L.Ed.2d 732, 745, 94 S.Ct. 2140].) "
82,4," HN4[
] Due process does not prevent calculation of damages on a classwide basis.  The Supreme Court has assumed the 
use of such a method ( Daar v. Yellow Cab Co., supra, 67 Cal.2d, at pp. 706, 714, 716). In many cases such an aggregate 
calculation will be far more accurate than summing all individual claims.  (See Landers, supra, 47 So. Cal.L.Rev., at pp.  867-
868.)"
82,5," After evaluating the circumstances of the case before it, the Simer court held that fluid class recovery was not appropriate, 
because ""the relevant policies weigh against"" it.  The proposed class action was brought to recover money from the federal 
Community Services Administration under a program which it was administrating to provide cash assistance for fuel and utility 
bills to low income individuals and families, including the elderly.  The court examined the statute that created the program and 
concluded that the policies of deterrence and disgorgement were inapplicable and that, although ""the compensatory policy is 
seriously implicated . . . , [it] does not definitively lead one to conclude that fluid recovery is needed."" (661 F.2d, at p. 677.) We, 
of course, express no opinion on the accuracy of the conclusion reached in Simer, since it is only the analytic approach with 
which we are concerned. "
83,6," Indeed, the very labeling of the distribution schemes considered here as types of a ""fluid class recovery"" is unfortunately 
imprecise.  A more accurate name would be ""fluid class distribution,"" since what we are concerned with is the method of paying 
out damages after they have been recovered."
83,7," That the Legislature recognizes the distinction between the recovery and the distribution of damages is clear from an 
examination of a 1977 amendment to the Cartwright Act, which amendment will be more fully discussed infra.  Section 16760 of 
the Business and Professions Code was added to authorize the Attorney General or a district attorney to bring an action as 
parens patriae, on behalf of people injured by an antitrust violation.  Unlike for private antitrust actions, the methods for 
apportioning the money obtained in a successful parens patriae lawsuit is specified by statute.  Preceding the list of those 
methods, section 16760, subdivision (e) states, ""Monetary relief recovered by the Attorney General under this section shall be 
distributed as follows . .  . ."" (Italics added.) "
84,8," Section 16760, subdivision (e) reads in full: ""HN9[
] Monetary relief recovered by the Attorney General under this section shall 
be distributed as follows: ""(1) In such manner as the superior court having jurisdiction over the action in its discretion may authorize to insure, to the extent 
possible, that each person be afforded a reasonable opportunity to secure his appropriate portion of the monetary relief. ""(2) The Attorney General shall retain that portion of the monetary relief awarded by the court as costs of suit and attorney's fee 
for deposit in the Attorney General Antitrust Account within the General Fund. ""(3) To the extent that the monetary relief awarded by the court is not exhausted by distribution under paragraphs (1) and (2), the 
remaining funds shall be treated under the provisions of Article 3 (commencing with Section 1530) and Article 4 (commencing 
with Section 1540) of Chapter 7 of Title 10 of Part 3 of the Code of Civil Procedure as if it were unclaimed property, as defined in 
Section 1300 of the Code of Civil Procedure."" "
85,9," HN10[
] Under the Clayton Act, if the defendant has been found to have agreed to unlawfully fix prices, the amount of 
damages may be proved and assessed in the aggregate ""without the necessity of separately proving the individual claim of, or 
amount of damage to, persons on whose behalf the suit was brought."" Such damage calculation methods, however, are 
restricted to parens patriae actions brought by a state attorney general.  (15 U.S.C. §§ 15d, 15c(a)(1).) Using very similar 
language, the Cartwright Act also permits aggregate damage calculation in price fixing cases, but expressly allows that 
calculation to be made ""[in] any action under this chapter [the entire Cartwright Act]."" (Bus. & Prof. Code, § 16760, subd. (d), 
italics added.) Thus, in private class actions such as the present case, aggregate damage calculation is expressly permitted 
under the Cartwright Act, whereas it is not authorized under the Clayton Act. There is also a material difference between the amendments of the two acts concerning the distribution of damages in parens 
patriae actions.  As has already been discussed, HN11[
] the Cartwright Act requires that any money left over after each 
person has had a reasonable opportunity to secure his appropriate portion of the monetary relief must be treated as unclaimed 
property.  (Bus. & Prof. Code, § 16760, subd. (e).) Under the Clayton Act, however, subject to the requirement that each person 
have a reasonable opportunity to secure his appropriate portion, the monetary relief shall ""(1) be distributed in such manner as 
the district court in its discretion may authorize; or [para. ] (2) be deemed a civil penalty by the court and deposited with the State 
as general revenues . . . ."" (15 U.S.C. § 15e.) It therefore appears that a federal trial judge has more latitude in distributing 
damages in parens patriae suits than does a California trial judge."
85,10," The supermarkets request that we find fluid class recovery improper in this particular case, because, they claim, the 
""correlation"" or ""overlap"" between those injured and those to be benefited will be minimal.  This argument is best addressed to "
