Page,Core Terms
199,"license, enterprise, bid, antitrust, video game, allegations, amended complaint, Defendants', motion to dismiss, 
federal court, res judicata, racketeering, toy, district court, buyers, decisions, cause of action, state court, parties, 
bribes, antitrust violation, Sherman Act, bribery, rights, render a service, abstention, corrupt, merchandise, 
brokerage, damages"
234,"graphite, extruded, bulk, class member, prices, class action, damages, proposed class, conspiracy, products, class 
certification, plaintiffs', antitrust, predominate, class-wide, purchasers, machine shop, end user, customers, 
defendants', alleged conspiracy, manufacturers, common issue, methodologies, price-fixing, cases, certification, 
questions, machined, courts"
248,"salvage, plaintiffs', vessels, Marine, motion to dismiss, consumers, allegations, contractors, antitrust, damages, 
lease agreement, defendants', deprived, parties, color of state law, documents, exclusive access, practices, 
insured, lease"
255,"conversion, Carrier, Insurer, acquisition, fair market value, for-profit, premiums, stock, percent, plans, public 
interest, disapproval, nonprofit, subscribers, market power, convert, attorney general, holding company, merger, 
relevant market, insurance-buying, charitable, acquiring, antitrust, benefits, provider, reimbursements, terms, small 
group, restrictions"
295,"Boroughs, electricity, customers, stranded, wholesale, rates, costs, retail, plaintiffs', filed rate doctrine, energy, retail 
customer, settlement agreement, power supply, outages, parties, summary judgment motion, competitor, 
defendants', Deposition, electric utility, letter agreement, subsidiary, summary judgment, anticompetitive, 
generation, prices, immunity, breach of contract claim, PJM"
345,"abstention, hydrogen peroxide, class action, motions, consolidated, manufactured, plaintiffs', purchasers, indirect, 
definite statement, proceedings, products, parties, amended complaint, indirectly"
354,"eMag, commerce, antitrust, rule of reason, conspiracy, Sherman Act, registration, alleges, import, manufactured, 
price-fixing, per se violation, anti trust law, steamers, per se rule, fix prices, defendants', horizontal, purchasers, 
domestic, export, competitors, asserts, restraint of trade, anticompetitive"
366,"real party in interest, parens patriae, antitrust, quasi-sovereign, removal, argues, behalf of the state, diversity, 
multidistrict litigation, diversity jurisdiction, district court, private party, purposes, damages, parties, motion to stay, 
bring suit, proceedings, well-being"
380,"software, licenses, purchasers, retailers, plaintiffs', district court, antitrust, Brick, overcharges, injuries, damages, 
end-user, intermediaries, indirect, operating system, consumers, products, technologies, prices, personal computer, 
equitable relief, lack standing, injunctive, degraded, chain, plaintiff's claim, reimbursements, manufacturers, 
preinstalled, claim for damages"
391,"natural gas, prices, conspiracy, plaintiffs', injunction, preliminary injunction, defendants', irreparable harm, 
consumers, monopolize, merits, conspired, public interest, specific intent, irreparable, customers, factors, Energy, 
high prices, Reply, projections, Hurricanes, Resources, conscious, winter, tends, conspiracy to monopolize, 
concerted action, Sherman Act, antitrust"
411,"tariff, motor carrier, carrier, classifications, damages, rates, transportation, violations, anti trust law, provisions, 
freight, antitrust, void, exemption, private cause of action, regulations, injunctive relief, leasing, parties, civil action, 
deregulation, Termination, authorizes, effective, disputes, omission, sentence, mileage"
425,"arbitration, arbitration agreement, Practices, Policies, statutory right, vindication, costs, Plaintiffs', antitrust claim, 
class action, district court, treble damages, subscribers, damages, parties, cases, antitrust, remedies, arbitration 
clause, provisions, ambiguity, courts, statute of limitations, attorney's fees, arbitral forum, questions, notice, saving 
clause, severance, arbitration provision"
464,"Settlements, regulation, policies, challenging, contractual, vague, insurance policy, buy"
470,"beer and wine, retailers, prices, wine, distributors, manufacturers, orderly, policies, promote temperance, products, 
ban, Sherman Act, effective, Liquor, out-of-state, promoting, sell beer, alcohol, ensuring, raising of revenue, market 
conditions, consumption, mark-up, advancing, prohibits, in-state, sales, moot, federal interest, sale of beer"
482,"Parties, Settlement, Refund, Receivables, Escrow, effective date, Settling, Energy, class action, releases, notice, 
Non-Settling, Proceedings, electricity, Opt-In, Assigned, Distributions, Allowances, amounts, allocated, Matrix, 
termination, markets, entity, Offset, funds, transactions, provisions, obligations, charges"
522,"antitrust, PET, patients, scans, anti trust law, defendants', radiologists, imaging, diagnostic, Plans, competitors, 
facilities, anticompetitive, allegations, contracting, injuries, output, member of the board, relevant market, 
decreased, providers, enforcer, complaint alleges, plaintiffs', antitrust violation, motion to dismiss, summary 
judgment, Sherman Act, damages, cancer"
533,"immunity, antitrust, collateral order, sovereign immunity, hygienists, merits, collateral, cases, immediately 
appealable, dentist, unreviewable, state action, supervising, qualified immunity, Sherman Act, exemption, dental, 
suits, interlocutory appeal, municipalities, initiative, injunctive, regulation, analogies, dignity, patient"
543,"damages, antitrust, Plaintiffs', class member, players, predominate, class certification, walk-ons, individual issues, 
common issue, attended, class action, questions, calculations, pre-season, schools, individual damage, adequate 
representation, antitrust violation, Sherman Act, commonality, classwide, antitrust case, conspiracy, parties, 
seasons, member of the class, relevant market, numerosity, football"
556,"Foods, pricing, distributor, purchaser, products, food service, deviated, allowances, customers, negotiated, 
competitive injury, summary judgment motion, price discrimination, manufacturers, self-op, sales, procurement, 
parties, rebates, indirect, costs, sells, management company, end user, list price, Robinson-Patman Act, 
undisputed, outsource, entities, argues"
568,"patent, trial court, antitrust, interstate, generic, intrastate, prices, transactions, allegations, settlement, consumers, 
commerce, motion to dismiss, appellants'"
575,"present evidence, conspiracy, prices, matter of law, communications, memorandum, factors, circumstances, 
manufacturers, announced, antitrust"
583,"allegations, unjust enrichment, notice, consumers, damages, deceptive, sensor, non-disclosure, omission, 
concealment, plaintiffs', disclose, seller, misrepresentations, unwanted, parties, courts, design defect, class action, 
Transport, benefits, counts, motion to dismiss, confer a benefit, defendant argues, duty to disclose, manufactured, 
activation, retention, contends"
611,"unfair, prior suit, anti-SLAPP, Dealership, attorney's fees, costs, malicious prosecution claim, malicious prosecution, 
prevailing, competitor, probable cause, violations, demurrer, malice, motion to strike, land-use, amended complaint, 
abuse of process, prosecuting, practices, unfair competition, trial court, probability, principles, prong, lack probable 
cause, special motion, consumer, entities, subsidy"
637,"forum selection clause, parties, contractual relationship, motion to dismiss, intentional interference, non-compete, 
defamation, recruiting, dropping, dismissal without prejudice, restraint of trade, injunctive relief, abuse of process, 
antitrust, sales representative, security system, trade libel, restraining, provisions, employees, temporary, terminate, 
courts, Reply"
646,"forum selection clause, argues, contractual, procurement, parties, venue, inconvenient, assertions, lawsuit, 
healthcare plan, oral contract, allegations, witnesses"
651,"second amended complaint, antitrust, contracts, averred, firms, first amended complaint, retaliation, monopolize, 
clinical, anti trust law, research study, administers, contractor, sexual, throat, nose, ear"
658,"alleges, inducement, unfair competition, employees, Subcontractor, breach of contract, contracts, solicited, 
proprietary information, motion to dismiss, confidential, bidding, damages, motion to strike, compete, confidential 
information, corporate officer, leave to amend, treble damages, representations, environmental, contractual,"
664,"Rendezvous, traders, space, cooperative, Sherman Act, competitors, member of the board, anticompetitive, feed, 
concerted action, district court, conspiracy, Fur, summary judgment, rule of reason, restraint of trade, anti trust law, 
horizontal, monopolize, antitrust, replica, entity, agricultural, plurality, quotation, conspire, compete, group boycott, 
violations, pursuing"
677,"customer, trade secret, confidential, former employee, noncompete, soliciting, employment contract, violates, Hoist, 
Winch, anti trust law"
682,"Counterclaims, antitrust, anticompetitive, employees, Sherman Act, conspiracy, competitors, vendor, flood, 
anticompetitive conduct, motion to dismiss, confidential, lawsuit, monopolization, baseless claim, personal stake, 
registration, allegations, repetitive, contracts, immune, intellectual property, antitrust liability, flood insurance, 
relevant market, restraint of trade, proprietary, failure to state a claim, technology, Usurping"
699,"patent, allegations, tablet, antitrust, sham, Defendants', formulations, fenofibrate, capsule, generic, changes, 
immune, Plaintiffs', anticompetitive, inequitable conduct, overall scheme, infringement, consumer, branded, anti 
trust law, lawsuits, competitors, monopolize, products, probable cause, Purchasers, monopolist, antitrust liability, 
substitution, innovation"
723,"elevators, allegations, conspiracy, monopolize, asserts, Counts, manufacturer, wrongdoing, defendants', 
customers, price fixing, prices, maintenance services, subsidiaries, compete, conspiratorial, anti trust law, 
technology, elevator service, conspired, territory, bid, Telecommunications, practices, markets, repair, conspiracy to 
monopolize, maintenance contract, specific allegation, purchasers"
736,"Parties, Settlement, Refund, Receivables, Escrow, effective date, Settling, Energy, releases, notice, class action, 
Proceedings, electricity, Non-Settling, Opt-In, Assigned, Distributions, Allowances, amounts, allocated, Matrix, 
termination, markets, entity, funds, Offset, transactions, provisions, obligations, terms"
777,"purchasers, indirect, unjust enrichment, additives, plastics, antitrust statute, plaintiffs', antitrust, defendants', 
products, prudential standing, antitrust claim, price-fixing, allegations, motion to dismiss, conspiracy, factors, 
damages, prudential, cause of action, chain, state law, confer, federal court, principles, overcharge, anti trust law, 
courts, antitrust violation, Sherman Act"
803,"Copper, personal jurisdiction, Defendants', tubing, subsidiary, cause of action, contacts, conspiracy, Sherman Act, 
Plaintiffs', concealment, availed, motion to dismiss, statute of limitations, minimum contact, diligence, resident, 
conducting business, service of process, due process, forum state, inter alia, manufactured, price-fixing, assessing, 
discovery, Notice, avers, cases"
813,"customers, competitor, damages, organized crime, predicate act, proximate-cause, petitioners', cases, broker-
dealers, sales tax, injuries, pattern of racketeering activity, proximate cause, lower price, treble-damages, prices, 
proximate causation, mail fraud, racketeering, ascertain, indirect, alleges, wire fraud, enterprise, common law, 
common-law, funds, harms, legitimate business, defrauding"
836,"conspiracy, prices, customers, plaintiffs', price-fixing, predominate, antitrust, class certification, class member, 
defendants', methodologies, class action, courts, sales, purchasing, cases, member of the class, products, 
damages, absent class members, named plaintiff, consolidated, negotiated, channels, spot, question of law, 
common issue, artificially, generalized, proceedings"
855,corrected
857,"membership, tied product, tying arrangement, district court, seller, buyer, anti-competitive, market power, antitrust, 
products, join, interstate commerce, summary judgment, competitor, foreclosed, brokers, tie, tying product, 
Sherman Act, substitutes, commerce, restrain, effects, economic analysis, real estate agent, group boycott, real 
estate, Associations, covers, cases"
868,"lease, cross-complaint, trial court, unfair business practice, tenants, unfair, cause of action, demurrer, allegations, 
damages, plans, fair dealing, contractor's, competitor, contractual, contends, business practice, master lease, 
indemnity, premises, retail, unfair competition, jury trial, recordings, approving, consumer, parties, pleaded, cases, 
fraudulent"
878,"cause of action, advertising, statement of decision, competitor, customers, limit instruction, false advertising, unfair, 
unfair competition, trial court, prices, merchandise, loss leader, contends, italics, destroy the competition, judicial 
notice, single unit, instructions, violations, sales below cost, first cause, injunction, intent to injure, prejudicial, 
selling, intentional interference, injure a competitor, consumer, exhibits"
905,"allegations, motion to dismiss, pipeline, subject matter jurisdiction, antitrust claim, parties"
915,"misuse, defendants', Counterclaims, allegations, pleadings, copyright infringement, affirmative defense, motion to 
strike, motion to dismiss, court of appeals, abuse of process, lawsuit, contends, matters, unclean hands, parties, 
improper reference, antitrust violation, defenses, nexus, immunity, asserts, anti-competitive, infringement, racing, 
sham, matter of law, district court, legal process, abuse-of-process"
946,"counterclaim, songs, musical, license, infringing, royalties, mail, phono-records, musical composition, recording, 
composers, ownership, rights, summary judgment motion, summary judgment, counterdefendant, violations, 
material fact, manufacturing, damages, album, Co-defendant, Verified, verified complaint, wire fraud, negotiations, 
Sherman Act, anticompetitive, exclusionary, Uncontested"
963,"Automation, Technology, patent, manufacturers, defamatory, malice, defamatory statement, Conspiracy, appellate 
court, proceedings, Shakedown, Antitrust, actual malice, lawsuit, defeat, defamation, headline, innocent, 
infringement claim, abridgement, privileged, newspaper, court proceedings, settlements, media, official 
proceedings, allegations, official action, judicial proceedings, public interest"
991,"taxicab, airport, ordinance, license, passengers, transportation, regulation, municipality, permits, conflicts, picking, 
village, legislative intent, chauffeur, violating, cases, Cab, public interest, taxi cab driver, anti trust law, authorizes, 
void, statutory authority, antitrust statute, do business, pickup, drivers, waiting"
1002,"Valve, summary judgment, no-evidence, tying arrangement, trial court, pipe, antitrust, buyer, seller, bid, 
reconsideration motion, tied product, scintilla of evidence, conspiracy, commerce, packaged, filters, steel, stainless 
steel, market power, fabricated, nonmovant, Products, unfair competition, anti trust law, tying product, 
specifications, contractors, supplier"
1013,"summary judgment, conspiracy, privileges, anesthesia, antitrust, bylaws, monopolize, medical staff, cases, alleged 
conspiracy, staff privileges, immunity, alleges, staff, circumstantial evidence, anesthesiologists, meetings, economic 
relations, negligence claim, monopoly power, recommended, termination, factfinder, genuine, peer, reasonable jury, 
civil rights, Sherman Act, consisted, parties"
1033,"antitrust, tolling, allegations, operating system, consent decree, amended complaint, anti trust law, injuries, 
summary judgment, technology, concealment, competitor, instituted, successors, motion to dismiss, violations, 
notice, declaration, investigate, fraudulent, assigned, pen, statute of limitations, antitrust violation, four year, own 
right, time-barred, licensing"
1051,"franchise, franchisees, products, relevant market, plaintiffs', franchise agreement, Sherman Act, supplies, Pizza, 
interchangeable, antitrust, Robinson-Patman Act, company-owned, purposes, prices, court of appeals, motion to 
dismiss, franchisor, wholly owned subsidiary, antitrust claim, monopoly, inventory, cross-elasticity, contractual, 
Nutrition, pled, ingredients, third-party, practices, suppliers"
1072,"antitrust, consumer fraud, dealers, purchasers, unconscionable, conspiracy, export, new car, indirect, allegations, 
Manufacturing, cause of action, practices, prices, anticompetitive, consumers, odometers, deception, imported, 
speedometers, complaints, plaintiffs', failure to state a claim, antitrust violation, chargebacks, assertions, 
warranties, suits, motion to dismiss, anti trust law"
1084,"alleges, retailers, amended complaint, advertising, grocery, motion to dismiss, manufacturers, protective order, 
monopolization, competitors, antitrust, in-store, relevant market, argues, settlement agreement, group boycott, 
Sherman Act, percent, false advertising, initial complaint, rule of reason, markets, motion to strike, market power, 
disqualify, denies, exclusive contract, common scheme, defendants', packaged"
1092,"amended complaint, dealers, dealership, motion to dismiss, alleges, manufacturer, licensee, claim for relief, argues, 
Reply, per se violation, defense motion, rule of reason, Sherman Act, distributor, approve, group boycott, antitrust, 
market power, asserts, vertical, prices, relevant market, competitor, horizontal, cases, automobile dealer, antitrust 
claim, anticompetitive, termination"
1103,"predatory, pricing, cable, license, wiring, contracts, partial summary judgment, antitrust, cable service, cable 
television, exclusive contract, microwave, facilities, discovery, immunity, unfair, geographic, summary judgment, 
deceptive, franchise, provider, resident, alleges, asserts, relevant market, trade practice, technology, undisputed, 
violations, lawsuit"
1119,"patent, patent misuse, counterclaim, license, affirmative defense, malicious prosecution, abuse of process, 
infringement, motion to dismiss, sham, bad faith, manufacturing, alleges, motion to strike, leave to amend, market 
power, commencement, negotiate, damages, Courts, misuse, discs, holder's, immunity, products, lawsuit, tie-ins, 
argues, cases, pool"
1127,"Ordinances, sham, misrepresentations, petitioning, antitrust, alleges, immunity, lobbying, shuttle, motion to dismiss, 
competitors, billboard, trucking, government action, city commission, Sherman Act, anti-competitive, franchise, 
monopoly"
1134,"personal jurisdiction, minimum contact, motion to dismiss, federal court, antitrust, lack of personal jurisdiction, 
principal place of business, sufficient contact, asserting, Funeral, confers, Vault"
1136,"Depository, antitrust, management system, licensees, alleges, motion to dismiss, negotiations, clearing, false 
advertising, anti trust law, software, relevant market, mortgage-backed, advertising, misleading, damaged, 
monopoly power, Lanham Act, monopolization, effects"
1149,"Kinderstart, website, alleges, search engine, Pages, sites, monopolization, Communications, algorithm, traffic, 
leave to amend, Sherman Act, advertising, referrals, rankings, users, covenant, argues, freely, web, fair dealing, 
public forum, state action, prices, free speech, Violations, facilities, antitrust, dedicated, invited"
1162,"patents, disclosure, technology, patent application, license agreement, Interface, disclose, infringed, duty to 
disclose, membership, license, summary adjudication, manufacture, royalties, claim for relief, standardized, 
intentions, terms, genuine issue of material fact, summary judgment motion, asserts, memory, amend, fiduciary 
relationship, nonmoving party, give rise, policies, parties, hopes, antitrust liability"
1176,"antitrust, private right of action, public policy, purchaser, structured settlement, products, seller, buyer, antitrust 
claim, anti trust law, wrongful discharge claim, tying arrangement, allegations, overcharges, violations, at-will, 
brokers, offers, cases"
1187,"staining, submarket, automated, unfair competition, monopolization, allegations, consumer, summary judgment, 
relevant market, products, Counts, tests, exclusionary, monopoly power, misappropriation, fiduciary, histology, 
manual, plans, back end, innocent"
1195,"counterclaims, motion to dismiss, patent, unfair competition, definite statement, argues, negligent 
misrepresentation, allegations, exceptional case, Invalidity, abuse of process, Tortious, anti-trust, expectancy, 
Unenforceability, Declaration, pleadings, affirmative defense, misappropriation, infringement, construe, rights, 
breach of fiduciary duty, injurious falsehood, trade dress, Defamation, matter of law, accrual date, termination, 
contractual relationship"
1208,"meeting competition, good faith, seller, lower price, competitor's, low price, discount, Robinson-Patman Act, 
retailers, district court, price discrimination, purchases, customer, prices, Falls, buyer, bid, discriminatory, 
manufacturer, offering"
1217,"preempted, trade secret, alleges, customers, argues, misappropriation, unfair competition, customer list, products, 
misappropriation of trade secrets, intentional interference, business practice, unfair, contractual relationship, 
confidential, prospective economic advantage, common law, confidential information, disruption, false 
representation, motion to dismiss, common law claim, leave to amend, non-secret, preemption, employees, courts, 
lists"
1224,"conspiracy, dealers, plaintiffs', meetings, price-fixing, prices, alleged conspiracy, damages, gross profit, summary 
judgment, circumstantial evidence, summary judgment motion, argues, horizontal, leasing, lessees, vertical, direct 
evidence, manufacturer, discounting, discovery, allegations, concealment, reliability, purchasers, antitrust, attended, 
Region, injunctive relief, contends"
1243,"ritonavir, inhibitors, protease, monopoly, patent, consumers, antitrust, prices, rivals, leveraging, monopolist, 
products, anti trust law, monopolize, preclusion, saquinavir, condemn, market power, low price, injure, lopinavir, 
costs, sells, dose"
1251,"underlying action, anti-SLAPP, matter of law, Stock, motion to strike, lawsuit, cause of action, prevailing, malicious 
prosecution action, special motion, exemption, cases, probable cause, defendants', malicious prosecution, 
malicious prosecution claim, probability, malice, allegations, initiate, pension plan, trial court, termination, 
deposition, diaries, declaration, illegality, codefendants, demonstrates, complaints"
1284,"allegations, Vodka, Brands, defendants', favored, notice, products, price discrimination, commercial bribery, 
Robinson-Patman Act, kickbacks, purchaser, vendors, bribe, state law claim, wholesalers, competitor, res judicata, 
asserting, commerce, customers, offering, parties, reasons"
1296,"Defendants', amended complaint, conversion, disability retirement benefits, allegations, articles, informed consent, 
damages, workers' compensation, proximate cause, benefits, violations, Appeals, conspiracy, injuries, motion to 
dismiss, plaintiff's claim, civil conspiracy, fraudulent, research study, recommends, conversion claim, railroad, 
studies, misrepresentations, protections, converted, racketeering activity, cause of action, statutory right"
1323,"geographic, monopolize, patients, conspiracy, consumers, relevant market, Counts, antitrust claim, allegations, 
competitors, defendants', medical services, discovery, travel"
1330,"competitions, Promoter, anti trust law, sport, antitrust, equestrian, immunity, amateur, repeal, promulgated, antitrust 
liability, athletes, rates, impliedly, amateur sports, eligibility, basketball, conflicts, waivers, Horse"
1340,"Distributors, district court, conspiracy, aluminum, service center, circumstantial evidence, direct evidence, 
limitations period, costs, antitrust claim, antitrust, competitor, anti trust law, business relationship, summary 
judgment, market share, Metals, continuing conspiracy, anticompetitive, quotations, unilateral, boycott, argues, 
summary judgment motion, grant summary judgment, statute of limitations, no evidence, products, imaging, 
unreasonable restraint"
1364,"retailers, antitrust, competitor, contracts, abrasives, supplier, prices, automotive, anti trust law, distributors, 
discount, alleges, exclusive contract, Consumers, monopolization, products, Energy, amended complaint, 
sandpaper, coated, antitrust violation, downstream, customers, predicate, monopoly, injuries, rival's, 
anticompetitive, barriers, motion to dismiss"
1386,"patients, peer review, antitrust, Defendants', privileged, defamation, allegations, peer review process, monopolize, 
cardiovascular, discovery, motion to dismiss, competitors, amended complaint, anti trust law, rule of reason, 
anticompetitive, communications, surgery, rights, Seal, intentional infliction of emotional distress, dismissal with 
prejudice, sufficient facts, Sherman Act, combinations, endovascular, interfered, quotations, commerce"
1405,"patent, generic, settlement, tamoxifen, manufacturer, settlement agreement, district court, patent holder, antitrust, 
infringement, lawsuit, FDA, invalid, monopoly, certification, parties, anti trust law, plaintiffs', settle, marketing, filer, 
sham, prevailed, anticompetitive, expiration, Sherman Act, antitrust violation, profits, patent infringement, patent law"
1442,"Settlement, class member, Notice, Plaintiffs', class action, tape, attorney's fees, approving, parties, final approval, 
factors, proposed settlement, incentive award, settlement fund, transparent, entities, cases, expenses, antitrust, 
invisible, damages, discovery, risks, subsidiaries, affiliates, purchases, district court, negotiated, lodestar, costs"
1478,"discovery, documents, interrogatories, asbestos, trial court, answers, comity, courts, blocking, district court, 
products, records, raw, discovery request, asbestos fiber, chrysotile, compliance, removal, cases, counsel fees, 
international law, first set, contends, objected, factors, entity, costs, discovery of admissible evidence, sovereign, 
defenses"
1495,"handsets, variable, regression, antitrust, prices, plaintiffs', defendants', wireless service, tied product, classwide, 
consumers, conspiracy, coercion, locking, class member, class certification, predominance, certification, practices, 
tie, generalized, customers, injunctive relief, features, named plaintiff, anticompetitive, manufacturers, carriers, 
burden of proof, subscribers"
1525,"smoking, cigarettes, Defendants', violations, conspiracy, documents, youth, remedies, smokers, CTR, addiction, 
racketeering, Enterprise, tar, nicotine, employees, fraudulent, advertising, consumers, marketing, tobacco, 
continues, restrain, disease, conspirator, public statement, website, commit, misleading, deceptive"
1575,"smoking, nicotine, cigarettes, smokers, Tobacco, tar, brand, advertising, addiction, Lorillard, CTR, marketing, titled, 
scientists, memorandum, bates, delivery, studies, consumers, Defendants', scientific, youth, documents, disease, 
taste, filter, FTC, lung cancer, effects, funding"
2363,"prima facie, anti trust law, estoppel, Clayton Act, parties, antitrust, collateral estoppel, evidentiary, weighting, 
contends, reasons, royalty, decree"
2371,"antitrust, antitrust violation, chemicals, purchaser, manufacturers, respondents', tires, district court, indirectly, 
restrained, pleadings, indirect, rubber-processing, alleges, damages, argues, confer, remote"
2377,"Netflix, patents, Blockbuster, antitrust, counterclaims, references, customer, particularity, bifurcate, motion to 
dismiss, patent misuse, discovery, purposes, servers, inequitable conduct, prior art, movies, affirmative defense, 
allegations, renting, infringement, omission, rental, pled, patent application, proceedings, electronic, prior-art, 
resources, sham"
