Page,Core Terms
281,"alleges, employees, antitrust, conspiracy, no-poach, Sherman Act, judicial notice, counts, hire, terminated, 
anticompetitive, anti trust law, Cartwright Act, competitor, poach, motion to dismiss, illegality, courts, additionally, 
documents, pleadings, argues, ceased, second amended complaint, per se standard, rule of reason, factors, 
markets, eBay"
292,"Defendants', damages, motion in limine, antitrust, witnesses, numbers, customer, Mobile, termination, products, 
leasing, tortious interference, anticompetitive, contracts, entities, market power, unprofitable, calculation, Skiing, 
usage, monopolization, consumer, estimate, markets, reasons, anti trust law, valid business, disaggregation, 
reliability, monopolist"
305,"affirmative defense, defendants', antitrust, counterclaims, sham, motion to dismiss, allegations, trademark, lawsuit, 
anticompetitive, baseless"
311,"sunglasses, Defendants', customer, retailers, Photographs, warranty, counterclaim, website, trademark, 
consumers, manufacturer, parties, products, purchasing, summary judgment motion, material difference, summary 
judgment, counterfeit, material fact, brands, first sale doctrine, authentic, damages, repair, marks, first sale, 
advertising, contracts, third-party, selling"
362,"privileges, allegations, antitrust, conspired, patients, conspiracy, appellate review, Defendants', antitrust claim, 
subsidiaries, surgeon, general surgery, wholly owned subsidiary, amended complaint, motion to dismiss, state law 
claim, Sherman Act, subject-matter, alleged conspiracy, court concludes, relevant market, anti trust law, competitor, 
suspension, inpatient, contends, injuries, staffing, motive, hospital privileges"
371,"commercial bribery, district court, antitrust, portfolio, refusal-to-deal, summary judgment, Robinson-Patman Act, 
Sherman Act, anti trust law, oral statement, Clayton Act, bid, definite promise, asserts, federal district court, 
promissory-estoppel, fabricated, sanctions, alleges, damages, derivative claim, material fact, precluding, analyzed, 
argues"
384,"patent, listing, insulin, regulations, glargine, drug product, pen, manufacturer, antitrust, drive, injector, infringement, 
competitor, lawsuit, certification, products, dosage, good faith, sNDA, delivery system, anti trust law, approved drug, 
unambiguous, monopoly, expire, dose, antitrust liability, intended for use, Communications, monopolist's"
400,"three-year, district court, allegations, asserting, Football, Players, selective enforcement, fiduciary duty, exemptions, 
failure to state a claim, antitrust violation, contract claim, de novo review, federal law, labor union, non-statutory, 
antitrust, preempted, breached, enforces, advisor, survive, speed"
402,"antitrust, dental, supplies, class action, purchasers, allegations, injuries, steel, dentists, indirect, Defendants', dental 
services, anti trust law, traceable, aluminum, prices, substantial rights, distributors, courts, motion to dismiss, 
conspiracy, products, proposed class, manufacturers, concurrence, inextricably intertwined, relevant market, federal 
court, overcharged, warehousing"
411,"allegations, Meloxicam, scienter, soft tissue, amended complaint, efficacy, misleading, motion to dismiss, 
disclosure, manufacturing, investor, Defendants', omission, causation, clinical, press release, strong inference, 
particularity, securities fraud, tissue, judicial notice, Memorandum, disclose, pain, clinical trial, confidential, 
Leadership, meetings, responds, pleaded"
433,"plaintiff's claim, motion for leave, frivolous claim, frivolous, proposed amended complaint, amended complaint, 
sanctions"
440,"Terms, platform, vectrarebate, authorization, software, entitled to summary judgment, summary judgment motion, 
joint venture, argues, posted, civil conspiracy, damages, tortious interference, expectancy, breached, user, genuine 
issue of material fact, uncontroverted facts, summary judgment, circumstances, induced"
448,"Defendants', mushroom, antitrust, probative value, outweighed, overcharge, policies"
454,"Terms, users, platforms, Subscribing, civil conspiracy, summary judgment motion, conspiracy, entitled to summary 
judgment, software, posted, license agreement, employees, license, argues, claim for breach, summary judgment, 
website, notice"
460,"pharmacy, antitrust, customers, network, prescription drug, geographic, Sherman Act, retail, district court, cluster, 
cases, monopoly power, alleges, markets, plaintiffs', terminated, relevant market, competitors, damages"
468,"Interconnect, competitors, advertising, antitrust, Skiing, rival, cable, customers, procompetitive, spot, markets, 
avails, anticompetitive, district court, monopolist, subscribers, cooperative, summary judgment, anti trust law, 
refusal-to-deal, monopoly, consumers, compete, exclusionary, providers, monopoly power, monopolization, 
conditioned, sales, buy"
538,"Settlement, Brands, settling, assigns, settlement agreement, cigarettes, parties, market share, obligations, 
manufacturers, Tobacco, successors, motion to enforce, binding, rights, reimbursement, perpetual, terms, join, 
private counsel, disputes, calculation, argues, settlement payment, transferred, provisions, employees, shipments, 
sales, audited"
597,"summary judgment, monopolization, distributors, manufacturer, engineering department, competitor, seal, tilt, 
tortious interference, anti trust law, do business, genuine, grant summary judgment, business relationship, restraint 
of trade, Sherman Act, monopoly power, customers, backlog, lead time, antitrust, projects, partial summary 
judgment, anticompetitive conduct, issue of material fact, motion to exclude, concerted action, documents, 
nonmoving, supplies"
609,"foam, conspiracy, polyurethane, antitrust, price-fixing, motion to dismiss, purchaser, damages, injunctive relief, 
allegations, Flexible, indirect, statute of limitations, laches, parens patriae, alleged conspiracy, unjust enrichment, 
increased price, discovery, Products, doctrine of unjust enrichment, antitrust claim, anti trust law, overt act, four-
year, meetings, ongoing, courts, posits, failure to state a claim"
625,"patent, expert report, defendants', methodology, class certification, regression, consumers, reliable, ascertainability, 
unreliable, generic, putative class, settlement, expert testimony, plaintiffs', expert opinion, opines, motion to 
exclude, probability, damages, class member, antitrust, correlation, explains, offers, rebuttal testimony, classwide, 
reasons, courts, econometric"
670,"defendants', class member, damages, generic, predominance, classwide, class certification, certification, plaintiffs', 
consumers, payors, calculating, uninjured, named plaintiff, prices, causation, third-party, class action, 
ascertainability, expert report, branded, definitions, switch, antitrust, settlements, questions, certify, common 
question, common issue, entities"
754,"Housing, Defendants', motion to dismiss, apartment, eviction, plaintiff's claim, tenant, pleadings, rights, pro se, 
recommend, Notice, district court, court action, allegations, lease, subject matter jurisdiction, state actor, resident, 
private right of action, low-income, entity, futile, cases, state court, inter alia, asserts, reasons, Reply, constitutional 
claim"
772,"temporary suspension, immunity, proceedings, license, ongoing, disciplinary, disciplinary proceeding, suspension, 
antitrust, quasi-judicial, abstention, motion to dismiss, optometrists, allegations, reinstate, sovereign, bias, 
recommendations, damages, enjoin, plaintiff's claim, Injunction, temporary, restrain, suspend, report and 
recommendation, petition for dissolution, anticompetitive conduct, underlying proceeding, individual member"
782,"generic, patent, purchasers, antitrust, consumer, drugs, manufacturer, indirect, unfair, consumer protection, 
antitrust claim, anticompetitive, motion to dismiss, conspiracy, standalone, expire, joint venture, commerce, 
damages, deceptive act, anti trust law, deceptive, practices, ancillary, anticompetitive conduct, Defendants', license, 
brand, cART, rule of reason"
840,"Licensees, trademark, license, license agreement, summary judgment, acquiescence, termination, parties, 
counterfeiting, implied license, contends, violations, defendants', marks, infringement, terms, summary judgment 
motion, counterclaims, allegations, margins, denies, calculation, generic, naked, reasonable jury, methodology, 
defenses, genuine, cross-motion, risk management"
862,"conspiracy, horizontal, prices, fly ash, partial summary judgment, antitrust, restraint of trade, marketing agreement, 
power company, ash, monopoly, marketing, joint venture, trial court, competitors, sales, antitrust claim, motions, 
genuine issue of material fact, summary judgment, producers, contends, hub-and-spoke, plant, factual support, 
assigned error, communications, contractual, monopolize, conspire"
907,"pricing, private security, special event, predatory, monopolization, coordinators, summary judgment, anti-
competitive, competitors, antitrust, relevant market, security service, cooperative, recoupment, contracts, hire, 
provide a service, market power, in limine, overt act, limitations, below-cost, geographic, contends, parties, reduces, 
venture, argues, drive"
916,"consumer, Products, plaintiffs', challenged statement, cereal, sugar, damages, healthy, Grains, nutrient, class 
member, class certification, Subclass, labels, seal, misleading, surveys, Oats, motion to exclude, summary 
judgment, predominance, packaging, argues, Bran, classwide, studies, Declaration, challenges, opine, restitution"
945,"samples, cause of action, demurrer, subdivision, unfair, notice, alleges, unfair competition, leave to amend, 
dermatologist, practices, cognizable, grounds, lose money, Pleadings, Pricing, demurrer to amended complaint, 
original complaint, sustain a demurrer, written request, injury in fact, alleged facts, first cause, distributor, products, 
parties"
952,"Cricket, bid, league, redressability, antitrust, allegations, partner, bidding process, anti trust law, subject matter 
jurisdiction, Counts, selection process, antitrust claim, diversity, quotation, marks, motion to dismiss, state-law, 
corrupt, bidder, rights, member of the board, affirmative action, prospective relief, bid-rigging, citizenship, injunction, 
Corrected, contracts, entities"
963,"board certification, privileges, medical staff, allegations, certification, patients, tying arrangement, rule of reason, 
conspiracy, northern, Sherman Act, anticompetitive, asserts, practices, surgeons, exam, motion to dismiss, 
conspired, consumers, surgery, staff, failure to state a claim, orthopedic surgeon, restraint of trade, organizations, 
competitor, quotations, specialty, programs, seller"
974,"antitrust, Dealer, bonds, investors, conspiracy, allegations, Domestic, Defendants', traded, motion to dismiss, 
prices, failure to state a claim, bond market, alleged conspiracy, anti trust law, class period, transactions, conspired, 
entities"
984,"pediatric, cardiothoracic, surgery, fellowship, antitrust, consumer, osteopathic physician, thoracic surgery, antitrust 
claim, cause of action, district court, certification, discriminates, osteopathic, affirming"
986,"shuffler, patents, antitrust, lawsuit, Defendants', accrued, card, sham, patent infringement, casino, statute of 
limitations, anti trust law, allegations, infringement, automatic, Shuffle, invalid, motion to dismiss, antitrust claim, 
unenforceable, procured, restrictive covenant, prior art, Sherman Act, competitors, initiation, monopoly, damages, 
games"
993,"Plaintiffs', antitrust, Entities, rights, amended complaint, injunctive relief, damages, motion to dismiss, anti trust law, 
consumer-protection, proximate, Plans"
1000,"Counterclaims, patent, allegations, inequitable conduct, inventorship, antitrust, intent to deceive, hoverboard, 
prototype, inventor, antitrust violation, Sherman Act, unenforceability, infringement, includes"
1006,"immunity, sham, petitioning, lawsuit, antitrust, anti trust law, district court, letters, regulations, designated, approve, 
anticompetitive, fraudulent misrepresentation, antitrust immunity, review process, commodities, competitor, liquidity, 
baseless, clearing, lobbying, deprive, trading, staff"
1018,"antitrust, market power, tying arrangement, tying product, economic power, anti trust law, list-back, broker, patent, 
seller, geographic, buyers, parcel, tied product, trial court, quotation, purposes, marks, appellate court, real estate, 
anticompetitive, cases, lease, prong, plaintiffs', confers, courts, judgments, special defense, parcel of land"
1036,"caustic soda, allegations, announcements, increased price, prices, subsidiary, conspiracy, motion to dismiss, 
Plaintiffs', customers, personal jurisdiction, amended complaint, quotation, dst, Additionally, discovery, meetings, 
Defendants', trade association, courts, factors, minimum contact, general jurisdiction, alleged conspiracy, contacts, 
corporate veil, same time, producers, cases, Chemical"
1085,"platinum, palladium, manipulation, Plaintiffs', Metals, transactions, enforcer, Defendants', alleges, benchmark, 
Trading, Fixing, damages, domestic, personal jurisdiction, traders, prices, extraterritorial, motion to dismiss, 
dominated, conspiracy, markets, antitrust, factors, anti trust law, cases, impermissibly, derivatives, options, precious 
metals"
1127,"Ordinance, employees, sick leave, motion to dismiss, unionized, preliminary injunction, preempted, supplemental 
jurisdiction, regulation, challenges, subpoena, administrative subpoena, state law claim, unenforceable, preemption, 
factors, courts, collective bargaining agreement, standing to bring, provisions, quotation, pleaded, comity, merits, 
rights, marks, weigh, municipal ordinance, federal court, third-party"
1152,"rule of reason, settlement agreement, covenant, consolidation, parties, Choline, cases, energy, noncompete 
agreement, leading case, Sherman Act, noncompete, Manufacturing, ingredients, Nutrition, compete, Liquid, 
Custom, shot, anticompetitive, duration, effects, restrictive covenant, summary judgment motion, restrictions, 
factors, geographic, damages, courts, district court"
1178,"allegations, conspiracy, prices, steel, Sherman Act, relevant market, arms race, collusion, diesel, tanks, market 
share, antitrust, electric, competitors, motion to dismiss, innovation, features, state law claim, coordinated, 
manufacturers, standardize, factors, factual allegations, alleged agreement, amended complaint, anticompetitive, 
technological, submarket, alleged conspiracy, rule of reason"
1198,"consumers, heat, exhaust, damages, Plaintiffs', courts, premium, omission, unfair, causation, purchasers, summary 
judgment, cases, consumer protection, genuine dispute, scienter, material fact, misrepresentations, manifest, 
parties, state law, extraterritorially, deceptive, expert testimony, alleges, engine, causal nexus, class action, 
outcome-determinative, practices"
1240,"causation, Recommendation, antitrust, argues, summary judgment, exclusive contract, patients, redacted, 
damages, summary judgment motion, parties, contracts, sealed, incorrect, in-network, monopolization, decreasing, 
correctly, survive summary judgment, antitrust case, out-of-network, DECLINES, antitrust claim, providers, 
analyzed, volume, summary judgment stage, triable issue, Sherman Act, Healthcare"
1256,"respectfully, requests, parties, Zwart, clarification, trademark, false advertising, unjust enrichment, summary 
judgment, advertising, briefing, uscourts, keyword, raises"
1261,"providers, emergency service, reimbursement, non-contracted, unfair, enrollees, demurrer, alleges, health care 
service plan, patient, restitution, declaratory relief, business practice, factors, consumer, fraudulent, injunctive relief, 
unfair competition, violates, insurance company, contracting, methodology, pleading stage, stabilization, argues, 
customary, remedies, rates, prejudgment interest, prompt payment"
1276,"Homebuilder, damages, Plaintiffs', drywall, estimates, reliability, purchasers, cointegration, umbrella, prices, pass-
through, market share, tests, pass through, manufacturer, increased price, antitrust, trier of fact, price-fixing, 
calculate, indirect, parties, sales, expert testimony, Cartwright Act, distributors, conspiracy, downstream, Reply, 
federal law"
1301,"patent, amended complaint, anticompetitive, enterprise, antitrust, conspiracy, plaintiff's claim, patent rights, 
extortion, vendor, allegations, predicate act, leave to amend, rule of reason, price-fixing, racketeering, inventions, 
violations, argues, declaratory relief, Sherman Act, Disclosure, monopolize, entity, restraint of trade, employees, 
license, rights, right of first refusal, declaratory judgment"
1312,"airlines, booking, travel agency, travel, connect, REDACTED, customers, platform, merger, channel, technology, 
bypass, prices, compete, offers, passthrough, two-sided, websites, relevant market, aggregator, competitor, 
products, calculated, innovation, provider, sales, capabilities, tickets, negotiations, geographic"
1358,"injunction, injunctive relief, communicating, products, parties, argues, non-discriminatory, customer, permanent 
injunction, telescopes, refrain, Sherman Act, competitors, irreparable, violations, terms, public interest, five year, 
Clayton Act, equitable, prices, violation of antitrust laws, equitable relief, irreparable harm, anticompetitive, 
accessories, hardships, monetary, damages, courts"
1367,"generic, License, launch, patent, no-AG, parties, manufacturer, settlement agreement, brand, anticompetitive, 
Recommendation, invalidation, semi-exclusive, infringement, settlement, compete, doxepin, retroactively, tablets, 
anti trust law, Pharmaceuticals, hydrochloride, non-monetary, antitrust, reasons"
1376,"affirmative defense, trademark, antitrust, infringement, defenses, argues, discovery, asserts, trademark 
infringement, counterclaim, allegations, innocent, baseless, misuse, pled, antitrust violation, motion to strike, 
necessary party, proceedings, courts, rights, cases, marks, motion to dismiss, anti trust law, stricken, succeed, join, 
amended complaint, reservation"
1388,"patent, damages, monopolization, Heating, antitrust, Defendants', inequitable conduct, cease-and-desist, limitations 
period, enterprise, sham, patent-infringement, subsidiary, concealed, toll, statute of limitations, injurious act, 
infringement, non-licensed, customers, summary judgment, Sherman Act, licensee, anticompetitive conduct, 
fracking, fraudulent concealment, ascertainable, website, substantial evidence, allegations"
1403,"rebates, bail bond, allegations, conspiracy, surety, bail, rates, premiums, judicial notice, Defendants', premium rate, 
bail agent, motion to dismiss, insurer, Cartwright Act, Sherman Act, meetings, antitrust, filed rate doctrine, anti trust 
law, factors, alleged conspiracy, fraudulent concealment, insurance business, discounting, purchasers, discovery, 
website, conspired, prices"
1435,"beer, defendants', boycott, group boycott, six-pack, allegations, court of appeals, Sherman Act, subsidiaries, act of 
state doctrine, anticompetitive, causation, practices, antitrust, immunity, antitrust violation, quotation, marks, 
restraint of trade, antitrust claim, reconsideration, conspiracy, brewers, sales, cooperative, challenges, marketing, 
motion to dismiss, unjust enrichment, Breweries"
1446,"Align, scanner, iTero, anticompetitive conduct, anticompetitive, monopoly, antitrust, bundled, dental, discounts, 
scans, allegations, leveraging, rival, monopolization, manufacturers, termination, orders, competitors, digital, prices, 
impression, Recommendation, patient's, parties, fails, teeth, motion to dismiss, general rule, circumstances"
1457,"wages, depressed, alleges, antitrust, no-hire, statute of limitations, defendants', employees, buyers', cartel, prices, 
affirmative defense, anti trust law, anticompetitive, damages"
1462,"ambulances, motion to dismiss, interchangeable, relevant market, antitrust, factual allegations, allegations, 
purchasers, buy, substitutes, consumers, customers, encompass"
1468,"overtime, imputed, overtime work, Memorandum, unpaid, policies, apparent authority, agency principles, summary 
judgment, forty hour, Reconsider, deposition, instruct, courts, overtime hours, prior approval, work overtime, 
conversation, plaintiffs', timekeeping, supervised, clock, genuine dispute, employees, recorded, cases, actual 
authority, material fact, work hours, timesheets"
1479,"civil penalty, equitable, jury trial, cause of action, advertising, injunctive relief, right to a jury trial, consumer, unfair, 
cases, misleading, gist, common law, decisions, business practice, endorsements, trial court, unfair competition, 
restitution, injunction, civil action, deceptive, practices, remedies, provisions, violates, factors, equitable issues, 
equitable relief, court of equity"
1533,"merchant, Plaintiffs', Anti-Steering, antitrust, consumers, card, factors, anti trust law, networks, credit card, 
allegations, resident, purchasers, competitors, indirect, damages, redressability, traceability, cardholders, 
speculative, Non-Amex, two-sided, steering, parties, antitrust violation, named plaintiff, anticompetitive, provisions, 
customers, argues"
1559,"summary judgment, material fact, genuine, breach-of-contract, cancelled"
1563,"allergy, testing, immunotherapy, provider, patients, credentialing, antitrust, allergist, reimbursement, pleaded, skin, 
Recommendation, announced, lawsuit, tortious interference, emailed, motion to dismiss, policies, network, 
limitations period, allegations, Asthma, antitrust claim, contends, statute of limitations, civil conspiracy, relevant 
market, authorization, declaratory, limitations"
1579,"generic, consumers, brand, damages, class member, uninjured, predominance, class certification, but-for, class 
action, plaintiffs', antitrust, percent, prescriptions, methodology, drugs, individualized, classwide, purchases, 
predicted, aggregate, argues, penetration, forecasts, questions, calculations, overcharge, retention, insured, 
consumer protection"
1625,"Plaintiffs', Defendants', recording, interception, motion to dismiss, Consolidated, Privacy, conversations, allegations, 
users, Wiretap, electronic communication, wire, disclosure, warranty, communications, intrusion, judicial notice, 
AMEND, accepts, courts, electronic, unfair, third party, circumstances, damages, pleaded, oral communication, 
contents, cable"
1656,"patent, alleges, competitors, antitrust, immunity, counterclaims, customers, lawsuit, acquisitions, discovery, motion 
to dismiss, patent infringement, unfair competition, tortious interference, geographic, argues, anticompetitive, 
software, sham, Clayton Act, Sherman Act, monopolization, Enterprise, business relationship, antitrust claim, 
baseless, infringe, monopoly, communications, technology"
1665,"consumer protection, motion to dismiss, notice, compliance, notice and demand, Consolidated, Counts, 
requirement of notice, alleged violation"
1670,"damages, travel, healthcare, retaliatory, nurses, staffing, non-solicitation, agencies, provisions, markets, 
termination, antitrust, summary judgment, argues, contract provision, exclusionary, prices, market power, 
monopolization, market share, Sherman Act, customers, employees, proffered, competitors, rivals, output, 
placements, platforms, Skiing"
1690,"student-athletes, district court, athletic, procompetitive, benefits, amateurism, limits, education-related, sports, 
injunction, effects, awards, anticompetitive, consumer demand, consumer, expenses, schools, graduation, 
professional sports, conferences, above-COA, antitrust, unrelated, football, courts, attendance, salaries, anti trust 
law, cap, cash payment"
1718,"Align, scanner, dental, discount, amended complaint, alleges, relevant market, iTero, anticompetitive conduct, 
scans, prices, monopoly power, antitrust, bundled, competitors, cases, monopolization, anticompetitive, ordering, 
markets, digital, sales, manufacture, products, argues, braces, sells, geographic, patient's, teeth"
1729,"interstate commerce, allegations, patients, antitrust claim, amended complaint, antitrust, steering, leave to amend, 
discovery, motion to dismiss, hospice care, benefits, futile, unjust enrichment, diversity, facially, hospice"
1736,"leases, permits, drilling, Defendants', immunity, antitrust, state-action, monopoly, mineral, geographic, relevant 
market, acquisition, anticompetitive conduct, supervision, rights, private party, anticompetitive, terms, oil and gas, 
intracompany, monopolize, sections, oil, state policy, exploration, royalty, pooling, motion to dismiss, royalty rate,"
1751,"damages, Post-Trial, new trial, interlocutory appeal, apportionment, motions, district court, certification, principles, 
cases, remittitur, question of law, reconsideration, controlling question, tort principles, challenges, antitrust, argues, 
burden of proof, causation, materially affect, matter of law, second trial, interlocutory review, pretrial ruling, anti trust 
law, termination, factors, prevail, reconsideration motion"
1767,"tyntec, antitrust"
1771,"Petroleum, venue, relevant market, antitrust, reliable, Defendants', geographic, damages, personal jurisdiction, 
Clayton Act, service-of-process, markets, expert testimony, summary judgment, regression, yardstick, waived, 
summary judgment motion, consumers, wholesale, factors, terminals, gasoline, exchange agreement, nationwide, 
variables, fails, anti trust law, inadmissible, methodology"
1783,"purchasers, settlement agreement, subsidiary, indirect, Rubber, settlements, class representative, named plaintiff, 
final judgment, entities, replacement part, allegations, antitrust, damages, courts"
1812,"generic, class member, brand, purchasers, consumers, defendants', uninjured, ascertainability, Reply, class 
certification, antitrust, predominance, methodology, overcharge, feasible, damages, records, reliable, state law, 
pharmaceutical, Plaintiffs', motion to exclude, variations, prescriptions, co-payment, class period, loyalists, 
reimbursement, plans, expert testimony"
1854,"traffic school, schools, unfair, monopolization, alleges, competitors, online, consumers, barriers, market share, 
conspiring, antitrust, relevant market, conspiracy, prices, teams, unity of interest, prong, quotation, balancing test, 
market power, licensed, marketplace, factors, website, argues, output, flood, factual allegations, decisionmaking"
1865,"trading, prices, personal jurisdiction, hubs, natural gas, manipulation, allegations, contacts, entity, swaps, traders, 
restitution, contracts, derivatives, antitrust, bidweek, state law claim, alter ego, anticompetitive, authorizes, unjust 
enrichment, minimum contact, ego, lose money, counterparties, purposes, courts, unfair, fails, complaint alleges"
1893,"patents, biosimilar, settlements, antitrust, infringement, manufacturers, plaintiffs', unfair, competitors, baseless, 
invalid, launch, monopoly, prices, lawsuit, antitrust claim, anticompetitive, petitioning, consumers, anti trust law, 
patentee, sham, settlement agreement, allegations, asserts, consumer protection, purchasers, expiration, 
immunized, unconscionable"
