Page,Core Terms
159,"proceedings, anti trust law, electrical, Nuclear, doctrine of collateral estoppel, collateral estoppel, in limine, 
Licensing, estoppel, parties, administrative agency, administrative determination, doctrine of res judicata, res 
judicata, trial date, anticompetitive, determinations, matters, public interest, final decision, Sherman Act, 
interpretations, continuance, expertise, observe, joined, principle of collateral estoppel, factual determination, 
statutory authority, disqualification"
172,"plaintiffs', retail, conspiracy, Sherman Act, distributors, Advertising, Robinson-Patman Act, summary judgment, 
records, Music, summary judgment motion, monopolize, documents, sales, tapes, specific intent, antitrust, 
commerce, Cases, grant summary judgment, price discrimination, Memorandum, interstate, phonograph, 
shipments, papers, prices, drop, violation of section, restraint of trade"
188,"orders, salesman, plaintiffs', binding, filled, witnesses, damages, ship, shipments, punitive damages, treble 
damages, circumstances, limitations, antitrust, appears, parties, conspiracy, keystone, markup, purchase order, 
order form, interrogatories, instructions, discount, salesmen, notice, retail, apparent authority, home office, 
credibility"
205,"distributor, manufacturer, restrictions, retailers, products, territory, terminated, rule of reason, wine, horizontal, 
nonprice, Antitrust, customers, sales, per se rule, wholesale, retail outlet, vertical, presale, anti trust law, effects, 
instructions, interbrand, wholesale distributor, anticompetitive, intrabrand, marketing, consumer, dealers, selling"
218,"milk, processors, cooperation, milk producer, transferred, eliminated, discovery, pretrial proceedings, monopolize, 
producers, parties, order to show cause, raise a question, pretrial ruling, anti trust law, milk product, two year, 
discriminated, consolidated, coordinated, duplication, contracts, marketing, violating, restrain, courts, prices"
220,"tires, dealers, manufacturers, radial, vertical, products, wholesaling, nonrenewal, retailers, authorized dealer, sales, 
warehouse, wholesale, restrictions, intrabrand, marketing, geographical, discounts, customer, retread, sales 
personnel, unauthorized, free-riding, facilities, horizontal, parties, prices, promotional efforts, truck tire, advertising"
233,"restrictions, territorial, appellants', rule of reason, soft drink, counterclaims, vertical, damages, district court, bottlers, 
warehouses, antitrust, anti trust law, pari delicto, sales, antitrust claim, trucking, delivery, licensed, shipping, selling, 
manufacture, interbrand, intrabrand, decisions, profits, chain, closing argument, illegal conduct, per se rule"
246,"licensees, irreparable harm, merits, prevail, right of first refusal, divestiture, injunctive relief, hold-separate, 
preliminary injunction, injunction, enjoin, territories, antitrust, purchaser, parties, resale, sales, preliminary injunctive 
relief, indebtedness, damages, pledge, good will, manufacturing, acquisition, borrowings, competitor, replace, 
argues, board of directors, recommended"
263,"mobilehome, tying arrangement, tied product, dealers, sales, economic power, tying product, spaces, tie-in, 
respondents', antitrust, damages, Sherman Act, buyers, mobile home, commerce, display, nonsuit, coach, 
Cartwright Act, insubstantial, appreciable, cases, tying agreement, home site, participating, double-wide, 
customers, reserving, restrain"
277,"natural gas, attorney general, interstate, preempted, anti trust law, subpoenas, regulation, pipeline, transportation, 
antitrust, collateral estoppel, parties, subpena, proceedings, producers, res judicata, investigate, contracts, federal 
district court, antitrust violation, circumstances, violations, state antitrust law, public interest, delegated, ownership, 
courts, investigatory power, restraint of trade, superior court"
300,"patent, abandoned, patent application, patent office, invention, inventor, disclose, infringement, Disclosure, license, 
license agreement, relevant market, negotiations, monopolize, contends, magnetic, alleges, damages"
307,"franchise, covenants, appellants', compete"
312,"banks, anticompetitive, effects, merger, holding company, holding-company, convenience, bank holding company, 
antitrust, concentration, formation, monopoly, staff"
322,"advertising, false advertising, subdivision, fraudulent, atlas, persistent, repeated, illegal act, practices, notice, mail"
327,"license, trial court, title company, underwritten, percent, administrative hearing, antitrust, judicial review, title 
insurance, issuance, terms, substantial evidence, administrative decision, real estate broker, vested, administrative 
agency, stock permit, conditions, vertical, insurance company, organizational, stock, vested right, do business, 
Clayton Act, subsidiary, insurers, factors, escrow, lessen"
350,"minicycles, antitrust, manufacturing, injuries, damages"
354,"patent, diode, royalties, license, invention, infringement, patent misuse, manufacturing, disclosure, sealing, glass, 
licensee, invalid, new matter, misrepresentations, fraudulent, license agreement, settlement, patent application, 
thermosetting, envelope, semi-conductor, paste, wire, subject matter, configuration, disclose, patentee, re-entrant, 
original application"
377,"attorney's fees, public interest, promissory note, damages, anti trust law, unfair, existing obligation, deceptive, void, 
summary judgment, unenforceable, collection, consumers"
390,"software, memory, tie-in, customers, boards, economic power, products, undisputed, plaintiffs', trade secret, 
unbundled, tying arrangement, material fact, bundled, tying product, License, markets, operating system, 
competitors, purchases, commerce, admits, costs, summary judgment, tied product, specifications, manufactured, 
barriers, sells, warranty"
425,"satellite, communications, Clayton Act, public interest, antitrust, license, evidentiary hearing, anticompetitive, 
domestic, venture, common carrier, effects, technological, regulation, anti trust law, submarkets, joint venture, 
legislative history, competitors, proceedings, provisions, parties, questions, firms, users, terrestrial, benefits, 
restrictions, carrier, transmission"
498,"prices, maximum, Sherman Act, per se rule, preliminary injunction, district court, fee schedule, price-fixing, 
healthcare, professions, anti trust law, rule of reason, monopoly, anticompetitive, third-party, antitrust, courts, 
payors, costs, defendants', consumers, predatory, competitors, appeals, forces, healthcare industry, fee-setting, 
injunction, exemption, practices"
515,"Signal, broadband, poles, cable, competitor, district court, telephone company, attach, relevant market, defendants', 
underground, distribution system, anti trust law, target area, reasons, distribution facilities, lack standing, Sherman 
Act, communications, facilities, violations, purposes, damages, lease"
526,"interstate commerce, cemeteries, burial, Antitrust, damages"
529,"boycott, Sherman Act, combinations, campaign, district court, legislative history, railroads, anti trust law, 
convention, trusts, publicity campaign, rights, truckers, motivation, farmers, cases, political activity, manufacture, 
provisions, antitrust, transportation, organizations, third-party, concerted, terms, restraint of trade, right of petition, 
applicability, ratification, solicitation"
556,"trademark, gasoline, lessor's, lease, antitrust, franchise, lessee, pumps, court of appeals, station, oil company, 
supplied, motions, dealer, restrictions"
561,"farmers, termination, competitor, inducement, milk, hauling, contracts, boycott, terminable at will, motivation, 
tortious interference, improper means, rates, third person, trucks"
568,"license, blanket, music, rights, network, performing, copyright owner, song, programs, composers, packagers, 
acquire, feasible, restrained, television, machinery, per se violation, antitrust, decree, forgo, restraint of trade, 
television network, price competition, anti-competitive, broadcasters, price-fixing, repertory, barriers, lawsuit, predict"
577,"cattle, exemption, agricultural, feeders, farmers, packers, meat, cooperatives, organizations, conference call, 
producers, antitrust, anti trust law, products, qualify, trial court, counterclaims, stock, Clayton Act, associations, 
purposes, ranchers, Broiler, fat"
584,"cattle, bids, conspiracy, stockyards, packers, terms, market power, practices, cease and desist order, state court, 
conspired, livestock, animals, auction, markets, coerce, concerted action, inspection, concert, letters, parties, 
joined, substantial evidence to support, unfair practice, conditions, purchaser, halted, unfair, sales"
596,"patent, tape, seaming, carpet, trial court, adhesive, block, trial judge, good faith, invalid, misuse, hot-melt, barrier, 
pooling, cases, manufacturing, infringement, disclosure, assessing, newspaper, license, layer, conclusions of law, 
bad faith, covering, omission, doctrine of unclean hands, antitrust violation, patent application, fact finding"
608,"prices, costs, good faith, competitor, seller, discount, products"
612,"Malls, electricity, resale, tenants, meter, retail, antitrust, electric power, anti trust law, municipal, monopoly, rates, 
franchise, regulated, resell, distribution system, monopoly power, customers, ordinance, public utility, Sherman Act, 
anticompetitive, restrictions, practices, schedules, wholesale, unreasonable restraint, electric utility, per se violation, 
shopping center"
627,"conspiracy, negotiations, coal, district court, wage scale, multi-employer, antitrust, anti trust law, antitrust violation, 
predatory, exemption, employees, marginal, drive, competitors, bargaining, charges, bargaining unit, Sherman Act, 
employer-group, Relations, joined, wages, anti-competitive, termination, cases, collective bargaining agreement, 
labor organization, abandoned, parties"
654,"Banana, Sherman Act, subject matter jurisdiction, conspiracy, cases, extraterritorial, commerce, summary judgment 
motion, parties, comity, territorial, foreign commerce, anti trust law, plaintiffs', nexus, monopolization, foreign 
corporation, interstate commerce, pretrial, principles, motions, abroad, allegations, products, effects, antitrust, 
discovery, questions, imports, courts"
685,"Antidumping Act, products, Tariff, customs, articles, appraisement, receivers, imported, television, merchandise, 
manufactured, consumer, dumping, plaintiffs', grade, actual market value, radio, consumer electronic, domestic, 
antidumping, Clayton Act, defendants', interchangeable, frequencies, broadcasts, decisions, wholesale price, 
Robinson-Patman Act, comparable, antitrust"
741,"private right of action, natural gas, electricity, counterclaim, Federal Power Act, commodity, antitrust, provisions, 
inferred, Clayton Act, regulated, interstate, legislative history, cases, motion to dismiss, sham exception, 
proceedings, decisions, wholesale, courts, rates, district court, private remedy, Little FTC Act, transmission, 
conspiracy, immunized, factors, energy, motive"
766,"settlement, attorney's fees, settlement agreement, hourly rate, law firm, expenses, spent, proceedings, expended, 
hours spent, associates, time spent, per hour, Deposition, cases, light bulb, ethics, senior attorney, paralegal, rates, 
compensated, customarily, notice, senior, time records, antitrust, factors, reasonable hourly rate, petitioners', 
recorded"
783,"interconnection, public interest, anti trust law, regulation, monopoly power, immunity, antitrust, district court, 
antitrust liability, telephone, telephone company, contends, monopolist, monopoly, competitor, present case, 
anticompetitive, developers, facilities, damages, telephone service, proceedings, planning, station, misuse, sham, 
state regulation, circumstances, asserts, factors"
801,"overcharge, purchaser, pass-on, anti trust law, damages, Shoe, manufacturer, chain, antitrust, prices, defendants', 
consumer, retail, violations, indirect, antitrust violation, treble damages, distributors, price-fixing, conspiracy, courts, 
cases, calculating, competitors, policies, seller, Clayton Act, electronics, undercharge, profits"
813,"employees, plaintiffs', Sherman Act, rehire, termination, managerial employee, contractual relationship, interfered, 
employment relationship, cases, motive, employment opportunity, instant case, privileged, commerce, anti trust law, 
rule of reason, group boycott, defendants', negotiate, induce, per se violation, tort liability, anti-competitive, 
interstate, memorandum, economic interest, per se rule, purposes, parties"
825,"plaintiffs', allegations, defendants', interstate commerce, pendent, motion to dismiss, staff privileges, claim for relief, 
conspiracy, privileges, staff, executive committee, federal government, patients, hear"
832,"dealers, termination, prices, lease, tied product, station, threats, sales, gasoline, Stamps, service station, resale 
price, glassware, products, retail, competitors, promotions, promises, trading stamp, price-fixing, coercion, 
complied, dropping, renewed, volume, written agreement, contract claim, district court, economic power, tying 
product"
846,"grand jury, antitrust, disclosure, attorney general, antitrust action, compelling need, Clayton Act, particularized"
850,"franchise, exemption, producers, interrelationship, contracts, union member, restrictions, unfranchised, 
commissions, antitrust, non-labor, collective bargaining agreement, district court, theatrical, wages"
854,"ordinance, trial court, regulation, moratorium, cable, injunction, cable tv, immunity, antitrust, home rule, Sherman 
Act, franchise, rights, state policy, trial judge, cable television, monopoly, circumstances, articulated, license, 
proprietary interest, anti trust law, non-exclusive, supervised, controls, grounds, matters, restraining order, police 
power, anticompetitive"
871,"dealers, products, franchise, damages, district court, Sherman Act, lines, trial court, anti-competitive, sales, vacuum 
cleaner, en banc, consultations, instructions, Consumer, brand, instruct a jury, no evidence, manufacturer, 
discounting, distributed, Regional, vertical"
880,"Directory, restraint of trade, advertising, Sherman Act, conspiracy, interstate commerce, bar association, antitrust, 
rating, biographical, commerce, listing, professional responsibility, summary judgment motion, no evidence, 
unlawfully, concerted, policies"
890,"signal, stations, broadcasting, cable, anti trust law, carriage, television, antitrust, cable system, regulation, cable 
television, antitrust immunity, immunity, defendants'"
899,"station, broadcasting, license, programming, injunction, punitive damages, advertising, exemption, rates, state 
court, signal, non-duplication, duplication, households, translator, antitrust, trial court, television, attorney's fees, anti 
trust law, argues, audience, bad faith, parties, cases, regulated, awards, contract provision, misconduct, policies"
914,"lawsuit, shareholders, stock, shares, windfall, per share, mismanagement, acquisition, ownership, 
contemporaneous, circumstances, defendants', market price, complain, acquire, genuine issue of material fact, 
cause of action, damages, merger, purchase price, vendor, wrongs, terms, equitable principle, former owner, 
antitrust, deterrent, equitable, bargain, transfer of shares"
934,"regulation, attorney general, unfair, deceptive, promulgate, consumer, practices, notice, prices, cases, force of law, 
FTC Act, decisions, courts, affix, interpreting, definitions, rules and regulations, parties, provisions, violates, 
decrees, fish, food"
950,"costs, rates, predatory, customer, marginal, proposed rate, pricing"
955,"fly-drives, prices, car rental, acquisitions, discount, competitors, no evidence, conspiracy, predatory, unfair, specific 
intent, tied product, anti trust law, rebates, rent, cause of action, airfare, cases, damages, summary judgment, tying 
product, market share, plaintiffs', Airlines, probability of success, market power, tying arrangement, Sherman Act, 
anticompetitive, antitrust"
987,"campaign, travel, anti-TGC, advertising, cancelled, attorney's fees, travel agent, misleading, flights, damages, west 
coast, charter, unreasonable restraint, Sherman Act, antitrust, deceptive, newspaper, fact finding, scheduled, 
Airlines, planned, route, Fare, air, becoming, effects, anti trust law, district court, monopoly power, hourly rate"
1014,"listings, realtor, brokers, sales, residential, firms, multiple listing service, salespersons, Antitrust, brokerage, 
territory, compete"
1019,"picketing, antitrust, contractors, arbitration, exemption, employees, proviso, inside, injunction, garment, enjoin, 
jobber, collective bargaining agreement, anti trust law, Norris-LaGuardia Act, Sherman Act, interunion, Relations, 
renewal, bargaining, sanctions, disputes, charges, labor law, subcontracting, Designs, national labor, labor dispute, 
nonstatutory, affiliated"
1036,"costs, plaintiff's claim, recoverable, anti-trust, preparation, practices, attorney's fees, insolvent, expenses, prevail, 
birch, incur, logs, dissolution of a corporation, award of attorney's fees, amended complaint, prevailing party, 
defense motion, present time, Clayton Act, Sherman Act, depositions, competitor, undisputed, dissolved, pleadings, 
dubious, charts, graphs, merits"
1040,"products, orthopedic, monopoly, antitrust, Defendants', distributors, summary judgment motion, Clayton Act, 
allegations, acquisition, target area, Sherman Act, electrosurgical, termination, tying arrangement, summary 
judgment, proximately, purchasers, violations, issue of material fact, motion to transfer, anti trust law, manufacturer, 
first amended complaint, sales representative, Robinson-Patman Act, conspiracy, customers, commerce, dealer"
1052,"escrow, plaintiffs', conspiracy, method of accounting, capitalization, antitrust, mortgage, allegations, lenders, 
lending institution, prepayments, alleged conspiracy, courts, motion to dismiss, thirty-eight, conspire, borrower, 
accounting method, mortgagor, monthly, parties, mortgage loan, utilize, funds, saves, escrow account, factual 
basis, nondealing, discovery, mortgagee"
1067,"ordinance, taxicab, fares, city council, legislative body, Deceptive, amended complaint, Practices, powers, Antitrust, 
licensees, licenses, concert, administrative body, fare increase, commerce, expenses, rate increase, trial judge, 
misrepresentation, transportation, authorities, leased, rates, sworn, urges"
1077,"psychologist, Plans, provider, psychotherapy, clinical psychologist, district court, Sherman Act, exemption, 
disorders, subscriber, participating, billed, insurance business, psychiatrist, cooperated, coverage, entities, nervous, 
direct payment, medical doctor, consultation, boycott, drugs"
1088,"anti trust law, injunctions, Relations, exemption, boycott, ships, restraint of trade, combine, protest"
1093,"concrete, immunity, pickets, allegations, antitrust, cease, labor organization, Sherman Act, exemption, site, 
contractor, injunction, employees, labor dispute, Clayton Act, damages, unfair labor practice, job site, 
manufacturers, non-statutory, monopolize, commerce, conspire, delivery, boycott, general contractor, local union, 
Norris-LaGuardia Act, racquetball, bargaining"
1106,"bid, summary judgment, conspiracy, material fact, deposition, prices, cases"
1109,"Treaty, repeal, products, commerce, imported, treaty provision, accorded, legislative history, anti trust law,"
1116,"coal, negotiations, haulers, subcontracting, exemption, hauling, contractor, contracted, provisions, bargaining, 
repair and maintenance, collective bargaining, trucking, antitrust, signatory, secondary, collective bargaining 
agreement, anti trust law, Consolidated, coverage, parties, terms, site, transportation of coal, boycott, shop, 
defendants', conspiracy, clauses, non-statutory"
1134,"summary judgment, rule of reason, termination, conspiracy, antitrust, stated purpose, defendants', alleges, unfair, 
restraint of trade, express provision, court of appeals, anticompetitive, plaintiffs', contracts, hospital service, material 
fact, appointment, instant case, per se rule, competitors, discount, insurance business, Sherman Act, licenses, 
summary judgment motion, alleged conduct, circuit court, moving party, conspired"
1149,"lighters, cause of action, license, conspiracy, antitrust, negotiations, motive, summary judgment motion, cigarette 
lighter, defendants', distribute, discovery, marketing, alleges, rights, summary judgment, distributor, jewelry, sworn, 
specific facts, genuine issue, anticompetitive, terminated, products, argues, cases"
1156,"conspiracy, retail price, gasoline, prices, stations, retail, dealers, wholesale price, marketer, wholesale, supplier, 
conspirators, competitors, criminal trial, subsidiaries, gas station, conversations, allowance, Port, telephone, majors, 
communications, increased price, cooperation, plaintiffs', consumers, witnesses, changes, Oil, telephone call"
1169,"exhibitors, film, bidding, motion picture, licensing, distributor, theaters, blind, terms, screening, plaintiffs', interstate 
commerce, license agreement, regulation, rights, exhibition, picture, Ohio Act, practices, producer-distributors, box 
office, preemption, marketing, burdens, theater owner, delays, state law, purposes, distribute, interstate"
1216,"attachment, pricing, Robinson-Patman Act, preliminary injunction, defendants', seller, plaintiffs', motions, 
memorandum, provisional remedy, anti trust law, delivery, freight, cases, power of the court, purchasers, antitrust, 
remedies, approve, pricing system, Clayton Act, Sherman Act, provisional, perfected, grounds, buyers, vacate"
1225,"unfair competition, Sherman Act, anticompetitive, coal, antitrust, anti trust law, allegations, conspiracy, effects, 
cause of action, cases, competitor, treble damages, negotiations, subsidiaries, unfair"
1235,"dealers, dealership, stations, rights, intervenor-plaintiff, settlement, contractual, gasoline, sales, anti trust law, 
terminate, gas station, customers, parties, retail, credit card, prevailing, believes, approve, clauses, costs, lease"
1245,"advertising, profits, parties, cost of goods sold, Sherman Act, calculation, merchandise, contends, joint venture, 
entities, damages, collaterally, termination, inducement, Franchise, sales, partial summary judgment, expert 
testimony, summary judgment, no proof, inventory, policies, opened"
1254,"trademark, insulation, economic power, franchise, tying product, patent, tying arrangement, attorney's fees, 
franchise agreement, defendant argues, possesses, prevailing party, competitors, fail to prove, provisions, assigns, 
cases, award of attorney's fees, unjust enrichment, anti trust law, tied product, presumed, courts, rights, seller, 
service mark, trial court, restitution, illegality, patentee"
1267,"pricing, defendants', anticompetitive, rates, interconnect, immunity, regulation, terminal, customers, predatory, 
lodestar, anti trust law, telephone, two-tier, damages, antitrust, practices, tariff, costs, monopolize, present case, 
relevant market, jury's verdict, calculations, anticompetitive conduct, payment plan, conspiracy, lost sales, 
incremental, payment option"
1289,"dealers, Lawn, franchise, vertical, Antitrust, rule of reason, per se rule, advertising, price-fixing, horizontal, 
restrictions, territorial, distributors, trial court, practices, franchisee, franchisor, tying arrangement, indictment, 
convictions, restraint of trade, manufacturer, dealership, criminal prosecution, chemicals, seeds, cooperative, 
coercion, products, franchise agreement"
1309,"tying arrangement, tying product, insubstantial, Antitrust, commerce, covenants, competitors, volume, lease, 
economic power, declaration, brokerage, seller"
1319,"disclosure, attorney general, antitrust, files, district court, grand jury, particularized, grand jury proceedings, parens 
patriae, secrecy, permitted by law, public interest, existing law, reasons"
1328,"church, license, delegation, liquor, veto, liquor license, ban, outlets, schools, religious, feet, anticompetitive, 
antitrust, exemption, secular, violates, parties, cases, clear statement, supervised, entities, immunity, religion"
1341,"releases, antitrust, parties, concealment, conspiracy, negotiations, general release, bids, parol evidence, antitrust 
claim, subcontract, disputes, fraudulent concealment, summary judgment, settlement, marine, cases, cause of 
action, conspirators, fraudulently, indictment, statute of limitations, separate trial, plaintiffs', assertions, counts, 
courts, summary judgment motion, due diligence, minute entry"
1359,"monopolize, market power, sauce, Sherman Act, allegations, price discrimination, spaghetti, discounts, unfair 
competition, market share, trial court, Robinson-Patman Act, allowances, non-price, markets, specific intent, 
percent, antitrust, related activity, monopoly power, anticompetitive, advertising, probability of success, introductory, 
Thick, Zesty, grant of summary judgment, summary judgment, price reduction, conspiracy"
1369,"proceedings, memorandum, Sherman Act, Electric, probative value, authorities, circumstances, antitrust, parties, 
anti trust law, in limine, customers, pretrial, stipulate, admission of evidence, determinations, presentation, 
evidentiary, proprietary, outweighed, recorded, reasons, regular, courts, proposed findings, enterprises, premised, 
tendered, defer, prejudicial"
1388,"shops, body shop, repair, customer, estimate, boycott, prices, insurance company, defendants', conspiracy, 
provider, price fixing, buyer, perform work, prevailing, adjusters, antitrust, pharmacy, seller, antitrust violation, 
Sherman Act, reimburse, discount, exempt"
1396,"attorney's fees, damages, district court, beer, percent, second trial, factors, cases, award damages, lead counsel, 
computing, markup, sales, antitrust violation, treble damages, fee award, distributor, territorial, antitrust, first trial, 
Sherman Act, itemized, district judge, price-fixing, customary, awarding, discount, profits, spent"
1409,"attorney's fees, costs, expenses, cases, antitrust, salaries, attorney general, deposition, allowance, reasonable 
attorney's fees, anti trust law, cost of a suit, defendants', copying, damages, lawyers, spent"
1417,"purchasers, sharing, objectors, indirect, settlement, plaintiffs', claimants, interclass, distributing, anti trust law, 
overcharges, government entity, settlement fund, consisting, broiler, parties, settle, share of the fund, dollar amount"
