Page,Core Terms
480,"tortious interference, expectancy, statute of limitations, conspired, doctrine of immunity, conspiracy statute, 
conspiracy claim, cause of action, district court, unlawful act, common law, intracorporate, competitors, five-year, 
predicate, questions, business relationship, alleged conspiracy, injury to property, defendant-appellee, contractual, 
conspiracy, franchise, qualifies, requisite, answered, benefits, two-year, VACATED, alleges"
484,"termination, summary judgment, patient care, deposition, complaints, anesthesia, retaliation, quotation, marks, 
whistleblowing, providers, anesthesiologists, cost-saving, contends, savings, consulted, proffered, surgical, pretext, 
volume, all-M, action plan, inappropriate, allegations, articulate, eliminated, antitrust, Counts, costs, staff"
503,"allegations, lighting, control system, motion to dismiss, arbitration, aftermarket, licensed dealer, antitrust, prices, 
Sherman Act, dealers, install, products, parties, relevant market, monopoly, license, dispute resolution, replacement 
part, leave to amend, particularity, manufacturer, consumers, hearer's, Binding, repair"
511,"plaintiffs', counts, estimate, emotional distress, defendants', insurance business, quotation, marks, unfair, negligent 
infliction of emotional distress, insurance claim, practices, allegations, condominium unit, motion to strike, antitrust, 
insurer, cases, outrageous, repair, intimidation, settlement, intentional infliction of emotional distress, economic loss 
doctrine, amended complaint, general business, misconduct, handling, foreseeable, damages"
531,"license, affiliates, blanket, alleges, music, radio station, repertory, Sherman Act, monopoly power, competitors, 
anticompetitive conduct, exclusionary, conspiracy, price fixing, royalties, rights, consumers, prices, spokes, group 
boycott, monopolistic, carve-out, practices, argues, motion to dismiss, relevant market, de facto, hub-and-spoke, 
monopolies, monopolize"
543,"due process, products, contacts, summary judgment motion, summary judgment, plaintiffs', price-fixed, panels, 
unfair, defendants', non-moving, due process grounds, conspiracy, orders"
563,"alleges, Sherman Act, cause of action, credentialing, motion to dismiss, entity, antitrust, providers, patient, fails, 
interstate commerce, first cause, healthcare provider, managed care, Cartwright Act, enrollment, immunity, clinics, 
Defendants', managed, rights, sanctions, deprived, substantive due process, healthcare services, anti trust law, 
state law, Reconciliation, argues, leave to amend"
582,"plaintiffs', trade secret, allegations, Anti-SLAPP, misappropriation, defendants', communications, accessed, 
computer system, defamation, prospective economic advantage, intentional interference, advertising, contractual 
relationship, invasion of privacy, fail to state a claim, false advertising, trade libel, competitor, conversion, 
preempted, unfair, email, motion to dismiss, confidential, damages, definite statement, motion to strike, special 
motion, Lanham Act"
621,"statute of limitations, cause of action, prong, unfair, summary judgment motion, limitations period, four year, state 
law, consumers, preempt, courts, reconsideration motion, limitations, fraudulent, negligence cause of action, 
preemption, unfair competition, federal statute, time barred, federal law, district court, three year, provisions, 
violations, shorter, borrowed, cases, disclosure, purchasers, regulation"
641,"alleges, Sherman Act, cause of action, credentialing, motion to dismiss, entity, antitrust, providers, patient, fails, 
interstate commerce, first cause, Cartwright Act, healthcare provider, managed care, enrollment, immunity, clinics, 
Defendants', managed, rights, sanctions, deprived, substantive due process, healthcare services, anti trust law, 
state law, Reconciliation, argues, leave to amend"
667,"Plaintiffs', urethanes, prices, conspiracy, announcements, increased price, products, co-conspirators, cases, 
customers, discovery, suppliers, polyols, polyether, damages, class action, collusion, Foam, pretrial, parties, 
alleged conspiracy, Motions, conceal, direct action, price-fixing, Defendants', coordinated, pretrial proceedings, 
summary judgment, actual price"
693,"antitrust, summary judgment, defendants', non-moving, injuries, anti trust law"
717,"patent, iron, salt, oxygen, electrolytically, absorber, annealed, counterclaims, hydrogen, summary judgment, 
infringement, marking, oxygen-absorbing, packaging, estoppel, tortious interference, malic acid, composition, 
customers, doctrine of equivalents, business relationship, invention, narrowing, lawsuit, packet, meat, motion 
seeking, surrendered, invalidity, container"
727,"retailers, cards, terminable, allegations, products, percent, contracts, foreclose, manufacturer, prices, competitors, 
offers, monopolization, channel, cause of action, sales, exclusive agreement, foreclosure, monopoly, pleaded, 
terms, assertions, consumers, funding, alternative channels, direct sale, short-term, flash, motion to dismiss, 
practical effect"
740,"regulators, replacement, repair, window, argues, omission, consumer, summary judgment, genuine dispute, unfair, 
misrepresentation, material fact, fraudulent, disclose, negate, email, deposition testimony, judicial notice, damages, 
prong, functioning, purchasing, deceptive, deny a motion, challenges, dealership, model-year, requests, reasons, 
rear"
751,"unjust enrichment, Fuel, allegations, conspiracy, Defendants', purchasers, indirect, prices, antitrust, price-fixing, 
consumer protection, guilty plea, class action, complaints, parties, commerce, harness, unfair, chain, wire, products, 
manufacturers, residents, bargain, cases, confer a benefit, consumers, retention, unjust, antitrust claim"
806,"unjust enrichment, allegations, conspiracy, purchasers, Defendants', indirect, antitrust, consumer protection, prices, 
price-fixing, complaints, parties, class action, guilty plea, inflated price, deceptive, residents, commerce, bargain, 
cases, products, confer a benefit, plaintiffs', harness, wire, antitrust claim, Dealer, unconscionable, artificially, 
manufactured"
858,"unjust enrichment, allegations, conspiracy, purchasers, Defendants', indirect, antitrust, consumer protection, prices, 
price-fixing, complaints, parties, class action, residents, guilty plea, wire, inflated price, harness, cases, chain, 
deceptive, commerce, products, bargain, confer a benefit, antitrust claim, plaintiffs', damages, unfair, artificially"
911,"interstate commerce, towing, Sherman Act, interstate highway, interstate, commerce, alleges, towing company, 
towing-rotation, in-commerce, nexus, motion to dismiss, courts, demonstrating, antitrust, rotation, district court, 
effect-on-commerce, intrastate, Pleadings, cases, unlawful conduct, pleaded facts, particularized, insubstantial, 
highway, markets"
924,"dealers, distributor, sales, termination, territory, products, customers, Email, retail, unfair competition, tortious 
interference, manufacturer, prices, selling, duration, asserts, conspiracy, compete, favored, summary judgment 
motion, purchasers, fails, business relationship, market power, communications, disfavored, summary judgment, 
Robinson-Patman Act, distribute, documents"
953,"Antitrust, allegations, contracts, unsuccessful bidder, bidding process, competitive bidding, mootness, expired, bids, 
motion to dismiss, legal services, submit a bid, Municipal, anticompetitive, undisputed, quotation, parties, argues, 
marks, private right of action, evidentiary hearing, board of directors, aggrievement, undermining, corruption, 
favoritism, lobbyists"
960,"import, allegations, domestic, motion to dismiss, transactions, purchases, Defendants', Antitrust, alleged 
conspiracy, conspiracy, commerce, optical, Drive, disk"
974,"insurers, Defendants', insurance business, veterinarians, boycott, antitrust, brokers, insurance company, veterinary, 
insurance product, policies, exemption, regulates, genuine, selling, anti trust law, no evidence, underwrite, 
nonmoving, summary judgment motion, business relationship, spreading, coverage, alleges, tortious interference, 
material fact, unfair, summary judgment, antitrust claim, intimidation"
986,"import, conspiracy, Sherman Act, indictment, commerce, price-fixing, district court, domestic, effects, panels, 
venue, manufacturers, defendants', fine, targeted, gains, antitrust, employees, marks, sales, customers, quotation, 
pricing, reasonably foreseeable, rule of reason, extraterritoriality, negotiations, allegations, foreign nation, horizontal"
1010,"conspiracy, cigarettes, price-fixing, prices, Plaintiffs', summary judgment, Defendants', wholesale, smoking, district 
court, collusion, Manufacturing, conspired, domestic, class certification, conscious, notice, price fixing, amended 
petition, class action, competitors, parallelism, consumers, anti trust law, decisions, markets, summary judgment 
motion, tobacco company, tobacco, circumstantial evidence"
1052,"Subclass, privacy, Disclosure, allegations, user, consumers, policies, prong, Switch, phone, intrusion, argues, 
advertising, unfair, fraudulent, terms, personal information, commingling, battery, replacement, breach of contract 
claim, third party, communications, products, confer, fails, right to privacy, cause of action, prior order, 
misrepresentation"
1073,"purchaser, antitrust, magnesite, arbitration, co-conspirators, products, motion to dismiss, amended complaint, 
Defendants', allegations, Export, motion to compel arbitration, anti trust law, conspiracy, dealers, import, Plaintiffs', 
commerce, Sherman Act, Brick, overcharge, brokered, antitrust claim, indirect, assigned, parties, contracts, prices, 
Refractories, courts"
1136,"mortgage, servicers, allegations, malice, entities, antitrust, district court, transactions, real-estate, defamation, short-
sale, disclosures, seller, business relationship, tortious interference, qualified privilege, business practice, motion to 
dismiss, third party, investigating, expectancy, collected, inclusion, quotation, notified, grounds, reasons, records, 
courts, cases"
1146,"Hotel, unionization, Secret, card-check, relevant market, alleges, employees, management agreement, 
Defendants', properties, managed, notice, resist, motion to dismiss, anti-union, organizing, State-Court, 
concealment, discovery, principal place of business, negotiations, diligence, equitable, state-law, vertical, 
unreasonable restraint, limitations period, amended complaint, interchangeable, non-managerial"
1159,"patent, antitrust, invalidity, inequitable conduct, settlements, generic, collateral estoppel, litigated, infringement, 
antitrust case, procured, deceive, grounds, misrepresentation, unenforceable, Preclusion"
1169,"box, set-top, subscribers, cable, customers, lease, buyer, digital, tying product, tied product, tying arrangement, 
two-way, retail, interactive, promoters, website, summary judgment, cable service, purchases, coercion, premium, 
card, genuine dispute, compatible, non-moving, bundle, seller, viable, ticketing, receiver"
1176,"Collaboration, competitors, softgel, acquisition, rule of reason, antitrust, manufacturing, parties, customers, 
confidential information, allocated, unfair competition, restraint of trade, summary judgment, Territory, summary 
judgment motion, Sherman Act, integration, products, damages, acquire, argues, pharmaceutical, condemnation, 
denies, concerted action, anti trust law, post-acquisition, contends, terms"
1202,"sutures, endo, Defendants', conspiracy, allegations, products, monopolize, prices, market share, antitrust, 
competitor, Counts, monopoly power, factors, med-surg, asserts, customers, barriers, consumer, rivals, bundling, 
pleaded, anticompetitive conduct, price fixing, conferences, purchaser, discount, motive, antitrust violation, acute 
care"
1213,"monopolize, alleges, reconsideration, specific intent, conspired, provider, conspiracy to monopolize, conspiracy, 
furtherance of a conspiracy, clerical error, market power, healthcare, manifest"
1219,"territorial, broadcasting, Leagues, Television, baseball, restrictions, exemption, games, packages, rights, teams, 
sports, consumers, telecasts, anti trust law, Sherman Act, conspiracy, antitrust, programming, professional 
baseball, summary judgment, contracts, rule of reason, procompetitive, Defendants', effects, players, entity, 
distributors, plaintiffs'"
1251,"bone, monopoly power, fact-finder, barriers, monopolization, district court, hand tools, res judicata, exclusionary, 
bone-mill, market share, sealed, summary judgment, infer, unsealed, competitors, marketing, products, prices, 
present evidence, privity, surgery, entity, reasonable inference, medical device, cross-elasticity, argues, 
anticompetitive conduct, disparagement, manufacture"
1270,"Garden, antitrust, counterclaims, affirmative defense, unfair competition, anti trust law, alleges, Amend, financial 
services, anticompetitive, asserts, customers, Notice, argues"
1275,"patent, infringement, surface area, district court, citizen's petition, antitrust, temazepam, generic, temperature, 
sham, outgassing, measurement, baseless, antitrust liability, invalidity, dose, anti trust law, immunity, testing, prior 
art, counterclaims, bioequivalence, Certification, manufacturer, summary judgment, patentee, routine, burden of 
production, colleagues, competitor"
1291,"collateral estoppel, fact finding, Cartwright Act, district court, CONSUMERS, monopoly, Internet, monopolize, 
talking, conclusions of law, operating system, Sherman Act, causation, browser, conspiracy, Windows, 
anticompetitive, litigated, proceedings, unilateral, government's case, parties, preclusion, DAMAGES, Plaintiffs', 
exclusionary, competitor, software, legal conclusion, combinations"
1351,"settlement, anti-solicitation, employees, Plaintiffs', recruiting, salary, hire, class certification, email, class member, 
salary range, conspiracy, antitrust, damages, collaborations, competitors, grade, preliminary approval, bilateral 
agreement, Facebook, Senior, human resources, overarching, benchmark, talent, Vice, team, terminated, 
documents, responded"
1369,"student-athletes, schools, football, licensing, athletic, basketball, likenesses, images, recruits, teams, compete, 
sports, videogames, restrictions, rights, conferences, amateurism, telecasts, leagues, submarket, attendance, 
procompetitive, buyers, license to use, Plaintiffs', consumer, footage, consumer demand, grant-in-aid, sellers"
1414,"antitrust, alleges, argues, relevant market, competitor, speculative, market power, monopolization, documents, 
clinical, fails, judicial notice, anti trust law, therapeutic, pleadings, barriers, motion to dismiss, acquired rights, 
monopoly power, Cartwright Act, discovery, courts, business justification, manufacture, foreclosed, compete"
1424,"beer, wholesaler, interstate commerce, retailer, products, deliveries, competitors, supplier, sales, Beverage, Email, 
Sherman Act, customers, Distributing, commerce, brands, contends, in limine, prices, antitrust, licensed, territory, 
asserts, deny a motion, light wine, monopolization, facilities, seller, space, purchaser"
1459,"distributors, purchaser, license, adenosine, district court, overcharge, injunctive, tying arrangement, patented, 
healthcare provider, implied license, declaratory relief, damages, indirect, products, certify, drugs, class certification, 
claim for damages, declaratory, moot, injunctive relief, manufacturers, consumers, tying product, tied product, 
software, generic, recover damages, purposes"
1470,"DFA, cheese, barrels, block, trading, spread, loads, purchases, milk, pounds, prices, manipulation, e-mail, markets, 
commodity, spot, Plaintiffs', inventory, Dairy, conspiracy, sellers, customers, employees, communications, buyer, 
bids, buy, futures contract, cheddar cheese, broker"
1511,"allegations, Associates, wire fraud, predicate act, Defendants', defamation, violations, extraterritorial, conspiracy, 
personal jurisdiction, domicile, Travel, general jurisdiction, civil conspiracy, enterprise, relatedness, intracorporate 
conspiracy doctrine, predicates, reputation, bribery, cause of action, pleaded, alleged conspiracy, contracts, 
domestic, conclusory, defamatory, discovery, lawsuit, false information"
1531,"damages, umbrella, speculative, purchaser, Cartwright Act, antitrust, prices, Defendants', overcharge, indirect, 
summary judgment, non-conspirators, calculation, conspiracy, products, albumin, matter of law, anti trust law, 
chain, multi-tiered, therapies, estimate, Plasma, cartel, courts, reasonable probability, nonmoving party, lack 
standing, moving party, federal law"
1540,"preemption, preempted, leave to amend, trust deed, securitization, allegations, Mortgage, judicial notice, unfair, 
regulation, notice, motion to dismiss, quiet title, quotation, marks, declaratory relief, trustee sale, state law, 
consumers, diversity, federal savings association, originated, default, merged, sufficient facts, home mortgage, 
national bank, citizenship, supervision, fraudulent"
1556,"allegations, patients, Defendants', monopoly power, monopolization, market share, private health, oncology, 
HealthCare, competitors, antitrust, provider, drugs, percent, proximate cause, unfair competition, insurance market, 
anticompetitive, anticompetitive conduct, consumers, alleged facts, predatory, prices, pharmaceutical company, 
reimbursement rate, improper means, monopoly, monopsony, referrals, chemotherapy"
1604,"allegations, camera, patent, infringing, unfair, leave to amend, defendants', unfair competition, Sherman Act, 
monopolization, motion to dismiss, conspiracy, fraudulent, Practices, antitrust, restraint of trade, amended 
complaint, prior order, unlawfully, consumers, destroy, avers"
1610,"non-competition, employees, unfair competition, unfair, declaratory, products, invalid, injunctive relief, motion to 
dismiss, choice-of-law, costs, asserting, amount in controversy, parties, declaratory judgment, argues, actual 
controversy, alleged facts, Non-Compete, allegations, injunction, courts, hire, economic injury, damages, facial, 
moot, principal place of business, business practice, cause of action"
1623,"Amazon, alleges, website, pleadings, summary judgment, publisher, discovery, libel, tying arrangement, seller, 
customer, provider, shipping, consumers, authors, defamation, defamatory, print, entitled to judgment, tied product, 
immunity, posted, interactive, antitrust, referral, links, summary judgment motion, cause of action, booksellers, 
asserts"
1634,"aluminum, warehouses, Mag, antitrust, allegations, Premium, traders, load-out, Users, conspiracy, prices, plaintiffs', 
Consumer, trading, purchases, storage, defendants', relevant market, complaints, competitors, conspired, 
contracts, chain, metals, delays, inventories, warrants, producers, products, motion to dismiss"
1672,"Bearings, conspiracy, allegations, prices, antitrust, guilty plea, investigations, automotive, Purchaser, Defendants', 
conspire, collusion, customers, co-conspirators, manufacturers, cartel, fraudulent concealment, factual allegations, 
industrial, discovery, damages, parties, alleged conspiracy, price-fixing, plaintiffs', tolled, sales, wrongful 
concealment, injunctive relief, motion to dismiss"
1723,"alleges, depression, efficacy, diligence, placebo, consumer, delayed discovery rule, clinical trial, investigate, label, 
advertisements, misleading, notice, pleads, misrepresentations, prescribed, effective, antidepressants, discovery, 
quotation, treating, statute of limitations, motion to dismiss, omissions, ingest, marks, healthcare professional, 
cause of action, ineffective, clinical"
1738,"patent, infringement, bad faith, baseless, cease and desist order, preemption, costs, summary judgment motion, 
summary judgment, attorney's fees, enforcement activity, injunction, patentee, letters, showing of bad faith, rights, 
preliminary injunction, permanent injunction, state law claim, federal law, state law, prevailing, asserting, 
preempted, genuine, enjoin, moot"
1746,"licenses, Cooper, plaintiffs', auction, geographic, site-based, spectrum, conspiracy, Communications, stations, 
bidding, block, concerted action, licensees, entities, competitors, defendants', contour, frequencies, conversation, 
anticompetitive, sites, Sherman Act, leases, regions, conspirator, regulations, Wireless, construct, Maritime"
1773,"extortion, advertising, Dogs, business owner, allegations, rating, user, authored, induce, manipulated, unfair, stars, 
Hobbs Act, threats, district court, extortionate, posted, economic harm, unfair competition, competitor, violations, 
reasons, removal, website, sales representative, business practice, wrongful use, pre-existing, employees, 
threatens"
1787,"alleges, modification, promise, unfair, motion to dismiss, Parties, cause of action, argues, lower amount, 
documents, fails, business practice, promissory estoppel, judicial notice, fraudulent, mortgage, verbal, terms, 
misleading statement, factual allegations, Rosenthal Act, foreclosure, Notice, sufficient facts, monthly payment, oral 
agreement, good faith, paperwork, covenant, modify"
1797,"generic, patent, settlements, manufacturer, antitrust, brand, infringe, non-cash, profits, rule of reason, patentee, 
Hatch-Waxman Act, pharmaceutical, consumers, monopoly, dollars, effects, expired, certification, contraceptive, 
competitor, assess, courts, cash settlement, district court, cash payment, prices, settle, Sherman Act, 
anticompetitive"
1810,"generic, settlement, Causation, conspiracy, manufacturer, Purchaser, launch, patents, Retailer, summary judgment 
motion, Plaintiffs', summary judgment, damages, brand, antitrust, Reconsideration, infringement, negotiated, 
competitors, settlement agreement, overarching, End-Payor, lawsuit, filer, Reply, reconsideration motion, Toys, 
royalty, Undisputed, reasonable inference"
1876,"pricing, predatory, newspaper, public policy, unfair, antitrust, quotation, monopoly, marks, cause of action, 
practices, media, marketplace, consumers, antitrust violation, motion to strike, advertising, allegations, 
ascertainable, competitors, violates, argues"
1882,"Settlement, Notice, proposed settlement, class member, purchases, class action, Documents, approve, branded, 
calendar days, Indirect, joinder, settlement fund, Certification, impracticable, preliminarily, antitrust, Requests, mail, 
final approval, entities, generic, Escrow, papers"
1891,"end-payor, plaintiffs', generic, patent, motion to dismiss, antitrust, defendants', unjust-enrichment, purchasers, 
manufacturer, allegations, infringement, indirect, launch, consumer-protection, unjust enrichment, judicial notice, 
settlement, invalid, brand-name, lawsuits, anticompetitive, Consolidated, settlement agreement, cause of action, 
courts, consumer protection, sales, limitations period, Co-Promotion"
