Page,Core Terms
778,"Baseball, exemption, team, plaintiffs', Partnership, anti trust law, exhibition, Sherman Act, antitrust, League, 
players, major league baseball, baseball game, ownership, rights, interstate commerce, stare decisis, Investors, 
relocate, professional baseball, decisions, federal government, cases, franchise, redress, entity, defendants', 
deprivation, color of state law, motion to dismiss"
805,"Casket, alleges, motion to dismiss, Sherman Act, conspiracy, second amended complaint, antitrust, supplemental 
jurisdiction, distributors, regulations, license, official capacity, district court, legally-cognizable, defendants', 
concerted refusal, service provider, fail to state, Embalmers, argues, immune, member of the board, funeral 
director, tort claim, conspired, licensure, concert, grounds"
819,"dealers, retailers, manufacturers, conspiracy, wallcovering, concerted action, apparent authority, complaints, 
surcharge, conventional, anticompetitive, plaintiffs', antitrust, trade association, summary judgment, competitors, 
Sherman Act, anti trust law, Decorating, Counts, tends, horizontal, vertical, piracy, drop shipment, consumers, 
executive committee, cloaked, letters, costs"
849,"amended complaint, Plaintiffs', health clinic, coverage, Sherman Act, monopolize, conspiracy, comparable, 
antitrust, conspired, clinic, relevant market, plans, health insurance, allegations, mandatory, enroll, costs, rule of 
reason, tying product, market power, tied product, anticompetitive, equal protection claim, sufficient facts, carriers, 
commerce, products, restraint of trade, tying arrangement"
866,"pianos, terminate, plaintiffs', customers, price-fixing, defendants', boycott, promissory estoppel, manufacturer, 
distributor, antitrust, summary judgment motion, enrichment, promise, prices, breach of warranty, joint venture, 
speculation, middleman, brand, summary judgment, relevant market, rule of reason, unambiguous, vertical"
877,demands
879,"allegations, enterprise, antitrust, predicate act, violations, pattern of racketeering activity, counts, motion to dismiss, 
defamatory, designation, Appraisal, requisite, antitrust claim, real estate, continuity, real estate appraiser, fail to 
satisfy, legal theory, notice, mail, wire"
890,"clearances, distributors, sham, summary judgment motion, COUNTERCLAIMS, antitrust, baseless, lawsuit"
894,"plaintiffs', terminated, pricing, benefits, vertical, employees, competitors, antitrust, anticompetitive, retail, relevant 
market, consumers, summary judgment, present case, discount, indirect, dealers, anticompetitive conduct, 
discriminatory, manufacturer, conspiracy, products, damages, fixing, hiring, sales representative, similarly situated, 
antitrust claim, distributorship, monopolize"
907,"programs, trade secret, software, damages, royalty, unfair competition, argues, counterclaim, cases, pretrial order, 
antitrust, sham, predecessor, discovery, financial condition, injunctive relief, motion in limine, equitable, lawsuit, 
documents, courts, misappropriation, negotiations, Deposition, frivolous, baseless, estopped, summary judgment 
motion, independent contractor, grant a motion"
928,"statute of limitations, checks, deposited, conversion, partial summary judgment, course of conduct, five-year, 
certified question, trial court, commencement, transactions, questions, cashed"
933,"summary judgment, unfair competition, antitrust, appellants', trade secret, counterclaims, drilling, lawsuit, antitrust 
claim, cause of action, jars, malicious prosecution, matter of law, trial court, sham, probable cause, drawing"
941,"Illinois Act, commerce, Sherman Act, trial court, monopoly, monopolize, construing, cases, furniture, substantial 
part, words, manufacturer, antitrust, dealer, prices, monopoly power, federal law, violation of section, competitors, 
conspiracy, attorney's fees, relevant market, trial judge, conspire, products, termination, excluding, acquire, 
damages, fix prices"
954,"third-party, allegations, drawings, monopolization, sham, counterclaim, antitrust, discovery, lawsuit, copyright 
infringement, unfair competition, counter, hire, infringement, racketeering, registration, continuity, predicate act, 
sanctions, default, invalid, parties, courts, independent contractor, malicious prosecution, antitrust claim, anti-
competitive, proceedings, immunity, motions"
966,"radiology, outpatient, plaintiffs', inpatient, radiologists, patients, monopolization, antitrust, technical service, market 
share, opening, exclusive contract, no evidence, referring physician, summary judgment, monopoly power, 
terminate, causal, summary judgment motion, percent, staff, leveraging, referrals, charges, RECOMMENDATION, 
disparagement, free-standing, defendants', facilities, predatory"
984,"patients, market power, privileges, rule of reason, district court, urologists, boycott, summary judgment, relevant 
market, anticompetitive, detrimental effect, urological, providers, training, staff privileges, Sherman Act, 
anesthesiologist, osteopathic, geographic, decisions, referrals, cases, no evidence, consumers, staff, violation of 
section, reasonably find, antitrust, possesses, effects"
995,"patent, infringement, costs, antitrust, clutches, attorney's fees, damages, monopolization, invoices, inducing, 
parties, revised, agrees, inequitable conduct, unfair competition, distributors, carbon, double, punitive damages, 
post-judgment, willful, DENIES, phase, treble damages, asserts, sales, tortious interference, jury instructions, 
relevant market, pre-judgment"
1015,"district court, financial aid, Sherman Act, schools, rule of reason, commerce, tuition, needy, antitrust, 
anticompetitive, institutions, anti trust law, consumer, procompetitive, Methodology, Dentists, charitable, effects, 
attend, professional engineer, higher education, enhanced, social welfare, abbreviated, discount, practices, 
benefits, cases, nonprofit, promoted"
1044,"monopoly power, competitors, summary judgment, stations, rivals, genuine issue of material fact, relevant market, 
anti trust law, Sherman Act, anticompetitive, customers, regulated, monopoly, anticompetitive conduct, summary 
judgment motion, monopolist, ambulance, nonmoving, meetings, prices"
1054,"Bottling, consent order, rights, prior approval, license, distribute, acquisition, soft drink, proposed acquisition, staff, 
metropolitan, proposed transaction, coverage, parties, ceased, entity, terms, agency's action, supermarkets, 
plaintiffs', negotiated, franchise, vertical, brand, sells, summary judgment motion, civil penalty, Memorandum, 
formerly, acquire"
1063,"remail, monopolize, reconsideration motion, Memorandum, conspiracy, pricing, Postal"
1067,"electricity, load, splitter, antitrust, customers, argues, cogeneration, Resale, commodity, contracts, metering, 
anticompetitive, parties, immune, Recommendation, allotment, billing, state policy, Donnelly Act, monopolization, 
transmission, industrial, alleges, utilize, anti trust law, Clayton Act, supervision, state action, territory, tied product"
1085,"alleges, electricity, rebate, ratepayers, bidding, defendants', monopolization, customers, anticompetitive, 
competitor, motion to dismiss, antitrust claim, Sherman Act, resources, energy, monopoly power, technologies, 
monopolies, antitrust, resisting, savings, costs, funds, sham"
1092,"bowling, competitors, monopoly power, prices, financing, barrier, power to exclude, relevant market, anti trust law, 
monopoly, centers, district court, anticompetitive, lenders, antitrust claim, incumbent, possessed, contends, 
entrants, argues, build, economic advantage, economic relations, directed verdict, power to control, tort claim, 
Sherman Act, antitrust"
1102,"withdrawal, antitrust claim, antitrust, argues, non-bankruptcy, mandatory, interstate commerce, counterclaims, 
defenses, lease, anti trust law, federal law, statute of limitations, bankruptcy court, antitrust violation, de minimis, 
courts"
1110,"conspiracy, medical staff, privileges, summary judgment, practices, staff, antitrust, conspire, monopoly, peer review, 
Sherman Act, competitors, peer review process, revoke, essential facilities doctrine, executive committee, member 
of the board, staff privileges, monopolization, general surgery, recommendation, internal medicine, optometrists, 
Credentials, facilities, leveraging, decisions, inferred, patients, anti trust law"
1128,"Bottling, consent order, rights, prior approval, license, distribute, acquisition, soft drink, staff, proposed acquisition, 
proposed transaction, metropolitan, coverage, parties, ceased, entity, terms, agency's action, supermarkets, 
negotiated, franchise, vertical, sells, civil penalty, plaintiffs', formerly, acquire, brand, words, veto"
1136,"trademark, disinfectant, products, cleaner, PINE, anticompetitive, advertising, competitor, antitrust, household, 
cleaning, spray, discovery, marketing, effects, restrictions, submarkets, monopoly, summary judgment, marks, 
restraint of trade, anti trust law, promotion, labels, likelihood of confusion, settlement agreement, relevant market, 
conditions, displayed, consumer"
1148,"boat, Dealer, conspiracy, horizontal, summary judgment, per se rule, price-fixing, competitors, marine, 
unreasonable restraint, district court, Fairgrounds, prices"
1154,"seller, relevant market, trial court, economic power, defendants', antitrust, attorney's fees, costs, tied product, tying 
arrangement, products, tying product, directed verdict, comparable, custom home, residential, possesses, award of 
attorney's fees, antitrust violation, present evidence, buyers, fact finder, foreclosed, prevailing, purchaser"
1168,"distributors, pet, monopolization, electronic, personal jurisdiction, conspiracy, manufacturer, motion to dismiss, 
plaintiffs', defense motion, contracts, network, lack of personal jurisdiction, allegations, marketing, commerce, 
restraint of trade, fail to state, Robinson-Patman Act, Sherman Act, competitor, contacts, amended complaint, anti 
trust law, Clayton Act, defendants', antitrust violation, interstate commerce, relevant market, leave to amend"
1183,"entities, premium, corporate control, shareholders, nonfederal, reasons, trading, shares, potential bidder"
1191,"hardware, software, summary judgment, tying arrangement, injunctive relief, customers, offers, tie-in, user"
1195,"counterclaim, trademark, motion to strike, affirmative defense, sham, infringement, redundant, declaratory 
judgment, move to strike, contends"
1200,"prices, conspiracy, injunction, anti trust law, Sherman Act, gasoline, damages, nominal damages, price fixing, 
defendants', price-fixing, competitors, rivals, Clayton Act, plaintiffs', conspire, motion for judgment as a matter of 
law, retail price, interdependence, gasoline price, fix prices, parallelism, changes, dealers, circumstantial evidence, 
self interest, antitrust, employees, parties, treble"
1219,"Anchor, prices, conspiracy, generic, predatory, market share, monopolization, brand, sales, district court, 
customers, fluke, restraint of trade, contends, factors, monopoly power, manufacturers, products, damages, parties, 
season, relevant market, state law claim, probability, costs, probability of success, consumers, submarket, cause of 
action, market power"
1244,"file a tariff, tariff, customers, district court, competitor, rates, local service, antitrust, terms, summary judgment 
motion, public utility, regulation, telephone, courts"
