頁碼,內容類型,內容
187,Judges,"Judges: William H. Walls, Senior United States District Judge."
187,Opinion by,Opinion by: William H. Walls
196,Counsel,"Counsel:  [*1] For Saint Alphonsus Medical Center - Nampa Inc, Saint Alphonsus Health System Inc, Saint 
Alphonsus Regional Medical Center, Inc., Plaintiffs (1:12-cv-00560-BLW-REB): David A Ettinger, LEAD 
ATTORNEY, PRO HAC VICE, HONIGMAN MILLER SCHWARTZ AND COHN LLP, Detroit, MI; Douglas Eugene 
Litvack, LEAD ATTORNEY, Federal Trade Commission, Washington, DC; Keely E. Duke, Kevin J Scanlan, LEAD 
ATTORNEYS, Bryan A Nickels, Duke Scanlan & Hall, PLLC, Boise, ID; Lara Fetsco Phillip, LEAD ATTORNEY, 
PRO HAC VICE, Honigman Miller Schwartz and Cohn, LLP, Detroit, MI.
For Treasure Valley Hospital Limited Partnership, Plaintiff (1:12-cv-00560-BLW-REB): Douglas Eugene Litvack, 
LEAD ATTORNEY, Federal Trade Commission, Washington, DC; Raymond D Powers, LEAD ATTORNEY, 
POWERS TOLMAN FARLEY, PLLC, Boise, ID; Portia L Rauer, Powers Tolman, Boise, ID.
For State of Idaho, Plaintiff (1:12-cv-00560-BLW-REB): Brett T DeLange, LEAD ATTORNEY, OFFICE OF 
ATTORNEY GENERAL, Boise, ID; Carl J Withroe, LEAD ATTORNEY, Idaho Attorney General, Boise, ID; Douglas 
Eugene Litvack, LEAD ATTORNEY, Federal Trade Commission, Washington, DC; Eric J Wilson, Kevin J O'Connor, 
Wendy K Arends, LEAD ATTORNEYS, PRO HAC VICE, Godfrey & Kahn, S.C., [*2]  Madison, WI; Colleen D Zahn, 
Office of the Attorney General, Civil Litigation Division, Boise, ID.
For Federal Trade Commission, Plaintiff (1:12-cv-00560-BLW-REB): Carl J Withroe, LEAD ATTORNEY, Idaho 
Attorney General, Boise, ID; Danica Noble, Douglas Eugene Litvack, J Thomas Greene, Matthew Paul Accornero, 
Peter C Herrick, LEAD ATTORNEYS, Federal Trade Commission, Bureau of Competition, Washington, DC; Eric J 
Wilson, Kevin J O'Connor, Wendy K Arends, LEAD ATTORNEYS, PRO HAC VICE, Godfrey & Kahn, S.C., 
Madison, WI; Henry Chao-Lon Su, LEAD ATTORNEY, U.S. Federal Trade Commission, Washington, DC; Michael 
James Perry, LEAD ATTORNEY, Federal Trade Commission, Bureau of Competition, Washington, DC; Robert J 
Schroeder, LEAD ATTORNEY, Federal Trade Commission, Seattle, WA; Syrena Case Hargrove, U.S. Attorney's 
Office, Boise, ID.

 
For St. Luke's Health System, LTD, Defendant (1:12-cv-00560-BLW-REB): Douglas Eugene Litvack, LEAD 
ATTORNEY, Federal Trade Commission, Bureau of Competition, Washington, DC; J Walter Sinclair, LEAD 
ATTORNEY, Sara Marie Berry, STOEL RIVES, Boise, ID; Jack R Bierig, Jessica S Rothenberg, LEAD 
ATTORNEYS, PRO HAC VICE, SIDLEY AUSTIN LLP, Chicago, IL; Ben J Keith, Charles [*3]  K Schafer, Scott D 
Stein, Tacy F Flint, PRO HAC VICE, SIDLEY AUSTIN LLP, Chicago, IL.
For St. Luke's Regional Medical Center, Ltd, Defendant (1:12-cv-00560-BLW-REB): Douglas Eugene Litvack, 
LEAD ATTORNEY, Federal Trade Commission, Bureau of Competition, Washington, DC; J Walter Sinclair, LEAD 
ATTORNEY, Sara Marie Berry, STOEL RIVES, Boise, ID; Jack R Bierig, LEAD ATTORNEY, PRO HAC VICE, 
SIDLEY AUSTIN LLP, Chicago, IL; Ben J Keith, Scott D Stein, Tacy F Flint, PRO HAC VICE, SIDLEY AUSTIN LLP, 
Chicago, IL.
For Saltzer Medical Group, Defendant (1:12-cv-00560-BLW-REB): Brian K Julian, LEAD ATTORNEY, ANDERSON 
JULIAN & HULL, Boise, ID; Douglas Eugene Litvack, LEAD ATTORNEY, Federal Trade Commission, Washington, 
DC.
For Federal Trade Commission, Plaintiff (1:13cv116): Carl J Withroe, LEAD ATTORNEY, Idaho Attorney General, 
Boise, ID, USA; J Thomas Greene, LEAD ATTORNEY, PRO HAC VICE, Matthew Paul Accornero, Peter C Herrick, 
Federal Trade Commission, Bureau Of Competition, Washington, DC USA; Eric J Wilson, Kevin J O'Connor, 
Wendy K Arends, LEAD ATTORNEYS, PRO HAC VICE, Godfrey & Kahn, S.C., Madison, WI USA; Danica Noble, 
Federal Trade Commission, Bureau Of Competition, Seattle, WA, USA; Douglas [*4]  Eugene Litvack, Michael 
James Perry, Federal Trade Commission, Washington, DC USA; Henry Chao-Lon Su, U.S. Federal Trade 
Commission, Bureau Of Competition, Washington, DC USA; Robert J Schroeder, Federal Trade Commission, 
Seattle, WA USA; Syrena Case Hargrove, U.S. Attorney's Office, Boise, ID USA.
For State of Idaho, Plaintiff (1:13cv116): Brett T DeLange, LEAD ATTORNEY, OFFICE OF ATTORNEY GENERAL, 
Boise, ID USA; Carl J Withroe, LEAD ATTORNEY, Idaho Attorney General, Boise, ID USA; Colleen D Zahn, LEAD 
ATTORNEY, Office of the Attorney General, Civil Litigation Division, Boise, ID USA; Douglas Eugene Litvack, LEAD 
ATTORNEY, Federal Trade Commission, Washington, DC USA; Eric J Wilson, Kevin J O'Connor, Wendy K 
Arends, LEAD ATTORNEYS, PRO HAC VICE, Godfrey & Kahn, S.C., Madison, WI USA.
For St Luke's Health System Ltd, Plaintiff (1:13cv116): Douglas Eugene Litvack, LEAD ATTORNEY, Federal Trade 
Commission, Washington, DC, USA.
For Saltzer Medical Group, Plaintiff (1:13cv116): Brian K Julian, LEAD ATTORNEY, ANDERSON JULIAN & HULL, 
Boise, ID, USA; Douglas Eugene Litvack, LEAD ATTORNEY, Federal Trade Commission, Washington , DC, USA."
198,Judges,"Judges: B. Lynn Winmill, Chief United States District Judge."
198,Opinion by,Opinion by: B. Lynn [*5]  Winmill
220,Counsel,"Counsel:  [*1] For Mimi Ash, Plaintiff: Carlin Phillips, PHV, LEAD ATTORNEY, PRO HAC VICE, Andrew J. Garcia, 
PHV, PRO HAC VICE, Phillips & Garcia, PC, Dartmount, MA; Joseph W. Creed, LEAD ATTORNEY, Creed & 
Elliott, LLP, Irvine, CA; Joseph F. de Mello, PRO HAC VICE, Law Offices of Joseph F. deMello, PC, Taunton, MA.
For Robert T. Ash, Plaintiff: Andrew J. Garcia, PHV, PRO HAC VICE, Phillips & Garcia, PC, Dartmount, MA; 
Joseph W. Creed, Creed & Elliott, LLP, Irvine, CA.
For Bank of America, N.A., Defendant: Catalina E. Azuero, PHV, LEAD ATTORNEY, PRO HAC VICE, Goodwin 
Procter LLP, Boston, MA; Nafiz Cekirge, LEAD ATTORNEY, Bryan Cave LLP, Santa Monica, CA; Sabrina M. 
Rose-Smith, {HV, LEAD ATTORNEY, PRO HAC VICE, Goodwin Procter, Washington, DC.
For Chad Twardus, Doing business as Chad Twardus Construction, Creditor: Charles Christopher Merrill, LEAD 
ATTORNEY, Attorney At Law, North Highlands, CA; Evan David Williams, LEAD ATTORNEY, Law Office Of Evan 
D. Williams, Roseville, CA.
For Mares Framing, Creditor: Gregory A Meredith, LEAD ATTORNEY, Nageley, Meredith & Miller, Inc., 
Sacramento, CA.
For Peggy Marraccini, Trustee: Laurence C. Blunt, LEAD ATTORNEY, Law Office of Laurence C. Blunt, Rancho 
Cordova, CA."
221,Judges,"Judges: KIMBERLY J. MUELLER,  [*2] UNITED STATES DISTRICT JUDGE."
221,Opinion by,Opinion by: KIMBERLY J. MUELLER
233,Counsel,"Counsel:  [*1] For Kayrinkia J. Gilliland, Plaintiff: Pamela J Palmieri, LEAD ATTORNEY, Palmieri Law, Roseville, 
CA.
For Chase Home Finance, LLC, JP Morgan & Company, JP Morgan Chase Bank, N.A., Chase Bank U.S.A., N.A., 
Defendants: Jessica Marie Luhrs, Keesal Young & Logan, San Francisco, CA."
234,Judges,"Judges: JOHN A. MENDEZ, UNITED STATES DISTRICT JUDGE."
234,Opinion by,Opinion by: JOHN A. MENDEZ
242,Counsel,"Counsel:  [*1] For Mario Valenzuela, Plaintiff: Ravpreet Kaur Bhangoo, Advocates' Law Firm, Bakersfield, CA.
For Wells Fargo Bank, National Association, Defendant: Gurinder Singh Grewal, LEAD ATTORNEY, Severson & 
Werson, San Francisco, CA.
For Northwest Trustee Services, Inc., Defendant: Kristin Suzanne Webb, LEAD ATTORNEY, RCO Legal, P.S., 
Santa Ana, CA; Matthew Van Fleet, LEAD ATTORNEY, Routh Crabtree Olsen, PS, Santa Ana, CA."
242,Judges,"Judges: Lawrence J. O'Neill, UNITED STATES DISTRICT JUDGE."
242,Opinion by,Opinion by: Lawrence J. O'Neill
264,Counsel,"Counsel:  [*1] Attorneys for Plaintiffs: Not Present.
Attorneys for Defendants: Not Present."
264,Judges,Judges: James V. Selna.
264,Opinion by,Opinion by: James V. Selna
275,Counsel,"Counsel:  [*1] For Procaps S.A., a Colombian sociedad anonima, Plaintiff: Chris S. Coutroulis, LEAD ATTORNEY, 
Donald R. Schmidt, D Matthew Allen, Carlton Fields Jorden Burt, P.A., Tampa, FL; Natalie Jessica Carlos, LEAD 
ATTORNEY, Alan Rosenthal, Carlton Fields, P.A., Miami, FL.
For Patheon Inc., a Canadian corporation, Defendant: David A. Vogel, Howard Morse, Robert T. Cahill, LEAD 
ATTORNEYS, PRO HAC VICE, Douglas P. Lobel, LEAD ATTORNEY, Cooley, LLP, Reston, VA; Dee Bansal, Marc 
Schildkraut, Michael J. Klisch, LEAD ATTORNEYS, PRO HAC VICE, Meredith M. Snyder, PRO HAC VICE, Cooley, 
LLP, Washington, DC; Mary Kathryn Kelley, LEAD ATTORNEY, Mazda K. Antia, LEAD ATTORNEY, PRO HAC 
VICE, Cooley, LLP, San Diego, CA; Robert Mark Brochin, LEAD ATTORNEY, Morgan Lewis & Bockius, Miami, FL."
276,Judges,"Judges: Jonathan Goodman, UNITED STATES MAGISTRATE JUDGE."
276,Opinion by,Opinion by: Jonathan Goodman
294,Counsel,"Counsel:  [**1] For Knight Pharmacy, on behalf of itself and all others similarly situated, Interested Party: Gordon 
Ball, LEAD ATTORNEY, W. Gordon Ball, Attorney at Law, Knoxville, TN; Gregory B Linkh, Lee Albert, LEAD 
ATTORNEYS, PRO HAC VICE, Glancy Binkow & Goldberg LLP (NY), New York, NY; Keith D Stewart, LEAD 
ATTORNEY, Stewart Dupree, PA, Knoxville, TN; Nathaniel Giddings, LEAD ATTORNEY, Hausfeld, LLP, 
Washington, DC; Brent W Landau, Hausfeld LLP, Philadelphia, PA.
For King Pharmaceuticals, Inc., Interested Party: Andrew K. Solow, Karin Garvey, Saul Morgenstern, LEAD 
ATTORNEYS, PRO HAC VICE, Kaye Scholer LLP (NY), New York, NY Aubrey B Harwell, Jr, Gerald D Neenan, 
Jeffrey Howard Gibson, Meghan C Dougherty, LEAD ATTORNEYS, Neal & Harwell, PLC, Nashville, TN; C Celeste 
Creswell, LEAD ATTORNEY, Miller & Martin, PLLC (Chattanooga), Chattanooga, TN; Jeffrey M Wagner, LEAD 
ATTORNEY, Kaye Scholer, LLC, Chicago, IL.
For United Food and Commercial Workers Union and Midwest Health Benefits Fund, Interested Party: Amber M 
Nesbitt, Edward A Wallace, Justin N Boley, Kenneth A Wexler, LEAD ATTORNEYS, PRO HAC VICE, Wexler 
299 F.R.D. 555, *555; 2014 U.S. Dist. LEXIS 11467, **11467

 
Wallace LLP, Chicago, IL; David Wilson Garrison, LEAD ATTORNEY, Douglas S Johnston, Jr,  [**2] Barrett 
Johnston, LLC, Nashville, TN; Gregory F Coleman, LEAD ATTORNEY, Greg Coleman Law, PC, Knoxville, TN; 
James G Stranch, III, Joe P Leniski, Jr., LEAD ATTORNEYS, Branstetter, Stranch & Jennings, PLLC, Nashville, 
TN; Jonathan D Karmel, LEAD ATTORNEY, PRO HAC VICE, Karmel Law Firm, Chicago, IL.
For Pirelli Armstrong Retiree Medical Benefits Trust, Interested Party: David Wilson Garrison, LEAD ATTORNEY, 
George E Barrett, Scott Patton Tift, LEAD ATTORNEYS, Douglas S Johnston, Jr, Barrett Johnston, LLC, Nashville, 
TN; James G Stranch, III, Joe P Leniski, Jr., LEAD ATTORNEYS, Branstetter, Stranch & Jennings, PLLC, 
Nashville, TN.
For Mutual Pharmaceutical Company, Inc., Interested Party: C Celeste Creswell, LEAD ATTORNEY, Miller & 
Martin, PLLC (Chattanooga), Chattanooga, TN; Caroline M McKay, LEAD ATTORNEY, PRO HAC VICE, Rohit K 
Singla, LEAD ATTORNEY, Munger, Tolles & Olson, LLP, San Francisco, CA; Gerald D Neenan, LEAD 
ATTORNEY, Neal & Harwell, PLC, Nashville, TN; James J Rodgers, Joshua D. Wolson, LEAD ATTORNEYS, PRO 
HAC VICE, Dilworth Paxson, LLP, Philadelphia, PA; Jeffrey I Weinberger, Munger, Tolles & Olson, Los Angeles, 
CA; Adam R. Lawton, Jonathan H. Blavin, PRO HAC VICE, Gregory [**3] M. Sergi, Munger, Tolles & Olson LLP, 
Los Angeles, CA.
For Allied Services Division Welfare Fund, on behalf of itself and all others similarly situated, Interested Party: 
Arnold Levin, Fred S Longer, LEAD ATTORNEYS, Levin Fishbein Sedran & Berman, Philadelphia, PA; Arthur 
Sadin, LEAD ATTORNEY, Sadin Law Firm, P.C., Friendswood, TX; Christopher A Seeger, LEAD ATTORNEY, 
PRO HAC VICE, Seeger Weiss LLP, New York, NY; David Baylis Franco, Douglas R Plymale, James R Dugan, II, 
LEAD ATTORNEYS, Dugan Law Firm, New Orleans, LA; James Cecchi, LEAD ATTORNEY, Carella, Byrne, Bain, 
Gilfillan, Cecchi, Stewart & Olstein, Roseland, NJ; James G Stranch, III, Joe P Leniski, Jr., LEAD ATTORNEYS, 
Branstetter, Stranch & Jennings, PLLC, Nashville, TN; Jonathan Shub, LEAD ATTORNEY, Seeger Weiss LLP, 
Philadelphia, PA; William G Colvin, LEAD ATTORNEY, William G. Colvin PLLC, Chattanooga, TN.
For Johnson's Village Pharmacy, Inc., Russell's Mr. Discount Drugs, Inc., Interested Parties: Arthur N Bailey, LEAD 
ATTORNEY, Arthur N. Bailey & Associates, Jamestown, NY; Brent W Landau, LEAD ATTORNEY, PRO HAC 
VICE, Hausfeld LLP, Philadelphia, PA; C Mark Warren, LEAD ATTORNEY, Warren & Griffin, Chattanooga, TN; 
Don Barrett,  [**4] LEAD ATTORNEY, Barrett Law Group, P.A., Lexington, MS; Gordon Ball, LEAD ATTORNEY, W. 
Gordon Ball, Attorney at Law, Knoxville, TN; John M Griffin, LEAD ATTORNEY, Warren and Griffin, PC, 
Chattanooga, TN; Keith D Stewart, LEAD ATTORNEY, Stewart Dupree, PA, Knoxville, TN; Michael D Hausfeld, 
LEAD ATTORNEY, PRO HAC VICE, Nathaniel Giddings, LEAD ATTORNEY, Hausfeld, LLP, Washington, DC; 
Robert L Bowman, LEAD ATTORNEY, Kramer, Rayson LLP (Knox), Knoxville, TN; Thomas C Jessee, LEAD 
ATTORNEY, Jessee & Jessee, Johnson City, TN; Gregory B Linkh, Glancy Binkow & Goldberg LLP (NY), New 
York, NY.
For Professional Drug Company, Inc, Interested Party: Andrew Coyne Curley, Sarah R. Schalman-Bergen, LEAD 
ATTORNEYS, PRO HAC VICE, David F. Sorensen, LEAD ATTORNEY, Berger & Montague, PC, Philadelphia, PA; 
Charles F Barrett, LEAD ATTORNEY, PRO HAC VICE, Charles F. Barrett, PC, Nashville, TN; David S Nalven, 
Lauren G Barnes, Thomas M Sobol, LEAD ATTORNEYS, PRO HAC VICE, Hagens Berman Sobol Shapiro LLP, 
Cambridge, MA; Gary E Brewer, LEAD ATTORNEY, Brewer & Terry, PC, Morristown, TN; John D. Radice, LEAD 
ATTORNEY, Radice Law Firm, Long Beach, NJ.
For Stephen L. LaFrance Pharmacy, Inc., doing business as SAJ  [**5] Distributors, Stephen L. LaFrance Holdings, 
Inc., individually and on behalf of all others similarly situated, Interested Parties: Andrew Coyne Curley, Sarah R. 
Schalman-Bergen, LEAD ATTORNEYS, PRO HAC VICE, David F. Sorensen, LEAD ATTORNEY, Berger & 
Montague, PC, Philadelphia, PA; Debra Gaw Josephson, Michael L. Roberts, LEAD ATTORNEYS, PRO HAC 
VICE, Roberts Law Firm, P.A., Little Rock, AR; Dianne M. Nast, Erin C. Burns, LEAD ATTORNEYS, NastLaw LLC, 
Philadelphia, PA.
For Meijer, Inc., Meijer Distribution, Inc., Interested Parties: Andrew Coyne Curley, Sarah R. Schalman-Bergen, 
LEAD ATTORNEYS, PRO HAC VICE, David F. Sorensen, LEAD ATTORNEY, Berger & Montague, PC, 
Philadelphia, PA; John P Bjork, Joseph M Vanek, LEAD ATTORNEYS, PRO HAC VICE, Vanek, Vickers & Masini, 
P.C., Chicago, IL; Linda P Nussbaum, LEAD ATTORNEY, PRO HAC VICE, Peter Barile, LEAD ATTORNEY, Grant 
299 F.R.D. 555, *555; 2014 U.S. Dist. LEXIS 11467, **1

 
& Eisenhofer P.A. (NY), New York, NY; Louis C. Ricciardi, Paul Costa, Roberta D Liebenberg, LEAD ATTORNEYS, 
Fine, Kaplan and Black, RPC, Philadelphia, PA; Scott E Perwin, LEAD ATTORNEY, Kenny Nachwalter P.A., Miami, 
FL.
For Rochester Drug Co-Operative, Inc., in its own right and as on behalf of all those similarly situated, 
 [**6] Interested Party: Andrew Coyne Curley, Daniel C. Simons, David F. Sorensen, Eric L. Cramer, Nicholas 
Urban, Sarah R. Schalman-Bergen, LEAD ATTORNEYS, PRO HAC VICE, Berger & Montague, PC, Philadelphia, 
PA; Barry S. Taus, Kevin Landau, LEAD ATTORNEYS, PRO HAC VICE, Taus Cebulash Landau, LLP, New York, 
NY; Joseph T. Lukens, Neill W Clark, Peter R. Kohn, LEAD ATTORNEYS, PRO HAC VICE, Faruqi & Faruqi, LLP 
(PA), Jenkintown, PA Brent W Landau, Hausfeld LLP, Philadelphia, PA.
For Plumbers & Pipefitters Local 572 Health & Welfare Fund, Interested Party: Alicia Zimmerman, Anne L. Box, 
Christopher M Burke, Luis E Lorenzana, Penelope Abdiel, LEAD ATTORNEYS, PRO HAC VICE, Scott & Scott 
LLP, San Diego, CA; J. Gerard Stranch, IV, James G Stranch, III, Joe P Leniski, Jr., LEAD ATTORNEYS, 
Branstetter, Stranch & Jennings, PLLC, Nashville, TN; Joseph P Guglielmo, Judith S Scolnick, LEAD ATTORNEYS, 
PRO HAC VICE, Scott & Scott LLP (NY), New York, NY.
For Painters District Council No. 30 Health & Welfare Fund, Interested Party: Mark M Sandmann, LEAD 
ATTORNEY, PRO HAC VICE, Gibson & Sharps, Louisville, KY; Marvin A Miller, LEAD ATTORNEY, PRO HAC 
VICE, Miller Law LLC, Chicago, IL; Michael A Anderson, LEAD ATTORNEY,  [**7] Patrick, Beard, Schulman & 
Jacoway, PC, Chattanooga, TN.
For Blue Cross Blue Shield of Tennessee, Inc., individually and on behalf ofall others similarly situated, Interested 
Party: James G Stranch, III, LEAD ATTORNEY, Branstetter, Stranch & Jennings, PLLC, Nashville, TN; Joseph M. 
Burns, Tiffany R Reeves, LEAD ATTORNEYS, PRO HAC VICE, Jacobs Burns Orlove & Hernandez, Chicago, IL; 
Lori A Fanning, Marvin A Miller, Matthew E Van Tine, LEAD ATTORNEYS, PRO HAC VICE, Miller Law LLC, 
Chicago, IL; Mark M Sandmann, LEAD ATTORNEY, PRO HAC VICE, Gibson & Sharps, Louisville, KY; Michael A 
Anderson, LEAD ATTORNEY, Patrick, Beard, Schulman & Jacoway, PC, Chattanooga, TN; Pamela B Slate, LEAD 
ATTORNEY, PRO HAC VICE, Hill, Hill, Carter, Franco, Cole & Black P.C., Montgomery, AL.
For Louisiana Health Service Indemnity Company, Interested Party: Charles Andrew O'Brien, III, LEAD 
ATTORNEY, Charles Andrew O'Brien, Attorney at Law, Baton Rouge, LA; Douglas R Plymale, James R Dugan, II, 
LEAD ATTORNEYS, Dugan Law Firm, New Orleans, LA; James G Stranch, III, Joe P Leniski, Jr., LEAD 
ATTORNEYS, Branstetter, Stranch & Jennings, PLLC, Nashville, TN.
For Bidwell Pharmacy & Medical Supply, Inc., Interested Party:  [**8] Gordon Ball, LEAD ATTORNEY, W. Gordon 
Ball, Attorney at Law, Knoxville, TN; Nathaniel Giddings, LEAD ATTORNEY, Hausfeld, LLP, Washington, DC; Scott 
H McNutt, Shane Moses, LEAD ATTORNEYS, PRO HAC VICE, McNutt Law Group, LLP, San Francisco, CA; 
Gregory B Linkh, Glancy Binkow & Goldberg LLP (NY), New York, NY; Kathleen Styles Rogers, Kimberly A. 
Kralowec, The Kralowec Law Group, San Francisco, CA; Brent W Landau, Hausfeld LLP, Philadelphia, PA.
For Supervalu Inc., HEB Grocery Co. L.P., Safeway Inc., The Kroger Co., Interested Parties: Barry L. Refsin, LEAD 
ATTORNEY, Hangley, Aronchick, Segal, Pudlin & Schiller (PA), Philadelphia, PA; Lauren C Ravkind, LEAD 
ATTORNEY, PRO HAC VICE, Scott E Perwin, Kenny Nachwalter P.A., Miami, FL.
For Walgreen Co., Interested Party: Anna T Neill, Lauren C Ravkind, LEAD ATTORNEYS, PRO HAC VICE, Scott E 
Perwin, Kenny Nachwalter P.A., Miami, FL; Barry L. Refsin, LEAD ATTORNEY, Hangley, Aronchick, Segal, Pudlin 
& Schiller (PA), Philadelphia, PA.
For Rite Aid Corporation, Rite Aid Hdqtrs, Corp., Maxi Drug, Inc., Eckerd Corporation, Interested Parties: Barry L. 
Refsin, Monica L. Roebuck, LEAD ATTORNEYS, PRO HAC VICE, Hangley, Aronchick, Segal, Pudlin & Schiller 
 [**9] (PA), Philadelphia, PA; Scott E Perwin, LEAD ATTORNEY, Kenny Nachwalter P.A., Miami, FL.
For JCG (PJC) USA, LLC, Interested Party: Barry L. Refsin, Monica L. Roebuck, LEAD ATTORNEYS, PRO HAC 
VICE, Hangley, Aronchick, Segal, Pudlin & Schiller (PA), Philadelphia, PA.
For Laborers Trust Fund for Northern California, Interested Party: J. Gerard Stranch, IV, James G Stranch, III, Joe 
P Leniski, Jr., LEAD ATTORNEYS, Branstetter, Stranch & Jennings, PLLC, Nashville, TN.
299 F.R.D. 555, *555; 2014 U.S. Dist. LEXIS 11467, **5

 
For Ahold USA, Inc., Interested Party: Andrew Coyne Curley, Sarah R. Schalman-Bergen, LEAD ATTORNEYS, 
PRO HAC VICE, David F. Sorensen, LEAD ATTORNEY, Berger & Montague, PC, Philadelphia, PA; Thomas M 
Sobol, LEAD ATTORNEY, PRO HAC VICE, Hagens Berman Sobol Shapiro LLP, Cambridge, MA.
For CorePharma, LLC, Interested Party: Alison Ruth Welcher, LEAD ATTORNEY, PRO HAC VICE, Shearman & 
Sterling LLP (DC), Washington, DC."
297,Judges,"Judges: CURTIS L. COLLIER, UNITED STATES DISTRICT JUDGE."
297,Opinion by,Opinion by: CURTIS L. COLLIER
328,Counsel,"Counsel:  [*1] Zenaida Roque, an individual, Plaintiff, Pro se, North Hills, CA.
For Wells Fargo Bank NA, successor by merger with Wells Fargo Bank Southwest NA formerly known as Wachovia 
Mortgage FSB formerly known as World Savings Bank FSB (Wells Fargo) Erroneously Sued As Wells Fargo Bank 
NA as servicer for World Savings Bank FSB as lender, Golden West Savings Association Service Co, A California 
Corporation as trustee, Defendants: Chanel Louise Oldham, LEAD ATTORNEY, Anglin Flewelling Rasmussen 
Campbell & Trytten LLP, Pasadena, CA."
328,Judges,"Judges: OTIS D. WRIGHT, II, UNITED STATES DISTRICT JUDGE."
328,Opinion by,"Opinion by: OTIS D. WRIGHT, II"
341,Counsel,"Counsel:  [**1] For BANNEKER VENTURES, LLC, Plaintiff: Jerry L. Malone, PRO HAC VICE, LAW OFFICES OF 
JERRY L. MALONE, Rockville, MD; Brian Keith McDaniel, MCDANIEL & ASSOCIATES, Washington, DC.
For JIM GRAHAM, Defendant: John R. Hoellen, LEAD ATTORNEY, COUNCIL OF THE DISTRICT OF COLUMBIA, 
Office of the General Counsel, Washington, DC; Vladlen David Zvenyach, LEAD ATTORNEY, COUNCIL OF THE 
DISTRICT OF COLUMBIA, Office of Genral Counsel, Washington, DC.
19 F. Supp. 3d 231, *231; 2014 U.S. Dist. LEXIS 14411, **14411

 
For JOSHUA A. ADLER, ROBB M. LAKRITZ, LAKRITZ ADLER DEVELOPMENT, LLC, Defendants: Abbe David 
Lowell, LEAD ATTORNEY, CHADBOURNE & PARKE LLP, Washington, DC; Brian L Schwalb, Moxila A. 
Upadhyaya, Seth A. Rosenthal, VENABLE LLP, Washington, DC.
For WASHINGTON METROPOLITAN AREA TRANSIT AUTHORITY, Defendant: Bruce P. Heppen, LEAD 
ATTORNEY, Joshua W. Montague, WASHINGTON METROPOLITAN AREA TRANSIT AUTHORITY, Washington, 
DC; Douglas Morton Bregman, LEAD ATTORNEY, Geoffrey Townsend Hervey, BREGMAN, BERBERT, 
SCHWARTZ & GILDAY, LLC, Bethesda, MD."
341,Judges,"Judges: ROSEMARY M. COLLYER, United States District Judge."
341,Opinion by,Opinion by: ROSEMARY M. COLLYER
354,Counsel,"Counsel:  [*1] For Lito Martinez Asignacion (2:13-cv-00607-JCZ-KWR), Plaintiff, Consol Defendant: Richard J. 
Dodson, LEAD ATTORNEY, Michael A. Colomb, Dodson, Hooks & Frederick, APLC, Baton Rouge, LA; Darren 
David Sumich, Philip Francis Cossich, Jr., Cossich, Sumich, Parsiola & Taylor, LCC, Belle Chasse, LA.
For Rickmers Genoa Schiffahrtsgesellschaft mbH & Cie KG (2:13-cv-00607-JCZ-KWR), Consol Plaintiff: Peter 
Brooks Sloss, LEAD ATTORNEY, Robert Hugh Murphy, Timothy David DePaula, Murphy, Rogers, Sloss & Gambel 
(New Orleans), New Orleans, LA.
For Rickmers Genoa Schiffahrtsgesellschaft mbH & Cie KG, incorrectly named as Rickmers Genoa Schiffahrts 
(2:13-cv-00607-JCZ-KWR), Defendant: Peter Brooks Sloss, LEAD ATTORNEY, Robert Hugh Murphy, Timothy 
David DePaula, Murphy, Rogers, Sloss & Gambel (New Orleans), New Orleans, LA.
For Rickmers Genoa Schiffahrtsgesellschaft mbH & Cie KG (2:13-cv-02409-JCZ-KWR), Plaintiff: Peter Brooks 
Sloss, LEAD ATTORNEY, Robert Hugh Murphy, Timothy David DePaula, Murphy, Rogers, Sloss & Gambel (New 
Orleans), New Orleans, LA.
For Lito Martinez Asignacion (2:13-cv-02409-JCZ-KWR), Defendant: Richard J. Dodson, LEAD ATTORNEY, 
Michael A. Colomb, Dodson, Hooks & Frederick, APLC, Baton  [*2] Rouge, LA; Darren David Sumich, Philip 
Francis Cossich , Jr., Cossich, Sumich, Parsiola & Taylor, LCC, Belle Chasse, LA."
354,Judges,"Judges: JAY C. ZAINEY, UNITED STATES DISTRICT JUDGE."
354,Opinion by,Opinion by: JAY C. ZAINEY
365,Counsel,"Counsel:  [*1] For International Eye Lighting International Of North America, Inc. (d/b/a ELINA), Defendant: Jeffrey 
S. Dunlap (0067923), Richard T. Hamilton, Jr. (0042399), Thomas L. Anastos (0043545), Isaac J. Eddington 
(0072966), ULMER & BERNE LLP, Cleveland, OH."
366,Judges,"Judges: CORRIGALL-JONES, JUDGE."
366,Opinion by,Opinion by: CORRIGALL-JONES
400,Counsel,"Counsel:  [*1114] Dion-Kindem & Crockett and Peter R. Dion-Kindem for Plaintiffs and Appellants.
Engstrom, Lipscomb & Lack, Robert T. Bryson and Edward P. Wolfe for Defendants and Respondents."
400,Judges,Judges:
400,Opinion by,"Opinion by: Johnson, J."
