頁碼,內容類型,內容
123,Counsel,"Counsel:  [**1]  For NOBODY IN PARTICULAR PRESENTS, INC., plaintiff: John Allen Francis, Davis, Graham & 
Stubbs LLP, United States District Court, Denver, CO USA. Walter L. Gerash, Gerash Law Firm, PC, Denver, CO 
USA.
For OGDEN RESURRECTION PROJECT, INC., SWANK MANAGEMENT, INC., N.I.P.P., LLC, plaintiffs: Dale R. 
Harris, Davis, Graham & Stubbs LLP, United States District Court, Denver, CO USA.
For CLEAR CHANNEL COMMUNICATIONS, INC., CLEAR CHANNEL BROADCASTING, INC., defendants: Sean 
Patrick Costello, Jones, Day, Reaves & Pogue, Cleveland, OH U.S.A. Bruce A. Featherstone, Matthew D. Collins, 
Featherstone DeSisto LLP, Denver, CO USA.
For SFX ENTERTAINMENT, INC. dba Clear Channel Entertainment, JACOR BROADCASTING OF COLORADO, 
INC., CITICASTERS CO., CITICASTERS LICENSES, INC., TSUNAMI COMMUNICATIONS, INC., defendants: 
Sean Patrick Costello, Jones, Day, Reaves & Pogue, Cleveland, OH U.S.A. Matthew D. Collins, Featherstone 
DeSisto LLP, Denver, CO USA."
124,Judges,"Judges: EDWARD W. NOTTINGHAM, United States District Judge."
124,Opinion by,Opinion by: EDWARD W. NOTTINGHAM
179,Counsel,"Counsel: For ALLEN'S HATCHERY, INC., Plaintiff: Kenneth L. Adams, LEAD ATTORNEY, DICKSTEIN, 
SHAPIRO, MORIN & OSHINSKY, L.L.P., Washington, DC.
For PERRIGO COMPANY, Plaintiff: Richard Alan Arnold, LEAD ATTORNEY, KENNY, NACHWALTER, 
SEYMOUR, ARNOLD, CRITCHLOW & SPECTOR, PA, Miami, FL.
For AMER HOME PROD CORP, Plaintiff: William James Bachman, LEAD ATTORNEY, WILLIAMS & CONNOLLY, 
Washington, DC.
For TRAVIS CRANE, Plaintiff: Dallas D. Ball, LEAD ATTORNEY, Ballentine, SC.
For JUDY GREENE, Plaintiff: Gordon Ball, LEAD ATTORNEY, Knoxville, TN.
For PERDUE FARMS INCORPORATED, Plaintiff: David H. Bamberger, LEAD ATTORNEY, Edward Smith 
Scheideman, PIPER RUDNICK LLP, Washington, DC.
For CHITWOOD & HARLEY, Plaintiff: Philip Dean Bartz, LEAD ATTORNEY, MCKENNA,  [**2]  LONG & 
ALDRIDGE & NORMAN, L.L.P., Washington, DC.
For PFFJ, INC., Plaintiff: Timothy J. Becker, [*2] LEAD ATTORNEY, ZIMMERMAN REED, P.L.L.P., Minneapolis, 
MN.
For KELLOGG COMPANY, Plaintiff: Joseph W. Bell, Peter F. Burns, Daniel S. Mason, Sara M. Scott, LEAD 
ATTORNEYS, ZELLE, HOFMANN, VOELBEL, MASON & GETTE, L.L.P., San Francisco, CA.
For TURKEY STORE CO, Plaintiff: Andrew S. Birrell, LEAD ATTORNEY, Minneapolis, MN.
For BASIC DRUGS INC, Plaintiff: Kevin A. Bowman, LEAD ATTORNEY, SEBALY, SHILLITO & DYER, Dayton, 
OH.
For SOUTH-CENTRAL PRODUCTS, INC., Plaintiff: Terri Chadick, LEAD ATTORNEY, CONNER & WINTERS, 
P.L.L.C., Fayetteville, AR.
For BIG GAIN INC, Plaintiff: Phillip A. Cole, LEAD ATTORNEY, LOMMEN, NELSON, COLE & STAGEBERG, P.A., 
Minneapolis, MN.
For AAA EGG FARM, Plaintiff: Craig C. Corbitt, LEAD ATTORNEY, ZELLE, HOFMANN, VOELBEL, MASON & 
GETTE, L.L.P., San Francisco, CA.
For INDIRECT PURCHASER CLASS/COX PLAINTIFFS, Plaintiff: M. Stephen Dampier, P. Dean Waite, Jr., LEAD 
ATTORNEYS, THE SHARBROUGH LAW FIRM, PC, Stephen L. KlimjacK, Steven A. Marino, LEAD ATTORNEYS, 
JACKSON, TAYLOR, MARTINO & HEDGE, John W. Sharbrough, III, LEAD ATTORNEY,  [**3]  Mobile, AL.
For CLASS PLAINTIFFS, Plaintiff: Michael James Flannery, LEAD ATTORNEY, THE DAVID DANIS[*3] LAW 
FIRM, P.C., St. Louis, MO.
320 F. Supp. 2d 1, *1; 2004 U.S. Dist. LEXIS 14693, **1

 
For ANILE PHARMACY, INC, Plaintiff: M. Eric Frankovitch, LEAD ATTORNEY, FRANKOVITCH, ANETAKIS, 
COLANTONIO & SIMON, Steven M. Recht, LEAD ATTORNEY, RECHT LAW OFFICES, Weirton, WV.
For COCA-COLA COMPANY, Plaintiff: Lee Allen Freeman, LEAD ATTORNEY, FREEMAN, FREEMAN & 
SALZMAN, P.C., Chicago, IL.
For ALABAMA MEDICAID AGENCY, Plaintiff: Charles A. Graddick, LEAD ATTORNEY, SIMS, GRADDICK & 
DODSON, P.C., Mobile, AL.
For THE PROCTER GAMBLE COMPANY, Plaintiff: Robert II Heuck, LEAD ATTORNEY, WAITE, SCHNEIDER, 
BAYLESS & CHESLEY, Cincinnati, OH.
For HORMEL FOODS CORP, Plaintiff: Eric Sean Jackson, LEAD ATTORNEY, ROBINS, KAPLAN, MILLER & 
CIRESI, L.L.P., Washington, DC.
For AGRIBRANDS INTERNATIONAL, INC., Plaintiff: John F. Kinney, FREEMAN, FREEMAN & SALZMAN, PC, 
Chicago, IL.
For DIRECT ACTION PLTFS, Plaintiff: Richard J. Leveridge, LEAD ATTORNEY, DICKSTEIN, SHAPIRO, MORIN & 
OSHINSKY, L.L.P., Washington, DC.
For MIDWESTERN PET FOODS, INC., Plaintiff: Roberta D. Liebenberg, LEAD ATTORNEY, FINE, KAPLAN & 
BLACK, Philadelphia,  [**4]  PA.
For PHARMACIA CORPORATION, Plaintiff: Bradley Stuart Lui, LEAD ATTORNEY, MORRISON & FOERSTER, 
[*4] LLP, Washington, DC.
For HUDSPETH & TILTON, Plaintiff: Elaine Metlin, LEAD ATTORNEY, DICKSTEIN, SHAPIRO, MORIN & 
OSHINSKY, L.L.P., Washington, DC.
For SKW TEXTURANT SYSTEMS MANUFACTURING, Plaintiff: Frank Panopoulos, LEAD ATTORNEY, WHITE & 
CASE, L.L.P., Washington, DC.
For CLASS PLAINTIFFS, Plaintiff: Brian A. Ratner, COHEN, MILSTEIN, HAUSFELD & TOLL, PLLC, Washington, 
DC.
For DEL MESA FARMS, INC., Plaintiff: John Justin Rosenthal, LEAD ATTORNEY, HOWREY SIMON ARNOLD & 
WHITE, LLP, Washington, DC.
For HILL'S PET NUTRITION, INC., Plaintiff: Gerald G. Saltarelli, LEAD ATTORNEY, BUTLER RUBIN SALTARELLI 
& BOYD, Chicago, IL.
For AG MARK INC, Plaintiff: Jonathan David Schiller, LEAD ATTORNEY, BOIES, SCHILLER & FLEXNER, LLP, 
Washington, DC.
For BAYER CORPORATION, Plaintiff: John Edward Schmidtlein, LEAD ATTORNEY, WILLIAMS & CONNOLLY, 
Washington, DC.
For FEEDSTUFFS PROCESSING COMPANY, Plaintiff: Steven 0. Sidener, LEAD ATTORNEY, GOLD BENNETT & 
CERA LLP, San Francisco, CA.
For A. L. GILBERT, Plaintiff: Bruce H. Simon, LEAD ATTORNEY, COHEN,  [**5]  WEISS AND SIMON, LLP, New 
York, NY.
For INDIRECT PURCHASE CLASS/COX PLAINTIFFS, Plaintiff: Mary Elizabeth[*5] Snow, LEAD ATTORNEY, THE 
SHARBROUGH LAW FIRM, PC, Mobile, AL.
For LL MURPHREY, Plaintiff: Trawick H. Stubbs, Jr., LEAD ATTORNEY, STUBBS & PERDUE, PA, New Bern, CA.
For LEAD PLAINTIFFS, Plaintiff: Jodi Trulove, LEAD ATTORNEY, DICKSTEIN, SHAPIRO, MORIN & OSHINSKY, 
L.L.P., Washington, DC.
For TITAN SUPPLY INC, Plaintiff: Steven E. Uhr, LEAD ATTORNEY, ROBINS, KAPLAN, MILLER & CIRESI, 
Minneapolis, MN.
320 F. Supp. 2d 1, *3; 2004 U.S. Dist. LEXIS 14693, **3

 
For PUBLIX SUPERMARKETS, INCORPORATION, Plaintiff: Joseph Michael Vanek, LEAD ATTORNEY, DAAR, 
FISHER, KANARIS & VANEK, P.C., Chicago, IL.
For D & D FARMS, INC., Plaintiff: Michael Orth Ware, LEAD ATTORNEY, Mayer, Brown, Rowe & Maw LLP, New 
York, NY.
For CENEX HARVEST STATE COOPERATIVES, Plaintiff: K. Craig Wildfang, LEAD ATTORNEY, ROBINS, 
KAPLAN, MILLER & CIRESI, Minneapolis, MN.
For NUTRA BLEND, LLC, Plaintiff: C. Brooks Wood, LEAD ATTORNEY, MORRISON & HECKLER, LLP, Kansas 
City, MO.
For TAKEDA VITAMIN & FOOD USA, INC., Defendant: Cathy M. Armstrong, LEAD ATTORNEY, THORP REED & 
ARMSTRONG, LLP, Wheeling, WV.
For CHINOOK GROUP INC,  [**6]  Defendant: Donald I. Baker, LEAD ATTORNEY, BAKER & MILLER, PLLC, 
Washington, DC.
For MITSUI & CO., LTD., Defendant: [*6] David M. Balabanian, LEAD ATTORNEY, BINGHAM MCCUTCHEN LLP, 
Holly A. House, LEAD ATTORNEY, MCCUTCHEN DOYLE BROWN & ENENEER, San Francisco, CA.
For TAKEDA AMERICA INC, Defendant: David Alan Balto, LEAD ATTORNEY, WHITE & CASE, L.L.P., 
Washington, DC.
For VITACHEM COMPANY, Defendant: Erin R. Brewster, LEAD ATTORNEY, MACCORKLE LAVENDER & 
CASEY, PLLC, Charleston, WV.
For UCB SA, Defendant: David Robert Cashdan, LEAD ATTORNEY, CASHDAN, GOLDEN & KANE, P.L.L.C., 
Andrew Martin McCormack, LEAD ATTORNEY, KING & SPALDING, Washington, DC.
For REILLY INDUSTRIES, INC., Defendant: Jeffrey Bossert Clark, Karen Natalie Walker, LEAD ATTORNEYS, 
KIRKLAND & ELLIS LLP, Washington, DC.
For DAIICHI FINE CHEMICALS, INC., Defendant: Michael L. Denger, LEAD ATTORNEY, GIBSON, DUNN & 
CRUTCHER, LLP, Washington, DC.
For GIVAUDAN-ROURE FLAVORS, INC., Defendant: Jacqueline Ray Denning, LEAD ATTORNEY, ARNOLD & 
PORTER, Washington, DC.
For DEGUSSA AG, Defendant: John Clayton Everett, Jr., LEAD ATTORNEY, MORGAN, LEWIS & BOCKIUS, 
L.L.P., Washington, DC.
For [**7]  LEAD DEFENDANTS, Defendant: Tyrone C. Fahner, LEAD ATTORNEY, MAYER, BROWN & PLATT, 
Chicago, IL.
For BASF AKTIENGESELLSCHAFT, [*7] Defendant: Stephen Fishbein, LEAD ATTORNEY, SHEARMAN & 
STERLING, New York, NY.
For EISAI CO., LTD. , Defendant: Stacey R. Friedman, LEAD ATTORNEY, SULLIVAN & CROMWELL, D. Stuart 
Meiklejohn, LEAD ATTORNEY, New York, NY.
For CHINOOK GROUP INC, Defendant: Alice M. Goldwire Glass, LEAD ATTORNEY Lyme, NH.
For VERNON WALDEN, INC., Defendant: Steven W. Gold, LEAD ATTORNEY, MINTZ & GOLD, L.L.P., New York, 
NY.
For BASF AG, Defendant: Jonathan Lee Greenblatt, LEAD ATTORNEY, SHEARMAN & STERLING, Washington, 
DC.
For LONZA A.G., Defendant: Catherine J. Hertzig, Jonathan Shiffman, LEAD ATTORNEYS, MAYER, BROWN, 
ROWE & MAW, New York, NY.
For REILLY CHEMICALS, S.A., Defendant: Geoffrey Smith Irwin, LEAD ATTORNEY, JONES DAY, Washington, 
DC.
320 F. Supp. 2d 1, *5; 2004 U.S. Dist. LEXIS 14693, **5

 
For BIOPRODUCTS, INC., Defendant: Charles E. Jarrett, LEAD ATTORNEY, BAKER & HOSTETLER, Cleveland, 
OH.
For NOVUS INTERNATIONAL, INC., Defendant: E. Perry Johnson, Jeffrey S. Russell, LEAD ATTORNEYS, 
BRYAN CAVE, LLP, St. Louis, MO.
For E.I. DUPONT DE NEMOURS AND COMPANY, Defendant: Stephanie [**8]  L. Karfias, Bethany G. Lukitsch, 
James H. Walsh, LEAD ATTORNEYS, MCGUIRE WOODS, LLP, Richmond, VA.
For SUMITOMO CHEMICAL AMERICA, [*8] INC., Defendant: Gregory A. Kasper, Melanie H. Stein, Aidan Synnott, 
LEAD ATTORNEYS, PAUL, WEISS, RIFKIND, WHARTON & GARRISON, New York, NY.
For MITSUI & CO., LTD., Defendant: Sutton Keany, LEAD ATTORNEY, PILLSBURY & WINTHROP, LLP, New 
York, NY.
For KUNO SOMMER, Defendant: John Worth Kern, IV, LEAD ATTORNEY, JANIS, SCHUELKE & WECHSLER, 
Washington, DC.
For F HOFFMAN-LA ROCHE, INC., Defendant: Suzanne E. Kerrigan, LEAD ATTORNEY, DAVIS, POLK & 
WARDWELL, Lawrence Portnoy, LEAD ATTORNEY, DAVID, POLK & WARDWELL, New York, NY.
For DEGUSSA HULS CORPORATION, Defendant: Donald C. Klawiter, LEAD ATTORNEY, MORGAN, LEWIS & 
BOCKIUS, L.L.P., Washington, DC.
For DEGUSSA-HULS AG, Defendant: Thomas John Lang, LEAD ATTORNEY, MORGAN, LEWIS & BOCKIUS, 
L.L.P., Washington, DC.
For RHONE-POULENC ANIMAL NUTRITION INC, Defendant: Christopher J. Lovrien, LEAD ATTORNEY, JONES 
DAY, Washington, DC.
For RHONE-POULENC AG COMPANY, INC., Defendant: John M. Majoras, LEAD ATTORNEY, JONES, DAY, 
REAVIS & POGUE, Cleveland, OH.
For UCB CHEMICALS [**9]  CORP, Defendant: Ann Marie Malekzadeh, Kerri L. Ruttenberg, LEAD ATTORNEYS, 
KING & SPALDING, Washington, DC.
For LEAD DEFENDANTS, Defendant: [*9] George T. Manning, LEAD ATTORNEY, JONES, DAY, REAVIS & 
POGUE, Atlanta, GA.
For BASF CORPORATION, Defendant: Andrew S. Marovitz, Britt Miller, LEAD ATTORNEYS, MAYER, BROWN & 
PLATT, Chicago, IL.
For THOMAS SIGLER, Defendant: John F. McCaffrey, LEAD ATTORNEY, MCLAUGHLIN & MCCAFFREY, L.L.P., 
Cleveland, OH.
For MITSUI & COMPANY, INCORPORATED (USA), Defendant: Aileen Meyer, LEAD ATTORNEY, PILLSBURY 
WINTHROP, LLP, Washington, DC.
For CHINOOK GROUP LTD, Defendant: W. Todd Miller, LEAD ATTORNEY, BAKER & MILLER PLLC, 
Waashington, DC.
For LEAD DEFENDANTS, Defendant: Bruce L. Montgomery, LEAD ATTORNEY, ARNOLD & PORTER, Scott 
William Muller, LEAD ATTORNEY, DAVIS, POLK & WARDWELL, Washington, DC.
For TANABE, U.S.A., INC., Defendant: William L. Monts, III, LEAD ATTORNEY, HOGAN & HARTSON, L.L.P., 
Washington, DC.
For LONZA INC., Defendant: Thomas M. Mueller, LEAD ATTORNEY, MAYER, BROWN, ROWE & MAW, New 
York, NY.
For HOECHST MARION ROUSSEL S.A., Defendant: Mary-Helen Perry, LEAD ATTORNEY, JONES DAY, 
Washington,  [**10]  DC.
320 F. Supp. 2d 1, *7; 2004 U.S. Dist. LEXIS 14693, **7

 
For EISAI CO., LTD., Defendant: Margaret Kolodny Pfeiffer, LEAD ATTORNEY, SULLIVAN & CROMWELL, LLP, 
Washington, DC.
For MERCK KGAA, Defendant: [*10] Fred W. Reinke, LEAD ATTORNEY, CLIFFORD CHANCE US, LLP, 
Washington, DC. 
For TANABE, U.S.A., INC., Defendant: Mark Riera, LEAD ATTORNEY, SHEPPARD, MULLIN, RICHTER & 
HAMPTON, LLP, Los Angeles, CA.
For NEPERA INC, Defendant: Colby Arnn Smith, LEAD ATTORNEY, DEBEVOISE & PLIMPTON LLP, Washington, 
DC.
For E.I. DUPONT DE NEMOURS AND COMPANY, Defendant: George J Terwilliger, LEAD ATTORNEY, WHITE & 
CASE, L.L.P., Washington, DC.
For LONZA INC., Defendant: Michael Logon Ware, LEAD ATTORNEY, San Francisco, CA.
For STATE PLAINTIFFS/GIRAL, Movant: Jeffrey Andrew Bartos, LEAD ATTORNEY, GUERRIERI, EDMOND & 
CLAYMAN, Washington, DC.
For CALIFORNIA INDIRECT PURCHASER/GARDNER-ROSSI COMPANY PLAINTIFFS, Movant: Eric B. Fastiff, 
LEAD ATTORNEY, LEIFF, CABRASER, HEIMANN & BERNSTEIN, LLP, San Francisco, CA.
For FEDERAL REPUBLIC OF GERMANY, THE, Movant: Peter Heidenberger, LEAD ATTORNEY, Chevy Chase, 
MD.
For AGRI-KING, Movant: James P. McCarthy, LEAD ATTORNEY, LINDQUIST vENNUM, P.L.L.P., Mark Alan 
Jacobson,  [**11]  LINDQUIST & VENNUM, P.L.L.P., Minneapolis, MN.
For RITCHIE SMITH FEEDS, INC., Movant: Michael G. Lenett, LEAD ATTORNEY, THE CUNEO LAW GROUP, 
P.C., Washington, [*11] DC.
For CANADA, Movant: John Peter Relman, LEAD ATTORNEY, RELMAN & ASSOCIATES, Washington, DC.
For CALIFORNIA INDIRECT PURCHASER/GARDNER- ROSSI COMPANY PLAINTIFFS, Movant: Guido Saveri, 
LEAD ATTORNEY, SAVERI & SAVERI, PC, San Francisco, CA.
For METHIONINE, Movant: Paul R. Toskier, LEAD ATTORNEY, DICKSTEIN, SHAPIRO, MORIN & OSHINSKY, 
L.L.P., Washington, DC.
For GENERAL MILLS, INC., Intervenor: Garrett Berry Magens Duarte, LEAD ATTORNEY, COLLIER SHANNON 
SCOTT, PLLC, Washington, DC.
For ARCHER DANIELS MIDLAND COMPANY, Intervenor: Steven R. Kuney, LEAD ATTORNEY, WILLIAMS & 
CONNOLLY, Washington, DC.
For AGRIBRANDS INTERNATIONAL, INC., Intervenor: Robert Kenly Webster, LEAD ATTORNEY, Washington, 
DC.
For ASSOCIATED MILK PRODUCERS, INC., Claimant: William W. Kocher, LEAD ATTORNEY, Columbus, OH.
For BECKETT APROTHECARY, Claimant: Philip A. Steinberg, LEAD ATTORNEY, Bala Cynwyd, PA,
For STEPHEN J. POLLAK, Special Master: Stephen John Pollak, LEAD ATTORNEY, SHEA & GARDNER, 
Washington,  [**12]  DC.
For BASF AG, Defendant: Richard Schwed, LEAD ATTORNEY, SHEARMAN & STERLING, New York, NY.
COMMISSION OF THE EUROPEAN COMMUNITIES, Amicus: Gerald Zingone, [*12] LEAD ATTORNEY, THELAN 
REID & PRIEST, LLC, Washington, DC."
184,Judges,"Judges: Thomas F. Hogan, Chief Judge."
184,Opinion by,"Opinion by: Thomas F. Hogan
320 F. Supp. 2d 1, *9; 2004 U.S. Dist. LEXIS 14693, **10"
212,Counsel,"Counsel: For Sherman Act Class Plaintiffs: Bryant McCulley, Esq., Richard B. Drubel, Esq., Kimberly Schultz, Esq., 
Co-Counsel, BOIES, SCHILLER & FLEXNER, L.L.P., Hanover, NH.
For Sherman Act Class [**2]  Plaintiffs: Rene D. Harrod, Esq., Mitchell W. Berger, Esq., Liaison Counsel, BERGER 
SINGERMAN, Fort Lauderdale, FL.
For Valley Drug Company: Rene D. Harrod, Esq., Mitchell W. Berger, Esq., BERGER SINGERMAN, Fort 
Lauderdale, FL.
220 F.R.D. 672, *672; 2004 U.S. Dist. LEXIS 6176, **1

 
For Sherman Act Class Plaintiffs: Bruce Gerstein, Esq., Barry S. Taus, Esq., GARWIN, BRONZAFT, Co-Counsel, 
GERSTEIN & FISHER, L.L.P., New York, NY.
For Louisiana Wholesale: Bruce Gerstein, Esq., Barry S. Taus, Esq., GARWIN, BRONZAFT, GERSTEIN & 
FISHER, L.L.P., New York, NY.
For Walgreen, Plaintiff: Scott E. Perwin, Esq., KENNY NACHWALTER SEYMOUR ARNOLD CRITCHLOW & 
SPECTOR, P.A., Miami, FI.
For Indirect Purchaser, Plaintiffs: Robert Wozniak, Esq., Daniel A. Small, Esq., Co-Lead Counsel, COHEN, 
MILSTEIN, HAUSFELD & TOLL, P.L.L.C., Washington, DC.
For Indirect Purchaser, Blue Cross Blue Shield of Michigan, Plaintiffs: Matt Fridy, Esq., Kimberly West, Esq., Co-
Lead Counsel, WALLACE JORDAN RATLIFFE & BRANDT, LLC, Birmingham, AL.
For Indirect Purchaser, Plaintiffs: Robert C. Gilbert, Esq., ROBERT C. GILBERT, P.A, Coral Gables, FL.
For Indirect Purchaser, Cobalt Corp., Plaintiffs: Geoffrey Horn, Esq., Stephen Lowey, Esq., Richard [**3]  Cohen, 
Esq., Co-Lead Counsel, LOWEY DANNENBERG BEMPORAD & SELINGER, P.C., White Plains, NY.
For Indirect Purchaser, Blue Cross Blue Shield of Alabama, Plaintiffs: Pamela B. Slate. Esq., SLATE KENNEDY, 
LLC, Birmingham, AL.
For Valley Drug Co.: Daniel Berger, Esq., BERGER & MONTAGUE, P.C., Philadelphia, PA.
For Rite And Corp & CVS Meridian, Inc.: Joseph T. Lukens. Esq., HANGLEY ARONCHICK SEGAL & PUDLIN, 
Philadelphia, PA.
For Kaiser Foundation Health Plan. Inc.: W. Scott Simmer Esq., Kathleen Pitzer, Esq., ROBINS KAPLAN MILLER & 
CIRESI, LLP, Washington, DC.
For Louisiana Wholesale Drug Co.: Aubrey B. Calvin, Esq., THE CALVIN LAW FIRM, P.C., Houston, TX.
For Rite Aid Corp. & CVS Meridian, Inc.: Steve D. Shadowen, Esq., HANGLEY ARONCHICK SEGAL & PUDLIN, 
Harrisburg, PA.
For Katser Foundation Health Plan, Inc.: Scott R. Strand, Esq., ROBINS KAPLAN MILLER & CIRESI, LLP, 
Minneapolis, MN.
For Attorney General of Florida: Barbara Smithers, Esq., OFFICE OF THE ATTORNEY GENERAL, Orlando, FL.
For Abbott Laboratories: Jeffrey I. Wemberger, Esq., Stuart N. Senator, Esq., David Rosenzweig, Esq., MUNGER, 
TOLLES & OLSON LLP, Los Angeles,  [**4]  CA.
For Geneva Pharmaceuticals: Wayne A. Cross, Esq., Robert A. Milne, Esq., Brendan G. Woodard, Esq., WHITE & 
CASE, LLP, New York, NY.
For Char-Mar Pharm., Inc.: David S. Mandel, Esq., MANDEL & CALE LLP, Miami, FL.
For Abbott Loboratories: Rohit K. Singla, Esq., MUNGER, TOLLES & OLSON LLP, San Francisco, CA."
213,Judges,"Judges: PATRICIA A. SEITZ, UNITED STATES DISTRICT JUDGE."
213,Opinion by,Opinion by: PATRICIA A. SEITZ
245,Counsel,"Counsel: For CRAFTSMEN LIMOUSINE, INC., a Missouri corporation, JMRL SALES & SERVICE, INC., a 
Missouri corporation dba Craftsmen Limousine, Plaintiffs - Appellees (03-1441, 03-1544): Fred E. Stoops, Sr., Gary 
L. Richardson, Keith A. Ward, RICHARDSON & STOOPS, Tulsa, OK. Charles L. Richardson, Mark L. Collier, 
Nancy C. Curtis, RICHARDSON & WARD, Tulsa, OK. Matthew Francis Trokey, CANTWELL & SMITH, Branson, 
MO.
For FORD MOTOR COMPANY, a Delaware Corporation, Defendant - Appellant (03-1441): David C. Hilliard, Janet 
A. Marvel, Nerissa Coyle, PATTISHALL & MCAULIFFE, Chicago, IL. George Elliott Feldmiller, Lawrence M. 
Berkowitz, Patrick J. Stueve, Kirk A. Peterson, H. David Barr, BERKOWITZ & STANTON, Prairie Villiage, KS.
For FORD MOTOR COMPANY, a Delaware Corporation, Defendant - Appellant (03-1544): David C. Hilliard, Janet 
A. Marvel, Nerissa Coyle, PATTISHALL & MCAULIFFE, Chicago, IL. Charles L. Richardson, RICHARDSON & 
WARD, Tulsa, OK. George Elliott Feldmiller, Lawrence M. Berkowitz, Patrick J. Stueve, Kirk A. Peterson, H. David 
Barr, BERKOWITZ & STANTON, Prairie Villiage, KS."
245,Judges,"Judges: Before MELLOY,  [**2]  LAY, and SMITH, Circuit Judges. LAY, Circuit Judge, dissenting."
245,Opinion by,Opinion by: MELLOY
262,Counsel,"Counsel: Christopher Lovell, Esq., Lovell Stewart Halebian LLP, New York, New York, Attorneys for Plaintiffs.
Melvyn I. Weiss, Esq., Ariana J. Tadler, Esq., Milberg Weiss Bershad Hynes & Lerach LLP, New York, New York, 
Attorneys for the Sherman Act Plaintiffs.
Russel H. Beatie, Esq., Beatie and Osborn LLP, New York, New York, Attorneys for the Robinson-Patman Act 
Plaintiffs.
Richard A. Cirillo, Esq., King & Spalding, New York, New York, Attorneys for Defendant Credit Suisse First Boston.
Gandolfo V. DiBlasi, Esq., Sullivan & Cromwell, New York, New York, Attorneys for Defendant The Goldman Sachs 
Group, Inc.
Moses Silverman, Esq., Paul, Weiss, Rifkind, Wharton & Garrison, New York, New York, Attorneys for Defendant 
Lehman Brothers, Inc.
James Benedict, Esq., Jon Roellke, Esq., Clifford Chance Rogers & Wells LLP, New York, New York, Attorneys for 
Defendant Merrill Lynch, Pierce, Fenner & Smith, Inc.
Steven G. Bradbury, Esq., Kirkland & Ellis, Washington, D.C., Attorneys [*2]  for Defendant Morgan Stanley Dean 
Witter & Co.
Andrew J. Frackman, Esq., O'Melveny & Myers LLP, New York, New York, Attorneys for Defendant Robertson 
Stephens, Inc.
Robert B. McCaw, Esq., Wilmer, Cutler & Pickering, New York, New York, Attorneys for Defendant Salomon Smith 
Barney, Inc.
Barry R. Ostrager, Esq., David N. Ichel, Esq., Simpson Thacher & Bartlett, New York, New York, Attorneys for 
Defendant J.P. Morgan Securities Inc.
2004 U.S. Dist. LEXIS 6248, *6248

 
Randy M. Mastro, Esq., John A. Herfort, Esq., Gibson, Dunn & Crutcher LLP, New York, New York, Attorneys for 
Defendant Bear, Stearns & Co., Inc.
Joel M. Mitnick, Esq., Sidley Austin Brown & Wood LLP, New York, New York, Attorneys for Defendant Deutsche 
Bank Securities Inc.
John D. Donovan, Esq., Ropes & Gray, Boston, Massachusetts, Attorneys for Defendants Fidelity Distributors 
Corp., Fidelity Brokerage Services LLP, Fidelity Investments Institutional.
W. Hans Kobelt, Esq., Pollack & Kaminsky, New York, New York, Attorneys for Defendant Janus Capital Corp.
Scott E. Mortman, Esq., Mayer, Brown & Platt, New York, New York, Attorneys for Defendant Comerica, Inc. d/b/a 
Munder Capital Management.
Kevin C. Logue, Esq.  [*3]  , Paul, Hastings, Janofsky & Walker LLP, New York, New York, Attorneys for 
Defendants Van Wagoner Capital Management, Inc., Van Wagoner Funds, Inc."
263,Judges,"Judges: WILLIAM H. PAULEY III, U.S.D.J."
263,Opinion by,Opinion by: WILLIAM H. PAULEY III
280,Counsel,"Counsel:  [**1]  For LOCKHEED MARTIN CORPORATION, a Maryland corporation, plaintiff: Terry C. Young, 
Michael V. Elsberry, Kevin K. Ross, Lowndes, Drosdick, Doster, Kantor & Reed, P.A., Orlando, FL.
For BOEING COMPANY, a Delaware corporation, defendant: David B. King, Mayanne Downs, Thomas A. Zehnder, 
King, Blackwell & Downs, P.A., Orlando, FL. Kristin Linsley Myles, Munger, Tolles & Olson, San Francisco, CA. 
Brad D. Brian, Dennis C. Brown, Marc A. Becker, Munger, Tolles & Olson LLP, Los Angeles, CA.
For WILLIAM ERSKINE, defendant: Gerry S. Gibson, Traci H. Rollins, Steel, Hector & Davis, West Palm Beach, FL.
For KENNETH BRANCH, defendant: Thomas J. Pilacek, Thomas J. Pilacek & Associates, Winter Springs, FL.
For LARRY SATCHELL, defendant: Darryl M. Bloodworth, Nichole M. Mooney, Dean, Mead, Egerton, Bloodworth, 
Capouano & Bozarth, P.A., Orlando, FL. Robert L. Corbin, Michael W. Fitzgerald, Corbin & Fitzgerald LLP, Los 
Angeles, CA.
For KENNETH BRANCH, cross-claimant: Thomas J. Pilacek, Thomas J. Pilacek & Associates, Winter Springs, FL.
314 F. Supp. 2d 1198, *1198; 2004 U.S. Dist. LEXIS 7171, **7171

 
For BOEING COMPANY, cross-defendant: David B. King, Mayanne Downs, King, Blackwell & Downs, P.A., 
Orlando, FL. Kristin Linsley Myles, Munger,  [**2]  Tolles & Olson, San Francisco, CA. Brad D. Brian, Dennis C. 
Brown, Marc A. Becker, Munger, Tolles & Olson LLP, Los Angeles, CA."
280,Judges,"Judges: JOHN ANTOON II, UNITED STATES DISTRICT JUDGE."
280,Opinion by,Opinion by: JOHN ANTOON II
