頁碼,內容類型,內容
470,Judges,"Judges: YVONNE GONZALEZ ROGERS, UNITED STATES DISTRICT JUDGE."
470,Opinion by,Opinion by: YVONNE GONZALEZ ROGERS
485,Counsel,"Counsel:  [*1] For Disney Enterprises, Inc., Lucasfilm Ltd Llc, Twentieth Century Fox Film Corporation, Warner 
Bros Entertainment Inc, Plaintiffs, Counter Defendants: Allyson Bennett, Glenn D Pomerantz, Rose Leda Ehler, 
Kelly M Klaus, Munger Tolles and Olson LLP, Los Angeles, CA USA.
For Vidangel Inc., Defendant, Counter Claimant: Brian T Grace, LEAD ATTORNEY, Baker Marquart LLP, Los 
Angeles, CA; David W Quinto, LEAD ATTORNEY, VidAngel Inc, Beverly Hills, CA USA; Donald R Pepperman, 
Maxwell M Blecher, Taylor Chase-Wagniere, LEAD ATTORNEYS, Blecher Collins Pepperman and Joye PC, Los 
Angeles, CA USA; Ryan G Baker, Scott Matthew Malzahn, LEAD ATTORNEYS, Jaime W Marquart, Baker 
Marquart LLP, Los Angeles, CA USA; Brendan Stephen Maher, Daniel L Geyser, Elizabeth Rogers Brannen, Peter 
K Stris, Stris and Maher LLP, Los Angeles, CA USA."
486,Judges,"Judges: HONORABLE ANDRÉ BIROTTE JR., UNITED STATES DISTRICT JUDGE."
486,Opinion by,Opinion by: HONORABLE ANDRÉ BIROTTE JR.
497,Counsel,"Counsel:  [*1] For M.D. Brandon Nelson Conrad, Plaintiff: Gerry Lynn Calvert, II, Henrietta Gera Meyman, J. 
Robert Cowan, LEAD ATTORNEYS, Cowan Law Office, PLC, Lexington, KY.
For Andrew G. Beshear, in his official capacity as Attorney General of the Commonwealth of Kentucky, Official 
Defendant: Steven Travis Mayo, LEAD ATTORNEY, Commonwealth of Kentucky, Frankfort, KY; Taylor Payne, 
Office of Attorney General - KY, Frankfort, KY.
For Matthew G. Bevin, in his official capacity as Governor of the Commonwealth of Kentucky, Official Defendant: M. 
Stephen Pitt, S. Chad Meredith, LEAD ATTORNEYS, Office of the Governor KY, General Counsel, Frankfort, KY; 
Ryan Ashley Morrison, LEAD ATTORNEY, Barry L. Dunn, Public Protection Cabinet - Office of Cabinet Secretary, 
Frankfort, KY.
For Michael S. Rodman, in his official capacity as Executive Director of the Kentucky Board of Medical Licensure, 
Official Defendant: Leanne Kittrell Diakov, Kentucky Board of Medical Licensure, Louisville, KY.
For M.D. Will W. Ward, Jr., in his official capacity as Chairman of the Kentucky Physicians Health Foundation, 
Official Defendant: Byron E. Leet, Sean Gregory Williamson, LEAD ATTORNEYS, Wyatt, Tarrant & Combs, LLP - 
Louisville, [*2]  Louisville, KY."
497,Judges,"Judges: Gregory F. Van Tatenhove, United States District Judge."
497,Opinion by,Opinion by: Gregory F. Van Tatenhove
508,Counsel,"Counsel:  [*1] For Gatan, Inc., a Pennsylvania corporation, Plaintiff, Counter-defendant: Joan Alexis Rabutaso 
Camagong, LEAD ATTORNEY, Shook Hardy Bacon, San Francisco, CA; Matthew James Vanis, LEAD 
ATTORNEY, Shook Hardy & Bacon L.L.P., San Francisco, CA.
For Nion Company, a Washington corporation, Defendant, Counter-claimant: Alfred Carroll Pfeiffer, Jr., Katherine 
Maureen Larkin-Wong, LEAD ATTORNEYS, Latham & Watkins LLP, San Francisco, CA."
508,Judges,"Judges: PHYLLIS J. HAMILTON, United States District Judge."
508,Opinion by,Opinion by: PHYLLIS J. HAMILTON
518,Counsel,"Counsel:  [**1] For hiQ Labs, Inc., Plaintiff: Carl Brandon Wisoff, LEAD ATTORNEY, Farella Braun & Martel LLP, 
San Francisco, CA; Deepak Gupta, Rebecca Hilary Stephens, Farella Braun Martel LLP, San Francisco, CA; 
Jeffrey G Lau, Farella Braun + Martel LLP, San Francisco, CA; Laurence Tribe, PRO HAC VICE, Harvard Law 
School, Cambridge, MA.
For Linkedin Corporation, Defendant: Jonathan Hugh Blavin, LEAD ATTORNEY, Attorney at Law, Munger, Tolles & 
Olson, LLP, San Francisco, CA; Donald B. Verrilli, Jr., PRO HAC VICE, Munger, Tolles and Olson LLP, 
Washington, DC; Laura K Lin, Nicholas Daniel Fram, Munger, Tolles and Olson LLP, San Francisco, CA; 
Rosemarie T Ring, Munger Tolles and Olson, San Francisco, CA; Tamerlin J Godley, Munger, Tolles & Olson LLP, 
Los Angeles, CA."
518,Judges,"Judges: EDWARD M. CHEN, United States District Judge."
518,Opinion by,Opinion by: EDWARD M. CHEN
533,Counsel,"Counsel:  [*1] For RICHARD A. LEVIE, Special Master: Richard A. Levie, LEAD ATTORNEY, JAMS, Washington, 
DC.
For ROBERT J. TOWN, Special Master: Robert Town, LEAD ATTORNEY, Philadelphia, PA.
For ROYAL MILE COMPANY, INC., PAMELA LANG, Plaintiffs: Andrew M. Stone, LEAD ATTORNEY, Stone Law 
Firm, LLC, Pittsburgh, PA; Kathleen S. Kiernan, LEAD ATTORNEY, PRO HAC VICE, Boies, Schiller & Flexner LLP, 
Washington, DC; Scott Michael Hare, LEAD ATTORNEY, Pittsburgh, PA; Arthur H. Stroyd, Jr., Stephen J. Del Sole, 
Del Sole Cavanaugh Stroyd LLC, Pittsburgh, PA; David S. Stone, Stone and Magnanini, Berkeley Heights, NJ; 
Evan E. North, Hamish Hume, Joshua P. Riley, Melissa Felder Zappala, PRO HAC VICE, Boies, Schiller & Flexner, 
LLP, Washington, DC; Patrick K. Cavanaugh, Del Sole Cavanaugh, Pittsburgh, PA.
For COLE'S WEXFORD HOTEL, INC., on their own behalf and on behalf of all others similarly situated, Plaintiff: 
Andrew M. Stone, LEAD ATTORNEY, Stone Law Firm, LLC, Pittsburgh, PA; Patrick K. Cavanaugh, LEAD 
ATTORNEY, Del Sole Cavanaugh, Pittsburgh, PA; Arthur H. Stroyd, Jr., Del Sole Cavanaugh Stroyd LLC, 
Pittsburgh, PA; David S. Stone, Stone and Magnanini, Berkeley Heights, NJ; Evan E. North, Hamish Hume, Joshua 
P. [*2]  Riley, Melissa Felder Zappala, PRO HAC VICE, Boies, Schiller & Flexner, LLP, Washington, DC; Scott 
Michael Hare, Pittsburgh, PA.
For UPMC, and, Defendant: Keith E. Whitson, LEAD ATTORNEY, Emily Ayoub Spanovich, George E. McGrann, 
Paul H. Titus, Schnader, Harrison, Segal & Lewis, Pittsburgh, PA; Paul M. Pohl, LEAD ATTORNEY, Anderson T. 
Bailey, Leon F. DeJulius, Rebekah B. Kcehowski, Jones Day, Pittsburgh, PA; Kathryn M. Fenton, PRO HAC VICE, 
Jones Day, Washington, DC.
For HIGHMARK, INC., Defendant: Alexander W. Saksen, LEAD ATTORNEY, Gordon & Rees, Pittsburgh, PA; 
Darien M. Meyer, LEAD ATTORNEY, PRO HAC VICE, Latham & Watkins LLP, San Francisco, CA; John G. Ebken, 
LEAD ATTORNEY, Gordon & Rees, LLP, Pittsburgh, PA; Alfred C. Pfeiffer, PRO HAC VICE, Latham & Watkins 
LLP, San Francisco, CA; Jennifer L. Giordano, Margaret M. Zwisler, PRO HAC VICE, Latham & Watkins LLP, 
Washington, DC; Richard T. Victoria, Gordon & Rees LLP, Pittsburgh, PA.

 
For PG PUBLISHING CO., Intervenor: Frederick N. Frank, LEAD ATTORNEY, Ellis W. Kunka, Frank, Gale, Bails, 
Murcko & Pocrass, P.C., Pittsburgh, PA; John M. Schaffranek, Penthouse Suite, Pittsburgh, PA United Sta."
533,Judges,"Judges: Joy Flowers Conti, Chief United States District [*3]  Judge."
533,Opinion by,Opinion by: Joy Flowers Conti
563,Counsel,"Counsel: THOMAS C. LOEPP, Attorney at Law, for Appellant.
RICHARD HAMILTON, Attorney at Law, for Appellee."
563,Judges,"Judges: JULIE A. SCHAFER, Judge. CARR, J., CONCURS. HENSAL P. J., CONCURS IN JUDGMENT ONLY."
563,Opinion by,Opinion by: JULIE A. SCHAFER
577,Counsel,"Counsel:  [*1] Oak City Law LLP, by Robert E. Fields III and Samuel Piñero II, Craige Jenkins Liipfert & Walker 
LLP, by Ellis B. Drew III and Leon E. Porter, and Doughton Blancato PLLC, by William A. Blancato, for Plaintiffs.
Brooks, Pierce, McLendon, Humphrey & Leonard LLP, by Jennifer K. Van Zant, W. Michael Dowling, and Benjamin 
R. Norman, for Defendants."
577,Judges,"Judges: James L. Gale, Chief Business Court Judge"
577,Opinion by,Opinion by: James L. Gale
608,Counsel,"Counsel: For Rite Aid Corp., Rite Aid Hdqtrs. Corp., Maxi Drug Inc., Eckerd Corp. and JCG (PJC) USA LLC, 
Appellants: Monica L. Kiley, Hangley Aronchick Segal Pudlin & Schiller, Harrisburg, PA; Maureen S. Lawrence, 
Barry L. Refsin [ARGUED], Hangley Aronchick Segal Pudlin & Schiller, Philadelphia, PA.
For Walgreen Co., Kroger Co., Safeway Inc., Supervalu, Inc., HEB Grocery Co. LP and American Sales Co. LLC, 
Appellants: Anna T. Neill, Scott E. Perwin [ARGUED], Lauren C. Ravkind, Kenny Nachwalter, P.A., Miami, FL.
For Giant Eagle, Inc., Appellant: David P. Germaine, Joseph M. Vanek, Vanek, Vickers & Masini, P.C., Chicago, IL; 
Moira Cain-Mannix, Bernard D. Marcus, [**2]  Erin G. Allen, Marcus & Shapira LLP, Pittsburgh, PA.
For Meijer, Inc. and Meijer Distribution, Appellants: Bradley J. Demuth, Linda P. Nussbaum, Nussbaum Law Group 
P.C., New York, NY; David P. Germaine, Joseph M. Vanek, Vanek Vickers & Masini, Chicago, IL.
For Direct-Purchaser Class Plaintiffs Rochester Drug Co-Operative, Inc., et al., Appellants: Gregory T. Arnold, 
Kristen A. Johnson, Kristie A. LaSalle, Thomas M. Sobol [ARGUED], Hagens Berman Sobol & Shapiro LLP, 
Cambridge, MA; Caitlin Coslett, Eric L. Cramer, Jennifer MacNaughton, Daniel Simons, David F. Sorensen 
[ARGUED], Richard D. Schwartz, Berger & Montague, P.C., Philadelphia, PA; Elena K. Chan, Bruce E. Gerstein 
[ARGUED], Kimberly Hennings, Garwin Gerstein & Fisher LLP, New York, NY; Peter Kohn, Richard D. Schwartz, 

 
Faruqi & Faruqi LLP, Jenkintown, PA; Miles Greaves, Barry S. Taus, Taus Cebulash & Landau, LLP, New York, 
NY; Erin C. Burns, Dianne M. Nast, NastLaw LLC, Philadelphia, PA; Don Barrett, Barrett Law Group, Lexington, 
MS.
For Direct-Purchaser Class Plaintiffs Rochester Drug Co-Operative, Inc., et al., Appellants: James E. Cecchi 
[ARGUED], Lindsey H. Taylor, Carella, Byrne, Cecchi, Olstein, Brody, & Agnello, P.C., Roseland, [**3]  NJ; Peter S. 
Pearlman, Cohn Lifland Pearlman Herrmann & Knopf LLP, Saddle Brook, NJ.
For End-Payor Class Plaintiffs AFL-AGC Building Trades Welfare Plan, et al., Appellants: Justin N. Boley, Bethany 
R. Turke, Kenneth A. Wexler, Wexler Wallace LLP, Chicago, IL; James W. Anderson, Vincent J. Esades, Renae 
Steiner, David R. Woodward [ARGUED], Heins Mills & Olson, P.L.C., Minneapolis, MN; J. Douglas Richards, 
Sharon K. Robertson, Cohen Milstein Sellers & Toll, PLLC, New York, NY; Michael M. Buchman, Alex Straus, Esq., 
Motley Rice LLC, New York, NY; Jeffrey L. Kodroff, John A. Macoretta, Spector Roseman Kodroff & Willis, 
Philadelphia, PA.
For End-Payor Class Plaintiffs AFL-AGC Building Trades Welfare Plan, et al., Appellants: Lisa J. Rodriguez, 
Schnader Harrison Segal & Lewis LLP, Woodland Falls Corporate Park, Cherry Hill, NJ.
For Painters District Council No. 30 Health & Welfare Fund and Medical Mutual of Ohio, Appellants: Joseph M. 
Alioto, Jamie L. Miller, Theresa Driscoll Moore, Alioto Law Firm, San Francisco, CA; Timothy A.C. May, Gil D. 
Messina, Messina Law Firm, P.C., Holmdel, NJ; Lori A. Fanning, Marvin A. Miller, Matthew E. Van Tine, Miller Law 
LLC, Chicago, IL; Kevin P. Roddy, Wilentz, [**4]  Goldman & Spitzer, P.A., Woodbridge, NJ; Mark S. Sandmann, 
Hill Carter Franco Cole & Black, P.C., Louisville, KY.
For 48 Law, Economics, and Business Professors and the American Antitrust Institute as Amici Curiae in support of 
Appellants: Steve D. Shadowen, Hilliard & Shadowen LLP, Austin, TX; Michael A. Carrier, Rutgers Law School, 
Camden, NJ.
For Federal Trade Commission as Amicus Curiae in support of Appellants: Jonathan E. Nuechterlein, Former 
General Counsel David C. Shonka, Acting General Counsel, Joel Marcus, Director of Litigation, Michele Arington, 
Assistant General Counsel, Deborah L. Feinstein, Director, Markus H. Meier, Acting Deputy Director, Bradley S. 
Albert, Deputy Assistant Director, Elizabeth R. Hilder, Heather Johnson, Jamie R. Towey, Federal Trade 
Commission, Washington, DC.
For Pfizer, Inc., Pfizer Ireland Pharmaceuticals, Warner-Lambert Company, Warner-Lambert Company LLC, Wyeth, 
Inc., Wyeth Pharmaceuticals, Inc., Wyeth-Whitehall Pharmaceuticals LLC and Wyeth Pharmaceuticals Company, 
Appellees: Dimitrios T. Drivas, Raj S. Gandesha, Bryan D. Gant, Sheryn E. George, Robert A. Milne [ARGUED], 
Brendan G. Woodard, Amy E. Boddorff, White & Case LLP, New York, NY; Liza [**5] M. Walsh, Eleonore Ofosu-
Antwi, Walsh Pizzi O'Reilly & Falanga, Newark, NJ.
For Ranbaxy, Inc., Ranbaxy Pharmaceuticals, Inc., Ranbaxy Laboratories Ltd., Teva Pharmaceutical Industries Ltd. 
and Teva Pharmaceuticals USA, Inc., Appellees: Jonathan D. Janow, John C. O'Quinn, Gregory L. Skidmore, 
Edwin J. U, Karen N. Walker, Kirkland & Ellis LLP, Washington, DC; Jay P. Lefkowitz [ARGUED], Joseph Serino, 
Jr., Steven J. Menashi, Kirkland & Ellis LLP, New York, NY.
For American Tort Reform Association and Pharmaceutical Research and Manufacturers of America as Amici 
Curiae in support of Appellees: Katherine A. Helm, Noah M. Leibowitz, Simpson Thacher & Bartlett LLP, New York, 
NY; Victor E. Schwartz, Philip S. Goldberg, Cary Silverman, Shook, Hardy & Bacon L.L.P., Washington, DC.
For Antitrust Economists as Amici Curiae in support of Appellees: Jonathan D. Hacker, Edward Hassi, O'Melveny & 
Myers LLP, Washington, DC.
For Pharmaceutical Research and Manufacturers of America as Amicus Curiae in support of Appellees: Ashley 
Bass, Stephen Bartenstein, Andrew D. Lazerow, Covington & Burling LLP, Washington, D.C.
For Generic Pharmaceutical Association as Amicus Curiae in support of Appellees: Roy Chamcharas, [**6]  Peter 
J. Curtin, William A. Rakoczy, Molino Mazzochi & Siwik LLP, Chicago, IL; Brian T. Burgess, Goodwin Procter LLP, 
Washington, DC; Christopher T. Holding, Goodwin Procter LLP, Boston, MA."
610,Judges,"Judges: Before: SMITH, Chief Judge, AMBRO, and FISHER, Circuit Judges."
610,Opinion by,Opinion by: SMITH
643,Counsel,"Counsel:  [**1] For Garrett Sitts, Ralph Sitts, Leon Atwell, Victor Barrick, Daniel Baumgarder, William Board, 
George Bolles, Roger Bolles, Andy Bollinger, Thomas Bollinger. Logan Bower, Dwight Brandenburg, Bernard 
Brouillette, Thomas Brouillette, Aaron Button, Hester Chase, Thomas Clark, Thomas Clatterbuck, Paul Currier, 
Gerry Delong, Pete Diehl, Alice Diehl, Mark Doring, Mark Dulkis, Barbara Dulkis, Glen Eaves, Mike Eby, William 
Eckland, Doug Elliot, James Elliot, Wendall Elliott, Michael Faucher, Robin Fitch, Duane Flint, Susan Flint, Joseph 

 
Fults, Richard Gantner, Cindy Geiger, William Gloss, Plaintiffs: Dana A. Zakarian, Esq., Elizabeth A. Reidy, Esq., 
Joel G. Beckman, Esq., William C. Nystrom, Esq., PRO HAC VICE, Nystrom Beckman & Paris LLP, Boston, MA; 
Gary L. Franklin, Primmer Piper Eggleston & Cramer PC, Burlington, VT.
For John Gwozdz, David Grant, Laurie Grant, Jim Gray, Joyce Gray, Dennis Hall, Roger Hamilton, John Hamilton, 
Nevin Hildebrand, Marlin Hildebrand, Jake Hillyerd, Harlen Hillyerd, Richard Holdridge, Terri Holdridge, Paul 
Horning, Terry Huyck, Robert Huyck, Donald Scott Hymers, Terry Inch, Randy Inman, Lynette Inman, Theodore 
Jayko, Plaintiffs: Dana A. Zakarian, Esq., Elizabeth [**2] A. Reidy, Esq., William C. Nystrom, Esq., PRO HAC VICE, 
Nystrom Beckman & Paris LLP, Boston, MA; Gary L. Franklin, Primmer Piper Eggleston & Cramer PC, Burlington, 
VT.
For Jack Kahler, James Keator, Teresa Keator, Jim Keilholtz, Sharon Keilholtz, George Keith, Lee Klock, Ellen 
Klock, Mike Kraeger, Lisa Kraeger, Fred Laclair, Tim Lalyer, Frank Lamport, John Lamport, Corrine Lull, Charles 
Maine, Gretchen Maine, Thomas Manos, Debora Manos, Fred Matthews, Russell Maxwell, Scott Rasmuseu, Brian 
Reape, David Robinson, Lynette Robinson, Brian Robinson, Lisa Robinson, Calvin Roes, Bradley Rohrer, Paul 
Rohrbaugh, Sarah Rohrbaugh, Roberta Ryan, Scott Sawyer, Lin Sawyer, S. Robert Sensenig, Thomas Smith, Dale 
Smith, Susan Smith, Dennis Smith, Donald T. Smith, Donald M. Smith, Roger Smith, Tammy Smith, Todd Snyder, 
Richard Sourwine, Danny Sourwine, Randy Sowers, Shane Stalter, George Stambaugh, Shirley Stambaugh, Tracy 
Stanko, Stephen Sourwine, Richard Swantak, George Thompson, Patricia Thompson, Jeremy Thompson, Ken 
Tompkins, Judy Tompkins, Daniel Vaughn, Mark Vissar, Eric Walts, Edward Walldroff, Gerald Wetterhahn, Jr., 
Eugene Wilczewski, Steve Wilson, Plaintiffs: Dana A. Zakarian, Esq., Elizabeth [**3] A. Reidy, Esq., Joel G. 
Beckman, Esq., William C. Nystrom, Esq., PRO HAC VICE, Nystrom Beckman & Paris LLP, Boston, MA; Gary L. 
Franklin, Primmer Piper Eggleston & Cramer PC, Burlington, VT.
For Stephen Mellott, John Mitchell, David Mitchell, Thomas Monteith, Walt Moore, Richard Morrow, Sheila Morrow, 
Dean Moser, Melissa Murray, Sean Quinn, Thomas Nauman, Charles Neff, David Nichols, Michael Nissley, Lou 
Ann Parish, Daniel Peters, Marsha Perry, Carolyn Post, Dave Post, Judy Lee Post, Plaintiffs: Dana A. Zakarian, 
Esq., Elizabeth A. Reidy, Esq., William C. Nystrom, Esq., Joel G. Beckman, Esq., PRO HAC VICE, Nystrom 
Beckman & Paris LLP, Boston, MA; Gary L. Franklin, Primmer Piper Eggleston & Cramer PC, Burlington, VT.
For Dairy Farmers of America, Inc., Dairy Marketing Services, LLC, Defendants: Alfred C. Pfeiffer, Jr., Esq., PRO 
HAC VICE, Latham & Watkins LLP, San Francisco, CA; Elyse M. Greenwald, Esq., Latham & Watkins LLP, Boston, 
MA; Ian P. Carleton, Esq., Sheehey Furlong & Behm P.C., Burlington, VT; Margaret M. Zwisler, Esq., PRO HAC 
VICE, Jennifer L. Giordano, Esq., Latham & Watkins LLP, Washington, DC; W. Todd Miller, Esq., PRO HAC VICE, 
Baker & Miller PLLC, Washington, DC."
644,Judges,"Judges: Christina [**4]  Reiss, Chief United States District Judge."
644,Opinion by,Opinion by: Christina Reiss
655,Judges,"Judges:  [*1] Curtis E.A. Karnow, Judge Of The Superior Court."
655,Opinion by,Opinion by: Curtis E.A. Karnow
690,Counsel,"Counsel: PAUL C. HETTERMAN, Hartnett Gladney Hetterman, LLC, St. Louis, MO (Ronald C. Gladney, Hartnett 
Gladney Hetterman, LLC, St. Louis, MO; Thomas W. Meiklejohn, Livingston, Adler, Pulda, Meiklejohn & Kelly, 
Hartford, CT; on the brief), for Plaintiffs-Appellants.
KEITH P. CARROLL, Mintz Levin Cohn Ferris Glovsky and Popeo, PC, Boston, MA (Christopher N. Souris, Krakow 
& Souris LLC, Boston, MA; Kevin McGinty, Mintz Levin Cohn Ferris Glovsky and Popeo, PC, Boston, MA; Bruce D. 
Sokler, Mintz Levin Cohn Ferris Glovsky and Popeo, PC, Washington, DC; on the brief), for Defendant-Appellee."
691,Judges,"Judges: Before: JACOBS, CABRANES, and PARKER, Circuit Judges."
691,Opinion by,Opinion by: JOSÉ A. CABRANES
711,Counsel,"Counsel:  [**1] For In Re: Domestic Drywall Antitrust Litigation, H. LADDIE MONTAGUE, JR., BERGER & 
MONTAGUE PC, Phila, PA USA."
711,Judges,"Judges: MICHAEL M. BAYLSON, United States District Judge."
711,Opinion by,Opinion by: MICHAEL M. BAYLSON
