Case Index,Core Terms
Case 57,"prices, customers, milk, solicited, competitor, distributors, anticompetitive, predatory, dairy, rule of reason, dealers, 
conspiracy, antitrust, anti trust law, tortious interference, notices, stops, supplier, damages, costs, delivery, sales, 
total cost, cases, Sherman Act, processors, route, targeting, losses, profits"
Case 58,"antitrust, trial court, projects"
Case 59,"removal, anti trust law, civil action, damages, cause of action, federal law, infant, unfair trade practice, antitrust"
Case 60,"circuit court, damages, burden of proof, anti trust law, antitrust action, cases, treble damages, differential, remittitur, 
calculation, witnesses, court of appeals, reviewing court, antitrust case, jury award, courts, reasonable attorney's 
fees, legislative intent, antitrust statute, cost of a suit, interpretations, defendants', prevailing, discounts, punitive, 
appeals"
Case 61,"dismissal with prejudice, recommended, no bar, parties, dismissal without prejudice, statute of limitations, summary 
judgment, separate action, do business, antitrust, substantial liability, bankruptcy petition, prejudicial effect, no 
recommendation, bankrupt estate, time of payment, six years, no right, co-defendants, cross-motions, Defendants', 
authorities"
Case 62,"customers, software, diagnostic, summary judgment motion, summary judgment, license, Counts, maintenance 
manual, documentation, damages, matter of law, present evidence, non-moving, antitrust, products, sites, antitrust 
claim, Sherman Act, entitled to summary judgment, maintenance services, manuals, triable issue of fact, service 
technician, material fact, spare parts, diskettes, genuine, selling, buyer"
Case 63,"Filter, underdrain, plate, porous, patent, Exhibits, infringe, Antitrust, summary judgment, Volume, argues, 
disparagement, defamatory, rehabilitation, defamation, sales representative, communications, filtration, relevant 
market, market power, block, market share, Sherman Act, judicial proceedings, sufficient evidence, Counterclaim, 
publish, bid, anticompetitive, monopolization"
Case 64,"towing, storage, ordinance, regulation, no preference, impound, storage facility, rotational, towing company, state 
law, plaintiffs', municipal, stored, city limits, memorandum, preemption, provisions, antitrust, solicitation, tow truck 
operator, disabled vehicle, state statute, Sherman Act, prohibits, preliminary injunction, property interest, recent 
amendment, rule of reason, anticompetitive, consumer"
Case 65,"expectancy, lease, restaurant, Antitrust, conspiracy, rent, lis pendens, tortious interference, summary judgment, 
damages, defamation, parties, alleges, COUNTS, sham, probable cause, monopolization, terminated, asserts, 
lawsuit, malicious, Escrow, counterclaims, plaintiffs', deposition, financing, monopoly power, dry, collateral estoppel, 
emotional distress"
Case 66,"Sherman Act, commerce, Animals, anti trust law, district court, nonprofit, donations, restraint of trade, common law"
Case 67,"exemption, bargaining, antitrust, players, collective bargaining, anti trust law, terms, unilaterally, employees, 
nonstatutory, labor market, impasse, multiemployer, Sherman Act, collective bargaining agreement, collective 
bargaining process, labor law, negotiations, Squad, Developmental, parties, fixed salary, markets, tactics, antitrust 
liability, shields, football, anticompetitive, athletes, salary"
Case 68,"covenant, antitrust, geographic, restrictive covenant, supermarket, market share, lease, summary judgment, food, 
relevant market, plaintiffs', genuine issue of material fact, food store, summary judgment motion, public interest, anti 
trust law, monopoly power, grocery, dominant estate, anti-competitive, probability, consumers, factors, markets, 
parties, servient estate, shopping center, circumstances, courts, parcel"
Case 69,"Clinic, damages, prices, defendants', markets, competitors, antitrust, relevant market, health plan, monopoly power, 
affiliated, patients, territories, plaintiffs', injunctive relief, monopolize, anti-competitive, geographical, supra-
competitive, understandings, customers, sufficient evidence, injunction, enjoined, products, new trial, cross-
coverage, divestiture, barriers, anti trust law"
Case 70,"exempt, district court, farm credit system, single judge"
Case 71,"towing, municipal, summary judgment, public bidding, Contracts, antitrust, conspired, anti trust law, conspiracy, 
deprived, monopoly, borough"
Case 72,"acquisition, anti trust law, stock, ownership, Clayton Act, indirectly, cases, subsidiary, acquire"
Case 73,"entities, warehouse, corrupt, damages, entitled to recover, lease, vendor, Liquidation, trebled, space, regulations, 
bidding, fair market value, bribes, trucking, transactions, invoices, competitive bidding, security guard, state law, 
enterprise, deposits, broker, racketeering activity, salary, cleaning service, full amount, antitrust, contracts, kickback"
Case 74,"counterclaim, allegations, Communications, tariff, aiding and abetting, Sherman Act, antitrust, tariff rate, conspiracy, 
charges, rates, filed rate doctrine, cause of action, carrier, courts, transmission, interstate, customer, motion to 
dismiss, wholly-owned, regulations, inducement, monopolize, provisions, subsidiary, embodied, pricing"
Case 75,"allegations, claim for relief, antitrust, motion to dismiss, conspiracy, tortious interference, Sherman Act, staff, anti 
trust law, personal stake, anesthesiology, circumstances, outrageous conduct, conspire, third party, anticompetitive, 
contracts, terminate, surgeons, induced, Amend, intentional infliction of emotional distress, contractual relationship, 
exclusive contract, cognizable, destroy, breach of contract claim, anesthesiologists, employees, Courts"
Case 76,"doxorubicin, district court, bulk, summary judgment, parties, oral agreement, distribution agreement, finished, terms, 
manufactured, negotiations, antitrust, obligated, alternate, patent, contractual relationship, grant summary 
judgment, antitrust claim, terminating, monopolize, notice, grant of summary judgment, intentional interference, 
indebitatus assumpsit, judicial admission, letter agreement, force majeure, material fact, anticompetitive, 
sequestration"
Case 77,"Plaintiffs', distributor, amended complaint, allegations, parties, rights, termination, motion to dismiss, oral argument, 
good faith, contracts, customers, distribute, amend, theft, fair dealing, distributorship, manufacturer, antitrust, 
witnesses, products, independent business, fiduciary duty, violations, predicate, damages, entity, fail to state a 
cause of action, breach of fiduciary duty, claim for breach"
Case 78,"counterclaims, plaintiffs', amend, discovery, allegations, antitrust"
Case 79,"attorney's fees, district court, antitrust, fee agreement, Clayton Act, contingent, costs"
Case 80,"insurers, regulation, workers' compensation, plaintiffs', premiums, carrier, assigned risk plan, McCarran-Ferguson 
Act, rates, insurance business, antitrust claim, assigned risk, entities, defendants', antitrust, affiliated, damages, 
declaratory judgment, insurance company, Sherman Act, immunity, policies, insurance industry, state regulation, 
matter of law, litigations, monopolist, exemption, coverage, parties"
Case 81,"policyholder, electronic, computer equipment, summary judgment, allegations, deposition, Appointment, no 
evidence, damages, summary judgment motion, antitrust, manuals, tying arrangement, recommends, contends, tied 
product, Clayton Act, Network, purchasing, products, statute of limitations, class action, conspiracy, discovery, 
security agreement, installment sale, district court, termination, antitrust violation, class certification"
Case 82,"prices, gasoline, market power, antitrust, predatory, stations, marketers, Sherman Act, competitors, consumer, 
retail, barriers, monopolization, predator, rivals, market share, output, self-serve, full-serve, wholesale, dealers, 
supracompetitive, oligopoly, district court, summary judgment, Clayton Act, primary-line, cash-only, contends, price 
discrimination"
Case 83,"antitrust, Recommendation, employees, sham, allegations, commencement, resignations, negotiate, immunity, 
genuine, notice, employment contract, anticompetitive, sham exception, violations, frivolous, baseless, lawsuit, 
amend, amended complaint, antitrust claim, monopolization, assertions"
Case 84,"antitrust, Healthcare, termination, Sherman Act, anticompetitive, relevant market, competitor, summary judgment, 
anti trust law, group boycott, consumers, provider, partial summary judgment, rule of reason, per se rule, prices, 
deposition, memorandum, concerted refusal, east bank, illegality, nonmovant, vertical, present case, no evidence, 
participating, manufacturer, geographic, horizontal, price fixing"
Case 85,"franchisees, tie-in, coercion, distributor, region, proofs, alternate, buyer, plaintiffs', products, franchise, class 
certification, tied product, advertising, individual proof, tie, cases, seller, logoed, franchise agreement, lease, class 
member, defendants', suppliers, tying arrangement, class action, supplies, contractual, certify, prices"
Case 86,"machines, patent, summary judgment, Robinson-Patman Act, counterclaim, antitrust, Sherman Act, entitled to 
summary judgment, contends, lease, Lanham Act, pricing, allegations, machinery, abuse of process, argues, 
genuine issue of material fact, invention, commerce, anti trust law, infringement, conspiracy, predatory, declaratory 
judgment, commodities, memorandum, purchasing, violations, customers, employees"
Case 87,"dogs, purebred, monopoly, registration, membership, wrongful interference, fair procedure, monopolization"
Case 88,"district court, supplemental jurisdiction, plaintiffs', class member, attorney's fees, class representative, class action, 
abstention, diversity jurisdiction, federal court, state court, unnamed, novel, antitrust, absurd"
Case 89,"Settlement, elects, Antitrust, Products, notify, filing of the complaint, designates, Dealer, notice, consumers, 
advertise, terms, funded, parties, costs, lead counsel, resale price, distributed, MAIL, state antitrust law, monetary, 
retail, opt, prices, final approval, pricing policy, injunctive, void, administrative costs, natural person"
Case 90,"damages, compensatory damages, district court, matter of law, relevant market, comparable, golf, trade show, 
calculating, antitrust, grant a judgment, monopolization, profits, Sherman Act, reasonable certainty, fail to prove, lost 
profits, gross revenue, conspiring, sufficient evidence to support, award of punitive damages, breach of contract 
claim, estimated, relations, expenses, purposes, Counts, proven"
Case 91,"commerce, interstate commerce, regulation, schools, manufacturing, cases, commercial power, guns, federal 
government, interstate, violence, matters, Skills, substantial effect, intrastate, wheat, agriculture, federal power, 
Training, limits, powers, power of congress, Resources, gun possession, deference, power to regulate, rational 
basis, violent crime, school zone, principles"
Case 92,"taxicabs, regular, antitrust, defendants', relevant market, monopolization, regulations, alleges, competitors, 
passengers, motion to dismiss, counterclaims, Transportation, licensed, Lanham Act, misleading, restraint of trade, 
transit service, conspiracy, licensure, anti trust law, lower price, anticompetitive, advertising, verifiably, pleadings, 
violates, state law claim, customers, pick"
Case 93,"advertising, treble damages, partnership, antitrust, state court, anti trust law, Sherman Act, competitors, cartel, 
partnership dissolution, per se violation, summary judgment, district court, collusion, compete, markets"
Case 94,"privileges, recommendation, cases, reappointment, surgery, antitrust, conspiracy, immunity, peer review, 
restrictions, defendants', orthopedic, competitors, expire, Staff, voted, reasonable belief, reasonable effort, 
concerted action, negotiations, damages, peer review process, quality health care, provisional, patients, reasons, 
summary judgment, purposes, argues, entity"
Case 95,"prices, summary judgment, terminated, milk, defendants', monopolization, invoices, antitrust, Dairy, counterclaim, 
supplier, parties, alleges, summary judgment motion, products, monopoly power, overcharges, relevant market, 
customers, Sherman Act, Declaration, premium, duress, asserts, dealer, monopoly, plant, breach of contract, put 
forward, anti-competitive"
Case 96,"allegations, charges, Telephone, long distance, fraudulent, Counts, customer, pay telephone, antitrust, motion to 
dismiss, carrier, tariff, billing, practices, rates, regulation, blocking, Telegraph, immune, phones, market power, 
common carrier, state policy, calls made, Communications, lines, articulated, state action doctrine, anti trust law, 
operator-assisted"
Case 97,"antitrust, brokers, conspiracy, allegations, competitors, monopolize, sales agent, Sherman Act, residential real 
estate, anticompetitive, Counterclaim, sham, anti trust law, horizontal, franchisees, conspiracy to monopolize, 
Clayton Act, Plaintiffs', buyers', splits, relevant market, partial summary judgment, recruitment, damages, restraint 
of trade, pleadings, consumer, Defendants', conspirators, private enforcement"
Case 98,"Carrier, Steel, transport, termination, conspiracy, antitrust, plaintiffs', freight, conspire, Commerce, trucks, staff, 
contract carrier, Sherman Act, haul, wholly owned subsidiary, notice, employees, shipper, motor carrier, Elkins Act, 
subsidiary, parties, summary judgment motion, district court, acquisition, defendants', enterprise, concerted, 
incapable"
Case 99,"patent, antitrust, unfair competition, infringement, notice, motion to dismiss, Lanham Act, alleges, sham, malicious 
prosecution, abuse of process, prima facie tort, documents, Donnelly Act, judicata, argues, provisional remedy, 
plaintiff's claim, antitrust claim, district court, probable cause, invalidity, defending, immunity, lawsuit"
