Case Index,Core Terms
Case 79,"motorcycle, alleges, implied warranty, brakes, rider, wiring, motion to dismiss, primary jurisdiction, warranty, 
express warranty, duty to disclose, representations, privity, wheel, fraudulent concealment, purported, harness, 
courts, cases, unjust enrichment, claim for breach, cause of action, safety hazard, circumstances, limitations, 
skidding, tolling, argues, affirmative misrepresentation, declaratory judgment"
Case 80,"certification, radiologists, allegations, products, Sherman Act, franchisees, antitrust, franchise, monopoly, Diet, tied 
product, competitors, tying product, monopolization, specialty, markets, tie-in, sells, skill, buy, anticompetitive 
conduct, sold separately, anticompetitive, consisting, franchisor, customers, patients, package, argues, seller"
Case 81,"kickbacks, concealment, Sherman Act, mail, competitors, Plaintiffs', fraudulent, settlement, courts, motion to 
dismiss, horizontal, borrowers, statute of limitations, price fixing, pled, toll, wire fraud, entities, emails, due diligence, 
postage stamp, interstate, violations, wires"
Case 82,"conspiracy, interchange, merchants, networks, banks, member bank, cards, allegations, Defendants', redressability, 
restructuring, anticompetitive, injunctive relief, acquiring, issuing bank, Settlement, transactions, supracompetitive, 
adhere, antitrust, alteration, anti-steering, hub-and-spoke, Plaintiffs', ongoing, shares, competitors, cases, motion to 
dismiss, conspire"
Case 83,"pass-through, genuine dispute, overcharge, grant summary judgment, district court, expert opinion, class member, 
analyses, documentary evidence, record evidence, material fact, high prices, defendants', regression, Antitrust, 
Purchaser, Indirect, damages, suffice"
Case 84,"allegations, resident, damages, violations, civil penalty, patient, rights, plaintiff's claim, entity, motion to strike, 
discharged, unfair, fraudulent, regulation, licensee, injunctive relief, moot, owns, punitive damages, civil damages, 
ownership, DEADLINE, notice, chain, provide a service, alleged facts, care facility, civil action, controls, statute of 
limitations"
Case 85,"Counterclaims, antitrust, leave to amend, Sherman Act, asserting, diligence, cause of action, cytometers"
Case 86,"generic, consumer protection, manufacturer, motion to dismiss, antitrust claim, consolidated, Complaints, filer, 
drugs, final approval, mail, branded, license, anticompetitive, submits, state law, misrepresentations, centralization, 
patent, federal regulation, certification, antitrust, regulator, immunity, notice, fails, approval process, defense 
motion, federal court, patent holder"
Case 87,"exemption, motion to dismiss, cause of action, statute of limitations, allegations, diligent, scienter, discovery rule, 
violations, contract of purchase, notice, prong, fraudulent, provisions, buyers, unfair, disclose, developer, Securities 
Act, anti-fraud, tolling, concealed, advisory opinion, rescission, discovery, discover, right to rescind, falsity, invoked, 
misrepresentations"
Case 88,"iPic, conspiracy, clearances, summary judgment, theater, antitrust, license, damages, summary-judgment, trial 
court, distributors, exhibitors, movies, films, conspired, anti trust law, film industry, coconspirator, factors, antitrust 
violation, restraint of trade, anticompetitive, no-evidence, argues, circumstantial evidence, summary judgment 
motion, alleged conspiracy, antitrust case, material fact, Sherman Act"
Case 89,"license, convenient, witnesses, personal jurisdiction, venue, Defendants', employees, cellular, alleges, patent, 
entities, Licensors, district court, Technologies, royalties, local interest, non-party, state law claim, anticompetitive, 
headquartered, factors, injunction, antitrust, deference, suppliers, parties, initial disclosure, instant case, 
communications, negotiations"
Case 90,"motion to dismiss, personal jurisdiction, allegations, subsidiary, antitrust, Courts, generic, preparedness, discovery, 
samples, merits, manufacturing, general jurisdiction, plaintiff's claim, subject matter jurisdiction, Defendants', 
license, contacts, district court, forum state, anticompetitive, monopolization, moot, injunctive relief, unjust 
enrichment, leave to amend, common law, bioequivalence, injury-in-fact, redress"
Case 91,"settlement, Branded, Notice, settlement agreement, class member, Objectors, preliminary approval, final approval, 
settlement fund, entities, class action, Wholesale, suppliers, releases, interchange, damages, franchisee, 
merchants, antitrust, weighs, injunctive relief, class settlement, ascertainability, Claimants, parties, cards, proposed 
settlement, factors, attorney's fees, class period"
Case 92,"patent, heating, frac, monopolization, antitrust, in-line, motion to dismiss, Defendants', competitor, invention, 
antitrust liability, pleaded facts, market share, patent-infringement, markets, sham, factual allegations, monopoly 
power, Sherman Act, infringement, probability, licensees, inequitable conduct, anticompetitive, On-The-Fly, 
declarant, individual liability, relevant market, specific intent, customers"
Case 93,"patent, Plaintiffs', generic, Defendants', motion to exclude, market power, opine, launch, fair value, anticompetitive, 
summary judgment, procompetitive, settlement, invalidity, antitrust, switch, manufacturers, invention, bleeding, 
branded, effects, expert testimony, expert opinion, rule of reason, procured, sham, anticompetitive conduct, relevant 
market, merits, reasonable inference"
Case 94,"sealing, documents, confidential, exhibits, class certification, negotiations, public access, Recommendation, terms, 
portions, requests, trade secret, disclosure, email, declarations, competitors, pages, reimbursement rate, attaches, 
argues, commercial information, contracts, providers, Chart, excerpts, parties, judicial record, class action, 
Spreadsheet, alleges"
Case 95,"Film, Lanham Act, counterclaim, authorship, false advertising, misrepresentations, alleges, punitive damages, 
argues, unfair, reputation, advertising, asserts, prong, intentional interference, documentary, television series, 
Sandhu's Lanham Act, misrepresented, misleading, producer, records, declaratory judgment, economic relations, 
false designation, Copyright Act, coauthor, contends, creative, amend"
Case 96,"Retailer, conspiracy, antitrust, Complaints, purchaser, Plaintiffs', overcharge, allegations, motion to dismiss, co-
conspirator, Recommendation, settlement, prices, price-fixing, ezetimibe, damages, permanent injunctive relief, 
conspirator, consumer, violator, wheel, entirety, rimless"
Case 97,"antitrust, allegations, amended complaint, mortgage, short sale, quotations, diversity jurisdiction, antitrust claim, 
foreclosure judgment, purchase property, foreclosure, conspiracy, injunction, frivolous, entities"
Case 98,"numbers, Mobile, leasing, email, relevant market, antitrust, prices, registry, summary judgment, customers, 
monopolization, terms, negotiate, entities, codes, acquisition, termination, facilities, market power, conspiracy, 
consumer, products, acquire, restraint of trade, competitors, resellers, markets, output, conspiracy to monopolize, 
summary judgment motion"
Case 99,"discovery, trade secret, interrogatories, intellectual property, meet-and-confer, interrogatory response, responses, 
motion to compel, misappropriation, identification, supplemental, contends, confer, defense counsel, 
anticompetitive, parties"
Case 100,"prong, personal jurisdiction, unfair, consumer, allegations, shoes, conversion claim, economic loss rule, conversion, 
courts, defense motion, motion to dismiss, forum state, contractual, containers, unfair competition, forum-related, 
advertising, violations, inventory, contends, parties, selling, orders, general jurisdiction, breach of contract, plaintiff's 
claim, cause of action, competitor, practices"
