Case Index,Core Terms
Case 53,"transport, allegations, reimbursement, patients, indemnification, Assignors, unfair competition, indemnity, promises, 
rights, preempted, ripe, benefits, competitor, asserts, breach of contract claim, motion to dismiss, anticompetitive, 
preemption, consumers, unfair, air ambulance, counterclaim, documents, amounts, appears, benefit plan, 
indemnify, billed, pre-authorization"
Case 54,"merger, savings, provider, customers, rates, district court, Guidelines, anticompetitive, insurers, consumers, 
negotiate, rebranding, majority opinion, merger-specific, prices, concentrated, discounts, billion, effects, merged, 
medical costs, renegotiation, projected, affiliate, contracts, horizontal merger, verifiable, Dynamics, offering, anti 
trust law"
Case 55,"conspiracy, bid, rigging, defendants', rounds, coconspirator, prices, indictment, proposed instruction, auctions, per 
se rule, properties, instructions, participated, notice, conspirators, public auction, witnesses, Sherman Act, Antitrust, 
admit, cooperating, suppressed, secondary, documents, exchanging information, unreasonable restraint, element of 
a crime, jury instructions, anticompetitive"
Case 56,"peer review, auditing, fact finding, Peer, terms, substantial evidence, documents, certified public accountant, 
conclusions of law, final decision, references, antitrust, fulfill, judicial review, whole record, engagement, record 
evidence, expert witness, fail to comply, disciplinary, notice"
Case 57,"labeling, products, misrepresentation, sugar, juice, cane, unjust enrichment, evaporated, misleading, Steaz, food, 
amended complaint, unfair, allegations, regulations, website, green tea, Ingredients, fraudulent, Practices, motion to 
dismiss, violations, consumers, deceptive, amend, fails"
Case 58,"mitigation, foreclosure, documents, borrower, notice, Regulation, letters, violations, options, judicial notice, 
mortgage, servicer, prong, modification, unfair, notice of default, consumers, informing, default, actual damage, 
repayment, missing, argues, allegations, alleged violation, complaint alleges, invited, faxed, fail to provide, 
fraudulent"
Case 59,"antitrust, Substrates, conspiracy, Ceramic, manufactured, statute of limitations, allegations, damages, motion to 
dismiss, complaints, commerce, judicial notice, refrigerators, coating, prices, antitrust claim, chemical, filings, sales, 
fraudulent concealment, limitations period, Defendants', purchaser, import, conspiratorial, investigations, 
incorporation, subsidiaries, compressors, price-fixed"
Case 60,"sugar, labeling, consumer, products, juice, Plaintiffs', allegations, cane, food, ingredients, misleading, injunctive 
relief, evaporated, misrepresentation, federal law, regulations, unjust enrichment, argues, class period, notice, 
deception, purchases, circumstances, heightened, courts, unfair, cases, motion to dismiss, use of a term, syrup"
Case 61,"Antitrust, substituted, allegations, bidders, municipalities, enforcer, bidding, anticompetitive, relevant market, 
memorandum of decision, antitrust claim, motion to strike, subject matter jurisdiction, monetary damages, contracts, 
quotation, parties, rights, marks, motion to dismiss, argues, anti trust law, damages, tipping, pleadings, awarding, 
courts, municipal government, declines, indirect"
Case 62,"royalty, customers, license, allegations, patent misuse, trademark, patent, counterclaim, motion to dismiss, 
products, argues, pTeroPure, parties, misrepresentation, negotiate, orders, trade secret, Helicopter, breached, 
contends, misappropriation of trade secrets, fraudulent deceit, leave to amend, spreadsheet, purchasers, induce, 
unfair, fraudulent inducement, confidential, conditioned"
Case 63,"Generic, damages, Calculation, market share, projections, patent, Defendants', but-for, lost profits, launch, 
reliability, filer, antitrust, settlement agreement, challenges, percent, Alert, re-entry, Import, bottleneck, modafinil, re-
launch, assumes, profits, cross-examination, manufacturer, assumptions, settlements, estimates, scenario"
Case 64,"motion to dismiss, misrepresentation, forward-looking, allegations, scienter, venue, cause of action, misleading, 
federal securities, cautionary statement, predictions, negligent misrepresentation, renovating, securities fraud, state 
of mind, representations, violations, funded, material fact, accompanied, remodeling, pleading requirements, 
forward looking, leave to amend, particularity, fraudulent, heightened, opening, reasons, lease"
Case 65,"good faith, district court, infringement, violations, notice, breach of fiduciary duty, private cause of action, unjust 
enrichment, antitrust claim, fair dealing, contractual, counterfeit, defamation, products, selling, terms, sham"
Case 66,"designation, complex business, mandatory, restrictive covenant, employment agreement, Notice, cases, antitrust 
claim, trade secret, undersigned, pleadings, anti trust law, trade-secret, allegations, defendants', assigned, 
covenant, regular, raises"
Case 67,"cheerleaders, conspiracy, teams, allegations, antitrust, factual allegations, Cartwright Act, earnings, meetings, 
asserts, conspired, discovery, suppress, poach, rehearsals, motion to dismiss, anticompetitive, athlete, flat fee, 
conclusory, employees, football, annual, fails, wages, complaint alleges, interstate, attended, commerce, factors"
Case 68,"preempted, player, state law, preemption, injunction, noncompetition, state law claim, discipline, rights, sports, 
compete, arbitrations, regulations, interfere, breached, grounded, plaintiff's claim, collective-bargaining, certification, 
bargaining, decertify, employees, negotiate, parties, federal court, federal law, second step, pre-emptive, delegate, 
disputes"
Case 69,"patents, bifurcation, counterclaims, patent misuse, patent infringement, antitrust, antitrust claim, infringement, 
separate trial, pool, convenience, expired, license, Plaintiffs', allegations, technology, parties, anticompetitive, 
argues, affirmative defense, judicial economy, district court, licensees, juror confusion, asserts, factors, courts, 
weighs, cases"
Case 70,"alleges, conspiracy, monopolize, Provider, healthcare, district court, northeast, in-network, quotations, network, 
healthcare services, asserts"
Case 71,"variables, Defendants', antitrust, prices, Plaintiffs', collusion, regression, containerboard, conspiracy, expert 
testimony, estimated, disclosures, coefficients, reliability, opine, methodology, Dummy, anti trust law, expertise, 
policies, damages, alleged conspiracy, communications, unreliable, unilateral, offers, conspired, employees, 
reasons, limits"
Case 72,"Injunction, generic, manufacturer, no-AG, moot, settlement, summary judgment, antitrust, brand, anti-competitive"
Case 73,"lapse, affirmative defense, reinstatement, premiums, lawsuit, telephone conversation, fair dealing, parties, 
Damages, misrepresentation, recorded, underwriting, punitive damages, documents, key evidence, good faith, 
coverage, collateral estoppel, bad faith claim, mitigate, statute of limitations, cause of action, grace period, 
oppression, Estoppel, exhibits, includes, insured, unfair, insurance company"
Case 74,"settlements, High-Tech, attorney's fees, awards, instant case, multiplier, Defendants', Plaintiffs', employees, 
expenses, lodestar, Animation, class member, lodestar method, class action, class certification, motion to dismiss, 
benchmark, preliminary approval, named plaintiff, settlement fund, calculating, cases, district court, percentage-of-
recovery, conspiracy, documents, percent, studios, spent"
Case 75,"provisions, Wine, hybrid, wholesalers, Liquor, vertical, horizontal, unilateral, minimum retail price, Sherman Act, 
prices, rule of reason, retailers, price fixing, per se violation, preempted, challenged provision, authorize, price 
discrimination, preemption, state statute, anti trust law, mandates, rent, analyzed, motion to dismiss, intervenors, 
antitrust, posted, allegations"
Case 76,"Trader, Landowner, crude oil, prices, manipulative, derivatives, antitrust, traded, transactions, domestic, Plaintiffs', 
extraterritorial, Defendants', benchmark, contracts, Aluminum, motion to dismiss, commodities, unjust enrichment, 
anticompetitive, participated, cargoes, courts, anti trust law, allegations, entities, inextricably intertwined, private 
right of action, relevant market, Exchange Act"
Case 77,"district court, discovery, attachments, customers, email, trade secret, documents, costs, lost profits, software, 
license, motion to vacate, overruling, manuals, source code, depositions, damages, affirmative defense, antitrust, 
questions, parties, summary judgment motion, lawsuit, argues, motion to compel, second trial, assigns, attorney's 
fees, misappropriated, confidential information"
Case 78,"platinum, class action, alleges, statute of limitations, manipulate, equitable tolling, damages, palladium, prices, 
antitrust, accrual, precious metals, Sherman Act, contracts, motion to dismiss, margin call, cause of action, 
suppression, untimely, accrued, traders, lawsuit, losses, crash, accrued cause of action, antitrust violation, 
speculative, discovery, contends, courts"
Case 79,"fill, retailers, anticompetitive, plaintiffs', retail price, pepper, prices, allegations, products, consumers, quantity, 
containers, horizontal, deceive, antitrust claim, antitrust, motion to dismiss, alleged agreement, wholesale price, 
private-label, levels, black pepper, branded, tins, grant leave to amend, Sherman Act, reduction, label, rule of 
reason, competitors"
Case 80,"purchaser, antitrust, antitrust claim, overcharge, software"
Case 81,"designation, plaintiffs', defendants', infringement, trademark, assertions, Lanham Act, unfair, amended complaint, 
rights, allegations, deception, jewelry, motion to dismiss, prong, intellectual property rights, unfair competition, leave 
to amend, lack standing, advertising, Collection, interstate commerce, declaratory relief, injunctive relief, cause of 
action, threatens, harms"
Case 82,"parcel, listing agreement, tying arrangement, lease, trial court, purchase and sale agreement, economic power, 
broker, brokerage services, antitrust, purchaser, commerce, exclusive right, relevant market, residential, Zoning, 
seller, tying product, quotation, restrain, buyers, marks, market power, tied product, insubstantial, competitors, 
constructed, foreclosed"
Case 83,"EMS Act, ambulance service, fire district, ambulance, immunity, municipalities, franchise, preliminary injunction, 
state action, anti trust law, public nuisance, prehospital, ordinance, invalid, state policy, anticompetitive, interfacility, 
emergency, nuisance, prevail, local ordinance, authorization, constitutes, violating, merits, cause of action, 
transportation, articulated, regulation, displace"
Case 84,"settlement, shareholders, merger, disclosure, class action, approve, notice, attorney's fees, fiduciary duty, class 
representative, preliminary approval, heightened scrutiny, courts, cases, proposed settlement, class member, 
parties, share price, disclose, rights, stock, absent class members, class certification, injunction, collusion, 
valueless, benefits, costs"
Case 85,"overcharge, discovery, documents, cost-plus, purchaser, plaintiffs', damages, generic, Shoe, patients, antitrust, 
switch, Reply, lost profits, sales, quantity, brand name, anticompetitive, downstream, pharmaceuticals, 
announcement, customers, prices, drugs, consumers, products, requests, cases, measure of damages, motion to 
compel"
Case 86,"disposal, decommissioning, higher-activity, exempt, lower-activity, nuclear power plant, concentration, storage, 
merger, cell, NRC, compact, radioactive waste, customers, anticompetitive, effects, resins, down-blending, facilities, 
licensed, options, pricing, disposal facility, averaging, generators, interchangeable, offers, market share, 
negotiations, radioactive"
Case 87,"preliminary injunction, injunction, motion to dismiss, purchasing, cylinders, pled, factual allegations, allegations, 
cease, customers, monopoly, supplier, filled, merits, movant, failure to state a claim, irreparably, factors, lessen, 
prices, moot"
Case 88,"motion to dismiss, QuickChek, monopolization, new business, antitrust, Defendants', Wawa, tortious interference, 
gas station, anticompetitive, challenges, prospective economic advantage, Counterclaim, Ordinance, factual 
allegations, prerogative writ, monopoly power, Sherman Act, conspiracy to monopolize, civil conspiracy, malicious 
use, allegations, probability, variances, argues, prospective profits, convenience store, probable cause, site plan, 
hearings"
Case 89,"lease, alleges, antitrust, inter alia, motion to dismiss, freight, anti-competitive, Island, Sherman Act, fails, ripeness, 
shipping, freight service, anti trust law, state action, capabilities, entities, terms, sham, relevant market, regulation, 
proposals, monopoly, asserts"
Case 90,"conspiracy, tanks, continuing violation, fill, price-fixing, propane, limitations period, amended complaint, overt act, 
anti trust law, antitrust, statute of limitations, prices, sales, dicta, allegations, quotation, levels, marks, Sherman Act, 
ongoing, class period, restart, starts, statutory period, unlawfully, pounds, anticompetitive, occurs, accrued cause of 
action"
Case 91,"baseball, players, minor league, exemption, anti trust law, franchises, salary, decisions, earn, major league 
baseball, major league, antitrust, commerce"
Case 92,"purchasers, antitrust, damages, methodology, class member, reliable, class certification, classwide, Reply, planning 
document, cases, regression, expert report, class action, yardstick, list price, Plaintiffs', calculating, projections, but-
for, expert testimony, overcharge, documents, switching, adequacy, rebates, named plaintiff, generic, class period, 
consumers"
Case 93,"settlement, district court, purchasers, class member, notice, travel, subclasses, subgroups, airlines, lumping, 
adequate representation, purchase a ticket, antitrust, claimants, indirect, abused, potential class member, class 
representative, conflicting interest, representative party, respectfully dissent, settlement agreement, class 
certification, sufficient notice, travel agent, homogenous, passengers, customers, disparate, airfare"
Case 94,"antitrust, pump, consent decree, Plaintiffs', spa, Sherman Act, allegations, motors, monopolization, electric, statute 
of limitations, antitrust violation, cause of action, district court, competitors, acquisition, violations, judicial notice, 
regulation, motion to dismiss, leave to amend, convenience, parties, rival"
Case 95,"allegations, parties, motion to dismiss, conspiracy, surgery, proceedings, disciplinary proceeding, license, extortion, 
patients, immunity, medical license, defamation, screws, spine, mail, administrative proceeding, abstention, 


Page 2 of 36
 
violations, grounds, Counts, state court, training, damages, pled, qualified immunity, res judicata, deprivation, 
revocation, courts"
Case 96,"infringement, surface, laser, Sub-License, argues, Depo, patent, beam, summary judgment, target, cornea, License, 
directing, parties, denies, sub-surface, pulse, preparation, third-party, material fact, cuts, Patient, removal, royalty, 
genuine dispute, non-infringement, bubbles, summary judgment motion, LICENSEE, surgeon"
Case 97,"infringement, surface, laser, Sub-License, argues, patent, Depo, beam, summary judgment, target, cornea, License, 
directing, parties, denies, sub-surface, pulse, preparation, third-party, material fact, cuts, Patient, removal, royalty, 
genuine dispute, non-infringement, bubbles, LICENSEE, surgeon, Interface"
Case 98,"neurosurgery, alleges, patients, conspiracy, peer review, Spine, summary suspension, confidentiality, suspension, 
clinic, privileges, relevant market, neurosurgeon, disclosure, conspire, Neuro, Pleadings, practiced, antitrust, 
detrimental effect, geographic, antitrust claim, Sherman Act, surgeries, peer review process, communicated, cases, 
factual allegations, invasion of privacy, geographic area"
Case 99,"patent, prior art, salt, invalidity, imatinib, mesylate, crystalline, antitrust, sham, generic, allegations, compound, 
anticipated, baseless, settlement, state-law, omission, scientists, Polymorph, misrepresentation, subject matter, 
fraud claim, infringement, non-needle, references, kinase, motion to dismiss, anti trust law, methanesulfonate, 
disclose"
Case 100,"patent, antitrust, purchasers, valsartan, BCBSIL, generic, merger, prices, statute of limitations, allegations, copay, 
supracompetitive, indirect, monopoly, damages, manufacturers, side effect, monopolization, inventors, anti trust 
law, motion to dismiss, fraudulent, paying, declaratory judgment, Sherman Act, subject-matter, time-barred, brand-
name, procured, accrued"
