Page,Label,Text
48,7," HN9[
] ""[I]n assessing the materiality of a withheld reference, the court must determine whether the [US]PTO would have 
allowed the claim if it had been aware of the undisclosed reference."" Therasense, 649 F.3d at 1291. A court making this 
patentability determination ""should apply the preponderance of the evidence standard and give claims their broadest reasonable 
construction."" Id. at 1291-92. "
49,8," See United Mine Workers of Am. v. Pennington, 381 U.S. 657, 85 S. Ct. 1585, 14 L. Ed. 2d 626 (1965); E.R.R. Presidents 
Conf. v. Noerr Motor Freight, Inc., 365 U.S. 127, 81 S. Ct. 523, 5 L. Ed. 2d 464 (1961). "
50,9," We did analyze a discount-bundling claim in Southeast Missouri Hospital v. C.R. Bard, Inc., 616 F.3d 888, 889 (8th Cir. 2010), 
but we later vacated that decision in Southeast Missouri Hospital v. C.R. Bard, Inc., 642 F.3d 608 (8th Cir. 2011). "
51,10," ""Antitrust claims often rise or fall on the definition of the relevant [or leveraging] market. The definition of the relevant market 
has two components—a product market and a geographic market."" Double D Spotting Serv., Inc. v. Supervalu, Inc., 136 F.3d 
554, 560 (8th Cir. 1998) (cleaned up). The evidence does not even show that Inline has truly defined the proper product and 
geographic components of the paperboard-packaging market. But we will assume that the market has been properly defined."
51,11," HN15[
] ""Exclusive dealing will generally only be unlawful where the market is highly concentrated, the defendant possesses 
significant market power, and there is some element of coercion present."" ZF Meritor, LLC v. Eaton Corp., 696 F.3d 254, 284 (3d 
Cir. 2012). ""For example, . . . [a] defendant occup[ying] a dominant position in the market"" has ""the power to exclude rivals"" 
through ""its exclusive dealing arrangements."" Id. "
52,12," Even if we were to consider this claim, we would dismiss it for the reasons set forth in Part II.B.3."
52,13," HN18[
] ""To establish a claim of tortious interference with a prospective business relationship, a plaintiff must prove the 
defendant intentionally committed a wrongful act which improperly interfered with the prospective relationship."" Hunt v. Univ. of 
Minn., 465 N.W.2d 88, 95 (Minn. Ct. App. 1991). And ""[a] cause of action for tortious interference with a contractual relationship 
requires five elements: (1) the existence of a contract; (2) the alleged wrongdoer's knowledge of the contract; (3) intentional 
procurement of its breach; (4) without justification; and (5) damages."" Kallok v. Medtronic, Inc., 573 N.W.2d 356, 362 (Minn. 
1998) (internal quotation omitted)."
52,14," The district court dismissed Inline's contractual-related claim for an additional reason. It found that Inline and Nestlé had not 
formed a contract involving Nestlé's entire susceptor-sleeve business when Nestlé had decided to split its business between 
Inline and Graphic in 2014. For the reasons stated in the district court's order, we too agree that a contract did not exist. See 
Inline Packaging, 351 F. Supp. 3d at 1215-16. "
58,1," See Glob. Cash Access, Inc. v. NRT Tech. Corp., No. 15-822 (D. Nev.)."
58,2," Glob. Cash Access, Inc. v. NRT Tech. Corp., No. 15-822, 2018 U.S. Dist. LEXIS 163378, 2018 WL 4566678, at *2 (D. Nev. 
Sept. 24, 2018). "
59,3," No. 19-592, 2020 U.S. Dist. LEXIS 2541, 2020 WL 70981, at *7 (D. Del. Jan 7, 2020). A defendant may move to dismiss a 
complaint under Federal Rule of Civil Procedure 12(b)(6) for failure to state a claim. ""To survive a motion to dismiss, a complaint 
must contain sufficient factual matter, accepted as true, to 'state a claim to relief that is plausible on its face.'"" Ashcroft v. Iqbal, 
556 U.S. 662, 678, 129 S. Ct. 1937, 173 L. Ed. 2d 868 (2009) (quoting Bell Atl. Corp. v. Twombly, 550 U.S. 544, 570, 127 S. Ct. 
1955, 167 L. Ed. 2d 929 (2007)). A claim is plausible on its face when the complaint contains ""factual content that allows the 
court to draw the reasonable inference that the defendant is liable for the misconduct alleged."" Id. (citing Twombly, 550 U.S. at 
556). A possibility of relief is not enough. Id. ""Where a complaint pleads facts that are 'merely consistent with' a defendant's 
liability, it 'stops short of the line between possibility and plausibility of entitlement to relief.'"" Id. (quoting Twombly, 550 U.S. at 
557). "
60,," In determining the sufficiency of the complaint under the plausibility standard, all ""wellpleaded facts"" are assumed to be true, but 
legal conclusions are not. Id. at 679. ""[W]hen the allegations in a complaint, however true, could not raise a claim of entitlement 
to relief, this basic deficiency should be exposed at the point of minimum expenditure of time and money by the parties and the 
court."" Twombly, 550 U.S. at 558 (internal marks omitted)."
60,4, 15 U.S.C. § 15b.
60,5," Brittany O v. Bentonville Sch. Dist., No. 14-135, 2015 U.S. Dist. LEXIS 7220, 2015 WL 284971 (E.D. Ark. Jan. 22, 2015); 
Barrett v. City of Allentown, 152 F.R.D. 46 (E.D. Pa. 1993); Leonard v. Stuart-James Co., 742 F. Supp. 653 (N.D. Ga. 1990)."
60,6," See Barrett, 152 F.R.D. at 48-49 (dismissing action where the amended complaint was not served within the time period for 
serving the original complaint, and the court previously warned the plaintiffs that failure to serve the amended complaint within 
that time period would result in dismissal); Leonard, 742 F. Supp. at 660, 662 (service did not comply with Rule 4 where the 
amended complaint was served after expiration of the time for serving the original complaint); see also Brittany O, 2015 U.S. 
Dist. LEXIS 7220, 2015 WL 284971, at *2."
60,7," Tekula v. Bayport-Blue Point Sch. Dist., 295 F. Supp. 2d 224 (E.D.N.Y. 2003)."
60,8," Id. at 229 (quoting Wilson v. Diocese of the New York Episcopal Church, No. 96-2400, 1998 U.S. Dist. LEXIS 2051, 1998 WL 
82921, at *8 (S.D.N.Y.1998)). "
61,9, Fed. R. Civ. P. 13(a).
61,10," M.R. v. Ridley Sch. Dist., 744 F.3d 112, 121 (3d Cir. 2014)."
61,11," See Mellon Bank, N.A. v. Ternisky, 999 F.2d 791, 795 (4th Cir. 1993) (""Rule 13(a) does not come into play when a defendant 
files only a motion to dismiss, instead of a pleading."" (citing cases)); Tyler v. DH Capital Mgmt., Inc., 736 F.3d 455, 459 (6th Cir. 
2013) (""Where a claim has been dismissed, Rule 13 imposes no obligation to respond or oppose the dismissal.""). "
62,12," Great Lakes Rubber Corp. v. Herbert Cooper Co., 286 F.2d 631, 634 (3d Cir. 1961)."
62,13," See M.R., 744 F.3d at 121 (second case was not barred by Rule 13(a) where ""despite a relationship between the two lawsuits, 
there [was] no meaningful overlap between the facts and law underlying the different claims at issue"")."
62,14," See Ragner Tech. Corp. v. Berardi, No. 15-7752, 2018 U.S. Dist. LEXIS 216637, 2018 WL 6804486, at *4 (D.N.J. Dec. 27, 
2018) (first action was transferred to a district court in the Third Circuit before the defendant filed a responsive pleading); Am. 
Packaging Corp. v. Golden Valley Microwave Foods, Inc., (citing cases from district courts in both circuits in support of its 
holding that a claim was compulsory in a prior action in another circuit)."
62,15," See Destiny Tool v. SGS Tools Co., 344 F. App'x 320, 322-23 (9th Cir. 2009) (""The original patent infringement litigation 
occurred in the Sixth Circuit, and thus Sixth Circuit law more logically applies."")."
62,16, Id. at 323.
62,17," Cheminor Drugs, Ltd. v. Ethyl Corp., 168 F.3d 119, 122 (3d Cir. 1999) (citing Eastern R.R. Presidents Conference v. Noerr 
Motor Freight, 365 U.S. 127, 81 S. Ct. 523, 5 L. Ed. 2d 464 (1961); United Mine Workers of Am. v. Pennington, 381 U.S. 657, 85 
S. Ct. 1585, 14 L. Ed. 2d 626 (1965)). "
63,18," S3 Graphics Co. v. ATI Techs. ULC, No. 11-1298, 2014 U.S. Dist. LEXIS 16928, 2014 WL 573358, at *3 (D. Del. Feb. 11, 
2014)."
63,19," Hydril Co LP v. Grant Prideco LP, 474 F.3d 1344, 1349-50 (Fed. Cir. 2007); C.R. Bard, Inc. v. M3 Sys., Inc., 157 F.3d 1340, 
1364 (Fed. Cir. 1998)."
63,20," Int'l Bus. Machines Corp. v. Priceline Grp. Inc., No. 15-137, 2017 U.S. Dist. LEXIS 54285, 2017 WL 1349175, at *4-5 (D. Del. 
Apr. 10, 2017)."
63,21," See Senju Pharm. Co., Ltd. v. Apotex, Inc., 921 F. Supp. 2d 297, 307 (D. Del. 2013) (finding allegations insufficient where 
they failed to identify any specific individual that deceived the PTO); XpertUniverse, Inc. v. Cisco Sys., Inc., 868 F. Supp. 2d 376, 
381 (D. Del. 2012) (complaint failed to adequately identify the ""who"" where it alleged that a named individual or one or more of 
the other inventors knew of invalidating information); see also Dippin' Dots, Inc. v. Mosey, 476 F.3d 1337, 1347 (Fed. Cir. 2007) 
(concluding there was insufficient evidence of intent following a full trial)."
63,22," See Fed. Trade Comm'n v. Shire ViroPharma Inc., No. 17-131-RGA, 2018 U.S. Dist. LEXIS 45727, 2018 WL 1401329, at *7 
(D. Del. Mar. 20, 2018), aff'd, 917 F.3d 147 (3d Cir. 2019). "
64,23," Professional Real Estate Investors, Inc. v. Columbia Pictures Indus., Inc., 508 U.S. 49, 113 S. Ct. 1920, 123 L. Ed. 2d 611 
(1993) (""PRE"")."
64,24," Hanover 3201 Realty, LLC v. Vill. Supermarkets, Inc., 806 F.3d 162, 180-81 (3d Cir. 2015) (citing Cal. Motor Transp. Co. v. 
Trucking Unlimited, 404 U.S. 508, 92 S. Ct. 609, 30 L. Ed. 2d 642 (1972))."
64,25," See, e.g., Takeda Pharm. Co. Ltd. v. Zydus Pharms. (USA) Inc., 358 F. Supp. 3d 389, 394-95 (D.N.J. 2018) (collecting cases); 
Shire ViroPharma, 2018 U.S. Dist. LEXIS 45727, 2018 WL 1401329, at *7 (""[W]hether [the patent holder's] activity was in fact a 
sham under either standard is a factual inquiry, which cannot be resolved at the motion to dismiss stage.""); Shionogi Pharma, 
Inc. v. Mylan, Inc., No. 10-1077, 2011 U.S. Dist. LEXIS 98547, 2011 WL 3860680, at *6 (D. Del. Aug. 31, 2011) (""Whether the 
underlying litigation is baseless is a factual issue not to be determined on a motion to dismiss.""); In re Gabapentin Patent Litig., 
649 F. Supp. 2d 340, 363-64 (D.N.J. 2009)."
64,26," Glob. Cash Access, Inc. v. NRT Tech. Corp., 2018 U.S. Dist. LEXIS 163378, 2018 WL 4566678, at *2-4. "
65,27," Iqbal, 556 U.S. at 678."
65,28," See Avaya Inc., RP v. Telecom Labs, Inc., 838 F.3d 354, 414 (3d Cir. 2016) (stating that ""one might imagine a situation where 
a single claim, separated from an otherwise arguably meritorious suit, is so harmful and costly to a defendant that it might 
impose anticompetitive harm on the defendant in a way that triggers the sham litigation exception,"" but concluding that the case 
before it was not such a situation)."
65,29," See D.I. 7 ¶ 28 (alleging that Defendants asserted the '792 Patent knowing it was invalid with the intent to acquire or otherwise 
maintain monopoly market power); id. ¶ 35 (""Everi simply elected to use the district court and the ITC as a tool for extortion-like 
tactics to further its own commercial motives and to otherwise maintain or further establish significant and durable monopoly 
market power in the Relevant U.S. Market or to otherwise directly interfere with the business relationships of participants in the 
Relevant US Market, including and especially NRT.""); id. ¶ 36 (referring to ""Everi's efforts to enforce a clearly invalid and 
unenforceable patent against NRT for the intended purpose of driving NRT out of the Relevant U.S. Market"")."
65,30," No. 18-1332, 2020 U.S. Dist. LEXIS 88709, 2020 WL 2559777, at *9 (D. Del. May 20, 2020). To succeed on a claim under 
Section 2 of the Sherman Act, a plaintiff must demonstrate the defendant's possession of monopoly power in a relevant market 
(for a monopolization claim) or a dangerous probability of achieving monopoly power in a relevant market (for an attempted 
monopolization claim). United States v. Dentsply Int'l, 399 F.3d 181, 186-87 (3d Cir. 2005); Phila. Taxi Ass'n, Inc. v. Uber 
Techs., Inc., 886 F.3d 332, 339 (3d Cir. 2018). The Supreme Court has defined monopoly power as ""the power to control prices or exclude competition."" United States v. 
Grinnell Corp., 384 U.S. 563, 571, 86 S. Ct. 1698, 16 L. Ed. 2d 778 (1966) (quoting United States v. E. I. du Pont De Nemours & 
Co., 351 U.S. 377, 391, 76 S. Ct. 994, 100 L. Ed. 1264 (1956)). The existence of monopoly power in a relevant market may be "
66,," proven ""through direct evidence of supracompetitive prices and restricted output."" Broadcom Corp. v. Qualcomm Inc., 501 F.3d 
297, 307 (3d Cir. 2007). Alternatively, monopoly power may be inferred from indirect evidence, where the plaintiff shows that a 
defendant ""has a dominant share in a relevant market, and that significant 'entry barriers' protect that market."" Id., 501 F.3d at 
307 (citing Harrison Aire, Inc. v. Aerostar Int'l, Inc., 423 F.3d 374, 380-81 (3d Cir. 2005)). Section 2 plaintiffs who take the indirect route bear the burden of defining a ""relevant market."" Queen City Pizza, Inc. v. 
Domino's Pizza, Inc., 124 F.3d 430, 436 (3d Cir. 1997). ""Competing products are in the same market if they are readily 
substitutable for one another; a market's outer boundaries are determined by the reasonable interchangeability of use between a 
product and its substitute, or by their cross-elasticity of demand."" Broadcom, 501 F.3d at 308. The plaintiff must adequately allege a proposed relevant market in its complaint. Id.; see also Queen City Pizza, 124 F.3d at 436. 
A complaint may be dismissed for failure to plead a relevant market where the plaintiff ""fails to define its proposed relevant 
market with reference to the rule of reasonable interchangeability and cross-elasticity of demand."" Queen City Pizza, 124 F.3d at 
436. A complaint is also legally insufficient and subject to dismissal where the ""proposed relevant market . . . clearly does not 
encompass all interchangeable substitute products even when all factual inferences are granted in plaintiff's favor."" Id. However, 
in general, the determination of a relevant market is a ""complex and fact-intensive inquiry."" Philadelphia Taxi Ass'n, 886 F.3d at 
341-42. Accordingly, courts should deny motions to dismiss unless ""the alleged market makes 'no economic sense under any 
set of facts.'"" PepsiCo, Inc. v. Coca-Cola Co., No. 98-3282, 1998 U.S. Dist. LEXIS 13440, 1998 WL 547088, at *6 (S.D.N.Y. 
Aug. 27, 1998). ""Absent an inherently implausible market allegation, the question must be resolved on the facts and economic 
realities of the case."" Id."
66,31," Philadelphia Taxi Ass'n, 886 F.3d at 341-42."
66,32," See Phillip E. Areeda & Herbert Hovenkamp, Antitrust Law: An Analysis of Antitrust Principles & Their Application, ¶ 555 (4th 
ed. 2020) (""When only actual imports are to be counted, courts say that the market is nationwide and includes all sales there.""); 
see also Transweb LLC v. 3M, 812 F.3d 1295, 1308 (Fed. Cir. 2016) (affirming jury's finding of Walker Process violation where 
the relevant market was defined with respect to sales in the United States and included foreign manufacturers). "
67,33," See TransWeb, 812 F.3d at 1308 (affirming geographic market definition of sales in the United States where products in 
relevant market were governed by OSHA regulations); cf. U.S. Dep't of Justice, Horizontal Merger Guidelines, § 4.2 (2010), 
available at https://www.justice.gov/ sites/default/files/atr/legacy/2010/08/19/hmg-2010.pdf."
67,34," United States v. Eastman Kodak Co., 63 F.3d 95, 104-109 (2d Cir. 1995); FTC v. Occidental Petroleum Corp., 1986 U.S. Dist. 
LEXIS 26138, 1986 WL 952, at *15 (D.D.C. Apr. 29, 1986)."
67,35," Dentsply, 399 F.3d at 188-90 (holding that a 75-80% ""share of the market is more than adequate to establish a prima facie 
case of power""); Image Tech. Servs., Inc. v. Eastman Kodak Co., 125 F.3d 1195, 1206 (9th Cir. 1997) (""Courts generally require 
a 65% market share to establish a prima facie case of market power."")."
67,36," See W. Penn Allegheny Health Sys. V. UPMC, 627 F.3d 85, 101 (3d Cir. 2010)."
67,37," Rochester Drug Co-op., Inc. v. Braintree Labs., 712 F. Supp. 2d 308, 318 (D. Del. 2010) (quoting Schuylkill Energy Res. v. 
Pa. Power & Light Co., 113 F.3d 405, 417 (3d Cir.1997))."
67,38," TransWeb, 812 F.3d at 1308-12. NRT sufficiently alleges that it incurred such fees. (D.I. 7 ¶¶ 48-49, 56, 60.) "
68,39," TransWeb, 812 F.3d at 1308-12."
68,40, Id. at 1310-11.
68,41, Id. at 1312.
68,42," Regardless, the amended complaint does plausibly allege that the market as a whole was injured during the relevant period. 
NRT alleges that other potential competitors were deterred from entering the market for fear of being sued, and that Everi's 
market share decreased after the '792 patent was held invalid. (D.I. 7 ¶¶ 32, 48, 49.) "
76,1," In its reply and supplemental briefs, Vetnique contends that the plaintiffs have failed to state a claim concerning its sending 
cease-and-desist letters because the plaintiffs have not alleged that those letters caused them an antitrust injury. The Court 
declines to address the merits of this contention, however, because ""[p]arties waive arguments which they develop for the first 
time in a reply brief."" Campos v. Cook County, 932 F.3d 972, 976 n.2 (7th Cir. 2019). "
79,2," The case Vetnique cites in its opening memorandum in support of this contention is inapposite because it involved a defendant 
that contended a party waived and released certain state-law claims, and the court dismissed the case on other grounds without 
addressing that contention. Romo v. Fannie Mae, No. 14 C 10508, 2015 U.S. Dist. LEXIS 177824, 2015 WL 10734721, at *1, *3 
(N.D. Ill. Aug. 10, 2015). "
84,1," The Court conditions its dismissal of the counterclaims alleging violations of the Chinese Anti-Unfair Competition Law and the 
Chinese Anti-Monopoly Law on Tongfang Inc's agreement to consent to the jurisdiction of the Chinese courts. See Contact 
Lumber Co. v. P.T. Moges Shipping Co., 918 F.2d 1446, 1450 (9th Cir. 1990) (concluding that a conditional dismissal 
satisfies the legal standard regarding an alternative adequate forum)."
84,2," Tonfang's decision to select this Court for its contract claims against Element (which was proper because of the Guaranty's 
exclusive Los Angeles County forum selection clause) does not establish that this is an appropriate forum for the Element 
Parties' Chinese antitrust law counterclaims. See Maui Jim, Inc. v. SmartBuy Guru Enters., 386 F. Supp. 3d 926, 950-51 (N.D. 
Ill. 2019) (finding dismissal of a foreign antitrust counterclaim on the grounds of forum non conveniens was appropriate even 
though the party arguing for its dismissal chose to litigate in the forum). "
91,1," See also DPWN Holdings (USA), Inc. v. United Air Lines, Inc., 2019 U.S. Dist. LEXIS 63202, 2019 WL 1515231, at *7 
(E.D.N.Y. Feb. 21, 2019) (holding antitrust expert could not testify ""that defendants' conduct was anticompetitive or unlawful"" nor 
""provide any type of conclusion about whether a price-fixing conspiracy existed or whether anticompetitive conduct occurred"" but 
could explain ""that the market was not competitive and explain how he reached that conclusion) (internal alterations, quotation 
marks, and citation omitted); TC Sys. Inc. v. Town of Colonie, N.Y., 213 F. Supp. 2d 171, 182 (N.D.N.Y. 2002) (excluding 
portions of expert opinion that stated impermissible legal conclusions and ""merely [told] the jury what result to reach[,]"" but 
permitting opinions regarding why a local law constituted a barrier to entry into the market at issue). "
92,2," Contrary to Defendants' suggestion, Professor Elhauge is not required to have any personal expertise with dairy farming or 
agricultural cooperatives. See TC Sys. Inc., 213 F. Supp. 2d at 175 (rejecting challenge to antitrust expert's qualifications based 
on expert's lack of experience in telecommunications industry and noting that ""[a]n economist, through his or her educational 
training, is qualified to educate the fact finder about . . . broad economic principles and market forces""). Nor is he required to be 
an economist if, by virtue of his knowledge, skill, experience, training, or education, he is qualified to offer an opinion that will be 
helpful to the jury. See Fed. R. Evid. 701; see also In re Mushroom Direct Purchaser Antitrust Litig., 2015 U.S. Dist. LEXIS 
120892, 2015 WL 5767415, at * 5 (""There is no serious question that Prof[essor] Elhauge 'posses[es] skill or knowledge' in 
conducting regression analysis in antitrust cases[.]"") (citation omitted). "
96,3," Defendants' reliance on class certification opinions considering the predominance of common issues as required under Fed. R. 
Civ. P. 23(b) in support of their ""fit"" argument underscores that the heart of their challenge is whether Plaintiffs may show 
individualized injury using Professor Elhauge's analysis—a question that the court has already answered in the affirmative. "
100,1," Currax became Somaxon's successors-in-interest to the Agreement in April 2019. (D.I. 316 at 4). The brief in opposition to 
Defendants' motion to enforce the Settlement and License Agreement and the objections to the Report were filed by counsel for 
Currax. (D.I. 302; D.I. 318). When the Court refers to Plaintiffs it is referring to Currax."
100,2," The other three companies were: Par Pharmaceutical, Zydus Pharmaceuticals, and Actavis. (D.I. 302 at 4). Each of these 
companies filed an Abbreviated New Drug Application (ANDA) that triggered the litigation. (Id.). An ANDA is filed for a drug that 
is bioequivalent to a drug that has been previously approved and filed pursuant to §355(b)(1) of the Federal Food, Drug, and 
Cosmetic Act. 21 U.S.C. § 355(b)(1) (2020); 21 U.S.C. § 355(j) (2020). ""Bioequivalence is the absence of a significant difference 
in the rate and extent to which the active ingredient or active moiety in pharmaceutical equivalents or pharmaceutical 
alternatives becomes available at the site of drug action when administered at the same molar dose under similar conditions in 
an appropriately designed study."" U.S. Food & Drug Admin., Orange Book Preface: Approved Drug Products with Therapeutic 
Equivalence Evaluations §1.2 (Feb. 2, 2020), https://www.fda.gov/drugs/development-approval-process-drugs/orange-book-
preface ; 21 U.S.C. § 355(j)(8)(B) (2020). Each company settled with Somaxon and ProCom. (D.I. 302 at 4; D.I. 233; D.I. 235; 
D.I. 237; D.I. 283)."
100,3," ""'Authorized Generic Product' means a Generic Product that is manufactured, used, sold, offered for sale or distributed 
pursuant to the Somaxon [New Drug Application], but that is not marketed under the Trademark."" (D.I. 292-1 ex. A § 1.3). A New 
Drug Application (NDA) refers to stand-alone applications submitted under § 355(b)(1) of the Federal Food, Drug, and Cosmetic 
Act. 21 U.S.C. § 355(b)(1)."
100,4," Somaxon and ProCom ""[may also] grant one (1) additional License for the AG License Initial Period to a product that is AB 
rated to Silenor 3 mg and 6 mg doxepin hydrochloride tablets, but such product shall not be an Authorized Generic Product."" 
(D.I. 292-1 ex. A § 5.1(a)). An AB rated generic is a ""[d]rug product[] that FDA considers to be therapeutically equivalent to other 
pharmaceutically equivalent products . . . ."" U.S. Food & Drug Admin., Orange Book Preface: Approved Drug Products with 
Therapeutic Equivalence Evaluations §1.7 (Feb. 2, 2020), https://www.fda.gov/drugs/development-approval-process-
drugs/orange-book-preface . The company selling the generic must submit ""in vivo and/or in vitro evidence supporting 
bioequivalence"" to receive the AB designation. (Id.). Pursuant to § 5.1(a) of the Agreement Currax granted another generic 
company, Actavis, the right to launch the AB-rated generic version of Silenor® beginning on January 1, 2020, and Actavis' 
generic product is currently on the market. (D.I. 303 at ¶ 18; 3/3/2020 Tr. at 6:4-14). "
101,5," This Court has ancillary jurisdiction to enforce this Agreement because the terms of the Agreement were made ""part of the 
order of dismissal."" (D.I. 233 at 2 § d; D.I. 234); Raab v. City of Ocean City, 833 F.3d 286, 294 (3d Cir. 2016). The parties do not 
dispute the jurisdiction of this Court in deciding this matter. (D.I. 291; D.I. 302). "
102,6," The Court is puzzled as to why Defendants raise this issue. Perhaps it is because of § 11.1 of the Agreement stipulates 
Plaintiffs are entitled to seek injunctive relief or specific performance when there is a material breach by the Defendants. (D.I. 
292-1 ex. A §11.1). As far as the Court can determine, the parties have not contracted around the right to seek relief for a non-
material breach: ""Nothing in this Agreement is intended, or shall be construed, to limit the Parties' rights to equitable relief or any 
other remedy for a breach of any provision of this Agreement."" (D.I. 292-1 ex. A § 11.2). Defendants are also not attempting to 
use the breach by Plaintiffs to justify their own non-performance or to argue that the entire contract should be cancelled. (D.I. 
291 at 9; D.I. 306 at 7). The issue of materiality is irrelevant to the Court's determination."
102,7," Plaintiffs admit they are manufacturing, marketing, and selling their own AG of Silenor®. (D.I. 302 at 16-17)."
102,8," A reverse settlement agreement within the context of pharmaceutical patent infringement is one in which the patentee must pay 
the alleged infringer. F.T.C. v. Actavis, Inc., 570 U.S. 136, 140, 133 S. Ct. 2223, 186 L. Ed. 2d 343 (2013). These agreements 
are not presumptively unlawful. Id. at 158-59."
102,9," The basis of Plaintiffs' non-enforceability defense is that the Agreement violates the Sherman Act, 15 U.S.C. § 1 (2020). (D.I. 
302 at 11). The Third Circuit's rule-of-reason analysis is controlling authority as federal law governs this analysis. Plaintiffs also 
argue unenforceability under California antitrust law, and that argument is addressed later in this opinion. Infra at 12 & n.19. "
103,10," ""Pay for delay"" is a payment from the brand name drug company to the generic drug company to prevent the 
commercialization of the generic product and to lock other generics out of the market. Herbert Hovenkamp et al., IP and 
Antitrust: An Analysis of Antitrust Principles Applied to Intellectual Property Law §16.01 (3d ed. 2019)."
