Page,Label,Text
33,11," Any individual lawyer is free to decline work at an unacceptable price, of course; the Sherman Act operates only against 
contracts, combinations, and conspiracies, and attempts thereat. "
34,12," The conclusion that a restraint is illegal ""per se"" may mean not only that the court will not consider any justification offered in 
support of it but also that it may be condemned without any proof that it had an adverse effect on competition. The issue of 
whether the Commission must prove ""market power"" or price ""effect"" on the facts of this case is discussed infra in section VI. "
35,13," Cf.  Virginia State Bd. of Pharmacy v. Virginia Citizens Consumer Council, Inc., 425 U.S. 748, 769, 48 L. Ed. 2d 346, 96 S. Ct. 
1817 (1976) (rejecting a claim that a ban on advertising by pharmacists was necessary to ensure quality and noting that ""there is 
no claim that the advertising ban in any way prevents the cutting of corners by the pharmacist who is so inclined. That 
pharmacist is likely to cut corners in any event. The only effect the advertising ban has on him is to insulate him from price 
competition and to open the way for him to make a substantial, and perhaps even excessive, profit in addition to providing an 
inferior service."")"
35,14," See, e.g., Testimony of Cheryl D. Stein at 61, JA 446; Testimony of Slaight at 81, JA 473; cf. Testimony of Perrotta at 729, JA 
195 (increased respect from judges). "
36,15," See Testimony of Addison at 886-88, JA 254-56."
36,16," See, e.g., P. SAMUELSON, ECONOMICS at 579-80 (10th ed. 1976); A. ALCHIAN & W. ALLEN, UNIVERSITY ECONOMICS 
at 462-64 (1964)."
36,17," See Testimony of Perrotta at 123, JA 498 (""As a matter of fact, one of the interesting things about the work stoppage . . . was 
that there were some people, fringe people, in terms of competence and skill who were against it for precisely that reason, that 
they felt that there would be more competition and that they would end up getting fewer cases."")"
36,18," Testimony of Perrotta at 677, JA 161 (100-120 lawyers call in for cases daily whereas 40-60 did so before rates were 
increased; lawyers get fewer cases ""whether they like it or not""). "
37,19," Petitioners put into the record a letter from the Director of the Administrative Office of the United States Courts to the Speaker 
of the House (April 7, 1983) urging, on behalf of the Judicial Conference of the United States, passage of legislation increasing 
the per case maximum and authorizing the Conference to adjust the hourly rate for work done under the federal version of the 
CJA, and observing ""increasing concern at all levels of the Federal Judiciary that further delay . . . may significantly erode the 
quality of legal services which the Sixth Amendment to the Constitution mandates."" Resp. Exh. 40, JA 672. "
38,20," The Commission takes the position that the boycott would not be justified even if ""denial of Sixth Amendment rights was 
rampant"" since ""the remedy for such an evil would still lie with the three branches of government, not with a suppliers' cartel."" 
FTC Brief at 35-36 n.35 (citing Fashion Originators' Guild, Inc. v. FTC, 312 U.S. 457, 467-68, 85 L. Ed. 949, 61 S. Ct. 703 
(1941))."
38,21," The Commission specifically found that the quality of representation before the boycott was ""adequate under Sixth 
Amendment standards."" See 107 F.T.C. at 587. In support of this finding, it cited to the decision of the ALJ at I.D.F. 25, but the 
ALJ there concluded only that ""on the basis of this record, no definitive finding can be made about the performance of CJA 
lawyers in handling their caseloads except to observe that collectively they move a large volume of cases through the District's 
criminal justice system""; that they are of uneven quality and have diverse motivations for doing CJA work; and that ""the CJA 
corps still has its fair share of courthouse 'hangers-on' who take as many cases as possible (usually misdemeanors) in the 
expectation that without investigation, preparation, or concern for the particular needs of their clients, their cases will plead out, 
and hassles with Bar Council over charges of ineffective representation will be avoided as a living is scratched out collecting 
CJA fees."" Nor can the low rate of reversals of criminal convictions on Sixth Amendment grounds, upon which the FTC drew, provide 
substantial support for the Commission's finding. HN8[
] A conviction may be affirmed despite the substandard performance of 
counsel unless the court determines that this performance ""so undermined the proper functioning of the adversarial process that 
the trial cannot be relied on as having produced a just result."" See Strickland v. Washington, 466 U.S. 668, 686, 80 L. Ed. 2d 
674, 104 S. Ct. 2052 (1984). Advising a client to accept the offer of a bargained plea will occasion even less rigorous judicial 
second-guessing when the defendant later seeks a writ of habeas corpus, claiming ineffective assistance of counsel. It does not 
follow, apodictically, therefore, that ""if the city's fees for CJA lawyers had been inadequate to elicit competent counsel for 
indigents, a history of reversals of criminal convictions on Sixth Amendment grounds would have signalled that inadequacy."" 107 
F.T.C. at 587. "
39,22," The result in Noerr was extended in United Mine Workers v. Pennington, 381 U.S. 657, 669-71, 14 L. Ed. 2d 626, 85 S. Ct. 
1585 (1965), to anticompetitively motivated efforts to influence administrative action. "
40,23," Indeed, lower courts have declined to interpret Noerr in the fashion suggested by petitioners. Thus, Noerr immunity has been 
denied to lobbying efforts that use undesirable methods without regard to whether the participants' desire to influence the 
government was ""genuine."" See Sacramento Coca-Cola Bottling Co. v. Chauffeurs, Teamsters & Helpers Local No. 150, 440 
F.2d 1096, 1099 (9th Cir. 1971) (Noerr and Pennington do not apply to ""threats, intimidation and other coercive measures""); 
Westborough Mall v. City of Cape Girardeau, 693 F.2d 733, 746 (8th Cir. 1982) (Noerr does not apply to lobbying efforts 
accompanied by illegal or fraudulent actions); see also Woods Exploration & Producing Co. v. Aluminum Co. of America, 
438 F.2d 1286, 1296-98 (5th Cir. 1971) (Noerr does not protect a conspiracy to supply false information to a government 
agency). A small number of cases have considered whether Noerr protects boycotts by competitors aimed at influencing governmental 
action. The majority of these decisions have concluded that it does not. See United States v. North Dakota Hospital Ass'n, 640 
F. Supp. 1028, 1040-43 (D.N.D. 1986) (agreement by competing hospitals to deny the Indian Health Service a contractual price 
discount); COMPACT v. Metropolitan Government, 594 F. Supp. 1567, 1572-73 (M.D. Tenn. 1984) (agreement among black 
architectural firms to negotiate jointly on public projects); Osborn v. Pennsylvania-Delaware Service Station Dealers Ass'n, 497 
F. Supp. 553, 555, 557-58 (D.Del. 1980) (agreement among gasoline dealers to cease all sales to customers until maximum 
retail price of gasoline is increased); In re Michigan State Medical Soc., 101 F.T.C. 191, 296-301 (1983) (agreement among 
competing doctors to increase state Medicaid reimbursement rates by threatening collective departicipation). But see Crown 
Central Petroleum Corp. v. Waldman, 486 F. Supp. 759 (M.D. Pa. 1980) (boycott by gasoline retailers aimed at increasing 
maximum retail prices was exempt from the antitrust laws under Noerr). See also Missouri v. National Organization for Women, 
Inc., 620 F.2d 1301 (8th Cir. 1980) (Sherman Act is not applicable to a convention boycott by the National Organization for 
Women against all states that had not ratified the Equal Rights Amendment)."
40,24," Allied Tube, the nation's largest producer of steel conduit for electrical wires, conspired with other interested parties to exclude 
the plastic conduit manufactured by its competitor, Indian Head, from the electrical conduit market. To this end, Allied Tube 
""packed"" the 1980 annual meeting of the National Fire Protection Association with 155 new members whose only function was 
to vote against a proposal to include plastic conduit as an approved type of electrical conduit in the Association's 1981 National 
Electric Code. The plan was successful and Indian Head's product was excluded entirely in a substantial number of jurisdictions 
that adopted the National Electric Code directly into law. Recovery was based on the sales that Indian Head lost where its 
product could lawfully be used but was not used because of the stigma of not obtaining Code approval. "
41,25," Allied Tube suggests that for Noerr to apply, the restraint must also be ""incidental"" to the effort to influence governmental 
action. This requirement is aimed at situations, as in both Noerr and Allied Tube, where efforts to influence the government 
cause ""direct"" harm to competitors in the marketplace in addition to any harm resulting from governmental action. See supra at 
38, 41 n.24. In such cases, the court must ensure that the defendants' efforts to influence legislative action are not a ""mere 
sham"" to cover what is actually an attempt to interfere directly with a competitor's business relationships. In this case, however, 
the boycott was aimed solely at the government as a purchaser of goods and services, and there is no allegation that the boycott 
caused the District any marketplace harm that is distinguishable from the harm caused by petitioners' efforts to induce the 
District government to raise their compensation. It therefore makes little sense to ask whether the boycott is ""incidental"" to the 
defendant's efforts to influence the government. Instead, the relevant question is simply whether it is a ""valid"" effort to influence 
government action."
41,26," The possibility that boycotts organized for ""political"" purposes may be expressive conduct protected from regulation under the 
Sherman Act has generated intense interest among commentators. The relevant literature includes Hurwitz, Abuse of 
Governmental Processes, the First Amendment and the Boundaries of Noerr, 74 Geo. L.J. 65, 111-16 (1985); Kennedy, Political 
Boycotts, the Sherman Act, and the First Amendment, 55 S. Cal. L. Rev. 983 (1982); Note, A Market Power Test for Non-
Commercial Boycotts, 93 Yale L.J. 523 (1984); Note, NOW or Never: Is There Antitrust Liability for Noncommercial Boycotts?, 
80 Colum. L. Rev. 1317 (1980); Comment, Protest Boycotts Under the Sherman Act, 128 U. Pa. L. Rev. 1131 (1980); Note, 
Political Boycott Activity and the First Amendment, 91 Harv. L. Rev. 659 (1978); see also Bird, Sherman Act Limitations on 
Noncommercial Concerted Refusals to Deal, 1970 Duke L.J. 247; Coons, Non-Commercial Purpose as a Sherman Act Defense, 
56 Nw. U.L. Rev. 705 (1962). "
42,27," In considering the impact of Claiborne Hardware on the petitioners' Noerr defense, we note, as a preliminary matter, that while 
Claiborne Hardware involved the state law tort of malicious interference with a business, nothing in the Court's opinion suggests 
that it would apply any different analysis to conduct that allegedly violates the federal antitrust laws. To the contrary, Claiborne 
Hardware's discussion of Noerr suggests that the Court believed its analysis would be equally applicable in Sherman Act 
context."
42,28," It is clear that not even politically motivated boycotts enjoy First Amendment protection against sanctions under all 
circumstances. In International Longshoremen's Ass'n v. Allied Inter., Inc., 456 U.S. 212, 72 L. Ed. 2d 21, 102 S. Ct. 1656 (1982) 
(ILA), a case decided less than three months before Claiborne Hardware, the Court rejected, in a brief paragraph, the claim that 
a politically motivated secondary boycott by a labor union was entitled to First Amendment protection. Longshoremen had 
refused to handle cargoes arriving from or destined for the Soviet Union in order to protest the invasion of Afghanistan. The 
Court stated it has consistently rejected the claim that secondary picketing by labor unions in violation of § 8 (b) (4) [of the National Labor 
Relations Act] is protected activity under the First Amendment. (Citations omitted.) It would seem even clearer that conduct 
designed not to communicate but to coerce merits still less consideration under the First Amendment. "
42,456," U.S. at 226. The Court also noted that ""there are many ways in which a union and its individual members may express their 
opposition to Russian foreign policy without infringing upon the rights of others."" Id. at 227. "
43,," In Claiborne Hardware the Court referred to ILA for the proposition that economic regulation in furtherance of an important or 
substantial government interest is not unconstitutional merely because it has an incidental effect on First Amendment freedoms. 
See 458 U.S. at 912."
43,29," In fact, most commentators who have discussed an exemption from the Sherman Act for ""non-commercial"" or ""political"" 
boycotts have excluded from the scope of their analysis all boycotts organized by business competitors aimed at increasing their 
own profits. See Note, NOW or Never: Is there Antitrust Liability for Noncommercial Boycotts?, 80 Colum. L. Rev. 1317, 1319 & 
n.16 (1980); Comment, Protest Boycotts Under the Sherman Act, 128 U. Pa. L. Rev. 1131, 1133 (1980); Note, Political Boycott 
Activity and the First Amendment, 91 Harv. L. Rev. 659, 660 (1978); see also Kennedy, Political Boycotts, The Sherman Act, 
and the First Amendment, 55 S. Cal. L. Rev. 983, 990 (1982) (""One important factor in properly characterizing a particular 
mixed-motive boycott is the presence or absence of economic gain flowing to the boycotters.""). "
44,30," Even this goal, which could be characterized as ""economic"" when viewed in isolation, is more appropriately viewed as part of a 
comprehensive effort to achieve racial equality in the public life of Claiborne County. By contrast, as noted above, SCTLA's 
demand for increased CJA fees was not part of a larger effort to focus attention on the quality of representation provided to 
indigent defendants or on the criminal justice system in the District of Columbia."
44,31," See U.S. Bureau of the Census, Statistical Abstract of the United States: 1988 at 410 (108th ed. 1987). "
45,32," The Commission did not address this question because it found that the policies underlying the federal antitrust laws (including 
the per se condemnation of price fixing boycotts) justified any incidental restriction on the petitioners' First Amendment 
freedoms. See 107 F.T.C. at 594-95. "
47,33," Both the magnitude of the price increase considered and the length of time allowed for new entry may vary depending on the 
reason the market is being defined. In the context of mergers, for example, the Department of Justice generally defines markets 
by examining the effect of a five percent price increase lasting one year. See U.S. Department of Justice, Merger Guidelines §§ 
2.11, 2.2 (1984)."
47,34," Contrary to SCTLA's suggestion, the record admits of starkly contrasting inferences. We note, for example, that the CJA 
attorneys received a rate increase of 75% for out-of-court time and of 17 % for in-court time, substantially above the 5 % 
increase generally used by the Department of Justice in defining markets under the merger guidelines. See supra n.33. In 
addition, the assumption that production substitution serves as a check on market power may be problematic when the price is 
set through legislation. As petitioners have repeatedly noted, legislatively determined prices tend to be ""sticky"" so that an 
increase in supply caused by a rise in price is unlikely to restore the market to the competitive equilibrium, i.e., to a lower price. 
Thus, post-increase entry may only reflect the availability of supra-competitive returns for new entrants, resulting in rationing of 
cases to lawyers. "
48,35," The record demonstrates that Mayor Barry and other important city officials were sympathetic to the boycotters' goals and may 
even have been supportive of the boycott itself. See I.D.F. 37, 38, 43, 45, 50, 63; 107 F.T.C. at 560. At a meeting on August 29, 
1983, for example, Mayor Barry, who was aware of the September 6 strike deadline, explained the District's emergency 
legislative process to SCTLA representatives and told them ""you do what you have to do, and I will do what I have to do."" See 
I.D.F. 50. Indeed, the ALJ concluded that ""the Mayor . . . believed that an increase was fully merited but could not be brought 
about unless the city was confronted with an actual emergency demonstrating the importance of the CJA lawyers to the 
administration of the criminal justice system."" 107 F.T.C. at 559. We agree with the Commission that the Mayor's ""knowing wink"" 
cannot confer immunity on the petitioners if they did, in fact, have market power that they exercised to the detriment of the city. 
See Socony Vacuum Oil, 310 U.S. at 226. Nonetheless, the mayor's remarks could also be interpreted as encouraging the 
petitioners to stage a demonstration of their political muscle so that a rate increase could more easily be justified to the public. 
Such a demonstration would not offend the antitrust laws if the petitioners actually lacked the ability to exert any significant 
economic pressure on the city. "
50,1," It is true that the Claiborne Hardware Court described the boycotters as seeking ""to effectuate rights guaranteed by the 
Constitution itself,"" 458 U.S. at 914, and juxtaposed that objection against only the right of the states to regulate economic 
activity. This might suggest that the Court would give greater deference to federal regulation in drawing the appropriate balance 
with the First Amendment. Nevertheless, Claiborne Hardware does not appear to me to be limited to boycotts that protest 
unconstitutional practices. "
56,1," The Honorable John L. McCraw, Justice, participated in the submission of this case and in subsequent deliberations. However, 
he was no longer a member of the Court at the time of the opinion and judgment herein. The remaining members of the 
submission panel being in agreement, this opinion is delivered by them as the decision of the Court. "
57,2," He died during the trial, and his deposition was read in evidence. "
58,3," Vendor's machines already had been on location at both of these clubs for a considerable period. Also, MJR had been 
operating both premises for a substantial time. The leases executed on this date apparently renewed or memorialized a pre-
existing arrangement."
58,4," The date and circumstances whereby these new leases came into existence lie exclusively in the testimony of the individual 
defendants. They bore no acknowledgements; no others testified concerning their execution. The parties continued to utilize Old 
Vendor's machines already in place on both premises. The existence of these new leases was not made known until during the 
trial."
58,5, Defendants Woodruff and Murphy even borrowed money from Vendor in order to remodel one of the clubs.
58,6," For the period of weeks from the February 1984 exclusion date to the time of trial, interest was accrued instead of applied as a 
discount. "
59,7," In view of the fact that the case must be remanded for re-trial, we omit discussion of most of the contentions concerning the 
alleged factual insufficiency of the evidence. We expressly do not reach Furrh's points 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 
30 and 32 and MJR's points 3, 5, 7, 9, 11, 13, 20, 22, 24, 26, 30 and 32."
59,8," Furrh points 3, 15, 17, 21, and 31; MJR points 4, 6, 8, 10, 21, 23, 25, and 33. "
60,9," By its finding of fact no. 1, the trial court held that Vendor ""had the contractual right to exclusive placement of coin-operated . . . 
machines for terms of years at the ten clubs listing them by name."" Finding no. 10 held that MJR ""breached its contracts"" in 
allowing machines to be removed. By conclusion of law no. 22, the court again found that MJR ""breached its contracts"" in 
allowing machines to be removed. The court omitted to specifically address the situation with respect to Geno's or to expressly 
find that Vendor was a third-party beneficiary of any particular contract. "
62,10," On the same analysis, we again reject Vendor's donee-beneficiary contentions; the record is bereft of any evidence of clear 
intent, as required in order to sustain a third-party beneficiary claim, that Furrh desired to bestow upon Vendor the substantial 
gratuity of fifteen years of exclusive machine placement rights. "
64,11," Accord with respect to third-party liability concerning public construction contract, see Knox v. Ball, 144 Tex. 402, 191 S.W.2d 
17 (1946). "
65,12," James Stewart & Co. v. Law, 149 Tex. 392, 233 S.W.2d 558 (1950) (general contractor, in construction contract, agreed to 
purchase liability insurance and require that all subcontractors do so -- subcontractor, having failed to insure, injured plaintiff; 
held, suit may be maintained against general contractor on third-party beneficiary theory). ""If it be assumed that the motive of . . . 
[owner] was only the selfish one to protect itself . . ., it does not follow that it did not intend to benefit third parties."" Id. at 561 
(emphasis added). We view the case as an anomaly, applicable, out of humanitarian and public policy considerations, only to 
situations where construction contractors agree to purchase personal injury liability insurance."
65,13," The cases discussed above support the proposition that we must adopt a construction which does not create a third-party 
beneficiary liability, if we can reasonably do so. Even further, adopting the third-party beneficiary claim would do little to relieve 
the problem of construction. As pointed out, we are still troubled by the inability to find any debt or other obligation that bargain-
seeker Furrh was seeking to discharge or protect; we are further troubled by the inability to clearly define the obligations incurred 
by bargain-giver MJR. "
66,14," Defendants argue that Vendor abandoned any legally enforceable right that it possessed to require MJR to sign a standard 
location agreement through inaction. See Hancock v. Bradshaw, 350 S.W.2d 955 (Tex. Civ. App. -- Amarillo 1961, no writ). It 
further argues that the primary contract parties may revoke a third-party beneficiary agreement before it is acted upon.  See Rau 
v. Modern Sales & Service Inc., 414 S.W.2d 203 (Tex. Civ. App. -- San Antonio 1967, writ ref'd n.r.e.). Vendor counters that the 
primary contract parties may not act in a manner that will defraud the beneficiary. See Pacific American Gasoline Co. v. Miller, 
76 S.W.2d 833, 845 (Tex. App. -- Amarillo 1934, writ ref'd). Vendor has again confused reprehensibility with unlawful conduct. 
Inasmuch as Vendor had not accepted the hypothetical contract commitment to execute a location agreement form, the primary 
contract parties were free to revoke the beneficiary's grant. The fact that defendants surreptitiously organized a competitor 
company before proceeding may have been offensive and unfair, but the test is unlawfulness, not unfairness. Inasmuch as we 
have rejected the interpretation that the contract provision was a promise by MJR to execute a location agreement, we need not 
further explore these matters. "
67,15," Vendor's position is that the life of the machine location agreement was not left to conjecture; it was co-terminous with the 
fifteen year life of the grant, but the argument proves too much. Why would these club owners and operators, being in a 
particularly favorable bargaining position with respect to Geno's, be willing to commit themselves to a fifteen-year contract 
whereas they had not usually previously committed for more than five years at locations producing only a quarter or a third as 
much revenue? "
71,16," We are not to be construed as holding that defendants did not induce the breach of the machine-location agreements between 
Circle W, Inc. and Vendor. Neither do we hold that Vendor may not recover damages with respect to such agreements. What we 
do hold is that the judgment before us cannot be upheld upon any such theory; Vendor neither pleaded nor presented evidence 
in support of any claim against defendants for inducing breach of the Circle W location agreements."
71,17," Furrh, points 25 through 28; MJR, points 16 through 19."
71,18, TEX. REV. CIV. STAT. arts. 8801-8817 (Vernon Supp. 1986).
71,19," Defendants only attack the location agreements relating to four clubs on restraint of trade grounds: Babe's, Cuddles, Fantasy 
Island, and Showtime. Presumably, they so limit their attack because the evidence only shows these four machine-location 
agreements to have been extracted from defendant MJR as an express condition imposed by Vendor upon the making of a loan. 
Although the evidence indicated that defendant uniformly required the execution of location agreements in connection with the 
making of a loan, defendants presented no evidence that any other location agreement was executed as part of the price of 
obtaining a specific loan. Obviously, one situation does not necessarily follow the other; merely showing the execution of a 
location agreement does not prove that any loan whatever was involved. "
72,20, Other matters relating to this appeal are being addressed in a separate opinion that will not be published. Tex. R. App. 90. 
81,1," On appeal, Volvo claims that, since this litigation was commenced, it has become the owner of one Special Event. "
82,2," According to an article recently published in the New York Times, MIPTC plans to drop the tournaments run by WCT in 1990, 
""as part of the council's plan to streamline the grand prix tour, which now numbers 79 tournaments."" N.Y. Times, Aug. 9, 1988, 
at B10, col. 1. "
83,3," According to the amended complaint, ""most decisions about which players will be allowed to participate in the various MIPTC-
sanctioned events are made on the basis of the players' rankings,"" but ""from three to eight spots are left open for the owners and 
producers of the event to invite anyone they choose. These discretionary entry positions are referred to as 'Wild Cards.'"" "
99,1," While the case was tried as a section one (conspiracy to restrain trade) and section two (conspiracy to monopolize) case, 
appellee has in his answer brief conceded that there was no section one violation of the Sherman Act and argues that all the jury 
verdict found was a violation of section two, namely a conspiracy to monopolize. Therefore, for purposes of this appeal, we will 
focus on whether the requisite requirements of a section 2 conspiracy to monopolize case were met. "
129,1," Although state action is not truly an ""exemption"" or an ""immunity"" from the federal antitrust laws, but rather is conduct not 
subject to those laws, for convenience we use these terms to describe the defendants' status in this case."
129,2," WIPCO's ""sole function is to supply electricity to its member cooperative systems at wholesale. . . . It is owned by seven 
electric distribution cooperatives, and its board of directors is comprised of representatives of these corporations."" Western 
Illinois Power Coop., Inc. v. Property Tax Appeal Board, 29 Ill. App. 3d 16, 331 N.E.2d 286, 288 (1975). Apparently, in the late 
1970's, WIPCO and another cooperative negotiated with the Illinois Power Company to acquire an ownership interest in the new 
Clinton Nuclear Power Plant. ""The REA has urged participation by federated cooperatives [such as WIPCO] in agreements 
involving the joint ownership and operation of large-scale generation facilities,"" especially nuclear power plants.  Greensboro 
Lumber Co. v. Georgia Power Co., 643 F. Supp. 1345, 1360-61 (N.D. Ga. 1986), aff'd, 844 F.2d 1538 (11th Cir. 1988). As a part 
owner of Clinton, WIPCO was responsible for part of the financing of the plant, which experienced substantial cost overruns 
during construction. Although the record on appeal contains no information about WIPCO's costs and their effect on RECC's 
rates, the rates WIPCO charges RECC and its other member cooperatives may have risen commensurately with its increased 
financial obligation to the Clinton project. See Fuchs, 672 F. Supp. at 1112 n.2. This may be the root cause of plaintiffs' 
complaints about their rates. See infra note 8."
129,3, 7 U.S.C. § 904.
129,4," The plaintiffs also brought suit against Mary Bushnell, Chairman of the Illinois Commerce Commission, presumably under the 
theory that the Commission should not have approved the service area agreement or should have regulated the prices charged 
by RECC."
129,5," ""An industry or activity is said to be a natural monopoly if production is most efficiently done by a single firm or entity."" R. 
Schmalensee, The Control of Natural Monopolies 3 (1979). See, id. at 3-7, 89-99. High fixed costs and economies of scale 
prevent the survival of competition in the marketplace. See Affiliated Capital Corp. v. City of Houston, 735 F.2d 1555, 1563 (5th 
Cir. 1984), cert. denied, 474 U.S. 1053, 106 S. Ct. 788, 88 L. Ed. 2d 766 (1986). "
130,6," Defendants do not concede a per se violation, contending that the contract must be evaluated under the rule of reason. 
Because we find that defendants' challenged action was state action not subject to the federal antitrust laws, we do not address 
the issue of whether the service area agreement on its face violated the antitrust laws. The challenged restraint must be 
considered an act of the state pursuant to state law, and the ESA is therefore not preempted by the federal antitrust laws. See 
324 Liquor Corp. v. Duffy, 479 U.S. 335, 107 S. Ct. 720, 726 n.8, 93 L. Ed. 2d 667 (1987); Rice v. Norman Williams Co., 458 
U.S. 654, 73 L. Ed. 2d 1042, 102 S. Ct. 3294 (1982); P. Areeda and H. Hovenkamp Antitrust Law (1987 Supp.) para. 209.2 
(Parker and Rice mandate essentially the same preemption inquiry)."
130,7," Commissioner Bushnell points out in her brief that even in the absence of the agreement, the ESA freezes service areas. CIPS 
would need a certificate of public convenience and necessity under PUA § 8-406 in order to extend service to RECC's current 
customers. Although the primary factor in the issuance of such a certificate is cost savings to customers, PUA § 8-406(d), the 
existence of a similar service (RECC) in the area might preclude issuance of the certificate."
130,8," This dispute is apparently but one variation of the periodic conflicts occurring between co-op customers and their electricity 
suppliers. When Congress enacted the REA in 1936, ninety percent of rural residents were without electric power. The REA 
(along with the National Rural Utilities Cooperative Finance Corporation, which provides additional financing to supplement the 
REA's loan and loan guarantee program) provided the loan capital for the construction of facilities, the extension of lines, and the 
generation and transmission of power in sparsely populated areas ""which the investor-owned utilities had not found it profitable 
to service."" Salt River, 391 F.2d at 473. Total cumulative government financing of rural electrification approaches $ 50 billion. 
The co-ops pay for these loans through their member/consumers' electric rates. Now that the rural electric systems are almost 
universally in place, but not paid for, some co-op customers are disgruntled with their rates, which necessarily reflect the 
amortization cost of the system. Consequently, distribution co-ops have tried to sell their assets to neighboring investor-owned utilities, Tri-State Generation and 
Transmission Assoc., Inc. v. Shoshone River Power, Inc., 805 F.2d 351 (10th Cir. 1986), or to void their long-term contracts with 
co-op suppliers whose rates are higher than neighboring utilities.  United States v. Southwestern Electric Coop., 663 F. Supp. 
538 (S.D. Ill. 1987). The withdrawal of any distribution co-op from the system necessarily shifts the fixed costs of the electricity 
(represented by the debt service) to the other members of its generation and transmission cooperative and raises the possibility 
of default, with potentially disastrous results for the system. See Tri-State, 805 F.2d at 357. It is clear that somebody will have to 
retire the debt of the rural electrification system; if co-op customers like plaintiffs succeed in removing themselves from the REA 
structure in large enough numbers to precipitate default, the costs may eventually be shifted to federal taxpayers. "
131,9," HN1[
] By ""antitrust laws"" we mean the federal antitrust laws referred to in § 1 of the Clayton Act, 15 U.S.C. § 12."
131,10," Plaintiffs argue that Congress would have explicitly excluded electric cooperatives from the antitrust laws, as it did agricultural 
(15 U.S.C. § 17; 7 U.S.C. §§ 291-92) and fishery (15 U.S.C. §§ 521-22) cooperatives, had it intended them to be exempt. The 
crucial question for state action analysis, however, is whether the state intends to and does act in its sovereign capacity. The 
Supreme Court has held that Congress did not attempt to intrude on state regulatory behavior."
131,11, See supra note 6. 
132,12," The Local Government Antitrust Act of 1984, 15 U.S.C. §§ 34-36, immunized municipalities from antitrust damages liability. "
