Page,Label,Text
64,2," Because Pro Search's First Amended Complaint relies upon the contracts, the Court grants VFML's request to take judicial 
notice of the contracts. Branch, 14 F.3d at 453-54. (See Doc. 40.) However, the Court cannot, and does not, consider 
extraneous assertions regarding the contracts, including assertions to the effect that some of the contracts have already been 
 [*8] terminated. "
65,3," This is in contrast to the situation in ICE Portal, Inc. v. VFM Leonardo, Inc., No. 09-61424-CIV-ALTONAGA/Brown (S.D. Fla. 
July 6, 2010), where the plaintiff had alleged tying. See 2011 U.S. Dist. LEXIS 68005, [WL] at *6. Pro Search attached a copy of 
the ICE Portal court's order to its Opposition. (See Opp'n Ex. A, Doc. 34.) "
66,4," Tampa Electric Co. v. Nashville Coal Co., 365 U.S. 320, 81 S. Ct. 623, 5 L. Ed. 2d 580 (1961), referenced by Pro Search in its 
papers and at oral argument, does not support Pro Search's Sherman Act claims. The Tampa Electric Court reversed a 
summary judgment, concluding that a twenty-year requirements contract between a public utility and a coal supplier did not 
violate § 3 of the Clayton Act. "
67,5," ""Dastar substituted a new opening sequence, credit page, and final closing for those of the Crusade television series; inserted 
new chapter-title sequences and narrated chapter introductions; moved the ""recap"" in the Crusade television series to the 
beginning and retitled it as a ""preview""; and removed references to and images of the book. Dastar created new packaging for 
its Campaigns series and (as already noted) a new title."" Dastar Corp. v. Twentieth Century Fox Film Corp., 539 U.S. 23, 26-27, 
123 S. Ct. 2041, 156 L. Ed. 2d 18 (2003). "
72,1, Plaintiff referenced this case in the Complaint and in the IFP application 
97,1," Two other defendants named in the first amended complaint, Cardinal Health, Inc. and Owens & Minor, Inc. have been 
voluntarily dismissed without prejudice. Doc. No. 42. This action makes moot a portion of the motion to dismiss filed as Doc. No. 
23 and makes the motion to dismiss filed as Doc. No. 25 entirely moot."
97,2," The court shall also rule as follows upon motions connected to the motions to dismiss. The unopposed motion to amend the 
memorandum in support of the motion to dismiss filed by defendant Owen & Minor Distribution, Inc. (Doc.  [**3] No. 45) and that "
98,," defendant's request for judicial notice (Doc. No. 29) shall be granted. The motion for oral argument filed by defendants Cardinal 
Health 200, LLC and Owens & Minor Distribution, Inc. (Doc. No. 48), which is also unopposed, shall be denied. "
101,3," Defendant Cardinal has cited Bailey's, Inc. v. Windsor Am., Inc., 948 F.2d 1018, 1032 (6th Cir. 1991) for the proposition that a 
defendant whose share of the market is less than that of other competitors lacks the market power to restrain trade in violation of 
§ 1 of the Sherman Act. The market share of the defendant in that case, however, was much less than the alleged market share 
of defendants Cardinal and O&M in this case."
101,4," Plaintiff also alleges that each product category within the broader market of med-surg products constitutes a relevant market 
or submarket. Doc. No. 19, ¶¶ 25-26. "
102,5," The type of factual analysis described in Allen and Lockheed Martin occurred in Thurman Industries, Inc. v. Pay 'N Pak Stores, 
Inc. 875 F.2d 1369, 1374 (9th Cir. 1989) where a plaintiff unsuccessfully argued upon summary judgment that a market should 
be defined by customers of home center stores that provide one-stop service as opposed to less comprehensive retail outlets. 
See also, Westman Comm'n Co., 796 F.2d at 1221-22 (discussing  [**21] markets defined by consumers who demand a 
""cluster"" of goods but not finding such to be the case for restaurant equipment purchasers). "
105,6," This conclusion is supported by more recent reviews of case law. E.g., In re Pool Products Distribution Market Antitrust 
Litigation, 940 F. Supp. 2d 367, 2013 U.S. Dist. LEXIS 52298, 2013 WL 1556391 **10-11 (E.D.La. 4/11/2013); Kolon Industries, 
Inc. v. E.I.DuPont De Nemours and Co., 2012 U.S. Dist. LEXIS 48722, 2012 WL 1155218 **9-11 (E.D.Va. 4/5/2012); Loren Data 
Corp. v. GXS, Inc., 2011 U.S. Dist. LEXIS 88222, 2011 WL 3511003 *7 (D.Md. 8/9/2011)(50% or 60% is insufficient usually, but 
other relevant factors should be considered); see also, Cohlmia v. St. John Medical Center, 693 F.3d 1269, 1283 (10th Cir. 
2012)(citing IIB Areeda & Hovenkamp, Antitrust Law 250 (3d ed. 2006) as stating, ""We . . . presume that market shares below 
50 or 60 percent do not constitute monopoly power . . . . [and e]ven without an absolute rule, a clear presumption will almost 
always be decisive.""). "
114,1," Defendants contend that Reebok's licensing rights were exclusive in some, but not all, apparel categories. See Defs.' Mot. to 
Dismiss. 1. "
115,2," Defendants appear to disagree with this notion and argue that the NFL and the NFL teams have collectively licensed their 
logos and other trademarks for use in consumer apparel products for at least fifty years. See Defs.' Mot. to Dismiss. 1. "
118,3," It is for this reason that the American Needle court rejected the applicability of Weber v. Nat'l Football League, 112 F. Supp. 2d 
667 (N.D. Ohio 2000), a case that is also cited by Defendants here. The Weber court rejected the plaintiff's alleged relevant 
market consisting of the domain names for NFL teams, ""jets.com"" and ""dolphins.com."" Id. at 673. However, that court's 
reasoning is distinguishable because the ""exact purpose"" of a domain name is to identify the origin of a product (in that case, 
web content). See Am. Needle, 385 F. Supp. 2d at 693 n.2."
118,4," The area in which this Court sits—San Jose, CA—may be viewed as one such region, as fan allegiance to either the San 
Francisco 49ers or Oakland Raiders may not be as clear-cut in Santa Clara County as it is in other regions of the Bay Area. "
120,5," With regard to a sufficiently pleaded  [**26] relevant market, the American Needle court noted the following: Our analysis is limited to the issues raised in defendants' motion to dismiss. As pointed out above, we have not determined 
whether the markets plaintiff alleges do in fact exist, thereby supporting its claims. We have found only that the law does 
not preclude an antitrust claim based on such markets. Even though plaintiff's market definitions do not fall due to reliance 
on NFL trademarks, they may still be improper. As indicated in our analysis, if the true product in this case is NFL teams' 
logos, not the items that carry them, then there may be no justification for limiting the relevant market to headwear and 
apparel that carry these logos. Perhaps, the market would more properly include all merchandise carrying NFL logos. Of 
course, this broader market definition would then alter the impact of the exclusive contract with Reebok, which is allegedly 
limited to the manufacture and distribution of headwear and apparel. Am. Needle, 385 F. Supp. 2d at 696. The Court adopts a similar sentiment in this case. This Order finds only that, taking as true 
the facts alleged in the Complaint, Plaintiff has sufficiently alleged a relevant  [**27] market so as to withstand Defendants' 
Motion to Dismiss. "
123,, 
124,7," It appears that Defendants contends that a favorable outcome for plaintiffs in this case and the American Needle case would 
amount to ""duplicative recovery,"" which is the fourth of the AGC factors as enumerated by the Ninth Circuit in American Ad 
Management. 190 F.3d at 1054."
124,8," Defendants appear to concede this point: ""Plaintiff is correct that any recoveries by a former licensee for lost profits would not 
necessarily be duplicative of recoveries for damages by licensees, retailers, consumers, or others in the distribution chain."" 
Defs.' Reply in Supp. of Mot. to Dismiss 12, Docket Item No. 36 (internal citation omitted)."
124,9," In its Motion to Dismiss, Defendant appears to suggest that, despite the exclusive licensing agreement, NFL-licensed T-shirts 
are manufactured by at least one other company in addition to Reebok, namely a company called VF. As Plaintiff suggests, if 
Defendant can show that this is true and that Plaintiff purchased a product manufactured by VF, Defendant would still have to 
show that such a product was not subject to a premium due to the allegedly anticompetitive agreement. Such a determination 
would be better suited to resolution upon review of a fuller record. "
143,1," Defendant numbered its answers and counterclaims separately, thereby repeating paragraph numbers. [Doc. No. 9.] Unless 
otherwise noted, paragraph numbers referenced herein refer to counterclaims. "
144,2," In its motion, Plaintiff repeatedly conflates the pleading standard under Rule 8 with a requirement to plead with particularity. 
[See, e.g., Doc. No. 19, Pl.'s Mot., at 9, 10.] Even after Iqbal and Twombly the plausibility standard of Rule 8 does not require 
""the who, what, when, where, and how of the misconduct alleged."" See Cafasso, U.S. ex rel. v. General Dynamics C4 Systems, 
Inc., 637 F.3d 1047, 1055 (9th Cir. 2011). See also Quintana v. California-Osha, 1:12-CV-00822-LJO, 2012 U.S. Dist. LEXIS 
137215, 2012 WL 4433798, at *3 (E.D. Cal. Sept. 24, 2012); Wanachek Mink Ranch v. Alaska Brokerage Int'l, Inc., C06-
089RSM, 2009 U.S. Dist. LEXIS 43816, 2009 WL 1342676, at *3 (W.D. Wash. May 5, 2009); Cascades Computer Innovation 
LLC v. RPX Corp., 12-CV-01143 YGR, 2013 U.S. Dist. LEXIS 10526, 2013 WL 316023, at *6 (N.D. Cal. Jan. 24, 2013); Coal. for 
a Sustainable Delta v. F.E.M.A., 711 F. Supp. 2d 1152, 1159 n.2 (E.D. Cal. 2010). "
145,3," Plaintiff's argument that Defendant fails to ""even identify if the alleged contract was written or oral,"" [Doc. No. 19, Pl.'s Mot., at 
9], cites no authority requiring such identification. Cf. James River Ins. Co. v. DCMI, Inc., C 11-06345 WHA, 2012 U.S. Dist. 
LEXIS 96808, 2012 WL 2873763, at *3 (N.D. Cal. July 12, 2012) (finding the allegation of existence of a ""written or verbal 
contract"" sufficient for a breach of contract claim). "
146,4," Plaintiff argues that Defendant's UCL claim fails because the pleading ""identifies 'no particular section of the [§ 17200] statutory 
scheme which was violated and fails to describe with reasonable particularity the facts supporting violation.'"" [Doc. No. 19-1, Pl.'s 
Mot., at 11 (citing Schwartz v. IndyMac Fed. Bank, 2:10-CV-00516, 2010 U.S. Dist. LEXIS 75646, 2010 WL 2985480, at *4 (E.D. 
Cal. July 27, 2010).] However, the Schwartz court erroneously relies on a California state court action applying state pleading 
standards. Id. (citing Khoury v. Maly's of California, Inc., 14 Cal. App. 4th 612, 619, 17 Cal. Rptr. 2d 708 (1993). State pleading 
standards are inapplicable here. Erie R. Co. v. Tompkins, 304 U.S. 64, 58 S. Ct. 817, 82 L. Ed. 1188 (1938); Swierkiewicz v. 
Sorema N. A., 534 U.S. 506, 513, 122 S. Ct. 992, 152 L. Ed. 2d 1 (2002); 28 U.S.C. § 1652. "
149,5," The Court is aware of at least one district court holding to the contrary. See Newgent v. Wells Fargo Bank, N.A., 09CV1525 
WQH, 2010 U.S. Dist. LEXIS 18476, 2010 WL 761236, at *7 (S.D. Cal. Mar. 2, 2010) (granting a motion to dismiss a promissory 
estoppel claim under the rationale that ""[b]ecause Plaintiff was already legally obligated to make payments on her mortgage . . . 
the payment in reliance on the promise that Wells Fargo would delay the trustee's sale was not detrimental.""). While it is true that 
under California substantive law breach of contract and promissory estoppel ultimately depend on mutually exclusive findings of 
fact (i.e. consideration and lack of consideration), id. (citing Healy v. Brewster, 59 Cal. 2d 455, 463, 30 Cal. Rptr. 129, 380 P.2d 
817 (1963)), Newgent errs by applying this issue of proof at the pleading stage. Even though inconsistent findings of fact may 
not survive the proof stage, inconsistent claims are explicitly permitted at the pleading stage under Federal Rule of Civil 
Procedure 8(d)(3). "
150,6," While Plaintiff correctly points out that Defendant's subsequent assertion that it ""lost over $400,000,"" [Doc. No. 26, Def.'s Opp., 
at 19, n.4], may not be considered for the purpose of this motion because it represents a factual allegation outside of the 
pleadings, see Ritchie, 342 F.3d at 908, there is no requirement for such a specific allegation at the pleading stage. See 1849 
Condominiums Ass'n, Inc. v. Bruner, 2:09-CV-3339-JAM-EFB, 2011 U.S. Dist. LEXIS 16017, 2011 WL 646390 at *3 (E.D. Cal. 
Feb. 17, 2011) (finding the pleading of damages ""according to proof at trial . . . sufficient to establish damages for this stage of 
the pleadings.""). "
153,1," ""Defendants"" are Pfizer Inc. and Warner-Lambert Co. (collectively ""Pfizer"" or Defendants)."
153,2," ""Plaintiffs"" are the certified direct purchaser class (""Class Plaintiffs""), opt-outs CVS Pharmacy, Inc., Rite Aid Corp. and Rite Aid 
HDQ TRS. Corp. (""CVS/Rite Aid"") and opt-outs Walgreen Co., The Kroger Co.,  [*3] Safeway Inc., American Sales Co., Inc., 
Supervalu Inc. and HEB Grocery Co. LP (""Walgreen"")."
153,3," The background of the instant litigation was set forth in detail in the Court's Opinions dated August 27, 2009, deciding Pfizer's 
motion to dismiss, dated January 25, 2011, granting Plaintiffs' motion for class certification, and dated August 10, 2011, granting 
in part and denying in part Class Plaintiffs' initial crime-fraud motion. The Court presumes familiarity with the facts and 
arguments summarized in those Opinions as well as the abbreviations and acronyms used therein. "
155,4," DS refers to Defendants Statement of Undisputed Facts and Plaintiffs' corresponding responses, ECF No. 593; PS refers to 
Plaintiffs' Revised Statement of Undisputed Material Facts and Defendants' corresponding responses, ECF No. 570; JS refers to 
the Joint Statement of Undisputed Material Facts, ECF No. 592. "
156,5," This Court summarized and rejected plaintiffs' additional direct evidence of market power as follows: Plaintiffs also offer the following as direct evidence of market power: (1) testimony of Plaintiffs' economic expert, Dr. Jeffrey 
Leitzinger that for a 3-year period prior to generic entry Remeron's price had increased from approximately $1.86 per tablet 
to approximately $2.29 per tablet, (2) Organon's internal documentation showing that Organon lost a significant percentage 
of its sales following generic entry, and (3) testimony of a Defense economic expert, Dr. Januz Ordover, that Organon had 
the ability to charge prices above short-run marginal cost prior to generic competition. Plaintiffs devote only a few 
sentences discussing these facts and offer no analysis about how these facts suffice to permit a reasonable juror to find 
monopoly power. As will be discussed, without evidence that sheds light on material factors such  [*14] as Organon's price 
relative to its total costs (marginal and fixed) and whether output was restricted, monopoly power cannot be found as a 
matter of law. See, e.g., PHILLIP E. AREEDA AND HERBERT HOVENKAMP, ANTITRUST LAW, AN ANALYSIS OF 
ANTITRUST PRINCIPLES AND THEIR APPLICATION, p. 516 (2d ed. 2002) (""No matter how accurately measured, of 
course, a substantial excess of price over marginal cost does not necessarily bring excess returns on investment. A firm 
generates excess profit only if price exceeds its average total cost, including its cost of capital."") (emphasis added); William 
M. Landes and Richard A. Posner, Market Power in Antitrust Cases, 94 HARV. L. REV. 937, 939 (1981) (""When the 
deviation of price from marginal cost ... simply reflects certain fixed costs, there is no occasion for antitrust concern."")."
156,367, F. Supp. 2d at 681 n.10. 
159,6," Defendants also argued that Plaintiffs' request should not be granted because the case was on appeal, but the Court has since 
been notified that the First Circuit Court of Appeals affirmed the jury verdict following trial and Judge Saris's Findings of Fact and 
Conclusions of Law concerning Pfizer's off-label marketing of Neurontin. In re Neurontin Marketing and Sales Practices Litig., 
712 F.3d 21 (1st Cir. 2013)."
159,7," Judge Saris's findings included: ""[F]raudulent marketing activities took place during the following time periods for each 
indication: (1) bipolar disorder: July 1998 through December 2004; (2) neuropathic pain: November 1997 through December 
2004; (3) migraine: April 1999 through December 2004; and (4) doses greater than 1800 mg/day: November 1997 through 
December 2004."" (2011 U.S. Dist. LEXIS 99593, [WL] at *12); ""Kaiser relied on defendants' fraudulent marketing activities 
during the following time periods for each indication: (1) bipolar disorder: June 1999 through December 2004; (2) neuropathic 
pain: September 1999 through December 2004; (3) migraine: September 1999 through December 2004; and (4) doses greater 
than 1800 mg/day: September 1999 through December 2004."" (2011 U.S. Dist. LEXIS 99593, [WL] at *30); ""[T]here  [*26] is no 
reliable scientific evidence that Neurontin is effective for bipolar disorder, migraine, or at high doses. With respect to some kinds 
of neuropathic pain, there is some scientific evidence of efficacy. However, as the FDA found, there is no reliable scientific 
evidence to support a broad indication of neuropathic pain."" (2011 U.S. Dist. LEXIS 99593, [WL] at *34); ""[T]he jury returned a 
verdict for Kaiser . . . finding that defendants engaged in fraudulent business acts or practices with respect to all off-label 
indications except nociceptive pain. The jury also found that those fraudulent acts or practices caused Kaiser damages with 
respect to all off-label indications except nociceptive pain. The Court agrees with the jury's conclusion."" (id. at 46). Judge Saris's 
findings of fact relating to the nature and scope of the off-label marketing were necessary to the finding of Pfizer's liability in that 
case such that Pfizer is estopped from denying them in this case. "
173,1," According to the records of the Registrar's Office, the property located at 6544 Tammy Cove, Memphis, Tennessee, was sold 
at a tax sale on January 9, 2013. (Clerk and Master's Tax Deed, Shelby County Register's No. 13028886.)"
173,2," Service of process cannot be made on unnamed or fictitious parties. The filing of a complaint against ""John Doe"" defendants 
does not toll the running of the statute of limitations against those parties. See Cox v. Treadway, 75 F.3d 230, 240 (6th Cir. 
1996); Bufalino v. Mich. Bell Tel. Co., 404 F.2d 1023, 1028 (6th Cir. 1968). Accordingly, it is recommended that the complaint be 
dismissed against the unnamed defendants ""Agents"" of MLG&W. "
174,3," Hayes is no stranger to federal litigation. Indeed, Hayes has filed at least nine pro se federal lawsuits in the last eight years (not 
 [**9] including any state lawsuits). Hayes is a former City of Memphis police officer. He filed a number of lawsuits against the 
City of Memphis that culminated in a settlement on January 20, 1999, pursuant to which in exchange for $643,000, Hayes 
agreed to resign his position with the Memphis Police Department (""MPD"") and release all claims related to his employment with 
MPD. These lawsuits included Hayes v. Herenton, No. 95-2969-MlV (W.D. Tenn.)(filed December 5, 1995); Hayes v. City of 
Memphis, No. 97-2197- MlV (W.D. Tenn.)(filed Mar. 5, 1997); and Hayes v. City of Memphis, No. 98-2319-MlV (W.D. 
Tenn.)(filed Apr. 8, 1998). After his settlement, Hayes filed other lawsuits: Hayes v. City of Memphis, No. 00-2560-MlA (W.D. 
Tenn.)(filed June 27, 2000); Hayes v. City of Memphis, No. 01-2695-GA (W.D. Tenn.)(filed Aug. 30, 2001). "
178,4," Hayes has not attached any of the purported EFTs to his complaint, and the court has no information regarding the EFTs other 
than the allegations in Hayes's complaint. "
179,5," Section 1601, cited by Hayes, sets forth the congressional findings and declaration of purpose and  [**26] is obviously not 
relevant. "
180,6, The complaint also contains a paragraph 43 on page 14. 
181,7," 18 U.S.C. § 1962(c) provides: It shall be unlawful for any person employed by or associated with any enterprise engaged in, or the activities of which affect, 
interstate or foreign commerce, to conduct or participate, directly or indirectly, in the conduct of such enterprise's affairs through 
a pattern of racketeering activity or collection of unlawful debt. "
187,1," Titanium dioxide (""TiO2"") is a ""dry chemical powder that is the world's most widely used pigment for providing whiteness, 
brightness, and opacity . . . to many products, particularly paints and other coatings."" See Mem. Op. Granting Mot. for Class 
Certification 2, ECF No. 337 (internal quotation omitted)."
187,2," This case was originally filed against five entities: DuPont, Huntsman, Kronos, Millennium, and the National Tioxide Company 
Limited. See Am. Consolidated Compl. (ECF No. 51). In addition, the Consolidated Complaint alleged that the following persons 
were co-conspirators, though they were not named as parties: Lyondell Chemical Company (""Lyondell""); Tronox; the consulting 
company International Business Management Associates, Inc. (""IBMA""); and James R. Fisher (""Fisher"" or ""Jim Fisher""), the 
President and Chief Executive Officer  [**6] of IBMA. Alleged co-conspirators Lyondell and Tronox were never named in this 
action, presumably because each filed for bankruptcy under Chapter 11 of the United States Bankruptcy Code in January 2009. 
Further, the Plaintiffs did not name IBMA or Jim Fisher as parties to this case. The National Titanium Dioxide Company Limited, 
which is domiciled in the Kingdom of Saudi Arabia, was dismissed from this action for lack of personal jurisdiction on March 31, 
2011. See Mot. Dismiss Op. & Order, ECF Nos. 103 & 104. Finally, on August 6, 2013, this Court ordered a stay of all "
188,," proceedings between the Class Plaintiffs, DuPont, and Huntsman, as those parties have reached agreements in principle to 
settle and release the class claims in this litigation, as against DuPont and Huntsman. See Stay Order, ECF No. 484. All told, the 
remaining Defendants in this case are Millennium and Kronos."
188,3," The Defendants' pending Motion to Compel Arbitration and Stay Proceedings, Dismiss for Improper Venue, Strike Jury 
Demands, and Amend the Class Definition (ECF No. 423) will be addressed in a separate Memorandum Opinion."
188,4," Tronox is a former subsidiary of Kerr-McGee Corporation (""Kerr-McGee""). This Memorandum Opinion refers to the company as 
Tronox and Kerr-McGee interchangeably. "
190,5, ISK is not involved in this action. 
191,6," See Pls.' App. B at effective date 3/1/2002. Because titanium dioxide contracts were individually negotiated, the announced 
price or ""list price"" was often different from the price that customers actually paid. Nevertheless, the price increase 
announcements may be indicative of collusion, because an agreement to fix prices is a Section 1 violation, regardless of 
whether defendants are successful in charging those prices. In re Flat Glass Antitrust Litig., 385 F.3d 350, 362-62 (3d Cir. 2004) 
(""[A] horizontal agreement to fix prices need not succeed for  [**20] sellers to be liable under the Sherman Act."" (citing United 
States v. Socony-Vacuum Oil Co., 310 U.S. 150, 224, 60 S. Ct. 811, 84 L. Ed. 1129 nn.59, 60 (1940)))."
191,7," By nearly parallel, this Court refers to sets of price increase announcements in which the amounts differed by $0.01 or $0.02 
cents, or where a pigment producer's announced increase was to be effective on a later date. See, e.g., Pls.' App. B at effective 
dates 6/15/2004 (all pigment producers but Kronos announcing a price increase of $0.04 per pound, to be effective on June 15, 
2004) & 7/1/2004 (Kronos announcing a price increase of $0.04, effective July 1, 2004, just after the other four pigment 
producers). "
192,8, See id. at effective dates 4/1/2005; 7/1/2005; 10/1/2005; and 1/1/2006.
192,9, See id. at effective dates 6/15/2006 & 7/1/2006.
192,10, See id. at effective dates 7/1/2007; and 10/15/2007 & 10/17/2007.
192,11," See id. at effective dates 1/15/2008 & 1/18/2008; 7/1/2008 & 8/1/2008; and 9/2/2008, 9/3/2008, 9/4/2008 & 9/5/2008."
192,12, See id. at effective dates 8/1/2009; 10/1/2009; and 1/1/2010.
192,13," See id. at  [**23] effective dates 4/1/2010; 6/1/2010; 9/1/2010, 9/15/2010 & 10/1/2010; and 1/1/2011."
192,14," See id. at effective date 9/1/2010. It is noteworthy that Huntsman, a self-described ""small fry"" among producers of titanium 
dioxide, had the lowest United States market share of any of the original five Defendants during the Class Period. Huntsman 
Mot. Summ. J. 4, ECF No. 430. "
198,15," Defendants' Appendix B is attached to their Joint Motion for Summary Judgment, ECF No. 443. "
201,16," The Matsushita standard has likewise been applied in cases alleging illegal restraints of trade other than price-fixing, such as 
the alleged agreement to boycott at issue in Merck-Medco Managed Care, LLC v. Rite Aid Corp., 201 F.3d 436 (4th Cir. 
1999) (unpublished table decision). "
205,17," See generally Pls.' App. B. Twenty of the twenty-five parallel price increases involved identical amounts. In five sets of 
increases, one or two of the pigment producers announced a price increase that differed by $0.01 or $0.02 cents per pound. Id."
205,18," Comparing the Class Period to the prior eight years, it is noteworthy that Kronos rescinded a price increase  [**75] in 
September 1994. See PX 92. "
213,1," This bylaw has been rescinded. [Dkt. 46 at 13 ¶ 54.] Because Mr. Rock seeks damages for actions taken before the bylaw was 
rescinded, its repeal does not render this case nonjusticiable. See Agnew, 683 F.3d at 332 (""Since plaintiffs seek damages for 
prior actions taken by the NCAA and its member schools, the repeal of the multi-year scholarship prohibition does not render this 
case nonjusticiable.""). "
214,2," Mr. Rock's initial complaint was joined by two former Division III student-athletes who challenged the NCAA's rule prohibiting 
athletics-based financial aid in Division III athletics. The Court ultimately concluded that one of those plaintiffs failed to allege 
direct antitrust injury, [dkt. 38 at 10-11], and that although the other had standing to challenge the rule, the prohibition on 
athletics-based financial aid in Division III athletics was presumptively procompetitive as a matter of law, [id. at 22]. "
218,3," The Court ultimately finds Mr. Rock's proposed relevant market plausible at this stage of the litigation. See infra, Part III.D. "
219,4, FBS used to be called Division I-A. [Dkt. 48 at 17 n. 10.] 
