Page,Label,Text
59,9," However, Fallis requires a case-by-case standing analysis, and does not appear to stand for the proposition that no employee 
may recover on a theory of retaliatory discharge. See Helder v. Hitachi Power Tools, U.S.A. Ltd., 1992-2 U.S. Trade Cas. (CCH) 
P69,930 (W.D. Mich. 1992) (denying a motion for judgment on the pleadings in a retaliatory discharge case). "
60,10," When Congress originally enacted the Sherman Act, there was no provision for treble recovery. The amendment providing for 
treble damages was enacted in 1914 to encourage private enforcement of the antitrust law. By 1914, when section 4 of the 
Clayton Act was enacted, courts were already applying traditional notions of proximate cause to circumscribe liability under the 
Act. See Associated General, 459 U.S. at 534 (citing Loeb v. Eastman Kodak Co, 183 F. 704 (3d Cir. 1910) (in which a 
stockholder of a corporation injured by an antitrust violation was not entitled to recover treble damages because the injury was 
""indirect, remote, and consequential"")). Therefore, when Congress enacted section 4 of the Clayton Act in 1914, it ""presumably 
also [adopted] the judicial gloss."" Id."
60,11," Defendants argue that the ""target area"" test for antitrust standing, which the First Circuit followed before Associated General, 
bars Plaintiffs' claim. See Engine Specialties, Inc. v. Bombardier, Ltd., 605 F.2d 1 (1st Cir. 1979), cert. denied, 446 U.S. 983, 64 
L. Ed. 2d 839, 100 S. Ct. 2964 (1980). The ""target area"" test permits standing only for those in the market towards which an 
anticompetitive activity is directed. In Associated General, however, the Supreme Court rejected the ""target area"" test in favor of 
the standing analysis set out in the text below. Associated General, 459 U.S. at 536, n.33. Associated General requires a 
broader inquiry and a balancing of concerns which is not satisfied by the ""target area"" test. See Southaven Land Co. v. Malone 
& Hyde, Inc., 715 F.2d 1079, 1086 (6th Cir. 1983) (""implementing the Supreme Court's directive to consider the § 4 inquiry on a 
case by case basis by applying the criteria mandated by Associated General""). "
61,12," For a general discussion of the various approaches to standing analysis in the wake of Associated General, see Robert M. 
Taylor, Antitrust Developments: Antitrust Standing: Its Growing -- or More Accurately Shrinking -- Dimensions, 55 Antitrust L.J. 
515 (1986). For a discussion of the application of Associated General to the case of discharged employees, see, e.g., Gary M. 
Shaw, Retaliatorily Discharged Employees' Standing to Sue Under the Antitrust Laws, 67 Or. L. Rev. 331 (1988); Matthew H. 
Lynch, Note, Antitrust Standing After Associated General Contractors: The Issue of Employee Retaliatory Discharge, 63 B.U. L. 
Rev. 983 (1983). "
62,13," The Court noted that this task was further complicated by the variety of forms in which the cost of the anticompetitive violation 
might be absorbed in Associate General These costs may have taken the form of reduced profits, reduced wages, reduced 
workforce, reduced hours, and lost union dues at various levels in the chain. Associated General 459 U.S. at 544."
62,14," The delay that can be expected before such disadvantaged purchasers become aware of the anticompetitive effects of an 
antitrust violation is not without costs. Although treble damages may provide a remedy for injured individuals, once competition 
has been reduced, damages alone cannot restore it. Furthermore, under the rule of Illinois Brick, consumers of petroleum "
63,," products are unlikely to have any remedy for their injury in this case. Any damage to consumers would be derivative of the injury 
to the purchasers of petroleum goods for resale who are allegedly the first line of victims or this price discrimination scheme."
63,15," This Court notes that, in light of the difficulty in detecting antitrust violations, providing standing to employees who are coerced 
to violate the antitrust laws is more likely to provide efficient enforcement than denying standing. In reaching this conclusion, the 
Court has rejected the Seventh Circuit's economic analysis as unconvincing. See Bichan v. Chemetron Corp., 681 F.2d 514, 520 
(7th Cir. 1982). The Court of Appeals for the Seventh Circuit's approach to ""efficient enforcement"" balances the conflicting 
interest of enforcement of the antitrust laws with ""the avoidance of excessive treble damages litigation"" and concludes that only 
consumers and competitors should have standing because ""it is this select class of plaintiffs that can impose the deterrent sting 
of treble damages at the smallest cost of enforcement."" Id. This conclusion rests on the unrealistic assumption that consumers 
and competitors will discover antitrust violations. Moreover, it fails to consider the efficiency of the deterrent effect that employee 
standing will have in preventing antitrust violations. Finally, no consideration is given to the fact that an employee who complies 
with coercion to avoid discharge will himself be guilty of criminally violating the antitrust laws or that such cooperation both 
increases the number of antitrust violations and the cost to consumers, competitors, and the legal system when antitrust 
schemes are eventually discovered. "
64,16," Defendants argue that McCready has no application in the present case because McCready was a consumer in the market 
for psychotherapy treatment. Reply Brief in Support of Motion to Dismiss (Docket No. 12) at 1. However, they ignore the central 
thrust of McCready which rejects artificial constraints on section 4, refusing to limit its protection ""to consumers, or to purchasers, 
or to competitors, or to sellers."" Id. at 472. The central problem raised by McCready's claim was that her injury was not the result of any anticompetitive effect of the 
conspiracy. As Justice Rehnquist noted in his dissenting opinion, McCready ""alleges that Blue Shield's policy violates the 
antitrust laws only by virtue of its anticompetitive effect on psychologists. She does not allege that Blue Shield's policy is illegal in 
any way because of its effect on subscribers."" Id. at 491. The issue which split the Court was whether injury which was caused 
by the attempted use of McCready as an instrument to carry out an antitrust violation was ""antitrust injury."" "
65,17," Nevertheless the Court of Appeals of the Sixth Circuit denied standing in Fallis, holding that the plaintiff sales representative's 
injury was not direct.  Fallis, 866 F.2d at 212. In so doing, they revert to the ""target test"" and conclude that the injury to the sales 
representative is indirect because it is a ""byproduct"" of the antitrust violation. Id. at 211. This reasoning improperly introduces the 
element of intent into the directness inquiry. See McCready, 457 U.S. at 479 (concluding that the fact that the goal of the 
conspiracy was to injure psychologists did not make the subscriber's injury ""remote""). There is no doubt that the injury alleged in 
this case is the direct and immediate result of steps taken in furtherance of the antitrust violation. There are no intermediate 
victims; no danger of duplicative damages; and nothing speculative about the injury to a discharged employee. The fact that the 
injury is not the primary goal of the violation does not render the injury indirect."
65,18," One concern of these courts is that the damages claimed by a victim of wrongful discharge are ""unrelated"" to the 
anticompetitive effect of a violation. These costs, though they may be unrelated to the anticompetitive effects in a mathematical 
sense, are incurred by the intentional acts of an employer to carry out an anticompetitive scheme. The cost to a discharged "
66,," employee are much like those injuries incurred in McCready. The amount of the reimbursement refused to McCready had no 
relationship to the anticompetitive effects on the market for psychotherapy. Rather, this amount related to the type and cost of 
treatment that McCready received. Nevertheless, there was no surprise or injustice to Blue Shield, who knowingly refused 
McCready a fixed amount in furtherance of its anticompetitive conspiracy. The injuries which are deliberately inflicted in an 
attempt to coerce third parties to participate in an anticompetitive scheme should be part of the calculus that encourage would-
be antitrust violators to shrink from pursuing illegal schemes."
66,19," The reasoning in all these cases is scant. They rely on Brunswick and interpret it as limiting section 4 claims to injury caused 
by the anticompetitive effects of antitrust violations. The cases ignore the fact that Brunswick dealt with injuries caused by 
increased competition. They also overlook the essential Brunswick holding that the purpose of the antitrust laws is to protect 
""competition, not competitors."" Brunswick, 429 U.S. at 488. In the retaliatory discharge context, refusing standing to employees 
for no other reason than that they are not competitors seems to read this statement backwards."
66,20," Indeed, even the discussion about whether the Union had alleged ""antitrust injury"" within the meaning of Brunswick was 
unnecessary according to Defendants. Under Defendants' approach, the first sentence of this discussion was dispositive insofar 
as it pointed out that the Union was neither a consumer nor a competitor in the relevant market. Nevertheless, the Associated 
General court went on to observe that labor enjoys a broad exemption from antitrust laws, is protected by another body of 
federal law, and is generally not served by increased competition. Associated General, 459 U.S. at 539-40. All these 
considerations apparently went into the determination that the Union had not alleged ""antitrust injury Id."
66,21," Brunswick is not to the contrary; there, not only did the Supreme Court hold that the plaintiffs in that case had not alleged 
antitrust injury, but they found that the ""injury"" which had been alleged was ""inimical"" to the purposes of the antitrust laws. The 
Bichan conclusion that Congress was not concerned with employee coercion or discharge, even if correct, does not 
automatically lead to the conclusion that injury related to such coercion is ""inimical"" to the purposes of the antitrust laws. "
67,22," The trend has been to recognize a cause of action for wrongful discharge; however, as of 1992, nine of the forty-seven states 
that had ruled on this issue did not provide a remedy for employees discharged for refusing to violate the law. See Martin 
Marietta Corp. v. Lorenz, 823 P.2d 100, 106 n.4 (Colo. 1992) (adopting a cause of action based on wrongful discharge in 
violation of public policy and reviewing the holdings of other state courts). See generally, 82 Am. Jur. 2d § 47. Maine is one of 
the few states that have not yet ruled on this issue. HN10[
] Maine law provides a limited statutory cause of action which 
protects employees who refuse to implement an employer's unlawful practice only when such practice would create a danger of 
serious injury or death. 26 M.R.S.A. § 833. However, the Maine courts have not yet ruled on whether Maine common law will 
permit a cause of action to be established for wrongful discharge in violation of public policy. "
68,23," Although Plaintiffs allege jurisdiction based on diversity as well as federal question, the Complaint indicates that at least one 
Plaintiff (Richard Simeone) and several Defendants are citizens of Massachusetts for diversity purposes. Complaint PP 5, 7, 8. 
Jurisdiction under 28 U.S.C.A. § 1332 requires complete diversity between plaintiffs and defendants. Therefore, on its face, the 
Complaint does not provide a basis for subject matter jurisdiction on diversity grounds."
68,24," The written promise which Plaintiff alleges as the basis for the breach of contract and promissory estoppel claims was 
generated by Cargill, Inc.'s principle office in Minnesota for distribution to offices of Cargill throughout the United States and, 
possibly, the world. Affidavit of M.A. Kurschner (Docket No. 12, Exhibit 2) P 6. "
69,25," Even if the policy decisions were generated in Minnesota, neither negotiation nor performance ties this contract to Minnesota. "
74,1," These two related corporations are both in the food distribution business. According to answers to interrogatories, R.W. does 
marketing for mainland corporations and accounting for De la Cruz, Inc.. De la Cruz, in turn, distributes but does not purchase 
products from producers. It makes purchases from Impex Trading, another related company. See District Court opinion at 5 n.2. 
For convenience, we refer to these companies jointly as either ""plaintiffs"" or ""R.W."". "
76,2," The provision states in full: HN4[
] Notwithstanding the existence in a dealer's contract of a clause reserving to the parties the unilateral right to 
terminate the existing relationship, no principal or grantor may directly or indirectly perform any act detrimental to the 
established relationship or refuse to renew said contract on its normal expiration, except for just cause."
76,3," This provision defines a ""dealer"" as a ""person actually interested in a dealer's contract because of his having effectively in his 
charge in Puerto Rico the distribution, agency, concession or representation of a given merchandise or service."" "
79,4," Medina & Medina is not precisely on point because it involved a supplier's decision to totally withdraw from the Puerto Rico 
market following good-faith negotiations that failed to achieve agreement between the parties. There is no indication here that 
Welch intended to leave the market rather than find a new dealer. Nevertheless, we believe the principle underlying Medina & 
Medina is equally applicable in these circumstances, i.e., that a supplier has just cause to terminate if it has bargained in good 
faith but has not been able ""to reach an agreement as to price, credit, or some other essential element of the dealership,"" 858 
F.2d at 824. This would be true at least where, as here, the supplier's market in Puerto Rico was well established before the 
current dealer relationship and the supplier's action therefore ""is not aimed at reaping the good will or clientele established by 
the dealer,"" id."
79,5," The dealership contract between Medina & Medina and Country Pride contained no time limit. Product prices were set 
periodically by mutual agreement.  858 F.2d at 818. "
80,6," We recognize that Welch conceded that R.W. was performing as a dealer only for purposes of its summary judgment motion, 
and that, consequently, this issue also may surface again on remand. "
81,7," Section 1 HN7[
] makes unlawful ""every contract, combination in the form of trust or otherwise, or conspiracy, in restraint of trade or commerce among the several States, or with foreign nations . . . ."" 15 U.S.C. § 1."
81,8," Section 2 HN8[
] makes it an offense for any person to ""monopolize, or attempt to monopolize, or combine or conspire with 
any other person or persons, to monopolize any part of the trade or commerce among the several States, or with foreign nations 
. . . ."" 15 U.S.C. § 2. "
82,9," We have not considered Magna's argument that the § 1 claim fails because the requirement for joint action by independent 
entities is not fulfilled here in light of Magna's and Welch's unified economic interest. The argument does seem to have some 
force, however. See Copperweld, 467 U.S. at 776 (holding that ""the coordinated behavior of a parent and its wholly owned 
subsidiary falls outside the reach of [§ 1]""); Pink Supply Corp. v. Hiebert, Inc., 788 F.2d 1313, 1316-17 (8th Cir. 1986) (corporate 
agents may lack ""the independent economic consciousness"" necessary to be conspirators separate from their principal). "
83,10," For example, plaintiffs could have done a sampling of stores to compare prices and shelf life between the Welch and Donald 
Duck products. If bottles of Donald Duck juice remained on the shelves for long periods while Welch products enjoyed a quick 
turnover, and Welch's prices were substantially lower, plaintiffs may have been able to persuade the district court to grant 
discovery into the possibility that Welch was engaged in predatory pricing. See Brook Group, 113 S. Ct. at 2587 (predatory 
pricing involves pricing products ""in an unfair manner with an object to eliminate or retard competition and thereby gain and 
exercise control over prices in the relevant market""). "
86,1," Judge Norgle adopted the July 31, 1990 Report and Recommendation (""R & R"") of this court which concluded that defendants 
were entitled to summary judgment."
86,2," In their reply memorandum on this motion, Mr. King asserts that plaintiffs' counsel is also liable to pay attorneys' fees pursuant 
to 28 U.S.C. § 1927. This contention was not previously raised and cannot be considered at this late date."
86,3," Rule 11 was amended December 1, 1993. "
87,4," Stamatakis' amended complaint included an additional claim, which was subsequently dropped, alleging an attempt by the 
defendants to monopolize the market in violation of Section 2 of the Sherman Act, 15 U.S.C. § 2. "
88,5," In fact, in their objections to Magistrate Judge Balog's Report and Recommendation, plaintiffs stated that their ""antitrust claims 
involve a horizontal group boycott engineered by Premier's non-aligned competitors in order to drive Premier out of business."" 
Objections and Exceptions at 3. They went on to say that Beatrice ""induced the group of Premier's biggest customers to boycott 
Premier."" Id. No evidence was ever submitted that anyone took any business away from Premier, or attempted to do so, apart 
from one client, JWT. While these statements were not made in a memorandum signed by either Mr. Stiefel or Mr. Gross, they 
formed at least part of the basis upon which Judge Norgle denied the motion to dismiss. "
93,*," Honorable Donald P. Lay, Senior Circuit Judge, United States Court of Appeals for the Eighth Circuit, sitting by designation. "
94,1," Jefferson Parish Hosp. Dist. No. 2 v. Hyde, 466 U.S. 2, 80 L. Ed. 2d 2, 104 S. Ct. 1551 (1984). In Jefferson Parish, an 
anesthesiologist was denied admission to the defendant hospital's medical staff because the hospital had entered into an 
exclusive contract with a firm of anesthesiologists requiring that all anesthesiology services for the hospital's patients be 
performed by the contracting firm.  Id. at 7. The rejected doctor sued under § 1 of the Sherman Act on the grounds that the users 
of the hospital's operating rooms were compelled to purchase the hospital's anesthesiology services, and that as such, an illegal 
""tying arrangement"" existed.  Id. at 4-5. The court of appeals agreed, finding the contract to be a per se violation of the Sherman 
Act. Id. at 8. The Supreme Court reversed and held that even though the patients were required to purchase two services that 
would otherwise be purchased separately, there was no illegal tying arrangement or violation of the Sherman Act because there 
was no restraint on competition.  Id. at 32. Justice Stevens concluded for the Court that ""without a showing of actual adverse 
effect on competition"" there could be no case under the antitrust laws. Id. at 31."
94,2," Summit Health, Ltd. v. Pinhas, 500 U.S. 322, 114 L. Ed. 2d 366, 111 S. Ct. 1842 (1991). The plaintiff in Summit Health, an 
ophthalmologist, asserted that the defendant hospital and its medical staff had violated § 1 of the Sherman Act by conspiring to 
drive him out of business in order to increase their competitive market share.  111 S. Ct. at 1844. The plaintiff alleged that the 
conspirators used sham professional peer-review proceedings to terminate his privileges and that they took other measures to 
prevent him from obtaining work elsewhere. Id. at 1845-46. The Court held that the claim satisfied the interstate commerce 
requirement of federal antitrust jurisdiction, and its analysis indicated that the offense charged would violate the Sherman Act. Id. 
at 1848-49."
94,3," Section 1 of the Sherman Act provides, in pertinent part, that HN1[
] ""Every contract, combination in the form of trust or 
otherwise, or conspiracy, in restraint of trade or commerce among the several States, or with foreign nations, is declared to be 
illegal."" 15 U.S.C. § 1 (1988 & Supp. IV 1992)."
94,4," Section 4 of the Clayton Act provides that HN2[
] ""any person who shall be injured in his business or property by reason of 
anything forbidden in the antitrust laws may sue therefore . . . and shall recover threefold the damages by him sustained, and the 
cost of suit, including a reasonable attorney's fee."" 15 U.S.C. § 15 (1988). Section 16 in part allows HN3[
] ""any person, firm, 
corporation, or association . . . to sue for and have injunctive relief, in any court of the United States having jurisdiction over the 
parties, against threatened loss or damage by a violation of the antitrust laws."" 15 U.S.C. § 26 (1988)."
