Page,Label,Text
63,4," The dissent's suggestion that the courts should ""welcome the opportunity for… pre-litigation dispute resolution in a case such 
as this,"" Dissenting Opinion, infra, at [4], we believe, misconceives the nature of the primary jurisdiction doctrine. While courts 
may often prefer that the parties engage in pre-litigation dispute resolution, we cannot require them to do so absent a sound 
legal basis. However ""distasteful"" or ""counter-productive"" a lawsuit may be, id., we cannot dismiss it pursuant to the doctrine of 
primary jurisdiction, and require the parties to litigate before an administrative agency, unless doing so would promote 
consistency and uniformity or unless the agency has some relevant expertise. As for the dissent's statement that parties often 
prefer an opportunity for pre-litigation dispute resolution before an administrative agency, id., nothing in our opinion precludes 
parties who choose to take advantage of such administrative procedures from doing so. Rather, we simply hold that, HN15[
] 
where a party prefers not to litigate before an administrative agency in the first instance, he cannot be forced to do so pursuant 
to the primary jurisdiction doctrine unless the purposes behind the existence of the doctrine are present. "
65,1," In making this point, I do not mean to suggest, as the majority states, Maj. Op., supra, at [11 n.3], that the PHC will analyze 
Tassy's § 1981 claim. Rather, my point is that the agency's investigation of whether Tassy' s privileges were wrongfully 
suspended, which the PHC is authorized under New York law to perform, would produce factual determinations that would aid 
this court's analysis of Tassy's § 1981 claim in the ways described above. Given the inevitable overlap of Tassy's wrongful 
suspension and § 1981 claims, the PHC would consider many of the same factual, if not legal, issues as this court would. Nor is 
there any requirement that the same claims must be brought before both this court and the PHC. See  Johnson v. Nyack Hosp., 
964 F.2d 116 (2d Cir. 1992)(affirming dismissal of plaintiff-physician's antitrust claims for plaintiff-physician's failure to file a 
complaint with the PHC first). "
72,1, The complaint does not specify the nature of this allegation. 
74,2," The dissent argues that we should also consider a third purpose, judicial economy. Dissenting Opinion, infra, at [3]. However, 
the Supreme Court has consistently held that there are only two purposes to consider in determining whether to apply the 
primary jurisdiction doctrine - uniformity and expertise. See W. Pac. R.R. Co., 352 U.S. at 64. Despite ample opportunity during 
the ninety-five years since it created the doctrine, see supra at [4-7], the Supreme Court has never identified judicial economy as 
a relevant factor. No doubt the reason is that considerations of judicial economy cannot assist a primary jurisdiction analysis, as 
it will always be more economical, from a judge's point of view, to dismiss a case or quickly refer it to an administrative agency, 
instead of adjudicating it himself. We are enjoined to resist this temptation because of HN7[
] ""the virtually unflagging obligation 
of the federal courts to exercise the jurisdiction given them."" Colo. River Water Conservation Dist. v. United States, 424 U.S. 
800, 817, 47 L. Ed. 2d 483, 96 S. Ct. 1236 (1976) (citations omitted). "
75,3," The dissent argues that reliance on agency expertise favors dismissal. Dissenting Opinion, infra, at [1-3]. The dissent relies on 
the fact that, because Tassy has brought a discrimination claim, the District Court will have to compare Brunswick's treatment of 
him to its treatment of similarly situated physicians of other races and national origins, a comparison that would be better made 
by the PHC. This argument, we suggest, suffers from two flaws. First, there is no reason to believe that the PHC would even be 
able to conduct the comparative analysis to which the dissent alludes. While New York Public Health Law § 2801-b(2) authorizes 
the PHC to determine whether Brunswick properly suspended Tassy's privileges under New York Public Health Law § 2801-b(1) 
(i.e., whether Brunswick suspended Tassy's privileges on the basis of his character), we are not aware of any statute or 
regulation that authorizes the PHC to determine whether Brunswick properly suspended Tassy's privileges under 42 U.S.C. § 
1981 (i.e., whether Brunswick denied Tassy ""the same right . . . to make and enforce contracts . . . as is enjoyed by white 
citizens""). Second, even if the PHC were able - and willing - to conduct this analysis, it still would not implicate the PHC's "
76,," medical expertise. As the dissent points out, Tassy's § 1981 claim is based on his allegation that Brunswick has taken measures 
against him ""which have not been taken against white doctors accused of much more serious indiscretions and much more 
significant misconduct."" Dissenting Opinion, infra, at [1-2]. For the reasons discussed in the text supra, an examination of 
""indiscretions"" and ""misconduct"" directed at a co-worker does not implicate the PHC's medical expertise, regardless of who is 
alleged to have committed the indiscretions and misconduct. "
77,4," The dissent's suggestion that the courts should ""welcome the opportunity for . . . pre-litigation dispute resolution in a case such 
as this,"" Dissenting Opinion, infra, at [4], we believe, misconceives the nature of the primary jurisdiction doctrine. HN16[
] 
While courts may often prefer that the parties engage in pre-litigation dispute resolution, we cannot require them to do so absent 
a sound legal basis. However ""distasteful"" or ""counter-productive"" a lawsuit may be, id., we cannot dismiss it pursuant to the 
doctrine of primary jurisdiction, and require the parties to litigate before an administrative agency, unless doing so would 
promote consistency and uniformity or unless the agency has some relevant expertise. As for the dissent's statement that parties 
often prefer an opportunity for pre-litigation dispute resolution before an administrative agency, id., nothing in our opinion 
precludes parties who choose to take advantage of such administrative procedures from doing so. Rather, we simply hold that, 
where a party prefers not to litigate before an administrative agency in the first instance, he cannot be forced to do so pursuant 
to the primary jurisdiction doctrine unless the purposes behind the existence of the doctrine are present. "
79,1," In making this point, I do not mean to suggest, as the majority states, Maj. Op., supra, at [11 n.3], that the PHC will analyze 
Tassy's § 1981 claim. Rather, my point is that the agency's investigation of whether Tassy's privileges were wrongfully 
suspended, which the PHC is authorized under New York law to perform, would produce factual determinations that would aid 
this court's analysis of Tassy's § 1981 claim in the ways described above. Given the inevitable overlap of Tassy's wrongful 
suspension and § 1981 claims, the PHC would consider many of the same factual, if not legal, issues as this court would. Nor is 
there any requirement that the same claims must be brought before both this court and the PHC. See Johnson v. Nyack Hosp., 
964 F.2d 116 (2d Cir. 1992) (affirming dismissal of plaintiff-physician's antitrust claims for plaintiff-physician's failure to file a 
complaint with the PHC first). "
84,1," The Honorable Michael J. Melloy, United States District Judge for the Northern District of Iowa. Judge Melloy has since been 
appointed United States Circuit Judge for the Eighth Circuit and currently serves in that capacity. "
85,2," ACT did not oppose Sylvan's motion for summary judgment on Count III, and that judgment is not before us on appeal. "
86,3," ACT also contends that Sylvan did not move for summary judgment on the basis of Sylvan's lack of knowledge of the MOU and 
the Interim Agreement. But Sylvan did note the existence of the MOU and the Interim Agreement in its memorandum in support 
of its motion for summary judgment. It is true that Sylvan focused primarily on the Proposed Letter Agreement, but then so did 
ACT's complaint. We conclude that ACT was sufficiently on notice that it should defend the summary judgment motion on all five 
elements of tortious interference with contract and address the knowledge question as to all the purported agreements on which 
it was basing its claim. In any event, this Court has indicated that HN4[
] we may affirm a summary judgment on any ground 
supported by the record. Ozark Heartland Elecs., Inc. v. Radio Shack, 278 F.3d 759, 763 (8th Cir. 2002)."
86,4," It is arguable that ACT brought the wrong cause of action on the MOU and the Interim Agreement. Both of these agreements 
were non-exclusive, short-term agreements, intended to be temporary. Neither involved the transfer of the CBT centers from 
NASD to ACT -- unlike Sylvan's ultimate agreements with NASD, the transactions which allegedly interfered with ACT's 
purported contracts with NASD. It is true that NASD, after failing to reach a long-term agreement with ACT, compensated ACT 
and agreed to other terms and conditions to resolve differences that arose upon termination of the MOU and the Interim 
Agreement. But it appears that ACT's recovery of expenses was contemplated by the terms of the agreements because the 
agreements were terminable at will. Under Iowa law, ""contracts terminable at will are more properly protected as a prospective 
business advantage rather than as a contract. Consequently the higher standard of proof requiring substantial evidence that the 
defendant's predominant or sole motive was to damage the plaintiff was required."" Compiano v. Hawkeye Bank & Trust of Des 
Moines, 588 N.W.2d 462, 464 (Iowa 1999) (citation omitted); see also infra pt. III (discussing Iowa cause of action for tortious 
interference with prospective business advantage). We also note, as to the damages element of ACT's cause of action, that the 
record does not reflect that ACT sought to prove and recover damages based on the termination of these short-term 
agreements. With the decision we reach today, however, it is unnecessary for us to address either of these issues. "
91,5," The court initially denied Sylvan's renewed motion for summary judgment, noting that ACT had sought not only damages but 
also injunctive relief and that ACT might be entitled to the equitable relief. The court certified its order granting Sylvan's motion in 
limine for interlocutory appeal; this Court denied leave to file such an appeal. ACT then dismissed its claim for injunctive relief so 
that the court would resolve the summary judgment question. "
106,1," Named Plaintiff ROG-GLO, Ltd. was voluntarily dismissed without prejudice because it no longer met the criteria to be a class 
representative. See Order, June 20, 2001. "
107,2," Unless otherwise noted, the facts are taken from those presented in Defendants' Joint Statement of Undisputed Material Facts 
(""Facts"") and admitted by Plaintiffs."
107,3," Premium brand cigarettes are sometimes called ""full revenue"" or ""FR"" brands, while discount cigarettes are referred to as 
""value for money"" or ""VFM"" brands. "
108,4," On March 6, 1997, RJR announced a list price increase of $ 2.00 per thousand (4 [cents] per pack). Shortly thereafter, Lorillard, 
Liggett, and B&W matched that increase. On March 20, 1997, Philip Morris announced a price increase of $ 2.50 per thousand 
(5 [cents] per pack). The other manufacturers then met Philip Morris' higher increase. Id., P 26 n.4. "
109,5," In their Second Amended Complaint, Plaintiffs asserted that the testimony of Lawrence Meyer, an outside counsel for Liggett, 
in litigation in the state of Washington would show that Defendants implemented the conspiracy through the Committee of 
Counsel. See Second Amended Complaint, P 78c, at 34-35. Plaintiffs also contended that Mr. Meyer testified that the timing and 
level of price increases was discussed at Committee of Counsel meetings. Id., P 79, at 41. Plaintiffs do not discuss Mr. Meyer's Washington state deposition testimony in their response to Defendants' motions for 
summary judgment, and, thus, its present relevance to this litigation is unclear. Plaintiffs, however, do cite this testimony in 
response to one of Defendants' Statement of Undisputed Material Facts. Id., P 37 and Resp., P 37. There, Plaintiffs argue that 
Mr. Meyer testified he attended a Committee of Counsel meeting where there was a discussion of whether there had been a 
price increase and of how to respond to wholesalers who engaged in ""trade loading."" Regardless of what Mr. Meyer testified to 
in the Washington state litigation, such testimony could not support Plaintiffs' claims here because Mr. Meyer testified in this 
litigation that he stopped attending Committee of Counsel meetings in 1983, prior to the alleged initiation of the conspiracy at 
issue in this litigation. See Meyer Depo., at 79. The discussions about allocations Mr. Meyer recalled in his Washington state 
deposition occurred in the late 1970s. Id. at 112. Mr. Meyer also testified that there were never any discussions of setting prices 
at the Committee of Counsel meetings. Id. at 68-70. Nor was there a discussion among representatives of the cigarette 
companies to agree to impose allocations on wholesalers. Id. at 82."
109,6," The court is very mindful that this case is before it on motions for summary judgment and that it may not supplant a jury's 
function if it finds a dispute of material fact in the admissible evidence. Although there is much discussion herein of the evidence, 
the court has been careful to limit its evaluation of the evidence to whether allowable inferences are or are not created under the 
various standards. "
110,7," HN2[
] There is no dispute that the cigarette industry in the United States is an oligopoly. See Brooke Group Ltd. v. Brown & Williamson Tobacco Corp., 509 U.S. 209, 227-30, 125 L. Ed. 2d 168, 113 S. Ct. 2578 (1993); Expert Report (Plaintiffs') of Dr. 
Franklin Fisher (""Fisher Report""), P 137."
110,8," Plaintiffs' proposition of the law would encompass the activities of even lawfully operating oligopolies. Plaintiffs cite American 
Tobacco Co. v. United States, 328 U.S. 781, 809-10, 90 L. Ed. 1575, 66 S. Ct. 1125 (1946), to support this proposition, but 
American Tobacco speaks far more narrowly. There, the Court held that ""no formal agreement is necessary"" because a 
conspiracy could be shown by demonstrating ""a unity of purpose or a common design and understanding, or a meeting of minds 
in an unlawful arrangement."" Id. Even under this statement of the law, Plaintiffs still must show some kind of agreement. "
112,9," Cf. Eastman Kodak Co. v. Image Technical Services, Inc., 504 U.S. 451, 119 L. Ed. 2d 265, 112 S. Ct. 2072 (1992): "
113,," The Court's requirement in Matsushita that the plaintiffs' claims make economic sense did not introduce a special burden 
on plaintiffs facing summary judgment in antitrust cases. The Court did not hold that if the moving party enunciates any 
economic theory supporting its behavior, regardless of its accuracy in reflecting the actual market, it is entitled to summary 
judgment. Matsushita demands only that the nonmoving party's inferences be reasonable in order to reach the jury, a 
requirement that was not invented, but merely articulated, in that decision. HN17[
] If the plaintiff's theory is economically 
senseless, no reasonable jury could find in its favor, and summary judgment should be granted. Id. at 468-69 (footnote omitted)."
113,10," HN22[
] It is, of course, the court's responsibility to determine the admissibility of evidence. See Fed. R. Evid. 104(a) (""Preliminary questions concerning . . . the admissibility of evidence shall be determined by the court . . . .). In making this 
determination, the existence of certain conditions must be found by the judge. See id., advisory committee's note. Whether an 
inference is allowable is really a question of whether it is admissible under Rule 401. To determine its admissibility, the court 
may have to act as a fact finder. See Fed. R. Evid. 104(a) advisory committee's note (""To the extent that these inquiries [about 
the existence of conditions] are factual, the judge acts as a trier of fact. Often, however, rulings on evidence call for an 
evaluation in terms of a legally set standard. . . . These decisions, too, are made by the judge.""). As a fact finder, the court must 
determine, for example, whether an inference is a product of legitimate methodology or whether the evidence tends to make the 
existence of a fact that is of consequence more or less probable. See Fed. R. Evid. 401. "
115,11," Plaintiffs assert that in addition to the actual prices operating in parallel, Defendants also acted in parallel with respect to other 
terms of sale. Specifically, Plaintiffs argue that ""credit memos"" issued by Defendants at the same time as price increases were 
announced delayed the price increase ""by allowing purchasers to continue to buy product at the old price for a period of weeks "
116,," after the announcement."" Pls.' Resp., at 26. Plaintiffs contend that the credit memos allowed each company to ""offer"" a price 
increase to the industry which rivals could accept or reject within the time allowed by the credit memo. The only testimony Plaintiffs cite for their contention that credit memos delayed price increases fails to support this assertion. 
Plaintiffs assert that Carl Schoenbachler, former Chief Financial Officer of B&W, testified that the credit memos delayed the 
impact of the price increase for a week or more. See Pls.' Resp., at 26. As B&W responds, however, see B&W Reply, at 7 n.8, a 
more complete reading of Mr. Schoenbachler's testimony shows that Plaintiffs' meaning cannot be attributed to his testimony. Q: So, would I be correct, then, that one of the reasons for sending out the Telex price increase sooner rather than later is 
to let the trade know that there is some period of time until the effective date, and during that -- during which they have the 
opportunity to purchase at the old price? . . . A: No, that's not what I said. The practice -- more recent practice has been, when a Telex is sent out, the Telex states that 
the price increase is effective immediately. All goods ordered on Monday morning will carry the new price; you will be given 
a credit on a notional quantity that you purchased over the past six months on average, the average week's shipments over 
the past six months. So, there's no opportunity for the trade to order at the old price over some period of time. Schoenbachler Depo., at 146. Furthermore, Defendants' price announcements took effect immediately, within one to two days of 
the announcement date. See PM Price Announcements, PM Reply Brief, Ex. 9; RJR Price Announcements; RJR Reply Brief, 
Ex. 36, at 58001 2713; Lorillard Price Announcements, Lorillard Reply Brief, Ex. 3. "
117,12," In their Post-Hearing Submission in Opposition to Defendants' Motions for Summary Judgment, Plaintiffs dramatically point to 
a ""recently"" produced document to show Defendants ""clearly understood the antitrust concerns raised by many of the practices 
that plaintiffs have identified as 'plus factors.'"" Id. at 12. A review of the document shows it to be a summary of antitrust law and 
the application of that law to the Tobacco Industry Testing Laboratory. The court finds this document has no relevance to the 
present litigation. "
118,13," See PMAT 000072883-2888, Board Notes, Wednesday, October 28, 1992. This document however, explains a decision by 
Philip Morris not to enter the 99 cent category of cigarettes because ""we felt this would have sent a conflicting message to our 
competition and damaged our chances of narrowing the price gap."" Id. at 2884."
118,14," See PMAT 000205367 (""False reporting of a competitive strategy of retail rebates by sales people: This could very well be the 
case. This happens in other industries such as the pharmaceutical industry. One president and CEO stated, 'When the sales 
department controls everything, the danger is that you become price driven because sales organizations look to sell things. A 
marketing office balances that tendency since he's responsible for profitability.' One way to resolve this problem is have sales 
report to an EVP of Marketing and Sales. Another suggestion is for Larry Wexler and/or Bill Campbell to increase the number 
and frequency of interviews with the trade press, local press (RH, Cabarrus), and security analysts, in order to send clear signals 
throughout the industry.""). "
119,15," Plaintiffs' own expert seems to recognize the purpose of this kind of statement. Dr. Fisher testified that he believed there are 
""perfectly good reasons why [companies] would want to tell analysts, we are going to be profitable from now on."" Fisher Depo., 
at 179. Dr. Fisher opines, however, Mr. Broughton's statements ""seem to have gone somewhat beyond that."" Id. He later 
testifies, however, that it would be preferable, meaning more ""legitimate,"" for BAT to say something more akin to ""we are sorry 
there's a price war"" because ""nobody likes price wars."" Id. at 180. The court finds it is splitting hairs to conclude that Mr. 
Broughton's comments, read in their entirety evidence an agreement when Dr. Fisher agreed it was not surprising that Mr. 
Broughton would express displeasure at being caught in a price war. Plaintiffs describe B&W's response to Marlboro Friday as an ""olive branch."" Pls.' Resp., at 40. Plaintiffs point to a document 
written on May 25, 1993, by an unnamed BAT employee asking, ""Should we signal to PM that we are prepared to go up?"" 
BAT303501037-042, at 039. It is claimed that this document refers to Philip Morris' new pricing strategy. A review of that 
document and Plaintiffs' brief, however, provides no context for that statement. The document is handwritten with no indication 
who authored it. As such, the document does not constitute admissible evidence. Furthermore, on the same page as the quote 
cited by Plaintiffs are possible actions BAT considers taking in France and Germany. Thus, it is likely the document does not 
even discuss pricing in the United States. Moreover, there is no indication that any public statement was made related to this 
internal memo. For all of these reasons, the document does not reflect the import ascribed to it by Plaintiffs in their ""olive branch"" 
theory. "
120,16," Furthermore, the Brooke Group Court indicated that measures such as what Philip Morris did on Marlboro Friday should not 
be punished under antitrust law even if ""the ultimate effect of the cut is to induce or reestablish supracompetitive pricing."" 
Brooke Group, 509 U.S. at 223-24 (emphasis added). The court also observes that the strategy of mutually assured destruction 
was directed at ""caressing"" the former Soviet Union into a peaceful posture but by no means would one infer that it and the 
United States were conspiring together."
120,17," With regard to the ""two conditions,"" Mr. Black testified that, This is my opinion -- this is my opinion that, as an analyst, if a price increase were going to stick, this is how it would have 
to be structured. This is my opinion, you know, looking at industry pricing structure in the past in other price wars, that these 
are the conditions that, in my opinion, as an analyst, would have to be in order to become bullish on the group. If I saw a different type of price increase, I wouldn't become bullish because I would conclude that it wasn't going to stick. 
This is not something that would have come from the industry. This is my own opinion. Black Depo., at 140-41 (emphasis added)."
120,18," Plaintiffs cite document PM2023769230-232 for the proposition that ""PM, too, appreciated from the clear implication of 
Harper's statements that RJR was willing to accept PM's conditions for a price hike."" Pls.' Resp., at 44. A review of that 
document, however, shows it is a copy of a Gary Black industry report with some portions of the report underlined. It does not 
identify the ""PM executive"" Plaintiffs allege read these ""signals"" into RJR's statement, and thus, Plaintiffs' assumptions are 
based on mere speculation. "
121,19," Significantly, far from being the final link in the conspiracy, the internal memo reflects Philip Morris' uncertainty about the 
market's reaction. Philip Morris determined several possible risks from its strategy: (1) a competitor would exceed Philip Morris' 
increase by $ 0.50 to $ 1.00, (2) a competitor would announce a price increase in advance of Philip Morris', (3) competitors could 
fail to raise prices in the low end of the market, and (4) in the long term, competitors could initiate a mid-year price increase. Id. 
at 2045121129."
121,20," Plaintiffs contend that the amount of RJR's announced price increase in November 1993 must have been agreed upon in 
advance because RJR's $ 2.00 increase matched the $ 2.00 suggested in Philip Morris' internal recommendation of November 
3, 1993. As RJR notes, however, $ 2.00 price increases were common in the industry. See RJR Reply Brief, Ex. 38, Black 
Memo, October 21, 1993, at 4 (""most price increases have been . . . $ 2.00-$ 2.50 per thousand""). "
122,21," Mr. Black repeatedly rejected Plaintiffs' ""signaling"" theory: Q: There is no dispute that from time to time [the companies] did talk about pricing and they did it quite openly, didn't they? MR. O'REILLY: Objection to the form. Vague. A: They would talk about pricing in the context of their cost structure, so that if costs were going up, whether it be 
promotional costs, litigation costs, there was obviously discussion about their economics. Q: And everybody understood what that meant, right, sir? MR. O'REILLY: Object to the form. A: I don't know what you mean. Q: Well, you understood it, didn't you? You understood, when their costs were going up and they were signaling their costs 
were going up, that meant they were talking about a price increase, right? A: No. Black Depo., at 132."
122,22," Mr. Black repeatedly rejected Plaintiffs' counsel's insinuation that he was privy to inside information: Q: My question to you, sir, is what was the source of your information that RJR would likely lead the price increase and 
Philip Morris would follow? . . . A: The source was my understanding of how industries work, that when you have a player like RJR that you could argue 
caused the price war because it was gaining so much share in discount, Philip Morris cut price, RJR was now hurting 
because it had debt commitments that it had to make. I felt that RJR was desperate to try to pull the industry out of the price "
123,," war. That's why I thought RJR would be the one that would lead it, but that was based on my own analysis as an outsider 
looking at the industry. Q: Isn't it true that you had additional information beyond just your own analysis, that being RJR had announced publicly its 
interest in raising its profits? . . . A: No. That's not correct. Q: You are sure? A: I think I'm sure. RJR, during analyst meetings, would say, We would love to get our earnings up because we can't -- we 
are going to have a hard time making our debt payments if this price war gets any worse. So, yes, RJR did say things like 
that, and RJR clearly wanted to get its earnings up, but RJR never said, Well, we are going to raise prices and Philip Morris 
is going to follow; that never happened. Black Depo., at 138-39."
123,23," In response to Plaintiffs' counsel's question as to whether he received information from the industry, Mr. Black testified: ""Not 
from the industry. It would come from the trade, from backing into what number -- what level of pricing do you need to hit the 
profit targets that investors expected from Philip Morris."" Black Depo., at 219-20. Despite Plaintiffs' counsel's exhortations, Mr. 
Black continued to testify that he did not receive price increase information from the industry. Q: Well, nobody could tell you what the price hike would be other than the industry, correct? A: That's incorrect. I could back into it myself what they needed to hit their profit targets. Id. at 220. "
124,24," EOQ allows wholesalers to purchase between 110% and 130% of its previous four week order average. See Baker Aff., P 14. 
Under EOQ, the field sales staff determined whether larger orders would be permitted. See Inventory Management Program, "
125,," October 14, 1993, 6334260060 (instructing field representatives to call on account and do inventory check to see if account 
needs additional product or to determine if account has gained business or needs product due to special promotions); id. at 69 
(during times of national promotion, quantities were automatically increased in the system). "
127,25," The court further notes that this document is labeled as ""Exhibit A,"" but it stands alone in Plaintiffs' compilation of exhibits. 
Thus, Plaintiffs have provided no context or purpose for the generation of this document. "
129,26," As with several other contentions, this one is without appreciable evidentiary support. "
130,27," Plaintiffs' citation to Liggett's description of Philip Morris' Wholesale Master's Program is not contradictory. Liggett indicates 
that the electronic reports include ""detailed retail store information for all manufacturers' products including SKU level detail, on-
hand warehouse inventories and all promotional deals."" LIGG009154. It says nothing about price. Furthermore, this document, 
far from showing a conspiratorial purpose behind the reporting requirements, indicates Liggett's belief that Philip Morris was 
using its market share and the incentives provided to participants in the Wholesale Master's Program to force wholesalers to 
stock more Philip Morris inventory than that of competitors. See id. "
131,28," Moreover, pricing information seems irrelevant to Plaintiffs' more fully articulated theory that Defendants did not use 
MSA/Pittsburgh to obtain pricing, but rather to monitor the conspiracy and to detect ""cheaters."" See Fisher Report, P 110; Fisher 
Depo., at 160 (""continual monitoring of market share data is one way to ensure that cheaters will be detected""). "
133,29," The court also notes that Plaintiffs offer no support for their contention that each modification to the service provided by 
MSA/Pittsburgh was made with the ""joint agreement of all Defendants."" Pls.' Resp., at 54. Rather, the documents cited by 
Plaintiffs show that MSA/Pittsburgh discussed various proposals with each company individually and made modifications to their 
services based on their, MSA/Pittsburgh's, views about what would be the most acceptable to their customers. There is no 
evidence in the documents cited by Plaintiffs that any of the Defendants negotiated together or reached any agreement together 
about what services they would request from MSA/Pittsburgh."
133,30," The court has addressed above Plaintiffs' arguments concerning the permanent allocation program and the sending of data to 
MSA/Pittsburgh. "
134,31," Dr. Fisher did not disagree with this strategic decision. See Fisher Depo., at 68 (testifying that he thought there were 
""legitimate business reasons"" for matching price decreases immediately following Marlboro Friday). "
136,32," The parties also dispute the manner in which wholesalers price cigarettes. Defendants contend that wholesalers raise prices 
on all manufacturers' brands as soon as one manufacturer raises its prices. As such, Defendants argue, they must follow price 
increases because to do otherwise would ""leave money on the table"" for wholesalers. Plaintiffs contend that wholesalers are 
able to price separately all brands of cigarettes, so Defendants would be able to distinguish their prices from competitors. The court need not decide this issue because Plaintiffs have presented no evidence from which a jury could reasonably infer that 
""follow the leader"" pricing was against the economic interest of Defendants or reflective of an agreement to fix prices. The court 
notes, however, that while there is some limited evidence to the contrary, it appears the vast majority of wholesalers act as 
Defendants contend. See, e.g., Supplement No. 4 to Plaintiffs' Response and Objections to Defendants' Interrogatories; Gutlove 
Depo., at 224-25; Nelson Depo., at 79-80; and Wertheim Depo., at 93, 152. "
137,33," Plaintiffs have provided no expert testimony, for example, showing that increased discount sales would have offset the lower 
profit margins, to support their contention that RJR would have been economically better off after Marlboro Friday by pursuing 
the discount market."
137,34," The court understands that where price fixing is alleged, an injury to competition is presumed. It would seem, however, that 
the presumption is somewhat suspect in this case. The demand for cigarettes is fairly inelastic. Further, there is sufficient "
