Page ,Label ,Text
  64 ,15    ," See, generally, 3 Davis, Administrative Law Treatise, §§ 19.05, 19.06; Jaffe, Primary Jurisdiction Reconsidered: The Anti-
             Trust Laws, 102 U. of Pa. L. Rev. 577; Schwartz, Legal Restriction of Competition in the Regulated Industries: An Abdication of
             Judicial Responsibility,  67 Harv. L. Rev. 436; von Mehren, The Antitrust Laws and Regulated Industries: The Doctrine of
             Primary Jurisdiction,  67 Harv. L. Rev. 929."
  64 ,16    ," This followed because, in the words of Mr. Justice Brandeis in  Keogh v. Chicago & N. W. R. Co., supra, at 161, "". . . a
             combination of carriers to fix reasonable and non-discriminatory rates may be illegal."" This Court in  Georgia v. Pennsylvania R.
             Co., supra, took the position that shippers were entitled to have rates filed by carriers who were not parties to a conspiracy, even
             though the rates filed were the lowest which would be found to be reasonable.  The risk that future filings would be at the
             uppermost limits of the zone of reasonableness was too great, and damage from the conspiratorial filings was presumed to flow.
             Of course, when the agency is permitted to exempt from antitrust coverage rates filed cooperatively, the doctrine equally applies
             to an attack on the alleged conspiracy. United States Navigation Co. v.  Cunard S. S. Co., supra;  Far East Conference v. United
             States, supra. "
  65 ,17    ," Under Title II, common carriers are required to furnish communications service on reasonable request and may charge only
             just and reasonable rates, § 201. Such carriers must file rates with the FCC, and can charge only the rates as filed, § 203. The
             Commission may hold hearings on the lawfulness of filed rates, § 204, and after hearings may itself set the applicable rate, §
             205. Cf.  49 U. S. C. § 15 et seq., 46 U. S. C. § 817. In view of this extensive regulation, Congress has provided that certain
             actions of telephone and telegraph companies may be exempted from the antitrust laws by the Commission, § 221 (a) and § 222
             (c)(1).  Cf.  49 U. S. C. §§ 5 (11), 5b (9) and 46 U. S. C. § 814. Such exemptions are, however, subject to review, see  Federal
             Maritime Board v. Isbrandtsen Co., 356 U.S. 481."
  65 ,18    ," This conclusion is re-enforced by the Commission's disavowal of either the power or the desire to foreclose the Government
             from antitrust actions aimed at transactions which the Commission has licensed.  This position was taken both before the district
             judge below, and in a Supplemental Memorandum filed in this Court, page 8: ""Concurrent with the jurisdiction of the Department of Justice to enforce the Sherman Act, the Commission, of course, has
             jurisdiction to designate license applications for hearing on public interest questions arising out of facts which might also
             constitute violations of the antitrust laws. This does not mean, however, that its action on these public interest questions of
             communications policy is a determination of the antitrust issues as such.  Thus, while the Commission may deny applications as
             not in the public interest where violations of the Sherman Act have been determined to exist, its approval of transactions which
             might involve Sherman Act violations is not a determination that the Sherman Act has not been violated, and therefore cannot
             forestall the United States from subsequently bringing an antitrust suit challenging those transactions."" Nor was this position taken merely for the purposes of this litigation, for it has been the view of the Commission over a period of
             years.  See Report on Uniform Policy as to Violation by Applicants of Laws of United States, FCC Docket No. 9572 (1950), 1
             Pike and Fischer, Radio Regulation, Part III, 91:495; National Broadcasting Co. v.  United States, 319 U.S. 190. Since, as Mr.
             Justice Brandeis observed, the doctrine of primary jurisdiction rests in part upon the need for the skill of a ""body of experts,"" it
             would be odd to impose the doctrine when the experts deny the relevance of their skill. "
  66 ,19    ," See also Report on Uniform Policy as to Violation by Applicants of Laws of United States, FCC Docket No. 9572, 1 Pike and
             Fischer, Radio Regulation, Part III, 91:495."
  66 ,20    ," It is relevant to note that the Commission is not expressly required to give the Government notice that antitrust issues have
             been raised in a § 310 (b) proceeding.  Compare § 222 (c)(1) of the Act relating to common carriers, which expressly makes
             consolidations and mergers exempt from antitrust coverage if approved by the Commission, but which also expressly requires
             that notice be given to the Attorney General of the United States prior to approval. "
  68 ,*     ," Together with No. 27, South Dakota et al. v. United States et al., and No. 28, Minnesota et al. v. United States et al., also on
             appeals from the same Court. "
  78 ,1     ," Section 5 (2) of the Interstate Commerce Act (24 Stat. 380, as amended, 54 Stat. 905, 49 U. S. C. § 5 (2)) HN1[
             ] provides, in
             pertinent part, that: ""(a) It shall be lawful, with the approval and authorization of the Commission, as provided in subdivision (b) of this paragraph -- ""(i) for . . . two or more carriers jointly, to acquire control of another through ownership of its stock or otherwise . . . . . . . . ""(b) Whenever a transaction is proposed under subdivision (a) of this paragraph, the carrier . . . seeking authority therefor shall
             present an application to the Commission, and thereupon the Commission shall notify . . . [designated parties], and shall afford
             reasonable opportunity for interested parties to be heard.  If the Commission shall consider it necessary in order to determine
             whether the findings specified below may properly be made, it shall set said application for public hearing; and a public hearing
             shall be held in all cases where carriers by railroad are involved unless the Commission determines that a public hearing is not
             necessary in the public interest. If the Commission finds that, subject to such terms and conditions and such modifications as it
             shall find to be just and reasonable, the proposed transaction is within the scope of subdivision (a) of this paragraph and will be
             consistent with the public interest, it shall enter an order approving and authorizing such transaction, upon the terms and
             conditions, and with the modifications, so found to be just and reasonable . . . . HN2[
             ] ""(c) In passing upon any proposed transaction under the provisions of this paragraph, the Commission shall give weight
             to the following considerations, among others: (1) The effect of the proposed transaction upon adequate transportation service to
             the public; (2) the effect upon the public interest of the inclusion, or failure to include, other railroads in the territory involved in
             the proposed transaction; (3) the total fixed charges resulting from the proposed transaction; and (4) the interest of the carrier
             employees affected. ""(d) The Commission shall have authority in the case of a proposed transaction under this paragraph involving a railroad or
             railroads, as a prerequisite to its approval of the proposed transaction, to require, upon equitable terms, the inclusion of another
             railroad or other railroads in the territory involved, upon petition by such railroad or railroads requesting such inclusion, and upon
             a finding that such inclusion is consistent with the public interest. . . . . ""(f) As a condition of its approval, under this paragraph, of any transaction involving a carrier or carriers by railroad subject to the
             provisions of this chapter, the Commission shall require a fair and equitable arrangement to protect the interests of the railroad
             employees affected. . . ."""
  78 ,2     ," The term ""bridge carrier"" appears to mean a short-line carrier which transports through traffic from one long-line carrier to
             another. "
  79 ,3     ," During the negotiations, Minneapolis first offered $ 69.50, and later $ 80, per share for the stock. On April 15, 1955, the Santa
             Fe and Pennsylvania each obtained letter commitments from the trustees for the sale to each of them of 26% of the Western
             stock at a price of $ 100 per share. (Near the same time the Rock Island made a like offer to the trustees for 26% of the Western
             stock, but that offer was not accepted.) But a dispute arose -- and apparently still exists between the trustees and Pennsylvania -
             - with respect to the validity of those commitments.  Thereupon, Minneapolis offered the trustees $ 133 per share for the
             Western stock, but that offer was not accepted, and on May 26, 1955, the Santa Fe, acting, as the Commission found, ""on behalf
             of that carrier alone,"" agreed with the trustees for the sale by the latter and purchase by the former of all the Western stock held
             by the trustees at a price of $ 135 per share, and those parties on that date entered into a contract, accordingly, subject to
             approval of the Commission."
  79 ,4     ," The contract of June 28, 1955, between the Santa Fe and the Pennsylvania Company provided that it was without prejudice to
             any claims, causes of action or rights which Pennsylvania may have against the trustees of the McNear estate with respect to
             the letter commitment of April 15, 1955, for the sale by the trustees to Pennsylvania of 26% of the Western stock; and that, in the
             event Pennsylvania should acquire from the trustees, under that letter commitment, all or any part of such shares, the obligation
             of the Santa Fe under the contract to sell Western shares to the Pennsylvania Company was to be reduced accordingly.  It
             appears that litigation was then, and is yet, pending by Pennsylvania against the trustees for the enforcement of the letter
             commitment of April 15, 1955. The contract also contained a covenant which, in essence, provided that (1) Western ""will continue to be operated as a separate
             and independent carrier with responsible management located along its lines in order to preserve to shippers and communities
             the present direct access to its officials,"" (2) that Western's properties will be maintained and improved, (3) that Western ""will
             continue to maintain its own solicitation forces and will be entirely free to solicit traffic in such manner as best to serve the
             interests of"" Western, (4) that all ""existing routes and channels of trade via [Western] will be maintained and kept open without
             discrimination between connecting lines of railroad,"" and (5) that the Board of Directors of Western shall consist of 11 members,
             of whom one shall be the president of the company, two shall be officers of the Santa Fe, two shall be officers of the
             Pennsylvania Company, or Pennsylvania, or both, and the remaining six shall be prominent citizens not connected with either of
             the parties but selected by them through mutual agreement."
  79 ,5     ,See note 1.
  80 ,6     ," The New York, Chicago & St. Louis Railroad Company (""Nickel Plate"") and the Chicago, Rock Island & Pacific Railroad
             Company (""Rock Island"") sought authority, under § 5 (2)(d) of the Act (see note 1), to be included in the acquisition of Western's
             stock on an equal basis with the successful applicant or applicants."
  80 ,7     ," The Chicago, Burlington & Quincy Railroad Company (""Burlington"") and the Wabash Railroad Company (""Wabash"") did not
             object to approval of the Santa Fe-Pennsylvania application, provided the order required continuation of present routes and
             channels of trade via existing junctions and gateways and of all existing traffic and operating relations and arrangements, but
             they asked, in the event any railroad other than the Santa Fe and Pennsylvania be authorized to acquire an interest in Western's
             stock, that they, too, be authorized to participate therein to the same extent as any such other railroad. The Illinois Central Railroad Company (""Illinois Central""), the Gulf, Mobile & Ohio Railroad Company (""Gulf"") and the Chicago &
             North Western Railway Company (""North Western"") asked that, if either application be approved, the order be conditioned to
             require the maintenance of all routes and channels of trade via existing gateways.  The Monon Railroad Company asked that if
             the Santa Fe-Pennsylvania application be approved, the order contain a requirement that Pennsylvania shall grant to it certain
             trackage rights, and, if not done, that the Santa Fe-Pennsylvania application be denied."
  80 ,8     ,See notes 6 and 7.
  80 ,9     ," 49 U. S. C., n. preceding § 1, 54 Stat. 899. "
  82 ,10    ," 15 U. S. C. § 1, 26 Stat. 209."
  82 ,11    ," 15 U. S. C. § 18, 38 Stat. 731. "
  84 ,12    ," It is clear that § 10 of the Clayton Act HN10[
             ] is included in the ""anti-trust laws"" referred to in § 5 (11) of the Interstate Commerce Act. Section 1 of the Clayton Act, 15 U. S. C. (1952 ed.) § 12, provides that ""'Anti-trust laws,' as used in sections 12,
             13, 14-21, and 22-27 of this title, includes sections 1-27 of this title."" Moreover, § 5 (11) avoids any ambiguity by including ""all
             other restraints, limitations, and prohibitions of law, Federal, State, or municipal."""
  84 ,13    ," The legislative history of § 10 of the Clayton Act, though meager, supports the view stated in the text.  In fact, the language of
             the several drafts of § 10, together with the types of abuses cited in support of its enactment, suggests strongly that the words
             ""dealings in securities"" were intended to cover only a carrier's dealings with related persons in its own securities.  See H. R. Rep.
             No. 627, 63d Cong., 2d Sess., p. 3; S. Rep. No. 698, 63d Cong., 2d Sess., pp. 47-48; S. Doc. No. 585, 63d Cong., 2d Sess., pp.
             8-9; 51 Cong. Rec. 15943. "
  85 ,14    ," 60 Stat. 242, 5 U. S. C. § 1007 (b). "
  92 ,1     ," The pertinent provision of Sections 1, 3 and 4 of the Act of July 2, 1890, 26 Stat. 209, as amended (15 U. S. C. §§ 1, 3, 4),
             commonly known as the Sherman Act, are as follows: HN1[
             ] ""Sec. 1.  Every contract, combination in the form of trust or otherwise, or conspiracy, in restraint of trade or commerce among the several States, or with foreign nations, is hereby declared to be illegal . . . .  Every person who shall make any
             contract or engage in any combination or conspiracy hereby declared to be illegal shall be deemed guilty of a misdemeanor . . .
             ."" ""Sec. 3.  Every contract, combination in form of trust or otherwise, or conspiracy, in restraint of trade or commerce in . . . the
             District of Columbia, or in restraint of trade or commerce . . . between the District of Columbia and any State or States or foreign
             nations, is hereby declared illegal.  Every person who shall make any such contract or engage in any such combination or
             conspiracy, shall be deemed guilty of a misdemeanor . . . . ""Sec. 4.  The several district courts of the United States are hereby invested with jurisdiction to prevent and restrain violations of
             this act; and it shall be the duty of the several United States attorneys, in their respective districts, under the direction of the
             Attorney-General, to institute proceedings in equity to prevent and restrain such violations. . . ."" "
  93 ,2     ," Congress has provided that HN2[
             ] where a State adopts a ""Fair Trade Law"" which permits sellers under certain
             circumstances to make price-fixing agreements with purchasers, such agreements shall not be held illegal under the Sherman
             Act, 15 U. S. C. § 1. The Fair Trade Laws adopted in 16 States have been invalidated by their state courts on state grounds.  H.
             R. Rep. No. 467, 86th Cong., 1st Sess. 6-7.  On June 9, 1959, the House Committee on Interstate Commerce favorably reported
             a bill which, if passed, would enact a National Fair Trade Practice Act."
  93 ,3     ," 32 Stat. 823, 15 U. S. C. § 29, as amended by § 17 of the Act of June 25, 1948, 62 Stat. 989. "
  94 ,4     ," When Parke Davis learned from a wholesaler's invoice that he had filled an order of one of the retailers, Parke Davis protested
             but was satisfied when the wholesaler explained that this was an oversight. "
  95 ,5     ," Except that in December 1957, Parke Davis informed Dart Drug Company that it did not intend to have any further dealings
             with Dart.  The latter has, however, continued to purchase Parke Davis products from wholesalers. Thus, Dart Drug cannot
             receive the volume discount on large quantity purchases. "
  98 ,6     ," Indeed, if Peoples resumed adherence to the Parke Davis price scale after the interview between its vice-president and Parke
             Davis' assistant branch manager, p. 34, supra, shows that Parke Davis and Peoples entered into a price maintenance
             agreement, express, tacit or implied, such agreement violated the Sherman Act without regard to any wholesalers' participation. "
 100 ,1     ," These are the ""restraint of trade,"" not the ""monopoly,"" provisions of the Sherman Act. See Note 1 of the Court's opinion. "
 101 ,2     ," Those ""authorized by law to fill or dispense prescriptions."""
 101 ,3     ," Rule 52 (a), Fed. Rules Civ. Proc. provides in relevant part: ""Findings of fact shall not be set aside unless clearly erroneous,
             and due regard shall be given to the opportunity of the trial court to judge of the credibility of the witnesses."" "
 103 ,4     ," The District Court found, among other things, that the efforts of Parke Davis in the District of Columbia and Virginia came about
             only after some of its competitors had engaged in damaging local ""deep price cutting"" on Parke Davis products (Fdg. 12); that
             Parke Davis' sales in those areas constituted less than 5% of the total pharmaceutical sales therein (Fdg. 3); that these efforts
             followed the legal advice previously given by the Company's counsel (Fdg. 12); that Parke Davis did not have ""any regularized
             or systematic machinery for maintaining its suggested minimum prices as to either retailers or wholesalers"" (Fdg. 10); that the
             entire episode lasted only from July to the fall of 1956, when the Company ""in good faith"" abandoned all further such efforts
             (Fdgs. 12, 27); and that since that time retailers in these areas ""have continuously sold and advertised Parke, Davis products at
             cut prices, and have been able to obtain those products from both the wholesalers and/or Parke, Davis itself."" (Fdg. 27.)"
 103 ,5     ," It may be observed that the facts found by the District Court militate more strongly against violation of the Sherman Act than
             those which formed the basis of the charge held erroneous by this Court in  Cudahy, 256 U.S., at 210-211. Although the Court
             now repudiates what was said in Cudahy in this respect, I submit that there is nothing in Beech-Nut, Bausch & Lomb, or any
             other case in this Court which justifies this. "
 105 ,*     ," Together with No. 73, United States v. Maryland and Virginia Milk Producers Association, Inc., also on appeal from the same
             Court. "
 112 ,1     ," Sherman Act § 2: HN1[
             ] ""Every person who shall monopolize, or attempt to monopolize, or combine or conspire with any
             other person or persons, to monopolize any part of the trade or commerce among the several States, or with foreign nations,
             shall be deemed guilty of a misdemeanor, and, on conviction thereof, shall be punished by fine not exceeding fifty thousand
             dollars, or by imprisonment not exceeding one year, or by both said punishments, in the discretion of the court."" 26 Stat. 209
             (1890), as amended, 15 U. S. C. § 2."
 112 ,2     ," Sherman Act § 3: HN2[
             ] ""Every contract, combination in form of trust or otherwise, or conspiracy, in restraint of trade or
             commerce in any Territory of the United States or of the District of Columbia . . . or between the District of Columbia and any
             State or States or foreign nations, is declared illegal. . . ."" 26 Stat. 209 (1890), as amended, 15 U. S. C. § 3. Section 1 declares
             the same prohibition as to commerce ""among the several States."" Although there was also a charge against the Association
             under § 1 there was no judgment against it on this section, and that charge is no longer relevant here."
 112 ,3     ," Clayton Act § 7: HN3[
             ] ""No corporation engaged in commerce shall acquire, directly or indirectly, the whole or any part of the
             stock or other share capital and no corporation subject to the jurisdiction of the Federal Trade Commission shall acquire the
             whole or any part of the assets of another corporation engaged also in commerce, where in any line of commerce in any section
             of the country, the effect of such acquisition may be substantially to lessen competition, or to tend to create a monopoly. . . . . ""Nothing contained in this section shall apply to transactions duly consummated pursuant to authority given by the . . .
             [independent regulatory commissions] or the Secretary of Agriculture under any statutory provision vesting such power in such
             Commission, Secretary, or Board."" 38 Stat. 731 (1914), as amended, 15 U. S. C. § 18."
 112 ,4     ," 38 Stat. 731 (1914), 15 U. S. C. § 17, set forth in note 11, infra."
 112 ,5     ," Capper-Volstead Act § 1: HN4[
             ] ""Persons engaged in the production of agricultural products as farmers, planters, ranchmen,
             dairymen, nut or fruit growers may act together in associations, corporate or otherwise, with or without capital stock, in
             collectively processing, preparing for market, handling, and marketing in interstate and foreign commerce, such products of
             persons so engaged.  Such associations may have marketing agencies in common; and such associations and their members
             may make the necessary contracts and agreements to effect such purposes . . . ."" 42 Stat. 388 (1922), 7 U. S. C. § 291. Section
             2 is set forth in note 7, infra. "
 113 ,6     ," 32 Stat. 823 (1903), as amended, 15 U. S. C. § 29."
 113 ,7     ," Capper-Volstead Act § 2: HN5[
             ] ""If the Secretary of Agriculture shall have reason to believe that any such association
             monopolizes or restrains trade in interstate or foreign commerce to such an extent that the price of any agricultural product is
             unduly enhanced by reason thereof [after a ""show cause"" hearing he may direct] such association to cease and desist from
             monopolization or restraint of trade. . . ."" This order may be enforced by the Attorney General if not obeyed by the association.
             42 Stat. 388 (1922), 7 U. S. C. § 292. "
 114 ,8     ," Klor's, Inc., v. Broadway-Hale Stores, Inc., 359 U.S. 207, 211;  United States v. Socony-Vacuum Oil Co., 310 U.S. 150, 226, n.
             59;  Standard Oil Co. of New Jersey v. United States, 221 U.S. 1, 59-60."
 114 ,9     ," See, e. g.,  Reeves v. Decorah Farmers' Cooperative Society, 160 Iowa 194, 140 N. W. 844 (1913);  Burns v. Wray Farmers'
             Grain Co., 65 Colo. 425, 176 P. 487 (1918);  Ford v. Chicago Milk Shippers' Assn., 155 Ill. 166, 39 N. E. 651 (1895). Contra,
             Burley Tobacco Society v. Gillaspy, 51 Ind. App. 583, 100 N. E. 89 (1912). Hanna, Antitrust Immunities of Cooperative
             Associations, 13 Law and Contemp. Prob. 488-490 (1948); Hanna, Cooperative Associations and the Public,  29 Mich. L. Rev.
             148, 163-165 (1930); Jensen, The Bill of Rights of U.S. Cooperative Agriculture,  20 Rocky Mt. L. Rev. 181, 184-189 (1948). See
             generally Att'y Gen. Nat'l Comm. Antitrust Rep. (1955), 306-313; Note,  57 Mich. L. Rev. 921 (1959)."
