Page,Label,Text
32,10," See also California Retail Liquor Dealers Ass'n. v. Midcal Aluminum, Inc., 445 U.S. 97, 105, 100 S. Ct. 937, 943, 63 L. Ed.2d 
233 (1980); New Motor Vehicle Board of California v. Orrin W. Fox Co., 439 U.S. 96, 109, 99 S. Ct. 403, 411, 58 L. Ed.2d 361 
(1978)."
32,11," See  [*19] Springs Ambulance Service v. City of Rancho Mirage, 745 F.2d 1270, 1273 (9th Cir.1984) (citing Lafayette, 435 
U.S. at 415, 98 S. Ct. at 1138) (statute authorizing city to contract for ambulance services contemplated municipal provision of 
exclusive, free ambulance service). See also the Ninth Circuit's finding of Parker immunity in various contexts Parker immunity in 
various contexts. Mercy-Peninsula Ambulance, Inc. v. County of San Mateo, 791 F.2d 755, 757-58 (9th Cir.1986); Grason 
Electric Co. v. Sacramento Municipal Utility District, 770 F.2d 833, 837-38 (9th Cir.1985), cert. denied, 474 U.S. 1103, 106 S. Ct. 
886, 88 L. Ed. 2d 921 (1986); Golden State Transit Corp. v. City of Los Angeles, 726 F.2d 1430, 1433-34 (9th Cir.1984), cert. 
denied, 471 U.S. 1003, 105 S. Ct. 1865, 85 L. Ed. 2d 159 (1985). Compare Parks v. Watson, 716 F.2d 646, 663-64 (9th 
Cir.1983). "
33,12," See Hallie v. City of Eau Claire, 471 U.S. 34, 42-43, 105 S.Ct. 1713, 1717-19, 85 L.Ed.2d 24 (1985) (finding legislative intent 
from state's specific authorization to cities to provide sewage services and its delegation to cities of express authority to take 
action which could foreseeably result in anti competitive conduct); see also Southern Motor Carriers Rate Conference, Inc. v. 
United States, 471 U.S. 48, 64-65, 105 S.Ct. 1721, 1730-31, 85 L.Ed.2d 36 (finding that state's failure to describe the 
implementation of its policy in detail will not defeat protection of the state action doctrine if legislature's intent to establish an anti-
competitive regulatory program is clear)."
33,13," In Community Communications, the Supreme Court emphasized that the home rule provision on which the city relied did not 
even address the subject of cable television and no other state  [*24] cable television regulation. Community Communications 
Co., Inc. v. City of Boulder, Colo., 455 U.S. 40, 48, 102 S. Ct. 835, 70 L. Ed. 2d 810 (1982). Supreme Court held that Boulder 
could not invoke the state action doctrine because the home rule amendment to the Colorado constitution upon which the city 
based its moratorium was not a sufficient ""clear articulation and affirmative expression"" of a state policy to restrain trade in the 
cable television business. Id. at 52-56, 102 S. Ct. at 841-843. The Court reasoned: HN13[
] [P]lainly the requirement of ""clear articulation and affirmative expression"" is not satisfied when the State's position 
is one of mere neutrality respecting the municipal actions challenged as anticompetitive. A State that allows its "
34,," municipalities to do as they please can hardly be said to have ""contemplated"" the specific anti-competitive actions for which 
municipal liability is sought. Id. at 55, 102 S. Ct. at 843 (emphasis included). "
36,14," The City of San Diego's other venues are by square footage: San Diego Concourse (300,000 sq. ft.), Town & Country Resort 
Hotel and Convention Center (225,000 sq. ft.), Hilton San Diego Bayfront Hotel (165,000 sq. ft.), Manchester Grand Hyatt San 
Diego (128,319 sq.ft.), Sheraton San Diego Resort & Marina (120,000 sq. ft.), San Diego Marriott Hotel & Marina (75,000 sq. ft.), 
and Hotel Del Coronado (65,000 sq. ft.)."
36,15," ""Such conduct does not refer to ordinary means of competition, like offering better products or services, exercising superior 
skill or business judgment, utilizing more efficient technology, or exercising natural competitive advantages."" Image Tech. Servs. 
v. Eastman Kodak Co. (""Image Tech. II""), 125 F.3d 1195, 1211 n.6 (9th Cir. 1997)."
36,16," The Court notes SDC's argument that the essential facilities doctrine in no longer a viable theory of anti-competitive conduct 
after the ruling in Verizon Communs. Inc. v. Law Offices of Curtis V. Trinko, LLP, 540 U.S. 398, 124 S. Ct. 872, 157 L. Ed. 2d 
823 (2004). "
37,17," Paladin, 328 F.3d at 1163."
37,18," Pittsburg County Rural Water District No.7 v. City of McAlester, 358 F.3d 694, 721 (10th Cir. 2004)"
37,19," Mid-South Grizzlies v. NFL, 720 F.2d 772, 787 (3d Cir. 1983)."
37,20," The City of San Diego's other venues are by square footage: San Diego Concourse (300,000 sq. ft.), Town & Country Resort 
Hotel and Convention Center (225,000 sq. ft.), Hilton San Diego Bayfront Hotel (165,000 sq. ft.), Manchester Grand Hyatt San 
Diego (128,319 sq.ft.), Sheraton San Diego Resort & Marina (120,000 sq. ft.), San Diego Marriott Hotel & Marina (75,000 sq. ft.), 
and Hotel Del Coronado (65,000 sq. ft.)."
37,21," See Pittsburg County Rural Water District No.7 v. City of McAlester, 358 F.3d 694, 721 (10th Cir. 2004) (city's waterworks not 
essential to rural water district where plaintiff had alternative sources of supply in geographic market); Flip Side Productions. v. "
38,," Jam Productions. Ltd., 843 F.2d 1024, 1034 (7th Cir. 1988)  [*38] (concert arena not essential facility where several other 
concert venues in metropolitan area). "
41,1," Adobe originally named Wowza Media Systems, Inc. as the sole Defendant in this action. Docket No. 1. After briefing and the 
hearing on the instant motion took place, and while it remained under submission, Wowza Media Systems, Inc. underwent a 
corporate restructuring during which it was renamed Coffee Cup Partners, Inc. and Wowza Media Systems, LLC was created 
and assumed all assets and liabilities from Wowza Media Systems, Inc. Docket No. 77, at 2. Because of the corporate restructuring, the parties stipulated to rename Wowza Media Systems, Inc. as Coffee Cup Partners, 
Inc. and to add Wowza Media Systems, LLC as a Defendant in this action. Id. The Court granted the stipulation and directed 
Adobe to file an amended complaint pursuant Civil Local Rule 10-1. Docket No. 79. Pursuant to the Court's direction, Adobe filed the 3AC. Docket No. 83. Defendants then filed their Answer and Counterclaims to 
the 3AC. Docket No. 102. The Answer and Counterclaims to the 3AC differ from the AAC to the 2AC only in that they address both Defendants, instead of 
only Wowza Media Systems, Inc. Defendants maintain without amendment the counterclaims and affirmative  [*4] defenses that 
are the subject of the pending motion. Thus, the Court's discussion of the counterclaims and affirmative defenses in the AAC to 
the 2AC applies with equal force to the corresponding counterclaims and affirmative defenses asserted in response to the 3AC. 
For simplicity, the Court uses Wowza to refer to Wowza Media Systems, Inc., which was the sole Defendant entity in existence 
at all times relevant to the resolution of this motion and was the predecessor-in-interest to both current Defendants."
41,2," Because Wowza restarts its paragraph numbering several times in the AAC, the Court provides page and paragraph numbers 
for all citations to this document for clarity. "
42,3," Adobe requests, and Wowza does not oppose, that the Court take judicial notice of the full contents of this letter, because it is 
excerpted in Wowza's AAC and incorporated by reference therein. The Court grants Adobe's request. "
43,4," Wowza acknowledged that this exhibit contained true and correct copies of the email communications between the parties 
regarding the stipulation. Fliesler Decl. ¶ 7. "
47,5," In their pleadings, the parties agree that Adobe acquired Macromedia in 2005. 2AC ¶ 20; AAC 8 ¶ 10. "
69,1," Ingenix and UHG will also be referred to collectively as the ""UHG Defendants."" "
70,2," The GBL § 349 claim was brought on behalf of then-Subscriber Plaintiff Ivy Seigle-Epstein. Ms. Seigle-Epstein passed away 
during the pendency of the litigation and the Court granted Plaintiffs' motion to withdraw Ms. Seigle-Epstein as a Subscriber 
Class Representative on September 16, 2011. See Dkt. # 254. Accordingly, Plaintiffs have dropped the GBL § 349 claim ""until 
such time as a suitable plaintiff may be substituted to pursue the claim on behalf of the New York Non-ERISA Subclass."" See 
CTAC ¶ 28. "
72,3," HN6[
] Section 1132(a)(2) provides a cause of action on behalf of the plan for breach of certain duties imposed upon an ERISA fiduciary as set forth in 29 U.S.C. § 1109. See LaRue v. DeWolff, Boberg & Assocs., Inc., 552 U.S. 248, 254, 256, 128 S. 
Ct. 1020, 169 L. Ed. 2d 847 (2008) (section 1109 ""does not provide a remedy for individual injuries distinct from plan injuries""). 
Section 1132(a)(3) provides a ""catch all"" cause of action for injunctive or ""other appropriate equitable relief"" to redress, enjoin, or 
enforce ERISA or the provisions of an applicable plan. See Varity Corp. v. Howe, 516 U.S. 489, 512, 116 S. Ct. 1065, 134 L. Ed. 
2d 130 (1996) (describing § 1132(a)(3) as a ""safety net, offering appropriate equitable relief for injuries caused by violations that 
[§ 1132] does not elsewhere adequately remedy""). The Provider Plaintiffs do not explain why § 1132(a)(1)(B)  [**15] alone does 
not provide an adequate remedy. "
81,4," HN26[
] The Cartwright Act ""is California's version of the federal Sherman Act and sets forth California's antitrust laws."" Cellular Plus, Inc. v. Superior Court of San Diego County, 14 Cal. App. 4th 1224, 1232, 18 Cal. Rptr. 2d 308 (1993). Standing 
under the Cartwright Act is broader than standing under the Sherman Act insofar as the Cartwright Act explicitly permits indirect 
purchasers to bring suits for damages and injunctive relief. Id. at 1234; accord Clayworth v. Pfizer, Inc., 49 Cal. 4th 758, 759, 
763, 111 Cal. Rptr. 3d 666, 233 P.3d 1066 (2010) (""[I]n direct response to Illinois Brick, the [California] Legislature amended the 
state's Cartwright Act ([Cal.] Bus. & Prof. Code[] § 16700 et seq.) to provide that unlike federal law, state law permits indirect "
82,," purchasers as well as direct purchasers to sue.""). Nonetheless, a plaintiff must still prove antitrust injury, ""which is to say injury of 
the type the antitrust laws were intended to prevent and that flows from that which makes defendants acts unlawful."" Cellular 
Plus, 14 Cal. App. 4th at 1234; Langer Juice Company, Inc. v. Yantai North Andre Juice Co., Ltd., No. CV 06-1354 SVW (CWx), 
2006 U.S. Dist. LEXIS 97212, 2006 WL 5207229, at *2 (C.D. Cal. Aug. 16, 2006) [**54]  (""the Cartwright Act does require that 
Plaintiff plead an injury that is the type of injury that the antitrust laws target, the first and most important factor in federal antitrust 
standing[.] If Plaintiff does not allege an antitrust injury, that is the end of the inquiry"") (citations omitted). Moreover, such injury 
must not be ""secondary, consequential, or remote, but the direct result of the unlawful conduct."" Cellular Plus, 14 Cal. App. 4th 
at 1233 (citing Kolling v. Dow Jones & Company, Inc., 137 Cal. App. 3d 709, 717, 187 Cal. Rptr. 797 (1982)) (""Plaintiff's injuries 
were not 'secondary' or 'consequential,' since they did not result from injury to third parties; they were not 'remote,' for they were 
the direct result of the allegedly illegal conduct.""). Accordingly, having failed to plead an ""injury of the type the antitrust laws were 
intended to prevent,"" the Cartwright Act's more liberal standing requirements do not avail Plaintiffs here, and this cause of action, 
too, is DISMISSED. Moreover, the Provider and Association Plaintiffs' Cartwright  [**55] Act causes of action are subject to 
dismissal for the additional reason that, as discussed supra, their injuries ""result from injury [to the Subscribers,]"" and therefore 
are merely ""secondary"" or ""consequential."" See Kolling, 137 Cal. App. 3d at 717; accord Lorenzo v. Qualcomm Inc., 603 F. 
Supp. 2d 1291, 1302-03 (S.D. Cal. 2009). "
87,5," Section 664 of Title 18 of the United States Code provides that HN38[
] ""[a]ny person who embezzles, steals, or unlawfully 
and willfully abstracts or converts to his own use or to the use of another, any of the moneys, funds, securities, premiums, 
credits, property, or other assets of any employee welfare benefit plan or employee pension benefit plan, or of any fund 
connected therewith, shall be fined under this title, or imprisoned not more than five years, or both."" "
88,6," These causes of action are dismissed against the UHG Defendants for the additional reason that the CTAC still fails to explain 
their involvement in any purported acts of embezzlement. See August 11 Order, p. 28 (""There is no mention that UHG 
Defendants had a role in crafting the false or misleading statements, or any other involvement, and there is no mention that UHG 
Defendants had access to the health plans' funds, let alone that they converted those funds to their own use.""). As the ERISA 
Plaintiffs have failed to remedy the defects identified by the Court, Plaintiffs' embezzlement-based RICO claims against the UHG 
Defendants are DISMISSED WITH PREJUDICE. "
89,7," The Court dismissed Plaintiffs' cause of action under § 1132(c) without leave to amend in the August 11 Order on the grounds 
that while an insurer can properly be sued under § 1132(a)(1)(B) and § 1132(a)(3), ""only the plan administrator can be held 
liable for failing to comply with [§ 1132(c)]."" See Vaught v. Scottsdale Healthcare Corp. Health Plan, 546 F.3d 620, 633 (9th Cir. 
2008); 29 U.S.C. § 1132(c)  [**84] (""[a]dministrator's refusal to supply requested information."") (emphasis added). Plaintiffs re-
plead this claim ""in an abundance of caution"" in light of the purportedly unsettled state of the law regarding whether a Plaintiff 
must re-plead dismissed claims in subsequent iterations of a Complaint in order to preserve their dismissal for appeal. See 
CTAC, p. 141, fn.3. For the reasons set forth in the August 11 Order, this claim is again dismissed with prejudice. "
90,8," Plaintiffs also point to an implementing regulation requiring that ""[a]ny description of exception, limitations, reductions, and 
other restrictions of plan benefits shall not be minimized, rendered obscure or otherwise made to appear unimportant. Such 
exceptions, limitations, reductions, or restrictions of plan benefits shall be described or summarized in a manner not less 
prominent than the style, captions, printing type, and prominence used to describe or summarize  [**90] plan benefits."" 29 C.F.R. 
§ 2520.102-2(b). This regulation is entitled ""Style and format of summary plan description"" and subpart (b) bears the heading 
""General format."" Id. As the quoted language itself indicates, this regulation is concerned with ensuring that the physical 
appearance and format of an SPD presents its contents in an evenhanded manner, not with the substance of the SPD's 
disclosures. Accordingly 29 C.F.R. § 2520.102-2(b) is inapposite. "
95,9," As noted, Plaintiffs' FAL cause of action relies on the same allegations as Plaintiffs' first type of deceptive conduct. See CTAC 
¶ 477. Accordingly, Plaintiffs' FAL cause of action is DISMISSED for the same reasons. "
116,1," Dr. Cohlmia initially included a number of additional defendants in his complaints, see Aplt. App. at 260-64, but those 
defendants settled prior to the disposition below. See Docket Entry 430 (05/18/2009). At this time, the only parties left in this 
case are Dr. Cohlmia and the corporate entity through which he practices, along with SJMC and two of its physicians in their 
individual capacities. "
117,2," Dr. Cohlmia urges that he was ""forced to withdraw"" from these institutions as a result of ""sham peer review"" that was completed 
""for political purposes,"" Aplt. Br. at 24, but the record does not support this assertion. "
119,3," The district court distinguished Brown and rejected Dr. Cohlmia's reliance on the case, finding: It was clear in Brown that an economic competitor had instigated the review, made false misstatements to the National 
Practitioner Databank, that the doctor had been found negligent and the competitor testified against the plaintiff[. I]n that 
case there was overwhelming proof of conjuring up evidence against the doctor. Here, the evidence of ulterior motive is 
inferential and in this case the Court concludes that the plaintiff has not rebutted the presumptions set out under the statute. Aplt. App. at 3123."
119,4," Likewise, Brown does not stand for the proposition that a mere battle of the experts is sufficient to overcome the presumption. 
HN4[
] ""[W]hen the issue subject to peer review only concerns a single incident, summary suspension will inherently require 
less intensive fact finding and data compilation than would be the case with a review of a physician's care over several years."" 
Johnson v. Christus Spohn, No. C-06-138, 2008 U.S. Dist. LEXIS 10058, 08 WL 375417, at *9 (S.D. Tex. Feb. 8, 2008). In 
Johnson, the court held that a hospital took reasonable efforts to obtain the facts when it investigated only one case, involving a 
lack of adequate  [**15] and timely care for a chicken pox patient, prior to terminating a doctor's staff privileges. "
120,5," In addition, none of Dr. Cohlmia's direct competitors at SJMC participated in any stage of the peer review process. See Aple. 
Supp. App. at 545 and 1096 (identifying  [**18] competitors as Drs. Garrett, Blankenship, and Fore); id. at 588, 1045, 1201-02, 
and 1204-05 (listing attendance at the various stages of review). As to expert review, during the hearing presided over by Judge 
Brett, SJMC engaged the services of a thoracic surgeon who was currently on an extended sabbatical from medical practice—so 
certainly not a competitor at the time. See id. at 691. "
123,6," Dr. Cohlmia cites a number of other cases in support of his view that antitrust injury can be demonstrated without an ""actual 
lessening of competition or an increase in prices."" Aplt. Br. at 32 (quoting Blue Shield of Virginia, 457 U.S. at 482). But the cases 
he  [**27] cites were primarily decided at the motion to dismiss stage when the court is still determining jurisdiction, and are 
predicated on a finding of ""an abusive peer review process""—a finding we rejected above by concluding that SJMC is entitled to 
HCQIA immunity. See Balaklaw v. Lovell, 14 F.3d 793, 795 n.2 (2d Cir. 1994); Fuentes v. South Hills Cardiology, 946 F.2d 196 
(3d Cir. 1991); Mishler v. St. Anthony's Hosp. Sys., 694 F.2d 1225 (10th Cir. 1981); Full Draw Prods. v. Easton Sports, Inc., 182 
F.3d 745 (10th Cir. 1999). "
124,7," Additionally, we disagree with Dr. Cohlmia's citation to Oltz v. St. Peter's Community Hosp., 861 F.2d 1440 (9th Cir. 1988), for 
the proposition that anti-competitive behavior by a hospital can evidence antitrust injury for ""two different segments of the 
economy. . . . the market in which anesthesia providers compete for staff privileges . . . [and] the patient market for anesthesia 
services."" Id. at 1447. While  [**31] the Ninth Circuit did so hold, the facts in Oltz indicate that St. Peter's had an 84% market 
share for surgical services. Id. at 1442. In such a case, an exclusive agreement to exclude the plaintiff from the market—where 
such a large showing of market share is demonstrated and conceded by the defendants—is fair evidence of antitrust injury. "
125,8," Dr. Cohlmia refers back to the district court's opinion denying SJMC's motion to dismiss, Cohlmia I, as evidence of ""the misuse 
of the peer review process."" Aplt. Br. at 37. But the district court was ruling  [**36] on Dr. Cohlmia's motion to dismiss—which is 
based on different evidentiary standards than a ruling for summary judgment. In this appeal, we review the grant of summary 
judgment based on whether Dr. Cohlmia has marshaled record evidence to support his claims, not mere allegations of wrongful 
conduct. "
126,9," Dr. Cohlmia  [**38] disputes this characterization, stating that the area hospitals were ""already taking measures to deny [his] 
privileges,"" in a ""secret"" review process. Aplt. Rep. Br. at 14. But even so, his privileges were still intact at the time of SJMC's 
suspension. And in any event, as discussed below, Dr. Cohlmia failed to provide proof of his damages, which is required for 
recovery."
126,10," In 2010, Rule 56(f) was amended and the substance is now embodied in Rule 56(d) instead. For simplicity's sake, we refer to 
Rule 56(f) to comport with the record in this case."
126,11, The merits of this evidentiary report are discussed in greater detail below in subsection 4. 
134,1," In Equilon's Request for Judicial Notice submitted with its motion and throughout its motion and reply briefs, Equilon claims it 
has attached the Order Granting in Part Defendant's Motion for Expert Witness Fees, Armaswalker v. Equilon Enterprises LLC, 
et al., Case No. CV 09-7183 ODW (PLAx), 2010 U.S. Dist. LEXIS 145270 (C.D. Cal. Sept. 28, 2010) as Exhibit 2 to its Request 
for Judicial  [*19] Notice (""RJN""). See, e.g., RJN ¶ 2, Docket No. 87-1; Mot. at 18 n. 7. The document attached as Exhibit 2 to 
the RJN, however, is from a different case—AID, Inc. v. Equilon Enterprises, LLC, Case No. CV 09-7188 ODW (PLAw). "
135,2," Because Equilon's motion for partial summary judgment that the offers are bona fide is denied on this basis, the court need not 
address Plaintiffs' arguments that (1) the offers are not bona fide because Nakash's bids  [*22] on the Stations were bundled 
with multiple other rights and thus included inflated prices for the Stations; (2) the terms and conditions in the ROFRs and the 
Third Party Offers differ; and (3) that Equilon failed to offer its entire interest in the Stations. "
140,1," Chase requests that the Court take judicial notice of the above facts. See RJN. In deciding a Rule 12(b)(6) motion, the Court 
generally looks only to the face of the complaint and documents attached thereto. See Settle v. World Sav. Bank, F.S.B., No. ED 
CV 11-00800 MMM (DTBx), 2012 U.S. Dist. LEXIS 4215, 2012 WL 1026103, at *3 (C.D. Cal., Jan. 11, 2012). However, the 
Court may consider certain documents outside the pleadings without the proceeding turning into summary judgment. See Lee v. 
City of Los Angeles, 250 F.3d 668, 688-89 (9th Cir. 2001). In particular, the Court may consider: (a) documents that are 
""properly submitted as part of the complaint""; (b) documents on which plaintiff's complaint necessarily relies and whose 
authenticity is not contested; and (c) ""matters of public record"" of which the court may take judicial notice under Rule 201 of the 
Federal Rules of Evidence. See id. (internal quotations omitted). ""Judicial notice is appropriate for records and 'reports of 
administrative bodies.'"" United States v. 14.02 Acres of Land More or Less in Fresno County, 547 F.3d 943, 955 (9th Cir. 
2008). Accordingly, to the extent relied on in this Order, the Court takes judicial notice of the assignment, substitution of trustee 
and notice of default recorded by the San Bernardino County Recorder's Office. See Settle, 2012 U.S. Dist. LEXIS 4215, 2012 
WL 1026103, at *3. The Court also takes judicial notice of the OTS's appointment of the FDIC as Receiver for Wamu and the P 
&A Agreement under which Chase acquired ""all mortgage servicing rights and obligations of [Wamu],"" see RJN, Ex. 2, § 3.1, as 
this information is available on governmental websites and is not reasonably subject to dispute. See id.; Laborer's Pension Fund 
v. Blackmore Sewer Const., Inc., 298 F.3d 600, 607-08 (7th Cir. 2002) (taking judicial notice of information on FDIC's official 
website). "
148,1," Plaintiff refers to BanxCorp v. LendingTree LLC, No. 10-2467, 2011 U.S. Dist. LEXIS 12258, 2011 WL 541807 (D.N.J. Feb. 7, 
2011). That action was once separate from this case but has since been consolidated."
148,2," The Court recognizes that ""the existence of antitrust injury is not typically resolved through motions to dismiss."" Schuylkill 
Energy Res., Inc. v. Pa. Power & Light Co., 113 F.3d 405, 417 (3d Cir. 1997) (citation omitted). However, the Court also notes 
that ""courts are required to accept all well-pleaded allegations in the complaint as true and draw all reasonable inferences in 
favor of the non-moving party."" Phillips v. Cnty. of Allegheny, 515 F.3d 224, 231 (3d Cir. 2008). Accordingly, accepting Plaintiff's 
allegations in the 5AC as true, the Court cannot find that Plaintiff, a competitor, has standing to sue for a market 
division/customer allocation conspiracy, the effect of which was to raise prices. "
151,1," Unless otherwise indicated, docket entries refer to the lead case 3:08-cv-490. "
153,2," In fact, discovery was ordered  [*10] to close on August 13, 2012 [DE 193]. Given that there are remaining discovery disputes 
to be decided, an extension of discovery will be provided herein."
153,3," This instruction was previously provided to the parties on June 9, 2011 and February 17, 2012 [DE 173; DE 193]. "
163,1," Service Corporation International and Alderwoods Group, Inc. merged several years after the lawsuit was filed but before the 
present appeal. "
165,2," Although Sciambra II dominated the parties' discussion of this issue in briefing and during the district court's hearing, the district 
court did not mention Sciambra II in its decision. Instead, the district court relied upon the general proposition stated by the 
Seventh Circuit in  [**10] Ortiz v. John O. Butler Co., 94 F.3d 1121 (7th Cir. 1996), that, ""where a plaintiff has received all of the 
requested relief to which she is legally entitled, there is no longer the requisite case or controversy, and the court is without 
jurisdiction."" 94 F.3d at 1125 (emphasis added). However, Appellants did not receive all of the relief they requested in this case; 
consistent with the Clayton Act, they requested further monetary relief in the form of mandatory attorneys' fees and costs, if an 
antitrust action against any Defendant is ""sustained."" Additionally, Ortiz did not involve attorneys' fees or the Clayton Act. The 
Seventh Circuit determined that Ortiz was not ""entitled to compensatory damages over and above the lost wages and benefits 
that were offset by the NLRB settlement"" because she waived her arguments by failing to raise them before the district court. Id. 
at 1126. "
166,3," Indeed, because there has been no determination of liability with respect to the alleged antitrust violation on the part of any 
Appellees, a decision to the contrary would result in a windfall not negotiated for by any party. Appellees would benefit from a 
settlement that they had no role in and avoid any determination that they violated antitrust law even though the Stewart 
settlement explicitly disclaimed resolution for or against antitrust liability even as to Stewart. Further, new consumers with 
unsettled compensatory damages claims could begin this case anew to determine liability. "
167,4," Indeed, even the concurrence observed that if one accepts that ""Sciambra [was] rightly decided, then it is clear that an antitrust 
plaintiff can proceed to trial for a determination of liability and a potential fee award, even where prior settlements already have 
clearly negated any actual receipt of further damages."" Gulfstream III Associates v. Gulfstream Aerospace (Gulfstream II), 995 
F.2d 425, 443 (3d Cir. 1993) (Greenberg, J., concurring). Judge Greenberg cited several arguments to support his view, 
including that: (1) attorneys' fees and costs are mandatory under the Clayton Act; (2) the magnitude of attorneys' fees and costs 
indicate they are a ""crucial component of a plaintiff's recovery"" that may exceed the compensatory damages sought; and (3) a 
trial merely to determine whether to award attorneys' fees and costs will be extremely rare. Id. at 442-44."
