Page ,Label ,Text
  30 ,3     ," JUSTICE SOUTER points out that the Court in St. Paul Fire & Marine Ins. Co. v. Barry, 438 U.S. 531, 57 L. Ed. 2d 932, 98 S.
             Ct. 2923 (1978), found the term ""boycott"" ""does not refer to '""a unitary phenomenon,""'"" ante, at 788 (quoting Barry, supra, at 543
             (quoting P. Areeda, Antitrust Analysis 381 (2d ed. 1974))), and asserts that our position contradicts this. Ante, at 793-794. But to
             be not a ""unitary phenomenon"" is different from being an all-encompassing one. ""Boycott"" is a multifaceted ""phenomenon"" that
             includes conditional boycotts, punitive boycotts, coercive boycotts, partial boycotts, labor boycotts, political boycotts, social
             boycotts, etc. It merely does not include refusals to deal because of objections to proposed terms."
  30 ,4     ," See United States v. Frankfort Distilleries, Inc., 324 U.S. 293, 295-296, 298, 89 L. Ed. 951, 65 S. Ct. 661 (1945) (refusal to
             engage in all transactions with targeted companies unless they agreed to defendants' price-fixing scheme); United States v.
             South-Eastern Underwriters Assn., 322 U.S. 533, 535, 536, 562, 88 L. Ed. 1440, 64 S. Ct. 1162 (1944) (discussed infra, at 808-
             809); United States v. Bausch & Lomb Optical Co., 321 U.S. 707, 722, 88 L. Ed. 1024, 64 S. Ct. 805 (1944) (word used in "
  31 ,      ," reference to a refusal to deal as means of enforcing resale price maintenance); Fashion Originators' Guild of America, Inc. v.
             FTC, 312 U.S. 457, 461, 465, 467, 85 L. Ed. 949, 61 S. Ct. 703 (1941) (boycott of retailers who sold competitors' products);
             United States v. American Livestock Commission Co., 279 U.S. 435, 436-438, 73 L. Ed. 787, 49 S. Ct. 425 (1929) (absolute
             boycott of a competing livestock association, intended to drive it out of business); Eastern States Retail Lumber Dealers' Assn. v.
             United States, 234 U.S. 600, 610-611, 58 L. Ed. 1490, 34 S. Ct. 951 (1914) (discussed supra, at 803); Nash v. United States,
             229 U.S. 373, 376, 57 L. Ed. 1232, 33 S. Ct. 780 (1913) (word used in passing)."
  31 ,5     ," See, e.g., Bedford Cut Stone Co. v. Stone Cutters', 274 U.S. 37, 47, 49, 71 L. Ed. 916, 47 S. Ct. 522 (1927) (refusal to work on
             stone received from nonunion quarries); Duplex Printing Press Co. v. Deering, 254 U.S. 443, 462-463, 65 L. Ed. 349, 41 S. Ct.
             172 (1921) (boycott of target's product until it agreed to union's employment demands); Gompers v. Bucks Stove & Range Co.,
             221 U.S. 418, 55 L. Ed. 797, 31 S. Ct. 492 (1911) (boycott of company's products because of allegedly unfair labor practices);
             Loewe v. Lawlor, 208 U.S. 274, 52 L. Ed. 488, 28 S. Ct. 301 (1908) (boycott of fur hats made by a company that would not allow
             its workers to be unionized). See also Apex Hosiery Co. v. Leader, 310 U.S. 469, 503-505, 84 L. Ed. 1311, 60 S. Ct. 982 (1940)
             (distinguishing between ordinary strikes and boycotts). "
  32 ,6     ," Once it is determined that the actions of the reinsurers did not constitute a ""boycott,"" but rather a concerted agreement to
             terms, it follows that their actions do not constitute ""coercion"" or ""intimidation"" within the meaning of the statute. That is because,
             as previously mentioned, such concerted agreements do ""not coerce anyone, at least in the usual sense of that word,"" L.
             Sullivan, Law of Antitrust 257 (1977), and because they are precisely what is protected by McCarran-Ferguson immunity. "
  34 ,7     ," We agree with JUSTICE SOUTER's conclusion, ante, at 790-791, n. 18, that the Seventh Claim for Relief in the California
             Complaint and the Sixth Claim for Relief in the Connecticut Complaint fail to allege any § 3(b) boycotts."
  34 ,13    ," Petitioners correctly concede this point. See Brief for Petitioners in No. 91-1111, p. 32, n. 14. "
  35 ,14    ," As we have noted before, see Group Life & Health Ins. Co. v. Royal Drug Co., 440 U.S. 205, 217, 59 L. Ed. 2d 261, 99 S. Ct.
             1067 (1979); SEC v. National Securities, Inc., 393 U.S. 453, 458, 21 L. Ed. 2d 668, 89 S. Ct. 564 (1969), the McCarran-
             Ferguson Act was precipitated by our holding in South-Eastern Underwriters that the business of insurance was interstate
             commerce and thus subject generally to federal regulation under the Commerce Clause, and to scrutiny under the Sherman Act
             specifically. Congress responded, both to ""ensure that the States would continue to have the ability to tax and regulate the
             business of insurance,"" Royal Drug Co., 440 U.S. at 217-218 (footnote omitted), and to limit the application of the antitrust laws
             to the insurance industry, id., at 218. In drafting the § 3(b) exception to the § 2(b) grant of antitrust immunity, Congress borrowed
             language from our description of the indictment in South-Eastern Underwriters as charging that ""the conspirators not only fixed
             premium rates and agents' commissions, but employed boycotts together with other types of coercion and intimidation to force
             nonmember insurance companies into the conspiracies."" 322 U.S. at 535."
  35 ,15    ," Section 2 of the Sherman Act, 26 Stat. 209, as amended, 15 U.S. C. § 2, prohibits monopolization of, or attempts or
             conspiracies to monopolize, ""any part of the trade or commerce among the several States, or with foreign nations."" "
  36 ,16    ," The majority claims that this refusal to deal was a boycott only because ""membership in the association [had] no discernible
             bearing upon the terms of the refused reinsurance contracts."" Post, at 809. Testimony at the hearings on the bill that became the
             McCarran-Ferguson Act indicates that the insurance companies thought otherwise. ""We say 'You do not issue insurance to a
             company that does not do business the way we think it should be done and belong to our association.' . . . It is for the protection
             of the public, the stockholders, and the companies . . . . You know when those large risks are taken that they have to be
             reinsured. We do not want to have to take a risk that is bad, or at an improper rate, or an excessive commission, we do not want
             our agents to take that, nor do we want to reinsure part of the risk that is written that way. We feel this way -- that some groups
             are doing business in what is not the proper way, we feel it is not in the interest of the companies and it is not in the interest of
             the public, and we just do not want to do business with them."" Joint Hearing on S. 1362, H. R. 3269, and H. R. 3270 before the
             Subcommittees of the Senate Committee on the Judiciary, 78th Cong., 1st Sess., pt. 2, p. 333 (1943) (statement of Edward L.
             Williams, President, Insurance Executives Association)."
  36 ,17    ," In passing the McCarran-Ferguson Act, Justice Stewart argued, ""Congress plainly wanted to allow the States to authorize
             anticompetitive practices which they determined to be in the public interest."" St. Paul Fire & Marine Ins. Co. v. Barry, 438 U.S.
             531, 565, 57 L. Ed. 2d 932, 98 S. Ct. 2923 (1978) (dissenting opinion). Hence, § 2(b) provides that the federal antitrust laws will
             generally not be applicable to those insurance business practices ""regulated by State law,"" and presumably state law could, for
             example, either mandate price fixing, or specifically authorize voluntary price-fixing agreements. On the other hand, Congress
             intended to delegate regulatory power only to the States; nothing in the McCarran-Ferguson Act suggests that Congress wanted
             one insurer, or a group of insurers, to be able to formulate and enforce policy for other insurers. Thus, the enforcement activities
             that distinguish § 3(b) ""boycotts"" from other concerted activity include, in this context, ""private enforcement . . . of industry rules
             and practices, even if those rules and practices are permitted by state law."" Id., at 565-566 (emphasis in original) (footnote
             omitted). "
  37 ,18    ," The First and Sixth Claims for Relief in the Connecticut Complaint, and the Seventh Claim for Relief in the California
             Complaint, which also name some or all of the petitioners, present special cases. The First Claim for Relief in the Connecticut
             Complaint alleges an overarching conspiracy involving all of the defendants named in the complaint and all of the conduct
             alleged. As such, it encompasses ""boycott"" activity, and the Court of Appeals was correct to reverse the District Court's order
             dismissing it. As currently described in the complaint's statement of facts, however, some of the actions of the reinsurers and the
             retrocessional reinsurers appear to have been taken independently, rather than at the behest of the primary insurer defendants. I
             express no opinion as to whether those acts, if they were indeed taken independently, could amount to § 3(b) boycotts; but I
             note that they lack the key element on which I rely in this litigation to find a sufficient allegation of boycott. The Seventh Claim for Relief in the California Complaint, and the virtually identical Sixth Claim for Relief in the Connecticut
             Complaint, allege a conspiracy among a group of domestic primary insurers, foreign reinsurers, and the ISO to draft restrictive
             model forms and policy language for ""umbrella"" and ""excess"" insurance. On these claims, the Court of Appeals reversed the
             District Court's order of dismissal as to the domestic defendants solely because those defendants ""acted in concert"" with
             nonexempt foreign defendants, 938 F.2d, at 931, relying on reasoning that the Court has found to be in error, see supra, at 781-
             784. The Court of Appeals found that ""no boycotts [were] alleged as the defendants' modus operandi in respect to [excess and
             umbrella] insurance."" 938 F.2d, at 930. I agree; even under a liberal construction of the complaints in favor of plaintiffs, I can find
             no allegation of any refusal to deal in connection with the drafting of the excess and umbrella insurance language. Therefore I
             conclude that neither the participation of unregulated parties nor the application of § 3(b) furnished a basis to reverse the District
             Court's dismissal of these claims as against the domestic insurers, and I would reverse the judgment of the Court of Appeals in
             this respect. The Fifth, Sixth, and Eighth Claims for Relief in the California Complaint and the Third, Fourth, and Fifth Claims for
             Relief in the Connecticut Complaint also allege concerted refusals to deal; but because they do not name any of the petitioners
             in No. 91-1111, the Court has no occasion to consider whether they allege § 3(b) boycotts. "
  38 ,19    ," The majority contends that its concept of boycott is still ""multifaceted"" because it can be modified by such adjectives as
             ""punitive,"" ""labor,"" ""political,"" and ""social."" Post, at 804, n. 3. This does not hide the fact that it is attempting to concoct a ""precise
             definition"" of the term, post, at 800, composed of a simple set of necessary and sufficient conditions. "
  39 ,8     ," The counts at issue in this litigation are the Fifth, Sixth, and Eighth Claims for Relief in the California Complaint. See App. 43-
             46 (PP131-140), id., at 47-49 (PP146-150). "
  41 ,9     ," Some antitrust courts, including the Court of Appeals in the present cases, have mistaken the comity at issue for the ""comity of
             courts,"" which has led them to characterize the question presented as one of ""abstention,"" that is, whether they should ""exercise
             or decline jurisdiction."" Mannington Mills, Inc. v. Congoleum Corp., 595 F.2d 1287, 1294, 1296 (CA3 1979); see also In re
             Insurance Antitrust Litigation, 938 F.2d 919, 932 (CA9 1991). As I shall discuss, that seems to be the error the Court has fallen
             into today. Because courts are generally reluctant to refuse the exercise of conferred jurisdiction, confusion on this seemingly
             theoretical point can have the very practical consequence of greatly expanding the extraterritorial reach of the Sherman Act. "
  42 ,10    ," Some of the British corporations are subsidiaries of American corporations, and the Court of Appeals held that ""the interests of
             Britain are at least diminished where the parties are subsidiaries of American corporations."" Id., at 933. In effect, the Court of
             Appeals pierced the corporate veil in weighing the interests at stake. I do not think that was proper. "
  43 ,11    ," The Court skips directly to subsection (3) of § 403, apparently on the authority of Comment j to § 415 of the Restatement
             (Third). See ante, at 799. But the preceding commentary to § 415 makes clear that ""any exercise of [legislative] jurisdiction
             under this section is subject to the requirement of reasonableness"" set forth in § 403(2). Restatement (Third) § 415, Comment a.
             Comment j refers back to the conflict analysis set forth in § 403(3), which, as noted above, comes after the reasonableness
             analysis of § 403(2). "
  52 ,*     ," Briefs of amici curiae urging reversal were filed for 16 Members of the United States Senate et al. by Debra A. Valentine, Brady
             C. Williamson, and Jeffrey J. Kassel; for the State of Ohio et al. by Lee Fisher, Attorney General of Ohio, John P. Ware,
             Assistant Attorney General, Richard A. Cordray, State Solicitor, Simon B. Karas, G. Oliver Koppell, Attorney General of New
             York, and Vanessa Ruiz; for the Center to Prevent Handgun Violence et al. by Erwin N. Griswold, Dennis A. Henigan, and Gail
             A. Robinson; for Children NOW et al. by William F. Abrams; for the Clarendon Foundation by Ronald D. Maines; for the Coalition
             to Stop Gun Violence et al. by Brian J. Benner; and for the National School Safety Center et al. by James A. Rapp. Briefs of amici curiae urging affirmance were filed for the National Conference of State Legislatures et al. by Richard Ruda and
             Barry Friedman; and for the Pacific Legal Foundation by Ronald A. Zumbrun and Anthony T. Caso. Briefs of amici curiae were filed for Academics for the Second Amendment et al. by Patrick J. Basial, Don B. Kates, Robert
             Carter, Henry Mark Holzer, Nicholas J. Johnson, Joseph E. Olson, Daniel Polsby, Charles E. Rice, Wallace Rudolph, Justin
             Smith, Robert B. Smith, George Strickler, Richard Warner, and Robert Weisberg; and for the Texas Justice Foundation by
             Clayton Trotter."
  52 ,1     ," The term ""school zone"" is defined as ""in, or on the grounds of, a public, parochial or private school"" or ""within a distance of
             1,000 feet from the grounds of a public, parochial or private school."" § 921(a)(25). "
  55 ,2     ," See also Hodel, 452 U.S. at 311 (""Simply because Congress may conclude that a particular activity substantially affects
             interstate commerce does not necessarily make it so"") (REHNQUIST, J., concurring in judgment); Heart of Atlanta Motel, 379
             U.S. at 273 (""Whether particular operations affect interstate commerce sufficiently to come under the constitutional power of
             Congress to regulate them is ultimately a judicial rather than a legislative question, and can be settled finally only by this Court"")
             (Black, J., concurring). "
  57 ,3     ," Under our federal system, the ""'States possess primary authority for defining and enforcing the criminal law.'"" Brecht v.
             Abrahamson, 507 U.S. 619, 635, 123 L. Ed. 2d 353, 113 S. Ct. 1710 (1993) (quoting Engle v. Isaac, 456 U.S. 107, 128, 71 L.
             Ed. 2d 783, 102 S. Ct. 1558 (1982)); see also Screws v. United States, 325 U.S. 91, 109, 89 L. Ed. 1495, 65 S. Ct. 1031 (1945)
             (plurality opinion) (""Our national government is one of delegated powers alone. Under our federal system the administration of
             criminal justice rests with the States except as Congress, acting within the scope of those delegated powers, has created
             offenses against the United States""). When Congress criminalizes conduct already denounced as criminal by the States, it
             effects a ""'change in the sensitive relation between federal and state criminal jurisdiction.'"" United States v. Enmons, 410 U.S.
             396, 411-412, 35 L. Ed. 2d 379, 93 S. Ct. 1007 (1973) (quoting United States v. Bass, 404 U.S. 336, 349, 30 L. Ed. 2d 488, 92
             S. Ct. 515 (1971)). The Government acknowledges that § 922(q) ""displace[s] state policy choices in . . . that its prohibitions apply
             even in States that have chosen not to outlaw the conduct in question."" Brief for United States 29, n. 18; see also Statement of
             President George Bush on Signing the Crime Control Act of 1990, 26 Weekly Comp. of Pres. Doc. 1944, 1945 (Nov. 29, 1990)
             (""Most egregiously, section [922(q)] inappropriately overrides legitimate State firearms laws with a new and unnecessary Federal
             law. The policies reflected in these provisions could legitimately be adopted by the States, but they should not be imposed upon
             the States by the Congress""). "
  58 ,4     ," We note that on September 13, 1994, President Clinton signed into law the Violent Crime Control and Law Enforcement Act of
             1994, Pub. L. 103-322, 108 Stat. 1796. Section 320904 of that Act, id., at 2125, amends § 922(q) to include congressional
             findings regarding the effects of firearm possession in and around schools upon interstate and foreign commerce. The
             Government does not rely upon these subsequent findings as a substitute for the absence of findings in the first instance. Tr. of
             Oral Arg. 25 (""We're not relying on them in the strict sense of the word, but we think that at a very minimum they indicate that
             reasons can be identified for why Congress wanted to regulate this particular activity""). "
  68 ,1     ,All references to The Federalist are to the Jacob E. Cooke 1961 edition.
  68 ,2     ," Even to speak of ""the Commerce Clause"" perhaps obscures the actual scope of that Clause. As an original matter, Congress
             did not have authority to regulate all commerce; Congress could only ""regulate Commerce with foreign Nations, and among the
             several States, and with the Indian Tribes."" U.S. Const., Art. I, § 8, cl. 3. Although the precise line between interstate/foreign "
  69 ,      ," commerce and purely intrastate commerce was hard to draw, the Court attempted to adhere to such a line for the first 150 years
             of our Nation. See infra, at 593-599."
  69 ,3     ," There are other powers granted to Congress outside of Art. I, § 8, that may become wholly superfluous as well due to our
             distortion of the Commerce Clause. For instance, Congress has plenary power over the District of Columbia and the territories.
             See U.S. Const., Art. I, § 8, cl. 17, and Art. IV, § 3, cl. 2. The grant of comprehensive legislative power over certain areas of the
             Nation, when read in conjunction with the rest of the Constitution, further confirms that Congress was not ceded plenary
             authority over the whole Nation. "
  70 ,4     ," Cf. 3 Debates 40 (E. Pendleton at the Virginia convention) (The proposed Federal Government ""does not intermeddle with the
             local, particular affairs of the states. Can Congress legislate for the state of Virginia? Can [it] make a law altering the form of
             transferring property, or the rule of descents, in Virginia?""); id., at 553 (J. Marshall at the Virginia convention) (denying that
             Congress could make ""laws affecting the mode of transferring property, or contracts, or claims, between citizens of the same
             state""); The Federalist No. 33, at 206 (A. Hamilton) (denying that Congress could change laws of descent or could pre-empt a
             land tax); A Native of Virginia: Observations upon the Proposed Plan of Federal Government, Apr. 2, 1788, in 9 Documentary
             History 692 (States have sole authority over ""rules of property""). "
  72 ,5     ," None of the other Commerce Clause opinions during Chief Justice Marshall's tenure, which concerned the ""dormant""
             Commerce Clause, even suggested that Congress had authority over all matters substantially affecting commerce. See Brown v.
             Maryland, 25 U.S. 419, 12 Wheat. 419, 6 L. Ed. 678 (1827); Willson v. Black Bird Creek Marsh Co., 2 Pet. 245 (1829). "
