Page,Label,Text
87,3," Also, my opinion noted that these plus factors represent a non-exhaustive list of indicia of concerted action."
87,4," Kids Line cites Kendall v. Visa, 518 F.3d 1042 (9th Cir. 2008) for the (unremarkable) proposition that HN5[
] allegations of 
parallel conduct -- without more -- cannot survive a motion to dismiss for failure to state a Sherman § 1 claim. KL Mot., at 6. 
However, Plaintiffs here have alleged more. Namely, they have alleged the presence of three plus factors recognized by the 
Third Circuit as tending to negate the possibility of independent action. It is also worth noting that the Sherman § 1 conspiracy 
allegations in Kendall were, by and large, direct allegations of conspiracy, rather than indirect allegations of conspiracy made via 
parallel conduct and plus  [*19] factors. In contrast, in my May 20, 2008 opinion, I relied primarily on indirect allegations. "
103,1," We use the term ""Commission"" to refer to the Commissioners at the Federal Trade Commission that decided this case at the 
final administrative level. Its opinion at issue on this appeal is Chicago Bridge & Iron Co., et al., 138 F.T.C. 1024, 2005 WL 
120878 (FTC) (2005) (""Op.'). We use the term the ""Government"" to refer to complainant counsel executing the Federal Trade 
Commission's separate investigatory and enforcement functions. In other words, the ""Government"" brings a complaint before the 
""Commission"" for adjudication. See 16 C.F.R. §§ 3.2, 3.11; see also Genuine Parts Co. v. FTC, 445 F.2d 1382, 1388 (5th Cir. 
1971). "
104,2," On August 29, 2000, CB&I and PDM entered into a letter of intent for CB&I to acquire the assets from PDM. On September 12, 
2000, CB&I notified the U.S. Department of Justice of the proposed acquisition per 15 U.S.C. § 18a, which requires notification 
for certain large acquisitions of securities and assets. HN1[
] Under 15 U.S.C. § 18a(b), the parties were required to wait thirty days before concluding the transaction. More than thirty days later, but before executing the acquisition, the Commission notified 
CB&I that it had begun its investigation. See 15 U.S.C. § 46; 16 C.F.R. § 2.1. CB&I initially agreed  [**5] to delay executing the 
merger to accommodate the Government's investigation. Approximately four months after the expiration of the 30-day statutory 
waiting period, on February 7, 2001, CB&I concluded the deal and acquired PDM's pertinent assets for approximately $ 84 
million. "
105,3," The discussion here refers primarily to the LNG tanks, because both appellants and appellee focus on the LNG market and 
extrapolate the general conclusions about the LNG market to all markets."
105,4," On February 1, 2005, CB&I filed with the Commission a petition to reconsider in light of further evidence of actual new entry of 
foreign competitors into the relevant markets. On March 11, 2005, CB&I filed a petition for review of the December 21st Order 
and Opinion with this court. See 15 U.S.C. § 45(c). On May 10, 2005, the Commission denied the petition regarding actual new 
entry because CB&I had failed to show that any new entry could counteract competition lost from CB&I's acquisition of PDM. 
See Chicago Bridge & Iron Co., et. al., 139 F.T.C. 553, 2005 WL 2329811 (2005) (""R.O.""). On December 15, 2005, CB&I filed a 
motion to adduce additional evidence, substantially similar to new evidence submitted in the petition to reconsider below, with 
this court. We denied this motion  [**10] on April 13, 2005. "
106,5," The appeal at issue primarily concerns section 7 of the Clayton Act as HN5[
] section 5 of the FTC Act is, as the Commission determined and the parties do not contest, a derivative violation that does not require independent analysis. See Op., at 5 n.23. "
107,6," CB&I misinterprets the last sentence to argue that the Eleventh Circuit's flexible reading of the burden-shifting framework 
applies only when time is of the essence. Without any basis in the text, CB&I narrows the Eleventh Circuit's opinion. Reading the 
passage as a whole, the Eleventh Circuit considers the Baker Hughes framework as generally flexible in practice for all 
situations, but only emphasizes the need for flexibility when time is of the essence. See Univ. Health, 938 F.2d at 1219 n.25 
(""This is particularly true when the government seeks a temporary restraining order or, as here, a preliminary injunction and, 
thus, time is of the essence."") (emphasis added). "
108,7," The mere fact that the Commission used the word ""persuasive"" does not prevent this court from independently examining the 
context  [**22] of its conclusions and affirming the judgment if it was indeed correct under the proper legal standards. Cf. Rebel 
Oil Co., Inc. v. Atlantic Richfield Co., 51 F.3d 1421, 1435-36 (9th Cir. 1995) (HN12[
] engaging an independent review of the 
evidence despite respondent's claim that the trial court's ""persuasive"" language possibly implied an improper weighing of the 
evidence). In any event, CB&I misconstrues the Commission's use of the word ""persuasive,"" and its use does not suggest any 
improper burden-shifting. The Commission did not use ""persuasive"" to compare CB&I's evidence to the prima facie evidence. 
Instead, in the instances cited by CB&I, (1) the Commission describes CB&I's arguments that certain conclusions should be 
inferred from its evidence as ""unpersuasive"" and does not address the evidence itself, see, e.g., Op. at 61, Op. at 71, Op. at 91, 
R.O. at 9; and (2) the Commission describes a customer's statement as internally ""unpersuasive,"" because it contradicts the 
customer's other proffered evidence; again, this does not describe any comparison between CB&I's evidence and the prima 
facie case. See Op. at 65.14 "
110,8," HN16[
] Entry barriers are ""additional long-run costs that were not incurred by incumbent firms but must be incurred by new 
entrants,"" or ""factors in the market that deter entry while permitting incumbent firms to earn monopoly returns."" Los Angeles 
Land Co. v. Brunswick Corp., 6 F.3d 1422, 1427-28 (9th Cir. 1993)  [**28] (internal quotations omitted); see also Colorado 
Interstate Gas Co. v. Natural Gas Pipeline Co. Of Am., 885 F.2d 683, 696 n.21 (10th Cir. 1989) (""Barriers to entry are market 
characteristics which make it difficult or time-consuming for new firms to enter a market."")."
110,9," CB&I also misconstrues the I.D. and  [**29] the Commission opinion to argue that the Commission ignored the ALJ's finding of 
no supracompetitive price increases post-acquisition. In fact, the ALJ only concluded that the Government did not prove nor was 
required to prove supracompetitive prices existed post-acquisition. I.D., at 114. Neither the ALJ nor the Commission directly 
ruled that there were no supracompetitive price increases post-acquisition. See Op., at 91; I.D., at 114. In the pertinent part of 
the opinion, the Commission rejected the Government's proffered evidence of post-acquisition price increases because while 
such evidence tends to show the acquisition would lead to anti-competitive conditions, existing evidence was already sufficient 
to lead to that conclusion. HN18[
] ""Whether post-acquisition evidence is admissible depends on the nature of the evidence."" Dailey v. Quality School Plan, Inc., 427 F.2d 1080, 1082 (5th Cir. 1970) (citing FTC v. Procter & Gamble, 386 U.S. 568, 87 S. Ct. 
1224, 18 L. Ed. 2d 303 (1967)); see id. at 576 (rejecting Court of Appeal's reliance on four years of post-merger data as 
""misapprehend[ing] the standards for its review and the standards applicable in a [Section 7 of the Clayton Act] proceeding.""). 
We read Dailey as providing  [**30] the trial court discretion in deciding when to admit post-acquisition evidence and Procter & 
Gamble as concluding that post-acquisition evidence is not dispositive. The Commission thus did not abuse its discretion in so 
ruling. See In re Plywood Antitrust Litigation, 655 F.2d 627, 637 (5th Cir. 1981). "
111,10," CB&I relies on Baker Hughes to argue that the very threat of entry from foreign firms would constrain anti-competitive effects a 
fortiori such that it is not necessary that a new entrant enter ""on par."" See Baker Hughes, 908 F.2d at 988. Such reliance is 
misplaced. First, HN20[
] Baker Hughes' conclusion that a mere threat of entry is sufficient to constrain anti-competitive effects 
has been criticized, and we will not adopt it here. See United States v. United Tote, Inc., 768 F. Supp. 1064, 1081 (D. Del. 1991) 
(noting that interpreting Baker Hughes as encouraging a lax standard is inconsistent with the critical examination of potential 
entrant's ability to restrain competition); see also 4 Phillip E. Areeda & Herbert Hovenkamp, Antitrust Law: An Analysis of 
 [**34] Antitrust Principles and Their Application P 941h (2d ed. 2000) (criticizing Baker Hughes' lax standards that favor 
respondents) (""Areeda & Hovenkamp""); Darren Bush & Salvatorre Massa, ""Rethinking the Potential Competition Doctrine,"" 2004 
WIS. L. REV. 1035, 1074-79 (2004). Morever, there is a high threshold applied to assertions as to whether a company can be 
considered a potential entrant for anti-trust purposes. See 2A Areeda & Hovenkamp, at P 422 (""The more concentrated the 
market and the greater the threat posted by the challenged practice, the more convincing must be the evidence of likely, timely, 
and effective entry.""). The burden of production must provide evidence that the likelihood of entry reaches a threshold ranging 
from ""reasonable probability"" to ""certainty."" CB&I's evidence does not approach either threshold so as to rebut the prima facie 
case. See BOC Intern'l v. FTC, 557 F.2d 24, 29 n.7 (2d Cir. 1977); FTC v. Atlantic Richfield Co., 549 F.2d 289, 294-295 (4th Cir. 
1977); Mercantile Texas Corp. v. Board of Governors of Fed. Reserve Sys., 638 F.2d 1255, 1266 (5th Cir. 1981). Therefore, the 
Commission had substantial evidence to conclude that CB&I failed to rebut the  [**35] prima facie case, because there is no 
such evidence that the threat of potential entrants will constrain the acquisition's anti-competitive effects. "
112,11," HN26[
] Merger Guidelines are often used as persuasive authority when deciding if a particular acquisition violates anti-trust 
laws. See United States v. Kinder, 64 F.3d 757, 771 (2d Cir. 1995)."
112,12," HN27[
] Long-term trends in HHI changes can be used to examine the structure of markets and are used to determine the 
effect of mergers on the market. See State of N. Y. v. Kraft Gen. Foods, Inc., 926 F. Supp. 321, 362 (S.D.N.Y. 1995). Here, the 
market trends in HHIs provide substantial evidence that CB&I and PDM have been the dominant players in the relevant markets 
and do not indicate any trend of reduced concentration; rather, a merger accelerates the trend towards increased concentration, 
as its previous competitors have dropped out of the relevant markets. Id. "
114,13," Moreover, as we noted earlier in supra note 11, HN31[
] the Merger Guidelines are not binding on the courts and the agency 
during adjudication but are only highly persuasive authorities as a ""benchmark of legality."" See United States v. Kinder, 64 F.3d 
757, 771 & n.22 (2d Cir. 1995) (""Although it is widely acknowledged that the Merger Guidelines do not bind the judiciary in 
determining whether to sanction a corporate merger or acquisition for anticompetitive effect, courts commonly cite them as a 
benchmark of legality.""). The Merger Guidelines do not guide adjudicative decisions at the agency and court-level, because they 
are merely enforcement policy statements that establish standards for exercising prosecutorial discretion. Id.; see also Native 
Am. Arts, Inc. v. Waldron Corp., 399 F.3d 871, 874 (7th Cir. 2005); Merger Guidelines, 57 Fed. Reg. at 41553 § 0. Enforcement 
 [**46] policy is not binding on the agency and has no force of law. See Olin Corp., 986 F.2d at 1300 (""Certainly the [Merger] 
Guidelines are not binding on the courts . . . or, for that matter, on the Commission."") (emphasis added); Brock v. Cathedral 
Bluffs Shale Oil Co., 254 U.S. App. D.C. 242, 796 F.2d 533, 538 (D.C. Cir. 1986); see also Nat'l Wrestling Coaches Ass'n v. 
Dep't of Educ., 363 U.S. App. D.C. 239, 383 F.3d 1047, 1048 (D.C. Cir. 2004); cf. Ash Grove Cement Co. v. F. T. C., 577 F.2d 
1368, 1374 (9th Cir. 1978). CB&I's citation to Nevins v. NLRB, 796 F.2d 14, 18 (2d Cir. 1986) is inapposite. Nevins deals with 
guidelines concerning the adjudicatory function within the NLRB context, but the Merger Guidelines deal with the enforcement 
function of the agency and are explicitly denoted as non-binding. Enforcement, unlike adjudication, is also an area the courts are 
""most reluctant to interfere."" See Brock, 796 F.2d at 538."
114,14," Even so, the Merger Guidelines delegate much discretion in the application of these rules and reject a ""mechanical 
application"" of the Guidelines. Merger Guidelines, 57 Fed. Reg. at 41552. The Merger Guidelines urge the Commission to ""apply 
[the Guidelines'] standards reasonably and flexibly to the particular  [**47] facts and circumstances of each proposed merger."" 
Id. "
115,15," HN34[
] Just allowing entrants to win bids does not guarantee the entrants would be able to enter the market permanently, 
since winning a bid does not necessarily result in the successful completion of the project  [**50] especially in light of evidence 
that CB&I controls skilled laborers necessary for success that other competitors do not have."
115,16," In addition, for the reasons we noted in Section II.3.C.i, supra,  this post-acquisition evidence is likely not very probative, 
because it can arguably be subject to manipulation. "
117,17," The Commission concluded that 101 of the factors work together to help form CB&I's reputation for quality and reliability."" Op. 
at 58. HN39[
] Reputation here can be considered an industry-specific ""entrenched buyer preferencel] for [an] established 
brand[]"" built into the industry-specific bid process. See, e.g., Am. Council for Certified Podiatric Physicians and Surgeons v. Am. 
Board of Podiatric Surgery, Inc., 185 F.3d 606, 623 (6th Cir. 1999) (""[E]stablishing credibility naturally seems to be a significant 
barrier to entry, particularly for an enterprise that depends heavily upon reputation, such as certification of medical specialists.""); 
Los Angeles Land Co. v. Brunswick Corp., 6 F.3d 1422, 1428 n.4 (9th Cir. 1993) (""The main sources of entry barriers are: . . . (3) 
entrenched buyer preferences for established brands or company reputations."") (emphasis added); cf. FMC Corp., 170 F.3d at 
531 (""The question is not whether there are barriers to entry, but rather whether the barriers in a particular industry are large 
enough to trigger judicial concern."") (emphasis added). District courts  [**58] have also so held. See, e.g., Cardinal Health, Inc., 
12 F. Supp. 2d at 57 (""The sheer economies of scale and strength of reputation that the Defendants already have over these 
wholesalers serve as barriers to competitors as they attempt to grow significantly in size.""); United States v. Franklin Elec. Co., 
Inc., 130 F. Supp. 2d 1025, 1031-032 (W.D. Wis. 2000); see generally United Tote, Inc., 768 F. Supp. at 1075, 1079-81 (""In 
reality, the weight accorded to reputational barriers to entry will vary with the circumstances of a given case.""). "
119,18," CB&I cites to Reynolds Metals Co. v. FTC, 114 U.S. App. D.C. 2, 309 F.2d 223, 230-231 (D.C. Cir. 1962), to suggest the 
Commission failed to distinguish between after-acquired properties and before-acquired properties as  [**69] in Reynolds. In 
Cascade Natural Gas Corp. v. El Paso Natural Gas Co., 386 U.S. 129, 136-137, 87 S. Ct. 932, 17 L. Ed. 2d 814 (1967), the 
Supreme Court assumed after-acquired assets may be included in the divestiture order, though the Court in Cascade Natural 
Gas remanded the case for an additional hearing on how assets should be divided. Here, instead of a hearing, the Commission 
devolved authority to decide what assets will be involved in the divestiture to CB&I and the monitor trustee. Permitting the 
respondent and a trustee to decide, instead of holding another court hearing, is within HN47[
] the Commission's broad 
authority to fashion relief. The Commission's remedy in this case is also possibly a superior and more efficient method to resolve 
the issue. "
120,19," We also find the Commission's detailed decisions in both its Opinion and Decision on Petition for Reconsideration where 
remedy issues were discussed, see, e.g., R.O., at 23-24, as providing adequate reasons justifying the remedy and its 
relationship with its objectives. Unlike in United States v. Microsoft, 346 U.S. App. D.C. 330, 253 F.3d 34, 103 (D.C. Cir. 2001), 
which remanded due to the lack of an adequate explanation for the remedy, the Commission provided much more in form and 
substance  [**70] than a ""mere four paragraphs"" to explain its remedy."
120,20," Even assuming CB&I was surprised by the extent of the remedy, HN49[
] surprise itself does not merit reversal without 
allegations of prejudice. See Microsoft, 253 F.3d at 103; Eli Lilly & Co. v. Generix Drug Sales, 460 F.2d 1096, 1106 (5th Cir. 
1972) (""[S]urprise alone is not a sufficient basis for appellate reversal; appellant must also show that the procedures followed 
resulted in prejudice.""). CB&I does not present any argument ""that the lack of notice caused the complaining party to withhold 
certain proof which would show his entitlement to relief on the merits,"" thus we cannot reverse based on allegations of surprise 
alone. Id. "
123,1," The factual allegations in the Complaint are taken to be true for the purposes of the USGA's Motion to Dismiss. Hamm v. 
Groose, 15 F.3d 110, 112 (8th Cir. 1994)."
123,2," A court ""may take judicial notice of judicial opinions and public records."" Stutzka v. McCarville, 420 F.3d 757, 761 n.2 (8th Cir. 
2005). The USGA asserts this court can take judicial notice of background facts described in Weight-Rite. Def.'s Mem. in Supp. 
of Mot. to Dismiss [Docket No. 10] at 4 n.1. Windage did not oppose judicial notice in its brief. This Court takes judicial notice of 
the background of the USGA as recited in the Weight-Rite decision."
123,3, The USGA's decisions have not been made a part of the record. 
125,4," Because Windage has not adequately alleged an agreement, it is unnecessary to address the USGA's argument  [*12] that 
Windage has not sufficiently pleaded a relevant market or an antitrust injury. "
128,1," Settling Plaintiffs are Mike Mertaban, Dennis Warner, Charles Cleve, and Liz Hart."
128,2," Plaintiffs consist of the Settling Plaintiffs, plus Andre Fleury. Class counsel initially represented Andre Fleury but later withdrew 
from the representation, with the permission of the Court, after counsel and Andre Fleury disagreed about the fairness, 
adequacy, and reasonableness of the settlement. See Docket No. 143 (order, filed on 8/27/07). Andre Fleury has chosen to opt 
out of the settlement."
128,3," ""The Supreme Court has developed a unique per se rule for illegal tying arrangements. For a tying claim to suffer per se 
condemnation, a plaintiff must prove: (1) that the defendant tied together the sale of two distinct products or services; (2) that the 
defendant possesses enough economic power in the tying product market to coerce its customers into purchasing the tied 
product; and (3) that the tying arrangement affects a 'not insubstantial volume of commerce' in the tied product market."" 
Cascade, 515 F.3d at 913. Even if a ""tying arrangement survives  [*5] per se scrutiny, it still must be assessed for invalidity under the rule of reason. [P] The 
Supreme Court has explained that 'the inquiry mandated by the Rule of Reason is whether the challenged agreement is one that 
promotes competition or one that suppresses competition.'"" County of Tuolumne v. Sonora Community Hosp., 236 F.3d 1148, 
1158 (9th Cir. 2001). "
129,4," Richemont disputes that this was a new policy. It claims that, ""[s]ince at least 1987, [it] has consistently maintained a policy of 
refusing to sell watch parts to unauthorized dealers for use in servicing Cartier watches."" Docket No. 181 (2d Jacquenoud Decl. 
P 12). "
130,5," As discussed below, ultimately, the Court appointed only Mr. Mertaban, Mr. Warner, and Mr. Cleves as representatives of the 
watchmaker subclass. The Court never appointed Andre Fleury as a representative for the watchmaker subclass. In an order 
that was issued after preliminary approval, the Court rejected Andre Fleury's argument that he should be appointed a 
representative because, inter alia, papers he had filed in the past suggested that he sought monetary compensation which was 
unique to him, was unrealistic, and conflicted with the interests of the class as a whole. See Docket No. 202 (order, filed on 
11/29/2007). "
131,6," The consumer subclass was defined as all persons who currently own or previously owned a Cartier watch and who had their 
Cartier watch repaired or serviced in the United States at a Richemont-owned Cartier boutique or directly by Richemont at any 
time between January 1, 2003 and November 28, 2007. The watchmaker subclass was defined as all watchmakers or watch repairers in the United States operating as of November 28, 
2007, which are not authorized Cartier dealers or authorized Cartier repair shops as of November 28, 2007."
131,7," Based on the declaration submitted on behalf of the Settlement Administrator, see Docket No. 229 (Keough Decl. P 4 & Ex. A), 
the Court finds that, in compliance with the notice provisions of the Class Action Fairness Act, see 28 U.S.C. § 1715, Richemont 
served timely notice of the settlement to the appropriate federal and state officials. "
132,8, See Docket No. 229 (Keough Decl. P 10 & Ex. B) (long-form notice). 
133,9," 81,398 - 6,276 = 75,122."
133,10," The objections came from John K. Crossman, see Docket No. 209; Larry Ehrhardt, see Docket No. 210; Bonnie Evans, see 
Docket No. 211; Robert M. Gordon, see Docket No. 213; Ann-Rose Kaplan, see Docket No. 214; Susanna Jackman, see Docket 
No. 219; Mary Meyer, see Docket No. 220; Stephanie Renner, see Docket No. 240 (Klisura Decl., Ex. A); and Ronald and Leslie 
Yoo. See id. (Klisura Decl., Ex. B)."
133,11," In their proposed order, the Settling Parties recognize only 4 opt-outs by consumers -- i.e., Nada Eldib, Natalie Minh Nguyen, 
Martin Samuel, and James J. Shea, Jr. See Docket No. 275 (Proposed Final Order, Ex. B). However, Richemont has admitted 
that Lucy McGrath, Giti Underhill, and L.S. Youngblood could be considered valid opt-outs because they had only ""technical 
flaws"" with their requests for exclusion. See Docket No. 242 (Def.'s Sum. Br. at 4-5). The Court shall also recognize the opt-out 
by July and Richard Cole because they too had only a technical flaw with their request for exclusion (i.e., sending the request to 
settlement counsel instead of GCG directly), and there is no evidence that Richemont would be prejudiced as a result."
133,12, See Docket No. 229 (Keough Decl. P 14 & Ex. C) (publication notice). 
134,13," On its website, the AWCI describes itself as ""an international not-for-profit trade association dedicated to the advancement of 
horology."" http://www.awci.com (last visited June 27, 2008). None of the parties have suggested posting by any organization 
other than AWCI, which appears to be the major organization for horologists."
134,14," These requests for exclusion were made by the following: American Watch Service (c/o Gonzalo Sanin); Peter Baier (Swiss-
Time Ltd.); Remy Battain; Alain Baume (Baume Swiss Jewelers); Jean Bernhard; Richard Cuny; Dion's World of Watches (c/o 
Dion Zaniewski); Michael Donnellan; Michael Graham; Rob Hays; Paul Highfill; James Hill; Tim Hills; Rudolf Hoellein; John 
Riesterer Watch Repair; Timothy Kotoski; Donn Krueger; Maurice Lareau; Rick Littlefield; Alexander Loeb; Keith Lovett; Robert 
Mandrioli; Kenneth  [*26] Marler; Roger McKee; Meyerland Jewelers (c/o Ronald A. Miller); M. Blake Mobley; Laurence More 
(Moretime); Paul Niess; Nummi Jewelers (Dale Nummi); Steven Pizzarella; Joseph Prickett; Miguel Puente; Thomas Pullin; Urs 
Ryser; John Safranek; Jeffrey Schiller; Gerald Schumaker; Herb Self; Paul Shibata; David B. Sydney; Tick Tock Shoppe (Stan 
Palen); David Walter; and Jerry Watson."
134,15," These  [*27] objections came from Jon W. Horton, see Docket Nos. 215-16; James Sadilek, see Docket No. 218; and Sacha 
Fleury. See Docket No. 224. The Court also received a communication from David Christianson, see Docket No. 217, but it was 
not clear whether Mr. Christianson intended to object to or opt out of the settlement. Out of an abundance of caution, the Court 
instructed that the supplemental notice described infra be sent to him. See Docket No. 257 (order, filed on 5/9/2007). "
135,16," The watchmakers in the Fleury submission who were not given the supplemental notice were (1) those who were not U.S. 
watchmakers (and hence not part of the class) and (2) those who were duplicative of requests for exclusion and/or objections 
submitted directly to GCG. All others (including the ""premature"" alleged opt-outs) were provided the supplemental notice. "
136,17," Before certification is proper for any purpose, including settlement, the Court must ensure the requirements of Rule 23(a) 
 [*34] and (b) have been met. See Dukes v. Wal-Mart, Inc., 509 F.3d 1168, 1176 (9th Cir. 2007); Denney v. Deutsche Bank, 
A.G., 443 F.3d 253, 270 (2d Cir. 2006)."
