Page,Label,Text
46,2," The district court also granted summary judgment in favor of the defendants as to claims of trade dress infringement, id. at 
1374-75, and trade secret violations, id. at 1376. It granted summary judgment to the plaintiffs on a minor contract issue. Id. at 
1378. These issues are not before us on appeal. The trade dress issue was appealed separately to the Eleventh Circuit, which 
affirmed. Dippin' Dots, Inc. v. Frosty Bites Distrib., 369 F.3d 1197 (11th Cir. 2004). "
47,3," As described supra, the claim construction and summary judgment phases of this litigation were handled by the United States 
District Court for the Northern District of Georgia. ""The district court"" as used in this section refers to that court. "
50,4," The district court characterized DDI's intent to deceive as ""of a high nature."" We disagree, but believe that in light of the high 
materiality of the nondisclosure, inequitable conduct can still be found here even though the evidence reveals less than an 
egregriously willful intent to deceive. "
51,5," Here that defendant is the plaintiff DDI, which is defending against a Walker Process counterclaim."
51,6," Unitherm applied Tenth Circuit antitrust law. Id. (citing United States v. AMR Corp., 335 F.3d 1109, 1113 (10th Cir. 2003); 
Telecor Communs., Inc. v. Southwestern Bell Tel. Co., 305 F.3d 1124, 1130-31 (10th Cir. 2002)). Fifth Circuit law also requires 
proof of a relevant market. Doctor's Hosp. v. Se. Med. Alliance, 123 F.3d 301, 311 (5th Cir. 1997). "
52,7," Defendants move to strike the portions of DDI's amended brief which argue that the fee awards should be vacated if DDI 
prevails on the merits. Br. of Mosey et al. at 1; Br. of Frosty Bites Distribution LLC at 1. Their objections are denied. "
72,1," Defendants are: Micron Technology, Inc., and Micron Semiconductor Products, Inc. (collectively ""Micron""); Infineon 
Technologies AG, and Infineon Technologies North America Corp. (collectively ""Infineon""); Hynix Semiconductor, Inc., and Hynix 
Semiconductor America, Inc. (collectively ""Hynix""); Samsung Electronics Co., Ltd., and Samsung Semiconductor, Inc. 
(collectively ""Samsung""); Mosel-Vitelic Corporation, and Mosel-Vitelic Corporation (USA)(collectively ""Mosel-Vitelic""); Nanya 
Technology Corporation, and Nanya Technology Corporation USA (""NTC"" and ""NTC USA,"" respectively); Winbond Electronics 
Corporation, and Winbond Electronics Corporation America (collectively ""Winbond""); Elpida Memory, Inc., and Elpida Memory 
(USA) Inc. (collectively ""Elpida""); and NEC Electronics America, Inc. (""NEC""). To date, however, seven of these nine defendant 
groupings have entered into settlement agreements with plaintiffs. Accordingly, only two defendant entities remain, and proceed 
before the court here on the instant motions for summary judgment — Nanya, and Mosel-Vitelic. "
75,2," Plaintiffs also drop a footnote in their opposition brief, and further argued at the hearing on this matter, that NTC ""could also be 
held vicariously liable for the acts of [NTC USA] under an agency theory,"" as distinguished from an alter ego theory. See Opp. 
Br. at 33 fn. 27. Plaintiffs cited no evidence in support of this assertion, however, relying only on the bald assumption that 
""without [NTC USA], the parent company [NTC] would have to perform"" the marketing and sales functions that Nanya USA 
engages in. Such conclusory argument, with no supporting evidence, is unpersuasive, and the court declines plaintiffs' invitation 
to find an agency theory of liability applicable to NTC on the record before it."
75,3," NTC also makes the somewhat baffling argument that it does not stand accused of price fixing. Plaintiffs' complaint explicitly 
charges that defendant — among others — entered into a contract, combination or conspiracy to unreasonably restrain trade, 
the substantial terms of which were to fix and maintain the price for DRAM. See Third Consolidated Amended Complaint, ¶¶ 61, 
63. It is difficult to conclude from this that NTC does not stand ""accused"" of price fixing, for it is clear from the complaint that this "
76,," is precisely what plaintiffs accuse. To the extent, however, that NTC really means simply that plaintiffs have not successfully 
proven the actual existence of any agreement to actually fix prices, this argument is dealt with in the body of this section. "
78,4," As defendants note, even conscious parallelism — i.e., a company's independent and voluntary decision to track prices and 
production of competitors — is not unlawful standing alone. See, e.g., Blomkest Fertilizer, Inc. v. Potash Corp. of Saskatchewan, 
203 F.3d 1028, 1032 (8th Cir.)."
78,5," Originally, Dr. Noll's report was submitted in connection with the Winbond entity defendants' accompanying motion for 
summary judgment, and plaintiffs relied on that submission in citing to the report. Winbond withdrew its motion, however, "
79,," following its settlement with plaintiffs, thereby withdrawing the Noll report from consideration as well. In order to cure this 
problem, and at the court's request, plaintiffs re-submitted Dr. Noll's report by way of a separate declaration. The Nanya entity 
defendants have now filed objections to the re-submission of Dr. Noll's expert report, in part based on timeliness issues. The 
court hereby OVERRULES defendants' objections. "
83,6," Moreover, contrary to NTC USA's characterization of Dr. Noll's testimony, what Dr. Noll actually said was that plaintiffs' 
collusion allegations can include the exchange of information regarding price, in addition to ""a naked price fixing agreement."" 
See Benjamin Decl., Ex. W at 164:3-17. This supports, rather than undercuts, the application of per se analysis here. To the 
extent, therefore, that NTC USA's arguments address the need for plaintiffs to establish harm or impact on the market, as part of 
a rule of reason analysis, NTC USA's arguments are irrelevant. See, e.g., National Soc'y of Prof'l Eng'rs v. United States, 435 
U.S. 679, 690, 98 S. Ct. 1355, 55 L. Ed. 2d 637 (1978)(rule of reason requires analysis of alleged conduct's effect on market). "
87,7," Defendants have lodged numerous objections to the documents discussed herein. The court notes that some of the documents 
relied on by plaintiffs and objected to by defendants — particularly those belonging to the first category of communications from 
or to NTC USA — are admissible. See, e.g., Sampson Decl., Exs. 106, 111-12. By contrast, it is unlikely that many of the 
documents belonging to the category of communications from or to non-NTC USA sources are admissible. See, e.g., Sampson 
Decl., Exs. 46, 57. The court need not rule on the admissibility of all documents submitted and at issue, however; it is enough 
that it finds some documents admissible and sufficient to raise a triable issue of material fact, as described above. The parties 
are, of course, entitled to raise objections to evidence not ruled on herein at trial. "
92,8," The court's conclusion is also guided in part by the fact that the Supreme Court has specifically recognized two types of ""pass-
on"" theories that may be used — defensive, and offensive. The defensive pass-on theory was first discussed in Hanover Shoe, 
where defendants attempted to use it to demonstrate that the direct purchaser plaintiffs had not established true antitrust injury. 
See 392 U.S. 481, 88 S. Ct. 2224, 20 L. Ed. 2d 1231. In Illinois Brick, by contrast, the offensive use of the pass-on theory was 
utilized by indirect purchaser plaintiffs trying to establish antitrust injury for standing purposes under the Sherman Act. See 431 
U.S. 720, 97 S. Ct. 2061, 52 L. Ed. 2d 707. As a practical matter, it makes intuitive sense that where — as here — defendants 
utilize the defensive pass-on theory, they should bear the burden of proof (and where plaintiffs employ offensive use of the pass-
on theory, it is plaintiffs who bear the burden). "
97,1," Due to multiple requested extensions of time, the Plaintiff's response to the Comptroller's motion was not filed until December 
13, 2006."
97,2," This is the latest name change cum acronym for TDFPS which was previously known as the Texas Department of Protective 
and Regulatory Services."
97,3," The Plaintiff filed a Motion to Exclude from the Court's consideration the contents of this report, which the Defendants' had 
originally attached to their Rule 12(b)(6) Motion. The Defendants, in response to Plaintiff's Motion to Exclude, assented, stating 
that they ""do not object to this court excluding the report from consideration when deciding their Rule 12(b)(6) motion."" See 
Comptroller Defendants' Response to Motion to Exclude at 2 (Clerk's Doc. No. 46). Therefore, the Court will not consider the 
report. "
98,4," In her Response to the Rule 12(b)(6) Motion Plaintiff contends that she is also advancing a § 1986 cause of action. There is 
not, however, a § 1986 claim made in either the First or Second Amended Complaints, and the Court will treat this statement in 
the response as an error. "
100,5," Defendants' cite a Texas Supreme Court case for the proposition that the ""employer must unequivocally indicate a definite 
intent to be bound not to terminate the employee except under clearly specified circumstances."" Montgomery County Hosp. Dist. 
v. Brown, 965 S.W.2d 501, 502, 41 Tex. Sup. Ct. J. 537 (Tex. 1998). While this is no doubt the case, the Court would be 
engaging in weighing just how ""unequivocal"" or ""definite"" the intent of the Camp's agreement with Plaintiff was if it were to grant 
the motion to dismiss on this issue. This is not appropriate at this stage of the litigation."
100,6," The issue, it seems, would turn on availability of pre-verus post-deprivation notice and hearing. See, e.g., Cleveland Board of 
Education v. Loudermill, 470 U.S. 532, 542, 105 S. Ct. 1487, 84 L. Ed. 2d 494 (1985) (""The root requirement of the Due Process 
Clause is that an individual be given an opportunity for a hearing before he is deprived of any significant protected interest""). "
102,7," There is also authority for the proposition that the Supreme Court has applied Noerr-Pennington outside of the antitrust context. 
See e.g., Barnes Foundation v. Township Lower Merion, 242 F.3d 151 (3d Cir. 2001)."
102,8," Plaintiff also argues that the Noerr-Pennington doctrine only applies to private persons, not government officials. Defendants 
cogently argue that Plaintiff is suing them in their individual, not official, capacities -- as they must, see Esteves v. Brock, 106 
F.3d 674, 677 (5th Cir. 1997) (""As a state officer acting in her official capacity, however, Brock is protected by the Eleventh 
Amendment from suit under section 1983 for money damages"") -- therefore she cannot deny that Noerr-Pennington applies in 
this case because the case law infra, e.g. Herr, 274 F.3d 109 (3d Cir. 2001), holds that the immunity attaches to officials sued in "
103,," the individual capacity (and even the dissent, whose reasoning the Plaintiff champions, agrees with this point). Therefore, the 
whole issue of whether Noerr-Pennington immunity is only available to private parties is moot because all the Defendants are 
private parties being sued in their individual capacity."
103,9," That is, Plaintiff argues, some of the activity enumerated above cannot be classified as petitioning activity. This is true, but, as 
the Court has just found, that activity, in any event, does not violate her substantive due process rights."
103,10," The Court is aware of the ""sham"" litigation exception to Noerr-Pennington immunity, however, it is difficult to see how that 
exception would apply to this case and neither party briefed this point. See Professional Real Estate Investors, Inc. v. Columbia 
Pictures Industries, Inc., 508 U.S. 49, 113 S. Ct. 1920, 123 L. Ed. 2d 611 (1993) (defining the ""sham"" exception to Noerr-
Pennington immunity to include ""only lawsuits that are both objectively baseless and subjectively intended to abuse process"")."
103,11," It is worth noting the peculiar nature of the facts in this case. As discussed in the text, Defendants, even though government 
employees when the “campaign” against Woodside Trails took place, are for purposes of this suit private citizens. See infra note 
7. Therefore, cases where the defendants are government officials and cases where the defendants are private citizens are 
instructive for present purposes."
103,12," While Plaintiff includes perfunctory language about equal protection violations in each of her first six counts, the only legal 
arguments she makes in her Response are those delineated above. "
104,13," Although it is not entirely clear from her Response, it appears that Plaintiff, when she complains that the children at the Camp 
were removed without the option of ""risk evaluation"" (a process that was offered to others accused of abuse) is arguing about an 
equal protection violation personal to her. See Plaintiff's Response at 35-36. However, even if that is the case, the point remains 
that the ""risk evaluation"" was a TDFPS decision, not one made by the Comptrollers."
104,14," Contrary to Defendants' assertion, in Count I of her Second Amended Complaint, Plaintiff pleads a First Amendment retaliation 
claim. See Complaint at 39."
104,15," For example, one of Defendants' arguments here is that because Plaintiff's license was restored after the administrative 
hearing, and because she has no protected interest in her employment, she cannot uphold her burden because the Fifth Circuit 
has construed Paul v. Davis, 424 U.S. 693, 96 S. Ct. 1155, 47 L. Ed. 2d 405 (1976), to require ""a section 1983 plaintiff to show 
stigma plus an infringement of some other interest."" Blackburn v. City of Marshall, 42 F.3d 925, 935-36 (5th Cir. 1995). In other 
words, Defendants contend Plaintiff cannot show the ""plus"" because all of her other claims fail. This argument, however, puts 
the cart before the horse. The Fifth Circuit, in Breax v. City of Garland, noted that ""Stigma, by itself, without an impact on one's 
employment, does not constitute an adverse employment action."" 205 F.3d 150, 158 n. 14 (5th Cir. 2000) (citing Blackburn, 42 
F.3d at 935-36) (emphasis added). "
108,*," The Honorable Thomas W. Phillips, United States District Judge for the Eastern District of Tennessee, sitting by designation. "
111,1," The district court rejected the registers' abstention and preclusion arguments, and the registers have not appealed."
111,2," With regard to count two's procedural due-process claim, the district court held that First American failed to establish a liberty or 
property interest in the ability to purchase public records at a bulk rate with the right to resell them. With regard to the 
substantive due-process and equal protection claims, the district court held that the registers' practices bore a rational relation to 
the legitimate state interest in maintaining and increasing revenue from public record sales. Regarding count three, the district 
court denied summary judgment, finding ""a genuine issue of material fact as to whether the Registers are indeed illegally 
maintaining a system of abstract of title"" in violation of Michigan statute. The district court later issued a separate opinion 
dismissing count three, holding that the relevant state statute did not provide a private right of action. First American has not 
appealed the dismissal of counts two and three. "
112,3," In Parts II and III of his opinion, which we quote and rely on here, Justice Brennan spoke only for four Justices: himself and 
Justices Marshall, Powell, and Stevens. Several of the registers attack Lafayette as ""merely a plurality opinion having no 
precedential force."" Their attempt to escape Lafayette is unavailing. As the Supreme Court noted twenty-five years ago, the 
Lafayette plurality's ""standard has since been adopted by a majority of the Court."" City of Boulder, 455 U.S. at 51 (citing New 
Motor Vehicle Bd. of Calif. v. Orrin W. Fox Co., 439 U.S. 96, 109, 99 S. Ct. 403, 58 L. Ed. 2d 361 (1978) and Midcal, 445 U.S. at 
105). "
113,4," As a condition for continuing to sell title records to First American, the Lapeer register required First American to sign an 
agreement that prohibited it from using the documents for any purpose other than internal underwriting. First American signed 
the agreement for 2001 but refused to renew for 2002. The Lapeer register then refused to sell title records to First American at 
a bulk discount and in non-paper form as it had previously done. Beginning in 2003, the Eaton register required First American 
to sign a similar agreement and likewise stopped providing title records at a bulk discount and in non-paper formats when First 
American refused to agree to the restrictions on resale. The Newaygo and Saginaw registers took similar measures beginning in 
December 2004 and January 2005, respectively. "
114,5," On a related note, First American cannot defeat state-action immunity by showing that the registers' imposition of a no-resale 
condition was a misuse of or exceeded their legal authority. Stringham v. Hubbard, No. Civ-S-05-0898, -- F. Supp. 2d --, 2006 
U.S. Dist. LEXIS 78154, 2006 WL 3053079, at *3 (E.D. Cal. Oct. 26, 2006) (U.S.M.J.) (citing Lancaster Cmty. Hosp. v. Antelope 
Valley Hosp. Dist., 940 F.2d 397, 402 & n.10 (9th Cir. 1991)), R&R adopted, -- F. Supp. 2d --, 2006 U.S. Dist. LEXIS 87921, 
2006 WL 3498405 (E.D. Cal. Dec. 5, 2006) (U.S.D.J.). "
115,6," See M.C.L. § 565.42 (""Any mortgage shall also be discharged upon the record thereof by the register of deeds, in whose 
custody it shall be, whenever there shall be presented to him a certificate executed by the mortgagee . . . specifying that such 
mortgage has been paid, or otherwise satisfied or discharged; or upon the presentation to such register of deeds of the 
certificate of the circuit court . . . certifying . . . that said mortgage has been duly paid, or upon the presentation to such register 
of deeds of a certificate of the register in chancery of the county . . . certifying that a decree of foreclosure of any such mortgage 
has been duly entered in his office, and that the records in his office shows [sic] that such decree has been fully paid and 
satisfied.""). M.C.L. § 565.43 provides, in part, ""Every certificate described in [M.C.L. § 565.42], and the proof or acknowledgment of the 
certificate, shall be recorded at full length, and a reference shall be made to the book and page containing the certificate, in the 
minute of the discharge of the mortgage made by the register upon the mortgage."" "
116,7," See M.C.L. § 211.135 (before recording deed or contract, register must obtain certificates confirming that taxes have been paid 
and all tax liens satisfied on the property for past five years)."
116,8," See M.C.L. §§ 600.6055(1) and (2) (whenever real estate is sold by execution of a judgment, the executing officer must file a 
certificate of sale with the county register within ten days, and the register must record it). "
117,9, The Michigan courts have not yet had occasion to provide guidance on this issue.
117,10," The Michigan FOIA definition of public body excludes the judiciary but includes every state officer, employee, or agency in the 
executive branch, except the Governor and Lieutenant Governor and their executive offices and executive office employees; 
every agency or other body in the legislative branch; and every county, regional, or local body or agency. M.C.L. §§ 15.232(d)(i-
v). It defines public record as ""a writing prepared, owned, used, in the possession of, or retained by a public body in the 
performance of an official function, from the time it is created"" and defines ""writing"" to include every ""means of recording or 
retaining meaningful content."" M.C.L. §§ 15.232(e) and (h)."
117,11," Simpson was superseded by statute, but on other grounds. See United States v. Moore, 917 F.2d 215 (6th Cir. 1990)."
117,12," See, e.g., Sherrod v. Genzyme Corp., 170 F. App'x 375, 378 (6th Cir. 2006) (""M.C.L. § 445.774a(1)'s specific authorization of 
non-compete agreements trumps the other statutes' inclusion of such agreements within their general prohibition on 
'consideration' as a condition of employment.""). "
118,13," The Lapeer register admits as much: ""Actually, the more specific statute, MCL 565.551, controls. * * * MCL 15.443 is not 
relevant."""
118,14," Conversely, we are not persuaded by First American's argument that the enhanced access act shows that the registers are 
not entitled to state-action immunity. First American asserts, ""The Enhanced Access Act not only did not contemplate pricing structures to punish competition . . . it 
prohibits them."" But the enhanced access act does no such thing; it authorizes public bodies to provide copies to other public 
bodies free of charge, not to private parties free of charge, and it says nothing about prohibiting or allowing private parties to re-
sell copies or the information therein. First American also asserts, ""The language in the Enhanced Access Act relating to pricing confirms that restrictions against 
resale not only were not contemplated by the Legislature, but are contrary to the goals of the Act. This Act limits the fees public 
bodies may charge to 'an amount that enables the public body providing access to or output from its system to recover over time 
its operating expenses directly related to providing access to output from its system to a third party.'"" We fail to see how a 
limitation on the fees that public bodies may charge for digital copies evinces an intent to prohibit public bodies from imposing 
no-resale conditions on private purchasers of those copies."
118,15," The last subsection of the act provides: ""This act does not require a public body to provide enhanced access to a specific 
public record if that public body has not established an enhanced access policy in accordance with subsection (5) with respect to 
that specific record."" M.C.L. § 15.443(6). "
119,16," See, e.g., Cavanaugh v. Cardinal Local Sch. Dist., 409 F.3d 753, 756 (6th Cir. 2005) (""Applying the canon of exclusio unius 
est exclusio alterius. . . we conclude . . . .""). "
120,17," The district court did not cite Southern Motor, 471 U.S. 48, 105 S. Ct. 1721, 85 L. Ed. 2d 36 (1985)."
120,18," M.C.L. § 45.3 is extremely general, providing, ""Each organized county shall be a body politic and corporate, for the following 
purposes . . . to make all necessary contracts, and to do all other necessary acts in relation to the property and concerns of the 
county."" This provision does not refer to the register of deeds, let alone to the provision of duplicate title records or title 
information."
120,19," M.C.L. § 46.11(l) provides that a county board of commissioners may ""[r]epresent the county and have the care and 
management of the property and business of the county if other provisions are not made."" M.C.L. § 46.11(m) provides that a 
county board of commissioners may ""[e]stablish rules and regulations in reference to the management of the interest and 
business concerns of the county as the board considers necessary and proper in all matters not especially provided for in this 
act or under the laws of this state."" These provisions do not refer to the register of deeds, let alone to the provision of duplicate 
title records or title information. "
121,20," See Wayne v. Vill. of Sebring, 36 F.3d 517, 526 (6th Cir. 1994) (""We reject the state court of appeals' interpretation of federal 
law.""). "
122,21," See also Hertz Corp. v. City of N.Y., 1 F.3d 121 (2d Cir. 1994) (holding that in Sherman Act § 1 action, state-action immunity 
did not apply to city ordinance that prohibited basing vehicle rental fees and decisions on the renter's residence; city acted 
pursuant to general home-rule powers, not any specific grant of authority over vehicle rentals). "
125,22," Furthermore, a finding of a Sherman Act violation will not obligate the registers to (1) reproduce records for First American or 
anyone else, rather than merely providing equipment for the purchaser to reproduce the records himself; (2) offer a bulk discount 
to First American or anyone else for the reproduction of paper or non-paper records; or (3) make records available to First 
American or anyone else in non-paper format in the first place. The Legislature has expressly granted the registers discretion to 
determine the medium in which original title records are reproduced, i.e., paper or non-paper. M.C.L. § 565.551(2)(a). The 
Legislature has also expressly granted the registers discretion to fulfill a title record request either by reproducing the record 
itself or by providing equipment for the purchaser to do the reproduction (or, if the purchaser requests it, by letting the purchaser 
bring in his own equipment and doing the reproduction). M.C.L. §§ 565.551(2)(a)-(c). The registers will still have the authority, under M.C.L. § 565.551(2)(a), to offer non-paper reproduction, in any of the formats 
prescribed by the records reproduction act, M.C.L. § 24.402, to all purchasers or to no purchasers. Nor will the district court's 
decision affect the registers' authority to offer bulk discounts to all purchasers or to no purchasers. "
127,1," The facts underlying Mylan's Complaint have been summarized in this Court's June 13, 2006 Memorandum Opinion and Order. "
129,2," As discussed in detail in Bristol-Myers Squibb Co. v. Ben Venue Lab., 90 F. Supp. 2d 540 (D.N.J. 2000), the structure of these 
statutes means that, if antitrust injury were tied to the status of FDA approval relative to the required timing of the suit, antitrust 
injury would be ""wholly contingent on the vagaries of timing of agency action"" and go against the purpose of the Hatch-Waxman 
Act. Id. at 545. If the FDA approved the ANDA before the patentee filed its motion to dismiss the antitrust counterclaim, then 
antitrust injury would exist; but if the FDA took too long to complete the approval process, the generic company would be unable 
to establish injury to support its antitrust counterclaim. "
139,1, All statutory references are to this code unless otherwise stated.
139,2," Sections 17200 through 17209 are commonly referred to as the unfair competition law or UCL. (Stop Youth Addiction, Inc. v. 
Lucky Stores, Inc. (1998) 17 Cal.4th 553, 558, fn. 2 [71 Cal. Rptr. 2d 731, 950 P.2d 1086].)"
139,3," Certain of the plaintiffs, public officials whom we denote the Bustamante group, do not join in the antitrust claims but make 
additional UCL claims based on Penal Code violations. (Pen. Code, §§ 395, 396.) The same basic theories pertain to all the 
causes of action and we need not discuss these additional distinctions separately. "
140,4," Apparently, those settlements with those other defendants also included other related claims, and are not informative with 
regard to the issues on this appeal."
140,5," In addition to suing these four major employers in the business of wholesale electric trading and marketing, plaintiffs named 
three individual defendants, who were management employees of the Dynegy group. No separate allegations are made about 
the individual defendants and we refer to all defendants collectively."
140,6," The ISO continues to manage the wholesale electricity market, but the PX is no longer in operation. Plaintiffs' allegations relate 
to the period during which the PX was still participating in the market. "
141,7," Plaintiffs appropriately request judicial notice on appeal of various FERC proceedings and decisions in the record, outlining the 
scope of its jurisdiction as granted by the FPA (16 U.S.C. § 791a et seq.). These orders and decisions deal with rate schedules 
and proposed market-based rates and tariffs, and are submitted by plaintiffs to provide examples of FERC's duties to review 
whether rates and rate-related practices are just and reasonable, and to provide remedies for violations. (16 U.S.C. §§ 824d, 
824e.) We need not discuss several of plaintiffs' arguments made below, which are not pursued on appeal, such as the 
purported distinction between the roles of sellers and other participants in the market, such that “at a minimum the case should 
proceed against traders and generators.” "
149,8," The FPA, § 205, cited in Lockyer, supra, 383 F.3d 1006, 1015–1016, is now codified at 16 United States Code section 824d. 
(U.S.C.A. Tables, vol. I, p. 251.)"
149,9," See also T & E Pastorino v. Duke Energy Trading (9th Cir. 2005) 123 Fed.Appx. 813, holding UCL allegations regarding 
transactions in the wholesale energy market fell within the exclusive jurisdiction of FPA, where tariffs approved by FERC would 
provide the context for determination of any violations of the UCL. "
159,*," The Honorable Richard D. Cudahy, Senior Circuit Judge of the United States Court of Appeals for the Seventh Circuit, sitting by 
designation. "
160,1," Philip Morris USA, Inc., by contrast, accounted for nearly 50 of all cigarette sales in 2000. Marlboro, Philip Morris's largest 
brand, commanded a 38 share, over 50 higher than the combined shares of all of RJR's brands."
160,2, Rebates paid to distributors at the close of each quarter.
160,3," Wholesalers received certain Level 3 payments (received as quarterly rebates) once they qualified for Level 2 discounts, as 
long as changes in their RJR share during the relevant quarter did not differ meaningfully from changes in RJR's statewide share 
during the same period. Level 2 wholesalers also earned other Level 3 rebates to the extent they performed additional functions 
that RJR sought to reward."
160,4," RJR modified the WPP several times from August 2000 to the present. From the second quarter of 2002 through the third 
quarter of 2003, Level 2 contained the eight price categories (Levels A-H). Level 2A was set at the minimum Level 2 RJR share 
of savings (""SOS"") brands threshold to 1.5 share points above this minimum SOS threshold; only when a distributor exceeded "
161,," its Level 2A SOS quota by 30.1 points would it then qualify for Level 2H back-end monies. In 2003, RJR again modified the WPP 
to further reduce the Level 2 and 3 back-end monies available to Level 2A distributors."
161,5," Only the WPP for the years 2000-2003 are at issue in the present case. The 2004-2005 WPP is identical to that of its 
competitor, Philip Morris USA, Inc.'s Wholesale Leaders Program, which has been similarly challenged as a violation of the 
antitrust laws and is currently pending before this court. See Smith Wholesale Co. et. al. v. Philip Morris USA, Inc., Case # 05-
6481. "
162,6," RJR appealed, but voluntarily dismissed its consolidated appeal of those preliminary injunctions on June 27, 2005, after the 
entry of summary judgment in its favor in the instant case."
162,7, The States have not joined in the present appeal from the order granting summary judgment to defendant. 
