Page,Label,Text
37,9," HN6[
] Section 2 of the Sherman Act provides: ""Every person who shall monopolize, or attempt to monopolize, or combine or conspire with any other person or persons, to monopolize any part of the trade or commerce among the several States, or with 
foreign nations, shall be deemed guilty . . . [of an offense under the Act]."" "
38,10," HN11[
] Section 1 (15 U.S.C. § 1) provides, in pertinent part, ""Every contract, combination in the form of trust or otherwise, or conspiracy, in restraint of trade or commerce among the several States, or with foreign nations, is hereby declared to be 
illegal. . . ."""
38,11," HN12[
] ""A tying arrangement is an agreement by a party to sell one product only on the condition that the buyer also 
purchase a different or 'tied' product."" Foremost Pro Color, Inc. v. Eastman Kodak Co., 703 F.2d 534, 540 (9th Cir. 1983); see 
also L. Sullivan, Handbook of the Law of Antitrust 431 (1977).  Thus under the allegations in this case, the electrical distribution 
systems could be viewed as a product or service ""tied"" by SMUD to the purchase of electrical energy."
38,12," This interpretation is closest to the one advanced by the plaintiffs in support of this motion; the important difference, of course, 
is that the plaintiffs view their theory as a form of monopolization claim rather than some separate form of Section 2 offense.  In 
addition to this interpretation and the alternative explanation of Griffith as an attempt case (see discussion in text, infra), Kintner 
posits two other interpretations of the Court's opinion.  First, he suggests that the Court was saying that the abuse of monopoly 
power to expand that monopoly constitutes the offense of monopolization under Section 2.  Second, he raises the possibility that 
what the Court meant was that the abuse of monopoly power evidenced a conspiracy to monopolize a second market.  II 
Kintner, supra § 12.15 at 389. "
39,13," The ""monopoly leveraging"" theory set forth in Berkey Photo apparently had been employed, although not really explained, in a 
few earlier cases.  See P. Areeda, Antitrust Law P 729.4c (1982 Supplement).  The most significant earlier case was probably 
Sargent-Welch Scientific Co. v. Ventron Corp., 567 F.2d 701, 711-12 (7th Cir. 1977), cert. denied, 439 U.S. 822, 58 L. Ed. 2d 
113, 99 S. Ct. 87 (1978). The court in that case seemed to view proof of ""monopoly leveraging"" as a means of inferring the intent 
(i.e., ""willfulness"") necessary to establish monopolization of the first market.  Id. at 711-12. The significance of this theoretical 
approach is discussed in the text, infra."
39,14," While it is clear from the statutory history that Congress desired the courts to develop a federal ""common law"" in this area, that 
phrase has several meanings, and it is by no means clear which of those meanings applies to the antitrust field.  Simply put, it is 
one thing to conclude that Congress meant to create three substantive offenses under Section 2 of the Sherman Act 
(monopolization, attempted monopolization, and conspiracy to monopolize), but left it to the courts to fill in the necessary 
definitions of the elements of those offenses (e.g., the definition of ""monopoly,"" or of ""attempt"").  It is something quite different to "
40,," suggest that Congress intended to give the courts carte blanche to create new causes of action consonant with the underlying 
policy of the Act, and merely specified the three Section 2 offenses in order to give the courts some idea as to what it had in 
mind when it enacted the legislation.  It is in this light that the question of whether ""monopoly leveraging"" is a ""new"" Section 2 
offense -- as opposed to being some variant on one of the original three offenses -- may be of greatest significance."
40,15," The power of the courts through the ""federal common law,"" to create an entirely new cause of action not in terms authorized 
by statute, where Congress has provided specific remedies, is like many of the problems of ""federal common law,"" ""a very 
complicated question, which yields to no simple answer. . . ."" Wright The law of Federal Court"" 4th Ed. 388.  While clearly this 
issue is not exactly the same as a question of an implied right of recovery for the breach of a federal statute by someone injured 
by the breach, see Middlesex County Sewerage Authority v. National Sea Clammers Association, 453 U.S. 1, 101 S. Ct. 2615, 
69 L. Ed. 2d 435 (1981), nor a question of whether a statute supplants pre-existing ""federal common law,"" see City of Milwaukee 
v. Illinois & Michigan, 451 U.S. 304, 68 L. Ed. 2d 114, 101 S. Ct. 1784 (1981), nor a question of filling a legislative ""intersticial"" 
gap of the kind created when Congress does not supply a statute of limitations, see DelCostello v. Teamsters, 462 U.S. 151, 103 
S. Ct. 2281, 76 L. Ed. 2d 476 (1983), many of the same considerations which inform such decisions would appear to apply.  By 
observing that this issue is different from more traditional ""federal common law"" questions, I do not mean to suggest that the 
federal courts are foreclosed from such activity.  See, e.g., Vaca v. Sipes, 386 U.S. 171, 17 L. Ed. 2d 842, 87 S. Ct. 903 (1967) 
(holding money damages available to union members for a violation of the duty of fair representation) or Bivens v. Six Unknown 
Fed. Narcotics Agents, 403 U.S. 388, 29 L. Ed. 2d 619, 91 S. Ct. 1999 (1971) (providing a common law remedy of money "
41,," damages for violation of the Fourth Amendment).  Nonetheless, as Justice Harlan demonstrated in his concurring opinion in 
Bivens, such questions are agonizingly difficult.  Again, I do not suggest that Berkey was wrongly decided, I merely note that 
Berkey does not address the issue.  It may be that the Court in M.A.P. Oil Co. v. Texaco, Inc., 691 F.2d 1303 (9th Cir. 1982), 
perceiving this problem's difficulty, sought to avoid it by construing Berkey as a conventional section 2 cause of action without 
specifying which form of section 2 violation was at stake.  If so, as I describe in the text, the circuit avoided one set of theoretical 
problems only to engender a second set. HN17[
]"
41,16," Indeed, one commentator has suggested that, at least on this score, the Berkey Photo opinion is susceptible to the same 
criticisms that Judge Kaufman levels against Learned Hand's decision in United States v. Aluminum Co. of America (Alcoa), 148 
F.2d 416 (2d Cir. 1945). Antitrust Advisor 80-81 (1982 Cumulative Supplement).  In Judge Kaufman's pretty formulation, the 
Alcoa opinion is ""a litigant's wishing well, into which, it sometimes seems, one may peer and find nearly anything he wishes."" 
Berkey Photo, 603 F.2d at 273."
41,17," The sketchy quality of the Berkey Photo opinion seems to have encouraged the plaintiffs in the case at bar to argue initially 
that their cause of action was actually very simple.  In fact, the plaintiffs asserted that little more need be established than that 
SMUD had monopoly power, that the plaintiffs sought to do some work that SMUD was doing, and that SMUD prevented them 
from doing that work.  Such a theory proves too much; it is consistent neither with Berkey Photo nor with the body of antitrust 
law as a whole to say that the holder of lawful monopoly power must passively concede everytime someone else demands the 
right to do some portion of what that firm does, regardless of whether the services at issue are performed within the scope of the 
lawfully acquired monopoly and regardless of whether the ""monopolist"" is merely conducting itself in the way that any other (non-
monopolist) firm would under the circumstances. "
42,18," Cf.  Berkey Photo, 603 F.2d at 275-76 (noting that the ""monopoly leveraging"" theory is ""linked to the prohibition against tying 
arrangements in the sale of goods and services,"" and citing to, inter alia, Times-Picayune Publishing Co. v. United States, 345 
U.S. 594, 97 L. Ed. 1277, 73 S. Ct. 872 (1953). In the Times-Picayune case, the Court held that there can be no unlawful 
leveraging via ""tying"" where the tied and tying products are part of the same market and are thus indistinct.  Id. at 613-14). "
43,19," SMUD's stance, in essence, is that if possession of monopoly power by dint of State law means that SMUD is exempt from 
federal antitrust regulation, then SMUD has a monopoly. If, on the other hand, SMUD is not immune under the ""state action 
exemption"" (see n.3, supra), then its otherwise conceded monopoly evaporates -- in this lawsuit, if not in real life."
43,20," Given the semantic stratagem adopted by SMUD, a standard dictionary definition of the term provides a handy point of 
reference: ""monopoly . . . 1: exclusive ownership through legal privilege, command of supply, or concerted action 2: exclusive 
possession 3: a commodity controlled by one party 4: a person or group having a monopoly."" Webster's Seventh New Collegiate 
Dictionary 548 (1967).  I do not suggest that Webster's necessarily provides a viable definition of a term of art; rather, my resort 
to Webster's is merely an attempt to understand what is being said to the court. HN23[
] "
44,21," In the General Business Systems case, the Ninth Circuit described the ""dimensions"" of the relevant market as including ""the 
product involved, the geographical limits within which it functions, and the appropriate time frame."" 699 F.2d at 972. The last is of 
no particular moment in the instant case, for there is no suggestion by either side that the relevant market (however defined) has 
been undergoing any significant changes during the period relevant to this litigation.  See II Kintner, Federal Antitrust Law § 
12.2 at 325. HN25[
] "
46,22," The Standard Oil case arose under Section 3 of the Clayton Antitrust Act, 15 U.S.C. § 14. HN31[
] It is well established, 
however, that the ""relevant market"" inquiry under the Sherman Act is identical to that employed in cases arising under the 
Clayton Act.  See United States v. Grinnell Corp., 384 U.S. 563, 573, 16 L. Ed. 2d 778, 86 S. Ct. 1698; Twin City Sportservice 
Inc. v. Charles O. Finley & Co., 676 F.2d 1291, 1300 (9th Cir.), cert. denied, 459 U.S. 1009, 103 S. Ct. 364, 74 L. Ed. 2d 400 
(1982). "
47,23," As an alternative definition for the appropriate geographical area, SMUD proposes that the court draw a circle around the 
State Capitol, and include the area within a 25 mile radius.  This may or may not provide a more accurate definition of the 
Greater Sacramento Metropolitan Area than can be derived from simply changing the defendant's service area. It would do 
nothing, however, to aid the court in determining the area of effective competition, for it would contain two distinct regions: One 
in which SMUD does not compete because it provides no service, and another within which SMUD need not compete because it 
provides virtually all of the electrical energy used. "
48,24," The plaintiffs also tender certain deposition testimony elicited from SMUD employees as evidence of the existence of 
""electrical distribution systems"" as a separate economic entity.  In the cited excerpts, the deponents do indeed refer to 
""distribution systems."" They generally do so, however, only after plaintiffs' counsel has introduced the term and repeatedly used 
it in the questions propounded.  (It will be noted that the court has also adopted the term, not because it is convinced that the 
term has any actual significance, but merely in order to respond to the allegations.  See n.5, supra).  Moreover, in context it is 
unclear whether the deponents are referring to the things defined by the plaintiffs as ""electrical distribution systems""; the 
witnesses could well be using the term to describe some larger or smaller portion of what they clearly think of as ""SMUD's plant."" 
The inquiry into the separability of energy from EDS is simply not susceptible to resolution through this sort of wordplay; nor can 
such a complex factual issue be resolved by putting buzz words in the mouths of witnesses.  In short, the court finds this 
""evidence"" wholly unpersuasive. "
50,25," It should be noted that if the court adopted the recognized alternative method of analyzing this issue, SMUD's position would 
be stronger still.  According to Kintner, the ""second approach that has been utilized to establish a product's 'separateness' is to 
focus on each product's market."" II Kintner, Federal Antitrust Law § 10.54 at 230.  The leading case putting forth this second 
analysis is Washington Gas Light Co. v. Virginia Electric & Power Co. (VEPCO), 438 F.2d 248, 253 (4th Cir. 1971). The facts of 
that case are remarkably similar to those of the case at bar.  The defendant, an integrated electric utility company, began 
installing ""'underground residential distribution' (URD) lines instead of the common overhead variety if the builder agreed to pay 
the additional expenses involved, usually amounting to a sum around $280."" Id. at 250. VEPCO subsequently decided to offer 
URD installation free to builders who ""went 'all electric.'"" Id. The local gas company sued, claiming, inter alia, that VEPCO's 
practices constituted an illegal tying arrangement under § 1.  The trial court held in favor of the plaintiff, but the Fourth Circuit 
reversed, ruling that the plaintiff had failed to show two separate products.  The court of appeals took the view that URD ""'is 
merely a method by which a product -- electricity -- is delivered to the consumer. [. . .] Underground Residential Distribution is 
ancillary to both the seller and the buyer in much the same way as a free meal given to an airline passenger is ancillary to the 
sale of an airline ticket.  Therefore, it is difficult to see how there could be a separate tying product in the commercial sense.'"" Id. 
at 254, quoting Gas Light Co. of Columbus v. Georgia Power Co., 313 F. Supp. 860, 869 (M.D.Ga.1970). "
51,26," Given that the plaintiffs have failed to satisfy this basic element of their EDS claim, it is not necessary for the court to reach the 
remaining elements.  It is by no means clear, however, that SMUD's activities could in any event be considered so 
""unreasonable"" as to constitute the taking of ""an unwarranted competitive advantage."" See the discussion in Part III of this 
opinion, supra. In this regard, I note the evidence tendered to the court showing that the cost to consumers would necessarily 
rise if someone other than SMUD did the disputed installation work.  Moreover, this fact raises the question of whether the 
plaintiffs can show ""causal antitrust injury."" See Forro Precision, 673 F.2d at 1058. The question of SMUD's alleged leveraging in 
the ""market"" for ""electrical distribution systems"" may well be moot if it turns out that SMUD would have captured that market in 
any event, by underpricing the plaintiffs through use of competitive advantages apart from use of monopoly power. See Berkey 
Photo, 603 F.2d at 288; see generally the discussion of plaintiffs' ""street and outdoor lighting systems"" claim, infra."
51,27," I observe in passing that the plaintiffs have made no attempt to detail the limits of this purported market, either in terms of what 
should properly be included in the product definition, or in terms of the geographic area in which competition actually exists.  
Thus, as noted in Part III of this opinion, it is virtually impossible for the court to gauge the economic significance of the conduct 
which the plaintiffs assert is unlawful.  Given the even more basic flaw in the plaintiffs' claim, however, it is unnecessary to 
plunge back into the thicket of market definition in order properly to dispose of the instant motion. "
52,28," Certain examples help illuminate this distinction.  ""A classic illustration [of the use of monopoly power] is an insistence that 
those who wish to secure a firm's services cease dealing with its competitors."" Berkey Photo, 603 F.2d at 275. Yet another 
""classic example of such a use is a refusal to deal in goods or services needed by a competitor in a second market.  But, a firm 
without control of the market that attempts this will simply drive the purchaser to take its patronage elsewhere."" Id. at 291 
(citation omitted).  Finally, in this opinion I have discussed the use of monopoly power to force a consumer to purchase a second 
product in combination with the product over which the seller exerts market control.  See Part V, supra. In each of these 
instances it is solely the monopolist's control of the primary market that permits it to act as it does, and to do so effectively.  This 
same factor is present in each of the cases cited by the plaintiffs in support of their contention that SMUD has used its monopoly 
power to gain advantage in the ""market"" for ""street and outdoor lighting systems."" See Griffith, 334 U.S. 100, 92 L. Ed. 1236, 68 
S. Ct. 941; Six Twenty-Nine Productions v. Rollins Telecasting, Inc., 365 F.2d 478 (5th Cir. 1966); Packaged Programs v. 
Westinghouse Broadcasting Co., 255 F.2d 708 (3d Cir. 1958); City of Mishawaka, Ind., 465 F. Supp. 1320 (N.D. Ind. 1979). HN37[
] "
53,29," I note SMUD's assertion that its action is based upon safety considerations and the need to maintain the integrity of its poles. 
By reason of the foregoing analysis, it is unnecessary to determine whether these tendered justifications would be sufficient to 
justify its rule and thus not make its action ""unreasonable"" in any event. "
61,1," Upon the consent of the parties, this action was tried by the magistrate according to the procedure outlined in 28 U.S.C. § 
636(c). To facilitate discussion, the magistrate shall be referred to interchangeably as ""the court"" and ""the magistrate."" "
62,2," Once a trademark of the Ford Motor Company, the term ""Autolite"" is now owned by the Bendix Corporation. Ford presently 
affixes the trademark ""Motorcraft"" to all automotive parts, including its line of spark plugs."
62,3," Testimony concerning the details of this meeting, attended by Shirley Hornsby, her secretary, Patricia Vela, and Moeller, and 
the parties' understanding of the terms of the distributorship contract, is in sharp conflict. According to Shirley Hornsby and 
Patricia Vela, Moeller indicated that the contract barred the sale of competing spark plug lines, and restricted Hornsby from 
operating in ""Houston, Harris County, Texas."" Moeller denied this assertion. Both women testified that Moeller did not permit Ms. 
Hornsby to read the contract prior to signing, whereas Moeller stated that each of the signatories reviewed a copy of the 
document in the course of this meeting. Ms. Hornsby testified that her acquiescence in the exclusivity policy, as explained by 
Moeller, was dependent upon Champion's confirmation of Hornsby's appointment. Again, Moeller disputed this version of their 
exchange. "
63,4," Reproduced herein is the text of the special interrogatories, along with the jury's answer to each interrogatory: SPECIAL INTERROGATORIES VERDICT"
63,1," . Has the plaintiff proved by a preponderance of the evidence that defendant and plaintiff entered into a contract, 
combination, or conspiracy that required plaintiff to cease dealing in competitive lines of spark plugs as a condition of 
obtaining or keeping a direct Champion distributorship, thereby unreasonably restraining a not insubstantial amount of 
interstate commerce? Answer: Yes [If your unanimous answer to Interrogatory # 1 was ""Yes"" then consider and answer Interrogatory #2; if your unanimous 
answer to Interrogatory # 1 was ""No"" then do not consider or answer Interrogatories # 2 or # 3 but proceed to consider and 
answer Interrogatory # 4.]"
63,2," . Has the plaintiff proved by a preponderance of the evidence that plaintiff has suffered injury in its business or property as 
a proximate result of the contract, combination, or conspiracy referred to in Interrogatory # 1? Answer: No [If your unanimous answer to Interrogatory # 2 was ""Yes"" then proceed to consider and answer Interrogatory # 3; if your 
unanimous answer to Interrogatory # 2 was ""No"" then do not consider or answer Interrogatory # 3 but instead proceed to 
consider and answer Interrogatory # 4.]"
63,3," . What sum of money, if any, do you find from a preponderance of the evidence would fairly and reasonably compensate 
plaintiff for the injury to its business or property caused by the contract, combination, or conspiracy referred to in 
Interrogatory # 1? Answer: [Please consider and answer Interrogatory # 4.]"
63,4," . Has the plaintiff proved by a preponderance of the evidence that defendant and plaintiff entered into a contract, 
combination, or conspiracy that restricted plaintiff's distribution of Champion spark plugs to a territorial area which did not 
include Houston, Harris County, Texas, thereby unreasonably restraining a not insubstantial amount of interstate 
commerce? Answer: No [If your unanimous answer to Interrogatory # 4 was ""Yes"" then proceed to consider and answer Interrogatory # 5; if your 
unanimous answer to Interrogatory # 4 was ""No"" then do not consider or answer Interrogatories # 5 and # 6 but instead 
proceed to consider and answer Interrogatory # 7.]"
63,5," . Has the plaintiff proved by a preponderance of the evidence that plaintiff has suffered injury in its business or property as 
a proximate result of the contract, combination, or conspiracy referred to in Interrogatory # 4? Answer: "
64,," [If your unanimous answer to Interrogatory # 5 was ""Yes"" then consider and answer Interrogatory # 6; if your unanimous 
answer to Interrogatory # 5 was ""No"" then do not consider or answer Interrogatory # 6 but instead proceed to consider and 
answer Interrogatory # 7. Also, please see the note following Interrogatory # 6.]"
64,6," . What sum of money, if any, do you find from a preponderance of the evidence would fairly and reasonably compensate 
plaintiff for the injury to its business or property proximately caused by the contract, combination, or conspiracy referred to 
in Interrogatory # 4? Answer: [Consider and answer Interrogatory # 7 only in the event you have unanimously answered ""Yes"" to either Interrogatory # 1 
or Interrogatory # 4; if you have unanimously answered ""No"" to both Interrogatory # 1 and Interrogatory # 4 then do not 
answer Interrogatories # 7, # 8, or # 9 but instead proceed to consider and answer Interrogatory # 10.]"
64,7," . Has the plaintiff proved by a preponderance of the evidence that defendant wrongfully terminated plaintiff's direct 
Champion distributorship because of plaintiff's failure to abide by the conspiracy agreement between plaintiff and 
defendant? Answer: Yes [If your unanimous answer to Interrogatory # 7 was ""Yes"" then proceed to consider and answer Interrogatory # 8; if your 
unanimous answer to Interrogatory # 7 was ""No"" then do not answer Interrogatories # 8 or # 9 but instead proceed to 
consider and answer Interrogatory # 10.]"
64,8," . Has the plaintiff proved by a preponderance of the evidence that plaintiff has suffered injury in its business or property as 
a proximate result of defendant's wrongful termination of plaintiff's direct Champion distributorship referred to in 
Interrogatory # 7? Answer: Yes [If your unanimous answer to Interrogatory # 8 was ""Yes"" then proceed to consider and answer Interrogatory # 9; if your 
unanimous answer to Interrogatory # 8 was ""No"" then do not answer Interrogatory # 9 but instead proceed to consider and 
answer Interrogatory # 10.]"
64,9," . What sum of money, if any, do you find from a preponderance of the evidence would fairly and reasonably compensate 
plaintiff for the injury to its business or property caused by the wrongful termination of its direct Champion distributorship 
referred to in Interrogatory # 7? Answer: $ 75,000.00 [Please consider and answer Interrogatory # 10.]"
64,10," . Has the plaintiff proved by a preponderance of the evidence that the ""relevant market"" (submarket) was the distribution 
and sale of automotive replacement spark plugs available to direct/warehouse account distributors in the metropolitan 
Houston area consisting of Harris County, Texas and the immediate surrounding counties approximately bordered by 
Lufkin, Texas to the north, Lake Charles, Louisiana to the east, and Hempsted, Texas to the west, and being comprised 
more or less, of: Galveston County, Chambers County, Jefferson County, Orange County, Hardin County, Liberty County, 
Tyler County, Polk County, Angelina County, Walker County, Grimes County, San Jacinto County, Montgomery County, 
Madison County and other counties comprising Champion Sales District 44? Answer: No [If your unanimous answer to Interrogatory # 10 was ""Yes"" then proceed to consider and answer Interrogatory # 11; if your 
unanimous answer to Interrogatory # 10 was ""No"" then do not consider or answer Interrogatories # 11 through # 14 but 
instead proceed to consider and answer Interrogatory # 15.]"
64,11," . Has the plaintiff proved by a preponderance of the evidence that the defendant possessed monopoly power in the 
relevant market so as to control and dominate interstate trade and commerce in the distribution of automotive replacement 
spark plugs by intentionally requiring plaintiff to drop competitive lines of spark plug products? Answer: [Please consider and answer Interrogatory # 12.] "
65,12," . Has the plaintiff proved by a preponderance of the evidence that the defendant attempted and specifically intended to 
monopolize interstate trade and commerce in the distribution of automotive replacement spark plugs by wrongfully requiring 
plaintiff to drop competitive lines of spark plugs within said relevant market? Answer: [If your unanimous answer to either Interrogatory # 11 or Interrogatory # 12 was ""Yes"" then consider and answer 
Interrogatory # 13. If your answer to both Interrogatory # 11 and Interrogatory # 12 was ""No"" then do not consider 
Interrogatories # 13 or # 14 but instead proceed to consider and answer Interrogatory # 15.]"
65,13," . Has the plaintiff proved by a preponderance of the evidence that the defendant's monopolization or attempted 
monopolization directly and proximately caused damage to the business or property of the plaintiff? Answer: [If your unanimous answer to Interrogatory # 13 was ""Yes"" then consider and answer Interrogatory # 14; if your unanimous 
answer to Interrogatory # 13 was ""No"" then do not consider or answer Interrogatory # 14 but instead proceed to consider 
and answer Interrogatory # 15.]"
65,14," . What sum of money, if any, do you find from a preponderance of the evidence, would fairly and reasonably compensate 
plaintiff for the injury to its business, or property caused by the monopolization referred to in Interrogatory # 9 or the 
attempted monopolization referred to in Interrogatory # 10? Answer: [Please consider and answer Interrogatory # 15.]"
65,15," . Has the defendant proved by a preponderance of the evidence that plaintiff ordered $ 27,961.01 worth of spark plugs 
and related merchandise from the defendant? Answer: Yes [If your unanimous answer to Interrogatory # 15 was ""Yes"" then consider and answer Interrogatory # 16; if your unanimous 
answer was ""No"" you shall not consider any other interrogatory but will return your verdict.]"
65,16," . Has the defendant proved by a preponderance of the evidence that plaintiff received and failed to pay for the 
merchandise referred to in Interrogatory # 15? Answer: Yes [Please consider and answer Interrogatory # 17.]"
65,17," . What sum of money, if any, do you find from a preponderance of the evidence represents the total amount of discounts 
and allowances that should be deducted from or credited against the $ 27,961.01 referred to in Interrogatory # 15? Answer: $ 4,669.45 "
