Page,Label,Text
40,4," Binh Hoa Le v. Exeter Fin. Corp., 990 F.3d 410 (5th Cir. 2021). "
43,5," For the purposes of this standing analysis only, the Court should assume that the conduct in question constitutes an antitrust 
violation. As the Fifth Circuit has explained, a ""[s]tanding analysis can be most helpful in the atypical antitrust case if the court 
assumes an antitrust violation has occurred and then determines whether the plaintiff has suffered injury-in-fact, is a proper 
plaintiff, and has experienced 'antitrust injury' from the violation."" Doctor's Hosp. of Jefferson, 123 F.3d at 306."
43,6," In their answers, Defendants assert Illinois Brick among their defenses (Docket Entry 148, at 26; Docket Entry 215, at 24), and 
Plaintiffs address this defense as part of their motion for summary judgment on Defendants' affirmative defenses (Docket Entry 
414, at 22-27). However, at the hearing on the motions, both parties acknowledged that Illinois Brick is not an independent 
affirmative defense, but rather a line of cases relevant to a proper plaintiff analysis. "
44,7," In arguing the issue of standing, the parties point to two other UAS cases filed in courts outside this district: United Biologics, 
LLC d/b/a United Allergy Services v. Amerigroup Tennessee, Inc., et al., No. 3:19-cv-180 (E.D. Tenn. January 27, 2022), and 
Acad. of Allergy & Asthma in Primary Care v. La. Health Serv. & Indem. Co., No. CV 18-399, 2021 U.S. Dist. LEXIS 213954, 
2021 WL 5029418 (E.D. La. May 14, 2021). Those two decisions came to opposite conclusions, but neither supports Superior's 
standing argument here. In Louisiana Health Serv., the district court, reconsidering its earlier decision, relied on Associated Gen. 
Contractors to decide that UAS was indeed a proper plaintiff to bring suit. Louisiana Health Serv., 2021 U.S. Dist. LEXIS 
213954, 2021 WL 5029418, at *1-2. In Amerigroup Tennessee, the court found that UAS was not a proper plaintiff to bring suit, 
but its analysis was tied to the ""inextricably intertwined"" doctrine of antitrust standing under Sixth Circuit precedent. No. 3:19-cv-
180, Docket Entry 447-1,Order at 15-18 (No. 177 E.D. Tenn. Jan. 27, 2022). This reasoning appears inapposite here, as none of 
the parties argues that the ""inextricably intertwined"" doctrine controls this Court's analysis. In any event, the Amerigroup 
Tennessee court has certified its ruling for interlocutory appeal to the Sixth Circuit, noting in its certification order that case law 
could be interpreted to support UAS's standing to sue. No. 3:19-cv-180, Docket Entry 448-1, Order at *4-5 (E.D. Tenn. April 27, 
2022). "
45,8," Standing, the Fifth Circuit has counseled, should not become like ""the tail wagging the dog"" when a plaintiff has presented 
evidence that the case is of the type that is typically addressed by antitrust law. Doctor's Hosp. of Jefferson., 123 F.3d at 306."
45,9," The Texas Antitrust Act is interpreted in harmony with federal interpretation of the Sherman Act. See Caller-Times Publ'g Co. v. 
Triad Commc'ns, Inc., 826 S.W.2d 576, 580 (Tex. 1992). "
47,10," The parties present conflicting evidence as to whether these credentialing policies were publicly available during this time 
period. (Compare Docket Entry 394-87, at 2 with Docket Entry 391-56, at 10.) At the summary judgment stage, such conflicts in 
evidence are construed against the movant."
47,11," Superior correctly argues that there is no evidence that Dr. Harmon specifically attended this second meeting. (Docket Entry 
429, at 9; Docket Entry 391-74, at 13.) However, the record indicates that it was attended by Dr. Robert Griffin, the head of 
Superior's credentialing committee, as well as Dr. Glomb, whom Superior would later employ in connection with allergy and 
immunotherapy credentialing. (Docket Entry 392-57, at 32, 37.)"
47,12," The parties also dispute the admissibility of an additional piece of corroborating evidence: testimony from UAS CEO Hollis 
about a conference call among the MCOs about getting all MCOs to implement the credentialing policy. In his declaration, Hollis 
offers testimony that, on October 28, 2013, he had a meeting with Frank Dominguez, CEO of El Paso First; Hollis testifies that 
Dominguez told him that, on a call with other MCOs, Superior was ""stressing that all of the health plans should get on board with 
Superior's policy of only paying allergists."" (Docket Entry 392-43, at 4-5.) Dominguez denies making such a statement. (Docket 
Entry 391-73, at 7.) This testimony was the subject of a previous ruling by the undersigned, which Superior has asked the 
undersigned to reconsider. (Docket Entry 389.) Superior argues that testimony consists of a hearsay statement within a hearsay 
statement; the undersigned found the internal statement to be admissible as a non-hearsay statement in furtherance of a 
conspiracy pursuant to Federal Rule of Evidence 801(d)(2)(E), and the second layer potentially admissible through Rule 613(b) 
as extrinsic evidence of a prior inconsistent statement. (See Docket Entry 378.) There is disagreement about what role this 
testimony may play during the course of summary judgment as opposed to trial. (Docket Entries 389 and 400.) At this stage, the 
undersigned need not consider the admissibility of the testimony, as the evidence already discussed is sufficient to survive a 
motion for summary judgment as to the existence of an agreement between the parties. Therefore, Superior's request for 
reconsideration should be denied without prejudice to reurging either in the form of a motion in limine or an objection at trial. "
49,13," Superior claims that there is countervailing direct evidence that it implemented this policy independently. (Docket Entry 429, at 
8.) Specifically, it presents evidence that Dr. Harmon sought CHC's policy because ""we were already thinking about doing 
something related to credentialing, and so when [Dr. Buckwold] said [CHC] already had a policy, in place . . . I look out publicly 
to see if anyone has already created something that we could use."" (Docket Entry 392-51, at 83.) Superior argues that this 
evidence demonstrates that it had already decided independently to implement such a policy. (Docket Entry 429, at 8.) Contrary 
to this view, it would be entirely reasonable for a jury to consider Dr. Harmon's testimony in light of the other evidence in the 
record and conclude that, while Superior was indeed considering such a policy, it was the assurance of an agreement with CHC 
and other MCOs that provided the deciding factor in going forward with implementation. But even if Superior's view is correct this 
evidence does not require granting summary judgment; at most, it shows that there is a fact issue for the jury to decide. "
50,14," A more complete analysis of Superior's arguments as to the relevant market follows in Part B.2.b.2, infra. "
52,15," The undersigned issued a previous Report and Recommendation addressing the issue of a relevant geographic market, but 
not the relevant product market. (See Docket Entry 135, at 28-30.)"
52,16," The question of proof was an equally important part of Judge Lamberth's ruling against UAS in his recent decision. See 2022 
U.S. Dist. LEXIS 60676, 2022 WL 980791, at *4-6 (""This ill-defined market, in reality, describes two separate markets for two 
complementary services. But that is not the only problem. Plaintiffs must allege that this conspiracy restrained trade. They offer 
conclusory allegations and unreasonable inferences to support this claim."")."
52,17," Dr. House's testimony has been the subject of extensive litigation in this case and a previous case before Chief Judge Garcia. 
When Superior moved to strike Dr. House's testimony (Docket Entry 212), the undersigned ordered the parties to submit 
supplemental briefing on Chief Judge Garcia's rulings. See Academy of Allergy & Asthma in Primary Care, et al. v. Allergy and 
Asthma Network/Mothers of Asthmatics, Inc., et al., SA-14-CA-35-OLG, Order (W.D. Tex. Mar. 16, 2017). The parties submitted 
the required briefing and the undersigned held a hearing on the matter. (Docket Entry 280.) Subsequently, Dr. House issued 
further opinions in response to Superior's motion for summary judgment (Docket Entry 394-79), which Superior also moved to 
strike (Docket Entry 345).The undersigned held a hearing on this motion as well, resolving some of the issues raised and 
deferring some to consideration in conjunction with these motions for summary judgment. (Docket Entry 378.) Superior 
incorporates its prior briefing by reference into its motion for summary judgment (Docket Entry 408, at 36), and the undersigned 
has considered the underlying briefing and responses as to the admissibility of Dr. House's testimony in resolution of Superior's 
motion for summary judgment. "
53,," Superior also reurges its motion to strike the declaration of Dr. House as untimely. (Docket Entry 429, at 22.) The undersigned 
declines to strike this testimony on this ground, given that it merely summarizes his previous reports in the case. (Compare 
Docket Entry 394-80, with Docket Entry 394-78.) "
54,18," Indeed, as with Dr. House, it does not appear that Superior's experts have calculated the availability of these potentially 
interchangeable services and their effect on the market. (See Docket Entry 394-54, at 18-24.) "
55,19," The parties refer to a ruling made by Judge Lamberth in yet another related case. (Docket Entry 408, at 44 (citing Acad. of 
Allergy & Asthma in Primary Care v. Quest Diagnostics Inc., 2019 U.S. Dist. LEXIS 29479, 2019 WL 919203, at *2 (W.D. Tex. 
Feb. 22, 2019)). This opinion as to the statute of limitations has since been reversed by the Fifth Circuit. See Acad. of Allergy & 
Asthma in Primary Care v. Quest Diagnostics, Inc., 998 F.3d 190, 196-99 (5th Cir. 2021). "
57,20," In support of its invocation of the Noerr-Pennington doctrine, Superior refers to Chief Judge Garcia's summary judgment ruling 
in a previous case, cited above, as well eventual as the jury verdict in that case. While the jury in that case ultimately found 
against the plaintiffs on the basis of the doctrine, the allegations in that case were different. There, the jury specifically found that 
the purpose of the agreement in that case was to persuade local, state, and federal lawmakers to take official government 
action. (Docket Entry 392-15, at 6.) Here, there is at minimum a genuine dispute as to that issue. Indeed, in denying summary 
judgment on the previous case Chief Judge Garcia likewise found a genuine dispute. Academy of Allergy & Asthma in Primary 
Care, et al., v. Allergy & Asthma Network, et al., SA-14-CA-35-OLG, 2017 U.S. Dist. LEXIS 222623, Order at 36 (W.D. Tex. 
Sept. 29, 2017). "
61,1," As facts in a complaint are taken as true when evaluating a Rule 12(b)(6) motion to dismiss, Knievel v. ESPN, 393 F.3d 1068, 
1072 (9th Cir. 2005), the facts recited in this background section are from the Complaint unless otherwise noted. "
65,2," Plaintiffs argue they are entitled to a presumption under Trinko that Sony's business practice was profitable. See Trinko, 540 
U.S. at 409 (""The unilateral termination of a voluntary (and thus presumably profitable) course of dealing suggested a willingness 
to forsake short-term profits to achieve an anticompetitive end.""). Plaintiff cites no case or other authority supporting their 
argument that the mere use of the word ""presumably"" in this opinion creates a burden-shifting presumption of profitability. No 
presumption, therefore, is applied in ruling on this motion. "
68,*," Circuit Judge Kanne, a member of the panel at the time of argument, died on June 16, 2022. This appeal is being decided by a 
quorum. 28 U.S.C. §46(d). "
95,1," In brief summation, the direct purchaser rule is a bilateral rule that prevents indirect purchasers from raising antitrust claims, 
Illinois Brick Co. V. Illinois, 431 U.S. 720, 97 S. Ct. 2061, 52 L. Ed. 2d 707 (1977), and prevents a Clayton Act defendant from 
arguing a plaintiff suffered no ""injury"" because it passed on any injuries to other customers or assignees, Hanover Shoe, Inc. V. 
United Shoe Mach. Corp., 392 U.S. 481, 88 S. Ct. 2224, 20 L. Ed. 2d 1231 (1968). "
97,2," We reach this issue first because Plaintiffs may have sufficiently alleged the existence of an ""association in fact"" enterprise. 
The amended complaint alleges that UT and CVC were engaged in this enterprise to maximize UT's profits and CVC's executive 
compensation. [D.E. 93, ¶ 214, 363]. Plaintiffs also allege this enterprise was an ""ongoing and continuing unit"" for about four 
years. Id. at ¶ 213, App. D. Lastly, Plaintiffs allege interpersonal relationships between CVC and UT's officers that allowed direct 
communication for the alleged fraudulent activity. Id. at ¶ 217. Moreover, Exhibit A in the amended complaint details the 
Settlement Agreement between UT and the U.S. surrounding UT and CVC's fraudulent behavior. This tangible evidence and 
well-pleaded allegations support the prima facie claim of an existence of a RICO enterprise. "
99,3," While UT's motion to dismiss Counts I and II should be granted on the failure to specifically allege a proximately caused injury, 
the Court does not find UT's arguments concerning the Indirect Purchaser Rule (IDR) persuasive. [D.E. 129 at 14-16]; [D.E. 142 
at 8-13]. RICO statutory law was heavily influenced by statutory antitrust law, Anza, 547 U.S. at 457, but that does not 
indefinitely preclude indirect purchasers from suing under RICO laws. UT relies on the Apple Supreme Court decision and 
several district court decisions to support this assertion, but Apple was an antitrust violation case that did not mention RICO. 139 
S. Ct. at 1520 (""[W]e have ruled that indirect purchasers who are two or more steps removed from the violator in a distribution 
chain may not sue. Our decision in Illinois Brick established a bright-line rule that authorizes suits by direct purchasers but bars 
suits by indirect purchasers."") (citing Illinois Brick v. Illinois, 431 U.S. 720, 746, 97 S. Ct. 2061, 52 L. Ed. 2d 707). Although RICO 
jurisprudence prioritizes directness, which is ultimately why Plaintiffs fail to allege a direct economic injury and their claims must 
be dismissed, that does not mean every RICO case should follow a ""bright-line"" rule precluding indirect purchasers from suing 
antitrust violators. "
100,4," Defendants also urge the dismissal of the ""tag-along"" state law claims for Plaintiffs' impermissible shotgun pleading. [D.E. 129 
at 22-29]. These arguments are not as persuasive considering Plaintiffs provided adequate notice to each Defendant with an in-
depth factual allegations section, [D.E. 93, ¶ 63-198], and Plaintiffs explicitly named each Defendant in each count of the 
complaint, Id. [*40]  at ¶ 206-379. Thus, Plaintiffs have provided adequate notice to each Defendant in the complaint, and the 
amended complaint is not an impermissible shotgun pleading. See Weiland v. Palm Beach Cnty. Sheriff's Off., 792 F. 3d 1313, 
1320 (11th Cir. 2015). "
103,1," The Motion is filed as Docket No. 57. The Court will refer to the memorandum of points and authorities, Docket No. 57-1, as the 
Motion. "
104,2," The history between Tripharma and First Fruits has been recounted on numerous occasions, most recently in this Court's order 
regarding Tripharma's motion for a preliminary injunction, Dkt. No. 63. The Court accepts all well-pleaded allegations in the SAC 
as true for purposes of the Motion. Ashcroft v. Iqbal, 556 U.S. 662, 678, 129 S. Ct. 1937, 173 L. Ed. 2d 868 (2009). The Court 
also notes that these facts largely correspond to prior orders recounting the facts."
104,3," Tripharma attaches the amended and restated EMSA dated October 1, 2007 to the SAC as Exhibit B. EMSA, Dkt. No. 48-2. "
105,4," The order in the 2012 Action at Docket No. 214 is also included in Defendants' requests for judicial notice. See Defs. RJN, Ex. 
1, Dkt. No. 57-3. "
113,1, First names of the Nourmands are used for clarity and efficiency. No disrespect is intended.
113,2," Any evidentiary objections not set forth in a separate memorandum are in violation of this Court's Scheduling and Case 
Management Order and are therefore disregarded. (See Scheduling & Case Management Order 8, ECF No. 48 (""Evidentiary 
objections should be addressed in a separate memorandum to be filed with the opposition or reply brief of the party."").) "
116,3," Defendants object to the use of the Thomas Expert Report on several grounds, including relevance, lack of authentication, 
improper expert opinion, and unfair prejudice. In this particular context, these objections are unavailing and are OVERRULED. 
Here, Relevant uses the report in opposition to the Sunset Defendants' Motion, to demonstrate that Sunset Landmark often filed 
voluminous objections right before public hearings. If Relevant wishes to prove this fact at trial, Relevant will be able to do so by, 
among other things, introducing as evidence copies of the objections Sunset Landmark filed. Such documents are not made 
inadmissible by the rule against hearsay because they are records of a public agency and would not be offered for the truth of 
any matter asserted therein. See, e.g., Minor v. FedEx Off. & Print Servs. Inc., 78 F. Supp. 3d 1021, 1027 (N.D. Cal. 2015); Fed. 
R. Evid. 801. "
117,4," The Court GRANTS judicial notice of the Tentative Ruling issued in the Thompson matter. See Lee v. City of Los Angeles, 250 
F.3d 668, 689 (9th Cir. 2001) (authorizing judicial notice of ""matters of public record,"" including court filings); Fed R. Evid. 201. 
""However, when a court takes judicial notice of another court's filings, it does so not for the truth of the facts recited therein, but 
for the existence of the opinion"" and its undisputed legal effects. Starks v. County of Los Angeles, No. 2:21-cv-05209-ODW 
(GJSx), 2022 U.S. Dist. LEXIS 83395, 2022 WL 1344986, at *1 (Mar. 28, 2022) (citing S.B. by & through Kristina B. v. Cal. Dep't 
of Educ., 327 F. Supp. 3d 1218, 1229 n.1 (E.D. Cal. 2018))."
117,5," Defendants object to Relevant opposing summary judgment with this evidence ""on the grounds that characterization of 'blood 
money' are [sic] being offered for the truth of the matter asserted."" (Defs. Joint Objs. 2.) In the first place, this objection is 
conclusory and rather inscrutable and is OVERRULED on that basis. (Scheduling & Case Management Order 8-9 (""Do not 
submit blanket or boilerplate objections to the opponent's statements of undisputed fact. These will be disregarded and 
overruled.""). Moreover, Silverstein's assertions in this conversation, even if they are offered for their truth, are not hearsay under 
one or more of the provisions of Federal Rule of Evidence 801(d)(2). In the alternative, the hearsay objection does not prevent 
the Court from considering the statement on summary judgment, because Defendants make no suggestion that Silverstein will 
be unavailable to testify regarding this conversation at trial. See Burch, 433 F. Supp. 2d at 1120. Defendants also object on 
prejudice grounds pursuant to Federal Rule of Civil Procedure 403, but these objections are boilerplate, and, in any case, are 
not well taken and are OVERRULED. "
119,6," ""CEQA forbids 'piecemeal' review of the significant environmental impacts of a project."" Berkeley Keep Jets Over the Bay 
Comm. v. Bd. of Port Comm'rs, 91 Cal. App. 4th 1344, 1358, 111 Cal. Rptr. 2d 598 (2001). ""Rather, CEQA mandates 'that 
environmental considerations do not become submerged by chopping a large project into many little ones—each with a minimal 
potential impact on the environment—which cumulatively may have disastrous consequences.'"" Cal. Clean Energy Comm. v. 
City of Woodland, 225 Cal. App. 4th 173, 193, 170 Cal. Rptr. 3d 488 (2014) (citing Bozung v. Local Agency Formation Comm., 
13 Cal. 3d 263, 283-284, 118 Cal. Rptr. 249, 529 P.2d 1017 (1975)). The Sunset Defendants argue that the piecemealing 
argument Maddren raised shows that the CEQA challenges to the Selma were meritorious. Relevant insists that piecemealing 
was not a substantive problem because ""the City could clarify the record and easily address the technicality."" (PAMF re: N&A 
Mot. 73.) The record on the piecemealing issue in this case is incomplete; in any case, whether Maddren's piecemealing 
argument had merit appears to be quite tangential to the issues raised by these Motions, especially given that no Defendant 
contends it raised a piecemealing argument of its own in any CEQA proceeding. "
120,7," Use of the Thomas Expert Report is not impermissible for the purpose of suggesting the frivolousness of Cole's CEQA 
objection. Defendants do not currently suggest or argue that Thomas will not be able to testify at trial regarding her opinion that 
Cole's objection was ""frivolous to CEQA practitioners."" (Thomas Expert Rpt. 36-37); see Burch, 433 F. Supp. 2d at 1120. 
Moreover, and in any case, Relevant, in its opposition papers, sufficiently engages with the details of the objection itself to 
explain to the Court why the objection was frivolous, and Defendants fail to eliminate the legal possibility that Cole's objection 
was frivolous. "
123,8," This Court has already cautioned the Sunset Defendants regarding their use of incomplete quotations to make points of 
dubious merit. (First Mot. Dismiss Order 16, ECF No. 39 (""Parties are cautioned that this Court shall not tolerate . . . the use of 
ellipses to mischaracterize statements."").) "
127,9," The reasoning in footnote 3, supra, applies equally to the use of the Thomas Expert Report in this context. "
128,10," Several of Relevant's objections go to emails and texts containing settlement discussions and are raised on hearsay grounds. 
These objections are OVERRULED because Relevant fails to point to any particular assertion in the emails and texts that 
Defendants offer for its truth. The material in the emails reveals the course of the parties' settlement discussions and consists 
primarily of opinions, offers, and other legally operative language, not assertions of facts Defendants claim to be true. "
129,11," The Court finds that the Sunset Defendant's argument that Relevant lacks standing utterly lacks any basis and is borderline 
frivolous. (S. Mem. 24-25.) "
133,12," Based on Relevant's Notice of Motion, it is not clear whether Relevant further seeks summary judgment on any release-based 
issues that would be Relevant's burden to bear at trial. To the extent it does, it does not successfully demonstrate a lack of 
genuine dispute as to those issues, and summary judgment is denied to that extent. "
136,1," Retail mortgage lenders, on the other hand, work directly with borrowers ""from the beginning, including providing loan 
applications and collecting completed loan applications, performing income verification and collecting other required 
documentation, as well as quoting interest rates."" AC ¶ 4."
136,2, Citations to page numbers in the record are to the CM/ECF pagination.
136,3," The Court refers to the allegation by plaintiffs that defendants forced a choice between working with UWM or Rocket and 
Fairway to secure mortgages as ""the ultimatum."" By doing so, however, the Court does not imply the alleged conduct was illegal. 
Instead, I use the term ultimatum because it is the descriptor given by plaintiff and, at this stage, the Court must accept well-
pleaded allegations as true. See Ashcroft v. Iqbal, 556 U.S. 662, 677, 129 S. Ct. 1937, 173 L. Ed. 2d 868 (2009). "
137,4," The Florida legislature has adopted the antitrust law developed by the federal courts under the Sherman Act. All Care Nursing 
Serv., Inc. v. High Tech Staffing Servs., Inc., 135 F.3d 740, 745 n. 11 (11th Cir. 1998) (citations omitted) (noting ""[f]ederal and 
Florida antitrust laws are analyzed under the same rules and case law.""). As a result, my analysis of federal antitrust law in 
section III, A-C, applies equally to alleged violations of the Florida Antitrust Act, Fla. Stat. § 542.18 (counts IV, V, and VI)."
137,5," Plaintiff does not specify what body of law applies to its tortious interference claim, but when read in tandem with the rest of the 
amended complaint and plaintiff's response to the motion to dismiss, it is evident plaintiff intended Florida law to apply. "
139,6," In Simpson, the plaintiff entered a consignment agreement with the defendant requiring it to charge a minimum price for 
gasoline. Plaintiff sold gas at a disallowed price, the defendant terminated the agreement, and plaintiff sued. 377 U.S. at 16. The 
Supreme Court reversed summary judgment for the defendant, finding the restriction on plaintiff's ability to make independent, 
competitive pricing decisions was an ""actionable wrong."" Id. It also noted that ""if the 'consignment' agreement achieves resale 
price maintenance in violation of the Sherman Act, it and the lease are being used to injure interstate commerce by depriving 
independent dealers of the exercise of free judgment whether to become consignees at all, or remain consignees, and in any 
event, to sell at competitive prices."" Id. "
140,7," I note that plaintiff's theory of relief evidenced in parts of its response, doc. 58, presumes UWM directs marketing and 
advertising directly to borrowers; but no such allegation is explicitly made in the amended complaint, although the 
announcement at issue is viewable by the public on Facebook."
140,8," See, e.g., AC ¶¶ 30-32 (alleging Ishbia falsely accused Fairway and Rocket of various wrongs to justify mortgage brokers to 
acquiesce to his ultimatum). "
142,9, Defendants make no argument based on these factors. 
144,10," Rule 8(a)(2) requires a pleading contain ""a short and plain statement of the claim showing that the pleader is entitled to relief . 
. . ."" Complaints that do not comply with Rule 8(a)(2) ""are often disparagingly referred to as 'shotgun pleadings.'"" Weiland v. 
Palm Beach Cnty. Sheriff's Off., 792 F.3d 1313, 1320 (11th Cir. 2015); see also Barmapov v. Amuial, 986 F.3d 1321, 1324 (11th 
Cir. 2021) (discussing shotgun pleadings). A shotgun pleading fails ""to give the defendants adequate notice of the claims against 
them and the grounds upon which each claim rests."" Weiland, 792 F.3d at 1323. There are four types of shotgun pleadings, and 
the amended complaint here falls into three of the four prohibited categories. The first type of shotgun pleading, ""contain[s] multiple counts where each count adopts the allegations of all preceding counts, 
causing each successive count to carry all that came before and the last count to be a combination of the entire complaint."" 
Barmapov, 986 F.3d at 1324-25 (quoting Weiland, 792 F.3d at 1321). Plaintiff here uses such a tactic, with each count repeating 
and realleging all paragraphs that came before it ""as if fully set forth herein."" See AC ¶¶ 69, 83, 93, 103, 116,126, 136, 149, 159. The second type is one ""replete with conclusory, vague, and immaterial facts not obviously connected to any particular cause of 
action."" Barmapov, 986 F.3d at 1325 (quoting Weiland, 792 F.3d at 1322). Here, plaintiff's amended complaint teems with vague 
and conclusory facts and repeated use of antitrust jargon such as ""group boycott,"" ""naked horizontal boycott,"" and ""hub-and-
spoke conspiracy,"" without sufficient explanation of their operation, meanings, or application here. The unorganized and frequent "
