Page,Label,Text
40,9," Neither were Reber-Friel's services special, unique or extraordinary so as to justify a restrictive covenant. In Purchasing 
Assocs., Inc. v. Weitz, supra, 13 N.Y.2d at 274, 246 N.Y.S.2d at 605, 196 N.E.2d 245, the court stated: HN11[
] More must, of course, be shown to establish such a quality than that the employee excels at his work or that his 
performance is of high value to his employer. It must also appear that his services are of such character as to make his 
replacement impossible or that the loss of such services would cause the employer irreparable injury. "
41,," Clearly, Reber-Friel's services cannot be so described. Indeed, AIChE did not consider Reber-Friel irreplaceable and in fact had 
a replacement in place at the time of termination of Reber-Friel. As noted by the New York Court of Appeals in American 
Broadcasting Companies, Inc. v. Wolf, supra, 52 N.Y.2d at 403 n.6, 438 N.Y.S.2d at 486, 420 N.E.2d 363, ""no New York case 
has been found where enforcement [of a restrictive covenant] has been granted, following termination of the employment 
contract, solely on the basis of the uniqueness of the services."" "
42,10," In its request for information AIChE proceeded on the assumption that it is entitled to all material held by Reber-Friel relating to 
AIChE's shows, irrespective of form or content. We note that this case differs from that involving an employer/employee 
relationship, where the employer is entitled to claim as his own that which is produced by the employee during working hours. In 
the case before us the duties of Reber-Friel for which it was being paid are clearly defined by the contract between Reber-Friel 
and AIChE. (See footnote 3, supra). While AIChE may have a right to information that was necessarily procured in performance 
of those duties, it is questionable whether it is entitled to information, forms and systems developed by Reber-Friel at its own 
expense for its own convenience to reduce its expenses. "
43,1," Relevant statistical data supporting these assertions appear in Administrative Office of the United States Courts, 1981 Annual 
Report of the Director at 1, 3, 4, A-2, A-12."
43,2," Of course, plaintiff took this risk by deliberately choosing the federal forum, despite the ease with which plaintiff could have 
obtained an authoritative, conclusive determination in the state courts. "
44,1," Because each case must be judged on its facts, New York courts are reluctant to grant summary judgment even when the 
covenant not to compete is in an employment contract.  Wise v. Transco, Inc., 73 A.D.2d 1039, 425 N.Y.S.2d 434 (1980). "
47,2," The majority asserts that some of the records withheld may have been developed by Reber in the course of its independent 
service work for exhibitors. Reber has never claimed that AIChE sought such documents, and I am unable to find any evidence 
in the record supporting this assertion. "
49,*," Together with No. 81-390, New York State Chiropractic Assn. v. Pireno, also on certiorari to the same court. "
54,+," Briefs of amici curiae urging reversal were filed by Richard A. Whiting for the American Insurance Association et al.; by Sidney 
S. Rosdeitcher and Richard D. Friedman for the Health Insurance Association of America et al.; and by David Crump for the 
Legal Foundation of America. Briefs of amici curiae urging affirmance were filed for the State of Arizona et al. by Robert K. Corbin, Attorney General of 
Arizona, and Kenneth R. Reed, Special Assistant Attorney General, Steve Clark, Attorney General of Arkansas, and David L. 
Williams, Deputy Attorney General, J. D. MacFarlane, Attorney General of Colorado, and Thomas P. McMahon, Carl R. Ajello, 
Attorney General of Connecticut, and Robert M. Langer and John R. Lacey, Assistant Attorneys General, Richard S. Gebelein, 
Attorney General of Delaware, and Vincent M. Amberly, Deputy Attorney General, Tany S. Hong, Attorney General of Hawaii, 
and Sonia Faust, Deputy Attorney General, Tyrone C. Fahner, Attorney General of Illinois, and Thomas M. Genovese, Assistant 
Attorney General, Thomas J. Miller, Attorney General of Iowa, and John R. Perkins, Assistant Attorney General, William J. 
Guste, Jr., Attorney General of Louisiana, and John R. Flowers, Jr., Assistant Attorney General, Stephen H. Sachs, Attorney 
General of Maryland, and Charles O. Monk II, Assistant Attorney General, Frank J. Kelley, Attorney General of Michigan, and 
Edwin M. Bladen, Assistant Attorney General, Bill Allain, Attorney General of Mississippi, and Robert E. Sanders, Special 
Assistant Attorney General, John Ashcroft, Attorney General of Missouri, and William L. Newcomb, Jr., and Robert E. Dolan, Jr., 
Assistant Attorneys General, Michael T. Greely, Attorney General of Montana, and Jerome J. Cate, Assistant Attorney General, 
Paul L. Douglas, Attorney General of Nebraska, and Dale A. Comer, Assistant Attorney General, Jeff Bingaman, Attorney 
General of New Mexico, and James J. Wechsler and Richard H. Levin, Assistant Attorneys General, Rufus L. Edmisten, 
Attorney General of North Carolina, H. A. Cole, Jr., Special Deputy Attorney General, and John R. Corne, Associate Attorney 
General, William J. Brown, Attorney General of Ohio, and Eugene F. McShane, Dennis J. Roberts II, Attorney General of Rhode 
Island, and Patrick J. Quinlan, Assistant Attorney General, Mark White, Attorney General of Texas, and James V. Sylvester, 
Assistant Attorney General, David L. Wilkinson, Attorney General of Utah, John J. Easton, Jr., Attorney General of Vermont, and 
Glenn A. Jarrett, Assistant Attorney General, and Bronson C. La Follette, Attorney General of Wisconsin, and Michael L. Zaleski, 
Assistant Attorney General; for the Association of American Physicians & Surgeons, Inc., by Kent Masterson Brown; and for 
Automotive Service Councils, Inc., by Donald A. Randall and Jonathan T. Howe. David J. Brummond filed a brief for the National Association of Insurance Commissioners as amicus curiae."
54,1," 59 Stat. 33, as amended, 15 U. S. C. §§ 1011-1015.  The Act provides in relevant part: "
55,," HN1[
] ""(a) The business of insurance, and every person engaged therein, shall be subject to the laws of the several States 
which relate to the regulation or taxation of such business. ""(b) No Act of Congress shall be construed to invalidate, impair, or supersede any law enacted by any State for the purpose of 
regulating the business of insurance, . . . unless such Act specifically relates to the business of insurance. . . ."" § 2, 15 U. S. C. 
§§ 1012(a), (b). HN2[
] ""(b) Nothing contained in this Act shall render the . . . Sherman Act in applicable to any agreement to boycott, coerce, or intimidate, or act of boycott, coercion, or intimidation."" § 3, 15 U. S. C. § 1013(b)."
55,2," The Committee's advice is also available to patients, governmental agencies, and chiropractors themselves, but insurers are 
the principal users.  650 F.2d 387, 388 (CA2 1981)."
55,3," 15 U. S. C. § 1, which provides in pertinent part that ""[every] contract, combination in the form of trust or otherwise, or 
conspiracy, in restraint of trade or commerce among the several States, or with foreign nations, is declared to be illegal. . . ."" "
56,4," The court then turned to the Act's second requirement, that the challenged practices be ""regulated by state law."" The court held 
that that requirement had been met, as well, observing that New York had ""enacted a pervasive scheme of regulation and 
supervision of insurance,"" had prohibited ""the unfair settlement of claims,"" and had proscribed ""the conduct alleged in the 
complaint"" in its state antitrust law, the Donnelly Act, which by its terms applied to insurers. App. to Pet. for Cert. in No. 81-389, 
pp. 31a-32a.  Finally, the court determined that respondent had neither alleged a ""boycott"" on petitioners' part, nor offered 
evidentiary support for such a claim.  Id., at 33a-35a.  The court thus concluded that the Act's third requirement was satisfied in 
the present case, and that petitioners' actions were consequently ""exempt from application of the antitrust laws."" Id., at 36a."
56,5," Since it reached this conclusion, the Court of Appeals did not definitively address the other holdings of the District Court.  See 
n. 4, supra. The court did note, however, that petitioner NYSCA did not itself ""appear to be regulated by state law in the manner 
§ 2(b) requires."" 650 F.2d, at 390, n. 5."
56,6," As noted by the Court of Appeals, id., at 395, n. 13, the decision below is contrary to that of the Court of Appeals for the Fourth 
Circuit ""in a factually identical case."" See Bartholomew v. Virginia Chiropractors Assn., 612 F.2d 812 (1979). "
57,7," As the Court explained: ""'It is characteristic of insurance that a number of risks are accepted, some of which involve losses, and that such losses are 
spread over all the risks so as to enable the insurer to accept each risk at a slight fraction of the possible liability upon it.' 1 G. 
Couch, Cyclopedia of Insurance Law § 1:3 (2d ed. 1959).  See also R. Keeton, Insurance Law § 1.2(a) (1971) ('Insurance is an 
arrangement for transferring and distributing risk'); 1 G. Richards, The Law of Insurance § 2 (W. Freedman 5th ed. 1952)."" 440 
U.S., at 211 (footnote omitted). "
60,8," The premise of the dissent is that NYSCA's Peer Review Committee actually constitutes ""the claims adjustor"" in these cases.  
See post, at 137.  From this premise the dissent reasons that since ""claims adjustment is part and parcel of the 'business of 
insurance' protected by the McCarran-Ferguson Act,"" post, at 138, it necessarily follows that the peer review practices at issue in 
these cases must enjoy the Act's exemption. The fatal flaw in this syllogism is that NYSCA's Peer Review Committee is not the 
claims adjustor.  As the Court of Appeals noted: ""Opinions of the committee are not binding unless the parties agree beforehand 
that they will be."" 650 F.2d, at 388. Thus in a case such as the present ones, ULL is perfectly free to disregard the Committee's 
evaluation.  Even if ULL were to act upon the Committee's opinion, the nonbinding nature of the Committee's evaluation means 
that, at most, peer review is merely ancillary to the claims adjustment process.  We see no reason that such ancillary activities 
must necessarily enjoy the McCarran-Ferguson exemption from the antitrust laws. Unlike activities that occur wholly within the 
insurance industry -- such as the claims adjustment process itself -- the ancillary peer review practices at issue in these cases 
""involve parties wholly outside the insurance industry."" See Group Life & Health Ins. Co. v. Royal Drug Co., 440 U.S., at 231. 
Thus peer review falls afoul of the third Royal Drug criterion in a way in which pure claims adjustment activities cannot."
60,9," This conclusion renders it unnecessary for us to address the questions whether the conduct challenged in respondent's 
complaint was ""regulated by state law"" or constituted a ""boycott, coercion, or intimidation."" See n. 5, supra. "
61,1," Since the Court declines to reach the question of whether petitioners' Committee is regulated by state law as required by the 
McCarran-Ferguson Act, I likewise do not discuss it.  I note, however, that the District Court found petitioners' Committee to be 
so regulated. App. to Pet. for Cert. in No. 81-389, pp. 31a-32a. "
62,2," Other commentators agree with this assessment of the importance of claims settlement: ""The adjustment (including payment) of claims represents the final act in the insurance process.  The payment of a claim by an 
insurance company brings the insurance contract 'to life' in a fashion far more vivid than does any other single act in connection 
with the purchase, issuance, and maintenance of the contract."" Butler, Loss Adjustment in Fire Insurance, in Property and 
Liability Insurance Handbook 219 (J. Long & D. Gregg eds. 1965). ""Claim administration is the last link in the process of insurance -- a process that begins with actuarial analysis and continues 
through sales, underwriting, investment, and policy service. . . .  [The] expectation of the policyowner that an insurer is willing to 
meet its obligations, through claims administration, is an important part in the decision to purchase insurance.  Indeed, it is the 
claim administration function that delivers on the product sold to the policyowner."" C. Cissley, Claim Administration: Principles 
and Practices iii (1980)."
62,3," Apparently unable to discern the difference between a mere method of paying a claim and the more fundamental process of 
determining whether a claim is covered by the insurance agreement, the Court finds that petitioners' peer review procedure 
""resembles the Pharmacy Agreements in Royal Drug."" Ante, at 131.  But the Pharmacy Agreement at issue in Royal Drug was 
simply a method of reimbursing policyowners for medication expenses.  The policyowners could obtain medication from 
participating pharmacies simply by paying the amount that otherwise would not be covered by the insurance plan.  The 
pharmacies thus constituted nothing more than in-kind dispensers of insurance payments; they played no role whatsoever in the 
more fundamental process of assessing the validity of a claim and determining the amount to be paid.  Peer review committees, 
which fulfill such a fundamental role, are thus quite unlike the arrangements considered by the Court in Royal Drug. "
69,1," .   15 U.S.C. § 1 provides, inter alia: HN1[
] Every contract, combination in the form of trust or otherwise, or conspiracy, in restraint of trade or commerce among 
the several States, or with foreign nations, is declared to be illegal….  Every person who shall make any contract or engage in 
any combination or conspiracy declared by sections 1-7 of this Title shall be deemed guilty of a misdemeanor, and, on conviction 
thereof, shall be punished by fine not exceeding $ 50,000, or by imprisonment not exceeding one year, or by both said 
punishments, in the discretion of the court."
69,15," U.S.C. § 2 provides, inter alia: HN2[
] Every person who shall monopolize, or attempt to monopolize, or combine or conspire with any other person or 
persons, to monopolize any part of the trade or commerce among the several States, or with foreign nations, shall be deemed 
guilty of a misdemeanor …. "
70,2," .  The text of these interrogatories, along with the jury's answers to each, were as follows: INTERROGATORY NO. I (a) Do you find from a preponderance of the evidence that, during the relevant time period, the defendant CPC combined or 
conspired to fix prices in violation of Section 1 of the Sherman Act? Answer: ""Yes"" or ""No"" ANSWER: No If you have answered (a) above ""Yes,"" then answer (b) and (c); otherwise do not answer (b) and (c). (b) Do you find from a preponderance of the evidence that such violation of CPC was a proximate cause of injury or damage to 
the business or property of Dimmitt Agri? Answer: ""Yes"" or ""No"" ANSWER: (c) Do you find from a preponderance of the evidence that such violation of CPC was a proximate cause of injury or damage to 
the business or property of DIMACO? Answer: ""Yes"" or ""No"" ANSWER: INTERROGATORY NO. II (a) Do you find from a preponderance of the evidence that, during the relevant time period, the defendant CPC monopolized a 
relevant market in violation of Section 2 of the Sherman Act? Answer: ""Yes"" or ""No"" ANSWER: Yes If you have answered (a) above ""Yes,"" then answer (b) and (c); otherwise do not answer (b) and (c). (b) Do you find from a preponderance of the evidence that such violation of CPC was a proximate cause of injury or damage to 
the business or property of Dimmitt Agri? Answer: ""Yes"" or ""No"" "
71,," ANSWER: Yes (c) Do you find from a preponderance of the evidence that such violation of CPC was a proximate cause of injury or damage to 
the business or property of DIMACO? Answer: ""Yes"" or ""No"" ANSWER: No INTERROGATORY NO. III (a) Do you find from a preponderance of the evidence that, during the relevant time period, the defendant CPC attempted to 
monopolize a relevant market in violation of Section 2 of the Sherman Act? Answer: ""Yes"" or ""No"" ANSWER: No If you have answered (a) above ""Yes,"" then answer (b) and (c); otherwise do not answer (b) and (c). (b) Do you find from a preponderance of the evidence that such violation of CPC was a proximate cause of injury or damage to 
the business or property of Dimmitt Agri? Answer: ""Yes"" or ""No"" ANSWER: (c) Do you find from a preponderance of the evidence that such violation of CPC was a proximate cause of injury or damage to 
the business or property of DIMACO? Answer: ""Yes"" or ""No"" ANSWER: INTERROGATORY NO. IV (a) Do you find from a preponderance of the evidence that, during the relevant time period, the defendant CPC combined or 
conspired to monopolize a relevant market in violation of Section 2 of the Sherman Act? Answer: ""Yes"" or ""No"" ANSWER: No If you have answered (a) above ""Yes,"" then answer (b) and (c); otherwise do not answer (b) and (c). (b) Do you find from a preponderance of the evidence that such violation of CPC was a proximate cause of injury or damage to 
the business or property of Dimmitt Agri? Answer: ""Yes"" or ""No"" ANSWER: (c) Do you find from a preponderance of the evidence that such violation of CPC was a proximate cause of injury or damage to 
the business or property of DIMACO? Answer: ""Yes"" or ""No"" ANSWER: INTERROGATORY NO. V (a) Do you find from a preponderance of the evidence that, during the relevant time period, the defendant CPC discriminated in 
prices in violation of Section 2(a) of the Robinson-Patman Act? Answer: ""Yes"" or ""No"" ANSWER: No If you have answered (a) above ""Yes,"" then answer (b) and (c); otherwise do not answer (b) and (c). "
72,," (b) Do you find from a preponderance of the evidence that such violation of CPC was a proximate cause of injury or damage to 
the business or property of Dimmitt Agri? Answer: ""Yes"" or ""No"" ANSWER: (c) Do you find from a preponderance of the evidence that such violation of CPC was a proximate cause of injury or damage to 
the business or property of DIMACO? Answer: ""Yes"" or ""No"" ANSWER: If you have answered ""Yes"" to one or more Interrogatories Nos. I(b), II(b), III(b), IV(b), or V(b), then answer the following 
Interrogatory; otherwise, do not answer Interrogatory No. VI(a). INTERROGATORY NO. VI(a) What sum of money, if paid now in cash, do you find from a preponderance of the evidence would fairly and reasonably 
compensate Dimmitt Agri for the damage to its business or property which you have found was proximately caused by conduct 
of defendant in violation of the antitrust laws. ANSWER IN DOLLARS AND CENTS, IF ANY: $ 1,500,000.00 If you have answered ""Yes"" to one or more Interrogatories Nos. I(c), II(c), III(c), IV(c), or V(c), then answer the following 
Interrogatory; otherwise, do not answer Interrogatory No. VI(b). INTERROGATORY NO. VI(b) What sum of money, if paid now in cash, do you find from a preponderance of the evidence would fairly and reasonably 
compensate DIMACO for the damage to its business or property which you have found was proximately caused by conduct of 
defendant in violation of the antitrust laws. ANSWER IN DOLLARS AND CENTS, IF ANY:"
72,3," .  Thus, the New York district court noted that at a low point in the defendant's control, the ""percentage of total glucose 
production, domestic and foreign, attributable to the defendant Corn Products Refining Company"" was, in 1913, only 57% and, in 
1914, 53%.  234 F. at 974. The defendant's percentage of grape sugar was over 90% in 1914, and its share of starch production 
was 58% in 1914.  Id. at 975. "
75,4," .  Yet Dimmitt accomplished this more than once over the course of trial, especially during its cross-examination of Eiszner, the 
president of CPC.  To cite but one example: Q …. You had the policy to conduct your marketing strategy in order to prevent the construction of new plants; is that right? A Construction or expansion of new plants, sir. Q Right? A We did not want new plants built before we could sell our capacity, sir; yes, sir. "
76,," Q Right.  And South Carolina was one of those that you wanted to prevent? A I would just as soon it didn't go ahead, sir.  I don't deny that. "
77,5," .  Some cases in the Ninth Circuit have, however, questioned the requirement of proof of relevant market in attempt cases.  
Annot., 27 A.L.R.Fed. at 768; see, e.g., Forro Precision, Inc. v. IBM Corp., 673 F.2d 1045, 1059 (9th Cir. 1982); Lessig v. 
Tidewater Oil Co., 327 F.2d 459, 474 (9th Cir.), cert. denied, 377 U.S. 993, 84 S. Ct. 1920, 12 L. Ed. 2d 1046 (1964)."
77,6," .  To some extent, Corn Products reflects this approach."
77,7," .  Thus, a basic antitrust hornbook states: Justice White asked few instrumental questions (in Standard Oil v. United States); his inquiry was sharply focused on whether 
power over price existed and was being exercised.  It did not matter to him that the share of the crude market controlled by the 
combination was exceedingly small, since it appeared that power over crude prices was exceedingly large.  Today, with 
elaborate theoretical tools for analyzing power, courts have developed a set of instrumental issues.  They ask not the ultimate 
question, does the firm have power?, but a series of subsidiary ones like, what market does the firm engage in?, what is its 
share of that market?, are there entry barriers?, and the like.  These instrumental inquiries are of true worth only in such degree 
as they throw light on the ultimate issue.  Sometimes, however, they get in the way.  They are allowed to block off appropriate 
responses toward which a more direct concern with power, such as that shown in Standard Oil, would lead. …. Market definition is not a jurisdictional prerequisite, or an issue having its own significance under the statute; it is merely an aid 
for determining whether power exists …. Sullivan, Antitrust at 38, 41 (1977). "
78,8," .  In Spectrofuge, 575 F.2d at 286, we held that: (T)here was insufficient evidence to support the jury's implicit finding that Beckman monopolized or attempted to monopolize a 
market comprised of the servicing of Beckman's scientific instruments or the submarket comprised of servicing its ultra-
centrifuges.  There was simply no evidence from which the jury could begin to measure Beckman's power to control prices or to 
exclude competition in the relevant market defined by Specterfuge."
78,9," .  The minutes from the industrial council gave the following information on CPC's market shares: Starch Market share goal: 25% Present market share: 21% (September 1971) Historical market share: 27% Corn syrup Market share goal: 17-18% Present market share: 16% At trial, Eiszner testified that in 1970 CPC's share of the market for mill-grade cornstarch was between 21 and 25 percent and 
that the figure for 1971 was in the same range, but he believed it was lower than in 1970.  Eiszner estimated that in 1972 CPC's 
share of the mill-grade cornstarch market was ""back up to about 25%."" With respect to syrup, Eiszner testified that according to 
his best estimates CPC's market share was between 161/2 and 17 percent in 1970, between 151/2 and 161/2 percent in 1971, 
and ""around 14%"" in 1972.  Finally, Eiszner testified that since 1971 CPC's share of the national corn syrup market had dropped 
and had never reached 18 percent. After review of the trial record, we agree with appellant's statements that CPC's maximum possible market shares in the 
narrowest markets alleged by Dimmitt, consistent with the evidence, were: 25% in the national cornstarch market and 17% in the 
national corn syrup market."
78,10," .  A similar question was raised but never resolved in Fulton v. Hecht, 580 F.2d 1243, 1246-47 (5th Cir. 1978), cert. denied, 440 
U.S. 981, 99 S. Ct. 1789, 60 L. Ed. 2d 241 (1979), where the plaintiff alleged that defendant had a monopoly over the South 
Florida greyhound racing industry.  The defendant controlled 25% of this market, ""since it shares the South Florida dog track 
market with three other tracks which are, generally speaking, allocated an equal number of racing days per year."" Id. at 1246. As 
in this case, the plaintiff argued that ""market share is not the determinative factor in assaying the existence of monopoly power"" 
and that ""the sterile percentage of market approach should not be applied to the South Florida greyhound racing industry."" Id.  
Plaintiff noted that: "
79,," Although each track may have only 25 percent of the market, the fact that only one track is operating at any given time makes 
each track's power significantly greater than that of a firm whose sales represent 25 percent of the normal market.  According to 
plaintiff, the economies of this industry are such that a dog owner must be able to race year round in order to be competitive.  
Ignoring the Broward County track for the moment, plaintiff contends that each track has absolute monopoly power during the 
three months of the year when it is the only track in operation.  Thus, each track can dictate the terms of booking contracts. Id.  In the end, we had no need to resolve the issue presented, since the plaintiff ""did not present any evidence that (defendant) 
used its power to enhance or maintain its position."" Id. at 1247."
