Page,Label,Text
26,12," Although, arguably, the RapidKey 7000 and CodePro 4500 were not aimed at the same market, where the former apparently 
had drastically improved technology, the court herein considers them to be part of the same market. Were the court to consider 
the machines to be in different markets, it would render inapt plaintiff's claims of competitive injury to his RapidKey 7000 
intellectual property rights arising from the EZ Code's false marking, where the EZ Code and CodePro 4500, a much older 
machine, were also competitors. "
32,1," Defendants requested an expedited decision by no later than a date certain so that financing could be secured to hold their 
deal together. December 17, 2015 Tr., Docket 107 at 39. The Court committed to ruling on the merits of this controversy by no 
later than May 10, 2016. Id."
32,2," As the Court stated during the hearing: ""Let me extend my appreciation to [the paralegals]. They're the unsung heroes and 
never get the credit that they deserve. I know how hard you work to make us look good, I know that. So on behalf of everyone, 
thank you very much."" Hrg Tr. 158:8-13."
32,3," As the Court expressed many times during these proceedings, the lack of meaningful appellate review on the merits is an 
unfortunate reality of antitrust statutes. Because the administrative process before the FTC is so time consuming, most 
corporations, like Defendants in this case, cannot secure financing to keep the deal together pending the administrative trial on 
the merits. See, e.g. FTC v. Sysco Corporation, 113 F. Supp. 3d 1, 15 (2015) (noting that the Defendants announced that they 
will not proceed with the merger if the Court grants the requested injunction.)"
32,4," The Court appreciates the tremendous amount of time, money and effort Defendants put into this case, and understands that 
they genuinely believe this merger would be best for their companies, the industry and the public. While the Court's decision is 
surely a great disappointment to Defendants, the Court is optimistic that Defendants will find ways to innovate, evolve and 
remain relevant in the rapidly changing office supply industry. "
33,5," Dr. Shapiro, Plaintiffs' expert economist, is a Professor of Business Strategy at the Haas School of Business at the University of 
California at Berkeley. Shapiro Expert Report (""Shapiro Report""), PX06100-003. In addition to teaching, Dr. Shapiro has served 
in government in various capacities during his professional career, including as a member of the President's Council of 
Economic Advisers from 2011 to 2012, and as an advisor at the Department of Justice from 1995 to 1996 and again from 2009 
to 2011. Id. Dr. Shapiro testifies for Plaintiffs and Defendants in antitrust matters. Id. "
35,6," Amazon's marketplace is an online shopping experience where customers can browse for items and make online purchases. 
Hrg Tr. 552. Amazon makes approximately half of all sales through the marketplace. Id. Millions of other companies—""third-party 
sellers,""—make the remaining sales through the marketplace. [**18]  Id. "
36,7," In contrast, the typical preliminary injunction standard requires a plaintiff to show: (1) irreparable harm; (2) probability of 
success on the merits; and (3) a balance of equities favoring the plaintiff. FTC v. Sysco Corporation, 113 F. Supp. 3d 1, 22 
(2015) (citing Heinz, 246 F.3d at 714)). "
37,8," Defendants' economic expert, Johnathan Orszag, produced several expert reports for Defendants but was not called to testify. "
38,9," Although the Merger Guidelines are not binding on this Court, the D.C. Circuit has relied on them for guidance in other merger 
cases. Sysco, 113 F. Supp. 3d at 38 (citing Heinz, 246 F.3d at 716 n.9)."
38,10," In Plaintiffs' complaint, they alleged that the relevant market was limited to large B-to-B customers, including, but not limited to 
""those that buy $1 million annually of consumable office supplies for their own use."" Id. ¶¶ 41, 45. For analytical purposes, Dr. "
39,," Shapiro drew the line at large B-to-B's that spend $500,000 or more on office supplies. Hrg Tr. 2154:16-2155:14 (Dr. Shapiro 
noting that 90 percent of Enterprise customers spend at least $500,000 on office supplies and that there is no ""magic place 
that's the right place"" to draw the line, but necessary for practical analytical purposes)."
39,11," The Court is aware of the academic observation that ""the rationale for market definition in Brown Shoe was very different from 
and at odds with the rationale for market definition in horizontal merger cases today."" Phillip E. Areeda and Herbert Hovenkamp, 
ANTITRUST LAW: AN ANALYSIS OF ANTITRUST PRINCIPLES AND THEIR APPLICATION at 237 (CCH, Inc. 2015). Today the concern is that the post-merger firm might be able to raise prices without causing too much output to be lost to its 
rivals. In contrast, the Brown Shoe concern was that by reducing its price' (or improving quality at the same price), the post-
merger firm could deprive rivals of output, thus forcing them out altogether or relegating them to niche markets. Id. at 240. Nevertheless, [**30]  the Court finds the Brown Shoe factors a useful analytical tool, and as Judge Amit P. Mehta 
recognized in Sysco, ""Brown Shoe remains the law, and this court cannot ignore its dictates."" Sysco, 113 F. Supp. 3d at 27 n2. "
47,12," Tier 1 diversity suppliers are minority or veteran owned businesses that are regional in nature and generally rely on large 
nationwide office supply companies like Staples and Office Depot to service their customers. Hrg Tr. 1379 (PDME). "
49,13," ""P-Cards"" or ""procurement cards"" are the equivalent of company credit cards that allow goods to be purchased without using a 
traditional purchasing process. "
53,14," Throughout the hearing Defendants argued that the FTC's declaration drafting process, especially as it pertained to Mr. 
Wilson, was ""wrong."" Hrg Tr. 3016:11-14. As is routine in antitrust cases, the FTC began drafting declarations based on the 
interviews that were conducted. The companies and the FTC then engaged in a back-and-forth process of edits. Some 
companies found the FTC's drafts to be accurate, others, like Amazon, sought significant edits. Although the Court expressed its 
concern about this process at various times during the hearing, no evidence of an improper motive on the part of the FTC was 
ever presented. Hrg Tr. 3016-3018. "
55,15," Defendants bear the burden of showing that any proposed remedy would negate any anticompetitive effects of the merger and 
that their claimed efficiencies are: (1) merger specific; and [**85]  (2) reasonably verifiable by an independent party. H&R Block, 
833 F. Supp. 2d at 89. Because Defendants rested at the close of Plaintiffs' case-in-chief and called no witnesses to support 
their arguments related to remedies or efficiencies, they have not met their burden. "
57,1, R. Doc. 521.
57,2, R. Doc. 521-1 at 6.
57,3, R. Doc. 284 at ¶ 31.
57,4, See R. Doc. 290.
57,5, R. Doc. 107. 
58,6, R. Doc. 284.
58,7, R. Doc. 700.
58,8, R. Doc. 718.
58,9, See generally R. Doc. 250.
58,10, R. Doc. 290.
58,11," R. Doc. 250 at 21- 30, 35."
58,12, R. Doc. 718. 
60,13," The Court summarized the relevant law in its earlier order on defendants' challenge [*11]  to the admissibility of Dr. Rausser's 
opinion. See R. Doc. 701 at 18-26. The challenged portions of Dr. Johnson's opinion mainly address class certification issues—
specifically, whether plaintiffs, relying on Dr. Rausser's testimony, can satisfy commonality and predominance under Rule 23."
60,14," Rausser Initial Report, April 10, 2014, at 88."
60,15, Id. at 84.
60,16, Id.
60,17, Id. at 98-99. 
61,18, Id. at 11.
61,19, Id. at 99.
61,20," Johnson Rebuttal Expert Report, June 11, 2014, at 110."
61,21, Id. at 112 ¶176.
61,22, Id.
61,23, See id. at 113.
61,24, Id. at 3 ¶ 7.
61,25, R. Doc. 521-1 at 13. 
62,26," Johnson Rebuttal Expert Report, June 11, 2014, at 142-43 n. 385, 387."
62,27," Rausser Supplemental Report, July 6, 2014, at 8."
62,28, R. Doc. 521-1 at 17.
62,29, Id.
62,30," Rausser Initial Report, April 10, 2014, at 95-96."
62,31," Rausser Supplemental Report, July 6, 2014, at 7 n.19."
62,32," Johnson Rebuttal Report, June 11, 2014, at 107."
62,33," Johnson Written Critique, October 14, 2014, at 13-14."
62,34, R. Doc. 521-1 at 17. 
63,35, Id.
63,36," Johnson Rebuttal Report, June 11, 2014, at 110 ¶ 174."
63,37," See, e.g., Johnson Rebuttal Report, June 11, 2014, at 110 n.331, 146 n.396-397; Johnson Written Critique, October 14, 2014, 
at 25 n.91, 29 n.97."
63,38," See Johnson Rebuttal [*21]  Report, June 11, 2014, at 110 n.331, 146 n.396-397."
63,39," See, e.g., id. at 9, 83, 92, 110."
63,40, R. Doc. 521-1 at 19.
63,41, Id. at 11. 
64,42, R. Doc. 575-2 at 5. 
65,43," Plaintiffs rely on Processed Egg for support for the argument that ""Dr. Johnson's contrived subset construction . . . does not 
meet economic standards and should be excluded as proscribed data mining."" R. Doc. 604 at 9. Having explained the facts of 
Processed Egg in context, it is clear that this case does not support excluding Dr. Johnson's approach as unreliable."
65,44," Deposition of Dr. John H. Johnson, IV, July 16, 2014, at 260:21-261:3 (emphasis added)."
65,45, R. Doc. 604 at 15. 
66,46," Rausser Supplemental Report, July 6, 2014, at 7 n.19."
66,47, Id.
66,48, Id.
66,49, Id. at 201:20-24.
66,50," Johnson Written Critique, October 14, 2014, at 9-10. "
67,51, Id. at 10.
67,52, Id.
67,53, R. Doc. 521-1 at 19. 
68,54," A Chow test is merely a type of F-test. See Wooldridge, supra, at 449. "
73,1," ""These pharmacokinetic differences may result in clinically significant differences when [1] switching administration of the tablet 
between the fed or fasted state, [2] switching administration of the capsule between the fed or fasted state, [and] [3] switching 
between the tablet and capsule in the fed state . . . . These changes may result in increased adverse events or delayed/more 
rapid onset of activity, depending upon the nature of the switch. For this reason, the prescriber should be thoroughly familiar with 
the changes in kinetics associated with these different conditions . . . ."" Joint Appendix at 646."
73,2," The FDA's Medical Review of the Zanaflex Capsules NDA observed: ""The most problematic potential situation is that of 
patients switching from the capsule formulation to the tablet formulation in the fed state, where there is a risk of more severe 
side effects with excessive hypertension and somnolence."" Id. at 2102 (emphasis omitted). "
75,3," The document can be accessed at the following website: Food and Drug Administration, Citizen Petitions and Petitions for Stay 
of Action Subject to Section 505(q) of the Federal Food, Drug, and Cosmetic Act-Guidance for Industry (June 8, 2011), 
http://www.regulations.gov/#!documentDetail;D=FDA-2009-D-0008-0011 . "
76,4," While DDAVP was pending on appeal, Congress promulgated the Food and Drug Administration Amendments Act (""FDAAA""), 
which provides in part that consideration of a citizen petition shall not delay FDA approval of an ANDA unless a ""delay is 
necessary to protect the public health."" 21 U.S.C. § 355(q)(1)(A)(ii). If the FDA determines that delay is necessary, it must give 
notice to the applicant ""not later than 30 days after making such [a] determination"" along with a brief summary of the ""specific 
substantive [**17]  issues raised in the petition which form the basis of the determination."" Id. § (B). However, it is not evident 
that the FDAAA has curbed all abuses of the citizen petition process. See Michael Carrier & Daryl Wander, Citizen Petitions: An 
Empirical Study, 34 Cardozo L. Rev. 249, 283 (2012) (""[W]hat is clear is that the 2007 amendment has not been successful in 
achieving its stated purposes . . . . [T]o date, the amendment has not reduced the number of unsuccessful (in other words, 
denied or essentially denied) citizen petitions that appear to be filed to delay generic competition.""). We cannot foreclose the 
possibility that Sherman Act liability might be predicated on the time taken for the FDA to decide whether a citizen petition raises 
a legitimate public health concern. But, for reasons explained below, Apotex has not plausibly pled any such anticompetitive 
delay here."
76,5," Apotex's assertions that Acorda falsely mischaracterized trial testimony and misrepresented Apotex's bioequivalence studies 
are legal contentions, not factual allegations, and therefore need not be credited. See Bell Atl. Corp. v. Twombly, 550 U.S. 544, 
555, 127 S. Ct. 1955, 167 L. Ed. 2d 929 (2007) (""[O]n a motion to dismiss, courts 'are not bound to accept as true a legal 
conclusion couched as a factual allegation.'"" (quoting Papasan v. Allain, 478 U.S. 265, 286, 106 S. Ct. 2932, 92 L. Ed. 2d 209 
(1986)))."
76,6," We may consider this document because the pleading ""'relies heavily upon its terms and effect,' [**19]  which renders the 
document 'integral' to the complaint."" Chambers v. Time Warner, Inc., 282 F.3d 147, 153 (2d Cir. 2002) (quoting Int'l Audiotext 
Network, Inc. v. Am. Tel. & Tel. Co., 62 F.3d 69, 72 (2d Cir. 1995)). "
77,7," Apotex's reliance on Tyco Healthcare Grp. LP v. Mut. Pharm. Co., 762 F.3d 1338 (Fed. Cir. 2014) is misplaced. The Federal 
Circuit found a disputed issue of fact as to whether Tyco's citizen petition was objectively baseless because the FDA's response 
stated that the petition ""relie[d] entirely on uncorroborated generalities and theoretical speculation"" and ""fail[ed] to provide any 
evidence at all"" on a key issue. Id. at 1347. Furthermore, Mutual provided an expert who testified that the citizen petition was 
baseless. See id. In contrast, the FDA's letter to Acorda provided no such language indicating the citizen petition was wholly 
baseless, and Apotex did not plead any other facts that would indicate baselesness. "
78,8," See also Grubbs v. Sheakley Grp., Inc., 807 F.3d 785, 798 (6th Cir. 2015)(defining ""material"" in the false advertising context as 
likely to ""influence the deceived consumer's purchasing decisions"") (quoting Am. Council of Certified Podiatric Physicians & 
Surgeons v. Am. Bd. of Podiatric Surgery, Inc., 185 F.3d 606, 613 (6th Cir. 1999)); Cashmere & Camel Hair Mfrs. Inst. v. Saks 
Fifth Ave.,284 F.3d 302, 311 (1st Cir. 2002) (""The materiality component of a false advertising claim requires [**25]  a plaintiff to 
prove that the defendant's deception is 'likely to influence the purchasing decision.'"") (quoting Clorox Co. P.R. v. Proctor& 
Gamble Commercial Co., 228 F.3d 24, 33 n.6 (1st Cir. 2000)); ALPO Petfoods, Inc. v. Ralston Purina Co., 913 F.2d 958, 964, 
286 U.S. App. D.C. 192 (D.C. Cir. 1990) (noting that to succeed on a false advertising claim, a plaintiff must show that 
representations were ""material in their effects on buying decisions""); Taquino v. Teledyne Monarch Rubber, 893 F.2d 1488, 
1500 (5th Cir. 1990) (""To succeed, it must beproved that . . . the deception is material, in that it is likely to influence the 
purchasing decision . . . .""); 5 MCCARTHY ON TRADEMARKS AND UNFAIR COMPETITION § 27:35 (4th ed. 1996) (""Plaintiff must make 
some showing that the defendant's misrepresentation was 'material' in the sense that it would have some effect on consumers' 
purchasing decisions."")."
78,9," See Mylan Pharms., 443 F. Supp. 2d at 460 (Castel, J.) (""In the [**26]  context of pharmaceutical drugs, courts have generally 
rejected Lanham Act claims based on advertisements that merely repeat labeling information that has been approved by the 
FDA.""); Smithkline Beecham Consumer Healthcare, L.P. v. Johnson & Johnson-Merck Consumer Pharms. Co., No. 95 Civ. 
7011, 1996 U.S. Dist. LEXIS 7257, 1996 WL 280810, at *13 (S.D.N.Y. May 24, 1996) (Baer, J.) (""[T]o enjoin SmithKline "
79,," Beecham from claiming that TAGAMET HB works faster than PEPCID AC on the basis of package [labeling], would substitute 
this Court's discretion for that of the FDA in approving package [labeling] for over-the-counter medications."")."
79,10," Lanham Act liability might arise if an advertisement uses information contained in an FDA-approved label that does not 
correspond substantially to the label, or otherwise renders the advertisement literally or implicitly false. "
87,1," Throughout this opinion, we use the term ""J.A."" to cite the Joint Appendix and the term ""S.A."" to cite the Supplemental 
Appendix. "
88,2," Petrie also included several state—law tort claims against the Board in her federal complaint, but the district court's summary 
judgment order did not address those claims and Petrie does not press them on appeal. "
89,3," Petrie presented expert testimony suggesting that, as a policy matter, chiropractors should be permitted to provide the sorts of 
treatments Petrie was sanctioned for providing. To the extent Petrie's argument is that Virginia's scope-of-practice laws should 
be changed, the Virginia legislature, not the federal courts, is the proper forum. See N.C. State Bd. of Dental Examiners v. Fed. 
Trade Comm'n, 135 S. Ct. 1101, 1109-10, 191 L. Ed. 2d 35 (explaining HN10[
] the federalism-based principle that state-
government policy judgments are generally immune from attack under federal antitrust law). "
90,4," Petrie also challenges various evidentiary rulings made by the district court, including the district court's refusal to grant a 
motion to compel that Petrie filed well after the close of discovery, and the district court's decision to exclude various expert 
declarations because of its impression that the declarations would not be helpful in determining whether the Board had 
committed an antitrust violation. We are satisfied that none of the district court's evidentiary rulings in this case constituted an 
abuse of discretion, and therefore affirm. See Jacksonville Airport, Inc. v. Michkeldel, Inc., 434 F.3d 729, 732 (4th Cir. 2006) 
(noting that HN11[
] a district court's evidentiary rulings [**11]  are reviewed for abuse of discretion). "
110,1," Although a relatively brief time has elapsed since the hearing, the court would not want this decision to be deemed a rush to 
judgment. The court has been aware from the time the Complaint was filed that this matter is time sensitive because ""WHDH will 
cease to be an NBC affiliate on January 1, 2017."" Dkt. # 3 (WHDH's Motion to Expedite). Consequently, the court has studied 
the pleadings as they have been filed. Any remaining questions were resolved at the very thorough and informative May 12 
hearing. "
111,2, The well-pled and plausible facts of the Complaint are accepted as true for purposes of evaluating a motion to dismiss. 
112,3," In Section 2, Comcast agreed not to migrate the telecast of major sporting events (such as the Olympics) from broadcast to 
cable stations. Compl. - Ex. A. at 2-3. In Section 3, Comcast agreed that NBC ""will remain solely responsible for negotiating 
network affiliation agreements with NBC Local Affiliates"" and the negotiations will [**7]  be conducted ""separate from, and 
without [being] influence[d]"" by Comcast's cable interests. Id. at 3-4. In Section 7, Comcast agreed to honor NBC's agreements 
and side letters with affiliate stations and ratify other measures maintaining affiliate market integrity. Id. at 4-5."
112,4," The retransmission market refers to the payment of fees by cable companies to broadcasters for the right to retransmit the 
broadcast signals over cable."
112,5," WHDH claims that its broadcast spectrum alone has a fair market value of over $454 million. By way of background, a 
spectrum license is required for over-the-air broadcasting. The license permits the holder to broadcast on a specific radio 
frequency in a defined geographic area. From time to time, the FCC conducts auctions of broadcast spectrums. See [**9]  id. ¶ 
94. "
113,6," The Complaint is silent as to whether these viewers may have access to free over-the-air NBC programming from another 
source, such as WJAR, in Providence, Rhode Island."
113,7," WHDH relies [**13]  on the language in Section 1 that [a]s Comcast negotiates and renews agreements with its broadcast affiliates, Comcast will continue its cooperative 
dialogue with its affiliates toward a business model to sustain free over-the-air service that can be workable in the evolving 
economic and technological environment as a promise to negotiate in good faith with affiliate stations. WHDH asserts that Comcast's subsequent failure to negotiate with 
it breached Comcast's explicit undertaking to engage in a ""cooperative dialogue."" To the extent that a breach of a promise to 
negotiate in good faith constitutes a cognizable claim under Pennsylvania law, courts are uniform in holding that a mere promise 
to negotiate in good faith, absent predefined terms or a general framework in which to conduct negotiations, will not support a 
claim. See Clark Res., Inc. v. Verizon Bus. Network Servs., Inc., 2011 U.S. Dist. LEXIS 46154, 2011 WL 1627074, at *4 (M.D. 
Pa. Apr. 29, 2011), citing Jenkins v. Cty. of Schuylkill, 441 Pa. Super. 642, 652-653, 658 A.2d 380 (1995); see also Channel "
114,," Home Ctrs., Div. of Grace Retail Corp. v. Grossman, 795 F.2d 291, 298 (3d Cir. 1986) (""[A]n agreement to enter into a binding 
contract in the future does not alone constitute a contract.""). As the court explained during its dialogue with counsel at oral argument, the lack of pre-agreed terms is also an impediment to 
fashioning the injunctive relief sought by WHDH on its contract and antitrust claims. The court cannot give effect to the 
parties' [**14]  unexpressed intent. As the Supreme Court cautioned, ""[n]o court should impose a duty to deal that it cannot 
explain or adequately and reasonably supervise. The problem should be deemed irremedia[ble] by antitrust law when 
compulsory access requires the court to assume the day-to-day controls characteristic of a regulatory agency."" Verizon 
Commc'ns Inc. v. Law Offices of Curtis V. Trinko, LLP, 540 U.S. 398, 415, 124 S. Ct. 872, 157 L. Ed. 2d 823 (2004)."
114,8," Under Pennsylvania law, the implied covenant of good faith and fair dealing does not create substantive rights that do not exist 
in the contract itself and a claim for a breach of the covenant is subsumed in the breach of contract claim. Burton v. Teleflex Inc., 
707 F.3d 417, 432-433 (3d Cir. 2013). "
115,9," The Massachusetts Antitrust Act is to ""be construed in harmony with judicial interpretation of comparable federal antitrust 
statutes insofar as practicable."" Mass. Gen. Laws ch. 93, § 1."
115,10," Comcast disputes WHDH's allegation of monopolistic power in the commercial television market because it contends that 
broadcast and cable television stations operate in two separate and distinct markets. Even under the all-inclusive definition of 
the relevant market pled in the Complaint, Comcast is only one of 10 established commercial television outlets competing in 
Boston and its environs. See Compl. ¶ 120. "
116,11," WHDH contends that Comcast is also a horizontal competitor in the Boston market because its cable transmissions compete 
with the broadcast stations for viewers. Even accepting WHDH's definition of the market, this argument ignores a key historical 
fact — that WHDH's affiliate contract with its self-executing expiration date was negotiated with NBC before the merger of NBC 
with Comcast. During oral argument, WHDH conceded that had NBC, as an entity independent of Comcast, decided to replace 
WHDH with a new affiliate at the expiration of WHDH's contract, there would be no antitrust violation. The flexibility to switch 
affiliates or substitute an owner-operated broadcast station is the right that NBC had bargained for with WHDH by incorporating 
the expiration date in the affiliation contract. Incongruently, WHDH also insisted at oral argument that the antitrust laws would be 
violated even if Comcast (not NBC) were to replace it with another affiliate instead of building its own station. The court fails to 
see how the introduction of a new broadcast station into the Boston market, as Comcast proposes, would harm competition 
among broadcasters."
116,12," The vertical relationship between [**22]  a network and its affiliate stations is no more clearly illustrated than by the court's 
recollection that WHDH was a CBS station prior to its becoming an NBC affiliate in 1995."
116,13," Comcast notes that, as acknowledged by the FCC Order, this is a business model that NBC had imposed in other large 
metropolitan markets long before the instant dispute with Comcast See FCC Order at 173."
116,14," RCN Boston, for example, currently offers nearly 400 channels from around the world. http://www.rcn.com/boston/digital-
cable-tv/channel-lineups/ (last visited May 15, 2016). "
117,15, Comcast also attacks the misrepresentation theory as lacking the particularity required by Fed. R. Civ. P. 9 in pleading fraud.
117,16," Comcast denies that it deliberately led WHDH down a primrose path. As it points out, although no notice of an intent not to 
renew was required by the affiliation contract, the Complaint admits that Comcast gave WHDH 16 months' advance notice of its 
intentions. See Compl. ¶ 91."
117,17," Comcast also argues that this theory fails because WHDH does not identify a breach of a specific term of the FCC Order 
(Commitment 1 was not incorporated in the final FCC Order), nor does WHDH point to a commitment by Comcast that it 
would [**27]  maintain the existing signal strength of each of its NBC stations. "
127,1, Hershey Canada is the only one of the Canadian Chocolate Manufacturers that is a party to this appeal.
127,2," Because we conclude that the District Court correctly granted summary judgment for the Chocolate Manufacturers, we do not 
reach the secondary question of whether the District Court abused its discretion by excluding a portion of the Individual Plaintiffs' 
economic expert's report calculating the damages caused by Nestle USA. "
128,3," Trade spend refers to rebates, allowances, discounts, and promotions that manufacturers individually negotiate with retailers 
that effectively lower the price that the customer pays. "
129,4," Several defendants also moved to dismiss for lack of personal jurisdiction under Rule 12(b)(2). After initially deferring ruling on 
these motions, the District Court ultimately granted the motions as to Mars Canada, Nestle S.A., and Nestle Canada. See In re 
Chocolate Confectionary Antitrust Litig., 641 F. Supp. 2d 367, 373 (M.D. Pa. 2009)."
129,5," Daubert v. MerrellDow Pharm., Inc., 509 U.S. 579 (1993). "
130,6," As explained earlier, we do not reach this issue because we will affirm the District Court's summary judgment. See supra note 
2."
130,7," A horizontal price-fixing agreement occurs when competitors on the same market level agree to fix or control prices for their 
goods or services. "
